"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","individualCount","eventTime","fieldNumber","sex"
"1021","2012-03-04 12:21:00-03","MO","MOBOT","100454024","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Leandro Aristeguieta","1952","7","27","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Neotype","Aristeguieta 839","Miranda","Carretera Ocumare del Tuy-San Fernando de Yare.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1022","2012-03-04 12:24:00-03","MO","MOBOT","1792275","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Alwyn H. Gentry","1974","3","7","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.",NA,"Gentry 10260","Guárico","Banks of Río Orituco, S of Estacion Biologica de Los Llanos, S of Calabozo.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3410",NA
"1023","2012-03-04 12:24:00-03","MO","MOBOT","1819978","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Alwyn H. Gentry|Paul E. Berry","1975","7","4","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.",NA,"Gentry 14825","Anzoátegui","Km 227 on Caracas-Barcelona highway, 16 km E of Boca de Uchire.",NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3977",NA
"1024","2013-10-05 06:33:00-03","MO","MOBOT","1824717","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Gerrit Davidse|Ángel C. González","1977","4","24","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.",NA,"Davidse 12096A","Apure","Distrito San Fernando; just east of El Guamal on the bank of Río Apurito. Narrow strip of partially deciduous gallery forest at least seasonally partially flooded, surrounded by seasonally flooded savanna.","-66.85","7.73333",NA,"G.T. Prance",NA,"40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1251",NA
"1025","2012-03-04 12:24:00-03","MO","MOBOT","1825883","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Gerrit Davidse|Getulio Agostini|Thais de Agostini","1973","11","10","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.",NA,"Davidse 3942","Guárico","3 km N of San Fernando de Apure along main highway to Calabozo. Low lying inundated savanna dominated by Copernicia palms.",NA,NA,NA,"!S. Mori",NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800",NA
"1026","2012-03-04 12:24:00-03","MO","MOBOT","1833455","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Gerrit Davidse","1973","11","20","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.",NA,"Davidse 4248","Guárico","15 km S of Las Mercedes along highway 12 to Cabruta. Dry forest with Acacia and Lecythis dominant trees, grassy places frequent.",NA,NA,NA,"!S. Mori",NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"824",NA
"1027","2012-03-04 12:24:00-03","MO","MOBOT","298716","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Alwyn H. Gentry|Hermes Cuadros V.","1984","6","30","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.",NA,"Gentry 47428","Bolívar","GALERAZAMBA: N tip of Bolivar Department. Altitude near sea level, thorn scrub forest. Transect # 5","-75.25","10.8",NA,"A.Gentry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"84-249",NA
"1028","2012-03-04 12:24:00-03","MO","MOBOT","3311956","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Anibal Castillo","1976","6","24","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.",NA,"Castillo 560","Guárico","Distrito Miranda. Mun. Calabozo. Bosque de galería del río Orituco, sector puente, río abajo margen izquierdo.","-67.43166","8.765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","2008-05-27 22:02:00-03","MO","MOBOT","3175930","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","ORTIZ","1994","8","27","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Saldanha",NA,"ORTIZ 2083","Guárico","En bosque de galería del río Manapire. Hato El Socorro, a 10 Km al Sur de Sta Rita, vía Cabruta.","-66.23333","8.05",NA,"Ortiz",NA,"60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","2013-10-05 06:35:00-03","MO","MOBOT","3176019","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Gerrit Davidse|Ángel C. González","1977","4","24","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Saldanha",NA,"Davidse 12096","Apure","Distrito San Fernando, just E El Guamal on the bank of Río Apurito; Narrow strip of partially deciduous gallery forest at least seasonally partially flooded, surrounded by seasonally flooded savanna.","-66.85","7.73333",NA,"G.T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","2014-09-14 20:48:00-03","MO","MOBOT","3176131","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Francisco Tamayo","1955",NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"Saldanha",NA,"Tamayo 4127","Guárico","Fr. en pixidio del tamaño del puño del hombre. Crece en bosques tropófilos de galería cerca de Espino.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","2008-05-27 22:02:00-03","MO","MOBOT","3176149","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Leandro Aristeguieta","1960",NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"Saldanha",NA,"Aristeguieta 4316","Guárico","Ortíz-Calabozo.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","2009-11-03 18:11:00-02","MO","MOBOT","3176219","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","Luis Marcano-Berti","1969",NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"Saldanha",NA,"Marcano-Berti 2023","Portuguesa","15 km. 80 de Sta. Cruz. Distrito Turen. Reserva Forestal de Turen.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","2011-08-12 15:56:00-03","MO","MOBOT","3178391","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","José Eduardo L. da S. Ribeiro|José F. Ramos|E.M. Santana f.|S.S. Souza","1993","6","6","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Ribeiro 888","Amazonas","Igarapé de Bolívia. Floresta de Baixio. Árvore. 15 m de altura. Casca externa marrom-escura, estriada longitudinalmente, fissuras avermelhadas; interna 1 cm de espessura, esbranquiçada; alburno creme-amarelado.","-59.96666","-2.88333",NA,"Mori, 7/95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","2011-02-23 13:28:00-03","MO","MOBOT","3438468","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","C.A. Cid Ferreira|J. Lima dos Santos","1982","10","14","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Cid Ferreira 3222","Amazonas","Mun. de Tefé, rio Solimões, lago Tefé, próximo a Vila Nogueira. Mata de terra firme, solo argilo-arenoso.","-64.98333","-3.46666",NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","2008-05-27 22:02:00-03","MO","MOBOT","3297147","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis usitata","Douglas C. Daly","1980","10","5","South America","Brazil",NA,NA,NA,NA,NA,NA,"S.A. Mori & Prance",NA,"Daly 487","Maranhão","Fazenda Bacaba, Doctor Haroldo. 5 km S of Junco. Hillside vegetation by trail & little-disturbed hilltop forest.","-44.96666","-4.43333",NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"usitata",NA,NA,NA,NA
"1037","2008-05-27 22:02:00-03","MO","MOBOT","3299169","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis usitata","Ghillean T. Prance|David G. Campbell|Douglas C. Daly|U.N. Maciel|Milton G. da Silva|R.P. Bahia|M.R. dos Santos","1980","11","25","South America","Brazil",NA,NA,NA,NA,NA,NA,"S.A. Mori & Prance",NA,"Prance P26436","Pará","Forest on terra firme, Genipapo trail, Basin of Rio Xingu, Gleba Bacaja, lote 88, just below mouth of Rio Bacaja.","-50.79722","-3.37222",NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"usitata",NA,NA,NA,NA
"1038","2008-05-27 22:02:00-03","MO","MOBOT","3298863","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","C.A. Cid Ferreira","1987","11","2","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Cid Ferreira 9402","Pará","Mun. Alenquer. Estrada Lauro Sodré, 28 km de Alenquer. Fazenda Buraco D'Agua. Mata de terra firme, solo areno argiloso.","-54.66666","-1.71666",NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","2009-07-01 16:15:00-03","MO","MOBOT","3129738","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Anonymous",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Anonymous 37",NA,NA,NA,NA,NA,"S. Mori (NY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","2019-08-09 04:34:00-03","MO","MOBOT","100662779","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","P.C. Gadelha Neto|R.A. Pontes|C.M.L.R. Araújo|V.d.S. Sampaio|C.S. Silva","2011","10","20","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Gadelha Neto 3093","Paraíba","Millennium Inorganic Chemicals Mineração LTDA: Substrato arenoso. Restinga arbustiva.","-34.9769445","-6.5022222",NA,"S.A. Mori","Mataraca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1041","2019-01-25 04:36:00-02","MO","MOBOT","100798939","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Luis Valenzuela G.|Jaime Flores","2014","5","21","South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Valenzuela Gamarra 28061","Huánuco","Distrito Yuyapichis. Área de Conservación Privada Panguana.","-74.9297223","-9.6172223",NA,"L. Valenzuela. (HOXA)","Puerto Inca","252.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"120",NA
"1042","2019-01-25 04:36:00-02","MO","MOBOT","100798943","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Luis Valenzuela G.|Jaime Flores","2014","5","21","South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Valenzuela Gamarra 28065","Huánuco","Distrito Yuyapichis. Área de Conservación Privada Panguana.","-74.9297223","-9.6172223",NA,"L. Valenzuela. (HOXA)","Puerto Inca","252.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"120",NA
"1043","2014-04-04 05:44:00-03","MO","MOBOT","298666","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rodolfo Vásquez|Nestor Jaramillo","1984","9","7","South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Vásquez Martínez 5529","Loreto","Pto. Almendras (Río Nanay). Bosque secundario.","-73.41666","-3.8",NA,"S. Mori (NY)","Maynas","122.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"84-28",NA
"1044","2014-04-04 05:44:00-03","MO","MOBOT","298972","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rodolfo Vásquez|Nestor Jaramillo","1984","10","23","South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Vásquez Martínez 5828","Loreto","Pto. Almendras, (Río Nanay). Bosque inundable estacional.","-73.41666","-3.75",NA,"S. Mori (NY)","Maynas","122.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,"84-41",NA
"1045","2014-04-04 05:44:00-03","MO","MOBOT","300211","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rodolfo Vásquez|Nestor Jaramillo","1990","11",NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Vásquez Martínez 15097","Loreto","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana - IIAP. Bosque primario, vegetación sobre suelo arcillo-arenoso (arena blanca), estrato inferior con dominancia de Lepidocaryum tessmannii (irapay), y esøtrato medio con relativa abundancia de Jessenia bataua subsp. bataua (huangurahui); drenaje irregular, pequeøñas y lígeras ondulaciones del terreno. Levantamiento florístico de la parcela A de 1 Ha; 500 x 20 m; correspondienø te al inventario de 2 Has. SUBPARCELA No. 20","-73.5","-4.16666",NA,"S. Mori (NY)","Maynas","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"244",NA
"1046","2014-04-04 05:44:00-03","MO","MOBOT","300411","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rodolfo Vásquez|et al.","1989","6","14","South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Vásquez Martínez 12301","Loreto","Dtto. Iquitos, Puerto Almendras. Bosque primario.","-73.41666","-3.8",NA,"S. Mori (NY)","Maynas","122.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,"101",NA
"1047","2008-05-27 22:02:00-03","MO","MOBOT","300419","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Alwyn H. Gentry|Bruce W. Nelson","1990","1","19","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Gentry 69280","Amazonas","Ducke Reserve, Km 26 Manaus-Itacoatiara Hwy. Transect 9","-59.96666","-3",NA,"S. Mori (NY)",NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"309",NA
"1048","2014-04-04 05:44:00-03","MO","MOBOT","301185","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rodolfo Vásquez","1983","3","26","South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Vásquez Martínez 3956","Loreto","Polis (Río Momon). Bosque primario.","-73.5","-3.66666",NA,"S. Mori","Maynas","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,"83-10",NA
"1049","2014-04-04 05:44:00-03","MO","MOBOT","301249","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rodolfo Vásquez|Nestor Jaramillo","1987","12","22","South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Vásquez Martínez 10196","Loreto","Dtto. Iquitos. Pto. Almendras. Bosque primario.","-73.41666","-3.8",NA,"S. Mori (NY)","Maynas","122.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,"87-65",NA
"1050","2008-05-27 22:02:00-03","MO","MOBOT","3174743","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Ghillean T. Prance","1974","8","28","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Prance 21679","Amazonas","Manaus-Itacoatiara Road, Km. 14. Cultivated.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","2011-02-23 13:34:00-03","MO","MOBOT","3174971","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota|N. Rosas","1980","7","22","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Cid Ferreira 1696","Pará","Município de Orimiminá, rio Trombetas ao Norte ao longo do rio próximo a Mineração Rio-Norte. Mata de várzea, solo argiloso úmido.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","2009-07-01 16:15:00-03","MO","MOBOT","3175131","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Anonymous",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Anonymous 136160","Rio de Janeiro","Estado da Guanabara, Gávea.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053","2008-05-27 22:02:00-03","MO","MOBOT","3175171","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Daniel F. Austin","1979","11","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Austin 7446","Amapá","Parque Florestal de Amapá. Mata de terra firme.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054","2013-12-01 05:44:00-02","MO","MOBOT","3175340","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Romeu P. Belém","1965",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Belém 1766","Bahia","Centro de Pesquisas do Cacau, Cepec IIhéus - Bahia.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","2013-05-07 06:03:00-03","MO","MOBOT","3175595","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Ynés Mexia","1930","8","17","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Mexia 4966","Minas Gerais","Districto IIheu. Fazenda da Tabunha; uncut forest on main road; flat valley floor.",NA,NA,NA,"S. Mori",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056","2008-05-27 22:02:00-03","MO","MOBOT","3175725","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Boris A. Krukoff","1931","9",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Krukoff 1200","Pará","In high forest. Upper Cupary River, plateau between the Xingu and Tapajos Rivers.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057","2008-05-27 22:02:00-03","MO","MOBOT","3176017","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Manuel da Silva","1969","8","27","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Silva 2413","Pará","Santarém, Km 35 da estrada do, Palhão arredores do Acampamento do Igarape Curupira, mata, terra firme.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","2008-05-27 22:02:00-03","MO","MOBOT","3177002","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","FEATHERLY","1939","12","22","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"FEATHERLY s.n.",NA,NA,NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","2010-04-28 21:34:00-03","MO","MOBOT","3177458","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Ricardo de Lemos Fróes|Boris A. Krukoff",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Fróes 2078",NA,NA,NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060","2011-02-10 08:54:00-02","MO","MOBOT","3180395","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Nilo T. Silva","1968",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Silva 1495",NA,"Rio Jarí, Monte Dourado, Serrinha, Mata de Terra firme.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061","2012-07-28 05:08:00-03","MO","MOBOT","3180396","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","* SILVA","1977","1","23","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"SILVA 8",NA,"Pa, Colônia Benjamin Constant, Município de Bragança, Estrada do Sul, propriedade do Sr. M.L. Ferreira. Capoeria secundária, terre firme. Sapucaia.",NA,NA,NA,"Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1062","2008-05-27 22:02:00-03","MO","MOBOT","3300548","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","William C. Steward","1974","2","5","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Steward P20210","Amazonas","Furo de Xiborena between Rios Solimoes and Negro, just below Manaus.",NA,NA,NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","2008-05-27 22:02:00-03","MO","MOBOT","3311119","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","N.M. Lepsch da Cunha|E. Pereira da C.|R.M. Cardoso","1989","10","19","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Cunha 433","Amazonas","Distrito Agropecuário, Reserva 1501 (km 41) da WWF/INPA Projeto da Dinâmica Biológica dos Fragmentos Florestais. Terra Firme.","-59.73055","-2.40722",NA,"S. Mori",NA,"50.00000000","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064","2014-04-05 06:07:00-03","MO","MOBOT","3311174","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","N.M. Lepsch da Cunha|P. A. Costa Lima Assunção|E. Pereira da C.","1989","8","17","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Cunha 349","Amazonas","Distrito Agropecuário, Reserva 1501 (km 41) da WWF/INPA Projeto da Dinâmica Biológica dos Fragmentos Florestais. Terra Firme.","-59.73055","-2.40722",NA,"S. Mori",NA,"50.00000000","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065","2014-01-23 05:32:00-02","MO","MOBOT","3461392","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","W.L. Balée|B.G. Ribeiro","1986","11","2","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Balée 2713","Maranhão","Mun. Carutapera. Gurupiuna, Ka'apor Indian Reserve, affluent of Rio Gurupi. Terra firme forest inventory 6 km from village.","-46.43333","-2.71666",NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","2018-10-11 09:43:00-03","MO","MOBOT","992991","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Alwyn H. Gentry|Juan Revilla","1977","11","13","South America","Peru",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Gentry 20671","Loreto","Rio Nanay between Santa Maria and Iquitos. Forest behind Mishana.","-73.5","-3.8666667",NA,"S. Mori","Maynas","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,"1362",NA
"1067","2014-04-05 06:07:00-03","MO","MOBOT","3176283","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","P. A. Costa Lima Assunção|E. da C. Pereira|C. Fernandes da Silva","1997","6","12","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Assunção 525","Amazonas","Floresta de Vertente. Árvore.","-59.96666","-2.88333",NA,"Mori, S.A. 4/98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","2011-08-12 15:56:00-03","MO","MOBOT","3176950","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","José Eduardo L. da S. Ribeiro|José F. Ramos|E.M. Santana f.|S.S. Souza","1993","7","2","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"Ribeiro 976","Amazonas","Igarapé Uberê até Igarapé Ipiranga. Floresta de Vertente. Árvore. 10m de altura. Casca externa maroom-clara, com fissuras verticais marrom mais escuras. Interna branca. Alburno amarelo. Envira.","-59.96666","-2.88333",NA,"Mori, 7/96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","2008-05-27 22:02:00-03","MO","MOBOT","3299114","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis usitata","Douglas C. Daly|David G. Campbell|A.S. Silva|Milton G. da Silva|R.P. Bahia|M.R. dos Santos","1980","11","13","South America","Brazil",NA,NA,NA,NA,NA,NA,"S.A. Mori & Prance",NA,"Daly D906","Pará","Partly burned-over campo. Estrada de São Caetano, 5 km NE of Vigia.","-48.06666","-0.85",NA,"S. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"usitata",NA,NA,NA,NA
