"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","individualCount","fieldNumber","infraspecificEpithet","typeStatus","relatedCatalogItem","previousCatalogNumber"
"613","2020-09-12 05:00:02-03","US","US","1592571","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"Y. Mexia","1930","12","19","Brazil","Minas Gerais",NA,"Viçosa, Agricultural College lands. Directly outside west gate; Rua Nova.",NA,NA,NA,NA,NA,"US02842702","US02842702_01","5422","700",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"614","2020-09-12 05:00:02-03","US","US","2747790","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay, R. E. Schultes & I. Cabrera","1956","8","27","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio: fuquene. Near western shore of Laguna Fúquene.",NA,NA,NA,NA,NA,"US02842713",NA,"448","2430",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"615","2020-09-12 05:00:02-03","US","US","2323462","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"Reitz & Klein, --","1958","10","18","Brazil","Santa Catarina",NA,"Matador, Rio do Sul, Beira da estrada.",NA,NA,NA,NA,NA,"US02842610","US02842610_01","7347","350",NA,NA,NA,NA,"Solanales","South America",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"616","2020-09-12 05:00:02-03","US","US","1572226","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"Y. Mexia",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US02842704","US02842704_01","5341",NA,NA,NA,NA,NA,"Solanales","South America",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"617","2020-09-12 05:00:02-03","US","US","2933982","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"R. M. King & L. E. Bishop","1983","1","19","Peru","Amazonas",NA,"10 kms N of Leimebamba. along Utcubamba River for 20 kms N of Leimebamba.",NA,NA,NA,NA,NA,"US02842706","US02842706_01","9257",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"618","2020-09-12 05:00:02-03","US","US","2747860","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & R. E. Schultes","1956","9","20","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio: Bogotá. Sabana de Bogotá, near Tibaitata on road between Fontibón and Bogotá.",NA,NA,NA,NA,NA,"US02842721","US02842721_01","663","2500",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"619","2020-09-12 05:00:02-03","US","US","1540923","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"P. Jörgensen","1931","5",NA,"Paraguay",NA,NA,"In hedges and on creeks Villavinca.",NA,NA,NA,NA,NA,"US02842687",NA,"4371",NA,NA,NA,NA,NA,"Solanales","South America",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"620","2020-09-12 05:00:02-03","US","US","2747801","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & R. E. Schultes","1956","8","16","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio/ Bogotá. On road between Bogotá and Tibaitatá near Río Bogotá.",NA,NA,NA,NA,NA,"US02842710",NA,"396","2600",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"621","2020-09-12 05:00:02-03","US","US","1986524","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"R. E. Schultes","1945","9","20","Colombia","Amazônas",NA,"Trapecio amazónico. Amazon River: Leticia.",NA,NA,NA,NA,NA,"US02842671",NA,"6535","100",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"622","2020-09-12 05:00:02-03","US","US","604913","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"O. F. Cook & G. B. Gilbert","1915","7","10","Peru",NA,NA,"San Miguel, Urubamba Valley.",NA,NA,NA,NA,NA,"US02842737","US02842737_01","1743","1800",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"623","2020-09-12 05:00:02-03","US","US","2747826","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & I. Cabrera","1956","8","5","Colombia","Putumayo",NA,"Town of Mocoa. Comisaría: Putumayo.",NA,NA,NA,NA,NA,"US02842676",NA,"346","579",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"624","2020-09-12 05:00:02-03","US","US","273017","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. Regnell","1873",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US02842601","US02842601_01","I355",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"625","2020-09-12 05:00:02-03","US","US","2864964","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. López M., A. Sagástegui A. & A. Aldave P.","1970","5","26","Peru","Ancash",NA,"Procedencia: Chavín. Prov.: Huari. Dpto: Ancash.",NA,NA,NA,NA,NA,"US02842707",NA,"7547","3210",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"626","2020-09-12 05:00:02-03","US","US","2055503","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"E. Hassler","1913",NA,NA,"Paraguay",NA,NA,"Par Centralis, Cordillera de Attos.",NA,NA,NA,NA,NA,"US02842686",NA,"12413",NA,NA,NA,NA,NA,"Solanales","South America",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"627","2020-09-12 05:00:02-03","US","US","1056829","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"C. Cameron","1920","4",NA,"Peru",NA,NA,"Plaza Colon, Tacna, by the American consul.",NA,NA,NA,NA,NA,"US02842730",NA,"4/5/!",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"628","2020-09-12 05:00:02-03","US","US","2578901A","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"V. de Saint-Hilaire","1816",NA,NA,"Brazil","Minas Gerais",NA,"Province de Mins-Ger.",NA,NA,NA,NA,NA,"US02842701","US02842701_01","573",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"629","2020-09-12 05:00:02-03","US","US","1776176","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"C. W. Penland & R. Summers","1939","3","20","Ecuador","Tungurahua",NA,"Between Hda. San Francisco & Rio Margarjitas.",NA,NA,NA,NA,NA,"US02842695",NA,"169","1225",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"630","2020-09-12 05:00:02-03","US","US","2458172","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"R. M. Klein","1964","5","8","Brazil","Santa Catarina",NA,"Rua Esteves Junior, Florianópolis.",NA,NA,NA,NA,NA,"US02842612","US02842612_01","5361","20",NA,NA,NA,NA,"Solanales","South America",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"631","2020-09-12 05:00:02-03","US","US","2830373","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"R. S. Pinheiro & T. S. Santos","1967","11","7","Brazil","Bahia",NA,"Ba. Itapebí, Faz. Santa Luzia, ramal de S. Maria Eterna.",NA,NA,NA,NA,NA,"US02842679","US02842679_01","371/34",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"632","2020-09-12 05:00:02-03","US","US","603667","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"O. F. Cook & G. B. Gilbert","1915","4","29","Peru",NA,NA,"Ollantaytambo.",NA,NA,NA,NA,NA,"US02842740",NA,"436","3000",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"633","2020-09-12 05:00:02-03","US","US","2747872","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & R. E. Schultes","1956","9","20","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio: Bogotá. Sabana de Bogotá, near Tibaitata on road between Fontibón and Bogotá.",NA,NA,NA,NA,NA,"US02842724","US02842724_01","667","2500",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"634","2020-09-12 05:00:02-03","US","US","1133367","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"O. Buchtien","1907","11",NA,"Bolivia",NA,NA,"Charopampa b. Mapiri 15° s. Br.",NA,NA,NA,NA,NA,"US02842688","US02842688_01","1453","570",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"635","2020-09-12 05:00:02-03","US","US","1616728","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"E. F. Costa","1920","1","8","Brazil","São Paulo",NA,"Pinheiros, S. Paulo.",NA,NA,NA,NA,NA,"US02842690","US02842690_01","3611",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"636","2020-09-12 05:00:02-03","US","US","1196426","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Hitchcock","1923","9","9","Ecuador","Azuay",NA,"Between Oña and Cuenca.",NA,NA,NA,NA,NA,"US02842733","US02842733_01","21611","2700","3300",NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"637","2020-09-12 05:00:02-03","US","US","2747802","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & R. E. Schultes","1956","8","16","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio/ Bogotá. On road between Bogotá and Tibaitatá near Río Bogotá.",NA,NA,NA,NA,NA,"US02842709",NA,"395","2600",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"638","2020-09-12 05:00:02-03","US","US","2747795","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & I. Cabrera","1956","8","23","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio: Gachancipá. Along road near town of of Gachancipá.",NA,NA,NA,NA,NA,"US02842711",NA,"407","2600",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"639","2020-09-12 05:00:02-03","US","US","2747679","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay, R. E. Schultes, A. Fernández-Pérez & J. M. Idrobo","1956","7","12","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio: Zipaquirá. Ca. 3 miles S. of Zipaquirá on road from Zipaquirá to Bogotá.",NA,NA,NA,NA,NA,"US02842728","US02842728_01","85",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"640","2020-09-12 05:00:02-03","US","US","2747811","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & I. Cabrera","1956","8","31","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio: Chipaque. Near toun of Chipaque.",NA,NA,NA,NA,NA,"US02842718",NA,"471","2500",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"641","2020-09-12 05:00:02-03","US","US","2747823","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & I. Cabrera","1956","8","3","Colombia","Putumayo",NA,"Town of Mocoa. Comisaría: Putumayo.",NA,NA,NA,NA,NA,"US02842674",NA,"337","579",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"642","2020-09-12 05:00:02-03","US","US","1742764","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"M. Kuhlmann & F. C. Hoehne","1936","10","27","Brazil","São Paulo",NA,"Cayeiras, S. Paulo.",NA,NA,NA,NA,NA,"US02842694","US02842694_01","36633",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"643","2020-09-12 05:00:02-03","US","US","2830338","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. Eupunino",NA,NA,NA,"Brazil","Bahia",NA,"BA. Santa Cruz de Cabralia Km. 14 da rod. P. Seguro.",NA,NA,NA,NA,NA,"US02842682","US02842682_01","278",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"644","2020-09-12 05:00:02-03","US","US","2747813","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & I. Cabrera","1956","8","31","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. 24 kilometers south of Bogotá along road to Villavicencio.",NA,NA,NA,NA,NA,"US02842719",NA,"469",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"645","2020-09-12 05:00:02-03","US","US","2747884","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & I. Cabrera","1956","8","31","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio: Choachí. Along road from Bogotá to Choachí above town of Choachí.",NA,NA,NA,NA,NA,"US02842727",NA,"491","2800","3000",NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"646","2020-09-12 05:00:02-03","US","US","2143602","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"L. Aristeguieta","1953","2",NA,"Venezuela","Barinas",NA,"A lo largo de los pequeños riachuelos Carretera Cd. Bolivia (Pedraza)-Sta. Bárbara de Barinas.",NA,NA,NA,NA,NA,"US02842603",NA,"1594",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"647","2020-09-12 05:00:02-03","US","US","2747879","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & I. Cabrera","1956","8","31","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio: Choachí. Along road from Bogota to Coachí, above town of Choachí.",NA,NA,NA,NA,NA,"US02842715",NA,"497",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"648","2020-09-12 05:00:02-03","US","US","2747803","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. S. Barclay & R. E. Schultes","1956","8","16","Colombia","Cundinamarca",NA,"Departmento: Cundinamarca. Municipio/ Bogotá. On road between Bogotá and Tibaitatá near Río Bogotá.",NA,NA,NA,NA,NA,"US02842708",NA,"394",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"649","2020-09-12 05:00:02-03","US","US","2824568","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"J. M. Idrobo","1956","6","10","Colombia",NA,NA,"Nariño: Región del Putumayo. Mocoa.",NA,NA,NA,NA,NA,"US02842677","US02842677_01","2219","2000",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"650","2020-09-12 05:00:02-03","US","US","2166375","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"J. A. Ewan","1944","12","4","Colombia","Nariño",NA,"Soledad, above Rio Tellez. Headwaters of Río Tellez, above Soledad, Department of Nariño. Cordillera Orientál.",NA,NA,NA,NA,NA,"US02842742",NA,"16546","2950",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"651","2020-09-12 05:00:02-03","US","US","1498725","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"Y. Mexia","1930","3","1","Brazil","Minas Gerais",NA,"Agricultural College lands. N. W. of Director's house. Flood plain of Corriga Bartholomeo.",NA,NA,NA,NA,NA,"US02842599","US02842599_01","4412","670",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"652","2020-09-12 05:00:02-03","US","US","1281355","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"H. F. Pittier","1922","8",NA,"Venezuela",NA,NA,"Federal District, Around Caracas.",NA,NA,NA,NA,NA,"US02842691",NA,"10422","800","1000",NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"653","2020-09-12 05:00:02-03","US","US","2446924","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. Nojiri","1960","9",NA,"Brazil","Paraná",NA,"Procedência Curitiba.",NA,NA,NA,NA,NA,"US02842689","US02842689_01","6",NA,NA,NA,NA,NA,"Solanales","South America",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"654","2020-09-12 05:00:02-03","US","US","2824510","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"J. M. Idrobo","1956","6","15","Colombia","Valle del Cauca",NA,"Valle: Entre Gali y Calipuerto.",NA,NA,NA,NA,NA,"US02842678",NA,"2240","1003",NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"655","2020-09-12 05:00:02-03","US","US","69051","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Brecht. & J. Presl",NA,NA,NA,NA,"A. H. Curtiss","1875",NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,"US02842605",NA,"s.n.",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"656","2020-09-12 05:00:02-03","US","US","1066379","PreservedSpecimen","Plantae","Solanaceae","Datura","gardneri","Datura gardneri","Hook.",NA,NA,NA,NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,"Serra des Organ.",NA,NA,NA,NA,NA,"US00027915","US00027915_01","560",NA,NA,NA,NA,NA,"Solanales","South America - Neotropics",NA,"Dicotyledonae","1",NA,NA,"Isotype",NA,NA
"657","2020-09-12 05:00:02-03","US","US","USw25545","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.",NA,NA,NA,NA,"Collector unknown",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17290",NA,NA,NA,NA,NA,"Solanales","South America",NA,"Dicotyledonae","1",NA,NA,NA,NA,NA
"658","2020-09-02 16:39:52-03","Cenargen","CEN","28360","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C. Presl","B. M. T. Walter","2009","03",NA,"Roberto Fontes Vieira","1986","09","30","Brasil","DF","BRASILIA","Sain-Parque Rural CENARGEN Horto de Plantas Medicinais.","-47.9296989440918","-15.7797002792358","-4300000.0","-1500000.0",NA,"CEN00028360","CEN00028360","256","1100","1100","70570","auto",NA,NA,NA,"Exsicatas",NA,"4",NA,NA,NA,NA,NA
"659","2020-09-02 16:39:59-03","Cenargen","CEN","15203","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","L. A. Skorupa","1987","10",NA,"Ladislau Araújo Skorupa","1987","10","01","Brasil","DF","BRASILIA","Coleção de plantas medicinais do CENARGEN.","-47.9296989440918","-15.7797002792358","-4800000.0","-1508333.0","Alucinógeno; fonte de Escopalamina.","CEN00015203","CEN00015203","237","1050","1050","70570","auto",NA,NA,NA,"Exsicatas",NA,"5",NA,NA,NA,NA,NA
"660","2020-04-15 09:23:35-03","UFG","HJ","8138","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Luzia Francisca de Souza","2019","08","20","Souza, L.F.","2015","11","28","Brasil","Goiás","Perolândia","Assentamento Três Pontes","-52.134722","-17.448889","52º8'5''W","17º26'56''S","Quintal","HJ00008138",NA,"6138","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2020-11-18 18:12:20-03","UFPR","EFC","12880","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Völtz, R.R.","2014","05","29","Völtz, R.R.; Vieira, R.S.; Bizarro, O.M.R.","2014","04","26","Brasil","Paraná","Rio Branco do Sul","Área urbana","-49.1909","-25.1114","-49.1909","-25.1114","Arvoreta 2m alt.; flor com sépala verde e pétala alva, infundibiliforme; fruto velho, acastanhado; vicejando sobre barranco de terraço fluvial. __COMMOM_NAME__: Trombeteira","EFC012880",NA,"325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2020-10-15 09:54:06-03","UFPR","EFC","2320","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet",NA,NA,NA,NA,"Tramujas, A.P.","1990","11","22","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,"__COMMOM_NAME__: Trombeteira","EFC002320",NA,"110",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
