"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"484","2021-02-11 17:18:59-03","UFPR","UPCB","10463","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hatschbach, G.","39328","1977","01",NA,"Brasil","Minas Gerais","Arredores","-49.2043991088867","-18.7250003814697",NA,"Árvore, flor alvescente e nervuras azuis. Terreno de cultivo..",NA,NA,"Hatschbach, G.","07","Canapolis",NA,NA,NA,NA,"28579","auto","1978","06",NA,NA,NA,NA,NA,NA
"485","2021-02-11 17:18:59-03","UFPR","UPCB","29516","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hatschbach, G.","65421","1996","11",NA,"Brasil","Mato Grosso","BR 174, próximo ao km 166","-59.3353004455566","-15.2260999679565",NA,"Árvore, flor alvescemte. Cerrado..",NA,NA,"Hatschbach, G.","08","Pontes e Lacerda",NA,NA,NA,NA,"110136","auto","1997","01","01",NA,NA,NA,NA,NA
"486","2021-02-11 17:18:59-03","UFPR","UPCB","22909","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Cervi, A.C.","4248","1993","12",NA,"Brasil","Mato Grosso do Sul","Fazenda Santa Luzia - Subregião Nhecolândia - Pantanal","-57.6533012390137","-19.0091991424561",NA,"Árvore, 6m, flor creme. Nome popular: Cumbaru..",NA,NA,"Pott, A. & Pott, V.J.","09","Corumbá",NA,NA,NA,NA,"295160","auto","1993","12","10",NA,NA,NA,NA,NA
"487","2021-02-11 17:18:59-03","UFPR","UPCB","49221","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Pinto, G.B.S.",NA,"2003","09",NA,"Brasil","Mato Grosso","Vila São Pedro de Joselândia","-55.9674987792969","-16.1944007873535",NA,"Árvore, botões amarelos..",NA,NA,"Pinto, G.B.S.",NA,"Barão de Melgaço",NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"488","2009-02-05 03:32:00-02","MO","MOBOT","1152715","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","R. B. Wallace","Wallace 87","1996","12","South America","Bolivia","Santa Cruz","Lago Caimán. Bosque en pie de monte. Parcela de investigación. AF3. Arbol No. 33.","-60.9","-13.58333",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","11","Velasco","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2008-05-27 22:02:00-03","MO","MOBOT","1716739","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Israel G. Vargas C.|et al.","Vargas Caballero 4105","1999","10","South America","Bolivia","Santa Cruz","Parque Nal. Noel Kempff Mercado. Campamento Las Torres; alrededores del campamento en las márgenes del Río Iténez; 24 km al S de Flor de Oro. Bosque hasta 10 m de altura con elementos florísticos del Cerrado.","-60.8","-13.65",NA,NA,NA,NA,"I. G. Vargas '95","8","Velasco","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2009-08-21 06:48:00-03","MO","MOBOT","3189190","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6516","1964","10","South America","Brazil","Mato Grosso","Vicinity of Garapú. Cerrado, ca. 1km N.E. of Garapú. Occasional.","-52.56666","-13.2",NA,NA,NA,NA,"Mary K. Arroyo","1",NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2011-08-12 11:45:00-03","MO","MOBOT","3188801","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","C.A. Cid Ferreira|J. Lima|José Guedes|José Henrique Rocha Coelho","Cid Ferreira 4739","1984","6","South America","Brazil","Rondônia","Mpi. de Cacoal, BR 364, rodovia Cuiabá-Porto Velho, km 234, ao Norte da cidade, morro da Torre da Embratel. Mata de beira de estrada, solo pedregoso.","-61","-11.2",NA,NA,NA,NA,"H.C. de Lima","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2011-09-21 13:33:00-03","MO","MOBOT","100412819","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","José Steinbach","Steinbach G. 6691",NA,NA,"South America","Bolivia","Santa Cruz","Campos-región",NA,NA,NA,NA,NA,NA,"Foster Catalogue Note File",NA,"Sara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"493","2015-04-21 05:44:00-03","MO","MOBOT","100512252","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","D. Villarroel|Ivan Linneo","Villarroel Segarra 653","2006","5","South America","Bolivia","Santa Cruz","Infiernillo, campos del Cerrado.","-63.4166667","-17.6833333",NA,NA,NA,NA,"D. Villarroel (USZ)","27","Andrés Ibáñez","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"494","2015-04-21 05:44:00-03","MO","MOBOT","100512269","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","D. Villarroel|Maribel Vargas C.|G.A. Parada|Ivan Linneo","Villarroel Segarra 800","2006","10","South America","Bolivia","Santa Cruz","Reserva Privada de Patrimonio Natural Arubaí, trayecto de entre la casa de propiedad y el arroyo que desemboca al río Huendá.","-63.0446667","-17.6906667",NA,NA,NA,NA,"D. Villarroel (HSB)","9","Andrés Ibáñez","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"495","2016-10-13 14:10:00-03","MO","MOBOT","100934001","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Benjamin M. Torke|et al.","Torke 560","2009","5","South America","Bolivia","La Paz","Pampas del Madidi area of the middle reaches of the Rio Madidi basin: Campamento Permanente on the N shore of the Rio Madidi, ca. 15.6 linear km NE of the confluence with the Rio Enatahua (Rio Inambari according to one guide), pampas ca. 1.2 km N of camp.","-67.7886944","-12.9275834",NA,NA,NA,NA,"B. M. Torke","29","Abel Iturralde","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"496","2013-03-12 11:15:00-03","MO","MOBOT","104150","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Alwyn H. Gentry|Robin B. Foster","Gentry 75506","1991","11","South America","Bolivia","Santa Cruz","Santiago, cerrado near airstrip.","-59.58333","-18.33333",NA,NA,NA,NA,"Emilio Perales (MOL)","2",NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"786",NA,"2"
"497","2008-05-27 22:02:00-03","MO","MOBOT","1078264","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Ezechias P. Heringer|et al.","Heringer 2705","1979","11","South America","Brazil","Distrito Federal","Brasília. Bacia do Rio São Batolomeu. Chácara do Sr. Amino, Cachoeirinha.",NA,NA,NA,NA,NA,NA,"B.A.S. Pereira","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2008-05-27 22:02:00-03","MO","MOBOT","1078266","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Michael H. Nee","Nee 41274","1991","6","South America","Bolivia","Santa Cruz","Estancia Flor de Oro, 1 km NW of buildings, sharp edge of riverine forest on W side of Río Iténez (=Río Guaporé) and savanna with scattered brushy ant/termite mounds, on flat Recent sediments.","-61.01666","-13.53333",NA,NA,NA,NA,"M. Nee","23","Velasco","190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2013-03-13 11:55:00-03","MO","MOBOT","1078269","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Michael H. Nee","Nee 36989","1988","11","South America","Bolivia","Santa Cruz","6 km NW of Terevinto. Rolling unconsolidated sandy soil, weathered to somewhat reddish. Taller subtropical forest, mostly evergreen, with Anadenanthera macrocarpa, Astronium, Scheela princeps.","-63.4166667","-17.6833333",NA,NA,NA,NA,"Emilio Perales (MOL)","30","Andrés Ibáñez","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"500","2008-05-27 22:02:00-03","MO","MOBOT","1091645","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Timothy J. Killeen|M. Toledo G.","Killeen 7882","1996","5","South America","Bolivia","Santa Cruz","Concesión Minera Don Mario, 100 km al NE de San Juan; bosque seco al pie del cerro Don Mario.","-59.68055","-17.33861",NA,NA,NA,NA,"M. Toledo (USZ)","2","Chiquitos","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7"
"501","2013-01-28 05:13:00-02","MO","MOBOT","1092651","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","René Guillén V.|J. Guillén|M. Roca|M. Lazo|R. Dorado","Guillén Villarroel 4237","1996","4","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado.; Aserradero El Chore, Arroyo Las Londras; a 8 km al N del campamento La Poza del Tigre, sobre el camino hacia El Chore. Bosque anegado temporalmente.","-61.24277","-15.24611",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","19","Velasco","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2008-05-27 22:02:00-03","MO","MOBOT","109338","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","John James Pipoly, III|et al.","Pipoly 14540","1991","3","South America","Peru","Loreto","Región de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Subparcelas # 18-22. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque en terra firme. PARCELA Y","-72.91666","-3.33333",NA,NA,NA,NA,"John J. Pipoly III (MO)","5","Maynas","100.00000000","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43",NA,"4"
"503","2008-05-27 22:02:00-03","MO","MOBOT","109781","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","John James Pipoly, III|et al.","Pipoly 13065","1991","2","South America","Peru","Loreto","Region de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque primario en terra firme. PARCELA A","-72.91666","-3.33333",NA,NA,NA,NA,"John J. Pipoly III (MO)","20","Maynas","100.00000000","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32",NA,"4"
"504","2008-05-27 22:02:00-03","MO","MOBOT","111283","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","M. Alexiades|Camilo Díaz S.","Alexiades 757","1989","7","South America","Peru","Madre de Dios","Comunidad Nativa de Infierno. Hermosa Chica. Transect 1.","-69.28333","-12.83333",NA,NA,NA,NA,"R. Barneby (NY)","10","Tambopata","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86",NA,"3"
"505","2008-05-27 22:02:00-03","MO","MOBOT","1118497","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","R.C. Quevedo|Luzmila Arroyo P.|E. Gutiérrez|Antony Jardim|R.A. Medina|A. Nuñez","Quevedo Sopepí 1636","1993","9","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Las Torres. Bosque seco con afloramiento rocoso. Ladera del bosque con abundante Bromelia en estrato herbáceo y abundante bambú. Parcela permanente de estudio.","-60.83111","-13.6625",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","29","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"506","2008-05-27 22:02:00-03","MO","MOBOT","1151000","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","J. Richard Abbott","Abbott 16297","1995","2","South America","Bolivia","Santa Cruz","Lomerio; ca. 63 km south of Concepción to Las Trancas community, then ca. 0.5 km to north on access road; mosaic of cerrado and bare surface rock, with subhumid forest elements.","-61.86666","-16.58333",NA,NA,NA,NA,"J.R. Abbott (BEREA), Feb","21","Nuflo de Chavez","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2008-05-27 22:02:00-03","MO","MOBOT","1151369","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Lupita Sánchez A.|E. Gutiérrez|Juan Surubí","Sánchez Acebo 284","1997","3","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Los Fierros. Bosque de Cerradao con estrato graminoide bajo y con árboles de cobertura casi abierta de hasta 10 m.","-60.84027","-14.58694",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","14","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"508","2013-01-28 05:13:00-02","MO","MOBOT","1152352","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","J. Guillén|René Guillén V.|M. Lazo|I. Soza","Guillén 38","1996","4","South America","Bolivia","Santa Cruz","Hacienda Acuario a 24 km camino campamento San José,hacia al empalme de Piso Firme, Bosque caducifolia, quemado anualmente. Parcela permanente en estudio.","-61.24277","-15.24611",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","30","Velasco","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"509","2008-05-27 22:02:00-03","MO","MOBOT","1152667","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","J. Richard Abbott","Abbott 16901","1995","6","South America","Bolivia","Santa Cruz","Pascana Ministro; 70 road km of E of Cuatro Cañadas, then 30 Km SE of San Miguelito; just north of San Julian River. Dry, open, fire maintained cerrado on top of Cerro Pontudo.","-61.78333","-17.75",NA,NA,NA,NA,NA,"11","Nuflo de Chavez","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2013-02-13 05:33:00-02","MO","MOBOT","1152689","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Mario Saldias P.|E. Ramos|Juan Surubí","Saldias Paz 3637","1994","3","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Cerro Pelao; 5 km del aserradero sobre el camino a El Empalme. Parcela permanente en estudio.","-61.5","-14.53333",NA,NA,NA,NA,"M. Saldías","29","Velasco","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"511","2008-05-27 22:02:00-03","MO","MOBOT","1154599","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Y. Uslar|C. Guardia|Juan Surubí","Uslar 580","1997","2","South America","Bolivia","Santa Cruz","Parque Noel Kempff Mercado. Campamento Las Gamas. Cerrado.","-60.38722","-14.80472",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","18","Velasco","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"512","2008-05-27 22:02:00-03","MO","MOBOT","1154678","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","A.M. Carrión|C. Sims|V. Roca|V. Ayala","Carrión Cuellar 213","1996","8","South America","Bolivia","Santa Cruz","Reserva Ecológica El Refugio, puesto La Toledo; en pampa con islas termitero. Parcela de estudio.","-61.14361","-14.75055",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","23","Velasco","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"513","2008-05-27 22:02:00-03","MO","MOBOT","1155168","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","A.M. Carrión|L. Saucedo|E. Banegas","Carrión Cuellar 481","1997","1","South America","Bolivia","Santa Cruz","San Ignacio. Bosque semideciduo, inundado temporalmente, faja de monte, orilla del camino; 500 m de la represa, dominado por Leguminosae.","-61.98333","-16.28333",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","4","Velasco","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"514","2013-01-28 05:13:00-02","MO","MOBOT","1155772","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","René Guillén V.|Lazo","Guillén Villarroel 4333","1996","5","South America","Bolivia","Santa Cruz","San José de Campamento, a 3 km. sobre el camino hacia San Roque. Pampa termitero anegada temporalmente, suelos arenosos.","-60.99138","-15.15555",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","9","Velasco","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2013-01-28 05:13:00-02","MO","MOBOT","1155889","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","René Guillén V.|Roca","Guillén Villarroel 4388","1996","5","South America","Bolivia","Santa Cruz","San José de Campamento, a 8 km. del pueblo sobre el camino al río Paraguá. Pampa termitero, anegada temporalmente; suelos areno limosos hasta arcillosos.","-60.99138","-15.15555",NA,NA,NA,NA,"R. Guillén & A. Rodriguez (USZ)","10","Velasco","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2013-02-13 05:33:00-02","MO","MOBOT","1322665","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Mario Saldias P.","Saldias Paz 721","1989","7","South America","Bolivia","Santa Cruz","La Miel; 17 km SW (linea recta) del centro de Santa Cruz. Bosque alterado de hasta 15 m.","-63.35","-17.8",NA,NA,NA,NA,NA,"9","Andrés Ibáñez","460.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2014-11-06 05:37:00-02","MO","MOBOT","1322697","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","S. Halloy|C. Tapia|Silvia Jiménez|S. Justiniano","Halloy 3516","1994","2","South America","Bolivia","Santa Cruz","Hacia el Sindicato Coquinal, 6-7 km. al Oeste de El Puente; Bosque abierto degradado, chacos, fuegos, barbechos, pastizales; suelo rojizo con grava de cuarzo.","-62.87833","-16.33444",NA,NA,NA,NA,"I.G. Vargas","8","Nuflo de Chavez","340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2012-04-12 07:38:00-03","MO","MOBOT","1397103","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Lupita Sánchez A.|S. Ortiz|L. Surubí|E. Cuéllar","Sánchez Acebo 1072","1999","11","South America","Bolivia","Santa Cruz","Entrada al Río San Marcos, transición de bosque chiquitano a cerrado con afloramientos rocosos.","-59.6697223","-18.3338889",NA,NA,NA,NA,"A. Fuentes (USZ)","28","Chiquitos","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"519","2013-09-05 16:47:00-03","MO","MOBOT","1429727","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Stephan G. Beck|R. Haase","Beck 9872",NA,NA,"South America","Bolivia","La Paz","2.5 km al W de Luisita, al W del Rio Beni",NA,NA,NA,NA,NA,NA,"fide Killeen",NA,"Abel Iturralde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"520","2008-05-27 22:02:00-03","MO","MOBOT","1501372","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","J. Richard Abbott|R.A. Medina","Abbott 16217","1995","2","South America","Bolivia","Santa Cruz","Concepción; at reservoir and dam west of town. Sandy red soil.","-62","-16.03333",NA,NA,NA,NA,"J.R. Abbott","18","Nuflo de Chavez","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2008-05-27 22:02:00-03","MO","MOBOT","1528621","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Michael H. Nee","Nee 40076",NA,NA,"South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"R. Barneby",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2008-05-27 22:02:00-03","MO","MOBOT","1529714","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Michael H. Nee","Nee 35891",NA,NA,"South America","Bolivia","Santa Cruz","The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","-63.2","-17.74166",NA,NA,NA,NA,"R. Barneby",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2008-05-27 22:02:00-03","MO","MOBOT","1716702","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Robin B. Foster","Foster 13787","1995","11","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2008-05-27 22:02:00-03","MO","MOBOT","1716711","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Marielos Peña","Peña 359","1995","5","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"R.Barneby, 92","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2008-05-27 22:02:00-03","MO","MOBOT","1716720","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","M. Toledo G.","Toledo G. 265","1997","12","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"M.Toledo, 94","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2008-05-27 22:02:00-03","MO","MOBOT","1716731","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","M. Toledo G.","Toledo G. 462","1998","11","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"M.Toledo, 95","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-02-19 04:30:00-03","MO","MOBOT","1731134","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","C.F.P. Martius","Martius 206","1817",NA,"South America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,"H.C. de Lima (RB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA
"528","2018-06-19 11:35:00-03","MO","MOBOT","1824536","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","Davidse 12261","1976","4","South America","Brazil","Goiás","26-31 km S of Goiânia along Highway BR-153.",NA,NA,NA,NA,NA,NA,"R.S. Cowan","10",NA,"810.00000000","860.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1247",NA,"1"
"529","2013-11-29 17:20:00-02","MO","MOBOT","1935521","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","J.E. Simonis","Simonis 200","1983","3","South America","Paraguay","Amambay","Al Sur de Bella Vista.",NA,NA,NA,NA,NA,NA,"R. Barneby","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2012-06-06 05:06:00-03","MO","MOBOT","2605152","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Lourdes Rico A.|et al.","Rico Arce 1445","2003","2","South America","Bolivia","Santa Cruz","Ca. 4 Km NE from Concepcion. Vegetation with savanna-cerrado and amazonian forest elements: Qualea, Dimorphandra, Dipteryx, Xilopia, among others. Bright red sandy soils.","-62.0125","-15.18972",NA,NA,NA,NA,NA,"28","Nuflo de Chavez","508.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2014-04-08 05:36:00-03","MO","MOBOT","3187593","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Ieda L. do Amaral|C.A. Cid Ferreira|José Guedes|J. Lima","Amaral 163","1982","10","South America","Brazil","Amazonas","Mpio. de Tefé, estrada do Aeroporto. Mata de capoeira de terra firme, solo argilo-arenoso.",NA,NA,NA,NA,NA,NA,"J. Grimes","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2010-10-07 15:27:00-03","MO","MOBOT","3187621","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 16419","1966","6","South America","Brazil","Mato Grosso","Wet campo between gallery and cerrado, ca. 84 km. N. of Xavantina.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","1",NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2008-05-27 22:02:00-03","MO","MOBOT","3187737","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Howard S. Irwin","Irwin 25972","1970","2","South America","Brazil","Minas Gerais","Serra da Anta. Rocky hillside, recently burned over, mostly with cerrado, ca. 5km N.W. of Paracatú.",NA,NA,NA,NA,NA,NA,"Mary K. Arroyo","4",NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2013-03-12 11:19:00-03","MO","MOBOT","3187770","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Émile Hassler","Hassler 7905",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"Emilio Perales (MOL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
