"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","year","month","day","locality","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","sex"
"3044","2020-09-22 13:48:46-03","USP","SPFW","5505","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Locosselli, G.M.; J. Oliveia; Majcher, J.","3659",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"2012","05","19","Parque Estadual Morro do Diabo","-52.303139","-22.581861","G.C.T. Ceccantini","Teodoro Sampaio","344","344",NA,NA,"52°18'11,3''W","22°34'54,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3045","2020-09-22 13:48:46-03","USP","SPFW","7624","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Miranda, J.C.; Model, J.S.","152",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"2013",NA,NA,"Parque Estadual Terra Ronca","-46.3645","-13.738111","G.M. Locosselli, 2012.",NA,"637","637",NA,NA,"46°21'52,2''W","13°44'17,2''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3046","2020-09-22 13:48:46-03","USP","SPFW","7592","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. GOLF 779","43B",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","03",NA,NA,"-56.033333","-1.616667","G.M. Locosselli 2013","Oriximiná",NA,NA,NA,NA,"56°02'W","01°37'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3047","2020-09-22 13:48:46-03","USP","SPFW","7587","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. GOLF 366","38B",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","03",NA,NA,"-56.033333","-1.616667","G.M. Locosselli 2013","Oriximiná",NA,NA,NA,NA,"56°02'W","01°37'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3048","2020-09-22 13:48:43-03","USP","SPFW","7904","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril",NA,"Alecio, P.C. Ceccantini, G.C.T.; dos Santos, L.; Camargo, E.P.; De Jesus, V.B.; Iegawa, E.M.","207",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"2019","01","16","Parque Nacional Cavernas do Peruaçu.","-44.269972","-15.085444","V.B. Dos Santos, 2019.","Itacarambi","657","657",NA,NA,"44º16'11,9''W","15º05'07,6''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3049","2020-09-22 13:48:46-03","USP","SPFW","5327","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Becman, E.C.; Coelho, F.M.; Ifanger, E.R.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Silva, N.O.; Silva, P.O.","189",NA,"Brasil","São Paulo",NA,"Voucher: No. Canopy height (m): 11,8. Number of cores: 2. Core A/B/C/D: S->N/N->S/Indeterminated/Indeterminated. Site quality: Not disturbed.",NA,NA,NA,"2013","09","06","Parque Estadual de Carlos Botelho","-47.925722","-24.199472","G.M. Locosselli","São Miguel Arcanjo","116","116",NA,NA,"47º55'32,6''W","24º11'58,1''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3050","2020-09-22 13:48:46-03","USP","SPFW","7582","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. GOLF 218","33B",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","03",NA,NA,"-56.033333","-1.616667","G.M. Locosselli 2013","Oriximiná",NA,NA,NA,NA,"56°02'W","01°37'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3051","2020-09-22 13:48:46-03","USP","SPFW","5358","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Anhuf, D.","3958",NA,"Brasil","São Paulo",NA,"Voucher: No. Canopy height (m): Indeterminated. Number of cores: 1. Core A/B/C/D: N->S/S->N/Indeterminated/Indeterminated. Site quality: Heavily disturbed.",NA,NA,NA,"2013","08","23","Parque Estadual de Vassununga","-47.590111","-21.71925","G.M. Locosselli","Santa Rita do Passa Quatro","595","595",NA,NA,"47º35'24,4''W","21º43'9,3''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3052","2020-09-22 13:48:46-03","USP","SPFW","5329","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Becman, E.C.; Coelho, F.M.; Ifanger, E.R.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Silva, N.O.; Silva, P.O.","191",NA,"Brasil","São Paulo",NA,"Voucher: No. Canopy height (m): 12,2. Number of cores: 4. Core A/B/C/D: NE->Sw./Sw.->NE/NW->SE/SE->NW. Site quality: Not disturbed.",NA,NA,NA,"2013","09","06","Parque Estadual de Carlos Botelho","-47.929083","-24.201","G.M. Locosselli","São Miguel Arcanjo","100","100",NA,NA,"47º55'44,7''W","24º12'03,6''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3053","2020-09-22 13:48:46-03","USP","SPFW","5345","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Ceccantini, G.C.T.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","252",NA,"Brasil","São Paulo",NA,"Voucher: No. Canopy height (m): 14,7. Number of cores: Indeterminated. Core A/B/C/D: Indeterminated/Indeterminated/Indeterminated/Indeterminated. Site quality: Not disturbed.",NA,NA,NA,"2013","09","12","Estação Ecológica de Caetetus","-49.680556","-22.381028","G.M. Locosselli","Gália","663","663",NA,NA,"49º40'50''W","22º22'51,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3054","2020-09-22 13:48:45-03","USP","SPFW","2974","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Curtis, A.B.; Nascimento, R.J.","3163",NA,"Brasil","Minas Gerais",NA,"Resgate de discos",NA,NA,NA,"2007","10","10",NA,"-43.961944","-19.466389",NA,"Matozinhos","672","672",NA,NA,"43º57'43''W","19º27'59''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3055","2020-09-22 13:48:46-03","USP","SPFW","7590","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. GOLF 382","41B",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","03",NA,NA,"-56.033333","-1.616667","G.M. Locosselli 2013","Oriximiná",NA,NA,NA,NA,"56°02'W","01°37'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3056","2020-09-22 13:48:46-03","USP","SPFW","5504","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Locosselli, G.M.; J. Oliveia; Majcher, J.","3656",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"2012","05","19","Parque Estadual Morro do Diabo","-52.303083","-22.577361","G.C.T. Ceccantini","Teodoro Sampaio","344","344",NA,NA,"52°18'11,1''W","22°34'38,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3057","2020-09-22 13:48:46-03","USP","SPFW","7572","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. GOLF 81","23B",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","03",NA,NA,"-56.033333","-1.616667","G.M. Locosselli 2013","Oriximiná",NA,NA,NA,NA,"56°02'W","01°37'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3058","2020-09-22 13:48:46-03","USP","SPFW","7598","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Ferreira, A.A.; Vaes, C.A.; Francisco, N.; Rosa, S.A.","62",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,"2012","01",NA,"Sesc Pantanal",NA,"-16.509083",NA,"Poconé","131","131",NA,NA,"56°84'57,2''W","16°30'32,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3059","2020-09-22 13:48:46-03","USP","SPFW","5351","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Anhuf, D.","3946",NA,"Brasil","São Paulo",NA,"Voucher: No. Canopy height (m): Indeterminated. Number of cores: 2. Core A/B/C/D: Indeterminated/Indeterminated/Indeterminated/Indeterminated. Site quality: Heavily disturbed.",NA,NA,NA,"2013","08","21","Parque Estadual de Vassununga","-47.60475","-21.722972","G.M. Locosselli","Santa Rita do Passa Quatro","583","583",NA,NA,"47º36'17,1''W","21º43'22,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3060","2020-09-22 13:48:46-03","USP","SPFW","5497","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Locosselli, G.M.; J. Oliveia; Majcher, J.","3633",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"2012","05","17","Parque Estadual Morro do Diabo","-52.292917","-22.569278","G.C.T. Ceccantini","Teodoro Sampaio","350","350",NA,NA,"52°17'34,5''W","22°34'09,4''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3061","2020-09-22 13:48:46-03","USP","SPFW","7679","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. CIKEL 12","58A",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","08",NA,NA,"-56.5","-2.666667","G.M. Locosselli 2024","Tucurvi",NA,NA,NA,NA,"56º30'W","02º40'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3062","2020-09-22 13:48:46-03","USP","SPFW","7674","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. CIKEL 7","53A",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","08",NA,NA,"-56.5","-2.666667","G.M. Locosselli 2019","Tucurvi",NA,NA,NA,NA,"56º30'W","02º40'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3063","2020-09-22 13:48:46-03","USP","SPFW","7563","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. GOLF 449","14B",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","03",NA,NA,"-56.033333","-1.616667","G.M. Locosselli 2013","Oriximiná",NA,NA,NA,NA,"56°02'W","01°37'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3064","2020-09-22 13:48:46-03","USP","SPFW","5499","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Locosselli, G.M.; J. Oliveia; Majcher, J.","3635",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"2012","05","17","Parque Estadual Morro do Diabo","-52.292917","-22.569278","G.C.T. Ceccantini","Teodoro Sampaio","350","350",NA,NA,"52°17'34,5''W","22°34'09,4''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3065","2020-09-22 13:48:46-03","USP","SPFW","7595","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. GOLF 1146","46B",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"2013","03",NA,NA,"-56.033333","-1.616667","G.M. Locosselli 2013","Oriximiná",NA,NA,NA,NA,"56°02'W","01°37'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3066","2020-09-22 13:48:46-03","USP","SPFW","7667","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M.","s.n.",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,"2012",NA,NA,"Sesc Pantanal","-56.6227989196777","-16.2567005157471","G.M. Locosselli","Poconé",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3067","2020-09-22 13:48:46-03","USP","SPFW","2989","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Freire, G.Q.","33",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.0814018249512","-19.5578002929688",NA,"Matozinhos",NA,NA,"20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3068","2020-09-22 13:48:46-03","USP","SPFW","2990","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Freire, G.Q.","35",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.0814018249512","-19.5578002929688",NA,"Matozinhos",NA,NA,"20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3069","2020-09-22 13:48:46-03","USP","SPFW","2987","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Freire, G.Q.","31",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.0814018249512","-19.5578002929688",NA,"Matozinhos",NA,NA,"20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3070","2020-09-22 13:48:46-03","USP","SPFW","2977","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Locosselli, G.M.; Barão, V.; Oliveira B.G.","3465",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"2009","10","09",NA,"-44.0814018249512","-19.5578002929688",NA,"Matozinhos",NA,NA,"20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3071","2020-09-22 13:48:46-03","USP","SPFW","2988","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. Freire, G.Q.","32",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.0814018249512","-19.5578002929688",NA,"Matozinhos","650","650","20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3072","2020-09-22 13:48:46-03","USP","SPFW","5416","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Ifanger, E.R.; Alecio, P.C.","3960",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"2013","08","28","Estação Ecológica de Caetetus","-49.5499992370605","-22.2900009155273",NA,"Gália",NA,NA,"23314","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3073","2020-09-22 13:48:46-03","USP","SPFW","7666","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Locosselli, G.M. S.Krottenthaler; LT. Costa.","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"2012","03","26","Parque Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455","G.M. Locosselli","Teodoro Sampaio",NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3074","2020-09-22 13:48:46-03","USP","SPFW","6680","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ceccantini, G.C.T.","s.n.",NA,"Brasil","Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.1702995300293","-11.5735998153687",NA,"Almas",NA,NA,"70348","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3075","2021-04-08 17:12:44-03","UESB","HUESB","1577","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Macedo, G.E.L.","995",NA,"Brasil","Bahia",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Madeira escura. Ind. 1772. L. Caesalpinoideae.; Árvore de 7,0 m. Folhas compostas, glabras, subcrassas. Material estéril.; Floresta Estacional (Mata de Cipó) em zona",NA,NA,NA,"2004","06","21","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.072222","-13.95","H. Lima","Jequié","706","706",NA,NA,"-41.072222","-13.95","2006","03",NA,NA,NA,NA,NA,NA,NA
"3076","2019-11-13 16:04:43-03","UNISANTA","HUSC","11457","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Biazotto, K.R.","17",NA,"Brasil","Minas Gerais",NA,"Árvore com 20m de altura, frutos marrons. Jatobá.",NA,NA,NA,"2015","10","23","Comunidade rural, Rodovia Julio Garcia MGT -251, Km 78.","-44.301944","-16.812806","P.S.P.Sampaio","Montes Claros",NA,NA,NA,NA,"-44.301944","-16.812806","2015","10",NA,NA,NA,NA,NA,NA,NA
"3077","2019-11-13 16:04:43-03","UNISANTA","HUSC","11451","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Biazotto, K.R.","11",NA,"Brasil","São Paulo",NA,"Árvore com 15m de altura, frutos marrons. Jatobá.",NA,NA,NA,"2015","08","11","Parque Estadual Porto Ferreira; Rodovia Dep. Vicente Botta, Km 89.","-47.423483","-21.843358","P.S.P.Sampaio","Porto Ferreira",NA,NA,NA,NA,"-47.423483","-21.843358","2015","08",NA,NA,NA,NA,NA,NA,NA
"3078","2019-11-13 16:04:43-03","UNISANTA","HUSC","10558","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Sampaio, P.S.P.; Castro, J.C.","1116",NA,"Brasil","Minas Gerais",NA,"Árvore com 5m de altura, frutos marrons.; Mata Ciliar.",NA,NA,NA,"2015","07","21","Cachoeira de Shangri-lá.","-44.9852981567383","-21.7222003936768","Sampaio, P.S.P.","São Thomé das Letras",NA,NA,"16076","auto",NA,NA,"2015","09",NA,NA,NA,NA,NA,NA,NA
"3079","2019-11-13 16:04:43-03","UNISANTA","HUSC","11441","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Biazotto, K.R.; Dickfeldt, E.P.","01",NA,"Brasil","São Paulo",NA,"Árvore com 12m de altura, frutos marrons. Jatobá.",NA,NA,NA,"2015","08","11","Sítio Santo Antônio, vicinal Sebastião Virgílio de Carvalho, Km 105.","-47.4700012207031","-21.8500003814697","P.S.P.Sampaio","Porto Ferreira",NA,NA,"13859","auto",NA,NA,"2015","08",NA,NA,NA,NA,NA,NA,NA
"3080","2019-11-13 16:04:43-03","UNISANTA","HUSC","12287","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Villaça, I.M.","106",NA,"Brasil","São Paulo",NA,"árvore, 10,0 metros",NA,NA,NA,"2018","09","17","Monte Cabrão","-46.3300018310547","-23.9599990844727","Magenta; Villaça, I.","Santos",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3081","2020-07-21 15:08:17-03","UNISANTA","HUSC","12287","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Villaça, I.M.","106",NA,"Brasil","São Paulo",NA,"árvore, 10,0 metros",NA,NA,NA,"2018","09","17","Monte Cabrão","-46.3300018310547","-23.9599990844727","Magenta; Villaça, I.","Santos",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3082","2020-11-04 17:29:07-03","UEM","HUEM","14476","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","D.T.B.Miola; colaboradores","10",NA,"Brasil","Mato Grosso do Sul",NA,"Remanescente florestal, solo seco. Arbórea.Material vegetativo. Rara no local. Coordenadas aproximadas: Google Earth.; Arbórea.Material vegetativo.; Remanescente florestal, solo seco.","HUEM000025545",NA,NA,"2001","08","23","rio Baía, fazenda Unida","-53.282333","-22.702603","Ma.C.Souza","Batayporã",NA,NA,NA,NA,"-53.282333","-22.702603",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3083","2020-11-04 17:29:25-03","UEM","HUEM","15635","S","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ma.C. Souza; K.K.Kita; V.C.Harthman; L.F.Vianna; Z.Marchetti; S.Rodrigues","1843",NA,"Brasil","Paraná",NA,"Arbórea, cerca de 5,0m de altura. Botões florais coloração verde com manchas avermelhadas. Flores vistosas alvas. Frutos imaturos coloração vermelha-escura. Cresce no barranco do rio.","HUEM000025551",NA,NA,"2008","03","25","Rio Paraná, Margem esquerda, proximidades do Porto de Areia Cristo Rei.","-53.165278","-22.708333","Ma.C. Souza","São Pedro do Paraná","258","258",NA,NA,"-53.165278","-22.708333","2008","04",NA,NA,NA,NA,NA,NA,NA
"3084","2020-11-04 17:29:25-03","UEM","HUEM","20280","S","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Rosa, GS; Almeida, CG; J.M.Garcia; K.Kawakita; L.M.Garcia; Rodrigues, S","176",NA,"Brasil","Paraná",NA,"Arbórea, 3m de altura; botões florais coloração verde claro e vináceo; frutos imaturos avermelhados e vináceos, na barranca do rio, entorno da área de reflorestamento.","HUEM000025544",NA,NA,"2011","04","15","rio Paraná, margem esquerda, Porto de Areia Cristo Rei","-53.168056","-22.7125","Rosa, GS","São Pedro do Paraná","265","265",NA,NA,"-53.168056","-22.7125","2011","04",NA,NA,NA,NA,NA,NA,NA
"3085","2020-11-04 17:29:25-03","UEM","HUEM","22921","Extra","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","K.Kawakita; Bento Fernandes, CE; Pacifco, RB; Pulzatto, MM; J.M.Garcia; Almeida, CG; Souza","1712",NA,"Brasil","Paraná",NA,"Arbórea, cerca de 10m de altura; frutos imaturos coloração verde.","HUEM000025543",NA,NA,"2012","04","12","Porto de Areia Presalino Semprebom, distrito Porto José","-53.17","-22.711944","K.Kawakita","São Pedro do Paraná","205","205",NA,NA,"-53.17","-22.711944","2012","04",NA,NA,NA,NA,NA,NA,NA
"3086","2020-11-04 17:29:25-03","UEM","HUEM","34861","S","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Nascimento, JEM","185",NA,"Brasil","Paraná",NA,"Árvore. Inflorescências brancas.","HUEM000020252",NA,NA,"2019","01","10","Distrito de Iguatemi., Fazenda Experimental de Iguatemi - UEM.","-51.95","-23.416667","Milaneze-Gutierre, MA; Nascimento, JEM","Maringá","550","550",NA,NA,"-51.95","-23.416667","2019","02",NA,NA,NA,NA,NA,NA,NA
"3087","2020-11-04 17:29:07-03","UEM","HUEM","7485","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Tanaka, I; colaboradores","184",NA,"Brasil","Mato Grosso do Sul",NA,"Arbórea. Frutos em vagem de coloração marrom. Coordenadas aproximadas: Google Earth.; Arbórea. Frutos em vagem de coloração marrom.","HUEM000025547",NA,NA,"1998","08","26","canal Corutuba, Espigão do Macaco","-53.471639","-22.765806","Tanaka, I","Taquarussu",NA,NA,NA,NA,"-53.471639","-22.765806","1998",NA,NA,NA,NA,NA,NA,NA,NA
"3088","2020-12-17 17:07:09-03","UEM","HUEM","36379","S","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ma.C. Souza","551",NA,"Brasil","Mato Grosso do Sul",NA,"Arbóreo. Frutos coloração marrom. Os frutos foram coletados no chão, seco.","HUEM000025548",NA,NA,"1992","09","20","rio Ivinhema, Além do Zé do Paco.","-53.3513984680176","-22.4878005981445",NA,"Taquarussu",NA,NA,"63482","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3089","2020-11-04 17:29:25-03","UEM","HUEM","9051","S","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Iriana Tanaka","s.n.",NA,"Brasil","Paraná",NA,"Planta arbórea, com frutos na forma de vagem com casca dura e escura.","HUEM000025546",NA,NA,"1998","09","29","Margem esquerda do Rio Paraná, próximo à base do N","-53.2668991088867","-22.7721996307373","I. Tanaka","Porto Rico",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090","2020-11-04 17:29:25-03","UEM","HUEM","14375","S","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","K.K.Kita; S.R.Slusarski; M.A.Pagotto; T.S.Michelan; S.Rodrigues","865",NA,"Brasil","Paraná",NA,"Arbórea, cerca de 12,0m de altura. Frutos imaturos coloração verde.","HUEM000025550",NA,NA,"2006","10","05","Montante do Porto de Areia Cristo Rei, Margem esquerda do Rio Paraná.","-53.2200012207031","-22.8239002227783","K.K..Kita","São Pedro do Paraná",NA,NA,"25063","auto",NA,NA,"2006","10",NA,NA,NA,NA,NA,NA,NA
