"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"520","2019-11-01 14:58:26-03","UnB","UB","13059","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Santos, DS; Proença, CEB; Mendes, VC","1","2003","09","03","Southern America","Brasil",NA,NA,"Flor com centro branco e vexilo rosa, folhas apenas nos galhos inferiores, sem cheiro, cálice marrom, ovário verde claro, casca escamando em placas retangulares.; Arbusto 2,5m. Flor lilás; Cerrado ralo.",NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Proença, CEB","Região do Córrego Saia Velha. DF-495, beira da estrada (caminho para o Clube Águas Correntes Saia Velha)",NA,"Brasília","-47.95","-16.033333","950","950",NA,NA,"-47.95","-16.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-11-01 14:58:26-03","UnB","UB","140928","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gottsberger, IS","12-221174","1974","11","22","Southern America","Brasil",NA,NA,"Árvore 2m.; Cerrado",NA,"São Paulo","Dicotyledoneae",NA,"Mart. ex Benth.",NA,"18km ao norte de Botucatu",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-11-01 14:58:26-03","UnB","UB","140929","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Ratter, JA","6729","1993","07","03","Southern America","Brasil",NA,NA,"Shrub 2,5m.; In campo cerrado",NA,"Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, RT","Transect área 3, near Pedra Caída on the Carolina-Estreito road",NA,NA,"-47.45","-7.033333",NA,NA,NA,NA,"-47.45","-7.033333","1994",NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-11-01 14:58:26-03","UnB","UB","140930","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Belém, RP","954","1965","04","25","Southern America","Brasil",NA,NA,"Flores amarelas.; Árvore 15m.",NA,"Bahia","Dicotyledoneae",NA,"Mart. ex Benth.","Barneby, R","Rodovia Itabuna-Jequié",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-11-01 14:58:26-03","UnB","UB","140931","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Splett, S","955","1995","03","19","Southern America","Brasil",NA,NA,"Frutos verdes.; Arbusto 1,4m.",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Proença, CEB","Estrada de terra Diamantina-Milho Verde, 6km depois do cruzamento",NA,NA,"-43.5","-18.333333",NA,NA,NA,NA,"-43.5","-18.333333","1998",NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-11-01 14:58:26-03","UnB","UB","140933","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Anderson, WR","9050","1973","04","18","Southern America","Brasil",NA,NA,"Sessile shrub.; Sandy cerrado",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, RT","7,5km by road W of Rio Pandeiros on road from Januária to Serra das Araras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-11-01 14:58:26-03","UnB","UB","14705","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Brito, DS; Mendes, VC; Simon, MF; Mello, C","204","2001","02","22","Southern America","Brasil",NA,NA,"Casca fissurada gretada marrom; frutos com odor semelhante ao pequi.; Árvore 3,5m. Fruto verde amarelado.; Encosta pedregosa.",NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Gomes, BM","Parque Recreativo e Reserva Ecológica do Gama",NA,"Brasília","-48.101944","-16.082222",NA,NA,NA,NA,"-48.101944","-16.082222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-11-01 14:58:26-03","UnB","UB","14889","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gomes, BM; Martins, RC","311","2003","11","11","Southern America","Brasil",NA,NA,"Árvore 1,7m; Cerrado.",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Gomes, BM","Serra das Araras, Parque Estadual Serra das Araras - PESA.",NA,"Chapada Gaúcha","-45.335","-15.358056","605","605",NA,NA,"-45.335","-15.358056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-11-01 14:58:26-03","UnB","UB","14891","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gomes, BM; Martins, RC","314","2003","11","12","Southern America","Brasil",NA,NA,"Ramos ferrugíneos.; Árvore 3,5m. Fruto Verde.; Cerrado recém queimado.",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Gomes, BM","Serra das Araras, Parque Estadual Serra das Araras - PESA.",NA,"Chapada Gaúcha","-45.335","-15.358056","605","605",NA,NA,"-45.335","-15.358056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-11-01 14:58:26-03","UnB","UB","15159","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Proença, CEB; Costa, PLS; Mendes, VC","2789","2004","06","19","Southern America","Brasil",NA,NA,"Estéril.; Árvore 2,3m; Cerrado denso perturbado por pisoteio de gado. Solo: Argissolo.",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Proença, CEB","Fazenda Dois Irmãos, presença de cupinzeiros em todo o trajeto",NA,"Unaí","-46.893889","-16.383611","598","598",NA,NA,"-46.893889","-16.383611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-11-01 14:58:26-03","UnB","UB","15776","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Martins, RC; Gomes, BM","394","2003","11","11","Southern America","Brasil",NA,NA,"Árvore 1,5m; Mata de galeria.",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Gomes, BM","Serra das Araras, Parque Estadual Serra das Araras. Rio Pardo. Mata Antropizada.",NA,"Chapada Gaúcha","-45.311667","-15.345",NA,NA,NA,NA,"-45.311667","-15.345",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-11-01 14:58:26-03","UnB","UB","15854","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Martins, RC; Gomes, BM","373","2003","11","11","Southern America","Brasil",NA,NA,"Frutos imaturos; Árvore 3m. Fruto verde.; Mata de galeria.",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Martins, RC; Gomes, BM","Serra das Araras, Parque Estadual Serra das Araras. Mata Antropizada Rio Pardo, sem divisão marcante com o cerrado",NA,"Chapada Gaúcha","-45.311667","-15.345",NA,NA,NA,NA,"-45.311667","-15.345",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-11-01 14:58:26-03","UnB","UB","15875","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Martins, RC; Gomes, BM","394","2003","11","11","Southern America","Brasil",NA,NA,"Estéril; Árvore 1,5m; Mata de galeria.",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Martins, RC; Gomes, BM","Serra das Araras, Parque Estadual Serra das Araras. Mata Antropizada Rio Pardo, sem divisão marcante com o cerrado",NA,"Chapada Gaúcha","-45.311667","-15.345",NA,NA,NA,NA,"-45.311667","-15.345",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-11-01 14:58:26-03","UnB","UB","16448","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Nascimento Júnior, IC; Equipe da CHESF CT nº 1.92.2004.0150.00/PETCON","342","2005","06","03","Southern America","Brasil",NA,NA,"Fuso 23M.; Árvore 6m x 37cm; Bioma cerrado / área de transição.",NA,"Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Gomes, BM","Usina Hidrelétrica de Boa Esperança - Divisa dos estados do Piauí e Maranhão",NA,"Guadalupe","-43.532222","-6.845","178","178",NA,NA,"-43.532222","-6.845",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-01 14:58:26-03","UnB","UB","175340","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Pereira, BAS; Alavarenga, D","2234","1992","09","10","Southern America","Brasil",NA,NA,"Arvoreta ca. 1,8m de altura. Flores róseas.; Cerrado à margem esquerda de pequeno triutário da margem esquerda do córrego Dois Irmaõs.",NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Pereira, BAS","APA de Cafuringa. Fazenda Dois Irmãos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","07",NA,NA,NA,NA,NA,NA,NA
"535","2020-07-29 09:04:19-03","UnB","UB","217081","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Rocha, LGS; Pinto, JRR","s.n.","2016","10","22","Southern America","Brasil",NA,NA,"Hábito arbóreo; Cerrado Rupestre",NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pinto, JRR","Parque Estadual dos Pirineus",NA,"Cocalzinho de Goiás","-48.824444","-15.800278","1100","1385",NA,NA,"-48.824444","-15.800278","2016","10",NA,"22",NA,NA,NA,NA,NA
"536","2019-11-01 14:58:26-03","UnB","UB","40471","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Harley, RM","10899","1968","10","31","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","5 Km S da Base Camp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-11-01 14:58:26-03","UnB","UB","216958","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Muller, VR; Guimarães, MM","C45","2018","07","12","Southern America","Brasil",NA,NA,"Cerrado sentido restrito, solo com pouco afloramento rochoso",NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Muller, VR",NA,NA,"Mara Rosa","-14.0559","-49.2263",NA,NA,NA,NA,"-14.0559","-49.2263","2018","07",NA,"20",NA,NA,NA,NA,NA
"538","2019-11-01 14:58:26-03","UnB","UB","40473","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Maguire, B","56241","1963","08",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","10 Km W de Alto Araguaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2019-11-01 14:58:26-03","UnB","UB","40474","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Alvarenga, D","194","1989","03","21","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Vianópolis",NA,"Vianópolis","-48.533333","-16.766667",NA,NA,NA,NA,"-48.533333","-16.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2019-11-01 14:58:26-03","UnB","UB","40475","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Pinto, JRR","325","2003","09",NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pinto, JRR","Cocalzinho de Goiás",NA,"Cocalzinho de Goiás","-48.763333","-15.8125",NA,NA,NA,NA,"-48.763333","-15.8125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2019-11-01 14:58:26-03","UnB","UB","40477","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gibbs, PE","2782","1976","09","08","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Goiás",NA,"Goiás","-50.1403","-15.9344",NA,NA,NA,NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2019-11-01 14:58:26-03","UnB","UB","40478","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Pennington, RT","469",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Doverlândia",NA,"Doverlândia","-52.333333","-16.866667",NA,NA,NA,NA,"-52.333333","-16.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2019-11-01 14:58:26-03","UnB","UB","40479","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Marimon, BS","247","1999","03",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Ratter, JA","Nova Xavantina",NA,"Nova Xavantina","-52.360556","-14.723056",NA,NA,NA,NA,"-52.360556","-14.723056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2019-11-01 14:58:26-03","UnB","UB","40480","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Heringer, EP","11546","1967",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Rio Corumbá",NA,"Samambaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-11-01 14:58:26-03","UnB","UB","40481","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Bucci, FFB","1605","2003","11","20","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart. ex Benth.","Bucci, FFB",NA,NA,NA,"-48.213056","-12.494444",NA,NA,NA,NA,"-48.213056","-12.494444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2019-11-01 14:58:26-03","UnB","UB","40482","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Heringer, EP","s.d.s.n.Mata s",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Formosa",NA,"Formosa","-47.3344","-15.5372",NA,NA,NA,NA,"-47.3344","-15.5372",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-01 14:58:26-03","UnB","UB","40483","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Ratter, JA","6891V","1993","07","20","Southern America","Brasil",NA,NA,NA,NA,"Tocantins","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","10 Km S de Paraíso de Tocantins",NA,NA,"-48.833333","-10.333333",NA,NA,NA,NA,"-48.833333","-10.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2019-11-01 14:58:26-03","UnB","UB","40484","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Lima, IV","380","1994","05",NA,"Southern America","Brasil",NA,NA,NA,NA,"Tocantins","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, IV",NA,NA,"Palmas","-48.266667","-10",NA,NA,NA,NA,"-48.266667","-10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-11-01 14:58:26-03","UnB","UB","40485","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Maguire, B","56125","1963","08",NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","100 Km S de Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-11-01 14:58:26-03","UnB","UB","40489","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Pereira, BAS","2823","1995","08","13","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Proença, CEB","Guarani de Goiás",NA,"Guarani de Goiás","-46.583333","-13.916667",NA,NA,NA,NA,"-46.583333","-13.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2019-11-01 14:58:26-03","UnB","UB","40490","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Oliveira, E","1575","1961",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD",NA,NA,"Santa Isabel","-49.4267","-15.2981",NA,NA,NA,NA,"-49.4267","-15.2981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-11-01 14:58:26-03","UnB","UB","40491","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Eiten, G","8440","1968","08","30","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD",NA,NA,"Barra do Garças","-52.25","-15.883333",NA,NA,NA,NA,"-52.25","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-11-01 14:58:26-03","UnB","UB","40499","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Argent, GCG","6760","1968","08","22","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Base Camp",NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2019-11-01 14:58:26-03","UnB","UB","40493","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Heringer, EP","13927","1974","08","11","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Trajanópolis. 100 Km de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2019-11-01 14:58:26-03","UnB","UB","40494","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Maguire, B","56403","1963","08",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","100 Km N de Cuiabá para Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2019-11-01 14:58:26-03","UnB","UB","40495","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Lima, HS","BS524","2000","06",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Ratter, JA","Cocalinho",NA,"Cocalinho","-50.843333","-12.9725",NA,NA,NA,NA,"-50.843333","-12.9725",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2019-11-01 14:58:26-03","UnB","UB","40496","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Pennington, RT","504","1994","11",NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Rio Parida",NA,"Alto Paraíso de Goiás","-47.216667","-14.116667",NA,NA,NA,NA,"-47.216667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2019-11-01 14:58:26-03","UnB","UB","40497","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Pennington, RT","480","1994","11",NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Baliza",NA,"Baliza","-52.383333","-16.5",NA,NA,NA,NA,"-52.383333","-16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2019-11-01 14:58:26-03","UnB","UB","40498","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Richards, PW","6482","1968","07",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","10 Km W de São Félix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2019-11-01 14:58:26-03","UnB","UB","40500","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Heringer, EP","7705","1960","09",NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Cristalina",NA,"Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,"-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-11-01 14:58:26-03","UnB","UB","42116","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Heringer, EP","9263","1963",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Horto do Guará",NA,"Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2019-11-01 14:58:26-03","UnB","UB","42118","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Silva, PEN","19","1988","10","21","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD","Córrego do Gama",NA,"Brasília","-47.970278","-15.950556",NA,NA,NA,NA,"-47.970278","-15.950556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2019-11-01 14:58:26-03","UnB","UB","42127","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Irwin, HS","7954","1965","09","04","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2019-11-01 14:58:26-03","UnB","UB","42128","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Irwin, HS","5804","1964","08","31","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2019-11-01 14:58:26-03","UnB","UB","42129","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Anderson, WR","7970","1973",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart. ex Benth.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-11-01 14:58:26-03","UnB","UB","42130","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Anderson, WR","7971","1973",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2019-11-01 14:58:26-03","UnB","UB","42131","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Anderson, WR","7962","1973","03",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, TD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Marinho, MAO","IFN-3841542.2","2018","03","23","Southern America","Brasil",NA,NA,"Conglomerado MA-384. Subunidade 2. Subparcela 2. indivíduo 21. F6; Árvore; DAP em cm: 29,5; altura em m: 8,00; base reta; casca marrom por fora, marrom por dentro, grossa, laminada, sem odor; Solo arenoso com serrapilheira",NA,"Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC","Fazenda Sipaúba",NA,"Codó","-43.740012","-4.679986","114","114",NA,NA,"-43.740012","-4.679986","2018","11",NA,"15",NA,NA,NA,NA,NA
"569","2019-11-01 14:58:26-03","UnB","UB","42132","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Ratter, JA","3595","1976","09",NA,"Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington, RT","Fazenda Água Limpa, Fazenda Água Limpa",NA,"Brasília","-47.916667","-15.95",NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2019-11-01 14:58:26-03","UnB","UB","4287","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Irwin, HS; Maxwell, HH; Wasshausen, DC","18780","1968","01","18","Southern America","Brasil",NA,NA,"Fruto pendente. No vale do Rio Corumbá.; Arboreta 3m x 6cm. Fruto verde-light-green.; Campo úmido arenoso em declive.",NA,"Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington (E) R.T","20 Km N de Corumbá de Goiás na estrada para Niquelândia",NA,NA,NA,NA,"1150","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2019-11-01 14:58:26-03","UnB","UB","9104","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Brito, DS; Milhomens, LC","89","2000","08","18","Southern America","Brasil",NA,NA,"Arvoreta 1,8m. Flor lilás-rosa; Cerrado sensu stricto.",NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Proença, CEB","Parque Recreativo e Reserva Ecológica do Gama",NA,"Brasília","-48.055","-16.048333",NA,NA,NA,NA,"-48.055","-16.048333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Silva, JA","IFN-22954803.2","2018","04","09","Southern America","Brasil",NA,NA,"Conglomerado MT-2295. Subunidade 3. Subparcela 2. Indivíduo 2. F8; Arbusto. Base digitada. Casca cor externa verde, cor interna verde, fina, rugosa; Área de pastagem abundância, solo arenoso",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,NA,"Itiquira","-53.82","-17.28",NA,NA,NA,NA,"-53.82","-17.28","2018","04",NA,"26",NA,NA,NA,NA,NA
