"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","class","coordinatePrecision","geoFlag","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"148","2021-03-25 13:52:51-03","UNIVILLE","JOI","7763","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","F.C.S.Vieira","2020","02","14","J.A. Ferreira",NA,"1998","11","10","Brasil","Paraná","Reserva","Sítio Anta Gorda.","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"; HABITO: Árvore","JOI007763","JOI007763",NA,NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA
"149","2021-03-25 13:52:51-03","UNIVILLE","JOI","17411","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","F.C.S. Vieira","2020","11","15","F.C.S. Vieira","2804","2018","01","20","Brasil","Santa Catarina","Joinville","Divisa entre Joinville e Campo Alegre","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","Habito: Arvoreta","JOI017411",NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"150","2021-03-25 13:52:51-03","UNIVILLE","JOI","7335","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","F.C.S.Vieira","2020","06","05","F.C.S. Vieira","2002","2007","11","15","Brasil","Santa Catarina","Joinville","Nascentes do rio Cubatão.","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","; HABITAT: mata ciliar; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI007335","JOI007335",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"151","2019-10-07 09:35:29-03","UEFS","HUEFS","217219","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","M.Sobral","2019","06",NA,"Pastore, J.F.B.","5029","2014","12","01","Brasil","Santa Catarina","Curitibanos","Trilha do Pessegueirinho, Campus da UFSC.","-50.584400177002","-27.2828006744385",NA,NA,NA,NA,"Borda de mata.","HUEFS0217219",NA,"Angiospermae","Myrtales",NA,NA,"Rosanae","25987","auto",NA,NA,NA,NA,NA
"152","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106059F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0106059F","V0106059F_01","Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"153","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106060F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0106060F","V0106060F_01","Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"154","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106061F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0106061F","V0106061F_01","Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"155","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106062F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0106062F","V0106062F_01","Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"156","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106063F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0106063F","V0106063F_01","Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"157","2015-03-07 09:00:09-03","F","FMNH-SEEDPLANTS","V0106064F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0106064F","V0106064F_01","Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"158","2018-05-14 16:01:22-03","F","FMNH-SEEDPLANTS","V0349045F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala",NA,"RRC ID Flag",NA,NA,NA,"J. R. Mattos","12131","1964","11","12","Brazil","Santa Catarina",NA,NA,"-50","-27",NA,NA,NA,NA,NA,"V0349045F","V0349045F_01 V0349045F_02","Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"12131",NA
"159","2019-11-12 17:14:59-03","URICER","HPBR","11984","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","( Burret.) D. Legrand et Kausel","GRINGS, M.",NA,NA,NA,"SILVEIRA, N.",NA,"1988","03","11","Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"HPBR011984",NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"160","2019-11-12 17:14:59-03","URICER","HPBR","11988","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","( Burret.) D. Legrand et Kausel","GRINGS, M.",NA,NA,NA,"MATTOS, J.",NA,"1956","12","26","Brasil","RS","Canela","Morro Pelado","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,"HPBR011988",NA,NA,NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA,NA
"161","2019-11-12 17:14:59-03","URICER","HPBR","11968","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand et Kausel","GRINGS, M.","1984","04","24","SILVEIRA, N.",NA,"1984","04","24","Brasil","RS","Caxias do Sul",NA,"-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,"HPBR011968",NA,NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
"162","2019-11-12 17:14:59-03","URICER","HPBR","11967","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand et Kausel","GRINGS, M.","1980","04","09","MATTOS, J.; MATTOS, N.",NA,"1980","04","09","Brasil","SC","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HPBR011967",NA,NA,NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"163","2019-02-27 14:02:59-03","UFSJ","HUFSJ","2254","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","2010",NA,NA,"Hatschbach, G; Barbosa, E; Costa, EF","79111","2005","03","13","Brasil","Santa Catarina","Timbé do Sul","Serra da rocinha, alto.","-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,"Arbusto, 2,50m, flor alva. Matinha nebular.","HUFSJ002254",NA,NA,NA,NA,NA,NA,"15081","auto",NA,NA,NA,NA,NA
"164","2019-02-27 14:02:59-03","UFSJ","HUFSJ","8359","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","2015",NA,NA,"Pastore, JFB; et al.","5029","2014","12","01","Brasil","Santa Catarina","Curitibanos","Trilha do Pessegueirinho, Campus da UFSC. Borda de Mata.","-50.584400177002","-27.2828006744385",NA,NA,NA,NA,"Arbusto de até 2m de altura. Flores brancas.","HUFSJ008359",NA,NA,NA,NA,NA,NA,"25987","auto",NA,NA,NA,NA,NA
"165","2019-02-27 14:02:59-03","UFSJ","HUFSJ","3279","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","2012",NA,NA,"Saueressig, D; Henke, A","1587","2011","10","21","Brasil","Santa Catarina","Urubici",NA,"-49.5917015075684","-28.0149993896484",NA,NA,"163","163","Árvore de 5m, coletada em Floresta Ombrófila Mista Alto Montana.","HUFSJ003279",NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"166","2020-11-04 17:30:01-03","UEM","HUEM","2940","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Barroso, GM","1993","10",NA,"R.S. Moro; et al.","637","1992","11","19","Brasil","Paraná","Tibagi","Parque Estadual do Guartelá, riacho do Pedregulho, Mata ciliar.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Arvoreta; aproximadamente 5 m de altura; corola branca. Doação do Herbário HUPG, nº 7800.",NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"167","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","Vieira, FCS","2019","02","05","Vieira, FCS; Longen, F","2472","2019","02","05","Brasil","Paraná ","Tijucas do Sul","Estrada Laranjeiras, Ambrósios, próximo ao bar do Zé da Gaita","-49.060833","-25.998056","-49.060833","-25.998056","870","870","Arbusto, flor branca e em botão; Floresta Onbrófila Mista",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-10-03 10:04:16-03","UFSCar","SORO","7666","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,NA,NA,NA,"Santos, M.F.; Gardner, A.; Vaio, M. & Fiaschi, P.","673","2011","03","29","Brasil","Rio Grande do Sul","Camabrá do Sul","Subida da Serra do Faxinal (de Praia Grande-SC para Cmabará do Sul). Na borda de área florestal próxima à estrada.","-50.018917","-29.181056","50°01'08.1''W","29°10'51.8''S","949","949","Árvore, 4m alt. Pilosidade ocre. Ramo imaturo avermelhado a verde. Folhas imaturas avermelhadas. Bractéolas verdes. Cálice externamente ocre-esverdeado, internamente verde-claro; pétalas, filetes e estiletes alvos, antera amarela.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-10-03 10:04:16-03","UFSCar","SORO","7672","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","M. Sobral","2018","04",NA,"Santos, M.F.; Gardner, A.; Vaio, M. & Fiaschi, P.","668","2011","03","27","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim. Trilha da Cachoeirinha (ou Cascatinha). Área florestal na margem esquerda (no sentido da cachoeira). Na beira do riacho.","-49.630361","-28.139861","49°37'49.3''W","28°08'23.5''S","1348","1348","Arbusto, 2,5m alt. Ramo maduro acinzentado, imaturo verde. Ramo e gema com pilosidade ocre. Pedicelo com pilosidade ferrugínea. Cálice ocre-esverdeado na face abaxial e verde na face adaxial, bractéolas idem; receptáculo ocre, ápice do ovário verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-08-20 14:58:22-03","UFSC","FLOR","34787","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Vieira, F.C.S.","2020","04","17","Souza, M.L.; Zanin, A.; Longhi-Wagner, H.M. & Rieper, M.","1596a","2006","04","27","Brasil","Santa Catarina","Urubici","Campo dos Padres, Fazenda da Sra. Sonia Munareto, campo na borda Leste do cânion do Espraiado, margem do Rio Espraiado.","-49.333056","-27.995833","49º19'59''W","27º59'45''S","1371","1371","arbusto, 0,80m, flor branca. Frequente. Habitat: margem de rio","FLOR0034787","FLOR0034787",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-08-20 14:58:22-03","UFSC","FLOR","51342","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M.","2017","02","24","Fiaschi, P.","3977","2013","09","03","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Trilha do alojamento do ICM-BIO até a Cachoeira.","-49.635556","-28.141944","49º38'8''W","28º8'31''S","1366","1366","Árvore ca. 3 m alt. Folhas discolores. Frutos imaturos verdes, com cálice persistente verde-claro","FLOR0051342",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-08-20 14:58:22-03","UFSC","FLOR","58685","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Vieira, F.C.S.","2020","04","18","Fiaschi, P.","4188","2014","03","04","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Estrada de acesso aos campos de Santa Bárbara. PPBio São Joaquim, Módulo 1, Parcela TN3500.","-49.640278","-28.153611","49º38'25''W","28º9'13''S",NA,NA,"Árvore ca. 5 m alt. flores passadas, com cálice persistente beje-acinzentado. Frutos passando de esverdeados a atro-vináceos Habitat: Floresta Ombrófila Mista altomontana","FLOR0058685","FLOR0058685",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-08-20 20:40:33-03","UFSC","FLOR","60427","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015",NA,NA,"Wagner, M.A.; Fiaschi, P.","103","2014","09","19","Brasil","Santa Catarina","Urubici","Campos de Santa Bárbara - Parque Nacional de São Joaquim, Estrada para cachoeira a partir do alojamento.","-49.616667","-28.133333","49º37'W","28º8'S","1367","1367","arvoreta, frutos com pedunculo muito curto. 2 duplicatas.","FLOR0060427",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-08-20 20:40:33-03","UFSC","FLOR","60428","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015",NA,NA,"Wagner, M.A.; Fiaschi, P.","104","2014","09","19","Brasil","Santa Catarina","Urubici","Campos de Santa Bárbara - Parque Nacional de São Joaquim, Estrada para cachoeira a partir do alojamento.","-49.616667","-28.133333","49º37'W","28º8'S","1367","1367","arvoreta, frutos com pedunculo muito curto","FLOR0060428",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-08-20 20:40:33-03","UFSC","FLOR","60429","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015",NA,NA,"Wagner, M.A.; Fiaschi, P.","105","2014","09","19","Brasil","Santa Catarina","Urubici","Campos de Santa Bárbara - Parque Nacional de São Joaquim, Estrada para cachoeira a partir do alojamento.","-49.616667","-28.133333","49º37'W","28º8'S","1367","1367","Hábito arvoreta, frutos com pedunculo muito curto","FLOR0060429",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-08-20 20:40:33-03","UFSC","FLOR","60430","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015",NA,NA,"Wagner, M.A.; Fiaschi, P.","106","2014","09","19","Brasil","Santa Catarina","Urubici","Campos de Santa Bárbara - Parque Nacional de São Joaquim, Estrada para cachoeira a partir do alojamento.","-49.616667","-28.133333","49º37'W","28º8'S","1367","1367","Arvoreta, pedunculo curto, flores velhas. 2 duplicatas.","FLOR0060430",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-08-20 20:40:33-03","UFSC","FLOR","60447","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015",NA,NA,"Wagner, M.A.; Fiaschi, P.","123","2014","09","21","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim - Campos de Santa Bárbara - Trilha do Italianinho.","-49.616667","-28.133333","49º37'W","28º8'S","1382","1382","arbusto 1,5 m, frutos","FLOR0060447",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-08-20 20:40:33-03","UFSC","FLOR","60456","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015",NA,NA,"Wagner, M.A.; Fiaschi, P.; Alves-Silva, G. & Silveira, J.","132","2014","10","31","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim - Morro da Igreja - Trilha da Pedra Furada.","-49.471667","-28.129444","49º28'18''W","28º7'46''S",NA,NA,"frutos jovens, arvoreta 2,3 m","FLOR0060456",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-08-20 20:40:33-03","UFSC","FLOR","60470","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015",NA,NA,"Wagner, M.A.; Alves-Silva, G. & Silveira, J.","146","2014","11","25","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim - Campos de Santa Bárbara- Estrada do alojamento para a cachoeira.","-49.626667","-28.140556","49º37'36''W","28º8'26''S","1351","1351","arbusto, 3 m, frutos velhos","FLOR0060470",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-08-20 20:40:33-03","UFSC","FLOR","60475","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015",NA,NA,"Wagner, M.A.; Alves-Silva, G. & Silveira, J.","151","2014","11","25","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim - Campos de Santa Bárbara - trilha do italianinho, para parcela TN0650 (PPBio).","-49.616111","-28.140833","49º36'58''W","28º8'27''S","1526","1526","arvoreta, 3 m","FLOR0060475",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-08-20 14:58:22-03","UFSC","FLOR","60496","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015","02","09","Wagner, M.A.; Palacio, M.P. & Caddah, M.K.","172","2015","02","09","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim - Campos de Santa Bárbara - Trilha cachoeira (estrada).","-49.619167","-28.145","49º37'9''W","28º8'42''S","1403","1403","arbusto 1,5 m, flores brancas","FLOR0060496",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-08-20 14:58:22-03","UFSC","FLOR","60497","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015","02","09","Wagner, M.A.; Palacio, M.P. & Caddah, M.K.","173","2015","02","09","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim - Campos de Santa Bárbara - Trilha cachoeira (estrada).","-49.630278","-28.14","49º37'49''W","28º8'24''S","1338","1338","arvoreta, 1,8 m, flores já sem pétalas","FLOR0060497",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-08-20 14:58:22-03","UFSC","FLOR","60512","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015","02","11","Wagner, M.A.; Palacio, M.P. & Caddah, M.K.","188","2015","02","11","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim - Morro da Igreja - Trilha - Nascente do Pelotas.","-49.472222","-28.128611","49º28'20''W","28º7'43''S",NA,NA,"Hábito arbusto, flor e botão, flores brancas, 1,5m","FLOR0060512",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-08-20 14:58:22-03","UFSC","FLOR","62028","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2017","05","31","Fiaschi, P.","4304","2014","07","19","Brasil","Santa Catarina","Urubici","Parcela TN3500 - módulo 1 - PPBio Fora da amostragem - Santa Bárbara.","-49.640833","-28.153333","49º38'27''W","28º9'12''S","1600","1600","Arbóreo","FLOR0062028","FLOR0062028",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-08-20 14:58:22-03","UFSC","FLOR","62037","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2017","05","31","Sühs, R.B.","2105","2014","08","31","Brasil","Santa Catarina","Urubici","Próximo a parcela TS-2500 -módulo 1 - PPBio - Santa Bárbara.","-49.6275","-28.156111","49º37'39''W","28º9'22''S","1640","1640","Arbustivo","FLOR0062037","FLOR0062037",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-08-20 20:40:33-03","UFSC","FLOR","36829","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Kawasaki, M.L.","1998",NA,NA,"Ribas, O.S.; Cordeiro, J. & Barbosa, E.","2234","1998","01","14","Brasil","Paraná","Tijucas do Sul","Ambrósios.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"arbusto, flor alva, 2,5m altura. Na ficha original consta Myrceugenia oxypetala (Burret) D. Legrand & Kausel, mas o nome não foi reconhecido no site MBG, pode ser um engano, especialmente por ter os mesmos autores. Duplicata de MBM","FLOR0036829",NA,NA,"Myrtales",NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA
"187","2020-08-20 20:40:30-03","UFSC","FLOR","22017","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M.","1989",NA,NA,"Sobral, M.; et alii","6471","1989","02","01","Brasil","Santa Catarina","Bom Jardim da Serra","Desfiladeiro do Funil.","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"arbusto, 2m altura","FLOR0022017",NA,NA,"Myrtales",NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA
"188","2020-08-20 20:40:33-03","UFSC","FLOR","25987","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M.","1989",NA,NA,"Sobral, M.; et alii","6471","1989","02","01","Brasil","Santa Catarina","Bom Jardim da Serra","Desfiladeiro do Funil.","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"arbusto, 2m altura","FLOR0025987",NA,NA,"Myrtales",NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA
"189","2020-08-20 20:40:33-03","UFSC","FLOR","7599","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M.","1993",NA,NA,"Falkenberg, D.B.; Berry, P.E.","2240","1985","01","30","Brasil","Santa Catarina","Curitibanos","Próximo da ponte sobre o rio Marombas.","-50.584400177002","-27.2828006744385",NA,NA,NA,NA,"arbusto, 2,5m altura","FLOR0007599",NA,NA,"Myrtales",NA,NA,NA,"25987","auto",NA,NA,NA,NA,NA
"190","2020-08-20 20:40:30-03","UFSC","FLOR","16165","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Legrand, C.D.","1970",NA,NA,"Klein, R.M.","8255","1969","03","13","Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","árvore, flor branca, 20m altura","FLOR0016165",NA,NA,"Myrtales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"191","2020-08-20 20:40:30-03","UFSC","FLOR","1648","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Legrand, C.D.","2011",NA,NA,"Klein, R.M.; Souza Sobrinho, R.J. de","7324","1967","03","16","Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","árvore, flor branca, 15m altura","FLOR0001648",NA,NA,"Myrtales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"192","2020-08-20 20:40:33-03","UFSC","FLOR","928","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,"2011",NA,NA,"Reitz, R.","6492","1963","02","01","Brasil","Santa Catarina","São José do Cerrito","Canoas.","-50.5800018310547","-27.6630992889404",NA,NA,NA,NA,"arvoreta, flor branca, 6m altura","FLOR0000928",NA,NA,"Myrtales",NA,NA,NA,"37694","auto",NA,NA,NA,NA,NA
"193","2020-08-20 14:58:22-03","UFSC","FLOR","22499","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2015","11","20","Falkenberg, D.B.; Silva Filho, F.A. da","5869","1992","12","04","Brasil","Santa Catarina","Urubici","Morro da Igreja.","-49.5917015075684","-28.0149993896484",NA,NA,"1700","1700","arbusto, Fruto Maduro, roxo, 3m altura Habitat: interior de matinha nebular","FLOR0022499",NA,NA,"Myrtales",NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
