"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"95","2020-12-11 11:33:10-03","UFMG","BHCB","144492","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Mota, NFO; Thode, VA; Lu-Irving, P; Toledo, MM","1815","2010","11","15","Southern America","Brasil","Minas Gerais","Próximo ao campo da UFVJM, margem direita da estrada Diamantina - Couto de Magalhães.",NA,"Arbusto 1-1,5m de altura. Flores liláses. Tricomas alvos nas folhas.; Campo rupestre.","BHCB025518",NA,"Diamantina","-43.563056","-18.180833","1271","1271",NA,NA,"-43.563056","-18.180833","2015","06",NA,NA,NA,NA,NA,NA
"96","2020-12-11 11:33:10-03","UFMG","BHCB","53648","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Stehmann, JR; Franceschinelli, EV; Meinberg, ACS","2657","2000","09","21","Southern America","Brasil","Minas Gerais","Reserva Pau-de-Fruta - COPASA.",NA,"Plantas do Brasil.; Arbusto. Flores arroxeadas.; Campo rupestre.","BHCB025526",NA,"Diamantina","-43.643611","-18.25",NA,NA,NA,NA,"-43.643611","-18.25","2015","06",NA,NA,NA,NA,NA,NA
"97","2020-12-11 11:33:10-03","UFMG","BHCB","170714","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Marques, D; Versiane, AFA; Araújo, IM; Romero, R","346","2011","10","05","Southern America","Brasil","Minas Gerais","Parque Estadual do Biribiri, Serra do Carimbo.",NA,"Árvore, ca. 1,5 m. Brácteas involucrais verdes, corola e estilete púrpureos.; Cerrado próximo ao curso d'água do córrego do Carimbo.","BHCB015391",NA,"Diamantina","-43.66","-19.6025","897","897",NA,NA,"-43.66","-19.6025","2015","06",NA,NA,NA,NA,NA,NA
"98","2020-12-11 11:33:10-03","UFMG","BHCB","183478","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Siniscalchi, CM; Cota, MMT; Gonella, PM","542","2014","09","02","Southern America","Brasil","Minas Gerais","Parque Nacional das Sempre Vivas, Entrada do distrito de Macacos, estrada em direção ao norte do parque, sentido Inhacica.",NA,"Arbusto ramificado, 1m, folhas fortemente discolores, flores lilases.; Campo rupestre em solo arenoso quartzítico.","BHCB039510",NA,"Bocaiúvas","-43.777778","-17.807222","1234","1234",NA,NA,"-43.777778","-17.807222","2014","09",NA,NA,NA,NA,NA,NA
"99","2020-12-11 11:33:10-03","UFMG","BHCB","83852","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Pirani, JR; Mello-Silva, R de","CFCR11010","1987","07","17","Southern America","Brasil","Minas Gerais","Morro do Coco",NA,"Flora de Campos Rupestres.; Arvoreta, 4m. Folhas discolores. Heliófila. Flores lilases.; Campo arenoso, próximo a afloramentos rochosos com vegetação arbustiva.","BHCB025528",NA,"Datas","-43.683333","-18.433333","1300","1330",NA,NA,"-43.683333","-18.433333","2015","06",NA,NA,NA,NA,NA,NA
"100","2020-12-11 11:33:10-03","UFMG","BHCB","105847","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Silva, EH; Mendonça, CV","115","2004","10","22","Southern America","Brasil","Minas Gerais","Biribiri, Margem do Córrego Soberbo.",NA,"Arbusto, 1m. Flores roxas.; Margem de córrego, solo pedregoso.","BHCB025524",NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA,NA
"101","2020-12-11 11:33:10-03","UFMG","BHCB","56113","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Barreto, HLM","9798","1937","11","16","Southern America","Brasil","Minas Gerais","Correia.",NA,"Muito frequente.; Arbusto, 2m. Flor violácea.; Nas pedras.","BHCB025517",NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA,NA
"102","2020-12-11 11:33:10-03","UFMG","BHCB","134297","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Hattori, EKO; Viana, PL; Cardoso, D; Salas, R","1015","2009","10","31","Southern America","Brasil","Minas Gerais","Estrada para Barão do Guaicui.",NA,"Arborescente, ca. 3 m, brácteas involucrais creme nos capítulos jovens, corola roxa, anteras brancas, ramos do estilete roxos.; Campo rupestre com afloramentos rochosos em meio a solo arenoso.","BHCB025521",NA,"Gouveia","-43.7407989501953","-18.4543991088867",NA,NA,"37970","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA,NA
"103","2020-12-11 11:33:10-03","UFMG","BHCB","104265","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Vasconcelos, MF de","s.n.","2006","09","23","Southern America","Brasil","Minas Gerais","Manancial de água - COPASA.",NA,"Plantas do Brasil.; Arbustivo.; Campo rupestre em beira de córrego.","BHCB025525",NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA,NA
"104","2021-03-19 17:58:27-03","UFMG","BHCB","106790","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Teles, AM; Mota, RC da; Batista, JAN; Mota, NFO; Viana, PL","334","2007","03","20","Southern America","Brasil","Minas Gerais","Parque Estadual do Rio Preto, Trilha para o riacho das Éguas.",NA,"Plantas do Brasil.; Arbusto ereto, ca. 1,7m. Capítulos com flores lilás.; Campo rupestre.","BHCB025523",NA,"São Gonçalo do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,"26697","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA,NA
"105","2020-12-11 11:33:10-03","UFMG","BHCB","56115","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Sampaio, A","6701","1934","02","02","Southern America","Brasil","Minas Gerais","Serra do Cipó, Estrada Conceição, km 136.",NA,"Muito frequente.; Arbusto, 1m.; Campo.","BHCB025520",NA,"Conceição do Mato Dentro","-43.4249992370605","-19.0372009277344",NA,NA,"60318","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA,NA
"106","2020-12-11 11:33:10-03","UFMG","BHCB","168757","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex Candolle, AP de",NA,"Magalhães, M","1580","1942","05","05","Southern America","Brasil","Minas Gerais","Serra do Itambé., Base da serra.",NA,"Muito frequente.; Arbusto, 2 m de altura. Flor violácea.; Entre pedras.","BHCB012878",NA,"Serro","-43.3793983459473","-18.604700088501",NA,NA,"37754","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA,NA
"107","2020-12-11 11:33:12-03","UFMG","BHCB","120912","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","Sch.Bip.",NA,"Almeida, TE; Souza, DT; Echternacht, LA; Viana, MM","1343","2008","06","18","Southern America","Brasil","Minas Gerais","Parque Nacional das Sempre Vivas, Caminho entre a vila de Macacos e o Campos São Domingos. Campos rupestres e Campos limpos",NA,"Erva terrestre no campo rupestre. Estames e gineceu roxos",NA,NA,"Buenópolis","-43.784667","-17.959667","1220","1220",NA,NA,"-43.784667","-17.959667",NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-12-11 11:33:12-03","UFMG","BHCB","2588","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","Sch.Bip.",NA,"Grandi, TSM","s.n.","1987","01","10","Southern America","Brasil","Minas Gerais","Conselheiro Mata, Estrada entre Diamantina e Conselheiro Mata.",NA,"Herbáceo.; Campo rupestre.","BHCB025527",NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"1995","10","25",NA,NA,NA,NA,NA
"109","2020-12-11 11:33:12-03","UFMG","BHCB","86735","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","Sch.Bip.",NA,"Viana, PL; Sobral, M; Mota, RC da; Leite, FSF; Lorenz, AP","1146","2003","10","30","Southern America","Brasil","Minas Gerais","Parque Estadual do Rio Preto",NA,"Plantas do Brasil.; Arbusto. Flores lilases.; Campo rupestre.","BHCB025519",NA,"São Gonçalo do Rio Preto","-43.3908004760742","-18.0041999816895","1400","1400","26697","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"110","2021-02-11 17:18:05-03","UFPR","UPCB","41379","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","Sch.Bip.",NA,"Hatschbach, G.","69584","1999","10","23",NA,"Brasil","Minas Gerais","Rod. BR 367, córrego Soberbo",NA,"Arbusto 1,5m, capítulo lilás. Campo rupestre, solo arenoso..",NA,NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2021-01-27 15:43:00-03","MO","MOBOT","101245709","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","fide Loeuille et al.","C.F.P. Martius","Martius 1313 (515)","1818","5","25","South America","Brazil","Minas Gerais","in campis sterilibus, Serro Frio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holotype",NA,"1",NA
"112","2010-10-13 09:19:00-03","MO","MOBOT","100308058","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","J. Semir","Gerald L. Smith","Smith 1006","1980","10","4","South America","Brazil","Minas Gerais","Serra do Espinhaco. 10 km NE of Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"113","2010-10-13 09:19:00-03","MO","MOBOT","100308062","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","J. Semir","N.F.F. MacLeish","MacLeish 704","1980","10","5","South America","Brazil","Minas Gerais","Between Diamantina and Gouveia.",NA,NA,NA,NA,NA,NA,NA,"1370.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"114","2010-10-13 08:59:00-03","MO","MOBOT","100308381","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","J. Semir","Apparicio P. Duarte","Duarte 2574","1950","4","21","South America","Brazil","Minas Gerais","Serra do Cipó, km 134.",NA,NA,NA,NA,NA,NA,NA,"1260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"115","2008-05-27 22:02:00-03","MO","MOBOT","3350387","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","J. Semir","C. Kameyama","Kameyama 10562","1987",NA,NA,"South America","Brazil",NA,"Mun. Santana do Riacho. Parque Nacional da Serra do Cipo. Serra da Bandeirinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2013-01-20 19:16:00-02","MO","MOBOT","3350505","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Nancy C. Coile","John G. Stutts|F.V. Ferreira|N.F.F. MacLeish","Stutts 920","1980",NA,NA,"South America","Brazil","Minas Gerais","Serra da Espinacho, ca. 10 km NE of Diamantina. Rocky campo.",NA,NA,NA,NA,NA,NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2013-01-20 19:41:00-02","MO","MOBOT","3350582","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Nancy C. Coils","John G. Stutts|Gerald L. Smith|N.F.F. MacLeish","Stutts 920","1980",NA,NA,"South America","Brazil","Minas Gerais","Serra de Espinacho. About 10 km NE of Diamantina. Rocky, camo rupestre vegetation.",NA,NA,NA,NA,NA,NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2013-01-20 19:40:00-02","MO","MOBOT","3350690","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Nancy C. Coils","John G. Stutts|Gerald L. Smith|N.F.F. MacLeish","Stutts 920","1980",NA,NA,"South America","Brazil","Minas Gerais","Serra de Espinacho. About 10 km NE of Diamatina. Rocky, campo rupestre vegetation.",NA,NA,NA,NA,NA,NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2008-05-27 22:02:00-03","MO","MOBOT","3355449","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","J. Semir","SEMIR","SEMIR 42811","1986",NA,NA,"South America","Brazil","Minas Gerais","Gouveia Fazenda Contagem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2009-08-28 05:32:00-03","MO","MOBOT","3355514","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"Robert M. King|Luther E. Bishop","King 8555","1981","1","18","South America","Brazil","Minas Gerais","10 km S of Diamantina from road to 8 km E.",NA,NA,NA,NA,NA,NA,NA,"1097.28000000","1219.20000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2009-08-28 05:32:00-03","MO","MOBOT","3355696","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"Robert M. King|Luther E. Bishop","King 8526","1981","1","18","South America","Brazil","Minas Gerais","10 km S of Diamantina from road to 8 km W.",NA,NA,NA,NA,NA,NA,NA,"1097.28000000","1219.20000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2009-08-28 05:32:00-03","MO","MOBOT","3355754","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"Robert M. King|Luther E. Bishop","King 8494","1981","1","16","South America","Brazil","Minas Gerais","Serra do Cipo, 16 km E of Chapeu de Sol.",NA,NA,NA,NA,NA,NA,NA,"1066.80000000","1219.20000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2013-01-20 19:16:00-02","MO","MOBOT","3355939","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Nancy C. Coile","John G. Stutts|F.V. Ferreira|N.F.F. MacLeish","Stutts 921","1980",NA,NA,"South America","Brazil","Minas Gerais","Serra de Espinacho. About 10 km NE of Diamantina. Rocky campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-08-31 08:53:00-03","INPA","INPA","217213","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Robinson, HE","Hatschbach, GG","69584","1999","10","23","Southern America","Brasil","Minas Gerais","Rod. BR-367, Córrego Soberbo. Campo rupestre, solo arenoso.",NA,NA,"INPA0217213","INPA0217213 INPA0217213_e","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA
"125","2021-03-04 11:04:30-03","UFRB","HURB","22746","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart ex DC.) Sch.Bip.",NA,"Fonseca, G.V.; Silva, T.T. & Rocha, L.N.","449","2019","03","14",NA,"Brasil","Brasília","Poço Azul;",NA,NA,"HURB000022746",NA,"Distrito Federal","-48.052533","-15.588409",NA,NA,NA,NA,"48º3'9,1188W","15º35'18,2724S",NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-06-15 15:28:50-03","UNESP-RC","HRCB","30122","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Ferreira, W.M.","s/n","1996","10","11",NA,"Brasil","Minas Gerais","Estrada para Gouvea",NA,"Arbusto ca. 1,5m. Flores lilás.",NA,NA,"Serro","-43.3793983459473","-18.604700088501",NA,NA,"37754","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2019-12-19 11:17:24-03","UFG","UFG","40558","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Teles, A.M.","Teles, A.M.; et al.","334","2007","03","20",NA,"Brasil","Minas Gerais","Parque Estadual do Rio Preto",NA,NA,"UFG0040558","UFG0040558","São Gonçalo do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,"26697","auto",NA,NA,"2007","03","20",NA,NA,NA,NA,NA
"128","2019-06-10 10:10:19-03","FZB-BH","BHZB","11249","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa",NA,"J, Nakajima","Assis, L.",NA,"2015","10","28",NA,"Brasil","MG","Parque Serra do Intendente",NA,"Levantamento Florístico no Parque Serra do Intendente ( Conceição do Mato Dentro , MG , para elaboração do Plano de Manejo, unicata..",NA,NA,"Conceição do Mato Dentro","-43.671111","-18.959167",NA,NA,NA,NA,"43º40' 16W","18º57' 33 S","2016","08","04",NA,NA,NA,NA,NA
"129","2019-06-10 10:10:19-03","FZB-BH","BHZB","9074","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa",NA,"Jimi NakaJima","Fernandes, M.G.C. et al.","1525","2012","07","10",NA,"Brasil","MG","RPPN Brumas do Espinhaço e Ermo dos Gerais",NA,"Sobre solo cascalhento.s/ponto ,",NA,NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,"2013","02",NA,NA,NA,NA,NA,NA
"130","2020-09-12 05:00:02-03","US","US","3697906","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","C. Mart. ex DC.",NA,"D. C. Zappi, W. Milliken, E. Nic Lughadha, J. Rando, N. Biggs & L. Morales","2562","2009","11","24","South America - Neotropics","Brazil","Minas Gerais","Santana de Pirapama, Serra do Cipo, Capela de Sao Jose, Trilha de Senhorinha, caminho a Congonhas do Norte.",NA,NA,"US01311914","US01311914_01",NA,"-43.7526","-18.9329","1317",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"131","2020-09-12 05:00:02-03","US","US","3697919","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","C. Mart. ex DC.",NA,"D. C. Zappi, D. J. N. Hind, B. B. Klitgaard & C. Ferreira","2352","2009","11","13","South America - Neotropics","Brazil","Minas Gerais","Santana do Pirapama, Serra do Cipo, acesso pela Faz. Inhame.",NA,NA,"US01311910","US01311910_01",NA,"-43.7892","-18.9083","1212",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"132","2020-09-12 05:00:02-03","US","US","3697912","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","C. Mart. ex DC.",NA,"D. C. Zappi, W. Milliken, E. Nic Lughadha, J. Rando, N. Biggs & L. Morales","2541","2009","11","25","South America - Neotropics","Brazil","Minas Gerais","Santana de Pirapama, Serra do Cipo, Capela de Sao Jose, Trilha de Senhorinha, caminho a Congonhas do Norte.",NA,NA,"US01311913","US01311913_01",NA,"-43.7344","-18.957","1448",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"133","2020-09-12 05:00:02-03","US","US","3697907","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","C. Mart. ex DC.",NA,"D. C. Zappi, W. Milliken, D. Sasaki & S. Edwards","2079","2009","3","12","South America - Neotropics","Brazil","Minas Gerais","Brasil, Minas Gerais, Santana do Pirapama, Serra do Cipo, acesso pela Faz. Inhame., Trilha da Serra Morena, a Norte da Faz. Inhame.",NA,NA,"US01311905","US01311905_01",NA,"-43.7903","-18.9203","1197",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"134","2020-09-12 05:00:02-03","US","US","3491641","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"F. Ferreira, G. Smith, N. F. F. MacLeish & J. G. Stutts","919","1980","10","4","South America - Neotropics","Brazil","Minas Gerais","Serra de Espinacho. About 10 km NE of Diamantina.",NA,NA,"US01636444","US01636444_01",NA,NA,NA,"1350",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"135","2020-09-12 05:00:02-03","US","US","2922576","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"R. M. King & L. E. Bishop","8555","1981","1","18","South America - Neotropics","Brazil","Minas Gerais","10Km S of Diamantina from road to 8 Km. W.",NA,NA,"US01636412","US01636412_01",NA,NA,NA,"1097","1219",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","2905876","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"A. P. Duarte","2574","1950","4","21","South America - Neotropics","Brazil","Minas Gerais","Serra do Cipó, Km 134",NA,NA,"US01636431","US01636431_01",NA,NA,NA,"1260",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","3491638","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"J. G. Stutts, F. Ferreira, G. Smith & N. F. F. MacLeish","921","1980","10","4","South America - Neotropics","Brazil","Minas Gerais","Serra de Espinacho. About 10 km NE of Diamantina",NA,NA,"US01636429","US01636429_01",NA,NA,NA,"1350",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"138","2020-09-12 05:00:02-03","US","US","2922552","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"R. M. King & L. E. Bishop","8526","1981","1","18","South America - Neotropics","Brazil","Minas Gerais","10 Km S of Diamantina from road to 8 Km W.",NA,NA,"US01636427","US01636427_01",NA,NA,NA,"1097","1219",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"139","2020-09-12 05:00:02-03","US","US","2400767","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"B. Maguire, G. Mendes Magalhaes & C. K. Maguire","49084",NA,"8","7","South America - Neotropics","Brazil","Minas Gerais","Summit of Serra do Cipo, Km. 112-128 on road from Hotel Chapeu do Sol",NA,NA,"US01636411","US01636411_01",NA,NA,NA,"1200","1300",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","3369469","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","68233","1998","7","25","South America - Neotropics","Brazil","Minas Gerais","Cascata do Moinho de Esteira (Mun. Serro)",NA,NA,"US01636442","US01636442_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"141","2020-09-12 05:00:02-03","US","US","3089990","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"N. F. F. MacLeish, V. F. Ferreira, G. L. Smith & J. G. Stutts","704","1980","10","5","South America - Neotropics","Brazil","Minas Gerais","Between Diamantina and Gouveia.",NA,NA,"US01636441","US01636441_01",NA,NA,NA,"1370",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"142","2020-09-12 05:00:02-03","US","US","2922497","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"R. M. King & L. E. Bishop","8494","1981","1","16","South America - Neotropics","Brazil","Minas Gerais","Serra do Cipo, 16 Km E of Chapeu do Sol",NA,NA,"US01636426","US01636426_01",NA,NA,NA,"1067","1219",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
