"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"2172","2019-11-01 15:02:53-03","UnB","UB","138783","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Haridasan, M","4","1981","09","08","Southern America","Brasil",NA,NA,"Cerradão",NA,"Dicotyledoneae",NA,"Kunth","Mamede, MCH","Distrito Federal","Fazenda Água Limpa",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA
"2173","2019-11-01 15:02:53-03","UnB","UB","136380","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Taxonomy Class of Universidade de Brasília","645","1978","10","23","Southern America","Brasil",NA,NA,"Shrub 1,3m; Cerrado.",NA,"Dicotyledoneae",NA,"Kunth","Mamede, MCH","Distrito Federal","Lago Norte",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA
"2174","2019-11-01 15:02:53-03","UnB","UB","101894","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Silva, PKM","s.n.","2006","10","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Kunth","Incógnito","Distrito Federal","Lago Sul, Jardim Botânico",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175","2019-11-01 15:02:55-03","UnB","UB","202144","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Dias, EBA; Santos, AA; Silveira, AM","234","2006","11","23","Southern America","Brasil",NA,NA,"Arbusto. Flor rosa. Frutos imaturos verdes; Campo de murundus. Relevo plano. Cambissolo",NA,"Dicotyledoneae",NA,"Kunth","Silveira, AM","Distrito Federal","Parque Nacional de Brasília",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"2007","01",NA,NA,NA,NA,NA,NA,NA
"2176","2019-11-01 15:02:53-03","UnB","UB","136269","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Ratter, JA","3898","1976","10","31","Southern America","Brasil",NA,NA,"Tree 3m x 8cm; .",NA,"Dicotyledoneae",NA,"Kunth","Mamede, MCH","Distrito Federal","Península Norte",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA
"2177","2019-11-01 15:02:53-03","UnB","UB","146072","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Freitas, RIP; Freitas, GS","s.n.","1996",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Kunth",NA,"Distrito Federal","Reserva Ecológica do IBGE.",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2178","2019-11-01 15:02:53-03","UnB","UB","146073","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Freitas, RIP; Freitas, GS","s.n.","1996","10","21","Southern America","Brasil",NA,NA,"Flores branco-rosadas.",NA,"Dicotyledoneae",NA,"Kunth",NA,"Distrito Federal","Reserva Ecológica do IBGE.",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179","2020-09-30 10:52:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Sucre, D","843","1965","10","17","Southern America","Brasil",NA,NA,"Árvore com 4m de altura. Flor rósea; Cerrado",NA,"Dicotyledoneae",NA,"Kunth","Lima, A","Distrito Federal","W3 no caminho para o Setor Industrial, Brasília",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"1969","09","21",NA,NA,NA,NA,NA,NA
"2180","2019-11-01 15:02:55-03","UnB","UB","160074","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Junqueira, DI","568","2009","10","26","Southern America","Brasil",NA,NA,"Arvoreta 3m. Flor rosa.; Cerrado",NA,"Dicotyledoneae",NA,"Kunth","Junqueira, DI","Goiás","Parque Estadual Serra de Caldas Novas",NA,"Caldas Novas","-48.625","-17.74169921875",NA,NA,"36612","auto",NA,NA,"2009","10","26",NA,NA,NA,NA,NA,NA
"2181","2019-11-01 15:02:55-03","UnB","UB","172434","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Santana, SH; Gomes, AG; Giotto, AC; Rabelo, BS; Silva Júnior, MC","30","2011","10","29","Southern America","Brasil",NA,NA,"Arbórea. Flor rosa.; Cerrado sentido restrito. Neossolo quartzarênico.",NA,"Dicotyledoneae",NA,"Kunth","Silva Júnior, MC","Goiás","RPPN Serra do Tombador.",NA,"Cavalcante","-47.4583015441895","-13.7974996566772",NA,NA,"92497","auto",NA,NA,"2011","10","29",NA,NA,NA,NA,NA,NA
"2182","2019-11-01 15:02:55-03","UnB","UB","94361","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Lima, A","768","1968",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Kunth","Incógnito","Goiás",NA,NA,"Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2183","2019-11-01 15:02:53-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Dias, AFV; Equipe 1","5","2016","03","17","Southern America","Brasil",NA,NA,"P1 L1; Árvore 3,5m; Cerrado s.s",NA,"Dicotyledoneae",NA,"Kunth",NA,"Goiás",NA,NA,"Nova Iguaçu de Goiás","-49.3875007629395","-14.2877998352051",NA,NA,"28856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184","2019-11-01 15:02:55-03","UnB","UB","147510","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Heringer, EP","3642","1954","02","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Kunth","Smith, LB","Minas Gerais","Horto Florestal de Paraopeba",NA,"Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,"26090","auto",NA,NA,"1964",NA,NA,NA,NA,NA,NA,NA,NA
"2185","2019-11-01 15:02:55-03","UnB","UB","147507","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Gottsberger, IS","21101074","1974","10","10","Southern America","Brasil",NA,NA,"No outro lado onde o cerrado não queimou essa espécie não está em flor.&nf;A área é preservada pela USINA de Açucar de São Manuel. Declive a oestes; cerrado aberto com árvores de 2-5m de altura, queimado em julho de 1974; Árvores de 3m de alt.; Área de",NA,"Dicotyledoneae",NA,"Kunth","Gottsberger, IS","São Paulo","18k north of Botucatu, (14km east of São Manue). ALong the São Manuel-Piracicaba Highway. Near ex-RR station 13 de Maio Alt. ca. 550m.",NA,"Botucatu","-48.439998626709","-22.8799991607666",NA,NA,"40412","auto",NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA
"2186","2019-11-01 15:02:55-03","UnB","UB","147508","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Gottsberger, IS","127301072","1972","10","30","Southern America","Brasil",NA,NA,"Morro coberto com vegetação aberta, Cerrado quase anualmente queimado. No plano a vegetação é mais densa com árvores finas de até 3metros de altura.; Arbusto de 0,3 m de alt. FLores cor de rosa.",NA,"Dicotyledoneae",NA,"Kunth","Anderson, WR","São Paulo","Distrito de Rubião Junior. 5km SW da Faculdade de Ciências Médicas e Biológicas de Botucatu.",NA,"Botucatu","-48.439998626709","-22.8799991607666",NA,NA,"40412","auto",NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"2187","2019-11-01 15:02:55-03","UnB","UB","147531","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Hoehne, W","s.n.","1946","11","29","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Kunth","Mamede, MCH","São Paulo",NA,NA,"Caieiras","-46.7400016784668","-23.3600006103516",NA,NA,"9448","auto",NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA
"2188","2019-11-01 15:02:55-03","UnB","UB","147527","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mimura, I","41","1961","10","17","Southern America","Brasil",NA,NA,"Arbusto 6dm. alt. Flor com pedúnculo marrom-avermelhado. Glândulas amarelo-pálidas. Petalas uniformes,ápice róseo-claro, base avermelhada; filete amarelo-rosados, anteras amarelos-douradas; estigma amarelo-esverdeado.; Thicket of cerrado vegetatio",NA,"Dicotyledoneae",NA,"Kunth","Eiten, G","São Paulo","Parte superior da encosta leste do vale do Córrego da Ressaca, 6-6 1/2 km (ao longo da Rodovia PRes. Dutra) da saída para São José dos Campos, 100-500 m ao lado SE da rodovia. Alt. ca. de 600m",NA,"São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"39297","auto",NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA
"2189","2019-11-01 15:02:55-03","UnB","UB","147519","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Alves, M","2038","1994","10","20","Southern America","Brasil",NA,NA,"Levantamento fitossociológico; Arbóreo; Cerrado",NA,"Dicotyledoneae",NA,"Kunth","Incógnito","Tocantins","Serra do Lajeado 9C",NA,"Palmas","-48.3602981567383","-10.2128000259399",NA,NA,"62375","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2190","2019-11-01 15:02:55-03","UnB","UB","147513","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Santos, ER","25","1992","08","26","Southern America","Brasil",NA,NA,"Floração pós-queimada. Nome vulgar muriá.; Arbusto.; Cerrado",NA,"Dicotyledoneae",NA,"Kunth","Elias-Rolim, SI","Tocantins","Area reserva FAB",NA,"Porto Nacional","-48.4171981811523","-10.7081003189087",NA,NA,"77281","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"2191","2019-10-03 10:03:50-03","UFSCar","SORO","5407","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Colleta, G.D.; Flores, T.B.","1493","2014","01","05",NA,"Brasil",NA,NA,"Arbusto, flores rosadas.",NA,NA,NA,"Kunth",NA,"São Paulo","Cerrado a beira da pista km 221, próximo ao graal.",NA,"São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,"45913","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192","2019-10-03 10:03:50-03","UFSCar","SORO","81","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Casali, M. F.; Koch, I.; Kortz, A. R.; Pereira, G.H.S.; Sherer, M.","75","2007","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth",NA,"São Paulo","FACENS",NA,"Sorocaba","-47.4500007629395","-23.5",NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193","2019-10-03 10:03:52-03","UFSCar","SORO","321","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Casali, M. F.; Koch, I,. Kortz, A. R.; Pereira, G. H. S.; Sherer, M.","75","2007","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Kunth.",NA,"São Paulo","FACENS",NA,"Sorocaba","-47.4500007629395","-23.5",NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194","2019-10-03 10:03:50-03","UFSCar","SORO","3012","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Tozin,L.R.S.; Tozin,L.R.S; Rodrigues, A.L.","22",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore, ca. 2,5m, sem latéx, borda do cerrado s.s.",NA,NA,NA,"Kunth.",NA,"São Paulo","Fazenda Palmeira da Serra",NA,"Pratânia","-48.6599998474121","-22.7999992370605",NA,NA,"14688","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2195","2019-05-06 11:58:44-03","UFU","HUFU","55739","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Rosa, P.O.","1265","2008","11","12",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Elaióforos verde-claro, botão floral rósea e fruto verde.; Cerrado sensu strictu - não queimado.","HUFU00013706",NA,NA,"Kunth",NA,"Goiás","Parque Estadual da Serra de Caldas Novas, PESCAN.","HUFU00013706","Caldas Novas","-48.625","-17.74169921875",NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2196","2019-05-06 11:58:44-03","UFU","HUFU","54068","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Vieira, N.R.; Campos, P.A.","s.n.","2008","11","16",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. Corola amarela com glândulas/; Cerrado.","HUFU00013715",NA,NA,"Kunth",NA,"Minas Gerais","Rodovia MG-140, Km 5. Área localizada próxima à Cachoeira Londrina.","HUFU00013715","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2197","2019-05-06 11:58:44-03","UFU","HUFU","44976","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Ferreira, F.M.","259","2002","09","22",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Flores rosas, estames amarelos.; Cerrado.","HUFU00013705",NA,NA,"Kunth","Ferreira, F.M.","Minas Gerais","Toca dos Urubus","HUFU00013705","Baependi","-44.8899993896484","-21.9589004516602",NA,NA,"29865","auto",NA,NA,"2004","03",NA,NA,NA,NA,NA,NA,NA
"2198","2019-05-06 11:58:44-03","UFU","HUFU","47657","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Rosa, P.O.; Bernardes, P.H.N.; Melo, K.B.S. & Pinho, G.V.","626","2007","03","23",NA,"Brasil",NA,NA,"Arbusto, ca. 0,7 m. Botões florais alvos, elaióforos alvos a róseos, cálice rosa, corola alva, rosa e vermelha.; Campo rupestre.","HUFU00039573",NA,NA,"Kunth","Bernardes, P.H.N.","Minas Gerais","Região de Furnas, Estrada para Gabi Exploração II.",NA,"Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,"29474","auto",NA,NA,"2007","08","06",NA,NA,NA,NA,NA,NA
"2199","2019-05-06 11:58:44-03","UFU","HUFU","49270","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Romero, R.; Bernardes, P.H.N.; Melo, K.B.S. & Soares, P.N.","8001","2007","11","08",NA,"Brasil",NA,NA,"Árvore, ca. 3 . Glândulas creme, corola alva passando a rosado, estames amarelos.; Cerrado alterado.","HUFU00039564",NA,NA,"Kunth","Almeida, R.F.","Minas Gerais","Região de Furnas, Estrada para Pedreira Gabi Explorações II, ca. de 4 km.",NA,"Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,"29474","auto",NA,NA,"2014","01","20",NA,NA,NA,NA,NA,NA
"2200","2019-05-06 11:58:44-03","UFU","HUFU","34842","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Pacheco, R.A.; Fleury-Silva, H.R.; Nakajima, J.N.; Volpi, R.L. & Rosa, P.O.","684","2003","10","24",NA,"Brasil",NA,NA,"Árvore ca. de 4 m. Cálice verde, corola rósea.; Campo rupestre.","HUFU00039565",NA,NA,"Kunth",NA,"Minas Gerais","Paraíso Selvagem, Trilha para Desertinho.",NA,"Delfinópolis","-46.8539009094238","-20.343900680542",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2201","2019-05-06 11:58:44-03","UFU","HUFU","35810","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Nakajima, J.N.; Romero, R.; Hattori, E.K.O.; Santos, A.P.M.; Volpi, R.L. & Pacheco, R.A.","3765","2003","11","28",NA,"Brasil",NA,NA,"Árvore 3 m. Cálice verde, corola rósea.; Cerrado.","HUFU00039566",NA,NA,"Kunth",NA,"Minas Gerais","Parque Nacional da Serra da Canastra, Estrada para Casinha branca.",NA,"Delfinópolis","-46.8539009094238","-20.343900680542",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2202","2019-05-06 11:58:44-03","UFU","HUFU","31914","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mendes, S.; Amorim, E.H. & Barbosa, A.A.A.","448","2003","03","06",NA,"Brasil",NA,NA,"Árvore ca. de 2 m. Frutos verdes.; Cerrado.","HUFU00013721",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro, Céu cavalo.","HUFU00013721","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203","2019-05-06 11:58:44-03","UFU","HUFU","31223","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mendes, S.; Oliveira, A.P.; Yamamoto, M. & Duarte, P.C.","400","2002","12","20",NA,"Brasil",NA,NA,"Árvore 1,5 m. Cálice e glândulas verdes, corola rosa, estames amarelos.; Cerrado.","HUFU00013703",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro, Céu Cavalo.","HUFU00013703","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2204","2019-05-06 11:58:44-03","UFU","HUFU","29109","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amorim, E.H.; Mendes, S.; Oliveira, A.P. & Duarte, P.C.","278","2002","10","26",NA,"Brasil",NA,NA,"Árvore ca. de 1 m. Cálice verde, corola rosa.","HUFU00013710",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Gerônimo.","HUFU00013710","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2205","2019-05-06 11:58:44-03","UFU","HUFU","28080","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mendes, S.; Amorim, E.H. & Arruda, R.","170","2002","08","03",NA,"Brasil",NA,NA,"Árvore, ca. de 2,5 m. Cálice verde, corola e glândulas rosa e estames amarelos.; Cerrado rupestre.","HUFU00013716",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, Macelga.","HUFU00013716","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206","2019-05-06 11:58:44-03","UFU","HUFU","14294","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Miranda, V.F.O.","2386","1997","04","18",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5m. Glândulas creme, cálice creme, corola rósea, estames e estigmas amarelados.; Campo cerrado, após dois meses da queimada.","HUFU00039570",NA,NA,"Kunth",NA,"Minas Gerais","Parque Nacional da Serra da Canastra, Estrada para o Retiro das Pedras.",NA,"São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207","2019-05-06 11:58:44-03","UFU","HUFU","6996","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Romero, R.; Nakajima, J.N.","1554","1994","12","10",NA,"Brasil",NA,NA,"Arbusto, ca. 0,50m. Glândula rósea, cálice verde, corola externamente avermelhada.; Cerrado 2 meses após queimada.","HUFU00039568",NA,NA,"Kunth","Mamede, M.C.H.","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada para o Retiro de Pedras.",NA,"São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,"1995","10","31",NA,NA,NA,NA,NA,NA
"2208","2019-05-06 11:58:44-03","UFU","HUFU","7147","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Nakajima, J.N.; Romero, R.","745","1994","12","09",NA,"Brasil",NA,NA,"Erva, ca. 0,40m. Glândulas e cálice róseo, corola salmão e estames amarelos.","HUFU00039569",NA,NA,"Kunth","Assis, A.M.","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento. Cerca de 32km da sede administrativa.",NA,"São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"2209","2019-05-06 11:58:44-03","UFU","HUFU","16314","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Roque, N.","4704","1997","10","16",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5m. Glândulas brancas, botões florais verde-róseos, folhas com nervura vermelha.; Campo limpo, solo pedregoso.","HUFU00039567",NA,NA,"Kunth","Assis, A.M.","Minas Gerais","Parque Nacional da Serra da Canastra, Vale dos Cândidos.",NA,"São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"2210","2020-11-27 11:33:51-03","UFU","HUFU","77562","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Hemsing, P.K.B.; Dias, A.G. & Marques, C.A.","791","2018","11","19",NA,"Brasil",NA,NA,"Árvore, ca 4m. Corola rósea, glândulas alvas.; Cerrado.","HUFU00075144",NA,NA,"Kunth",NA,"Minas Gerais","Bacia do Rio Uberabinha",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2211","2019-05-06 11:58:44-03","UFU","HUFU","59160","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Alves-Silva, E.","15","2010","11","29",NA,"Brasil",NA,NA,"Cerrado sentido restrito","HUFU00013675",NA,NA,"Kunth",NA,"Minas Gerais","Clube Caça e Pesca Itororó","HUFU00013675","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2212","2020-11-27 11:33:51-03","UFU","HUFU","78024","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Hemsing, P.K.B.; Dias, A.G.","699","2018","10","08",NA,"Brasil",NA,NA,"Árvore, ca. 3m. botões verdes, ápice rosa, glândulas brancas.; Cerradão.","HUFU00075297",NA,NA,"Kunth",NA,"Minas Gerais","Estação Bom Jardim, Beira do Rio Uberabinha",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2213","2019-05-06 11:58:44-03","UFU","HUFU","598","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Araújo, G.M.","21","1986","11","07",NA,"Brasil",NA,NA,"Árvore, ca. 8 m. Flores rosa.; Campo sujo.","HUFU00013671",NA,NA,"Kunth","Mamede, M.C.H.","Minas Gerais","Estação Ecológica do Panga","HUFU00013671","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"1994","03","22",NA,NA,NA,NA,NA,NA
"2214","2019-05-06 11:58:44-03","UFU","HUFU","3705","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Nakajima, J.N.; Romero, R.","43","1992","11","13",NA,"Brasil",NA,NA,"Arbóreo, ca. 4,5 m. Pátalas rosas e estames amarelos.; Borda de vereda com cerrado alterado.","HUFU00013707",NA,NA,"Kunth","Andersom, W.R.","Minas Gerais","Estação Ecológica do Panga","HUFU00013707","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"2215","2019-05-06 11:58:44-03","UFU","HUFU","2757","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Carvalho, A.M.C.","80","1988","11","26",NA,"Brasil",NA,NA,"Árvore. Flores pequenas e, cacho de cor rosa.","HUFU00013674",NA,NA,"Kunth","Anderson, W.R.","Minas Gerais","Estação Ecológica do Panga","HUFU00013674","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"2216","2019-05-06 11:58:44-03","UFU","HUFU","25506","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Markstein, N.; et al.","20","1997","12","22",NA,"Brasil",NA,NA,"Arbusto ca. de 1,5 m. Flores róseas, frutos imaturos verdes.; Borda de cerradão.","HUFU00013683",NA,NA,"Kunth","Volpi, R.L.","Minas Gerais","Estação Ecológica do Panga","HUFU00013683","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"2005","11","14",NA,NA,NA,NA,NA,NA
"2217","2019-05-06 11:58:44-03","UFU","HUFU","50132","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Silva, C.I.","158","2007","11","21",NA,"Brasil",NA,NA,NA,"HUFU00013679",NA,NA,"Kunth",NA,"Minas Gerais","Fazenda Água Limpa","HUFU00013679","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
