"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"341","2020-07-23 12:06:41-03","CEPLAC","CEPEC","33870","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","1722","1984","02","24",NA,"Brasil","Bahia","ILHÉUS","Estrada Olivença/Vila Brasil, Km 3, entrada de ramal a esq. (prox. Faz. Cururpitanga).","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"G. L. Webster",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1989",NA,NA,NA
"342","2020-07-23 12:06:41-03","CEPLAC","CEPEC","22498","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","1142","1980","10","15",NA,"Brasil","Bahia","ILHÉUS","Faz. Jairí. Km 5 da Rod. Olivença/Uma, a direita.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Pindaíba-graúda",NA,NA,"I. Cordeiro",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"343","2020-07-23 12:06:41-03","CEPLAC","CEPEC","104736","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"M. L. Guedes","9592",NA,NA,NA,NA,"Brasil","Bahia",NA,"Sem informação.",NA,NA,NA,NA,NA,NA,"M. L. Guedes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-07-23 12:17:47-03","CEPLAC","CEPEC","151033","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera",NA,NA,"Oliveira, N.E.","684","2014","11","26",NA,"Brasil","Bahia","EUNÁPOLIS","Conglomerado BA_1383","-39.420278","-16.379722",NA,"<ll>dwc_commonname:</ll>",NA,NA,"C. Pessoa & J. Jardim",NA,NA,"39W25'13","16S22'47",NA,NA,NA,NA,NA,NA,"3/12/2015",NA,NA,NA
"345","2020-07-23 12:17:47-03","CEPLAC","CEPEC","151332","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera",NA,NA,"Oliveira, N.E.","684000","2014","11","28",NA,"Brasil","Bahia","EUNÁPOLIS","Conglomerado BA_1385","-39.959722","-16.560278",NA,"<ll>dwc_commonname:</ll>",NA,NA,"I. Cordeiro & C. Pessoa",NA,NA,"39W57'35","16S33'37",NA,NA,NA,NA,NA,NA,"8/5/2015",NA,NA,NA
"346","2020-07-23 12:06:41-03","CEPLAC","CEPEC","10217","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"R. M. Harley","17394","1974","03","24",NA,"Brasil","Bahia","BELMONTE","24Km SW cidade, Rod. p/ Itapebí.","-39.05","-16",NA,NA,NA,NA,"A. M. Amorim",NA,NA,"39W3'","16S0'",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"347","2020-07-23 12:06:41-03","CEPLAC","CEPEC","105968","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"M. L. Guedes","4202","1997","01","18",NA,"Brasil","Bahia","EUNÁPOLIS","Arredores do projeto Cedro.","-39.566667","-16.366667",NA,NA,NA,NA,"M. L. Guedes",NA,NA,"39W34'0","16S22'0",NA,NA,NA,NA,NA,NA,"30/05/1997",NA,NA,NA
"348","2020-07-23 12:06:41-03","CEPLAC","CEPEC","107764","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"S. dos S. Lima","37","1999","03","30",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Extremo Sul. Mata cara-branca, projeto CEDRO.","-39.016667","-16.266667",NA,NA,NA,NA,"S. dos S. Lima",NA,NA,"39W1'","16S16'",NA,NA,NA,NA,NA,NA,"30/04/1999",NA,NA,NA
"349","2020-07-23 12:06:41-03","CEPLAC","CEPEC","126084","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"Matos, F. B.","1752","2009","06","14",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional do Pau Brasil. Local alterado na beira da estrada.","-39.25","-16.5",NA,NA,NA,NA,"Sem Informação","100","100","39W15'","16S30'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-07-23 12:17:47-03","CEPLAC","CEPEC","134443","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera",NA,NA,"M. Melito","34","2011","09","27",NA,"Brasil","Bahia","UNA","REBIO de Una, estrada principal","-39.054722","-15.159722",NA,"Foto",NA,NA,"Sem Informação",NA,NA,"39W3'17","15S9'35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-07-23 12:06:41-03","CEPLAC","CEPEC","145172","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"D. S. Farias","190","1994","03","17",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica Poço das Antas. Trilha para Pelonha, estrada em frente a trilha do Morro do Calc Rio. Área FP017.","-42.316667","-22.55",NA,NA,NA,NA,"D. S. Farias",NA,NA,"42W19'0","22S33'0",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"352","2020-08-10 16:07:36-03","CEPLAC","CEPEC","148410","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera",NA,NA,"I.G. Costa","674","2015","06","27",NA,"Brasil","Rio de Janeiro","São Fidélis","localidade de Santo Aleixo, Fazendo Recreio","-41.912778","-21.822222",NA,"<ll>dwc_commonname:</ll>",NA,NA,"L. pinto",NA,NA,"41W54'46","21S49'20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-07-23 12:06:41-03","CEPLAC","CEPEC","17933","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","589","1979","09","27",NA,"Brasil","Bahia","BELMONTE","Rod. Belmonte/Itapebi. Km 26.","-39","-16.016667",NA,NA,NA,NA,"A. M. Amorim",NA,NA,"39W0'","16S1'",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"354","2020-07-23 12:06:41-03","CEPLAC","CEPEC","57790","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"W. W. Thomas","9740","1995","03","03",NA,"Brasil","Bahia","ILHÉUS","10Km S Ilheus, Rod. p/ Olivença, depois 3Km a W.","-30.05","-14.983333",NA,NA,NA,NA,"G. L. Webster",NA,NA,"30W3'","14S59'",NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"355","2020-07-23 12:06:41-03","CEPLAC","CEPEC","37124","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"R. M. Harley","18174","1977","01","23",NA,"Brasil","Bahia","UNA","13Km ao N ao longo da Rod. Una/Ilheus.","-39.066667","-15.216667",NA,"<ll>dwc_commonname:</ll> Pereiro",NA,NA,"A. M. Amorim",NA,NA,"39W4'0","15S13'0",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"356","2020-07-23 12:06:41-03","CEPLAC","CEPEC","37672","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"R. Voeks","56","1984","11","08",NA,"Brasil","Bahia","ILHÉUS","Faz. Barra do Manguinho, Km 11 da Rod. Ilheus/Olivença/Una (BA-001).","-39.033333","-14.783333",NA,NA,NA,NA,"G. L. Webster",NA,NA,"39W2'","14S47'",NA,NA,NA,NA,NA,NA,"30/12/1991",NA,NA,NA
"357","2020-07-23 12:06:41-03","CEPLAC","CEPEC","55044","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"W. W. Thomas","8938","1992","01","29",NA,"Brasil","Bahia","ILHÉUS","Rod. Olivença/Maruim, 3.2Km SW de Olivença.","-39.05","-14.966667",NA,NA,NA,NA,"R. L. Liesner",NA,NA,"39W3'","14S58'",NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA
"358","2020-07-23 12:06:41-03","CEPLAC","CEPEC","55085","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"W. W. Thomas","9053","1999","05","01",NA,"Brasil","Bahia","ILHÉUS","Rod. Olivença/Maruim. 6.1Km W de Olivença.","-39.05","-14.983333",NA,NA,NA,NA,"A. M. Amorim",NA,NA,"39W3'","14S59'",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"359","2020-07-23 12:06:41-03","CEPLAC","CEPEC","56739","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"A. M. Amorim","771","1992","09","22",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). (IBAMA). Entrada no KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15",NA,NA,NA,NA,"A. M. Amorim",NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"360","2020-07-23 12:06:41-03","CEPLAC","CEPEC","57043","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"J. G. Jardim","24","1993","02","09",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). (IBAMA) Entrada no KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15",NA,NA,NA,NA,"A. M. Amorim",NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"361","2020-07-23 12:06:41-03","CEPLAC","CEPEC","57427","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"J. G. Jardim","96","1993","03","09",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). (IBAMA). Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,"A. M. Amorim",NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"362","2020-07-23 12:06:41-03","CEPLAC","CEPEC","61546","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"W. W. Thomas","10291","1997","02","08",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão (REBIO). 4.1Km W Ba-001 Ilheus/Una, 5,6Km W portão da REBIO.","-39.083333","-15.15",NA,NA,NA,NA,"J. A. Kallunki",NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"363","2020-07-23 12:06:41-03","CEPLAC","CEPEC","69047","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"W. W. Thomas","11042","1995","11","18",NA,"Brasil","Bahia","UNA","5Km ao S de Una, Rodovia para Canavieiras, depois 0.8Km ao SW da estrada.","-39.055","-15.332778",NA,NA,NA,NA,"I. Cordeiro",NA,NA,"39W3'18","15S19'58",NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"364","2020-07-23 12:06:41-03","CEPLAC","CEPEC","680","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"R. P. Belém","764","1965","04","11",NA,"Brasil","Bahia","CAMACAN","Rod. Camacan/Canavieiras. 30Km W de Canavieiras.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"365","2020-07-23 12:06:41-03","CEPLAC","CEPEC","81242","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"S. C. de Sant'Ana","702","1998","10","12",NA,"Brasil","Bahia","CANAVIEIRAS","Ca. 19Km de Sta. Luzia, na estrada que liga Sta. Luzia/Canavieiras.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,"I. Cordeiro",NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"366","2020-07-23 12:06:41-03","CEPLAC","CEPEC","37595","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"R. Voeks","89","1985","01","31",NA,"Brasil","Bahia","ILHÉUS","Faz. Barra do Manguinho. Km 11 Rod. Ilheus/Olivença/Una, BA-001.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"G. L. Webster",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1991",NA,NA,NA
"367","2020-07-23 12:06:41-03","CEPLAC","CEPEC","22083","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","1083","1980","09","25",NA,"Brasil","Bahia","ILHÉUS","Faz. Barra do Manguinho. Ramal comentrada no Km 12 Rod. Pontal/Olivença a dir.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"368","2020-07-23 12:06:41-03","CEPLAC","CEPEC","28917","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","1416","2000","01","06",NA,"Brasil","Bahia","ILHÉUS","Faz. Barra do Manguinho. Ramal entr. Km 10 Rod. Pontal/Olivença, a dir.; 3Km E Rod.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"G. L. Webster",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1989",NA,NA,NA
"369","2020-07-23 12:06:41-03","CEPLAC","CEPEC","15801","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","338","1982","03","05",NA,"Brasil","Bahia","PORTO SEGURO","Km 16 da estrada que liga os povoados de Vera Cruz e Vale Verde.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"370","2020-07-23 12:06:41-03","CEPLAC","CEPEC","65975","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"J. G. Jardim","668","1995","07","28",NA,"Brasil","Bahia","UNA","Estação Experimental Lemos Maia (ESMAI/CEPLAC). Área de Estudo de Primatas, ao lado da sede da estação.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"I. Cordeiro",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"371","2020-07-23 12:06:41-03","CEPLAC","CEPEC","6463","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"T. S. dos Santos","1404","1971","01","22",NA,"Brasil","Bahia","CAMACAN","Estrada a Canavieiras.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"372","2020-07-23 12:06:41-03","CEPLAC","CEPEC","81408","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"A. M. Amorim","2109","1996","06","29",NA,"Brasil","Bahia","CANAVIEIRAS","Rod. Canavieiras/Sta. Luzia., Coletas efetuadas a partir do inicio da estrada.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,"I. Cordeiro",NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,"30/12/1999",NA,NA,NA
"373","2020-07-23 12:06:41-03","CEPLAC","CEPEC","86587","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","4086","2000","05","10",NA,"Brasil","Bahia","ILHÉUS","Entrada do ramal em frente ao Cond. Águas de Olivença, Km 8 Rod. Olivença/Una. Ramal p/ o fundo da Faz. das Palmas.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"I. Cordeiro",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"374","2020-07-23 12:06:41-03","CEPLAC","CEPEC","44268","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"M. Sobral","5773","1988","01","01",NA,"Brasil","Bahia","ILHÉUS","Estrada Ilheus/Una.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"G. L. Webster",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1991",NA,NA,NA
"375","2020-07-23 12:06:41-03","CEPLAC","CEPEC","22938","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"A. M. de Carvalho","352","1986","12","09",NA,"Brasil","Bahia","ILHÉUS","Estrada Olivença/Una. A 7Km NE de Olivença.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"376","2020-07-23 12:06:41-03","CEPLAC","CEPEC","44120","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","2601","1988","10","25",NA,"Brasil","Bahia","MASCOTE","Km 7 estr. Mascote/BR-101, via povoado de Estica.","-39.3025016784668","-15.563099861145",NA,NA,NA,NA,"G. L. Webster",NA,NA,NA,NA,"37487","auto",NA,NA,NA,NA,"30/12/1991",NA,NA,NA
"377","2020-07-23 12:06:41-03","CEPLAC","CEPEC","56749","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"S. C. de Sant'Ana","236","1992","11","19",NA,"Brasil","Bahia","PRESIDENTE JÂNIO QUADROS","11Km de ramal a direita, na estrada p/ Grajeru, ligando ao Km 32 da estr. J. Quadros/Condeuba.","-41.6782989501953","-14.6893997192383",NA,NA,NA,NA,"I. Cordeiro",NA,NA,NA,NA,"34033","auto",NA,NA,NA,NA,"30/07/2004",NA,NA,NA
"378","2020-07-23 12:06:41-03","CEPLAC","CEPEC","86534","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","4012","1999","08","11",NA,"Brasil","Bahia","UNA","Faz. Juerana. Ramal c/ entrada no Km 18 Rod. Una/São José da Vitória. Próx. a REBIO.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"I. Cordeiro",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"379","2020-07-23 12:06:41-03","CEPLAC","CEPEC","1813","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"R. P. Belém","2402","2001","06","02",NA,"Brasil","Bahia","UNA","Sem informação.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"A. M. Amorim",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"380","2020-07-23 12:06:41-03","CEPLAC","CEPEC","43296","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera",NA,NA,"L. A. Mattos-Silva","2453","1988","06","16",NA,"Brasil","Bahia","santa luzia","Km 20 da Rod. Sta. Luzia/Canavieiras, BA-270.","-39.3342018127441","-15.4294004440308",NA,NA,NA,NA,"G. L. Webster",NA,NA,NA,NA,"33804","auto",NA,NA,NA,NA,"30/12/1991",NA,NA,NA
"381","2020-07-23 12:06:41-03","CEPLAC","CEPEC","118337","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri",NA,NA,"G. Hatschbach","65855","1997","01","26",NA,"Brasil","Bahia","CAETITÉ","Palmeira.","-42.4749984741211","-14.0693998336792",NA,NA,NA,NA,"S. F. Smith",NA,NA,NA,NA,"53684","auto",NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"382","2020-07-23 12:06:41-03","CEPLAC","CEPEC","25764","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri",NA,NA,"R. M. Harley","21192","1980","04","10",NA,"Brasil","Bahia","CAETITÉ","Serra Geral de Caetité, ca. 3Km so S da cidade. Ao longo da Rod. p/ Brejinho das Ametistas.","-42.483333","-14.083333",NA,NA,NA,NA,"G. Bromley",NA,NA,"42W29'","14S5'",NA,NA,NA,NA,NA,NA,"30/12/1983",NA,NA,NA
"383","2020-07-23 12:06:41-03","CEPLAC","CEPEC","48732","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri",NA,NA,"R. M. Harley","21192","1980","04","10",NA,"Brasil","Bahia","CAETITÉ","Serra Geral de Caetité, 3Km ao S cidade, Rod. p/ Brejinho das Ametistas.","-42.483333","-14.083333",NA,NA,NA,NA,"G. Bromley",NA,NA,"42W29'","14S5'",NA,NA,NA,NA,NA,NA,"30/12/1983",NA,NA,NA
"384","2020-07-23 12:06:41-03","CEPLAC","CEPEC","98240","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri",NA,NA,"M. L. Guedes","9215","1988","11","08",NA,"Brasil","Bahia","IBIRAPITANGA","Litoral Sul. Ibirapitanga/Camamú/Maraú. Assentamento Oricó.","-39.349167","-14.133611",NA,NA,NA,NA,"M. L. Guedes",NA,NA,"39W20'57","14S8'1",NA,NA,NA,NA,NA,NA,"30/12/2001",NA,NA,NA
"385","2020-07-23 12:06:41-03","CEPLAC","CEPEC","102815","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri",NA,NA,"G. Hatschbach","68590","1998","10","16",NA,"Brasil","Bahia","ILHÉUS","Parque dos Orixás. Olivença.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"W. Punt",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/2003",NA,NA,NA
"386","2020-07-23 12:06:41-03","CEPLAC","CEPEC","102864","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri",NA,NA,"G. Hatschbach","68536","1998","10","15",NA,"Brasil","Bahia","ITUBERÁ","Ligação da Rod. entre a Rod. BR-101 e a Praia Pratigi, Rio Pancada Rasa.","-39.1492004394531","-13.7321996688843",NA,NA,NA,NA,"W. Punt",NA,NA,NA,NA,"22399","auto",NA,NA,NA,NA,"30/12/2003",NA,NA,NA
"387","2020-07-23 12:06:41-03","CEPLAC","CEPEC","10218","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri glabrescens",NA,NA,"R. M. Harley","17213","1974","03","20",NA,"Brasil","Bahia","PORTO SEGURO","Foz Rio do Peixe/Rio Itanhém ao S de Porto Seguro.","-39.1","-16.45",NA,"<ll>dwc_commonname:</ll> Pereiro",NA,NA,"A. R. Smith",NA,NA,"39W6'0","16S27'0",NA,NA,NA,NA,NA,NA,"30/12/1977","glabrescens",NA,NA
"388","2020-07-23 12:06:41-03","CEPLAC","CEPEC","73124","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandrii","Pera leandrii",NA,NA,"G. Hatschbach","61535","1995","01","15",NA,"Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","Torre Celest Venda Nova do Imigrante.","-41.2439002990723","-20.3682994842529",NA,NA,NA,NA,"S. F. Smith",NA,NA,NA,NA,"17824","auto",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"389","2020-07-23 12:06:41-03","CEPLAC","CEPEC","10218","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Pera","leandri","Pera leandri glabrescens",NA,NA,"R. M. Harley","17213","1974","03","20",NA,"Brasil","Bahia","PORTO SEGURO","Foz Rio do Peixe/Rio Itanhém ao S de Porto Seguro.","-39.1","-16.45",NA,"<ll>dwc_commonname:</ll> Pereiro",NA,NA,"A. R. Smith",NA,NA,"39W6'0","16S27'0",NA,NA,NA,NA,NA,NA,"30/12/1977","glabrescens",NA,NA
"390","2021-04-08 17:12:42-03","UESB","HUESB","12857","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank.) I.M.Johnst.",NA,"Macedo, G.E.L.; Silva, G.S.; Silva, G.S.","2546","2017","08","18",NA,"Brasil","Bahia","Irajuba","Fazenda São Gonçalo, Divisa com Fazenda de Cezar.","-40.005944","-13.211528",NA,"Árvore +/- 5 metros. Folhas simples, crassas, discolor. Flores branca esverdeada com bracteas esverdeado, axilar.; Mata de Cipó","HUESB000012857",NA,"Moreira, R.S.","742","742","-40.005944","-13.211528",NA,NA,"2018","01",NA,NA,NA,NA,NA,NA
"391","2021-04-08 17:12:42-03","UESB","HUESB","12855","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank.) I.M.Johnst.",NA,"Macedo, G.E.L.; Silva, G.S.; Silva, G.S.","2544","2017","08","18",NA,"Brasil","Bahia","Irajuba","Fazenda São Gonçalo, Divisa com Fazenda de Cezar.","-40.005944","-13.211528",NA,"Arbóreo, caule cinzento. Folhas simples, verdes, cartáceas, lisas. Frutos imaturo verde, frutos bagas em cades secos amarronzados.; Mata de Cipó","HUESB000012855",NA,"Moreira, R.S.","742","742","-40.005944","-13.211528",NA,NA,"2018","01",NA,NA,NA,NA,NA,NA
"392","2021-04-08 17:12:42-03","UESB","HUESB","3059","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Cavalcanti, T.B.; Cavalcanti, TB, Silva; Cavalcanti, TB, Silva","3192","2003","09","01",NA,"Brasil","Minas Gerais","Salinas","Estrada para o Aeroporto, a 2Km do entrocamento. Caminho de terra a esquerda.","-42.3275","-16.198889",NA,"Botões esverdeados. Material coletado: folhas de 25 invíduos (Doação para identificação); Árvore Creme Velhos Castanho; (Mata seca) mata estacional semi-caducifolia",NA,NA,NA,"1010","1010","-42.3275","-16.198889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
