"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","year","month","day","stateProvince","locality","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","typeStatus","fieldNumber"
"321","2020-07-23 11:56:55-03","CEPLAC","CEPEC","137865","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,"F. H. F. Nascimento","Brasil","RIO DE CONTAS","-41.936389","-13.532778","41W56'11","13S31'58",NA,NA,NA,NA,NA,NA,NA,"619",NA,NA,NA,"Bahia","Serra das Almas. Campo do Queiroz. Mata do Chiquinho.","<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-07-23 11:56:55-03","CEPLAC","CEPEC","57953","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"R. de Mello-Silva","L. P. de Queiroz","Brasil","castro alves","-39.471944","-12.853056","39W28'19","12S51'11",NA,NA,NA,NA,NA,NA,NA,"3005","1992","12","22","Bahia","Serra da Jiboia.",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"323","2020-07-23 11:56:55-03","CEPLAC","CEPEC","3141","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"H. Rainer","R. S. Pinheiro","Brasil","JUSSARÍ","-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,NA,NA,NA,NA,NA,"146","1967","07","27","Bahia","Obs.: Coleta de frutos para plantio.",NA,NA,NA,NA,NA,"21386","auto",NA,"27/01/2014",NA,NA,NA,NA
"324","2020-07-23 11:56:55-03","CEPLAC","CEPEC","124836","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"S. V. A. Pessoa","S. V. A. Pessoa","Brasil","casimiro de abreu","-42.2042007446289","-22.4806003570557",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1169",NA,NA,NA,"Rio de Janeiro",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"24732","auto",NA,NA,NA,NA,NA,NA
"325","2020-07-23 11:56:55-03","CEPLAC","CEPEC","148128","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Kotchetkoff-Henriques & Bernacci","O. Kotchetkoff-Henriques","Brasil","ribeirão preto","-47.810001373291","-21.1700000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","2000","10","31","São Paulo","Fazenda Santa Adelaide.","<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA,NA
"326","2020-11-19 14:05:57-03","Unimontes","MCMG","3738","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Santos, R.M","Batista,T.A.","Brasil","Hotel Casa Alpina, Itamonte MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,"Plantas Fitossociologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-11-19 14:05:57-03","Unimontes","MCMG","2973","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","NUNES,YRF","NUNES,YRF |","Brasil","Lavras","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas gerais","UFLAReserva florestal",NA,NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA
"328","2020-11-19 14:05:57-03","Unimontes","MCMG","6140","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.","Brasil","Mariana","-43.4160995483398","-20.377799987793","W43° 26' 47.5","S20° 13' 59.7",NA,NA,NA,NA,NA,NA,NA,NA,"2018","09","26","Minas Gerais","Mariana",NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA
"329","2020-11-04 17:28:24-03","UEM","HUEM","26845","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Ma.C.Souza","Ma.C.Souza; D.T.Miola","Brasil","São Pedro do Paraná","-53.220833","-22.756667","-53.220833","-22.756667",NA,NA,"HUEM000027401",NA,"2002","03",NA,"s.n.","2002","03","03","Paraná","ribeirão São Pedro","Arbórea, cerce de 14 m de altura. Fruto carnoso com forte odor ao amadurecer. Coordenada aproximada: Google Earth.; Arbórea, cerce de 14 m de altura. Fruto carnoso com forte odor ao amadurecer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-11-04 17:28:24-03","UEM","HUEM","34356","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Milaneze-Gutierre, MA","Milaneze-Gutierre, MA","Brasil","Maringá","-51.931901","-23.429209","-51.931901","-23.429209",NA,NA,"HUEM000019528","HUEM000019528","2018","10",NA,"1482","2018","10","08","Paraná","Parque do Ingá.","Árvore, aproximadamente 8,0m de altura. Sépalas e pétalas roxas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-11-04 17:28:24-03","UEM","HUEM","34695","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Milaneze-Gutierre, MA","Milaneze-Gutierre, MA","Brasil","Maringá","-51.932583","-23.428111","-51.932583","-23.428111",NA,NA,"HUEM000019927","HUEM000019927","2018","11",NA,"1548","2018","11","06","Paraná","Parque do Ingá.","Árvore, aproximadamente 20,0m de altura. Botões florais verdes ou amarelo-avermelhados; frutos imaturos verde-claros.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-11-04 17:28:24-03","UEM","HUEM","35698","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Bento Fernandes, CE","Bento Fernandes, CE; Fernandes, LAF; Lima, LG","Brasil","Maringá","-51.928889","-23.433028","-51.928889","-23.433028","506","506","HUEM000021953",NA,"2019","03","18","s.n.","2019","02","21","Paraná","Parque do Ingá","Arbórea, cerca de 18 m de altura; frutos maturos coloração verde; borda do parque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-11-04 17:28:24-03","UEM","HUEM","18614","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Ma.C.Souza","Romagnolo, MB","Brasil","Jateí","-54.3025016784668","-22.4818992614746",NA,NA,NA,NA,"HUEM000015028",NA,"1999","05",NA,"s.n.","1993","12","11","Mato Grosso do Sul","Campinho","Arbórea; frequente; solo seco, sujeito a alagamento.",NA,NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA
"334","2020-11-04 17:28:24-03","UEM","HUEM","3199","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Ma.C.Souza","M.C.Montanhole; Ma.C.Souza","Brasil","Jateí","-54.3025016784668","-22.4818992614746",NA,NA,NA,NA,"HUEM000015027",NA,"1994","11",NA,"10","1994","11","16","Mato Grosso do Sul","rio Ivinhema, campinho","Arbórea; rara; fruto imaturo col. verde; solo seco.",NA,NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA
"335","2020-11-04 17:28:24-03","UEM","HUEM","35772","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Milaneze-Gutierre M.A.","Brasil","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"HUEM000026902",NA,NA,NA,NA,"s.n.","2019","12","07","Paraná","Parque Estadual Lagoa Azul","Árvore aproximadamente 10,0m. Presença de muitos frutos.",NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA
"336","2020-11-04 17:28:24-03","UEM","HUEM","20337","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Caxambu, MG","Romagnolo, MB; et al.","Brasil","Tuneiras do Oeste","-52.8760986328125","-23.8705997467041",NA,NA,NA,NA,"HUEM000000415","HUEM000000415","2010","11","24","3084","2010","10","16","Paraná","Reserva Biológica das Perobas -Área em Recuperação","Árvore ca 8 m., heliófita. Botões florais verdes.&nf;Frequente. - Relevo: suave-ondulado - Vegetação: Floresta Estacional Semidecidual Montana.",NA,NA,NA,NA,"24014","auto",NA,NA,NA,NA,NA,NA
"337","2020-03-06 11:04:16-03","UNIRIO","HUNI","549","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"M.V.C. Salim","Brasil","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"HUNI00000549",NA,NA,NA,NA,NA,"2006","05","21","Rio de Janeiro","Horto do Jardim Botânico do Rio de Janeiro.","Folhas alternas, espiraladas, glabras. Material não fértil.",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"338","2020-11-12 17:00:51-03","UEL","FUEL","34917","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Estevan, DA","Lovato, MC; et al.","Brasil","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,NA,"2003",NA,NA,"4","2003","03","07","Paraná","Fazenda Figueira, Paiquerê",NA,"Tracheophyta","Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-11-12 17:00:51-03","UEL","FUEL","34918","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Estevan, DA","Lovato, MC; et al.","Brasil","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,NA,"2003",NA,NA,"5","2003","03","07","Paraná","Fazenda Figueira, Paiquerê",NA,"Tracheophyta","Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-11-12 17:00:51-03","UEL","FUEL","47897","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Cervigne, NS","Marestoni, TM; Francisco, EM","Brasil","Arapongas","-51.35","-23.4","-51.35","-23.4",NA,NA,NA,NA,"2008","06","09","135","2008","04","04","Paraná","Faz. Solana, interior da mata",NA,"Tracheophyta","Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-11-12 17:00:51-03","UEL","FUEL","48204","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mello-Silva, R","Francisco, EM; et al.","Brasil","Londrina","-50.966667","-23.533333","-50.966667","-23.533333",NA,NA,NA,NA,"2015",NA,NA,"411","2003","12","16","Paraná","Fazenda Figueira",NA,"Tracheophyta","Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-11-12 17:00:51-03","UEL","FUEL","22668","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Kinupp, VF","Kinupp, VF","Brasil","Arapongas","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,NA,NA,"1997",NA,NA,"192","1997","01","25","Paraná","Fragmento +- 9ha, Córrego dos Carangueijos, Córrego dos Carangueijos 9ha",NA,"Tracheophyta","Magnoliales",NA,NA,"18630","auto",NA,NA,NA,NA,NA,NA
"343","2020-11-12 17:00:51-03","UEL","FUEL","30544","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dias, MC","Fadelli, L; et al.","Brasil","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,"2001",NA,NA,"306","2001","01","23","Paraná","Fazenda Horizonte",NA,"Tracheophyta","Magnoliales",NA,NA,"15605","auto",NA,NA,NA,NA,NA,NA
"344","2020-11-12 17:00:51-03","UEL","FUEL","28123","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dias, MC","Pavão, OC; et al.","Brasil","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,NA,"2000",NA,NA,"s.n.","1999","10","25","Paraná","Mata São Francisco",NA,"Tracheophyta","Magnoliales",NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA
"345","2020-11-12 17:00:51-03","UEL","FUEL","46490","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Estevan, DA","Estevan, DA; et al.","Brasil","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2009",NA,NA,"1372","2008","10","30","Paraná","Parque Estadual de Ibiporã",NA,"Tracheophyta","Magnoliales",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA
"346","2020-11-12 17:00:51-03","UEL","FUEL","36165","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Estevan, DA; et al.","Brasil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"281","2003","10","06","Paraná","Fazenda Figueira",NA,"Tracheophyta","Magnoliales",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"347","2020-11-12 17:00:51-03","UEL","FUEL","41816","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dias, MC","Fadelli, L; et al.","Brasil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2001",NA,NA,"28","2001","01","15","Paraná","Faz. Ribeirão do Tigre, Godoy",NA,"Tracheophyta","Magnoliales",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"348","2020-11-12 17:00:51-03","UEL","FUEL","48203","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Lovato, MC; et al.","Brasil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","2003","12","16","Paraná","fragmento1",NA,"Tracheophyta","Magnoliales",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"349","2020-11-12 17:00:51-03","UEL","FUEL","1369","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Pereira, RR","Yamamoto, CE; et al.","Brasil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1985","10","02","Paraná","Mata do Godoy",NA,"Tracheophyta","Magnoliales",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"350","2020-11-12 17:00:51-03","UEL","FUEL","4129","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Silva, EA","Gouveia, SC","Brasil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"1987","03",NA,"s.n.","1986","11","19","Paraná","Mata dos Godoy",NA,"Tracheophyta","Magnoliales",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"351","2020-11-12 17:00:51-03","UEL","FUEL","8788","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Soares-Silva, LH","Soares-Silva, LH","Brasil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"1987",NA,NA,"169","1988","11","23","Paraná","Parque Estadual Mata dos Godoy",NA,"Tracheophyta","Magnoliales",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"352","2020-11-12 17:00:51-03","UEL","FUEL","12311","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Soares-Silva, LH","Francisco das Chagas e Silva","Brasil","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"1994",NA,NA,"1763","1994","10","14","Paraná","P.E.M. Godoy, transecto II, transecto II E.M. Godoy",NA,"Tracheophyta","Magnoliales",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"353","2020-11-12 17:00:51-03","UEL","FUEL","24181","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Tomé, MVF","Brasil","Santa Mariana","-50.5186004638672","-23.1508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,"586","1995","11","10","Paraná",NA,NA,"Tracheophyta","Magnoliales",NA,NA,"29409","auto",NA,NA,NA,NA,NA,NA
"354","2020-11-12 17:00:51-03","UEL","FUEL","25276","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Tomé, MVF","Brasil","Santa Mariana","-50.5186004638672","-23.1508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","1995","11","10","Paraná","Mata da Laranjinha",NA,"Tracheophyta","Magnoliales",NA,NA,"29409","auto",NA,NA,NA,NA,NA,NA
"355","2020-11-12 17:00:51-03","UEL","FUEL","12976","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dias, MC","Paiva, MRC","Brasil","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,"1995",NA,NA,"s.n.","1995","04","07","Paraná","Fazenda Batavo, rio Iapó, Rio Iapo",NA,"Tracheophyta","Magnoliales",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA
"356","2020-11-12 17:00:51-03","UEL","FUEL","21459","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Christianini, SR","Christianini, SR; Matuno, K","Brasil","Agudos","-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,NA,NA,"1997","12","11","s.n.","1997","01","25","São Paulo","Fazenda da Cia. Cervejaria Brahma, Cervejaria Brahma",NA,"Tracheophyta","Magnoliales",NA,NA,"52219","auto",NA,NA,NA,NA,NA,NA
"357","2020-11-12 17:00:51-03","UEL","FUEL","21460","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Christianini, SR","Christianini, SR; Matuno, K","Brasil","Agudos","-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,NA,NA,"1997","12","11","439","1996","11","09","São Paulo","Fazenda da Cia. Cervejaria Brahma, Cervejaria Brahma",NA,"Tracheophyta","Magnoliales",NA,NA,"52219","auto",NA,NA,NA,NA,NA,NA
"358","2020-11-12 17:00:51-03","UEL","FUEL","13766","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Bernacci, LC","Brasil","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24400","1989","09","08","São Paulo","Fazenda Sao Vicente.Mata, Mata.",NA,"Tracheophyta","Magnoliales",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"359","2020-11-12 17:00:51-03","UEL","FUEL","33405","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Rozza, AF","Rozza, AF","Brasil","Matão","-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"169","1995","11","17","São Paulo","Fazenda Cambuhy",NA,"Tracheophyta","Magnoliales",NA,NA,"26922","auto",NA,NA,NA,NA,NA,NA
"360","2019-11-01 14:52:09-03","UnB","UB","180835","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Kinoshita, LS","Fonseca, CG","Brasil","São Paulo","-46.633333","-23.6","-46.633333","-23.6","760","760",NA,NA,"1992","03",NA,"17","1961","02","15","São Paulo","Parque do Estado, grounds of the Instituto de Botânica. 10 km south and 0,8 km east of center of São Paulo (Praça da Sé).","Tree 20 m. tall; trunk 15 cm diam; bark black, smooth; mature frt. 10 cm long and 8 cm diam., more or less heart-shaped, green, glaucous; Sec. forest near lake","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-01 14:52:09-03","UnB","UB","114582","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Hoehne, FC","Hoehne, FC","Brasil","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","1933","10","29","São Paulo","Jardim Botânico",NA,"Dicotyledoneae",NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"362","2019-05-06 11:51:51-03","UFU","HUFU","4137","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Araújo, G.M.","Brasil","Araguari","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"HUFU00000857",NA,NA,NA,NA,"869","1993","02","26","Minas Gerais","Bosque John Kennedy","Arbóreo, ca. 16 m.",NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA
"363","2019-05-06 11:51:51-03","UFU","HUFU","3504","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Pontes, A.F.","Araújo, G.M.; Barbosa, A.A.A.","Brasil","Araguari","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"HUFU00000856",NA,"2002","11","29","824","1988","04","27","Minas Gerais","Bosque John Kennedy","Árvore, ca. 16 m.",NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA
"364","2019-05-06 11:51:51-03","UFU","HUFU","61623","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mello-Silva, R.; Lobão, J.A.","Augustin, J.O.; Castro, R.M.; Almeida, V.R. & Forzza, R.C.","Brasil","Descoberto","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"HUFU00000851",NA,"2006",NA,NA,"s.n.","2001","11","10","Minas Gerais","Reserva Biológica da Represa do Grama","Árvore, ca. 10 m alt., tronco esfoliante. Verticilos pardos com suas faces centrai internas marrom-escuro. Flores inconspícuas, ovário verde-rosado, inúmeras anteras.",NA,NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA
"365","2019-05-06 11:51:51-03","UFU","HUFU","2515","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Araújo, G.M.","Brasil","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00000855",NA,NA,NA,NA,"646","1990","01","12","Minas Gerais","Fazenda do Glória","Árvore, ca. 4 m.; Mata mesofitica.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"366","2019-05-06 11:51:51-03","UFU","HUFU","2616","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Araújo, G.M.","Brasil","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00000853",NA,NA,NA,NA,"746","1989","10","14","Minas Gerais","Fazenda do Glória","Árvore, ca. 6,0 m.; Mata mesofitica.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"367","2019-05-06 11:51:51-03","UFU","HUFU","17597","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Paulino-Neto, H.","Brasil","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00000852",NA,NA,NA,NA,"s.n.","1998","10","01","Minas Gerais","Parque do Sabiá","Árvore, ca. 2,5 m. Botões florais verdes e flores roxas.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"368","2019-05-06 11:51:51-03","UFU","HUFU","7919","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Bernacci, L.C.","Brasil","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"HUFU00000854",NA,NA,NA,NA,"24400","1989","09","08","São Paulo","Fazenda São Vicente","Árvore, ca. 10 m. Flores marrom-avermelhado.; Mata.",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"369","2020-08-20 14:57:09-03","UFSC","FLOR","44504","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Cadorin, T.J.","Cadorin, T.J.; Clemes, S.M. & Oliveira, C.P.L. de","Brasil","Blumenau","-49.139444","-27.096944","49º8'22''W","27º5'49''S","660","660","FLOR0044504","FLOR0044504","2009","11","23","739","2009","11","23","Santa Catarina","Área virgem do Parque Nacional da Serra do Itajaí.","árvore, 24m altura. Florística IFFSC e578a (àrborea). Forófio 2. Floresta Ombrófila Mista.",NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-08-20 20:39:32-03","UFSC","FLOR","64290","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Felitto, G.","Felitto, G.; Gomes, J.A.; Nascimento, J.; Castro, D.","Brasil","Nova Cantu","-52.466944","-24.745","52º28'1''W","24º44'42''S",NA,NA,"FLOR0064290","FLOR0064290","2015",NA,NA,"880","2014","11","26","Paraná","PCH Cantu 2, área futura de reservatório.","Árvore, 9m, frutos imaturos verdes",NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-08-20 20:39:32-03","UFSC","FLOR","26616","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R.","Jarenkow, J.A.","Brasil","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"FLOR0026616","FLOR0026616","1992",NA,NA,"2179","1992","10","30","Rio Grande do Sul","Perdida.","árvore, flor e/ou botão verde, 10m altura",NA,"Magnoliales",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"372","2020-08-20 14:57:09-03","UFSC","FLOR","39720","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Sobral, M.","Guimarães, F.B.","Brasil","Abdon Batista","-51.0224990844727","-27.6110992431641",NA,NA,NA,NA,"FLOR0039720","FLOR0039720","2011","11","30","1348","2011","06","28","Santa Catarina","Margem direita do Rio Canoas. Área de supressão para instalação da UHE Garibaldi.","10m altura. Coletados 03 discos de madeira na altura do peito para Xiloteca.",NA,"Magnoliales",NA,NA,"11919","auto",NA,NA,NA,NA,NA,NA
"373","2020-08-20 14:57:09-03","UFSC","FLOR","5294","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Klein, R.M.; Souza Sobrinho, R.J. de","Brasil","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"490","490","FLOR0005294","FLOR0005294",NA,NA,NA,"8075","1969","01","21","Santa Catarina","Morro da Costa da Lagoa, Ilha de Santa Catarina.","árvore, flor cálice roxo-escuro, 15m altura. var. glabriuscula R.E. Fries - Det. Data: 14.04.1982",NA,"Magnoliales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"374","2017-11-17 14:34:18-02","UFMT","UFMT","43381","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Caxambu, M.G.","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.","Brasil","Céu Azul","-53.845667","-25.15425","-53.845667","-25.15425","650","650",NA,NA,"2015","10","23","6888","2015","10","01","Paraná","Parque Nacional do Iguaçu-Posto de Informação e Controle-PIC.","Árvore ca. 10m, heliófita, flores alaranjadas, botões florais verdes.; Orla de floresta- relevo suave ondulado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2018-02-26 18:31:33-03","UFMT","UFMT","28557","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Nave, A.G.; Lopes, R.F.","Nave, A.G.; Lopes, R.F.; Bertani, D.F.; Carneiro, P.H.M.","Brasil","Porto dos Gaúchos","-57.4143981933594","-11.5353002548218",NA,NA,NA,NA,NA,NA,"1998",NA,NA,"1894","1997","08","15","Mato Grosso","Beira do Rio Arinos.","Arbóreo. Altura de 4,0 m e com fruto imaturo verde.; Floresta Ombrófila aluvial. Beira do rio.",NA,NA,NA,NA,"153528","auto",NA,NA,NA,NA,NA,NA
