"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"275","2020-04-27 16:10:54-03","UFES","VIES","43558","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Firmino, A.D.; Silvares, G.C.O.","2018","11","06",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES043558",NA,NA,"(A.St.-Hil.) Engl.","Firmino, A.D.","434","Reserva de Comboios, próximo ao projeto Tamar. Ponto de amostragem 7.","-39.888889","-19.669444","VIES043558","Linhares",NA,NA,NA,NA,"39º53'20''W","19º40'10''S","2018","11","06",NA,NA,NA,NA,NA,NA
"276","2020-04-27 16:10:54-03","UFES","VIES","43598","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Firmino, A.D.; Silvares, G.C.O.","2018","11","07",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES043598",NA,NA,"(A.St.-Hil.) Engl.","Firmino, A.D.","474","Reserva de Comboios, próximo à reserva indígena. Ponto de amostragem 8.","-39.931944","-19.697222","VIES043598","Linhares",NA,NA,NA,NA,"39º55'55''W","19º41'50''S","2018","11","07",NA,NA,NA,NA,NA,NA
"277","2019-12-06 19:30:02-03","UFES","VIES","45091","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Assis, A.M.; Santos, J.; Herzog, T.; Rapouso, J. & Cipriano, R.","2012","11","25",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES045091",NA,NA,"(A.St.-Hil.) Engl.",NA,"3561","ArcelorMittal - floresta de tabuleiro secundária (estágio inicial).","-40.225","-20.230833","VIES045091","Vitória","17","17",NA,NA,"40º13'30''W","20º13'51''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-04-27 16:10:54-03","UFES","VIES","44182","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Guarnier, J.C.; Firmino, A.D. e Dutra, V.F.","2019","03","28",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES044182",NA,NA,"(A.St.-Hil.) Engl.","Firmino, A.D.","314","Ponto de amostragem 8.","-39.931944","-19.696944","VIES044182","Linhares","4","4",NA,NA,"39º55'55''W","19º41'49''S","2019","03","28",NA,NA,NA,NA,NA,NA
"279","2020-04-27 16:10:54-03","UFES","VIES","44321","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Firmino, A.D.; Pereira, O. J.; Juliana Penha","2019","04","11",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES044321",NA,NA,"(A.St.-Hil.) Engl.","Firmino, A.D.","884","Reserva de Comboios, próximo à reserva indígena. Ponto de amostragem 8.","-39.932222","-19.696667","VIES044321","Linhares",NA,NA,NA,NA,"39º55'56''W","19º41'48''S","2019","04","11",NA,NA,NA,NA,NA,NA
"280","2019-06-27 10:26:01-03","UFES","VIES","31540","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Dias, H.M.; Machado, U.N. & Santos, J.A.","2007","06","21",NA,"Brasil","Bahia",NA,NA,NA,"VIES031540",NA,NA,"(A.St.-Hil.) Engl.",NA,"156",NA,"-39.2658004760742","-17.7318992614746",NA,"Caravelas",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-06-27 10:26:01-03","UFES","VIES","31591","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Dias, H.M.; Santos, J.A.; Serafim, J.A.S. & Machado, U.N.","2008","10","01",NA,"Brasil","Bahia",NA,NA,NA,"VIES031591",NA,NA,"(A.St.-Hil.) Engl.",NA,"467",NA,"-39.2658004760742","-17.7318992614746","VIES031591","Caravelas",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-04-27 16:10:54-03","UFES","VIES","8492","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","1992","08","13",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008492",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","3684","Barra do Sahy.","-40.2733001708984","-19.8202991485596","VIES008492","Aracruz",NA,NA,"37987","auto",NA,NA,"1992","08","13",NA,NA,NA,NA,NA,NA
"283","2020-04-27 16:10:54-03","UFES","VIES","7043","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L.","1993","08","23",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES007043",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","4735","Aracruz.","-39.7322006225586","-18.5932998657227","VIES007043","Conceição da Barra",NA,NA,"41644","auto",NA,NA,"1993","08","23",NA,NA,NA,NA,NA,NA
"284","2020-04-27 16:10:54-03","UFES","VIES","7312","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L.","1993","08","04",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES007312",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","4676","Aracruz.","-39.7322006225586","-18.5932998657227","VIES007312","Conceição da Barra",NA,NA,"41644","auto",NA,NA,"1993","08","04",NA,NA,NA,NA,NA,NA
"285","2020-04-27 16:10:54-03","UFES","VIES","8479","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Pereira, S.J.","1992","06","09",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008479",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","3420","Área 135 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227","VIES008479","Conceição da Barra",NA,NA,"41644","auto",NA,NA,"1992","06","09",NA,NA,NA,NA,NA,NA
"286","2019-06-27 10:26:01-03","UFES","VIES","31181","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Curto, R.A.; Martins, L.T.; Klippel, V.H. & Silva, A.E.","2010","08","26",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES031181",NA,NA,"(A.St.-Hil.) Engl.",NA,"132","Floresta do Rosal.","-41.6794013977051","-20.7756004333496",NA,"Guaçuí","650","650","17884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-06-27 10:26:01-03","UFES","VIES","5639","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Rosa, L.V.; Gomes, J.M.L.","1991","06","06",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES005639",NA,NA,"(A.St.-Hil.) Engl.",NA,"106","Parque Estadual de Setiba.","-40.5110015869141","-20.6580009460449","VIES005639","Guarapari",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-04-27 16:10:54-03","UFES","VIES","26032","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Zandonadi, A.S.; Ribeiro, K.S.","2011","05","06",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES026032",NA,NA,"(A.St.-Hil.) Engl.","Zandonadi, A.S.","21","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","VIES026032","Guarapari",NA,NA,"28401","auto",NA,NA,"2011","05","06",NA,NA,NA,NA,NA,NA
"289","2020-04-27 16:10:54-03","UFES","VIES","165","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.","1982","09","13",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES000165",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","163","Rodovia do Sol - Km 32.","-40.5110015869141","-20.6580009460449","VIES000165","Guarapari",NA,NA,"28401","auto",NA,NA,"1982","09","13",NA,NA,NA,NA,NA,NA
"290","2020-04-27 16:10:54-03","UFES","VIES","8494","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","01","07",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008494",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","2479","Comboios.","-40.0722007751465","-19.3910999298096","VIES008494","Linhares",NA,NA,"48094","auto",NA,NA,"1992","01","07",NA,NA,NA,NA,NA,NA
"291","2019-09-27 18:05:43-03","UFES","VIES","9998","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Assis, A.M.","1996","12","16",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES009998",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","5755","Degredo.","-40.0722007751465","-19.3910999298096","VIES009998","Linhares",NA,NA,"48094","auto",NA,NA,"1996","12","16",NA,NA,NA,NA,NA,NA
"292","2019-09-27 18:05:43-03","UFES","VIES","43852","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Guarnier, J.C.; Firmino, A.D.","2018","12","11",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES043852",NA,NA,"(A.St.-Hil.) Engl.","Firmino, A.D.","77","Aldeia dos Cocos, ponto de amostragem 3.","-39.8588981628418","-18.716100692749","VIES043852","São Mateus",NA,NA,"56510","auto",NA,NA,"2018","12","11",NA,NA,NA,NA,NA,NA
"293","2020-04-27 16:10:54-03","UFES","VIES","18437","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Giaretta, A.O.; Faria, M.B.","2007","09","29",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018437",NA,NA,"(A.St.-Hil.) Engl.","Oliveira, A.G.","105","Bairro Liberdade.","-39.8588981628418","-18.716100692749","VIES018437","São Mateus",NA,NA,"56510","auto",NA,NA,"2007","09","29",NA,NA,NA,NA,NA,NA
"294","2021-02-12 18:12:20-03","UFES","VIES","18436","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Menezes, L.F.T.","2006","09","01",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018436",NA,NA,"(A.St.-Hil.) Engl.","Menezes, L.F.T.","1524a","Guriri.","-39.8588981628418","-18.716100692749","VIES018436","São Mateus",NA,NA,"56510","auto",NA,NA,"2006","09","01",NA,NA,NA,NA,NA,NA
"295","2020-04-27 16:10:54-03","UFES","VIES","12875","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Rodrigues, I.D.","2000","02","19",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES012875",NA,NA,"(A.St.-Hil.) Engl.","Rodrigues, I.D.","258","Nova Almeida.","-40.3078002929688","-20.1285991668701","VIES012875","Serra",NA,NA,"16451","auto",NA,NA,"2000","02","19",NA,NA,NA,NA,NA,NA
"296","2020-04-27 16:10:54-03","UFES","VIES","12874","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Rodrigues, I.D.","2000","02","19",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES012874",NA,NA,"(A.St.-Hil.) Engl.","Rodrigues, I.D.","245","Nova Almeida.","-40.3078002929688","-20.1285991668701","VIES012874","Serra",NA,NA,"16451","auto",NA,NA,"2000","02","19",NA,NA,NA,NA,NA,NA
"297","2021-02-12 18:12:20-03","UFES","VIES","572","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.","1984","07","06",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES000572",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","s.n.","Foz do Rio Jucu.","-40.2924995422363","-20.3297004699707","VIES000572","Vila Velha",NA,NA,"27156","auto",NA,NA,"2006","06","13",NA,NA,NA,NA,NA,NA
"298","2020-04-27 16:10:54-03","UFES","VIES","10677","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Zambom, O.; Sá, F.S.","1995","08","08",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES010677",NA,NA,"(A.St.-Hil.) Engl.","Zambom, O.","28","Interlagos.","-40.2924995422363","-20.3297004699707","VIES010677","Vila Velha",NA,NA,"27156","auto",NA,NA,"1995","08","08",NA,NA,NA,NA,NA,NA
"299","2020-04-27 16:10:54-03","UFES","VIES","10715","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Fernandes, M. & Zambom, O.","1995","06","02",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES010715",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","5426","Interlagos.","-40.2924995422363","-20.3297004699707","VIES010715","Vila Velha",NA,NA,"27156","auto",NA,NA,"1995","06","02",NA,NA,NA,NA,NA,NA
"300","2020-04-27 16:10:54-03","UFES","VIES","18812","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Assis, A.M.","1998","04","29",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018812",NA,NA,"(A.St.-Hil.) Engl.","Assis, A.M.","467","Camburi.","-40.3377990722656","-20.3194007873535","VIES018812","Vitória",NA,NA,"15291","auto",NA,NA,"1998","04","29",NA,NA,NA,NA,NA,NA
"301","2019-06-27 10:26:01-03","UFES","VIES","31538","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Dias, H.M.; Nascimento, L.M.C.; Santos, J.A.; Machado, U.N. & Jesus, J.B.G. de","2007","07","05",NA,"Brasil","Bahia",NA,NA,NA,"VIES031538",NA,NA,"(A.St.-Hil.) Engl.",NA,"224",NA,"-39.2658004760742","-17.7318992614746","VIES031538","Caravelas",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-06-27 10:26:01-03","UFES","VIES","31539","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Dias, H.M.; Serafim, J.A.S.; Santos, J.A. & Machado, U.N.","2007","09","11",NA,"Brasil","Bahia",NA,NA,NA,"VIES031539",NA,NA,"(A.St.-Hil.) Engl.",NA,"250",NA,"-39.2658004760742","-17.7318992614746","VIES031539","Caravelas",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-06-27 10:26:01-03","UFES","VIES","31440","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Dias, H.M.; Santos, J.A.; Serafim, J.A.S.; Santos, P.S.; et al.","2008","09","20",NA,"Brasil","Bahia",NA,NA,NA,"VIES031440",NA,NA,"(A.St.-Hil.) Engl.",NA,"424",NA,"-39.2207984924316","-17.341100692749",NA,"Prado",NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-04-27 16:10:54-03","UFES","VIES","9171","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, J.M.L.; Valadares, R.T.","2009","08","08",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES009171",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","3355","Estação Ecológica do Papagaio.","-40.6455993652344","-20.8057994842529","VIES009171","Anchieta",NA,NA,"28755","auto",NA,NA,"2009","08","08",NA,NA,NA,NA,NA,NA
"305","2020-04-27 16:10:54-03","UFES","VIES","8496","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","04","28",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008496",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","3336",NA,"-40.2733001708984","-19.8202991485596","VIES008496","Aracruz",NA,NA,"37987","auto",NA,NA,"1992","04","28",NA,NA,NA,NA,NA,NA
"306","2021-02-12 18:12:20-03","UFES","VIES","4539","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Vieira, F.","1989","04","16",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES004539",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","s.n.",NA,"-40.2733001708984","-19.8202991485596","VIES004539","Aracruz",NA,NA,"37987","auto",NA,NA,"1989","04","16",NA,NA,NA,NA,NA,NA
"307","2020-04-27 16:10:54-03","UFES","VIES","8497","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","02","12",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008497",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","2613","Barra do Sahy.","-40.2733001708984","-19.8202991485596","VIES008497","Aracruz",NA,NA,"37987","auto",NA,NA,"1992","02","12",NA,NA,NA,NA,NA,NA
"308","2019-09-27 18:05:43-03","UFES","VIES","8495","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","11","20",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008495",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","2799","Brejo Grande.","-40.2733001708984","-19.8202991485596","VIES008495","Aracruz",NA,NA,"37987","auto",NA,NA,"1992","11","20",NA,NA,NA,NA,NA,NA
"309","2020-04-27 16:10:54-03","UFES","VIES","31035","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Neves, J.N.","1995","06","21",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES031035",NA,NA,"(A.St.-Hil.) Engl.","Fraga, C.N.","238","Comboios.","-40.2733001708984","-19.8202991485596","VIES031035","Aracruz",NA,NA,"37987","auto",NA,NA,"2013","04","08",NA,NA,NA,NA,NA,NA
"310","2020-04-27 16:10:54-03","UFES","VIES","33965","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Moreau, J.S.; Roela, E.S. & Santos, E.N.","2013","11","19",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES033965",NA,NA,"(A.St.-Hil.) Engl.","Zorzanelli, J.P.F.","92","FIBRIA S.A.","-40.2733001708984","-19.8202991485596","VIES033965","Aracruz","33","33","37987","auto",NA,NA,"2014","07","30",NA,NA,NA,NA,NA,NA
"311","2020-04-27 16:10:54-03","UFES","VIES","33971","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Moreau, J.S.; Roela, E.S. & Neves, V.S.","2013","11","20",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES033971",NA,NA,"(A.St.-Hil.) Engl.","Zorzanelli, J.P.F.","98","FIBRIA S.A.","-40.2733001708984","-19.8202991485596","VIES033971","Aracruz","33","33","37987","auto",NA,NA,"2014","07","30",NA,NA,NA,NA,NA,NA
"312","2020-04-27 16:10:54-03","UFES","VIES","8498","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Pereira, S.V.","1992","07","29",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES008498",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","3656","Vila do Riacho.","-40.2733001708984","-19.8202991485596","VIES008498","Aracruz",NA,NA,"37987","auto",NA,NA,"1992","07","29",NA,NA,NA,NA,NA,NA
"313","2020-04-27 16:10:54-03","UFES","VIES","33063","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Acácio, G.","1993","12","09",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES033063",NA,NA,"(A.St.-Hil.) Engl.","Acácio, G.","115","R.F. Bananal do Norte.","-41.1128005981445","-20.8488998413086","VIES033063","Cachoeiro de Itapemirim",NA,NA,"35694","auto",NA,NA,"1993","12","09",NA,NA,NA,NA,NA,NA
"314","2020-04-27 16:10:54-03","UFES","VIES","15105","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L. & Coelho, F.N.","1993","09","20",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES015105",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","4863",NA,"-39.7322006225586","-18.5932998657227","VIES015105","Conceição da Barra",NA,NA,"41644","auto",NA,NA,"1993","09","20",NA,NA,NA,NA,NA,NA
"315","2020-04-27 16:10:54-03","UFES","VIES","7040","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Gomes, J.M.L.","1993","08","24",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES007040",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","4782",NA,"-39.7322006225586","-18.5932998657227","VIES007040","Conceição da Barra",NA,NA,"41644","auto",NA,NA,"1993","08","24",NA,NA,NA,NA,NA,NA
"316","2021-02-12 18:12:20-03","UFES","VIES","24541","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gurtler, J.; Costa-Lima, J.L.; Hollunder, R.K.; Frade, M.S. & Scheidegger, A.F.A.","2017","03","14",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES024541",NA,NA,"(A.St.-Hil.) Engl.",NA,"JAC 178","Distrito de Itaúnas. ao longo da Trilha Alméscar. Parque Estadual de Itaúnas","-39.7322006225586","-18.5932998657227","VIES024541","Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-02-12 18:12:20-03","UFES","VIES","24540","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gurtler, J.; Costa-Lima, J.L.; Hollunder, R.K.; Frade, M.S. & Scheidegger, A.F.A.","2017","03","14",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES024540",NA,NA,"(A.St.-Hil.) Engl.",NA,"JAC 139","Distrito de Itaúnas. ao longo da Trilha Borboleta. Parque Estadual de Itaúnas","-39.7322006225586","-18.5932998657227","VIES024540","Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-04-27 16:10:54-03","UFES","VIES","18440","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Menezes, L.F.T.","2007","07","04",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES018440",NA,NA,"(A.St.-Hil.) Engl.","Menezes, L.F.T.","1695","Itaúnas.","-39.7322006225586","-18.5932998657227","VIES018440","Conceição da Barra",NA,NA,"41644","auto",NA,NA,"2007","07","04",NA,NA,NA,NA,NA,NA
"319","2019-06-27 10:26:01-03","UFES","VIES","5676","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Vinha, P.C.","1991","07","13",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES005676",NA,NA,"(A.St.-Hil.) Engl.",NA,"1243","Itaúnas.","-39.7322006225586","-18.5932998657227","VIES005676","Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-04-27 16:10:54-03","UFES","VIES","19784","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Assis, A.M.; Santos, J.","2012","04","22",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES019784",NA,NA,"(A.St.-Hil.) Engl.","Assis, A.M.","3021","Meleiras.","-39.7322006225586","-18.5932998657227","VIES019784","Conceição da Barra","5","5","41644","auto",NA,NA,"2012","04","22",NA,NA,NA,NA,NA,NA
"321","2019-09-27 18:05:41-03","UFES","VIES","12978","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Rodrigues, I.D.","1998","12","23",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES012978",NA,NA,"(A.St.-Hil.) Engl.","Rodrigues, I.D.","26",NA,"-40.4067001342773","-19.9325008392334","VIES012978","Fundão",NA,NA,"27186","auto",NA,NA,"1999","11","27",NA,NA,NA,NA,NA,NA
"322","2019-06-27 10:26:01-03","UFES","VIES","1962","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Fabris, L.C.","1987","10","01",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES001962",NA,NA,"(A.St.-Hil.) Engl.",NA,"1143","Lagoa do Milho.","-40.5110015869141","-20.6580009460449","VIES001962","Guarapari",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-04-27 16:10:54-03","UFES","VIES","5009","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.","1990","04","06",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES005009",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","2212","Parque Estadual de Setiba.","-40.5110015869141","-20.6580009460449","VIES005009","Guarapari",NA,NA,"28401","auto",NA,NA,"1996","06","08",NA,NA,NA,NA,NA,NA
"324","2020-04-27 16:10:54-03","UFES","VIES","11406","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, J.M.L.","2000","03","29",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES011406",NA,NA,"(A.St.-Hil.) Engl.","Gomes, J.M.L.","2791","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","VIES011406","Guarapari",NA,NA,"28401","auto",NA,NA,"2000","03","29",NA,NA,NA,NA,NA,NA
"325","2019-06-27 10:26:01-03","UFES","VIES","12332","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Assis, A.M.; Zambom, O.","1998","02","03",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES012332",NA,NA,"(A.St.-Hil.) Engl.","Assis, A.M.","387","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","VIES012332","Guarapari",NA,NA,"28401","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-04-27 16:10:54-03","UFES","VIES","15730","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira, O.J.; Aquino, L.H.M. de","1995","09","02",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES015730",NA,NA,"(A.St.-Hil.) Engl.","Pereira, O.J.","5472","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","VIES015730","Guarapari",NA,NA,"28401","auto",NA,NA,"1995","09","02",NA,NA,NA,NA,NA,NA
"327","2020-04-27 16:10:54-03","UFES","VIES","9090","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Zandonadi, A.S.; Gomes, J.M.L. & Sarnaglia Júnior, V.B.","2010","09","20",NA,"Brasil","Espírito Santo",NA,NA,NA,"VIES009090",NA,NA,"(A.St.-Hil.) Engl.","Zandonadi, A.S.","5","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","VIES009090","Guarapari",NA,NA,"28401","auto",NA,NA,"2010","09","20",NA,NA,NA,NA,NA,NA
