"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","phylum","order","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","typeStatus","class","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"381","2015-07-07 12:30:00-03","MO","MOBOT","1429068","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|Luciano Espinoza","Zardini 53654","2000","1","14","Paraguay","Concepción",NA,"-57.5188889","-22.1744445",NA,NA,NA,NA,NA,NA,NA,"South America","Estancia Arrecife.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1199"
"382","2016-01-21 11:57:00-02","MO","MOBOT","475885","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|R. Velázquez","Zardini 24081","1990","11","16","Paraguay","Guairá",NA,"-56.6666667","-25.6666667",NA,NA,NA,NA,NA,NA,NA,"South America","15 km N of Tebicuary.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","467"
"383","2008-05-27 22:02:00-03","MO","MOBOT","475875","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini","Zardini 24009","1990","11","16","Paraguay","Guairá",NA,"-56.66666","-25.66666",NA,NA,NA,NA,NA,NA,NA,"South America","Río Yhacá, 8 km N of Tebicuary. Inundated savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","465"
"384","2008-05-27 22:02:00-03","MO","MOBOT","1225001","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|L. Villate","Zardini 46213","1997","1","20","Paraguay","Itapúa",NA,"-56.75055","-27.44527",NA,NA,NA,NA,NA,NA,NA,"South America","Isla Yacyreta. Collecting area ca. 100 square m. Herbaceous on fixed dunes.",NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1088"
"385","2015-02-17 12:27:00-02","MO","MOBOT","1818645","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","E. Feltz (MO)","Elsa M. Zardini|R. Gamarra","Zardini 59764","2002","12","9","Paraguay","Itapúa",NA,"-56.7644444","-27.4138889",NA,NA,NA,NA,NA,NA,NA,"South America","Yacyreta dam island reserve: around entrance.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1277"
"386","2015-02-17 12:25:00-02","MO","MOBOT","1816932","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|R. Gamarra","Zardini 59167","2002","12","5","Paraguay","Itapúa",NA,"-56.7547222","-27.4888889",NA,NA,NA,NA,NA,NA,NA,"South America","Yacyreta dam island reserve. Dunes and inundated savannas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1273"
"387","2015-07-07 11:11:00-03","MO","MOBOT","1541951","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|R. Gamarra","Zardini 55563","2000","12","1","Paraguay","Itapúa",NA,"-56.8230556","-27.4488889",NA,NA,NA,NA,NA,NA,NA,"South America","Yacyreta Dam Island Reserve. Punta de observación.",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1220"
"388","2015-07-07 11:10:00-03","MO","MOBOT","1541800","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|R. Gamarra","Zardini 55500","2000","12","1","Paraguay","Itapúa",NA,"-56.8230556","-27.4488889",NA,NA,NA,NA,NA,NA,NA,"South America","Yacyreta Dam Island Reserve. Punta de observación.",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1220"
"389","2015-07-07 11:10:00-03","MO","MOBOT","1541785","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|R. Gamarra","Zardini 55487","2000","12","1","Paraguay","Itapúa",NA,"-56.8230556","-27.4488889",NA,NA,NA,NA,NA,NA,NA,"South America","Yacyreta Dam Island Reserve. Punta de observación.",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1220"
"390","2016-10-25 15:29:00-02","MO","MOBOT","1818581","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Eric Feltz (MO)","Elsa M. Zardini|R. Gamarra","Zardini 59709","2002","12","8","Paraguay","Itapúa",NA,"-56.6963889","-27.4138889",NA,NA,NA,NA,NA,NA,NA,"South America","Yacyreta dam island reserve: road to Aña Cuá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1276"
"391","2015-05-07 07:13:00-03","MO","MOBOT","1411848","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|J. Rodríguez","Zardini 51553","1999","10","22","Paraguay","Itapúa",NA,"-56.8230556","-27.4486111",NA,NA,NA,NA,NA,NA,NA,"South America","Yacyretá Dam Island Reserve: Western area. Collecting area: around two hectares.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1181"
"392","2016-01-21 11:54:00-02","MO","MOBOT","473066","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|U. Velázquez","Zardini 25075","1990","12","8","Paraguay","Paraguarí",NA,"-57.4333333","-25.6166667",NA,NA,NA,NA,NA,NA,NA,"South America","Between Nueva Italia and Yuquyty, on a hill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","502"
"393","2018-10-22 16:31:00-03","MO","MOBOT","1816851","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Eric Feltz (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 59120","2002","11","23","Paraguay","Paraguarí",NA,"-57.6666667","-25.6666667",NA,NA,NA,NA,NA,NA,NA,"South America","Carapeguá-Paraguarí. Savanna. Voucher for seeds/cuttings for Ball Horticultural.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1268"
"394","2008-05-27 22:02:00-03","MO","MOBOT","478761","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|M. Velázquez","Zardini 21444","1990","6","23","Paraguay","Paraguarí",NA,"-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Inundated savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","367"
"395","2011-03-25 20:20:00-03","MO","MOBOT","2337941","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Cocucci, A. A.","Andrea A. Cocucci|A.N. Sérsic|N. Hempel|A. Dafni|J. Nattero|M. Moré|S. Benítez Vieyra|A. Fluegge","Cocucci 3151","2003","11","23","Argentina","Misiones","San Ignacio","-56.09305","-27.49333",NA,NA,NA,NA,NA,NA,NA,"South America","Santo Pipo",NA,NA,"96.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2016-08-26 09:17:23-03","UFSM","HDCF","2124","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Marchiori, J. N. C.","Marchiori, J. N. C.","172","1986","01","13","Brasil","Rio Grande do Sul","Santana da Boa Vista","-53.1152992248535","-30.8719005584717",NA,NA,NA,NA,"1986",NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,"03","13","47489","auto",NA,NA,NA,NA
"397","2016-08-26 09:17:23-03","UFSM","HDCF","2013","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Marchiori, J. N. C.","Marchiori, J. N. C.","61","1985","12","26","Brasil","Rio Grande do Sul","São Vicente do Sul","-54.6794013977051","-29.6916999816895",NA,NA,NA,NA,"1986",NA,NA,"América","Cerro do Loreto",NA,NA,NA,NA,NA,NA,"04","01","42672","auto",NA,NA,NA,NA
"398","2019-11-07 11:44:53-03","FUVATES","HVAT","1940","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","L. F. Lima","R. Singer","s.n.","2006","11","12","Brasil","Rio Grande do Sul","Guaíba","-51.325","-30.113889","-51º19'30''W","-30º6'50''S","HVAT00001940",NA,"2006",NA,NA,NA,"Fazenda São Mximiniano, PETIM.",NA,NA,NA,NA,NA,NA,"11","12",NA,NA,NA,NA,NA,NA
"399","2019-11-07 11:44:53-03","FUVATES","HVAT","2561","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","E. Freitas","E. Freitas","s.n.","2008","11","21","Brasil","Rio Grande do Sul","São Francisco de Assis","-55.131111","-29.550278","-55º7'52''W","-29º33'1''S","HVAT00002561",NA,"2009",NA,NA,NA,"Gruta São Tomé.",NA,"Subarbusto, folhas roxas.",NA,NA,NA,NA,"01","03",NA,NA,NA,NA,NA,NA
"400","2020-06-25 16:06:22-03","FUVATES","HVAT","2041","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","E. Freitas","E. Freitas","1005","2015","03","05","Brasil","Rio Grande do Sul","São Francisco de Assis","-55.161389","-29.615833","-55º9'41''W","-29º36'57''S","HVAT00002041",NA,"2015",NA,NA,NA,"Jacaquá.",NA,"Campo de solo seco arenoso, perto da encosta.",NA,NA,NA,NA,"03","16",NA,NA,NA,NA,NA,NA
"401","2021-03-01 11:50:37-03","UFPE","UFP","23301","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Schlindwein, C","Schlindwein, C","s.n.","1993","11","27","Brasil","Rio Grande do Sul","Campanha",NA,NA,NA,NA,"UFP023301",NA,NA,NA,NA,NA,NA,NA,"Violeta do campo, angelônia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2021-03-01 11:50:37-03","UFPE","UFP","23300","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Matzenbacher, N","Schlindwein, C","s.n.","1989","12","03","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"UFP023300",NA,NA,NA,NA,NA,NA,NA,"Mato ciliar, capoeiras, pastagens, vegetação rochosa.","50","200",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA
"403","2020-09-12 05:00:02-03","US","US","3211937","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"R. M. Klein","3950","1962","12","13","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03869787",NA,NA,NA,"Scrophulariales","South America","Itaiópolis. Campo.",NA,NA,"750",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"404","2020-09-12 05:00:02-03","US","US","2102043","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"B. Rambo","51463","1951","12","26","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03869814",NA,NA,NA,"Scrophulariales","South America","Passo do Socorro p. Vacaria. In campestribus saxosis graminosis.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"405","2020-09-12 05:00:02-03","US","US","2056183","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"J. E. Montes","16B","1947","12","16","Argentina","Misiones",NA,NA,NA,NA,NA,"US03869805",NA,NA,NA,"Scrophulariales","South America","Gob. de Misiones Depto. Candelaria. Loreto.",NA,NA,"220",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"406","2020-09-12 05:00:02-03","US","US","2909185","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"I. Morel","8111","1949","7","20","Argentina","Formosa",NA,NA,NA,NA,NA,"US03869802",NA,NA,NA,"Scrophulariales","South America","Gob. Formosa. Dep. Pilcomayo. Isla Yobay Guazú.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"407","2020-09-12 05:00:02-03","US","US","1197900","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"P. Jörgensen","2665",NA,NA,NA,"Argentina","Chaco",NA,NA,NA,NA,NA,"US03869813",NA,NA,NA,"Scrophulariales","South America","Comun ex el Campo Los Palmas.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"408","2020-09-12 05:00:02-03","US","US","2124700","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"T. Pederson","946","1951","1","15","Argentina","Corrientes",NA,NA,NA,NA,NA,"US03869800",NA,NA,NA,"Scrophulariales","South America","Estancia Santa Teresa. Dep. Mburucuyá.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"409","2020-09-12 05:00:02-03","US","US","64997","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,NA,"217","1888",NA,NA,"Paraguay","Central",NA,NA,NA,NA,NA,"US03869799",NA,NA,NA,"Scrophulariales","South America","Central Paraguay.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"410","2020-09-12 05:00:02-03","US","US","2573955","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"-- Reitz & Klein, --","17513","1965","12","13","Brazil","Paraná",NA,NA,NA,NA,NA,"US03869789",NA,NA,NA,"Scrophulariales","South America","Furnas, Vila Velha, Ponta Grossa, Campo.",NA,NA,"850",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"411","2020-09-12 05:00:02-03","US","US","3331799","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"R. Wasum & et al.","11446","1995","12","27","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03869794",NA,NA,NA,"Scrophulariales","South America","RS - Erebango.",NA,NA,"650",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"412","2020-09-12 05:00:02-03","US","US","3731589","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"E. M. Zardini & L. Guerrero","59966","2003","5","27","Paraguay","Central",NA,"-57.5322","-25.4733",NA,NA,"US03869783",NA,NA,NA,"Scrophulariales","South America","Tava Rory.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"413","2020-09-12 05:00:02-03","US","US","3088831","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"G. Hatschbach & A. Souza","50828","1986","11","28","Brazil","Paraná",NA,NA,NA,NA,NA,"US03869792",NA,NA,NA,"Scrophulariales","South America","Rod. BR-277, rio dos Papagaio (mun. Palmeira).",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"414","2020-09-12 05:00:02-03","US","US","2343483","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Bonpland","s.n.",NA,NA,NA,"Argentina","Corrientes",NA,NA,NA,NA,NA,"US03869816",NA,NA,NA,"Scrophulariales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"415","2020-09-12 05:00:02-03","US","US","2558081","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"L. Smith, R. Reitz & L. Caldato","9510","1956","12","26","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03869782",NA,NA,NA,"Scrophulariales","South America","Mun. Chapecó: Fazenda Campo São Vicente, 24 km west of Campo Erê.",NA,NA,"900","1000",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"416","2020-09-12 05:00:02-03","US","US","3396125","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"A. Kegler","697","2000","2","19","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03869796",NA,NA,NA,"Scrophulariales","South America","Mun. de Caxias do Sul - São Gotardo - Vila Seca.",NA,NA,"780",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"417","2020-09-12 05:00:02-03","US","US","2269660","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"L. Smith & R. M. Klein","11587","1957","2","20","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US03869784",NA,NA,NA,"Scrophulariales","South America","East of road fork. Mun. Chapecó: Campo, Fazenda Campo São Vicente 24 km west of Campo Erê.",NA,NA,"900","1000",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"418","2020-09-12 05:00:02-03","US","US","2283176","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"T. Pederson","3045","1954","12","15","Argentina","Corrientes",NA,NA,NA,NA,NA,"US03869817",NA,NA,NA,"Scrophulariales","South America","Estancia Las Tres Marias. Dep. Empedrado.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"419","2020-09-12 05:00:02-03","US","US","2536788","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"G. Hatschbach","15537","1966","12","16","Brazil","Paraná",NA,NA,NA,NA,NA,"US03869791",NA,NA,NA,"Scrophulariales","South America","Laranjeiras do Sul.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"420","2020-09-12 05:00:02-03","US","US","1705993","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Bonpland","s.n.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,"US03869801",NA,NA,NA,"Scrophulariales","South America","Gila [interpreted] Corrientes.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"421","2020-09-12 05:00:02-03","US","US","2902822","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"S. A. Renvoize","3674",NA,NA,NA,"Argentina","Corrientes",NA,NA,NA,NA,NA,"US03869793",NA,NA,NA,"Scrophulariales","South America","Concepcion. Santa Rosa, Estancia Millán.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"422","2020-09-12 05:00:02-03","US","US","2123650","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"E. Schwindt","3328","1950","4","12","Argentina","Misiones",NA,NA,NA,NA,NA,"US03869803",NA,NA,NA,"Scrophulariales","South America","Gob. Misiones, Dep. San Pedro. Iracrán a San Pedro Ruta 14.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"423","2020-09-12 05:00:02-03","US","US","2198155","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Sparre & Vervoorst","383","1950","11","21","Paraguay","Paraguari",NA,NA,NA,NA,NA,"US03869804",NA,NA,NA,"Scrophulariales","South America","Dep. Paraguarí. Cria. Piraretá; camino a Valenzuela.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"424","2020-09-12 05:00:02-03","US","US","2655621","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"T. Meyer","3806","1941","2",NA,"Argentina","Chaco",NA,NA,NA,NA,NA,"US03869808",NA,NA,NA,"Scrophulariales","South America","Colonia Benitez.",NA,NA,"55",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"425","2020-09-12 05:00:02-03","US","US","1483589","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"P. Jörgensen","3718","1929","12","16","Paraguay",NA,NA,NA,NA,NA,NA,"US03869810",NA,NA,NA,"Scrophulariales","South America","Common in the camp, V. Rica.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"426","2020-09-12 05:00:02-03","US","US","1705507","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"W. Archer","4718","1936","12","21","Paraguay",NA,NA,NA,NA,NA,NA,"US03869811",NA,NA,NA,"Scrophulariales","South America","Jardin Botanico, Santissima Trinidad.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"427","2020-09-12 05:00:02-03","US","US","3320779","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"A. Butzke & et al.","11185","1995","12","13","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US03869795",NA,NA,NA,"Scrophulariales","South America","RS - Erechim - Quatro Irmãos - BR 153.",NA,NA,"780",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"428","2020-09-12 05:00:02-03","US","US","1933989","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"G. J. Schwarz","554",NA,NA,NA,"Argentina","Misiones",NA,NA,NA,NA,NA,"US03869809",NA,NA,NA,"Scrophulariales","South America","Gob. Misiones, Dep. Candelaria. Arroyo Santa Ana.",NA,NA,"0.25",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"429","2020-09-12 05:00:02-03","US","US","1043553","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"I. Vattuone & A. Bianchi L.","134","1914","2","28","Argentina","Misiones",NA,NA,NA,NA,NA,"US03869812",NA,NA,NA,"Scrophulariales","South America","San Ignacio.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"430","2020-09-12 05:00:02-03","US","US","3731588","PreservedSpecimen","Plantae","Scrophulariaceae (Plantaginaceae)","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"E. M. Zardini & L. Guerrero","59120","2002","11","23","Paraguay","Paraguari",NA,"-57.67","-25.67",NA,NA,"US03869785",NA,NA,NA,"Scrophulariales","South America","Carapeguá-Paraguarí.",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"431","2020-09-02 16:35:56-03","Cenargen","CEN","108424","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"K. S. Valdemarin","525","2017","01","07","Brasil","PR","PONTA GROSSA","-50.1618995666504","-25.0949993133545",NA,NA,"CEN00108424","CEN00108424",NA,NA,NA,NA,"Parque Estadual Vila Velha - Estrada sentido Fortaleza - Área de campo. ( - 25.243001 ; - 49.989999)","Exsicatas","Prensado em álcool. Doação do Herbário ESA. Cálice verde, corola com face externa roxa, face interna alva rajada em roxo e frutos verdes com ápice roxo.","950","950",NA,NA,NA,NA,"46557","auto",NA,NA,"1",NA
"432","2019-11-13 11:28:30-03","USP","SPF","48285","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Schinini, A","Krapovickas, A","41209","1987","03","05","Argentina","Corrientes","Ituzaingó","-56.066667","-27.05","-56.066667","-27.05","SPF00048285",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-13 11:28:30-03","USP","SPF","220425","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Rossi, L; Giulietti, AM","Camargo, MTLA","s.n.","1979","05",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,"SPF00220425",NA,NA,NA,NA,NA,"Região do Pantanal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-13 11:28:30-03","USP","SPF","152140","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Souza, VC","Souza, VC","4933","1993","12","10","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"SPF00152140",NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,"46557","auto",NA,NA,NA,NA
"435","2014-04-04 18:28:39-03","PNFM","IRAI","2622","S","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Cordeiro, J.","Cordeiro, J.","3660","2009","11","19","Brasil","Paraná","Ponta Grossa",NA,NA,NA,NA,"IRAI00002622",NA,"2010","Magnoliophyta",NA,NA,"Itaiacoca",NA,"Erva ereta, flor liás. Campo Limpo Seco",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
"436","2019-10-07 09:16:49-03","UEFS","HUEFS","71932","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Tressens, S.G.","6725","2002","03","22","Argentina","Corrientes","Concepción",NA,NA,NA,NA,"HUEFS0071932","HUEFS0071932",NA,"Angiospermae","Lamiales",NA,"Ruta Prov. 22, 57 Km Ne de Chavarria",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA,NA
