"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"591","2019-11-13 11:21:01-03","USP","SPF","101142","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Tamashiro, JY","966","1995","05","08",NA,"Brasil",NA,NA,NA,"SPF00101142",NA,NA,NA,"Nees & Mart.","Moraes, PLR","São Paulo","Pedra Bela",NA,"-46.439998626709","-22.7900009155273",NA,"2010","04",NA,"10848","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-11-13 11:21:01-03","USP","SPF","107767","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Bernacci, LC","1469","1995","04","24",NA,"Brasil",NA,NA,NA,"SPF00107767",NA,NA,NA,"Nees & Mart.","Moraes, PLR","São Paulo","São Roque","Estação Experimental do IAC","-47.1300010681152","-23.5200004577637",NA,"2010","04",NA,"15567","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2019-10-07 09:22:56-03","UEFS","HUEFS","119159","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pavão, O.C.","FUEL37679","1999","10","04",NA,"Brasil",NA,NA,NA,"HUEFS0119159",NA,"Angiospermae","Laurales","Nees & Mart.","P.Moraes","Paraná","São Jerônimo da Serra","Chácara Carolina.","-50.7411003112793","-23.7275009155273","HUEFS0119159","2009","09",NA,"30511","auto",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA
"594","2019-10-07 09:22:56-03","UEFS","HUEFS","165161","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Luz, A.A.da","138","2004","01","13",NA,"Brasil",NA,NA,"Pasto","HUEFS0165161",NA,"Angiospermae","Laurales","Nees & Mart.",NA,"Minas Gerais","Itabira","Estrada Itabira a Belo Horizonte.","-40.013333","-19.105","HUEFS0165161",NA,NA,NA,NA,NA,"40W0'48''","19S6'18''","26","26","Magnolianae",NA,NA,NA,NA
"595","2019-10-07 09:22:56-03","UEFS","HUEFS","182266","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nascimento, F.H.F.","690","2008","11",NA,NA,"Brasil",NA,NA,"Floresta alto montana","HUEFS0182266",NA,"Angiospermae","Laurales","Nees & Mart.",NA,"Bahia","Rio do Pires","Serra Itubira, Mata do Cigano.","-41.917778","-13.263889","HUEFS0182266",NA,NA,NA,NA,NA,"41W55'4''","13S15'50''","1750","1750","Magnolianae",NA,NA,NA,NA
"596","2019-10-07 09:22:56-03","UEFS","HUEFS","182273","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nascimento, F.H.F.","697","2004","05",NA,NA,"Brasil",NA,NA,"Floresta alto montana","HUEFS0182273",NA,"Angiospermae","Laurales","Nees & Mart.",NA,"Bahia","Rio de Contas","Serra das Almas, Sítio Gaia da Mata.","-41.903889","-13.538333","HUEFS0182273",NA,NA,NA,NA,NA,"41W54'14''","13S32'18''","1350","1350","Magnolianae",NA,NA,NA,NA
"597","2019-10-07 09:22:56-03","UEFS","HUEFS","182274","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nascimento, F.H.F.","698","2004","05",NA,NA,"Brasil",NA,NA,"Floresta alto montana","HUEFS0182274",NA,"Angiospermae","Laurales","Nees & Mart.",NA,"Bahia","Rio de Contas","Serra das Almas, Sítio Gaia da Mata.","-41.903889","-13.538333","HUEFS0182274",NA,NA,NA,NA,NA,"41W54'14''","13S32'18''","1350","1350","Magnolianae",NA,NA,NA,NA
"598","2019-10-07 09:22:56-03","UEFS","HUEFS","211363","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva Neto, S.J.","405982RB","1994","07","21",NA,"Brasil",NA,NA,NA,"HUEFS0211363",NA,"Angiospermae","Laurales","Nees & Mart.",NA,"Rio de Janeiro","Silva Jardim","Reserva Biológica Poço das Antas. Encosta-área da parcel 7B.","-42.25","-22.5","HUEFS0211363",NA,NA,NA,NA,NA,"42W15'0''","22S30'0''",NA,NA,"Magnolianae",NA,NA,NA,NA
"599","2019-06-11 12:56:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F. C. Hoehne","28200","1931","6","10","South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"28200",NA,NA
"600","2015-06-19 10:20:31-03","F","FMNH-SEEDPLANTS","V0157099F","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0157099F",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0157099F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"601","2020-04-29 16:29:56-03","UFVJM","HDJF","4828","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moreira, SN; Pereira, E","2070","2016","08","18","Southern America","Brasil",NA,NA,NA,"HDJF004828",NA,"Dicotyledoneae",NA,"Nees & C. Mart.","Alves, FM","Minas Gerais","Conceição do Mato Dentro",NA,"-43.426667","-18.904722","HDJF004828_01","2016","09","14",NA,NA,"-43.426667","-18.904722","855","855",NA,NA,NA,NA,NA
"602","2019-01-25 15:41:49-02","IAC","IAC","19029","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","H.M. Souza","s/nº","1964","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart","P.L.R. Moraes",NA,NA,"Bosque dos Jequetibás",NA,NA,NA,"2011","06","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2019-01-25 15:41:49-02","IAC","IAC","20703","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","H.M. Souza","s/nº","1969","04","15",NA,"Brasil",NA,NA,"Ident. ant.: c. Moschata nees et Mart., por H.F. Leitão Filho filho em 1969",NA,NA,NA,NA,"Nees & Mart.","P.L.R. Moraes","São Paulo","Jaboticabal","estrada Rumo a Araraquara","-48.3222","-21.2547",NA,"2004","01","15",NA,NA,"-48.3222","-21.2547",NA,NA,NA,NA,NA,NA,NA
"604","2019-01-25 15:41:49-02","IAC","IAC","30220","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","L.C. Bernacci et al.","1354","1995","03","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart","P.L.R. Moraes","São Paulo","Monte Alegre do Sul","Fazenda Benatti","-46.6808","-22.6819",NA,"2011","06","10",NA,NA,"-46.6808","-22.6819",NA,NA,NA,NA,NA,NA,NA
"605","2019-01-25 15:41:49-02","IAC","IAC","30336","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","L.C. Bernacci et al.","1469","1995","04","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","P.L.R. Moraes","São Paulo","São Roque","IAC, Estação Experimental","-47.1353","-23.5292",NA,"2004","01","24",NA,NA,"-47.1353","-23.5292",NA,NA,NA,NA,NA,NA,NA
"606","2020-01-27 18:25:02-03","IAC","IAC","40067","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","R.B. Torres; J.B. Paula; C.A. Pereira & A. Butta","1340","2000","10","09",NA,"Brasil",NA,NA,"UTM(23)= 391165 E e 7484200 N, 1534 m.s.m.",NA,NA,NA,NA,"Nees & Mart","M.L. Brotto","Minas Gerais","Camanducaia","Estrada São Mateus-Emboabas","-46.1447","-22.7553",NA,"2018","09","09",NA,NA,"-46.1447","-22.7553",NA,NA,NA,NA,NA,NA,NA
"607","2019-01-25 15:35:12-02","IAC","IAC","43191","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","3484","2001","08","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.","L.C. Bernacci et al.","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito, indivíduo X 9.4","-47.045723","-23.76789",NA,"2001","08","10",NA,NA,"-47.045723","-23.76789",NA,NA,NA,NA,NA,NA,NA
"608","2019-01-25 15:41:49-02","IAC","IAC","53808","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","J.B. Baitello","1154","2001","04","20",NA,"Brasil",NA,NA,"Nome popular: canela-noz-moscada",NA,NA,NA,NA,"Nees & Mart","J.B. Baitello","São Paulo","Mairiporã","Região da Serra da Cantareira, Clube dos Médicos, entrada de Santa Inês","-46.5867","-23.3186",NA,"2001","04","20",NA,NA,"-46.5867","-23.3186",NA,NA,NA,NA,NA,NA,NA
"609","2019-01-25 15:41:49-02","IAC","IAC","55656","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R. Moraes","2501","2001","09","29",NA,"Brasil",NA,NA,"coordenadas do material: 47°37#?#45W, 23°26#?#07S",NA,NA,NA,NA,"Nees & Mart","P.L.R. Moraes","São Paulo","Iperó","Flona de Ipanema","-47.6886","-23.3503",NA,"2006","09","29",NA,NA,"-47.6886","-23.3503",NA,NA,NA,NA,NA,NA,NA
"610","2020-07-23 12:09:28-03","CEPLAC","CEPEC","132813","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","H. C. de Lima","4312","1991","11","20",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Canela-noz-moscata",NA,NA,NA,NA,NA,"H. C. de Lima","Rio de Janeiro","GUAPIMIRIM","Estação Ecológica Estadual de Paraíso. Margens do Rio Paraíso, próximo a reserva da CEDAE.","-42.933333","-22.533333",NA,NA,NA,NA,NA,NA,"42W56'0","22S32'0",NA,NA,NA,NA,NA,"28/02/2000",NA
"611","2020-07-23 12:09:28-03","CEPLAC","CEPEC","69218","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","A. Pereira","1753","1995","04","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Pedro Moraes","Bahia","palmeiras","Pai Inácio. Fenda do Morro de Pai Inácio, a leste do cruzeiro.","-41.471111","-12.457778",NA,NA,NA,NA,NA,NA,"41W28'16","12S27'28",NA,NA,NA,NA,NA,"05/10/2005",NA
"612","2019-04-02 09:32:09-03","URICER","HPBR","6318","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","PEIXOTO, C. D. et. al.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"HPBR006318",NA,NA,NA,"Nees & Mart. ex Nees",NA,"RS",NA,"ÁREA DE ABRANGÊNCIA DO RESERVATÓRIO DE ITÁ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"613","2019-04-02 09:32:09-03","URICER","HPBR","11505","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","PRICHOA,F.",NA,"2010","03","01",NA,"Brasil",NA,NA,NA,"HPBR011505",NA,NA,NA,"Ness & Martius ex Nees","TOMAZONI,TOMAS.","Rs","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,"3",NA,NA,NA
"614","2020-09-22 13:48:39-03","USP","SPFW","1981","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees;Mart.","Instituto de Pesquisas Tecnológicas","São Paulo","Mogi das Cruzes",NA,"-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2020-09-22 13:48:39-03","USP","SPFW","4121","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees;Mart.","Instituto de Pesquisas Tecnológicas","São Paulo","Monte Alegre do Sul","Estação Experimental de Ibiti","-46.6800003051758","-22.6800003051758",NA,NA,NA,NA,"11114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-09-22 13:48:39-03","USP","SPFW","1919","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees;Mart.",NA,"São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2020-09-22 13:48:39-03","USP","SPFW","1983","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees;Mart.",NA,"Paraná",NA,"Quedas do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-09-22 13:48:39-03","USP","SPFW","4023","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees;Mart.",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2019-11-13 16:04:46-03","UNISANTA","HUSC","11590","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","M. Magenta; et al.","733","2011","05","17",NA,"Brasil",NA,NA,"Árvore com frutos.; Floresta ombrofila densa",NA,NA,"Magnoliophyta",NA,"Nees & Mart.","P. Sampaio; M. Magenta","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga.","-46.25","-23.9899997711182",NA,"2011","05",NA,"18989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2020-11-12 17:00:37-03","UEL","FUEL","13533","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Tamashiro, JY; et al.","175","1980","08","26",NA,"Brasil",NA,NA,NA,"FUEL006334",NA,"Tracheophyta","Laurales","Nees & Mart.","Pedro L.R. de Moraes","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889",NA,"2004","01","15",NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA
"621","2020-11-12 17:00:37-03","UEL","FUEL","16872","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Torres, RB; Paula, JB; et al.","1340","2000","10","09",NA,"Brasil",NA,NA,NA,"FUEL004360",NA,"Tracheophyta","Laurales","Nees & Mart.","Brotto, ML","Minas Gerais","Camanducaia","Estrada S. Mateus - Emboabas, UTM= 23/ 391165E 7484200N","-46.06","-22.746111",NA,"2017","08","15",NA,NA,"-46.06","-22.746111","1534","1534",NA,NA,NA,NA,NA
"622","2020-11-12 17:00:37-03","UEL","FUEL","13631","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Leitão Filho, HF; et al.","20900","1988","10","14",NA,"Brasil",NA,NA,NA,"FUEL006332",NA,"Tracheophyta","Laurales","Nees & Mart.","Pedro L.R. de Moraes","Minas Gerais","Inconfidentes",NA,"-46.3278007507324","-22.3169002532959",NA,"2004","01","15","13133","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2020-11-12 17:00:37-03","UEL","FUEL","17100","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Francisco das Chagas e Silva; et al.","1827","1995","09","08",NA,"Brasil",NA,NA,NA,"FUEL006336",NA,"Tracheophyta","Laurales","Nees & Mart.","Moraes, PLR","Paraná","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,"2006",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2020-11-12 17:00:37-03","UEL","FUEL","37679","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pavão, OC; et al.","s.n.","1999","10","04",NA,"Brasil",NA,NA,NA,"FUEL006331",NA,"Tracheophyta","Laurales","Nees & Mart.","Moraes, P","Paraná","São Jerônimo da Serra","Chácara Carolina, beira da mata","-50.7411003112793","-23.7275009155273",NA,"2009","05","11","30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2020-11-12 17:00:37-03","UEL","FUEL","23920","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Cavalheiro, AL; et al.","s.n.","1999","01","27",NA,"Brasil",NA,NA,NA,"FUEL006337",NA,"Tracheophyta","Laurales","Nees & Mart.","Moraes, PLR","Paraná","São Jerônimo da Serra","Rancho Carolina","-50.7411003112793","-23.7275009155273",NA,"2006",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2020-11-12 17:00:37-03","UEL","FUEL","23481","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Arbocz, GF","974","1994","10","29",NA,"Brasil",NA,NA,NA,"FUEL006335",NA,"Tracheophyta","Laurales","Nees & Mart.","Pedro L.R. de Moraes","São Paulo","Espirito Santo do Pinhal",NA,"-46.7400016784668","-22.1900005340576",NA,"2004","01","15","18890","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2020-11-12 17:00:37-03","UEL","FUEL","34492","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Baitello, JB","1154","2001","04","20",NA,"Brasil",NA,NA,NA,"FUEL006321",NA,"Tracheophyta","Laurales","Nees & Mart.","Baitello, JB","São Paulo","Mairiporã","Serra da Cantareira, Clube dos Médicos","-46.5800018310547","-23.3099994659424",NA,"2001","04","20","15840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2019-11-01 15:01:56-03","UnB","UB","150041","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Gibbs, PE","3552","1976","11","26","Southern America","Brasil",NA,NA,"Árvore até 15m em frutificação; Mata",NA,NA,"Dicotyledoneae",NA,"Nees & C. Mart.","Incógnito","São Paulo","Mogi Guaçu","Estação Experimental de Mogi-Guaçu (Fazenda Campininha)","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2019-11-01 15:01:56-03","UnB","UB","92490","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Bucci, FFB","1013","1999","11","17","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Nees & C. Mart.","Moraes, PLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2019-10-03 10:03:49-03","UFSCar","SORO","192","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Coelho, S.; Machado, C.","16","2007","12","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2019-10-03 10:03:49-03","UFSCar","SORO","194","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Coelho, S.","159","2008","03","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2019-10-03 10:03:49-03","UFSCar","SORO","195","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Coelho, S.; Kortz, A; Cardoso-Leite, E; Casali, M, F.","83","2008","01","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2019-10-03 10:03:49-03","UFSCar","SORO","196","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Coelho, S.","160","2008","03","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2019-10-03 10:03:49-03","UFSCar","SORO","197","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Coelho, S.","161","2008","03","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2019-10-03 10:03:49-03","UFSCar","SORO","203","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Coelho, S.; Machado, C.","18","2007","12","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2019-10-03 10:03:49-03","UFSCar","SORO","204","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Coelho, S.; Machado, C.","19","2007","12","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2019-10-03 10:03:49-03","UFSCar","SORO","270","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","172","2008","03","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2019-10-03 10:03:49-03","UFSCar","SORO","273","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata",NA,"61","2007","12","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2019-10-03 10:03:49-03","UFSCar","SORO","274","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Coelho, S.; Kortz, A; Casali, M, F.","97","2008","01","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2019-10-03 10:03:49-03","UFSCar","SORO","339","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Casali, M.F.; Coelho,S.","106","2007","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2019-10-03 10:03:49-03","UFSCar","SORO","340","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Coelho, S.","165","2008","03","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2019-10-03 10:03:49-03","UFSCar","SORO","52","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Casali, M.F.; Coelho,S.","100","2007","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2019-10-03 10:03:49-03","UFSCar","SORO","685","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.; Casali, M. F.; Coelho, S.","104","2007","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2019-10-03 10:03:49-03","UFSCar","SORO","686","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","81","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2019-10-03 10:03:49-03","UFSCar","SORO","687","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","87","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
