"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","imagecode","geoFlag","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","order","individualCount","fieldNumber","relatedCatalogItem"
"94","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","49919",NA,"Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","N. Sanson",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Guy Chiron nº 12038","MBML049919",NA,"Barb. Rodr.","Espírito Santo","Conceição do Castelo",NA,"-41.2439002990723","-20.3682994842529","17824","MBML049919","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","47522",NA,"Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","N. Sanson",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"MBML047522",NA,"Barb. Rodr.","Espírito Santo","Conceição do Castelo",NA,"-41.2439002990723","-20.3682994842529","17824","MBML047522","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-06-17 15:25:21-03","UNESP-RC","HRCB","10385","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Barb. Rodr.","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758","34265",NA,"auto","J. E. L. S. Ribeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2020-06-17 15:25:21-03","UNESP-RC","HRCB","10587","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Barb. Rodr.","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758","34265",NA,"auto","J. E. L. S. Ribeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2020-06-17 15:25:21-03","UNESP-RC","HRCB","8756","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Barb. Rodr.","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758","34265",NA,"auto","J. E. L. S. Ribeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2021-01-26 13:57:00-03","IMA","MAC","52577","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Chagas-Mota","10667","2011","03","29",NA,"Brasil",NA,NA,"Epífita. Frutos verdes.; Mata Atlântica.","MAC0052577",NA,"Barb.Rodr.","Alagoas","Ibateguara","Coimbra, Grota da Burra.","-35.893411","-8.965558",NA,NA,NA,"V.Brito-NOA","2019","05","28","-35.893411","-8.965558",NA,NA,NA,NA,NA,NA,NA
"100","2014-11-06 16:18:21-02","UFPB","EAN","17904","S","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","L. P. felix; E. M. Almeida","13345","2011","01","15",NA,"Brasil",NA,NA,"Habitat: Epífita",NA,NA,"Barb. Rodr.","Bahia","Serra da Jiboia","Santa Terezinha",NA,NA,NA,NA,NA,"E. M. Almeida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2021-02-04 10:29:36-03","UFRPE","HST","8568","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","L.P.Félix; L.H.Cavalcanti et al.","7208","1995","08","02",NA,"Brasil",NA,NA,"Epifíta; raizes cinzentas; folhas verdes; flores de sépalas e pétalas esverdeadas, labelo amarelo.","HST008568",NA,"Barb. Rodr.","Pernambuco","Bonito","Reserva Ecológica","-35.7285995483398","-8.47027969360352","20932",NA,"auto","L.P.Félix","1996","02","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2021-03-01 11:50:04-03","UFPE","UFP","6889","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Gomes, JG","s.n.","1986","07",NA,NA,"Brasil",NA,NA,"Florida em orquidário; 1ª referência para Pernambuco.; Florida em orquidário; 1ª referência para Pernambuco.","UFP006889",NA,"Barb. Rodr.","Pernambuco","Primavera",NA,"-35.3541984558105","-8.33139038085938","12920",NA,"auto","Félix, LP","2003","09","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2021-03-01 11:50:04-03","UFPE","UFP","86068","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Vilaça, M; Luna, NK; Pessoa, E; Bazante, ML","59","2017","07","02",NA,"Brasil",NA,NA,"Epífita, flores verdes com decaimento ao marrom, parque superior do labelo com leve tendência ao branco. Sem perfume. perceptível.; Coletada no interior da mata.","UFP086068",NA,"Barb. Rodr.","Pernambuco","Bonito",NA,"-36.2","-8.838889",NA,NA,NA,"Vilaça, M","2017","07","02","-36.2","-8.838889",NA,NA,NA,NA,NA,NA,NA
"104","2021-03-01 11:50:04-03","UFPE","UFP","7664","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Nogueira, C","s.n.","1989","02",NA,NA,"Brasil",NA,NA,"1ª ocorrência em PE e no Nordeste Oriental; floração nativa.; 1ª ocorrência em PE e no Nordeste Oriental; floração nativa.","UFP007664",NA,"Barb. Rodr.","Pernambuco","Brejo da Madre de Deus",NA,"-36.3711013793945","-8.14583015441895","34231",NA,"auto","Ferreira, G","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2021-03-01 11:50:04-03","UFPE","UFP","7101","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Severino parasita","s.n.","1983",NA,NA,NA,"Brasil",NA,NA,"Epífita, rara, reprodução por plântula; floração cultural: 03/87.; Epífita, rara, reprodução por plântula; floração cultural: 03/87.","UFP007101",NA,"Barb. Rodr.","Pernambuco","Taquaritinga do Norte",NA,"-36.0442008972168","-7.90305995941162","25558",NA,"auto","Pesso, E","2014","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-09-12 05:00:02-03","US","US","2279666","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","R. Reitz & R. M. Klein","1903","1954","7","1","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Barb. Rodr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"300","300","Monocotyledonae","Orchidales","1",NA,NA
"107","2020-10-15 09:54:00-03","UFPR","EFC","17183","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Souza, I.; Brotto, M.L.","263","2018","06","10",NA,"Brasil",NA,NA,"Epífita a 3 m, flores verdes. Floresta Ombrófila Densa","EFC017183",NA,"Barb.Rodr.","Paraná","Piraquara","Recreio da Serra","-49.0147","-25.4469",NA,NA,NA,"Souza, I.","2018","06","10","-49.0147","-25.4469","71","71",NA,NA,NA,NA,NA
"108","2019-10-07 09:19:59-03","UEFS","HUEFS","238566","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Vieira, T.L.","300","2017","08","30",NA,"Brasil",NA,NA,"Floresta Atlântica: Floresta estacional semidecídua.","HUEFS0238566","Angiospermae","Barb.Rodr.","Bahia","Valença","Serra do Abiá","-39.329167","-13.305556",NA,"HUEFS0238566",NA,NA,NA,NA,NA,"39W19'45''","13S18'20''","450","450","Lilianae","Asparagales",NA,NA,NA
"109","2019-10-07 09:19:59-03","UEFS","HUEFS","220059","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Brito, A.L.T.","2027",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0220059","Angiospermae","Barb.Rodr.","Bahia","Rio de Contas","Itobira.","-41.8114013671875","-13.5789003372192","49773","HUEFS0220059","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae","Asparagales",NA,NA,NA
"110","2019-10-07 09:19:59-03","UEFS","HUEFS","35268","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Giulietti, A.M.","H52348","1992","02","26",NA,"Brasil",NA,NA,"Mata.","HUEFS0035268","Angiospermae","Barb.Rodr.","Bahia","Abaíra","Tijuquinho.","-41.9","-13.266667",NA,"HUEFS0035268",NA,"D.N.Carvalho","2013","08",NA,"41W54'","13S16'","1700","1800","Lilianae","Asparagales",NA,NA,NA
"111","2019-10-07 09:19:59-03","UEFS","HUEFS","92637","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Jardim, J.G.","4316","2004","12","16",NA,"Brasil",NA,NA,"Floresta semidecidua.","HUEFS0092637","Angiospermae","Barb.Rodr.","Bahia","Mucugê","3,0 Km do Dsitrito de Cascavel, Fazenda Ponte.","-41.373611","-13.237778",NA,"HUEFS0092637",NA,"D.N.Carvalho","2013","08",NA,"41W22'25''","13S14'16''",NA,NA,"Lilianae","Asparagales",NA,NA,NA
"112","2019-10-07 09:19:59-03","UEFS","HUEFS","33197","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Queiroz, L.P.de","4997","1998","04","19",NA,"Brasil",NA,NA,"Floresta montana com campo rupestre no entorno.","HUEFS0033197","Angiospermae","Barb.Rodr.","Bahia","Abaíra","Catolés Distrito de Catolés. Mata do Tijuquinho.","-41.6636009216309","-13.2496995925903","26531","HUEFS0033197","auto","F.Pinheiro","2011","08",NA,NA,NA,NA,NA,"Lilianae","Asparagales",NA,NA,NA
"113","2019-07-09 12:43:01-03","F","FMNH-SEEDPLANTS","V0432879F","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","C. Farney","592","1985","2","7","South America","Brazil",NA,NA,NA,"V0432879F","Spermatophyta",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,"V0432879F_01 V0432879F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,"592",NA
"114","2020-07-23 12:17:15-03","CEPLAC","CEPEC","111918","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Lopes, M. M. M.","674","2006","05","21",NA,"Brasil",NA,NA,"UNICATA.",NA,NA,NA,"Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 Km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra.","-39.202778","-14.770278",NA,NA,NA,"Sem Informação",NA,NA,NA,"39W12'10","14S46'13","600","600",NA,NA,NA,NA,NA
"115","2020-07-23 12:17:15-03","CEPLAC","CEPEC","125771","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","C. N. Fraga","1859","2008","02","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Espírito Santo","cariacica","Reserva Biológica Duas Bocas. Localidade de Alegre, trilha do Pau Oco.","-40.519444","-20.291389",NA,NA,NA,"E. Pessoa",NA,NA,NA,"40W31'10","20S17'29",NA,NA,NA,NA,NA,NA,NA
"116","2020-07-23 12:17:15-03","CEPLAC","CEPEC","111336","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Paixão, J. L.","971","2006","03","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","arataca","Serra das Lontras. Ca. de 7 km no ramal que liga o distrito de Itatinguí à Serra.","-39.408056","-15.202778",NA,NA,NA,"E. Pessoa",NA,NA,NA,"39W24'29","15S12'10",NA,NA,NA,NA,NA,NA,NA
"117","2020-07-23 12:17:15-03","CEPLAC","CEPEC","116566","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Fontana, A. P.","2703","2007","01","22",NA,"Brasil",NA,NA,"Material em álcool 70%. UNICATA.",NA,NA,NA,"Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre. Trilha do mirante.","-39.566944","-15.389722",NA,NA,NA,"Sem Informação",NA,NA,NA,"39W34'1","15S23'23","800","800",NA,NA,NA,NA,NA
"118","2020-07-23 12:17:15-03","CEPLAC","CEPEC","133208","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","P. Leitman","302","2000","02","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","arataca","Parque Nacional da Serra das Lontras, trilha do Talhado.","-39.350833","-15.180556",NA,NA,NA,"E. Pessoa",NA,NA,NA,"39W21'3","15S10'50",NA,NA,NA,NA,NA,NA,"30/11/2011"
"119","2019-11-13 16:04:57-03","UNISANTA","HUSC","8012","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","F. Marchi","26","2012","03","08",NA,"Brasil",NA,NA,"Epífita com flores.; Floresta ombrofila densa.",NA,"Magnoliophyta","Barb.Rodr.","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, área C.","-46.25","-23.9899997711182","18989",NA,"auto","M.Magenta","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2019-11-13 16:04:57-03","UNISANTA","HUSC","8015","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","F. Marchi","27","2012","03","08",NA,"Brasil",NA,NA,"Epífita com flores.; Floresta ombrofila densa.",NA,"Magnoliophyta","Barb.Rodr.","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, área C.","-46.25","-23.9899997711182","18989",NA,"auto","P.S.P Sampaio; R. Guandalini","2014","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-08-20 14:54:45-03","UFSC","FLOR","1443","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Klein, R.M.","7349","1967","04","18",NA,"Brasil",NA,NA,"flor esverdeada","FLOR0001443",NA,"Barb.Rodr.","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000",NA,"auto","Pabst, G.","1968","01","08",NA,NA,"450","450",NA,"Asparagales",NA,NA,NA
"122","2020-08-20 20:37:53-03","UFSC","FLOR","1532","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Klein, R.M.","7404","1967","05","16",NA,"Brasil",NA,NA,"flor esverdeada","FLOR0001532",NA,"Barb.Rodr.","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000",NA,"auto","Pabst, G.","1968",NA,NA,NA,NA,"400","400",NA,"Asparagales",NA,NA,NA
"123","2020-08-20 14:54:45-03","UFSC","FLOR","2518","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Klein, R.M.; Bresolin, A.","7765","1968","06","27",NA,"Brasil",NA,NA,"flor verde. Exemplar único.","FLOR0002518",NA,"Barb.Rodr.","Santa Catarina","Florianópolis","Morro do Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000",NA,"auto","Pabst, G.","1969","06","28",NA,NA,"250","250",NA,"Asparagales",NA,NA,NA
"124","2020-08-20 14:54:45-03","UFSC","FLOR","2457","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Klein, R.M.; Bresolin, A.","9291","1971","06","14",NA,"Brasil",NA,NA,"flor verde. Exemplar único.","FLOR0002457",NA,"Barb.Rodr.","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499","31105",NA,"auto","Pabst, G.","1971","06","18",NA,NA,"800","800",NA,"Asparagales",NA,NA,NA
"125","2020-08-20 20:37:53-03","UFSC","FLOR","2531","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Klein, R.M.; Bresolin, A.","9415","1971","05","18",NA,"Brasil",NA,NA,"flor verde","FLOR0002531",NA,"Barb.Rodr.","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499","31105",NA,"auto","Pabst, G.","1971",NA,NA,NA,NA,"700","700",NA,"Asparagales",NA,NA,NA
"126","2020-08-20 20:37:53-03","UFSC","FLOR","3264","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Bresolin, A.","550","1972","06","05",NA,"Brasil",NA,NA,"epífito, flor verde","FLOR0003264",NA,"Barb.Rodr.","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499","31105",NA,"auto","Pabst, G.","1974",NA,NA,NA,NA,"1000","1000",NA,"Asparagales",NA,NA,NA
"127","2020-08-20 20:37:53-03","UFSC","FLOR","1037","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Reitz, R.; Klein, R.M.","8731","1959","04","16",NA,"Brasil",NA,NA,"flor verde","FLOR0001037",NA,"Barb.Rodr.","Santa Catarina","Rio do Sul","Alto Matador.","-49.6431007385254","-27.2141990661621","15163",NA,"auto","Pabst, G.","1960",NA,NA,NA,NA,"800","800",NA,"Asparagales",NA,NA,NA
"128","2020-08-20 14:54:45-03","UFSC","FLOR","8672","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Reis, A.","13","1975","05","25",NA,"Brasil",NA,NA,"epífita, flor esverdeada","FLOR0008672",NA,"Barb.Rodr.","Santa Catarina","Porto Belo","Morro da Montaria.","-48.5531005859375","-27.1578006744385","13032",NA,"auto","Pessoa, E.","2013","10","02",NA,NA,NA,NA,NA,"Asparagales",NA,NA,NA
"129","2021-03-04 15:42:05-03","IF","SPSF","29790","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","F.T.Farah","2285","2001","04","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta",NA,"SP","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273","53584",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,"Liliopsida","Orchidales",NA,NA,NA
"130","2017-09-11 17:11:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Barbosa Rodrigues, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Februario",NA,NA,"Barb.Rodr.","Espírito Santo","Vitória","Habitat in sylvis supra arbores prope Victoria prov. Espiritu-Santo","-40.3378","-20.3194","15291","P03P5N0039","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2017-09-11 17:11:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Barbosa Rodrigues, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Februario",NA,NA,"Barb.Rodr.","Espírito Santo","Vitória","Habitat in sylvis supra arbores prope Victoria prov. Espiritu-Santo","-40.3378","-20.3194","15291","P03P5N0039","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2017-09-11 17:11:48-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Barbosa Rodrigues, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Maio",NA,NA,"Barb.Rodr.","Minas Gerais",NA,"Habitat in arboribus ad Serra das Aguas Virtuosas prov. Minas Geraes",NA,NA,NA,"P03P5N0039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2017-09-11 17:11:48-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Barbosa Rodrigues, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret Maio",NA,NA,"Barb.Rodr.","Minas Gerais",NA,"Habitat in arboribus ad Serra das Aguas Virtuosas prov. Minas Geraes",NA,NA,NA,"P03P5N0039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2021-02-08 12:52:13-03","UFRGS","ICN","014912","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Dutra, J","912","1927","02",NA,"América do Sul","Brasil",NA,NA,"Flores viridis.; Capão úmido","ICN00039835","Monocotyledon","Barb. Rodr.","RS","Torres",NA,"-49.7268981933594","-29.3353004455566","20837",NA,"auto","Dutra, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2021-02-08 12:52:13-03","UFRGS","ICN","047202","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Waechter, JL","1530","1980","01","16","América do Sul","Brasil",NA,NA,"Epífito a cerca de 2,5 m de altura, com flores completamente verde-claras.; Interior de mata úmida","ICN00039832","Monocotyledon","Barb. Rodr.","RS","Torres","Lageadinho","-49.7268981933594","-29.3353004455566","20837",NA,"auto","Waechter, JL","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2021-02-08 12:52:13-03","UFRGS","ICN","123260","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Bresolin, A","550","1972","06","05","América do Sul","Brasil",NA,NA,"Doação do Herbário do Centro de Pesquisas e Estudos Botânicos.; Flor verde.; Epífito da mata.","ICN00039838","Monocotyledon","Barb. Rodr.","SC","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499","31105",NA,"auto","Pabst, G",NA,NA,NA,NA,NA,"1000","1000",NA,NA,NA,NA,NA
"137","2019-11-21 10:13:10-03","IBt","SP","446567","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Kirizawa, M","3773","2013","03","30",NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","Minas Gerais","Olaria","Estrada das Voltas, ca. 5-10 km da cidade, região montanhosa, vales profundos","-43.933333","-21.866667",NA,NA,NA,"Kirizawa, M","2013",NA,NA,"-43.933333","-21.866667",NA,NA,NA,NA,NA,NA,NA
"138","2019-11-21 10:13:10-03","IBt","SP","223983","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Barros, F; Wanderley, MGL; Rossi, L; Mollo, L","1508","1988","04","07",NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","São Paulo","Cananéia","Ilha do Cardoso, Margem do rio Cardoso","-47.9199981689453","-25.0100002288818","37574",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-11-21 10:13:10-03","IBt","SP","185723","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Barros, F","725","1982","06","01",NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","São Paulo","Cananéia","Ilha do Cardoso, Restinga de Itamaruçá","-47.9199981689453","-25.0100002288818","37574",NA,"auto","Barros, F","1982","06","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2019-11-21 10:13:10-03","IBt","SP","159789","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","De-Grande, DA; Lopes, EA","232","1979","02","20",NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","São Paulo","Cananéia","Ilha do Cardoso, Trilha de acesso à captação de água","-47.9199981689453","-25.0100002288818","37574",NA,"auto","Barros, F","1985","10","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-11-21 10:13:10-03","IBt","SP","375681","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Romanini, RP; Pinheiro, F","198","2005","04","09",NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","São Paulo","Cananéia","Ilha do Cardoso, Trilha entre a estrada da captação e o Poço das Antas","-47.9199981689453","-25.0100002288818","37574",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2019-11-21 10:13:10-03","IBt","SP","367197","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Catharino, ELM; et al.","2746","1991","05","15",NA,"Brasil",NA,NA,"Terrestre",NA,NA,"Barb.Rodr.","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395","55628",NA,"auto","Barros, F","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2019-11-21 10:13:10-03","IBt","SP","276464","S","Plantae","Orchidaceae","Epidendrum","ochrochlorum","Epidendrum ochrochlorum","Martuscelli, P","127","1985","05","05",NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","São Paulo","Miracatu","Sítio Irapuã, km 348,5 da BR 116","-47.4599990844727","-24.2800006866455","43974",NA,"auto","Martuscelli, P","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-11-21 10:13:13-03","IBt","SP","247584","S","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Silva, EF","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","Bahia",NA,"Sul do Estado",NA,NA,NA,NA,NA,"Pinheiro, F","2008","09","19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-11-21 10:13:13-03","IBt","SP","406521","S","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Rodrigues, VT; Vinhos, F","103","2007","10","11",NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","São Paulo","Mogi das Cruzes","Serra do Itapeti, Parque Natural Municipal Francisco Afonso de Mello - Chiquinho Veríssimo","-46.192139","-23.480917",NA,NA,NA,"Rodrigues, VT",NA,NA,NA,"-46.192139","-23.480917","1051","1051",NA,NA,NA,NA,NA
"146","2019-11-21 10:13:13-03","IBt","SP","474278","S","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Vieira, TL; Francener, A; Hall, CF; Guimarães, LRS","152","2013","09","14",NA,"Brasil",NA,NA,NA,NA,NA,"Barb.Rodr.","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.688611","-20.496667",NA,NA,NA,"Vieira, TL","2014","04","12","-43.688611","-20.496667","1346","1346",NA,NA,NA,NA,NA
"147","2019-11-21 10:13:13-03","IBt","SP","28071","S","Plantae","Orchidaceae","Epidendrum","proligerum","Epidendrum proligerum","Edwall, G","CGG4048","1898","12",NA,NA,"Brasil",NA,NA,NA,"SP009519",NA,"Barb.Rodr.","São Paulo","São Paulo","Em cultivo do Horto Botânico.","-46.6300010681152","-23.5400009155273","53584","SP009519","auto","Gehrt, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
