"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","typeStatus","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","individualCount","fieldNumber"
"104","2015-08-23 05:45:00-03","MO","MOBOT","2984713","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees",NA,"S.A. Renvoize","1978","10","16","Argentina","Misiones","Apóstoles",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,"Renvoize 3155","South America","San Jose, Escuela Agrotecnico Don Bosco Grassland with mixed scrub forest mostly along river courses. Soil thin. Marshy area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2013-08-23 04:12:00-03","MO","MOBOT","2987548","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","W.G. Herter","W.G. Herter","1948",NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herter 5386","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2008-05-27 22:02:00-03","MO","MOBOT","2987658","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","G. Davidse","RAMBO",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAMBO 42451","South America","Pareci' pr. Montenegro in dumetosis alte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2009-05-15 15:27:00-03","MO","MOBOT","2987764","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","G. Davidse","Pedro Jörgensen","1919","4","4","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jörgensen 3379","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2014-08-07 14:20:00-03","MO","MOBOT","2987955","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","G. Davidse","Boris Vassilievich Skvortsov","1964","1","2","Brazil","São Paulo",NA,"-46.6333333","-23.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skvortsov 201","South America","Mun. de São Paulo: Parque do Estado, ca. 10 km. due south of center of São Paulo (Praca da Sé).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"109","2012-11-24 05:13:00-02","MO","MOBOT","2988096","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Parodi","J. Dutra","1934","10",NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dutra 1008","South America","S. Leopoldo in dumetis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2009-07-17 17:34:00-03","MO","MOBOT","2988223","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","P. Dursen","Per Dusén","1914","10","20","Brazil","Paraná",NA,NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,"Dusén 15725","South America","Turma 22.23 in campo gramo noso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2008-05-27 22:02:00-03","MO","MOBOT","1942395","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Stephan G. Beck","1990","4","11","Bolivia","La Paz","Nor Yungas",NA,NA,NA,NA,"2000.00000000",NA,NA,NA,NA,NA,NA,"Beck 17626","South America","de Coroico 11,3 Km hacia Coripata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2009-07-09 17:05:00-03","MO","MOBOT","2478765","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Renvoize, S. A.","Gert G. Hatschbach",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 21428","South America","Ilha do Mel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-06-25 16:06:25-03","FUVATES","HVAT","3034","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","H. Longhi","H. Longhi; L. Amaral","2005","04","01","Brasil","Rio Grande do Sul","Viamão","-51.023333","-30.081111","-51º1'24''W","-30º4'52''S",NA,NA,"HVAT00003034",NA,NA,NA,NA,"9705",NA,"Barranco Granítico. Parque Estadual de Itapuã.",NA,"Doação do Herbário ICN, registro ICN 14801","2005","04","01",NA,NA,NA,NA,NA,NA
"114","2020-06-25 16:06:25-03","FUVATES","HVAT","3645","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","C. Welker","C. Welker","2010","01","12","Brasil","Rio Grande do Sul","Santana da Boa Vista","-53.115278","-30.871944","-53º6'55''W","-30º52'19''S",NA,NA,"HVAT00003645",NA,NA,NA,NA,"269",NA,"Estrada de chão para Minas do Camaquã.",NA,"Duplicata do registro ICN 168845; Solo seco","2010","01","12",NA,NA,NA,NA,NA,NA
"115","2019-07-15 13:20:40-03","UPF","RSPF","1453","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Marly","1971","04","26","Brasil","Rio Grande do Sul","Passo Fundo","-52.4067001342773","-28.2628002166748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul","Passo do Miranda",NA,"Gramineae",NA,NA,NA,"25060","auto",NA,NA,NA,NA
"116","2020-09-12 05:00:02-03","US","US","2182165","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Coradin, L.","B. Maguire & C. K. Maguire","1954","11","25","Brazil","Roraima",NA,"-61.75","3.75",NA,NA,"800","900",NA,NA,NA,"Cyperales",NA,"40059","South America - Neotropics","Territory Rio Branco [=Roraima]. Serra Tepequem, near airstrip",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"1",NA
"117","2020-09-12 05:00:02-03","US","US","79569","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01210367","US01210367_01",NA,"Cyperales","Type collection","s.n.","South America - Neotropics","Brasilia merid.",NA,"Fragmentary material of type specimen ex herb. Berlin.",NA,NA,NA,NA,NA,"Monocotyledonae",NA,"1",NA
"118","2020-09-12 05:00:02-03","US","US","101597","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01210367","US01210367_01",NA,"Cyperales","Type collection","3634","South America - Neotropics","Brasilia merid.",NA,"Fragmentary material of type specimen ex herb. Berlin.",NA,NA,NA,NA,NA,"Monocotyledonae",NA,"1",NA
"119","2020-09-12 05:00:02-03","US","US","101595","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees",NA,"Collector unknown",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01210367","US01210367_01",NA,"Cyperales","Type collection","2049","South America - Neotropics",NA,NA,"Fragmentary material of type specimen ex herb. Berlin.",NA,NA,NA,NA,NA,"Monocotyledonae",NA,"1",NA
"120","2020-09-12 05:00:02-03","US","US","101596","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees",NA,"Collector unknown",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01210367","US01210367_01",NA,"Cyperales","Type collection","1984d","South America - Neotropics",NA,NA,"Fragmentary material of type specimen ex herb. Berlin.",NA,NA,NA,NA,NA,"Monocotyledonae",NA,"1",NA
"121","2020-09-12 05:00:02-03","US","US","101586","PreservedSpecimen","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides biaristatus","Hack.",NA,"Riedel, --",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01210364","US01210364_01",NA,"Cyperales","Syntype","1654","South America - Neotropics",NA,NA,"Fragmentary material of type specimen ex herb. Paris.",NA,NA,NA,NA,NA,"Monocotyledonae","biaristatus","1",NA
"122","2020-09-12 05:00:02-03","US","US","101587","PreservedSpecimen","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides biaristatus","Hack.",NA,"Riedel, --",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01210364","US01210364_01",NA,"Cyperales","Syntype","s.n.","South America - Neotropics",NA,NA,"Fragmentary material of type specimen ex herb. Vienna.",NA,NA,NA,NA,NA,"Monocotyledonae","biaristatus","1",NA
"123","2020-09-02 16:37:43-03","Cenargen","CEN","8184","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","Camilo Luis Quarín","1976","12","28","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"CEN00008184","CEN00008184",NA,NA,NA,"3528",NA,"Santa Fé - Dep. Geral. Obligado , Villa Ana","Exsicatas","En Terrenosinundables, inicio de floracion, Doação da Universidade Nacional Del Nordeste. Corrientes ( CTES.)","2016","02",NA,NA,NA,NA,NA,"1",NA
"124","2020-09-02 16:37:43-03","Cenargen","CEN","8227","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","August Gustavo Schulz","1944","11","20","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"CEN00008227","CEN00008227",NA,NA,NA,NA,NA,"Chaco, Dep. 1º de Mayo, Colonia Benítez (cerca rio Iné)","Exsicatas","Doação do Herbário A. G. Schulz - Colonia Benitez- Chaco - Argentina. nº 9114","2016","02",NA,NA,NA,NA,NA,"1",NA
"125","2020-09-02 16:37:43-03","Cenargen","CEN","90333","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","José Francisco Montenegro Valls","2010","03","11","Brasil","RS","MINAS DO LEAO","-52.069166","-30.148888","-52.069166","-30.148888","80","80","CEN00090333","CEN00090333",NA,NA,NA,"15427",NA,"Ao longo da BR - 290, a oeste de Minas do Leão.","Exsicatas","Erva alta. Inflorescências semi-inclusas.","2016","02",NA,NA,NA,NA,NA,"3",NA
"126","2020-09-02 16:37:43-03","Cenargen","CEN","90344","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","José Francisco Montenegro Valls","2010","03","13","Brasil","RS","BAGE","-54.031666","-31.364166","-54.031666","-31.364166","200","200","CEN00090344","CEN00090344",NA,NA,NA,"15438",NA,"Ao longo da BR - 153, no caminho da cidade à EMBRAPA.","Exsicatas","Colmos floríferos eretos. Mostra as inflorescências totalmente exsertas da última bainha foliar.","2016","02",NA,NA,NA,NA,NA,"4",NA
"127","2020-09-02 16:37:43-03","Cenargen","CEN","90408","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","José Francisco Montenegro Valls","2010","10","19","Brasil","MS","CAARAPO","-54.854722","-22.655555","-54.854722","-22.655555",NA,NA,"CEN00090408","CEN00090408",NA,NA,NA,"15505",NA,"Cerca de 8 km a leste de Caarapó, na estrada para Amambaí (MS - 156).","Unicata","Higrófila. Vegetação com Equisetum sp..","2016","02",NA,NA,NA,NA,NA,"1",NA
"128","2020-09-02 16:37:43-03","Cenargen","CEN","2086","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","Antônio Costa Allem","1978","03","17","Brasil","RS","BAGE","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"CEN00002086","CEN00002086",NA,NA,NA,"1886",NA,"Km190 BR 153 - Dist. Acegua - Munc. Bagé.","Exsicatas","À beira da estrada e invadindo a pastagem nativa , praga.","2016","02",NA,"74087","auto",NA,NA,"1",NA
"129","2020-09-02 16:37:43-03","Cenargen","CEN","4930","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","José Francisco Montenegro Valls","1979","04","24","Brasil","RS","SANTIAGO","-54.8671989440918","-29.1916999816895",NA,NA,NA,NA,"CEN00004930","CEN00004930",NA,NA,NA,"4619",NA,"BR-453, km 158, rodovia Santiago. S. Borja.","Exsicatas","Frequente em manchas, Doação do Herb. Depto. Bot. da U. F. R. G. S. - Porto Alegre. Nº ICN 44.430.","2016","02",NA,"56006","auto",NA,NA,"1",NA
"130","2020-09-02 16:37:43-03","Cenargen","CEN","3764","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","José Francisco Montenegro Valls","1971","04","07","Brasil","RS","SAO FRANCISCO DE PAULA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"CEN00003764","CEN00003764",NA,NA,NA,NA,NA,"Passo de Inferno em barranco pedregoso á beira da estrada com densa vegetação arbustiva","Exsicatas","Doação Herb. Depto. de Bot. da U. F. R. G. S - Porto Alegre nº ICN 22178","2016","02",NA,"76715","auto",NA,NA,"1",NA
"131","2020-09-02 16:37:43-03","Cenargen","CEN","5323","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","José Francisco Montenegro Valls","1978","12","22","Brasil","RS","SAO GABRIEL","-54.3199996948242","-30.3363990783691",NA,NA,NA,NA,"CEN00005323","CEN00005323",NA,NA,NA,"4342",NA,"Granja S. José.","Exsicatas","Doação - Herb. U.F.R.G.S. - Porto Alegre. ICN nº 43715.","2016","02",NA,"56206","auto",NA,NA,"1",NA
"132","2020-09-02 16:37:43-03","Cenargen","CEN","3763","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","J. F. M. Valls","José Francisco Montenegro Valls","1971","04","02","Brasil","RS","GUAIBA","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"CEN00003763","CEN00003763",NA,NA,NA,"1480",NA,"Próx. KM 49 rodovia P. A. Uruguaiana","Exsicatas","Já houve enlaivamento neste barranco, dois anos antes da coleta, formando manchas com pequeno numero de plantas, inflorescênica arroxeadas, Doação Herb. Depto. de Bot. da U. F. R. G. S - Porto Alegre nº ICN 22180","2016","02",NA,"28343","auto",NA,NA,"1",NA
"133","2021-03-23 11:45:27-03","URICER","HPBR","10172","S","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","AMARAL,V. AMARAL,B.","AMARAL,V.AMARAL,B.","2007","05","15","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR010172",NA,NA,NA,NA,NA,NA,"URI",NA,NA,"2007","06","22","46790","auto",NA,NA,"1",NA
"134","2021-03-10 11:38:52-03","UNILA","EVB","3923","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Jaszczerski, J.C.","Cristo, I.","1998","04","14","Brasil","Paraná","Almirante Tamandaré","-49.310001373291","-25.3246994018555",NA,NA,NA,NA,"EVB003923",NA,NA,NA,NA,"12",NA,"Pedreira de Calcário.",NA,"nativa",NA,NA,NA,"18684","auto",NA,NA,NA,NA
"135","2019-11-01 15:17:06-03","UnB","UB","195539","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Filgueiras, TS","Graciano-Ribeiro, D; Fernandes, SDC; Fernandes, JM","2011","05","20","Brasil","Rio Grande do Sul","Piratini","-52.787778","-31.291111","-52.787778","-31.291111","403","403","UB0024008","UB0024008","Monocotyledonae",NA,NA,"281","Southern America","Piratini BR-392, entrada para fazenda São Tomaz, estrada de chão",NA,"Colmo fino, cerca de 2m, inflorecência parda","2011","09",NA,NA,NA,NA,NA,NA,NA
"136","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Filgueiras, TS","Graciano-Ribeiro, D; Fernandes, SDC; Fernandes, JM","2011","05","20","Brasil","Rio Grande do Sul","Piratini","-52.787778","-31.291111","-52.787778","-31.291111","403","403","UB0023601","UB0023601","Monocotyledonae",NA,NA,"281","Southern America","Piratini BR-392, entrada para fazenda São Tomaz, estrada de chão",NA,"Colmo fino, cerca de 2m, inflorecência parda","2011","09",NA,NA,NA,NA,NA,NA,NA
"137","2019-11-01 15:17:06-03","UnB","UB","195537","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Filgueiras, TS","Graciano-Ribeiro, D; Fernandes, SDC; Fernandes, JM","2011","05","19","Brasil","Rio Grande do Sul","Porto Alegre","-50.909444","-29.836389","-50.909444","-29.836389","35","35","UB0023600","UB0023600","Monocotyledonae",NA,NA,"279","Southern America","Porto Alegre em direção a Gravataí morro logo acima da rodovia RS-020, próximo a pequeno córrego",NA,"Colmo 1,8m, folhas estreitas.","2011","09",NA,NA,NA,NA,NA,NA,NA
"138","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Filgueiras, TS","Graciano-Ribeiro, D; Fernandes, SDC; Fernandes, JM","2011","05","19","Brasil","Rio Grande do Sul","Porto Alegre","-50.948333","-29.855","-50.948333","-29.855","55","55","UB0023602","UB0023602","Monocotyledonae",NA,NA,"278","Southern America","Porto Alegre em direção a Gravataí beira da rodovia RS-020 km 19",NA,"Colmo vermelho, folha áspera, cerca de 3m.; Solo seco","2011","09",NA,NA,NA,NA,NA,NA,NA
"139","2019-11-01 15:17:06-03","UnB","UB","195536","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Filgueiras, TS","Graciano-Ribeiro, D; Fernandes, SDC; Fernandes, JM","2011","05","19","Brasil","Rio Grande do Sul","Porto Alegre","-50.948333","-29.855","-50.948333","-29.855","55","55","UB0024003","UB0024003","Monocotyledonae",NA,NA,"278","Southern America","Porto Alegre em direção a Gravataí beira da rodovia RS-020 km 19",NA,"Colmo vermelho, folha áspera, cerca de 3m.; Solo seco","2011","09",NA,NA,NA,NA,NA,NA,NA
"140","2019-11-01 15:17:06-03","UnB","UB","180887","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Skvortzov, B","1963","12","12","Brasil","São Paulo","São Paulo","-46.633333","-23.6","-46.633333","-23.6","760","820","UB0020227","UB0020227","Monocotyledonae",NA,NA,"195","Southern America","Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botânica. 10 km south and 0,8-1,0 km east of center of São Paulo (Praça da Sé).",NA,"Grass in large clumps.; In sunny place.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Bijos, NR; Munhoz, CBR; Eugênio, CUO","2009","04","18","Brasil","Goiás","Alto Paraíso de Goiás","-47.6875","-14.128611","-47.6875","-14.128611",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"PP-PNV117","Southern America","Parque Nacional da Chapada dos Veadeiros L1UA10",NA,"Vereda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Skvortzov, B","1963","12","12","Brasil","São Paulo","São Paulo","-46.633333","-23.6","-46.633333","-23.6","760","820","UB0020241","UB0020241","Monocotyledonae",NA,NA,"195","Southern America","Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botânica. 10 km south and 0,8-1,0 km east of center of São Paulo (Praça da Sé).",NA,"Grass in large clumps.; In sunny place.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Skvortzov, B","1963","12","12","Brasil","São Paulo","São Paulo","-46.633333","-23.6","-46.633333","-23.6","760","820","UB0020240","UB0020240","Monocotyledonae",NA,NA,"195","Southern America","Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botânica. 10 km south and 0,8-1,0 km east of center of São Paulo (Praça da Sé).",NA,"Grass in large clumps.; In sunny place.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Skvortzov, B","1963","12","12","Brasil","São Paulo","São Paulo","-46.633333","-23.6","-46.633333","-23.6","760","820","UB0024005","UB0024005","Monocotyledonae",NA,NA,"195","Southern America","Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botânica. 10 km south and 0,8-1,0 km east of center of São Paulo (Praça da Sé).",NA,"Grass in large clumps.; In sunny place.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Chaves, BE","Irwin, HS; et al.","1970","02","07","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"700","700","UB0024006","UB0024006","Monocotyledonae",NA,NA,"26291A","Southern America","Ca. 2km NW of Paracatu",NA,"Culms 1m; Cerrado","2010","12",NA,NA,NA,NA,NA,NA,NA
"146","2021-02-23 13:22:59-03","MN","R-TIPOS","4274a","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Hitchcock, A.S.","Dusén, P.K.H.","1903","12","26","Brasil","Paraná","Piraí",NA,NA,NA,NA,NA,NA,"R000004274a","R000004274a_001",NA,NA,"Isoparatypus de Erianthus purpureus Swallen","s.n.",NA,NA,NA,NA,"1928","04","27",NA,NA,NA,NA,NA,NA
"147","2021-02-23 13:22:59-03","MN","R-TIPOS","4274","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Hitchcock, A.S.","Dusén, P.K.H.","1903","12","26","Brasil","Paraná","Piraí",NA,NA,NA,NA,NA,NA,"R000004274","R000004274_001",NA,NA,"Paratypus de Erianthus purpureus Swallen","s.n.",NA,NA,NA,NA,"1928","04","27",NA,NA,NA,NA,NA,NA
"148","2020-08-20 20:41:30-03","UFSC","FLOR","4722","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Smith, L.B.","Bresolin, A.","1971","03","22","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"100","100","FLOR0004722",NA,NA,"Poales",NA,"226",NA,"Lagoinha do Leste, Costão, Pântano do Sul, Ilha de Santa Catarina.",NA,"erva","1980",NA,NA,"27000","auto",NA,NA,NA,NA
"149","2020-08-20 20:41:30-03","UFSC","FLOR","5505","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Smith, L.B.","Klein, R.M.; Bresolin, A.","1970","11","19","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"50","50","FLOR0005505",NA,NA,"Poales",NA,"9261",NA,"Lagoinha do Leste, Ribeirão, Ilha de Santa Catarina.",NA,NA,"1980",NA,NA,"27000","auto",NA,NA,NA,NA
"150","2020-08-20 20:41:30-03","UFSC","FLOR","5714","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Smith, L.B.","Klein, R.M.; Bresolin, A.","1967","11","21","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"100","100","FLOR0005714",NA,NA,"Poales",NA,"7653",NA,"Morro do Riberião, Ilha de Santa Catarina.",NA,NA,"1977",NA,NA,"27000","auto",NA,NA,NA,NA
"151","2020-08-20 20:41:30-03","UFSC","FLOR","565","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Swallen, J.R.","Reitz, R.","1963","02","03","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"900","900","FLOR0000565",NA,NA,"Poales",NA,"6542",NA,"Passo do Socorro.",NA,"erva, flor roxa","1964",NA,NA,"70701","auto",NA,NA,NA,NA
"152","2020-08-20 20:41:30-03","UFSC","FLOR","577","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Swallen, J.R.","Reitz, R.; Klein, R.M.","1960","12","27","Brasil","Santa Catarina","São José","-48.627498626709","-27.6152992248535",NA,NA,"700","700","FLOR0000577",NA,NA,"Poales",NA,"10603",NA,"Serra da Boa Vista.",NA,NA,"1964",NA,NA,"12814","auto",NA,NA,NA,NA
"153","2020-08-20 14:59:57-03","UFSC","FLOR","33208","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Ardissone, R.E.","Ardissone, R.E.; Trevisan, R. & Silva-Filho, P.J.","2011","12","16","Brasil","Rio Grande do Sul","Alegrete","-55.792222","-29.8075","55º47'32''W","29º48'27''S",NA,NA,"FLOR0033208",NA,NA,"Poales",NA,"71",NA,NA,NA,"Em pleno sol, vegetação herbáceo-arbustiva.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Balansa, B",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"302a","Southern America","et etiam in Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"155","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Riedel, L",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Ytú",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"156","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"?",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","utraque varietas in paludibus prov. S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
