"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","class","relatedCatalogItem"
"133","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","30000",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"V. Demuner; T. Cruz, R. R. Vervloet, M. Belisario e Elias Bausen.","3891","2007","04",NA,"Brasil","Pedra de Santa Luzia, prop.: Firmino Sottele",NA,"Arvoreta 6m frutos verdes. Borda de mata.","MBML030000","MBML030000","T.D.M. Barbosa/18-VII-2007","26","Espírito Santo","Governador Lindenberg","-40.461944","-19.281667","350","350","40W27'43","19S16'54",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","3856",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"W. A. Hoffmann","178","1984","08",NA,"Brasil","Estação Biológica Caixa D'Água",NA,"Arbusto de +/- 2m, fruto jovem.","MBML003856","MBML003856","Santiago Madrinãn/1995","14","Espírito Santo","Santa Teresa","-40.6075","-19.931389",NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","39557",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"A. M. Amorim; L.Kollmann & L.Daneu","7817","2009","04",NA,"Brasil","Entorno do alojamento em fragmentos de floresta ombrófila densa. Floresta Ombrófila Densa Montana.",NA,"Árvore ca 8m alt. Folhas verdes, concolores, raque verde, corola e estames alvos.","MBML039557","MBML039557","J. Rohwer/Set.2011","09","Espírito Santo","Castelo","-41.075","-20.519444","1100","1100","41W4'30","20S31'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","5668",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"W. Boone; et al","1316","1989","07",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Árvore +/- 8m, frutos avermelhados. Semi-sombra.","MBML005668","MBML005668","A. Quinet/24-08-2004","12","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","7797",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen & W. Pizziolo","155","1998","06",NA,"Brasil","Bairro Dois Pinheiros",NA,"Chapada, capoeira. Arvoreto 7m. Fruto preto com parte inferior vermelha.","MBML007797","MBML007797","A. Quinet et M.S. Kropf/2004","30","Espírito Santo","Santa Teresa","-40.59","-19.933333",NA,NA,"40W35'24","19S56'0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","9002",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen & W. Pizziolo","1870","1999","02",NA,"Brasil","Santo Antônio",NA,"Chapada. Árvore 8m. DAP 12cm. Fuste 7m. Sépalas rosadas, pétalas brancas.","MBML009002","MBML009002","A. Quinet et M.S. Kropf/2004","09","Espírito Santo","Santa Teresa","-40.589167","-19.922222",NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","9674",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen","1560","1999","01",NA,"Brasil","Santo Antônio",NA,"Arvoreto 8m. Dap 10cm. Flores verdes.","MBML009674","MBML009674","A. Quinet et M.S. Kropf/2004","14","Espírito Santo","Santa Teresa","-40.589167","-19.922222",NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","10053",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen & W. Pizziolo","2082","1999","03",NA,"Brasil","Santo Antônio",NA,"Arvoreto 8m. DAP 6cm. Fuste 6m. Flores verdes.","MBML010053","MBML010053","A. Quinet et M.S. Kropf/2004","09","Espírito Santo","Santa Teresa","-40.589167","-19.922222",NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","14035",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; et al","3404","2000","11",NA,"Brasil","Córrego das Palmas",NA,"Arvoreto 10m. DAP 15cm. Frutos verde, receptáculo vermelho, flores brancas.","MBML014035","MBML014035","A. Quinet/24-08-2004","23","Espírito Santo","Barra de São Francisco","-40.8908004760742","-18.7549991607666",NA,NA,NA,NA,NA,NA,NA,"36480","auto",NA,NA,NA,NA
"142","2020-06-15 15:31:00-03","UNESP-RC","HRCB","57357","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Vervloet, R.R.","172","2002","04",NA,"Brasil","Nova Lombardi, Reserva Biológica Augusto Ruschi",NA,"Árvore 7m de altura, flores branco-esverdeadas, frutos imaturos de cor verde, cálice com base vermelha e ápice verde, ainda no fruto.",NA,NA,"Moraes, P.","24","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA
"143","2020-06-15 15:31:00-03","UNESP-RC","HRCB","57356","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Demuner, V.","70","1999","09",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Árvore 15m, DAP 92cm, Fuste 12m, fruto imaturo verde.",NA,NA,"Moraes, P.","30","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"2011",NA,NA,"23813","auto",NA,NA,NA,NA
"144","2020-06-15 15:31:00-03","UNESP-RC","HRCB","57354","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Kollmann, L.","3404","2000","11",NA,"Brasil","Córrego das Palmas",NA,"Arvoreta 10m. DAP 15cm. Frutos verdes, receptáculo vermelho, flores brancas.",NA,NA,"Moraes, P.","23","Espírito Santo","Barra do São Francisco",NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-06-15 15:31:00-03","UNESP-RC","HRCB","57365","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Demuner, V.","3891","2007","04",NA,"Brasil","Pedra de Santa Luzia",NA,"Arvoreta 6m, frutos verdes.",NA,NA,"Moraes, P.","26","Espírito Santo","Governador Lindemberg","-40.461944","-19.281667","350","350","40º27'43W","19º16'54S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-06-15 15:31:00-03","UNESP-RC","HRCB","57367","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Kollmann, L.","1870","1999","02",NA,"Brasil","Santo Antonio, terreno do Boza",NA,"Árvore 8m. DAP 12cm. Fuste 7m. Sépalas rosadas, pétalas brancas.",NA,NA,"Moraes, P.","09","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617","750","750",NA,NA,"2011",NA,NA,"23813","auto",NA,NA,NA,NA
"147","2020-06-15 15:31:00-03","UNESP-RC","HRCB","56168","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Moraes, P.L.R.","3358","2011","09",NA,"Brasil",NA,NA,"Árvore 4 m, flores esverdeadas",NA,NA,"Moraes, P.","01","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"2011","09","01","27904","auto",NA,NA,NA,NA
"148","2020-06-15 15:31:00-03","UNESP-RC","HRCB","57361","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Kollmann, L.","2007","1999","02",NA,"Brasil","Valão de São Lourenço, Mata Fria",NA,"Arvoreto 12m. Dap 18cm. Fuste 10m. Flores brancas amareladas.",NA,NA,"Moraes, P.","23","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617","750","750",NA,NA,"2011",NA,NA,"23813","auto",NA,NA,NA,NA
"149","2018-10-09 16:31:36-03","UFLA","ESAL","23799","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Kollmann, L; Bausen, E; Pizziolo, W","1987","1999","02",NA,"Brasil","São Lourenço, Country Club",NA,"Doação MBML 10; Arvoreto 7m; DAP 12cm; Fuste 4m. Flores verdes.; Mata de encosta",NA,NA,NA,"22","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA
"150","2018-10-09 16:31:36-03","UFLA","ESAL","23797","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Boone, W; Bausen, E; Pizziolo, W; Moli","1316","1989","07",NA,"Brasil","Estação Biológica de Santa Lúcia, Lado esquerdo do Rio timbui,",NA,"Doação MBML 56; Árvore 8m; Frutos avermelhados. Semi-sombra.; Floresta primária",NA,NA,NA,"12","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA
"151","2018-10-09 16:31:36-03","UFLA","ESAL","23796","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Demuner, V; Bausen, E; Pizziolo, W","70","1999","09",NA,"Brasil","Estação Biológica de Santa Lúcia, Trilha do Palmiteiro",NA,"Doação MBML 10; Árvore 15m; Dap 92cm; Fuste 12m. Fruto imaturo verde.",NA,NA,NA,"30","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA
"152","2018-10-09 16:31:36-03","UFLA","ESAL","18274","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Castro, GC","54",NA,NA,NA,"Brasil","Sistema corredor/fragmento",NA,"árvore; ; ;; floresta",NA,NA,"Berg, E van den; Oliveira- Filho, A T",NA,"Minas Gerais","Lavras","-44.999444","-21.245278",NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2018-10-09 16:31:36-03","UFLA","ESAL","23798","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Demuner, V; Cruz, T; Vervloet, RR; Baus","3891","2007","04",NA,"Brasil","Pedra de Santa Luzia, prop. Firmino Sottele",NA,"Doação MBML 30; Arvoreta 6m. Frutos verdes. Borda de mata.",NA,NA,NA,"26","Espírito Santo","Governador Lindemberg","-40.461944","-19.281667",NA,NA,"-40.461944","-19.281667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2018-10-09 16:31:36-03","UFLA","ESAL","17712","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Carvalho, WAC","s.n.",NA,NA,NA,"Brasil","Res. Indegena do Povo Maxacalis",NA,"árvore; ; ;; floresta",NA,NA,NA,NA,"Minas Gerais","Machacalis","-40.7164001464844","-17.0771999359131",NA,NA,NA,NA,NA,NA,NA,"16711","auto",NA,NA,NA,NA
"155","2021-02-25 10:12:42-03","CVRD","CVRD","14648","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Sousa, F.M","571","2005","05","América do Sul","BRASIL",NA,NA,"Nucleo Itutinga, Pilões, trilha do quilombo. <ll>dwc_commonname:</ll> Canela calyx","CVRD014648","CVRD014648","G.A.D.C. Franco","22","SP","Santos","-46.3300018310547","-23.9599990844727","104","104",NA,NA,"2005","07","04","26836","auto",NA,NA,"Magnoliopsida",NA
"156","2020-09-12 05:00:02-03","US","US","2743463","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"G. Hatschbach","18272","1968","1","South America - Neotropics","Brazil","Serrinha",NA,NA,"US01322189","US01322189_01",NA,"11","Guaraqueçaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Dicotyledonae",NA
"157","2020-09-12 05:00:02-03","US","US","483695","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"A. F. M. Glaziou","17742","1889","3","South America - Neotropics","Brazil","? dos Órgãos, à Petropolis",NA,NA,"US01322190","US01322190_01",NA,"6","Petrópolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Dicotyledonae",NA
"158","2020-09-12 05:00:02-03","US","US","2742916","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"G. Hatschbach","18487","1968","1","South America - Neotropics","Brazil","Mun. Antonina",NA,NA,"US01322188","US01322188_01",NA,"20","Antonina",NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Dicotyledonae",NA
"159","2019-12-09 17:30:08-03","UFPR","EFC","15571","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Brotto, M.L.","1870","2015","01",NA,"Brasil","Parque Estadual das Lauráceas",NA,"Árvore 6,5m, flores verde-amareladas. Floresta Ombrófila Densa Altomontana","EFC015571",NA,"Brotto, M.L.","22","Paraná","Andrianópolis","-48.7197","-24.8522","924","924","-48.7197","-24.8522","2015","01","27",NA,NA,NA,NA,NA,NA
"160","2019-12-09 17:30:08-03","UFPR","EFC","16871","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Brotto, M.L.; Lozano, E.D.","2259","2016","03",NA,"Brasil","Parque Estadual das Lauráceas",NA,"Árvore com 17m de altura; flores bege","EFC016871",NA,"Brotto, M.L.","03","Paraná","Adrianópolis","-48.7081","-24.8528",NA,NA,"-48.7081","-24.8528","2016","03","30",NA,NA,NA,NA,NA,NA
"161","2019-12-09 17:30:08-03","UFPR","EFC","16350","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Brotto, M.L.; Völtz, R.","255","2017","12",NA,"Brasil","estrada da Berneck a Tatupeba",NA,"Árvore com 12 m, flores esbranquiçadas. Floresta Ombrófila Densa Montana","EFC016350",NA,"Brotto, M.L.","06","Paraná","Adrianópolis","-48.7131","-24.8369","887","887","-48.7131","-24.8369","2017","12","18",NA,NA,NA,NA,NA,NA
"162","2019-12-09 17:30:08-03","UFPR","EFC","15569","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Brotto, M.L.","1863","2015","01",NA,"Brasil","Parque Estadual das Lauráceas",NA,"Árvore 15m, botões florais e flores verde-amareladas. Floresta Ombrófila Densa Montana","EFC015569",NA,"Brotto, M.L.","20","Paraná","Andrianópolis","-48.7122","-24.8533",NA,NA,"-48.7122","-24.8533","2015","01","27",NA,NA,NA,NA,NA,NA
"163","2019-11-13 11:21:20-03","USP","SPF","157909","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Sant'Ana, SC","1067","2003","03",NA,"Brasil","Fazenda São José.",NA,NA,"SPF00157909",NA,"Moraes, PLR","07","Bahia","Boa Nova","-40.154444","-14.403889","850","850","-40.154444","-14.403889","2010","04",NA,NA,NA,NA,NA,NA,NA
"164","2019-11-13 11:21:20-03","USP","SPF","197918","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Santos, MF","482","2008","10",NA,"Brasil","APA Parque Nacional da Serra do Cipó, Distrito de Santana do Rio Preto (Cabeça de Boi).",NA,NA,"SPF00197918",NA,"Assis, LCS","22","Minas Gerais","Itambé do Mato Dentro","-43.402056","-19.396361",NA,NA,"-43.402056","-19.396361","2008",NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-11-13 11:21:20-03","USP","SPF","70733","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Simão-Bianchini, R","256","1990","11",NA,"Brasil","Próxima à praia do costão.",NA,NA,"SPF00070733",NA,"Baitello, JB","06","São Paulo","Juréia",NA,NA,NA,NA,NA,NA,"1999","04","17",NA,NA,NA,NA,NA,NA
"166","2019-11-13 11:21:20-03","USP","SPF","83068","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Kuhlmann, M","s.n.","1939","03",NA,"Brasil","Serra da Mantiqueira.",NA,NA,"SPF00083068",NA,"Baitello, JB","16","São Paulo",NA,NA,NA,NA,NA,NA,NA,"1997","06","26",NA,NA,NA,NA,NA,NA
"167","2019-11-13 11:21:20-03","USP","SPF","98189","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Romaniuc Neto, S","1397","1994","05",NA,"Brasil","Entre os Municípios de Mongaguá e Praia Grande.",NA,NA,"SPF00098189",NA,"Baitello, JB","03","São Paulo",NA,NA,NA,NA,NA,NA,NA,"1997","06","26",NA,NA,NA,NA,NA,NA
"168","2019-11-13 11:21:20-03","USP","SPF","147093","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, G","61392","1994","12",NA,"Brasil","Parque Estadual das Lauráceas",NA,NA,"SPF00147093",NA,"Quinet, A","28","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"2006","07",NA,"61623","auto",NA,NA,NA,NA
"169","2020-01-14 12:01:43-03","USP","SPF","231926","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hottz, D","279","2013","12",NA,"Brasil","Pedra de Santa Tereza",NA,"Coordenadas: &nf;&nf;UTM do Ponto Central:&nf;E (7759960m) N (7549532m). &nf;Fuso do GPS (23K)","SPF00231926",NA,"Quinet, A","09","Rio de Janeiro","Bom Jardim","-42.4193992614746","-22.1518993377686","1265","1265",NA,NA,"2016","08",NA,"20245","auto",NA,NA,NA,NA
"170","2019-11-13 11:21:20-03","USP","SPF","31827","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Pirani, JR","821","1983","08",NA,"Brasil","Estação Ecológica de Jureia.",NA,NA,"SPF00031827",NA,"Baitello, JB","27","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"1997","09","21","55628","auto",NA,NA,NA,NA
"171","2014-04-04 18:27:39-03","PNFM","IRAI","2596","S","Plantae","Magnoliophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, G.","53737","1990","01",NA,"Brasil","Estrada para o Parque das Lauráceas",NA,"Árvore, 8 m, flor creme. Mata pluvial, margem do rio","IRAI00002596",NA,"Brotto, M.L.","24","Paraná","Bocaiúva do Sul",NA,NA,NA,NA,NA,NA,"2008","01","01",NA,NA,NA,NA,NA,NA
"172","2019-10-07 09:23:09-03","UEFS","HUEFS","232608","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Brotto, M.L.","1867","2015","01",NA,"Brasil","Parque Estadual das Lauráceas.",NA,"Floresta Ombrófila Densa Montana.","HUEFS0232608","HUEFS0232608",NA,"21","Paraná","Adrianópolis","-48.6975","-24.853056","894","894","48W41'51''","24S51'11''",NA,NA,NA,NA,NA,NA,NA,"Magnolianae",NA
"173","2019-10-07 09:23:09-03","UEFS","HUEFS","233048","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Brotto, M.L.","2259","2016","03",NA,"Brasil","Parque Estadual das Lauráceas.",NA,"Floresta Ombrófila Densa Montana.","HUEFS0233048","HUEFS0233048",NA,"03","Paraná","Adrianópolis","-48.708056","-24.852778","910","910","48W42'29''","24S51'10''",NA,NA,NA,NA,NA,NA,NA,"Magnolianae",NA
"174","2019-10-07 09:23:09-03","UEFS","HUEFS","64884","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, G.","61392","1994","12",NA,"Brasil","Parque Estadual da Lauráceas.",NA,"Mata pluvial.","HUEFS0064884","HUEFS0064884","P.L.R.Moraes","28","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672","500","700",NA,NA,"2008","06",NA,"61623","auto",NA,NA,"Magnolianae",NA
"175","2018-04-04 16:24:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"E. Pereira","714",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"RRC ID Flag",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"714",NA,"Dicotyledoneae",NA
"176","2019-06-11 12:44:45-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"A. P. Duarte","5605","1961","10","South America","Brazil",NA,NA,NA,NA,NA,"RRC ID Flag","7","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5605",NA,"Dicotyledoneae",NA
"177","2015-03-07 08:40:57-03","F","FMNH-SEEDPLANTS","V0110356F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110356F","V0110356F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"178","2015-03-07 08:40:57-03","F","FMNH-SEEDPLANTS","V0110357F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110357F","V0110357F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"179","2015-03-07 08:40:57-03","F","FMNH-SEEDPLANTS","V0110358F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110358F","V0110358F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"180","2015-03-07 08:40:57-03","F","FMNH-SEEDPLANTS","V0110359F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110359F","V0110359F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
