grupo,family,especie_original,scientific_name,genus,specific_epiteth,taxon_rank,infra_epiteth,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,id,accepted_name,taxon_status,search_str,threat_status,notes,original_search,occurrence,name_status
Angiospermas,Bignoniaceae,Handroanthus diamantinensis,Handroanthus diamantinensis Espírito-Santo & M.M. Silva-Castro,Handroanthus,diamantinensis,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,581774,NA,accepted,Handroanthus diamantinensis,NA,NA,Handroanthus diamantinensis,BR-BA,correct
Angiospermas,Bignoniaceae,Handroanthus parviflorus,Handroanthus parviflorus Espírito-Santo & M.M. Silva-Castro,Handroanthus,parviflorus,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,581775,NA,accepted,Handroanthus parviflorus,NA,NA,Handroanthus parviflorus,BR-BA,correct
Angiospermas,Malpighiaceae,Hiraea macrophylla,Hiraea macrophylla (Colla) P.L.R.Moraes & Guglielmone,Hiraea,macrophylla,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,sima,581805,NA,accepted,Hiraea macrophylla,EN,NA,Hiraea macrophylla,BR-BA|BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Malpighiaceae,Hiraea wiedeana,Hiraea macrophylla (Colla) P.L.R.Moraes & Guglielmone,Hiraea,macrophylla,species,NA,EN,NA,NA,NA,NA,EN,NA,NA,EN,sima-cncflora_web-Portaria 443/2014,581805,NA,accepted,Hiraea macrophylla,EN,replaced synonym,Hiraea wiedeana,BR-BA|BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Orchidaceae,Camaridium meleagris,Camaridium meleagris (Lindl.) M.A.Blanco,Camaridium,meleagris,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,581883,NA,synonym,Camaridium meleagris,NA,check no accepted name,Camaridium meleagris,NA,"legitimate, but incorrect,"
Angiospermas,Verbenaceae,Lantana ramboi,Lantana ramboi (Moldenke) Salimena,Lantana,ramboi,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,581934,NA,accepted,Lantana ramboi,NA,NA,Lantana ramboi,BR-RS,correct
Angiospermas,Solanaceae,Solanum verticillatum,Solanum verticillatum S. Knapp & Stehmann,Solanum,verticillatum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_ckan,582119,NA,accepted,Solanum verticillatum,NA,NA,Solanum verticillatum,BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia dipetala,Eugenia dipetala Sobral & L.Kollmann,Eugenia,dipetala,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,582260,NA,accepted,Eugenia dipetala,NA,NA,Eugenia dipetala,BR-ES,correct
Angiospermas,Myrtaceae,Plinia ambivalens,Plinia ambivalens M.Souza & Sobral,Plinia,ambivalens,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,582262,NA,accepted,Plinia ambivalens,NA,NA,Plinia ambivalens,BR-BA|BR-ES,correct
Angiospermas,Orchidaceae,Lophiaris schwambachiae,Trichocentrum schwambachiae (V.P.Casto & Toscano) Meneguzzo,Trichocentrum,schwambachiae,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,582369,NA,accepted,Trichocentrum schwambachiae,VU,replaced synonym,Lophiaris schwambachiae,BR-ES,correct
Angiospermas,Rubiaceae,Erithalis insularis,Chiococca insularis (Ridley) C.M.Taylor & M.R.Barbosa,Chiococca,insularis,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,582409,NA,accepted,Chiococca insularis,CR,replaced synonym,Erithalis insularis,BR-PE,NA
Angiospermas,Xyridaceae,Xyris cervii,Xyris cervii E.D.Lozano & Wand.,Xyris,cervii,species,NA,NA,NE,EN,EN,NA,NA,NA,NA,NA,sima-SP_oficial,582438,NA,accepted,Xyris cervii,NA,NA,Xyris cervii,BR-MG|BR-PR|BR-SP,NA
Angiospermas,Orchidaceae,Cattleya cernua,Cattleya cernua (Lindl.) Van den Berg,Cattleya,cernua,species,NA,NA,LC,NA,NA,NA,NA,NA,NA,NA,sima,582439,NA,accepted,Cattleya cernua,LC,NA,Cattleya cernua,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Orchidaceae,Sophronitis cernua,Cattleya cernua (Lindl.) Van den Berg,Cattleya,cernua,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,582439,NA,accepted,Cattleya cernua,LC,replaced synonym,Sophronitis cernua,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Orchidaceae,Brasilaelia purpurata,Cattleya purpurata (Lindl. & Paxton) Van den Berg,Cattleya,purpurata,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,582441,NA,accepted,Cattleya purpurata,VU,replaced synonym,Brasilaelia purpurata,BR-RS|BR-SC|BR-SP,correct
Angiospermas,Orchidaceae,Cattleya purpurata,Cattleya purpurata (Lindl. & Paxton) Van den Berg,Cattleya,purpurata,species,NA,VU,NA,EW,EW,NA,NA,NA,NA,NA,sima-SP_oficial,582441,NA,accepted,Cattleya purpurata,VU,NA,Cattleya purpurata,BR-RS|BR-SC|BR-SP,correct
Angiospermas,Orchidaceae,Hadrolaelia purpurata,Cattleya purpurata (Lindl. & Paxton) Van den Berg,Cattleya,purpurata,species,NA,NA,NA,NA,NA,NA,VU,NA,NA,NA,cncflora_web,582441,NA,accepted,Cattleya purpurata,VU,replaced synonym,Hadrolaelia purpurata,BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia insigniflora,Myrcia insigniflora M.F.Santos,Myrcia,insigniflora,species,NA,NA,NA,NA,NA,NA,NA,VU,NA,NA,UICN_API,582575,NA,accepted,Myrcia insigniflora,NA,NA,Myrcia insigniflora,BR-RJ|BR-SP,correct
Angiospermas,Melastomataceae,Miconia carvalhoana,"Rupestrea carvalhoana (Baumgratz & Souza) Almeda, Michelang.& R.Goldenb.",Rupestrea,carvalhoana,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,582576,NA,accepted,Rupestrea carvalhoana,CR,replaced synonym,Miconia carvalhoana,BR-BA,correct
Angiospermas,Melastomataceae,Miconia johnwurdackiana,"Rupestrea johnwurdackiana (Baumgratz & Souza) Michelang., Almeda & R.Goldenb.",Rupestrea,johnwurdackiana,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,582577,NA,accepted,Rupestrea johnwurdackiana,EN,replaced synonym,Miconia johnwurdackiana,BR-BA,correct
Angiospermas,Arecaceae,Lytocaryum insigne,Syagrus insignis (Devansaye) Becc.,Syagrus,insignis,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,582739,NA,accepted,Syagrus insignis,VU,replaced synonym,Lytocaryum insigne,BR-ES|BR-RJ,correct
Angiospermas,Cactaceae,Hatiora epiphylloides,Schlumbergera lutea Calvente & Zappi,Schlumbergera,lutea,species,NA,NA,NA,NA,NA,NA,NA,EN,NA,NA,UICN_API,582748,NA,accepted,Schlumbergera lutea,NA,replaced synonym,Hatiora epiphylloides,BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Schlumbergera rosea,Schlumbergera rosea (Lagerh.) Calvente & Zappi,Schlumbergera,rosea,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,582750,NA,accepted,Schlumbergera rosea,DD,NA,Schlumbergera rosea,BR-PR|BR-RS|BR-SC,correct
Angiospermas,Cactaceae,Schlumbergera lutea subsp. bradei,Schlumbergera lutea subsp. bradei (Porto & A.Cast.) Calvente & Zappi,Schlumbergera,lutea,subspecies,bradei,NA,NE,VU,VU,NA,NA,NA,NA,NA,sima-SP_oficial,582752,NA,accepted,Schlumbergera lutea subsp. bradei,NA,NA,Schlumbergera lutea subsp. bradei,BR-RJ|BR-SP,correct
Angiospermas,Orchidaceae,Sauroglossum nitidum,Buchtienia nitida (Vell.) Fraga & Meneguzzo,Buchtienia,nitida,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,582880,NA,accepted,Buchtienia nitida,NA,replaced synonym,Sauroglossum nitidum,BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia ferruginosa,Myrcia ferruginosa Mazine,Myrcia,ferruginosa,species,NA,NA,NA,NA,NA,NA,LC,EN,NA,NA,cncflora_ckan-UICN_API,582884,NA,accepted,Myrcia ferruginosa,NA,NA,Myrcia ferruginosa,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Amaranthaceae,Alternanthera lanceolata,Alternanthera lanceolata (Benth.) Schinz,Alternanthera,lanceolata,species,NA,NA,NE,VU,VU,NA,NA,NA,NA,NA,sima-SP_oficial,582902,NA,accepted,Alternanthera lanceolata,NA,NA,Alternanthera lanceolata,BR-CE|BR-DF,NA
Samambaias,Thelypteridaceae,Thelypteris multigemmifera,Goniopteris multigemmifera (Salino) Salino & T.E. Almeida,Goniopteris,multigemmifera,species,NA,CR,NA,NA,NA,NA,CR,NA,NA,CR,sima-cncflora_web-Portaria 443/2014,582918,NA,accepted,Goniopteris multigemmifera,CR,replaced synonym,Thelypteris multigemmifera,BR-SP,NA
Angiospermas,Asteraceae,Eremanthus praetermissus,Eremanthus praetermissus Loeuille & Pirani,Eremanthus,praetermissus,species,NA,NA,NA,NA,NA,NA,VU,NA,NA,NA,cncflora_web,583119,NA,accepted,Eremanthus praetermissus,VU,NA,Eremanthus praetermissus,BR-RJ|BR-SP,correct
Angiospermas,Acanthaceae,Justicia paranaensis,Schaueria paranaensis (Rizz.) A.L.A. Côrtes,Schaueria,paranaensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,583190,NA,accepted,Schaueria paranaensis,EN,replaced synonym,Justicia paranaensis,BR-PR|BR-SC,correct
Angiospermas,Acanthaceae,Schaueria paranaensis,Schaueria paranaensis (Rizz.) A.L.A. Côrtes,Schaueria,paranaensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,sima,583190,NA,accepted,Schaueria paranaensis,EN,NA,Schaueria paranaensis,BR-PR|BR-SC,correct
Angiospermas,Acanthaceae,Schaueria litoralis,Schaueria litoralis (Vell.) A.L.A.Côrtes,Schaueria,litoralis,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,583191,NA,accepted,Schaueria litoralis,NT|DD,NA,Schaueria litoralis,BR-BA|BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Acanthaceae,Schaueria lophura,Schaueria litoralis (Vell.) A.L.A.Côrtes,Schaueria,litoralis,species,NA,NA,NA,NA,NA,NA,NT,NA,NA,NA,cncflora_web,583191,NA,accepted,Schaueria litoralis,NT|DD,replaced synonym,Schaueria lophura,BR-BA|BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Acanthaceae,Schaueria virginea,Schaueria litoralis (Vell.) A.L.A.Côrtes,Schaueria,litoralis,species,NA,NA,NA,NA,NA,NA,DD,NA,NA,NA,cncflora_web,583191,NA,accepted,Schaueria litoralis,NT|DD,replaced synonym,Schaueria virginea,BR-BA|BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Convolvulaceae,Jacquemontia glabrescens,Jacquemontia glabrescens (Meisn.) M. Pastore & Sim.-Bianch.,Jacquemontia,glabrescens,species,NA,NA,NE,EX,EX,NA,NA,NA,NA,NA,sima-SP_oficial,583299,NA,accepted,Jacquemontia glabrescens,NA,NA,Jacquemontia glabrescens,BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia cionei,Myrcia cionei (Mattos) Mazine,Myrcia,cionei,species,NA,NA,NE,VU,VU,NA,NA,NA,NA,NA,sima-SP_oficial,583394,NA,accepted,Myrcia cionei,NA,NA,Myrcia cionei,BR-SP,NA
Angiospermas,Cannabaceae,Celtis chichape,Celtis chichape (Weed.) Miq.,Celtis,chichape,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,594297,NA,accepted,Celtis chichape,NA,NA,Celtis chichape,BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,NA
Angiospermas,Melastomataceae,Microlicia cardiophora,Microlicia cardiophora Naudin,Microlicia,cardiophora,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,594364,NA,NA,Microlicia cardiophora,DD,was misspelled|check undefined status,Microlicia cardiophora,NA,"legitimate, but incorrect,"
Angiospermas,Sapindaceae,Matayba leucodictya,Matayba leucodictya Radlk.,Matayba,leucodictya,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,595090,NA,accepted,Matayba leucodictya,NA,NA,Matayba leucodictya,BR-RJ,correct
Angiospermas,Quiinaceae,Quiina glaziovii,Quiina glaziovii Engl.,Quiina,glaziovii,species,NA,NA,DD,VU,NA,NA,LC,NA,NA,NA,sima-cncflora_ckan,596934,NA,accepted,Quiina glaziovii,DD,NA,Quiina glaziovii,BR-BA|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Quiinaceae,Quiina magallano-gomesii,Quiina glaziovii Engl.,Quiina,glaziovii,species,NA,NA,NA,NA,VU,NA,DD,NA,VU,NA,SP_oficial-cncflora_web-mpoSP,596934,NA,accepted,Quiina glaziovii,DD,replaced synonym,Quiina magallano-gomesii,BR-BA|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Rhamnaceae,Rhamnus sphaerosperma var. pubescens,Frangula polymorpha Reissek,Frangula,polymorpha,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,598132,NA,accepted,Frangula polymorpha,LC,replaced synonym,Rhamnus sphaerosperma var. pubescens,BR-BA|BR-GO|BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,NA
Angiospermas,Melastomataceae,Microlicia myrtifolia,Microlicia myrtifolia Naudin,Microlicia,myrtifolia,species,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,sima,598151,NA,NA,Microlicia myrtifolia,NA,was misspelled|check undefined status,Microlicia myrtifolia,NA,"legitimate, but incorrect,"
Angiospermas,Anacardiaceae,Spondias expeditionaria,Spondias expeditionaria J.D.Mitch. & Daly,Spondias,expeditionaria,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,602563,NA,accepted,Spondias expeditionaria,NA,NA,Spondias expeditionaria,BR-ES|BR-MG,correct
Samambaias,Blechnaceae,Blechnum andinum,Austroblechnum andinum (Baker) Gasper & V.A.O. Dittrich,Austroblechnum,andinum,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,602575,NA,accepted,Austroblechnum andinum,CR,replaced synonym,Blechnum andinum,BR-ES|BR-MG|BR-RJ,NA
Samambaias,Blechnaceae,Blechnum organense,Austroblechnum organense (Brade) Gasper & V.A.O. Dittrich,Austroblechnum,organense,species,NA,NA,NA,NA,NA,NA,NT,NA,NA,NA,cncflora_web,602579,NA,accepted,Austroblechnum organense,NT,replaced synonym,Blechnum organense,BR-MG|BR-RJ|BR-SC|BR-SP,correct
Samambaias,Blechnaceae,Blechnum penna-marina,Austroblechnum penna-marina (Poir.) Gasper & V.A.O. Dittrich,Austroblechnum,penna-marina,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,602580,NA,accepted,Austroblechnum penna-marina,LC,replaced synonym,Blechnum penna-marina,BR-MG|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Samambaias,Blechnaceae,Blechnum squamipes,Austroblechnum squamipes (Hieron.) Gasper & V.A.O. Dittrich,Austroblechnum,squamipes,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,602581,NA,accepted,Austroblechnum squamipes,EN,replaced synonym,Blechnum squamipes,BR-RS|BR-SC,correct
Samambaias,Thelypteridaceae,Thelypteris araucariensis,Amauropelta araucariensis (Ponce) Salino & T.E.Almeida,Amauropelta,araucariensis,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,602608,NA,accepted,Amauropelta araucariensis,LC,replaced synonym,Thelypteris araucariensis,BR-MG|BR-PR|BR-SP,correct
Samambaias,Thelypteridaceae,Thelypteris novaeana,Amauropelta novaeana  (Brade) Salino & T.E.Almeida,Amauropelta,novaeana,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,602618,NA,accepted,Amauropelta novaeana,CR,replaced synonym,Thelypteris novaeana,BR-ES,correct
Samambaias,Thelypteridaceae,Thelypteris concinna,Amauropelta concinna (Willd.) Pic. Serm.,Amauropelta,concinna,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,602637,NA,accepted,Amauropelta concinna,LC,replaced synonym,Thelypteris concinna,BR-DF|BR-MG|BR-PR|BR-SC|BR-SP,correct
Samambaias,Thelypteridaceae,Thelypteris cutiataensis,Goniopteris cutiataensis (Brade) Brade,Goniopteris,cutiataensis,species,NA,EN,NA,NA,NA,NA,EN,NA,NA,EN,sima-cncflora_web-Portaria 443/2014,602649,NA,accepted,Goniopteris cutiataensis,EN,replaced synonym,Thelypteris cutiataensis,BR-RJ|BR-SP,correct
Samambaias,Thelypteridaceae,Thelypteris littoralis,Goniopteris littoralis (Salino) Salino & T.E. Almeida,Goniopteris,littoralis,species,NA,EN,NA,NA,NA,NA,EN,NA,NA,EN,sima-cncflora_web-Portaria 443/2014,602653,NA,accepted,Goniopteris littoralis,EN,replaced synonym,Thelypteris littoralis,BR-ES|BR-MG|BR-SP,correct
Samambaias,Thelypteridaceae,Thelypteris montana,Goniopteris montana (Salino) Salino & T.E. Almeida,Goniopteris,montana,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,602656,NA,accepted,Goniopteris montana,VU,replaced synonym,Thelypteris montana,BR-ES|BR-MG|BR-RJ,correct
Samambaias,Thelypteridaceae,Thelypteris tetragona,Goniopteris tetragona (Sw.) C. Presl,Goniopteris,tetragona,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,602662,NA,accepted,Goniopteris tetragona,NA,replaced synonym,Thelypteris tetragona,BR-AM|BR-BA|BR-MS|BR-PA|BR-RR|BR-SP,correct
Samambaias,Thelypteridaceae,Thelypteris hatschbachii,Steiropteris hatschbachii (A.R. Sm.) Salino & T.E. Almeida,Steiropteris,hatschbachii,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,602674,NA,accepted,Steiropteris hatschbachii,LC,replaced synonym,Thelypteris hatschbachii,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Samambaias,Thelypteridaceae,Thelypteris leprieurii,Steiropteris leprieurii (Hook.) Pic.Serm.,Steiropteris,leprieurii,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,602675,NA,accepted,Steiropteris leprieurii,LC,replaced synonym,Thelypteris leprieurii,BR-AC|BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RR|BR-SP,correct
Samambaias,Thelypteridaceae,Cyclosorus interruptus,Cyclosorus interruptus (Willd.) H. Ito,Cyclosorus,interruptus,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,602684,NA,accepted,Cyclosorus interruptus,NA,NA,Cyclosorus interruptus,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Fabaceae,Caesalpinia echinata,"Paubrasilia echinata (Lam.) Gagnon, H.C.Lima & G.P.Lewis",Paubrasilia,echinata,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,602728,NA,accepted,Paubrasilia echinata,EN,replaced synonym,Caesalpinia echinata,BR-AL|BR-BA|BR-ES|BR-PB|BR-PE|BR-RJ|BR-RN|BR-SE,correct
Angiospermas,Meliaceae,Guarea anomala,Guarea anomala T.D.Penn.,Guarea,anomala,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,602773,NA,accepted,Guarea anomala,NA,NA,Guarea anomala,BR-BA,correct
Angiospermas,Meliaceae,Guarea zepivae,Guarea zepivae T.D.Penn.,Guarea,zepivae,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,602796,NA,accepted,Guarea zepivae,NA,NA,Guarea zepivae,BR-MT,correct
Angiospermas,Melastomataceae,Tibouchina gardneriana,Pleroma echinatum Gardner,Pleroma,echinatum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,602865,NA,accepted,Pleroma echinatum,LC,replaced synonym,Tibouchina gardneriana,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Samambaias,Pteridaceae,Pellaea cymbiformis,Ormopteris cymbiformis (J.Prado) T.Barbará,Ormopteris,cymbiformis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,602895,NA,accepted,Ormopteris cymbiformis,EN,replaced synonym,Pellaea cymbiformis,BR-MG,correct
Samambaias,Pteridaceae,Pellaea gleichenioides,Ormopteris gleichenioides (Gardner) J.Sm,Ormopteris,gleichenioides,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,602896,NA,accepted,Ormopteris gleichenioides,EN,replaced synonym,Pellaea gleichenioides,BR-MG,correct
Angiospermas,Myrtaceae,Myrcia costeira,Myrcia costeira M.F.Santos,Myrcia,costeira,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,602920,NA,accepted,Myrcia costeira,NA,NA,Myrcia costeira,BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia neoestrellensis,Myrcia neoestrellensis E.Lucas & C.E.Wilson,Myrcia,neoestrellensis,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603025,NA,accepted,Myrcia neoestrellensis,NA,NA,Myrcia neoestrellensis,BR-RJ,NA
Angiospermas,Melastomataceae,Tibouchina frigidula,Pleroma frigidulum (Schrank et Mart. ex DC.) Triana,Pleroma,frigidulum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,603032,NA,accepted,Pleroma frigidulum,LC,replaced synonym,Tibouchina frigidula,BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Melastomataceae,Pleroma mutabile,Pleroma mutabile (Vell.) Triana,Pleroma,mutabile,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,603045,NA,accepted,Pleroma mutabile,NA,NA,Pleroma mutabile,BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Melastomataceae,Tibouchina trichopoda,Pleroma trichopodum DC.,Pleroma,trichopodum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,603053,NA,accepted,Pleroma trichopodum,LC,replaced synonym,Tibouchina trichopoda,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Rubiaceae,Diodella sarmentosa,Hexasepalum sarmentosum (Sw.) Delprete & J.H.Kirkbr.,Hexasepalum,sarmentosum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,603113,NA,accepted,Hexasepalum sarmentosum,LC,replaced synonym,Diodella sarmentosa,BR-AL|BR-AP|BR-BA|BR-ES|BR-MG|BR-PA|BR-SP,correct
Angiospermas,Rhizophoraceae,Sterigmapetalum plumbeum,Sterigmapetalum plumbeum Aymard & Cuello,Sterigmapetalum,plumbeum,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603127,NA,accepted,Sterigmapetalum plumbeum,NA,NA,Sterigmapetalum plumbeum,BR-AM,correct
Angiospermas,Myrtaceae,Myrcia congestiflora,Myrcia congestiflora Caliari & V.C.Souza,Myrcia,congestiflora,species,NA,NA,NE,VU,VU,NA,VU,NA,NA,NA,sima-SP_oficial-cncflora_ckan,603209,NA,accepted,Myrcia congestiflora,NA,NA,Myrcia congestiflora,BR-RJ|BR-SP,NA
Angiospermas,Sapotaceae,Pouteria synsepala,Pouteria synsepala Popovkin & Faria,Pouteria,synsepala,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603252,NA,accepted,Pouteria synsepala,NA,NA,Pouteria synsepala,BR-BA,correct
Angiospermas,Cistaceae,Crocanthemum brasiliensis,Crocanthemum brasiliensis Spach,Crocanthemum,brasiliensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,sima,603285,NA,accepted,Crocanthemum brasiliensis,EN,NA,Crocanthemum brasiliensis,BR-PR|BR-RS|BR-SC,NA
Angiospermas,Cistaceae,Helianthemum brasiliense,Crocanthemum brasiliensis Spach,Crocanthemum,brasiliensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,603285,NA,accepted,Crocanthemum brasiliensis,EN,replaced synonym,Helianthemum brasiliense,BR-PR|BR-RS|BR-SC,NA
Briófitas,Cephaloziaceae,Cephalozia crassifolia,Fuscocephaloziopsis crassifolia (Lindenb. & Gottsche) Váňa & L. Söderstr.,Fuscocephaloziopsis,crassifolia,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,603294,NA,accepted,Fuscocephaloziopsis crassifolia,LC,replaced synonym,Cephalozia crassifolia,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SP,correct
Angiospermas,Asteraceae,Lychnophora markgravii,Maschalostachys markgrafii (G.M. Barroso) Loeuille & Roque,Maschalostachys,markgrafii,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,603419,NA,accepted,Maschalostachys markgrafii,NA,replaced synonym,Lychnophora markgravii,BR-MG,correct
Samambaias,Blechnaceae,Blechnum sprucei,Cranfillia caudata (Baker) V.A.O. Dittrich & Gasper,Cranfillia,caudata,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,603540,NA,accepted,Cranfillia caudata,VU,replaced synonym,Blechnum sprucei,BR-MG,correct
Angiospermas,Sapotaceae,Pouteria samborae,Pouteria samborae Alves-Araújo & Mônico,Pouteria,samborae,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603633,NA,accepted,Pouteria samborae,NA,NA,Pouteria samborae,BR-ES,correct
Angiospermas,Asteraceae,Piptocarpha longipedunculata,Piptocarpha longipedunculata Volet,Piptocarpha,longipedunculata,species,NA,NA,NA,NA,NA,NA,EN,EN,NA,NA,cncflora_ckan-UICN_API,603685,NA,accepted,Piptocarpha longipedunculata,NA,NA,Piptocarpha longipedunculata,BR-SP,correct
Angiospermas,Myrtaceae,Marlierea skortzoviana,Myrcia skortzoviana (Mattos) E.Lucas & C.E.Wilson,Myrcia,skortzoviana,species,NA,CR,NA,CR,CR,CR,CR,NA,NA,CR,sima-SP_oficial-CR_Lac-cncflora_web-Portaria 443/2014,603715,NA,accepted,Myrcia skortzoviana,NA,replaced synonym,Marlierea skortzoviana,BR-SP,correct
