"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem"
"106","2021-02-11 17:19:00-03","UFPR","UPCB","67266","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Völtz, R.R.","10","2009","02","01",NA,"Brasil","Serra da Baitaca. Morro do Anhangava",NA,NA,"Árvore de 6 m alt. localizada em área de floresta secundária em estágio inicial-médio de regeneração. Estames alvos. Floresta Ombrófila Densa Montana..",NA,NA,NA,"Benth.","Völtz, R.R.","Paraná","Quatro Barras","-49","-25",NA,"1100","1100",NA,NA,"2009","12","16","-49","-25",NA,NA,NA,NA
"107","2021-02-11 17:19:00-03","UFPR","UPCB","73091","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Miashike, R.L.","51","2009","12","07",NA,"Brasil","Parque Estadual Turístico do Alto Ribeira, Núcleo Caboclos, estrada de terra entre a guarita dos vigilantes e o Núcleo Caboclos.",NA,NA,"Arvoreta 2m, flores brancas..",NA,NA,NA,"Benth.","Franco, G.A.D.C.","São Paulo","Apiai","-48.603056","-24.398611",NA,"821","821",NA,NA,"2010","01","29","-48.603056","-24.398611",NA,NA,NA,NA
"108","2021-02-11 17:19:00-03","UFPR","UPCB","24924","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Tonetti, E.L.","12","1995","03","15",NA,"Brasil","Capão da Imbuia",NA,NA,"Árvore pequena. Borda mata..",NA,NA,NA,"Benth.","Possette, R.F.S.","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","2006","07",NA,NA,NA,NA,NA,NA,NA
"109","2021-02-11 17:19:00-03","UFPR","UPCB","51504","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Reginato, M.","191","2005","02",NA,NA,"Brasil","Mananciais da Serra",NA,NA,"Arbórea, 6m, estames alvos, tricomas castanhos..",NA,NA,NA,"Benth.","Possette, R.F.S.","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","2006","08",NA,NA,NA,NA,NA,NA,NA
"110","2021-02-11 17:19:00-03","UFPR","UPCB","50432","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Stange, E.J.","53","2004","10","08",NA,"Brasil","Morro do Canal",NA,NA,"Árvore, fruto..",NA,NA,NA,"Benth.","Ribas, O.S.","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","2004","01","01",NA,NA,NA,NA,NA,NA
"111","2021-02-11 17:19:00-03","UFPR","UPCB","16074","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Silva, J.M.","611","1989","01","31",NA,"Brasil","Rio do Corvo",NA,NA,"Arvoreta, 3m, flor alva. Mata pluvial..",NA,NA,NA,"Benth.","Possette, R.F.S.","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,"950","950","17116","auto","2006","08",NA,NA,NA,NA,NA,NA,NA
"112","2009-07-27 09:31:00-03","MO","MOBOT","2896400","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Auguste F.M. Glaziou","Glaziou 3934","1861",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-07-10 16:30:00-03","MO","MOBOT","101206042","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata","Lectotype","W.J. Burchell","Burchell 1984",NA,NA,NA,"South America","Brazil","Rio de Janeiro Organ mountains.",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"114","2008-05-27 22:02:00-03","MO","MOBOT","2896370","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Douglas C. Daly","Daly 9219","1997","3","5","South America","Brazil","Mun. Senador Guiomard: Basin of Rio Purus, Rio Iquiri, downstream from intersection wit BR-364 highway. Riverside and várzea (floodplain) vegetation, river at record flood level.",NA,NA,NA,NA,NA,NA,"Benth.","T.D. Pennington","Acre",NA,"-67.53333","-10.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2009-07-17 17:34:00-03","MO","MOBOT","2896469","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Per Dusén","Dusén 14417","1914","1","15","South America","Brazil","Serra do Mar, Ypiranga, in silva jonmaeva.",NA,NA,NA,NA,NA,NA,"Benth.","P. Duke","Paraná",NA,NA,NA,NA,"830.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2008-05-27 22:02:00-03","MO","MOBOT","2896580","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"J.M. Silva","Silva 2058","1997","10","5","South America","Brazil","Serra Ibitiraquire, trilha para o Pico Paraná (Mun. Campina Grande do Sul).",NA,NA,NA,NA,NA,NA,"Benth.","T.D. Pennington","Paraná",NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2008-05-27 22:02:00-03","MO","MOBOT","2897152","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Ghillean T. Prance","Prance 7451","1968","9","21","South America","Brazil","East of Rio Tarauacá, 15 km. below Tarauaca. Forest on terra firme.",NA,NA,NA,NA,NA,NA,"Benth.","J. Grimes","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2008-05-27 22:02:00-03","MO","MOBOT","2897211","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Lima","Lima 14222","1935","3","4","South America","Brazil","Estado do Rio. Santa Maria Magdalena, Serra da Furquilba,.",NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,NA,NA,NA,"1660.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-08-31 09:14:38-03","INPA","INPA","203673","S","Plantae","Leguminosae-Mim","Inga","barbata","Inga barbata",NA,"Cordeiro, J","1542","1999","07","01","Southern America","Brasil","Morro Camacuã",NA,NA,NA,"INPA0203673","Dicotyledon Rosids","Fabales","Benth.","Hatschbach, GG","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465","INPA0203673 INPA0203673_e",NA,NA,"55154","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-08-31 09:14:38-03","INPA","INPA","24250","S","Plantae","Leguminosae-Mim","Inga","barbata","Inga barbata",NA,"Prance, GT","7451","1968","09","21","Southern America","Brasil","Rio Tarauacá, East of Rio Tarauacá, 15 km. below Tarauacá.",NA,NA,NA,"INPA0024250","Dicotyledon Rosids","Fabales","Benth.","Grimes, JW","Acre","Tarauacá","-70.765941","-8.297252","INPA0024250 INPA0024250_e INPA0024250_nd",NA,NA,NA,NA,"1982",NA,NA,"-70.765941","-8.297252",NA,NA,NA,NA
"121","2020-06-15 15:30:42-03","UNESP-RC","HRCB","16556","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Martinelli, G.","2384","1977","05","29",NA,"Brasil","Araras, cachoeira do capoeirão",NA,NA,"Semi heliófila saxicola, crescendo à beira do rio, folha discolor com pelos imaturos de cor verde com pelos verde ferrugíneas.",NA,NA,NA,"Benth.","Garcia, F.C.P.","Rio de Janeiro","Petropolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,"36524","auto","1999","02",NA,NA,NA,NA,NA,NA,NA
"122","2020-06-15 15:30:42-03","UNESP-RC","HRCB","18382","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Baitello, J.B.","579","1994","03","30",NA,"Brasil","Pedreira e arredores",NA,NA,"Arbusto 2,5 m altura frutos. Em área perturbada.",NA,NA,NA,"Benth.","Franco, G.A.D.C.","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","1994","04","19",NA,NA,NA,NA,NA,NA
"123","2020-06-15 15:30:42-03","UNESP-RC","HRCB","15419","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Custodio, A.F.","2219","1984","02","03",NA,"Brasil",NA,NA,NA,"Árvore 4 m, flores creme.",NA,NA,NA,"Benth.",NA,"São Paulo","Biritiba Mirim","-45.866667","-23.633333",NA,"890","890",NA,NA,"1999","02",NA,"45º52'W","23º38'S",NA,NA,NA,NA
"124","2020-06-15 15:30:42-03","UNESP-RC","HRCB","16549","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Pessoa, S.V.A.","278","1987","08","20",NA,"Brasil","Sítio Sophronites",NA,NA,"Árvores 10m, heliófila, folhas discolores verdes, frutos imaturos verdes, planta coberta com pêlos castanhos.",NA,NA,NA,"Benth.","Garcia, F.C.P.","Rio de Janeiro","Nova Friburgo","-42.05","-22",NA,"1100","1100",NA,NA,"1999","02",NA,"042º03'W","22º00'S",NA,NA,NA,NA
"125","2020-06-15 15:30:42-03","UNESP-RC","HRCB","15552","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Custodio, A.F.","2396","1986","05","10",NA,"Brasil",NA,NA,NA,"Árvore 4 m., frutos.",NA,NA,NA,"Benth.","Garcia, F.C.P.","São Paulo","Biritiba",NA,NA,NA,NA,NA,NA,NA,"1999","02",NA,NA,NA,NA,NA,NA,NA
"126","2020-06-15 15:30:42-03","UNESP-RC","HRCB","15554","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Custodio, A.F.","2642","1986","05","29",NA,"Brasil",NA,NA,NA,"Árvore 8m.",NA,NA,NA,"Benth.","Garcia, F.C.P.","São Paulo","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,"1999","02",NA,NA,NA,NA,NA,NA,NA
"127","2020-06-15 15:30:42-03","UNESP-RC","HRCB","29882","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Silva, J.M.","286","1987","01","20",NA,"Brasil","Estrada da Graciosa, alto da serra",NA,NA,"Arvoreta , 3m, flores alvas.",NA,NA,NA,"Benth.","Pennington, T.D.","Paraná","Morretos",NA,NA,NA,"900","900",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-06-15 15:30:42-03","UNESP-RC","HRCB","65084","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Grupo Azul",NA,NA,NA,NA,NA,"Brasil","Parque Nacional do Itatiaia -Trilha ao redor da Casa do Pesquisador",NA,NA,NA,NA,NA,NA,"Benth.","G.P. Sabino","Rio de Janeiro","Itatiaia","-44.608101","-22.454642",NA,"718","718",NA,NA,NA,NA,NA,"44°36'29.163W","22°27'16.7106S",NA,NA,NA,NA
"129","2020-06-15 15:30:42-03","UNESP-RC","HRCB","15408","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Kuhlamnn, M.","2360","1950","02","16",NA,"Brasil","Boracéia",NA,NA,NA,NA,NA,NA,"Benth.","Garcia, F.C.P.","São Paulo","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,"18032","auto","1999","02",NA,NA,NA,NA,NA,NA,NA
"130","2020-06-15 15:30:42-03","UNESP-RC","HRCB","15541","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Franco, G.A.D.C.","435","1988","02","04",NA,"Brasil","Casa Grande",NA,NA,"Arbusto, flores brancxas.",NA,NA,NA,"Benth.","Garcia, F.C.P.","São Paulo","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,"18032","auto","1994","02",NA,NA,NA,NA,NA,NA,NA
"131","2020-09-12 05:00:02-03","US","US","1066314","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata","Isotype","G. Gardner","362",NA,NA,NA,"South America - Neotropics","Brazil","Organ Mountains.",NA,NA,NA,"US00000018",NA,"Rosales","Benth.",NA,"Rio de Janeiro",NA,NA,NA,"US00000018_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"132","2020-09-12 05:00:02-03","US","US","1740038","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"F. C. Hoehne","739","1917","10","20","South America - Neotropics","Brazil","Alto da Serra, Arvore pequena até 7m., Mata da Estção Biologica",NA,NA,NA,"US02187213",NA,"Rosales","Benth.",NA,"São Paulo",NA,NA,NA,"US02187213_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"133","2020-09-12 05:00:02-03","US","US","1441838","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"P. Campos Porto","15245","1925","2","5","South America - Neotropics","Brazil","Itatiaiq, (civ. Rio de Janeiro) loes Monte Serrat [interpreted]",NA,NA,NA,"US02187206",NA,"Rosales","Benth.",NA,"Rio de Janeiro",NA,NA,NA,"US02187206_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"134","2020-09-12 05:00:02-03","US","US","2567575","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"O. Handro","642","1956","10","28","South America - Neotropics","Brazil","Campo Grande (via férrea São Paulo-Santos), Estação Biológica",NA,NA,NA,"US02187211",NA,"Rosales","Benth.",NA,"São Paulo",NA,NA,NA,"US02187211_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"135","2020-09-12 05:00:02-03","US","US","2342853","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"O. Barth","745/072","1960","1","4","South America - Neotropics","Brazil","Est. do Rio Parque Nacional de Itatiaca [interpreted]",NA,NA,NA,"US02187207",NA,"Rosales","Benth.",NA,NA,NA,NA,NA,"US02187207_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","2706977","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"G. Hatschbach","20698","1969","1","9","South America","Brazil","Estr. Graciosa, Alto da Serra (Morretas) Pa",NA,NA,NA,"US02187209",NA,"Rosales","Benth.",NA,"Paraná",NA,NA,NA,"US02187209_01","950",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","483629","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"ex herb. de A. Glaziou","16799*","1888","1","28","South America - Neotropics","Brazil","Petropolis [unsure placement]",NA,NA,NA,"US02187215",NA,"Rosales","Benth.",NA,"Rio de Janeiro",NA,NA,NA,"US02187215_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"138","2020-09-12 05:00:02-03","US","US","1743818","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"F. C. Hoehne","739","1917","10","20","South America - Neotropics","Brazil","Alto da Serra, arvore pequena da mata da Estação Biologica",NA,NA,NA,"US02187214",NA,"Rosales","Benth.",NA,"São Paulo",NA,NA,NA,"US02187214_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"139","2020-09-12 05:00:02-03","US","US","2985798","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"G. T. Prance, J. F. Ramos & L. G. Farias","7451","1968","9","21","South America - Neotropics","Brazil","Municipality of Tarauacá, east of Tarauacá, 15 km. below Tarauacá, forest on terra firme",NA,NA,NA,"US02187210",NA,"Rosales","Benth.",NA,"Acre",NA,NA,NA,"US02187210_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","1543170","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"F. C. Hoehne","739","1917","10","20","South America - Neotropics","Brazil","Alto da Serra, alt. da matta da Estação Biologica",NA,NA,NA,"US02187212",NA,"Rosales","Benth.",NA,"São Paulo",NA,NA,NA,"US02187212_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"141","2020-09-12 05:00:02-03","US","US","3109870","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"G. Hatschbach","1989","1989","1","31","South America","Brazil","Rio do Corvo (mun. Quatro Barras)",NA,NA,NA,"US02187208",NA,"Rosales","Benth.",NA,"Paraná",NA,NA,NA,"US02187208_01","950",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"142","2020-09-02 16:28:55-03","Cenargen","CEN","17791","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Inga","barbata","Inga barbata",NA,"Carlos Alberto Cid Ferreira","10022","1989","10","12",NA,"Brasil","Margem direita do alto rio Moa, Serra do Divisor, entre o lugar Pedernal e Fazenda Boa Vista.","Exsicatas",NA,"Frutos pilosos. Doação do Instituto Nacional de Pesquisas da Amazônia - Planta do Acre.","CEN00017791",NA,NA,"Benth.","F. F. M. Santos","AC","MANCIO LIMA","-72.8957977294922","-7.61417007446289","CEN00017791",NA,NA,"120292","auto","2004","05",NA,"-7363333.0","-741667.0",NA,NA,"1",NA
"143","2019-12-09 17:29:56-03","UFPR","EFC","8260","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Roderjan, C.V.","1549","1998","11","21",NA,"Brasil","Serra do Capivari",NA,NA,"Arvoreta 2 m, em capoeira de bambus e outras gramíneas (fogo), a 1350 m s.n.m. Frutos imaturos, marrom-ferrugíneos. __COMMOM_NAME__: ingá","EFC008260",NA,NA,"Benth.","Hatschbach, G.","Paraná","Campina Grande do Sul","-48.8215","-25.1377",NA,NA,NA,NA,NA,"1999","02","05","-48.8215","-25.1377",NA,NA,NA,NA
"144","2020-10-15 09:53:51-03","UFPR","EFC","17055","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Cordeiro, J. et al.","5181","2014","01","28",NA,"Brasil","Morro do Canal, alto do morro",NA,NA,"Arbusto de 3 m; flores alvacentas","EFC017055",NA,NA,"Benth.","Souza, I.","Paraná","Piraquara","-48.9819","-25.5156",NA,"1335","1335",NA,NA,"2019","05","23","-48.9819","-25.5156",NA,NA,NA,NA
"145","2021-03-15 18:27:51-03","USP","SPF","13145","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Hoehne, W","s.n.","1948","08","27",NA,"Brasil",NA,NA,NA,"Parque Estadual.","SPF00013145",NA,NA,"Benth.","Possette, RFS","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"2007","07",NA,NA,NA,NA,NA,NA,NA
"146","2019-11-13 11:22:25-03","USP","SPF","200330","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Freitas, HS","147","2008","03","06",NA,"Brasil",NA,NA,NA,NA,"SPF00200330",NA,NA,"Benth.","Freitas, HS","São Paulo","São José do Barreiro","-44.661444","-22.638611",NA,"482","482",NA,NA,"2009",NA,NA,"-44.661444","-22.638611",NA,NA,NA,NA
"147","2019-11-13 11:22:25-03","USP","SPF","98440","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Godoy, SAP","209","1994","09","13",NA,"Brasil",NA,NA,NA,NA,"SPF00098440",NA,NA,"Benth.","Possette, RFS","São Paulo","Capivari","-46.680278","-23.935556",NA,NA,NA,NA,NA,"2007","07",NA,"-46.680278","-23.935556",NA,NA,NA,NA
"148","2019-11-13 11:22:25-03","USP","SPF","150371","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Silva, JM","3388","2001","07","18",NA,"Brasil","Serra do Ibitiraquire",NA,NA,NA,"SPF00150371",NA,NA,"Benth.","Hatschbach, G","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,"55154","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-11-13 11:22:25-03","USP","SPF","30357","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Kummrow, R","1455","1981","02","04",NA,"Brasil",NA,NA,NA,NA,"SPF00030357",NA,NA,"Benth.","Garcia, FCP","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","1999","02",NA,NA,NA,NA,NA,NA,NA
"150","2019-11-13 11:22:25-03","USP","SPF","206422","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Pinto, RB","147","2010","08","27",NA,"Brasil","Parque Nacional do Itatiaia",NA,NA,NA,"SPF00206422",NA,NA,"Benth.","Marum, M","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459",NA,"1100","1100","19648","auto","2011","05",NA,NA,NA,NA,NA,NA,NA
"151","2019-11-13 11:22:25-03","USP","SPF","177209","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"SPF00177209",NA,NA,"Benth.","Anônimo","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-11-13 11:22:25-03","USP","SPF","147720","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Custódio-Filho, A","2219","1984","02","03",NA,"Brasil","Estação Biológica de Boracéia, Coord. 23°38'-23°39'S / 45°52' - 45°53'W.",NA,NA,NA,"SPF00147720",NA,NA,"Benth.","Garcia, FCP","São Paulo","Biritiba-Mirim","-46.0299987792969","-23.5699996948242",NA,"890","950","19656","auto","1999","08",NA,NA,NA,NA,NA,NA,NA
"153","2019-11-13 11:22:25-03","USP","SPF","97877","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Baitello, JB","579","1994","03","30",NA,"Brasil","Parque Estadual da Serra do Mar",NA,NA,NA,"SPF00097877",NA,NA,"Benth.","Franco, GADC","São Paulo","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"38855","auto","1994","04",NA,NA,NA,NA,NA,NA,NA
"154","2019-11-13 11:22:25-03","USP","SPF","114340","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Rapini, A","92","1996","03","20",NA,"Brasil","Parque Estadual da Serra do Mar, Coord. 23°13'28'' e 23°16'10'' lat. S e 45°02'53'' e 45°05'15'' Long. W.",NA,NA,NA,"SPF00114340",NA,NA,"Benth.","Possette, RFS","São Paulo","Cunha","-44.9599990844727","-23.0699996948242",NA,"1100","1100","38855","auto","2007","07",NA,NA,NA,NA,NA,NA,NA
"155","2019-11-13 11:22:25-03","USP","SPF","106551","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Sano, PT","118","1995","06","03",NA,"Brasil",NA,NA,NA,NA,"SPF00106551",NA,NA,"Benth.","Possette, RFS","São Paulo","Queluz","-44.7700004577637","-22.5300006866455",NA,"1100","1100","14382","auto","2007","07",NA,NA,NA,NA,NA,NA,NA
"156","2019-11-13 11:22:25-03","USP","SPF","83524","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Handro, O","642","1956","10","28",NA,"Brasil","Estação Campo Grande, Via férrea São Paulo-Santos. Estação Biológica.",NA,NA,NA,"SPF00083524",NA,NA,"Benth.","Anônimo","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2014-04-04 18:27:19-03","PNFM","IRAI","5927","S","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Knapik, B.","58","2002","11","13",NA,"Brasil","Cristo Rei",NA,NA,"Flor branca","IRAI00005927","Magnoliophyta",NA,"Benth.","Cordeiro, J.","Paraná","União da Vitória","-51.086972","-26.204556",NA,"760","760",NA,NA,"2011","01","01","-51.086972","-26.204556",NA,NA,NA,NA
"158","2020-05-08 11:10:26-03","UEFS","HUEFS","44252","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Cordeiro, J.","1542","1999","07","01",NA,"Brasil","Morro Camacuã.",NA,NA,"Campo de altitude.","HUEFS0044252","Angiospermae","Fabales","Benth.",NA,"Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465","HUEFS0044252",NA,NA,"55154","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"159","2020-05-08 11:10:26-03","UEFS","HUEFS","186071","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Almeida-Scabbia, R.J.","5174","2007","11","29",NA,"Brasil","Subprefeitura de Paranapiacaba e Parque Andreense, estrada do gasoduto.",NA,NA,"Borda de Mata.","HUEFS0186071","Angiospermae","Fabales","Benth.",NA,"São Paulo","Santo André","-46.381944","-23.776389","HUEFS0186071",NA,NA,NA,NA,NA,NA,NA,"46W22'55''","23S46'35''","Rosanae",NA,NA,NA
"160","2020-05-08 11:10:26-03","UEFS","HUEFS","186073","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Santos-Neta, A.C.","50","2008","04","24",NA,"Brasil","Paranapiacaba, Trilha da Pontinha.",NA,NA,NA,"HUEFS0186073","Angiospermae","Fabales","Benth.",NA,"São Paulo","Santo André","-46.297222","-23.769167","HUEFS0186073 HUEFS0186073_01",NA,NA,NA,NA,NA,NA,NA,"46W17'50''","23S46'9''","Rosanae",NA,NA,NA
"161","2020-05-08 11:10:26-03","UEFS","HUEFS","186074","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Almeida-Scabbia, R.J.","5279","2007","12","18",NA,"Brasil","Subprefeitura de Paranapiacaba e Parque Andreense, estrada do gasoduto, borda de mata.",NA,NA,NA,"HUEFS0186074","Angiospermae","Fabales","Benth.",NA,"São Paulo","Santo André","-46.407222","-23.792222","HUEFS0186074",NA,NA,NA,NA,NA,NA,NA,"46W24'26''","23S47'32''","Rosanae",NA,NA,NA
"162","2020-05-08 11:10:26-03","UEFS","HUEFS","186075","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Búgola-Silva, F.","8052","2008","01","22",NA,"Brasil","Paranapiacaba, Trilha dos Jipeiros.",NA,NA,NA,"HUEFS0186075","Angiospermae","Fabales","Benth.",NA,"São Paulo","Santo André","-46.303889","-23.771944","HUEFS0186075",NA,NA,NA,NA,NA,NA,NA,"46W18'14''","23S46'19''","Rosanae",NA,NA,NA
