"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet","sex"
"422","2015-09-03 22:26:08-03","MNHN","RECOLNAT_MNHN_P","P00266922","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Cremers, G.|Escobar, L.|Feuillet, C.",NA,"1991","10","26",NA,"Guyane française","Piste de Petit Saut, bassin du Sinnamary","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266922' target='other'> <mi>dwc_moreinfo</mi></a>","P00266922",NA,NA,"Cav.","Camelbeke",NA,NA,"-53.11667","5.16667","20",NA,"P00266922_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12452",NA,NA,NA,NA
"423","2015-09-03 22:26:08-03","MNHN","RECOLNAT_MNHN_P","P00266923","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Fournet, A.F.",NA,"1982","8","13",NA,"Guyane française","Route entre Kourou et Sinnamary, PK 92","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266923' target='other'> <mi>dwc_moreinfo</mi></a>","P00266923",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266923_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"263",NA,NA,NA,NA
"424","2015-09-03 22:26:08-03","MNHN","RECOLNAT_MNHN_P","P00266924","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Sagot, P.A.",NA,"1859","4",NA,NA,"Guyane française","Cayenne","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266924' target='other'> <mi>dwc_moreinfo</mi></a>","P00266924",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266924_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1350",NA,NA,NA,NA
"425","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266925","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Sagot, P.A.",NA,NA,NA,NA,NA,"Guyane française","Cayenne","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266925' target='other'> <mi>dwc_moreinfo</mi></a>","P00266925",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266925_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266926","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Raynal, A.|Tirel, C.",NA,"1976","3","25",NA,"Guyane française","Kourou, savane entre la Montagne des Pères et la rivière de Kourou, au lieu-dit Guatemala","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266926' target='other'> <mi>dwc_moreinfo</mi></a>","P00266926",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266926_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18800",NA,NA,NA,NA
"427","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266927","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Sagot, P.A.",NA,"1858",NA,NA,NA,"Guyane française","Cayenne","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266927' target='other'> <mi>dwc_moreinfo</mi></a>","P00266927",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266927_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1350",NA,NA,NA,NA
"428","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266928","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Richard, L.C.",NA,NA,NA,NA,NA,"Guyane française","Cayenne","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266928' target='other'> <mi>dwc_moreinfo</mi></a>","P00266928",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266928_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266929","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Richard, L.C.",NA,NA,NA,NA,NA,"Guyane française","Cayenne","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266929' target='other'> <mi>dwc_moreinfo</mi></a>","P00266929",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266929_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266930","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Fournet, A.F.",NA,"1982","8","24",NA,"Guyane française","ancienne route de la RN1, PK 10,5","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266930' target='other'> <mi>dwc_moreinfo</mi></a>","P00266930",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266930_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"284",NA,NA,NA,NA
"431","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266931","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Schnell, R.A.A.",NA,"1961","8","12",NA,"Guyane française","région de Matiti","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266931' target='other'> <mi>dwc_moreinfo</mi></a>","P00266931",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266931_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11072",NA,NA,NA,NA
"432","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266932","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Raynal, A.|Tirel, C.",NA,"1976","3","25",NA,"Guyane française","Kourou, savane entre la Montagne des Pères et la rivière de Kourou, au lieu-dit Guatemala","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266932' target='other'> <mi>dwc_moreinfo</mi></a>","P00266932",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266932_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18800",NA,NA,NA,NA
"433","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266933","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Raynal, A.",NA,"1978","2","25",NA,"Guyane française","marais à environ 2,5 km à l'E de Roura (25 km S Cayenne)","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266933' target='other'> <mi>dwc_moreinfo</mi></a>","P00266933",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266933_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20140",NA,NA,NA,NA
"434","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266934","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Crevaux, J.",NA,NA,NA,NA,NA,"Guyane française","rivière de Kourou","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266934' target='other'> <mi>dwc_moreinfo</mi></a>","P00266934",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266934_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266935","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Crevaux, J.",NA,NA,NA,NA,NA,"Guyane française","rivière de Kourou","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266935' target='other'> <mi>dwc_moreinfo</mi></a>","P00266935",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266935_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266936","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Crevaux, J.",NA,NA,NA,NA,NA,"Guyane française","rivière de Kourou","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266936' target='other'> <mi>dwc_moreinfo</mi></a>","P00266936",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266936_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266937","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Granville, J.J. de",NA,"1969","8",NA,NA,"Guyane française","Ile de Cayenne, route du Tour de l'Ile","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266937' target='other'> <mi>dwc_moreinfo</mi></a>","P00266937",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266937_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"267",NA,NA,NA,NA
"438","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266938","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","s.c.",NA,"1955","7","6",NA,"Guyane française","Cayenne, route de Rochambeau, rhumerie Champlain","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266938' target='other'> <mi>dwc_moreinfo</mi></a>","P00266938",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266938_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266939","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","s.c.",NA,"1962","3","22",NA,"Guyane française",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266939' target='other'> <mi>dwc_moreinfo</mi></a>","P00266939",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266939_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266940","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Descoings, B.|Luu, C.",NA,"1974","1","19",NA,"Guyane française","sur la route Iracoubo-Mana, à 7 km à l'W d'Iracoubo","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266940' target='other'> <mi>dwc_moreinfo</mi></a>","P00266940",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266940_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20448",NA,NA,NA,NA
"441","2015-09-03 22:26:09-03","MNHN","RECOLNAT_MNHN_P","P00266941","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Sastre, C.",NA,"1977","7","21",NA,"Guyane française","Sinnamary, route de St Elie","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266941' target='other'> <mi>dwc_moreinfo</mi></a>","P00266941",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266941_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5533",NA,NA,NA,NA
"442","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266942","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Oldeman, R.A.A.",NA,"1967","8","25",NA,"Guyane française","Ile de Cayenne, côté W sur la route de Raban","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266942' target='other'> <mi>dwc_moreinfo</mi></a>","P00266942",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266942_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B 1251",NA,NA,NA,NA
"443","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266943","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Poeppig, E.F.",NA,NA,NA,NA,NA,"Pérou",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266943' target='other'> <mi>dwc_moreinfo</mi></a>","P00266943",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266943_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266944","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Pavon, J.A.",NA,NA,NA,NA,NA,"Peru","s.loc.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266944' target='other'> <mi>dwc_moreinfo</mi></a>","P00266944",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266944_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266945","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Triana, J.J.",NA,NA,NA,NA,NA,"Nouvelle-Grenade","Prov. Cauca","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266945' target='other'> <mi>dwc_moreinfo</mi></a>","P00266945",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266945_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"967",NA,NA,NA,NA
"446","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266948","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Linding, A.",NA,"1859","12",NA,NA,"Nouvelle-Grenade",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266948' target='other'> <mi>dwc_moreinfo</mi></a>","P00266948",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266948_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1417",NA,NA,NA,NA
"447","2015-09-03 22:09:49-03","MNHN","RECOLNAT_MNHN_P","P00266949","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Smith, H.H.",NA,NA,NA,NA,NA,"Colombie","Santa Marta","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266949' target='other'> <mi>dwc_moreinfo</mi></a>","P00266949",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266949_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2179",NA,NA,NA,NA
"448","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266950","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Smith, H.H.",NA,NA,NA,NA,NA,"Colombie","Santa Marta","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266950' target='other'> <mi>dwc_moreinfo</mi></a>","P00266950",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266950_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2179",NA,NA,NA,NA
"449","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266952","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Gay, C.",NA,NA,NA,NA,NA,"Pérou",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266952' target='other'> <mi>dwc_moreinfo</mi></a>","P00266952",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266952_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"633",NA,NA,NA,NA
"450","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266953","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Gay, C.",NA,NA,NA,NA,NA,"Pérou",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266953' target='other'> <mi>dwc_moreinfo</mi></a>","P00266953",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266953_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"966",NA,NA,NA,NA
"451","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266954","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Smith, H.H.",NA,NA,NA,NA,NA,"Colombie","Santa Marta","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266954' target='other'> <mi>dwc_moreinfo</mi></a>","P00266954",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266954_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2179",NA,NA,NA,NA
"452","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266955","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Mandon, G.",NA,NA,NA,NA,NA,"Bolivie","de Paymauta à Nairapi","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266955' target='other'> <mi>dwc_moreinfo</mi></a>","P00266955",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266955_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266956","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Pentland, J.B.",NA,"1839",NA,NA,NA,"Bolivie","Santa Barbara, prov. Yunga","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266956' target='other'> <mi>dwc_moreinfo</mi></a>","P00266956",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266956_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"192",NA,NA,NA,NA
"454","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266957","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Martius, C.F. von",NA,"1845",NA,NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266957' target='other'> <mi>dwc_moreinfo</mi></a>","P00266957",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266957_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"862",NA,NA,NA,NA
"455","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266958","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Martius, C.F. von",NA,"1845",NA,NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266958' target='other'> <mi>dwc_moreinfo</mi></a>","P00266958",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266958_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"862",NA,NA,NA,NA
"456","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266959","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Spruce, R.",NA,NA,NA,NA,NA,"Brésil","fortêt au dessus de Para","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266959' target='other'> <mi>dwc_moreinfo</mi></a>","P00266959",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266959_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89",NA,NA,NA,NA
"457","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266960","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Black, G.A.",NA,"1948","11","15",NA,"Brésil","Capoeira de Condeixa, Ilha de Marajo (Para)","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266960' target='other'> <mi>dwc_moreinfo</mi></a>","P00266960",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266960_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3586",NA,NA,NA,NA
"458","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266961","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Weddell, H.A.",NA,"1844",NA,NA,NA,"Brésil","Sertao d'Amaroleité","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266961' target='other'> <mi>dwc_moreinfo</mi></a>","P00266961",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266961_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2822",NA,NA,NA,NA
"459","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266962","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Weddell, H.A.",NA,"1844",NA,NA,NA,"Brésil","Sertao d'Amaroleité","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266962' target='other'> <mi>dwc_moreinfo</mi></a>","P00266962",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266962_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2822",NA,NA,NA,NA
"460","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266963","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Burchell, W.J.",NA,NA,NA,NA,NA,"Brésil",NA,"hb",NA,"donné en 1872 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266963' target='other'> <mi>dwc_moreinfo</mi></a>","P00266963",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266963_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9516",NA,NA,NA,NA
"461","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266964","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Glaziou, A.",NA,NA,NA,NA,NA,"Brésil","Alagoas","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266964' target='other'> <mi>dwc_moreinfo</mi></a>","P00266964",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266964_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266965","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Coelho de Moraes, J.",NA,"1953","9","17",NA,"Brésil","Areia : Escola de Agronomia do Nordeste (Paraiba)","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266965' target='other'> <mi>dwc_moreinfo</mi></a>","P00266965",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266965_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"845",NA,NA,NA,NA
"463","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266967","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Burchell, W.J.",NA,NA,NA,NA,NA,"Brésil",NA,"hb",NA,"donné en 1872 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266967' target='other'> <mi>dwc_moreinfo</mi></a>","P00266967",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266967_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5558",NA,NA,NA,NA
"464","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266968","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Salzmann, P.",NA,NA,NA,NA,NA,"Brésil","Bahia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266968' target='other'> <mi>dwc_moreinfo</mi></a>","P00266968",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266968_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266969","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Loefgren, A.",NA,NA,NA,NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266969' target='other'> <mi>dwc_moreinfo</mi></a>","P00266969",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266969_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1359",NA,NA,NA,NA
"466","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266970","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Salzmann, P.",NA,"1898",NA,NA,NA,"Brésil","Bahia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266970' target='other'> <mi>dwc_moreinfo</mi></a>","P00266970",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266970_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"937",NA,NA,NA,NA
"467","2015-09-03 22:10:59-03","MNHN","RECOLNAT_MNHN_P","P00266971","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Blanchet, J.S.",NA,NA,NA,NA,NA,"Brésil","Bahia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266971' target='other'> <mi>dwc_moreinfo</mi></a>","P00266971",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266971_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"167 bis",NA,NA,NA,NA
"468","2015-09-03 22:11:00-03","MNHN","RECOLNAT_MNHN_P","P00266972","PreservedSpecimen",NA,"Cyperaceae","Scleria","bracteata","Scleria bracteata","Salzmann, P.",NA,NA,NA,NA,NA,"Brésil","Bahia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00266972' target='other'> <mi>dwc_moreinfo</mi></a>","P00266972",NA,NA,"Cav.","Camelbeke",NA,NA,NA,NA,NA,NA,"P00266972_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
