"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relationshipType","relatedCatalogItem","sex"
"100","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Faria, JEQ","3932","2014","03","16","Southern America","Brazil",NA,NA,"Subarbusto 0,8m. Flor branca. Botão verde; Cerrado s.s","CONV015184",NA,NA,NA,"Choisy",NA,"Goiás","Fazenda Cajás, Região da Sururuca. Fazenda do Sr. Jair Eustáquio",NA,"Moreira, ALC","Alto Horizonte","-49.3386001586914","-14.1955995559692",NA,NA,"2015","12","05","27619","auto",NA,NA,NA,NA,NA,NA,NA,NA
"101","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Heringer, EP","11332","1967","02","02","Southern America","Brazil",NA,NA,NA,"CONV013994",NA,NA,NA,"Choisy",NA,"Goiás","Cristalina",NA,"Simão-Bianchini, R","Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA,"-47.6136","-16.7686",NA,NA,NA,NA,NA,NA
"102","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Heringer, EP","11282","1967","01",NA,"Southern America","Brazil",NA,NA,NA,"CONV013993",NA,NA,NA,"Choisy",NA,"Goiás","Rio Corumbá a 120 Km de Brasília",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Pohl, E","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"CONV000358",NA,NA,NA,"House","holotype",NA,"in Brasilia.",NA,"Staples, G",NA,NA,NA,NA,NA,"2010","06","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Jardim, JG","4185",NA,NA,NA,"Southern America","Brazil",NA,NA,"Subarbusto ca. 30cm alt. Folhas verdes com a face inferior mais clara. Flores com corola rósea, cálice marrom.","CONV017975",NA,NA,NA,"House",NA,"Minas Gerais","Estrada Tombadouro/Costa Sena, ca",NA,"Wood, JRI","Presidente Kubitschek","-43.676389","-18.65",NA,NA,"2014",NA,NA,NA,NA,"-43.676389","-18.65",NA,NA,NA,"voucher","77604",NA
"105","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Guedes, MLS","6799",NA,NA,NA,"Southern America","Brazil",NA,NA,"Subarbusto, latéx branco abundante. Folhas cartáceas, discolores. Flores com cálice verde glabro, corola com tubo esbranquiçado na parte externa, ápice lilás, fauce arroxeada, estiletes alvos, anteras","CONV017139",NA,NA,NA,"House",NA,"Bahia","40 Km da Faz. Estrondo, em direção",NA,NA,"Formosa do Rio Preto","-46.133333","-11.45",NA,NA,NA,NA,NA,NA,NA,"-46.133333","-11.45",NA,NA,NA,"voucher","46799",NA
"106","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Paz, JRL","47","2016","02","15","Southern America","Brazil",NA,NA,"Arbusto. Flores rosas e bissexuadas.; Cerrado campo sujo.","CONV015423",NA,NA,NA,"House",NA,"Goiás","Serra de Salto Corumbá.",NA,"Moreira, ALC","Corumbá de Goiás","-48.761417","-15.849806",NA,NA,"2016","03","27",NA,NA,"-48.761417","-15.849806",NA,NA,NA,NA,NA,NA
"107","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Austin, DF; et al.","7342","1975","11","07","Southern America","Brazil",NA,NA,"not in usbgn or fuzzy; Flores roxas, frutos pardos.","CONV006932",NA,NA,NA,"House",NA,"Amapá","Ca. 2km N de acampamento, Montanha de Pedra. Em lugares alagados durante a época chuvosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Faria, JEQ","4483","2015","05","03","Southern America","Brazil",NA,NA,"Arbusto ca. 1,5 m de altura, botões florais verdes, flores brancas e frutos imaturos verdes; Cerrado sensu stricto","CONV015329",NA,NA,NA,"House",NA,"Goiás","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio",NA,"Moreira, ALC","Alto Horizonte","-49.291944","-14.198333",NA,NA,"2015","05",NA,NA,NA,"-49.291944","-14.198333",NA,NA,NA,NA,NA,NA
"109","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Faria, JEQ","4483","2015","05","03","Southern America","Brazil",NA,NA,"Arbusto ca. 1,5 m de altura, botões florais verdes, flores brancas e frutos imaturos verdes; Cerrado sensu stricto","CONV015328",NA,NA,NA,"House",NA,"Goiás","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio",NA,"Moreira, ALC","Alto Horizonte","-49.291944","-14.198333",NA,NA,"2015","05",NA,NA,NA,"-49.291944","-14.198333",NA,NA,NA,NA,NA,NA
"110","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Faria, JEQ","4483","2015","05","03","Southern America","Brazil",NA,NA,"Arbusto ca. 1,5 m de altura, botões florais verdes, flores brancas e frutos imaturos verdes; Cerrado sensu stricto","CONV015327",NA,NA,NA,"House",NA,"Goiás","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio",NA,"Moreira, ALC","Alto Horizonte","-49.291944","-14.198333",NA,NA,"2015","05",NA,NA,NA,"-49.291944","-14.198333",NA,NA,NA,NA,NA,NA
"111","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Silva, UCS","71",NA,NA,NA,"Southern America","Brazil",NA,NA,"Subarbusto em solo arenoso. Folhas Concolores. Flores lilás.","CONV017997",NA,NA,NA,"House",NA,"Minas Gerais","Estrada Real Serro a Diamantina. D",NA,"Wood, JRI","Diamantina","-43.481111","-18.493889",NA,NA,"2014",NA,NA,NA,NA,"-43.481111","-18.493889",NA,NA,NA,"voucher","133084",NA
"112","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Austin, DF; et al.","7342","1975","11","07","Southern America","Brazil",NA,NA,"not in usbgn or fuzzy; Flores roxas, frutos pardos.","CONV006934",NA,NA,NA,"House",NA,"Amapá","Ca. 2km N de acampamento, Montanha de Pedra. Em lugares alagados durante a época chuvosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Paz, JRL","47","2016","02","15","Southern America","Brazil",NA,NA,"Arbusto. Flores rosas e bissexuadas.; Cerrado campo sujo.","CONV015424",NA,NA,NA,"House",NA,"Goiás","Serra de Salto Corumbá.",NA,"Moreira, ALC","Corumbá de Goiás","-48.761417","-15.849806",NA,NA,"2016","03","27",NA,NA,"-48.761417","-15.849806",NA,NA,NA,NA,NA,NA
"114","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Paz, JRL","47","2016","02","15","Southern America","Brazil",NA,NA,"Arbusto. Flores rosas e bissexuadas.; Cerrado campo sujo.","CONV015422",NA,NA,NA,"House",NA,"Goiás","Serra de Salto Corumbá.",NA,"Moreira, ALC","Corumbá de Goiás","-48.761417","-15.849806",NA,NA,"2016","03","27",NA,NA,"-48.761417","-15.849806",NA,NA,NA,NA,NA,NA
"115","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Austin, DF; et al.","7342","1975","11","07","Southern America","Brazil",NA,NA,"not in usbgn or fuzzy; Flores roxas, frutos pardos.","CONV006933",NA,NA,NA,"House",NA,"Amapá","Ca. 2km N de acampamento, Montanha de Pedra. Em lugares alagados durante a época chuvosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Anderson, WR","8062","1973","04","03","Southern America","Brazil",NA,NA,NA,"CONV013830",NA,NA,NA,"House",NA,"Goiás","Cristalina, 7km ao NW de Cristalina",NA,"Simão-Bianchini, R","Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA,"-47.6136","-16.7686",NA,NA,NA,NA,NA,NA
"117","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","11290","1967","01",NA,"Southern America","Brazil",NA,NA,NA,"CONV013788",NA,NA,NA,"House",NA,"Goiás","Rio Corumbá, 120km de Brasília",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","12189","1966","02","02","Southern America","Brazil",NA,NA,"Shrub 1,5m. Fruit green.; Cerrado","CONV014607",NA,NA,NA,"House",NA,"Distrito Federal",NA,NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"1991","03","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","18935","1968","01","21","Southern America","Brazil",NA,NA,NA,"CONV013790",NA,NA,NA,"House",NA,"Goiás","75km ao N de Corumbá de Goiás",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","34880","1972","01","23","Southern America","Brazil",NA,NA,NA,"CONV013992",NA,NA,NA,"House",NA,NA,NA,NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","18975","1968","01","22","Southern America","Brazil",NA,NA,NA,"CONV013991",NA,NA,NA,"House",NA,NA,NA,NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","3750","1955","03","03","Southern America","Brazil",NA,NA,"Planta ereta. Flores azuis.; Cerrado.","CONV020953",NA,NA,NA,"House",NA,"Minas Gerais","Fazenda das Pindaibas. Cerrado.",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,"voucher","701",NA
"123","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","3750","1955","03","03","Southern America","Brazil",NA,NA,"Planta ereta. Flores azuis.; Cerrado.","CONV014417",NA,NA,NA,"House",NA,"Minas Gerais","Fazenda das Pindaibas. Cerrado.",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26036","1970","02","04","Southern America","Brazil",NA,NA,"Herb 1m tall. Corolla reddish purple.","CONV014421",NA,NA,NA,"House",NA,"Minas Gerais","7km W. of Paracatu.",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","5485","1957","02","07","Southern America","Brazil",NA,NA,"Cerrado.","CONV014415",NA,NA,NA,"House",NA,"Minas Gerais","Fazenda do Maurício.",NA,"Simão-Bianchini, R","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,"2006",NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"126","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26625","1970","02","25","Southern America","Brazil",NA,NA,".","CONV014200",NA,NA,NA,"House",NA,"Distrito Federal",NA,NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","23036","1969","02","11","Southern America","Brazil",NA,NA,"Erect herb to 50cm tall. Corolla dull purplish pink.Fruit purplish green.; Cerrado.","CONV014416",NA,NA,NA,"House",NA,"Minas Gerais","31km N.E. of Francisco Sá road to Salinas.",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","3757","1957","02","27","Southern America","Brazil",NA,NA,NA,"CONV014418",NA,NA,NA,"House",NA,"Minas Gerais","Fazenda das Pindaibas.",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Magalhães, M","s.n.","1959","01","02","Southern America","Brazil",NA,NA,"Subarbusto ereto 40 - 60cm altura. Flor violácea.; Cerrado.","CONV014420",NA,NA,NA,"House",NA,"Minas Gerais","Serra do Curral.",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","25015","1970","01","21","Southern America","Brazil",NA,NA,NA,"CONV013789",NA,NA,NA,"House",NA,"Goiás","25km ao NE de Catalão",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26842","1970","03","03","Southern America","Brazil",NA,NA,"Erect herb to 50cm tall. Corolla pinkish purple, dark red-violet at base.; Cerrado.","CONV014422",NA,NA,NA,"House",NA,"Minas Gerais","25km W of Corinto.",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26925","1970","03","04","Southern America","Brazil",NA,NA,"Herb to 75cm tall. Corolla lavender-magenta.; Cerrado.","CONV014419",NA,NA,NA,"House",NA,"Minas Gerais","3km W. of Corinto.",NA,"Simão-Bianchini, R",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2020-06-15 15:30:05-03","UNESP-RC","HRCB","32595","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Farinaccio, M.A.","260","1998","12","16",NA,"Brasil",NA,NA,"Erva ca. 50 cm de alt. Flores corola lilás, cálice e botões florais vináceos",NA,NA,NA,NA,"House",NA,"Minas Gerais","Parque Nacional da Serra da Canastra",NA,"Kojima, R.K.","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"2018","08","22","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"134","2017-11-24 14:10:26-02","UFLA","ESAL","11705","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","S. D'Angelo Neto(254); Gavilanes","5.031",NA,NA,NA,NA,"Brasil",NA,NA,"erva; 0.50; rosa;",NA,NA,NA,NA,"House",NA,"Minas Gerais",NA,NA,"R. Simão - Bianchini","Francisco Sá","-43.4883003234863","-16.4757995605469",NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"135","2019-12-19 11:18:14-03","UFG","UFG","8828","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Rizzo, J.A.","8778","1973","01","25",NA,"Brasil",NA,NA,"Corola roxa. 40 cm. Cerrado.","UFG0008828",NA,NA,NA,"House",NA,"Goiás","Serra dos Topázios","UFG0008828","Simão-Bianchini, R.","Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,"1995","12","30","85457","auto",NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-09-12 05:00:02-03","US","US","2197150","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","A. Macedo","3532","1951","12","20","South America - Neotropics","Brazil",NA,NA,NA,"US03152055",NA,"Solanales",NA,"House",NA,"Goiás","Municipio Caldas Novas.","US03152055_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"137","2020-09-02 16:23:24-03","Cenargen","CEN","114137","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","J. R. L. Paz","47","2016","02","15",NA,"Brasil","Exsicatas",NA,"Flores bissexuadas. Doação Herbário UB - Brasil - Goiás.","CEN00114137",NA,NA,NA,"House",NA,"GO","Serra de Salto Corumbá.",NA,"A. L. Moreira","CORUMBA DE GOIAS","-48.761388","-15.849722","988","988","2016","03",NA,NA,NA,"-48.761388","-15.849722",NA,NA,"1",NA,NA,NA
"138","2020-09-02 16:23:24-03","Cenargen","CEN","56079","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","José Floriano Barêa Pastore","1235","2005","01","21",NA,"Brasil","Exsicatas",NA,NA,"CEN00056079",NA,NA,NA,"House",NA,"DF","São Sebastião - DF, Quebrada dos Neri.","CEN00056079","B. M. T. Walter","BRASILIA","-47.669166","-15.960555","911","911","2012","01",NA,NA,NA,"-47.669166","-15.960555",NA,NA,"2",NA,NA,NA
"139","2020-09-02 16:23:24-03","Cenargen","CEN","87160","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Marcelo Fragomeni Simon","2148","2014","03","20",NA,"Brasil","Exsicatas",NA,"Erva ereta não ramificada com 80 cm de altura. Cálice verde, corola lilás.","CEN00087160",NA,NA,NA,"House",NA,"MT","Serra de Ricardo Franco, topo da serra, 2 km W da ponte sobre o rio Paraíso, na fazenda Pelicano.","CEN00087160","A. L. Moreira","VILA BELA DA SANTISSIMA TRINDADE","-60.259444","-14.853333","750","750","2016","10",NA,NA,NA,"-60.259444","-14.853333",NA,NA,"3",NA,NA,NA
"140","2020-09-02 16:23:24-03","Cenargen","CEN","87207","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Marcelo Fragomeni Simon","2195","2014","03","21",NA,"Brasil","Exsicatas",NA,"Subarbusto ereto com 1 m de altura. Cálice verde claro, corola lilás. Frequente.","CEN00087207",NA,NA,NA,"House",NA,"MT","Serra de Ricardo Franco, trilha para a cachoeira Jatobá, 20 km NW de Vila Bela.","CEN00087207","A. L. Moreira","VILA BELA DA SANTISSIMA TRINDADE","-60.061111","-14.905555","450","450","2015","04",NA,NA,NA,"-60.061111","-14.905555",NA,NA,"5",NA,NA,NA
"141","2020-09-02 16:23:24-03","Cenargen","CEN","74881","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Eduarda Barreto Andrade Dias","371","2007","02","08",NA,"Brasil","Unicata",NA,NA,"CEN00074881",NA,NA,NA,"House",NA,"DF","Parque Nacional de Brasília. Próximo a barragem de Santa Maria.","CEN00074881","E. B. A. Dias","BRASILIA","-47.9296989440918","-15.7797002792358",NA,NA,"2007","06",NA,"70570","auto",NA,NA,NA,NA,"1",NA,NA,NA
"142","2020-09-02 16:23:24-03","Cenargen","CEN","62020","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Ezechias Paulo Heringer","11282","1967","01","08",NA,"Brasil","Exsicatas",NA,"Planta erecta de cascalho; cerrado; flores róseas. Doação do Herbário da Universidade de Brasília. Plantas do Brasil - Goiás.","CEN00062020",NA,NA,NA,"House",NA,"GO","Samambaia, Rio Corumbá - GO.","CEN00062020","B. M. T. Walter","GOIAS","-50.1403007507324","-15.9343996047974",NA,NA,"2012","01",NA,"63502","auto",NA,NA,NA,NA,"1",NA,NA,NA
"143","2020-09-02 16:23:24-03","Cenargen","CEN","44753","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Glocimar Pereira-Silva","6196","2002","03","25",NA,"Brasil","Exsicatas",NA,"Área de Influência da AHE Queimado.","CEN00044753",NA,NA,NA,"House",NA,"MG","Campo sujo em topo de morro, cerca de 500 m a Oeste do portão central da AHE Queimado.","CEN00044753","J.R.I.Wood","UNAI","-46.9061012268066","-16.3575000762939","850","850","2013","05",NA,"97926","auto","-4732556.0","-1621556.0",NA,NA,"4",NA,NA,NA
"144","2020-09-02 16:23:24-03","Cenargen","CEN","43459","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Bruno Machado Teles Walter","5088","2002","02","14",NA,"Brasil","Exsicatas",NA,"Área de influência do futuro reservatório do AHE Queimado. Cálice verde, corola lilás.","CEN00043459",NA,NA,NA,"House",NA,"MG","Região da ponte sobre o rio Preto, a 29 km do entroncamento BsB/Unaí/Palmital. Na direção de Palmital. Divisa DF/MG.","CEN00043459","B. M. T. Walter","UNAI","-46.9061012268066","-16.3575000762939","850","850","2012","01",NA,"97926","auto","-4730944.0","-1603750.0",NA,NA,"3",NA,NA,NA
"145","2020-09-02 16:23:24-03","Cenargen","CEN","22392","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Terezinha Aparecida Borges Dias","425","1993","02","12",NA,"Brasil","Exsicatas",NA,"Cálice verde. pétalas lilás. Botões florais verde-claro.","CEN00022392",NA,NA,NA,"House",NA,"GO","Pela estrada de acesso a UHE-Corumbá a 2.7 km antes do portão de acesso a obra.","CEN00022392","R. Simão-Bianchini","CALDAS NOVAS","-48.625","-17.74169921875","640","640","2006","07",NA,"36612","auto","-4856667.0","-1800000.0",NA,NA,"2",NA,NA,NA
"146","2019-11-13 11:18:11-03","USP","SPF","143454","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Simão-Bianchini, R","1213","1998","01","03",NA,"Brasil",NA,NA,NA,"SPF00143454",NA,NA,NA,"House",NA,"Minas Gerais","São José do Barreiro.","SPF00143454","Simão-Bianchini, R",NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-11-13 11:18:11-03","USP","SPF","153654","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","23036","1969","02","11",NA,"Brasil",NA,NA,NA,"SPF00153654",NA,NA,NA,"House",NA,"Minas Gerais","Serra do Espinhaço","SPF00153654","Simão-Bianchini, R",NA,NA,NA,"1100","1100","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-11-13 11:18:11-03","USP","SPF","153655","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26625","1970","02","25",NA,"Brasil",NA,NA,NA,"SPF00153655",NA,NA,NA,"House",NA,"Distrito Federal",NA,"SPF00153655","Simão-Bianchini, R",NA,NA,NA,"1000","1000","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-11-13 11:18:11-03","USP","SPF","76735","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Arbo, MM","4912","1991","02","11",NA,"Brasil",NA,NA,NA,"SPF00076735",NA,NA,NA,"House",NA,"Minas Gerais",NA,"SPF00076735","Simão-Bianchini, R",NA,"-43.766667","-19.3","950","950",NA,NA,NA,NA,NA,"-43.766667","-19.3",NA,NA,NA,NA,NA,NA
"150","2019-11-13 11:18:11-03","USP","SPF","76736","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Arbo, MM","4819","1991","02","10",NA,"Brasil",NA,NA,NA,"SPF00076736",NA,NA,NA,"House",NA,"Minas Gerais",NA,"SPF00076736","Simão-Bianchini, R",NA,"-43.633333","-19.366667","800","800",NA,NA,NA,NA,NA,"-43.633333","-19.366667",NA,NA,NA,NA,NA,NA
