"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","county","coordinatePrecision","geoFlag","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"104","2020-12-21 16:35:36-03","MBM","MBM","430316","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Brotto, M.L.","Ariati, V.; Preilipper, E.; Nascimento-Junior, M.; Roher, D.A.; Preilipper, E.; Nascimento-Junior, M.; Roher, D.A.","1905","2020","06","01","Southern America","Brazil","Paraná","PCH Bela Vista","-52.900833","-25.807222",NA,"Trepadeira, frutos pretos.; Ecótono entre Floresta Ombrófila Mista e Floresta Estacional Semidecidual.","MBM430316","Verê",NA,NA,"2020","440","440",NA,NA,"11","12","-52.900833","-25.807222",NA,NA,NA,NA
"105","2020-12-21 16:35:36-03","MBM","MBM","430320","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Brotto, M.L.","Ariati, V.; Preilipper, E.; Nascimento-Junior, M.; Roher, D.A.; Preilipper, E.; Nascimento-Junior, M.; Roher, D.A.","1909","2020","06","08","Southern America","Brazil","Paraná","PCH Bela Vista","-52.900833","-25.807222",NA,"Trepadeira, flores verdes, frutos maduros de cor vinho.; Ecótono entre Floresta Ombrófila Mista e Floresta Estacional Semidecidual.","MBM430320","Verê",NA,NA,"2020","440","440",NA,NA,"11","12","-52.900833","-25.807222",NA,NA,NA,NA
"106","2020-12-21 16:35:35-03","MBM","MBM","199167","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Barneby, R.","Lombardi, J.A.; et al.; et al.","671",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Campus da Universidade Federal de Minas Gerais","-43.937801361084","-19.9207992553711",NA,NA,"MBM199167","Belo Horizonte","17082","auto",NA,NA,NA,"MBM199167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:35:36-03","MBM","MBM","275270","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Braga, J.M.A.","Castro, R.M.; et al.; et al.","487","2001","06","09","Southern America","Brazil","Minas Gerais","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"MBM275270","Descoberto","11991","auto",NA,NA,NA,"MBM275270",NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:35:36-03","MBM","MBM","309022","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Hatschbach, G.","Silva, J.M.; Goldenberg, R.; Michelangeli, F.; Goldenberg, R.; Michelangeli, F.","4386","2005","10","16","Southern America","Brazil","Paraná","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,"MBM309022","Bocaiúva do Sul","61623","auto",NA,NA,NA,"MBM309022",NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-12-21 16:35:35-03","MBM","MBM","212440","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Hatschbach, G.","Cordeiro, J.; Barboza, E.; Barboza, E.","1323",NA,NA,NA,"Southern America","Brazil","Paraná","Estrada para o Parque das Lauráceas, Rio Capivari","-49.0553016662598","-25.3055992126465",NA,NA,"MBM212440","Campina Grande do Sul","55154","auto",NA,NA,NA,"MBM212440",NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-12-21 16:35:35-03","MBM","MBM","139551","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Hatschbach, G.","Hatschbach, G.; Kummrow, R.; Kummrow, R.","54447",NA,NA,NA,"Southern America","Brazil","Paraná","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,"MBM139551","Cerro Azul","32006","auto",NA,NA,NA,"MBM139551",NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:35:36-03","MBM","MBM","272787","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler",NA,"Pellin, A.","12","2001","09","03","Southern America","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"MBM272787","Guaraqueçaba","37295","auto",NA,NA,NA,"MBM272787",NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:35:35-03","MBM","MBM","15630","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Hatschbach, G.","Hatschbach, G.","16661",NA,NA,NA,"Southern America","Brazil","Paraná","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,"MBM015630","Guaraqueçaba","37295","auto",NA,NA,NA,"MBM015630",NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:35:35-03","MBM","MBM","219895","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Hatschbach, G.","Silva, J.M.; Soares, A.; Maschio, W.; Soares, A.; Maschio, W.","2226",NA,NA,NA,"Southern America","Brazil","Paraná","Parque Estadual Marumbi, Estação Marumbi, Rio Taquaral","-48.834400177002","-25.476900100708",NA,NA,"MBM219895","Morretes","30514","auto",NA,NA,NA,"MBM219895",NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-12-21 16:35:36-03","MBM","MBM","74966","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Smith, L.B.","Hatschbach, G.","1723",NA,NA,NA,"Southern America","Brazil","Paraná","Garuva","-49.2064018249512","-25.5347003936768",NA,NA,"MBM074966","São José dos Pinhais","45291","auto",NA,NA,NA,"MBM074966",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-12-21 16:35:35-03","MBM","MBM","109916","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Reitz, R.","Klein, R.; et al.; et al.","10717",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Águas Mornas","-48.823600769043","-27.6938991546631",NA,NA,"MBM109916","Águas Mornas","26556","auto",NA,NA,NA,"MBM109916",NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-12-21 16:35:35-03","MBM","MBM","130727","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Falkenberg, D.B.","Bresolin, A.; et al.; et al.","1362",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Cachoeira Pequena, Lagoa do Peri","-48.5491981506348","-27.596700668335",NA,NA,"MBM130727","Florianópolis","27000","auto",NA,NA,NA,"MBM130727",NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-12-21 16:35:36-03","MBM","MBM","392983","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Reis, A.","Vieira, S.; Reis, A.; Reis, A.","39","1994","09","24","Southern America","Brazil","Santa Catarina",NA,"-48.8272018432617","-26.8997001647949",NA,"Liana. Fruto maduro verde.; Floresta.","MBM392983","Ilhota","18275","auto","1994","400","400","MBM392983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-12-21 16:35:35-03","MBM","MBM","226888","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Smith, L.B.","Reitz, R.; et al.; et al.","1868",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"MBM226888","Itajaí","27253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-12-21 16:35:36-03","MBM","MBM","74967","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Smith, L.B.","Reitz, R.; et al.; et al.","1868",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"MBM074967","Itajaí","27253","auto",NA,NA,NA,"MBM074967",NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-12-21 16:35:35-03","MBM","MBM","226886","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Smith, L.B.","Reitz, R.; Klein, R.M.; Klein, R.M.","2313",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,"=226887, 226885","MBM226886","Itajaí","27253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-12-21 16:35:35-03","MBM","MBM","226887","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Smith, L.B.","Reitz, R.; Klein, R.M.; Klein, R.M.","2313",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,"=226886, 226885","MBM226887","Itajaí","27253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2020-12-21 16:35:35-03","MBM","MBM","226885","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Smith, L.B.","Reitz, R.; Klein, R.M.; Klein, R.M.","5113",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Sabiá","-49.3558006286621","-27.3918991088867",NA,"=226887, 226886","MBM226885","Vidal Ramos","21797","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-12-21 16:35:36-03","MBM","MBM","74968","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Smith, L.B.","Reitz, R.; et al.; et al.","5113",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"MBM074968","Vidal Ramos","21797","auto",NA,NA,NA,"MBM074968",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-12-21 16:35:36-03","MBM","MBM","348268","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Franco, G.A.D.C.","Polisel, R.T.","688","2008","03","21","Southern America","Brazil","São Paulo","Estrada dos Carmos, km 3,0 antes da CANOAR","-47.060001373291","-23.9300003051758",NA,"Trepadeira lenhosa com frutos imaturos verdes","MBM348268","Juquitiba","24559","auto","2008","700","700","MBM348268",NA,"04","10",NA,NA,NA,NA,NA,NA
"125","2015-09-04 01:23:09-03","MNHN","RECOLNAT_MNHN_P","P02315236","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Loefgren, A.",NA,"1887","10","30",NA,"Brasil","São Paulo","Caminho da Varzea de Sarapuhy",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315236' target='other'> <mi>dwc_moreinfo</mi></a>","P02315236",NA,NA,NA,NA,NA,NA,"P02315236_01",NA,NA,NA,NA,NA,NA,"291",NA,NA
"126","2015-09-04 01:23:10-03","MNHN","RECOLNAT_MNHN_P","P02315242","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Glaziou, A.",NA,"1881","11","5",NA,"Brasil","Rio de Janeiro",NA,"-42.5311012268066","-22.2819004058838","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315242' target='other'> <mi>dwc_moreinfo</mi></a>","P02315242","Nova Friburgo","33190","auto",NA,NA,NA,"P02315242_01",NA,NA,NA,NA,NA,NA,"13403",NA,NA
"127","2015-09-04 01:23:10-03","MNHN","RECOLNAT_MNHN_P","P02315243","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Glaziou",NA,"1881","11","5",NA,"Brasil","Rio de Janeiro",NA,"-42.5311012268066","-22.2819004058838","hb","Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315243' target='other'> <mi>dwc_moreinfo</mi></a>","P02315243","Nova Friburgo","33190","auto",NA,NA,NA,"P02315243_01",NA,NA,NA,NA,NA,NA,"13403",NA,NA
"128","2015-09-04 01:23:09-03","MNHN","RECOLNAT_MNHN_P","P02315234","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Glaziou, A.",NA,"1890","11","23",NA,"Brasil","Rio de Janeiro",NA,"-42.5311012268066","-22.2819004058838","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315234' target='other'> <mi>dwc_moreinfo</mi></a>","P02315234","Nova Friburgo","33190","auto",NA,NA,NA,"P02315234_01",NA,NA,NA,NA,NA,NA,"18128",NA,NA
"129","2015-09-04 01:23:10-03","MNHN","RECOLNAT_MNHN_P","P02315238","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Mexia, Y.",NA,"1930","3","12",NA,"Brasil","Minas Gerais","Agricultural College lands; Cha-Cha Valley near boundary.","-42.8819007873535","-20.7539005279541","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315238' target='other'> <mi>dwc_moreinfo</mi></a>","P02315238","Viçosa","13937","auto",NA,"650",NA,"P02315238_01",NA,NA,NA,NA,NA,NA,"4456",NA,NA
"130","2015-09-04 01:23:10-03","MNHN","RECOLNAT_MNHN_P","P02315237","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Mexia, Y.",NA,"1930","9","23",NA,"Brasil","Minas Gerais","Agricultural College lands; hill northwest of main buildings.","-42.8819007873535","-20.7539005279541","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315237' target='other'> <mi>dwc_moreinfo</mi></a>","P02315237","Viçosa","13937","auto",NA,NA,NA,"P02315237_01",NA,NA,NA,NA,NA,NA,"5082",NA,NA
"131","2015-09-04 01:23:10-03","MNHN","RECOLNAT_MNHN_P","P02315240","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Laranjeiras","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315240' target='other'> <mi>dwc_moreinfo</mi></a>","P02315240","Rio de Janeiro","57442","auto",NA,NA,NA,"P02315240_01",NA,NA,NA,NA,NA,NA,"1520",NA,NA
"132","2015-09-04 01:23:09-03","MNHN","RECOLNAT_MNHN_P","P02315235","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Glaziou, A.",NA,"1883","1","5",NA,"Brasil","Rio de Janeiro","Prés de la Cascade dItamaraty à Petropolis","-43.1786003112793","-22.5049991607666","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315235' target='other'> <mi>dwc_moreinfo</mi></a>","P02315235","Petrópolis","36524","auto",NA,NA,NA,"P02315235_01",NA,NA,NA,NA,NA,NA,"13519",NA,NA
"133","2015-09-04 01:23:10-03","MNHN","RECOLNAT_MNHN_P","P02315239","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Hatschbach, G.",NA,"1977","10","5",NA,"Brasil","Paraná","Rio Turvo","-49.261100769043","-24.823600769043","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315239' target='other'> <mi>dwc_moreinfo</mi></a>","P02315239","Cerro Azul","32006","auto",NA,NA,NA,"P02315239_01",NA,NA,NA,NA,NA,NA,"40218",NA,NA
"134","2015-09-04 01:23:10-03","MNHN","RECOLNAT_MNHN_P","P02315241","PreservedSpecimen",NA,NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Glaziou, A.",NA,"1875","9","24",NA,"Brasil","Rio de Janeiro","Santo Antonio","-43.1786003112793","-22.5049991607666","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02315241' target='other'> <mi>dwc_moreinfo</mi></a>","P02315241","Petrópolis","36524","auto",NA,NA,NA,"P02315241_01",NA,NA,NA,NA,NA,NA,"8250",NA,NA
"135","2020-12-11 11:38:49-03","UFMG","BHCB","157218","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Gontijo, FD","200","2011","11","10","Southern America","Brasil","Minas Gerais","Cava Leste, Mina de Fábrica Nova, Complexo Mariana.Floresta Estacional Semidecidual.","-43.435278","-20.198611",NA,"Liana.",NA,"Mariana",NA,NA,NA,"1030","1030",NA,NA,NA,NA,"-43.435278","-20.198611",NA,NA,NA,NA
"136","2020-12-11 11:38:49-03","UFMG","BHCB","185871","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Gontijo, FD; Tameirão Neto, E; Souza, DT","885","2014","08","25","Southern America","Brasil","Minas Gerais",NA,"-43.292369","-19.353228",NA,"Escandente; Frutificação; Floresta estacional semidecidual","BHCB185871","Itambé do Mato Dentro",NA,NA,NA,"864","864",NA,NA,NA,NA,"-43.292369","-19.353228",NA,NA,NA,NA
"137","2020-12-11 11:38:49-03","UFMG","BHCB","195425","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Giorni, VT","s.n.","2011","09","11","Southern America","Brasil","Minas Gerais","Mineração Anglogold Ashanti, Cava João Burro","-43.497222","-20.001111",NA,"Liana; Floresta Estacional semidecidual.","BHCB195425","Santa Bárbara",NA,NA,"2011","899","899",NA,NA,"12","10","-43.497222","-20.001111",NA,NA,NA,NA
"138","2020-12-11 11:38:49-03","UFMG","BHCB","34227","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-12-11 11:38:49-03","UFMG","BHCB","42027","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-12-11 11:38:49-03","UFMG","BHCB","87051","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Stehmann, JR; Mota, RC da; Morais, PO; França, GS","3691","2004","02","12","Southern America","Brasil","Minas Gerais","estrada Palmeiras para Fazenda Araras","-41.993806","-17.645",NA,"Trepadeira, frequente na borda da Floresta Estacional Semidecidual Montana; frutos imaturos verdes. Coordenadas originais: 17°38#?#42,0; 41°59#?#37,7",NA,"Novo Cruzeiro",NA,NA,NA,"810","810",NA,NA,NA,NA,"-41.993806","-17.645",NA,NA,NA,NA
"141","2020-12-11 11:38:49-03","UFMG","BHCB","94269","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Ferreira, RM; França, GS; Stehmann, JR","62","2004","12","08","Southern America","Brasil","Minas Gerais","Estação Ambiental de Peti.","-43.365283","-19.892506",NA,"Liana, frutos verdes.","BHCB010794","São Gonçalo do Rio Abaixo",NA,NA,"2013",NA,NA,NA,NA,"11","11","-43.365283","-19.892506",NA,NA,NA,NA
"142","2020-12-11 11:38:49-03","UFMG","BHCB","63684","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Forzza, RC","1870","2001","10","13","Southern America","Brasil","Minas Gerais",NA,"-42.9674987792969","-21.4596996307373",NA,NA,NA,"Descoberto","11991","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-12-11 11:38:49-03","UFMG","BHCB","22271","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Costa, LVC; Atalla, NC","s.n.","1992","10","27","Southern America","Brasil","Minas Gerais",NA,"-42.9324989318848","-18.7749996185303",NA,NA,NA,"Guanhães","43982","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-11 11:38:49-03","UFMG","BHCB","1190","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Schwacke, CAW","11150","1904",NA,NA,"Southern America","Brasil","Minas Gerais",NA,"-43.5080986022949","-20.2875003814697",NA,"Arbóreo.; Mata.","BHCB010800","Ouro Preto","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-12-11 11:38:49-03","UFMG","BHCB","71884","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Barreto, HLM","1777",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,"-42.0228004455566","-20.9046993255615",NA,NA,NA,"Tombos","16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-12-11 11:38:49-03","UFMG","BHCB","60763","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","São Paulo",NA,"-46.1883010864258","-23.5228004455566",NA,NA,NA,"Mogi das Cruzes","28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-12-11 11:38:49-03","UFMG","BHCB","103772","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Vidal, CV","341","2006","03","28","Southern America","Brasil","Minas Gerais","Estação Ecológica de Acauã","-42.6925010681152","-17.0832996368408",NA,"Escandente.; Floresta semidecidual.","BHCB010901","Leme do Prado","17527","auto","2013",NA,NA,NA,NA,"11","11",NA,NA,NA,NA,NA,NA
"148","2020-12-11 11:38:49-03","UFMG","BHCB","27795","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Mata José Vaz Sobradinho","-43.8067016601562","-19.8864002227783",NA,NA,NA,"Sabará","18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-12-11 11:38:49-03","UFMG","BHCB","25180","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Museu de História Natural da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-11 11:38:49-03","UFMG","BHCB","32858","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,"Marliéria","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-11 11:38:49-03","UFMG","BHCB","30709","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,"Marliéria","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-11 11:38:49-03","UFMG","BHCB","22438","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Lombardi, JA","328","1993","07","15","Southern America","Brasil","Minas Gerais","Parque Florestal do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,"Marliéria","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-11 11:38:49-03","UFMG","BHCB","22438","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Lombardi, JA","328","1993","07","15","Southern America","Brasil","Minas Gerais","Parque Florestal do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,"Marliéria","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-11 11:38:49-03","UFMG","BHCB","28562","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Costa, LVC","s.n.","1995","05","10","Southern America","Brasil","Minas Gerais","Próximo à Reserva Ecológica do Itabiruçu.","-43.2268981933594","-19.6191997528076",NA,"Liana.; Mata.","BHCB010795","Itabira","33779","auto","2013",NA,NA,NA,NA,"11","11",NA,NA,NA,NA,NA,NA
"155","2020-12-11 11:38:49-03","UFMG","BHCB","96995","PreservedSpecimen","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Mota, RC da","2999","2005","11","25","Southern America","Brasil","Minas Gerais","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,"Planta coletada em borda de mata semidecídua próxima de Taboões; arbusto escandente; frutos maduros",NA,"Catas Altas","11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-02-11 17:20:28-03","UFPR","UPCB","28921","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.","Hatschbach, G.","Cordeiro, J.","1323","1996","10","15",NA,"Brasil","Paraná","Estrada para o Parque das Lauráceas, Rio Capivari","-49.0553016662598","-25.3055992126465",NA,"Trepadeira, fruto imaturo verde. Mata próxima ao rio..",NA,"Campina Grande do Sul","55154","auto","1996",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
"157","2021-02-11 17:20:28-03","UFPR","UPCB","42042","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.","Smith, L.B.","Reitz, R.","1868","1954","06","03",NA,"Brasil","Santa Catarina","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,"Liana, fruto imaturo verde. Mata..",NA,"Itajaí","27253","auto","1956",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
