"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","continentOcean","decimalLongitude","decimalLatitude","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","previousCatalogNumber"
"219","2012-10-31 09:54:00-02","MO","MOBOT","3064380","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"Ghillean T. Prance","1968","9","28","Brazil","Acre",NA,"Vicinity of Km. 7 road Sena Madureira to Rio Branco. Forst on terra firme.",NA,NA,NA,NA,"1",NA,"Prance 7623","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2012-10-31 09:57:00-02","MO","MOBOT","3064420","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"G. Vieira","1979","5","14","Brazil",NA,NA,"Mineraçao Campo Novo BR-421 a 2 km a Oeste da Mineraçao Campo Novo a 120 km de Ariquemee WSW. Secundária, solo argiloso.",NA,NA,NA,NA,"1",NA,"Vieira 440","South America","-63.6166667","-10.5847222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2015-08-10 05:49:00-03","MO","MOBOT","3064430","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"Amaro Macedo","1949","11","1","Brazil","Minas Gerais",NA,"Cana de Ruacaco.",NA,NA,NA,NA,"1",NA,"Macedo 1993","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2012-10-31 10:02:00-02","MO","MOBOT","3291412","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"W. Wayt Thomas","1999","2","2","Brazil","Bahia",NA,"Jussari: Ca. 2.5 km N of Palmira on road connecting Palmira to the Itaju do Colonia-Itapé road, Fazenda Sao Roque (owner Luis Fernando Verde). Mountain with transitional sub-deciduous forest, some of it disturbed.",NA,NA,"300.00000000","450.00000000","1",NA,"Thomas 11937","South America","-39.5675","-15.1341666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2012-10-31 09:53:00-02","MO","MOBOT","941862","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"R.C. Quevedo|Antony Jardim|E. Gutiérrez|M. Menacho","1993","11","5","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Campamento Los Firros. Camino a las Catarata El Encanto.",NA,NA,"255.00000000",NA,"1",NA,"Quevedo Sopepí 2473","South America","-60.7813889","-14.6352777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2013-01-28 05:13:00-02","MO","MOBOT","965898","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"René Guillén V.|R. Choré","1995","1","24","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio; a 200 m al NE del campamento; sobre el Ceno La Pista; en un bosque deciduo estacional donde el sotobosque presenta cactaceas columnares; los suelos son franco arenosos con presencia de grava y afloramiento de roca metamórfica del Escudo Precámbrico.",NA,NA,"250.00000000",NA,"6",NA,"Guillén Villarroel 3035","South America","-61.0347222","-14.7555556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2013-01-28 05:13:00-02","MO","MOBOT","978255","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"René Guillén V.|V. Choré","1995","5","12","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 1400 m al SW del campamento Toledo sobre el camino La Plata. Bosque subdeciduo dominado por cusi. Suelos arenosos con presencia de limo.",NA,NA,"200.00000000",NA,"3",NA,"Guillén Villarroel 3623","South America","-61.1747223","-14.7083333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2012-10-31 10:05:00-02","MO","MOBOT","979180","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"A. Rodríguez O.|et al.","1995","10","29","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado, 4 km S del campamento Las Gamas. Campo cerrado. Suelos arenosos.",NA,NA,"850.00000000",NA,"6",NA,"Rodríguez Olmos 572","South America","-60.3927777","-14.7983333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2018-06-19 11:34:00-03","MO","MOBOT","3060339","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"Timothy C. Plowman|Gerrit Davidse|Nelson A. Rosa|Carlos S. Rosário|M.R. dos Santos","1980","2","8","Brazil","Pará","Conceição do Araguaia","Conceição de Araguaia. Range of low hills 20 km west of Redencão, near Corrego São João and Troncamento Santa Teresa.",NA,NA,"350.00000000","620.00000000","1",NA,"Plowman 8448","South America","-50.1819445","-8.0722223",NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA
"228","2016-09-14 05:18:00-03","MO","MOBOT","3343865","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"Paul J. M. Maas|Hiltje Maas|N. Divico|L. Apaza","1999","1","16","Bolivia","Beni",NA,"Reserva Ecológica El Tigre, km 42 of road from Riberalta to Guayaramirim. Margin of high forest.",NA,NA,"0E8",NA,"1",NA,"Maas 8660","South America","-65.75","-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2015-02-10 05:56:00-02","MO","MOBOT","3331890","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","P. J. M. Maas & H. Maas (WAG)",NA,NA,NA,"R.N. Ledezma","2006","11","4","Bolivia","Beni","Itenez","Campamento móvil Cerro Azul ubicado a 30 km. de la comunidad de Tiquin. Afloramiento rocoso.",NA,NA,"738.00000000",NA,"1",NA,"Ledezma 893","South America","-62.5169445","-13.6216667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2012-03-18 05:12:00-03","MO","MOBOT","1155659","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","M. Menacho",NA,NA,NA,"Fabiana Mamani M.|Antony Jardim","1997","11","8","Bolivia","Santa Cruz","Chiquitos","Serranía Sunsas, campamento Bocamina. Bosque seco chiquitano con elementos de Anadenanthera colubrina, Schinopsis brasiliensis. Suelos rojisos.",NA,NA,"540.00000000",NA,"5",NA,"Mamani M. 1123","South America","-60.75","-17.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2008-05-27 22:02:00-03","MO","MOBOT","1720987","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas",NA,NA,NA,NA,"Robin B. Foster","1995","11","5","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"Foster 13658","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2012-09-12 05:06:00-03","MO","MOBOT","1720994","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","R. Foster, 99",NA,NA,NA,"Narel Paniagua Zambrana","2003","10","23","Bolivia","Pando",NA,NA,NA,NA,NA,NA,NA,NA,"Paniagua Zambrana 2149","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2012-09-12 05:06:00-03","MO","MOBOT","1721004","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","R. Foster, 99",NA,NA,NA,"Narel Paniagua Zambrana","2003","10","24","Bolivia","Pando",NA,NA,NA,NA,NA,NA,NA,NA,"Paniagua Zambrana 2183","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2008-05-27 22:02:00-03","MO","MOBOT","1874195","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","I. G. Vargas (USZ)",NA,NA,NA,"Israel G. Vargas C.|C.G. Jordán","1999","11","26","Bolivia","Santa Cruz","Velasco","Bosque secundario al borde del camino, 700 metros por el lado Sur de la pista de aterrisaje.",NA,NA,"200.00000000",NA,NA,NA,"Vargas Caballero 6130","South America","-61.74583","-13.64055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2008-05-27 22:02:00-03","MO","MOBOT","1901405","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas",NA,NA,NA,NA,"Israel G. Vargas C.|Timothy J. Killeen","1999","4","22","Bolivia","Santa Cruz","Chiquitos","Campamento Las Lajas. Bosque semideciduo chiquitano (plantas del sotobosque).",NA,NA,"370.00000000",NA,NA,NA,"Vargas Caballero 6085","South America","-59.47916","-17.13472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-08-31 09:21:57-03","INPA","INPA","281974","S","Plantae","Monocotyledon","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Antar, GM","2014","12","20","Brasil","Minas Gerais","Santana do Pirapama","Fazenda Toucan Cipó, Mata adjacente ao rio Cipó. Próxima aos estábulos e a Casa do Botânico.","-43.774056","-19.004833","696","696",NA,NA,"621","Southern America","-43.774056","-19.004833",NA,"INPA0281974",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-07-10 09:49:41-03","MBML","MBML-HERBARIO","36453",NA,"Plantae",NA,NA,"Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","L. Kollmann/02-2-2009",NA,NA,NA,"L. Kollmann; & R.S.Lopes","2009","01","16","Brasil","Espírito Santo","Jaguaré","Cachoeira do Bereco","40W11'23","18S54'18",NA,NA,NA,"Erva 10 cm na meia sombra, flores amarelas.","11421",NA,"-40.189722","-18.905",NA,"MBML036453",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-12-13 08:11:31-03","ICAUFMG","MCCA","2131","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","XAVIER, M.V.B.","2018","07","29","XAVIER, M.V.B.","2018","05","23","Brasil","Minas Gerais","Montes Claros",NA,NA,NA,NA,NA,NA,"Local parcialmente sombreado","164",NA,"-43.8616981506348","-16.7350006103516",NA,"MCCA02215","MCCA02215 MCCA02215_v01 MCCA02215_v02 MCCA02215_v03 MCCA02215_v04","72568","auto",NA,NA,NA,NA,NA,NA
"239","2019-07-11 08:30:54-03","ICAUFMG","MCCA","2396","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.",NA,NA,NA,NA,"MUNHOZ, E.J.M.; SOUZA, C.L.L.; SILVA, H.I.R.; FONSECA, R.S.","2016","11","04","Brasil","Minas Gerais","Montes Claros","Fazenda Pequi Porteirinha",NA,NA,NA,NA,NA,NA,NA,NA,"-43.8616981506348","-16.7350006103516",NA,"MCCA02482",NA,"72568","auto",NA,NA,NA,NA,NA,NA
"240","2020-06-15 15:30:05-03","UNESP-RC","HRCB","38578","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas",NA,NA,NA,NA,"Arantes, A.A.","1999","11","10","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",NA,NA,NA,NA,NA,"Herbácea ca. 0,3 m alt. Flores amarelas","1124",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"241","2019-12-19 11:18:22-03","UFG","UFG","2120","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C. Specht & D.W. Stev.","André, T.","2011","08","22","Rizzo, J.A.; Barbosa, A.","1968","11","07","Brasil","Goiás","Goiânia","Km 14 da rodovia Goiânia para Inhumas. Cerradão para transição para o cerrado.",NA,NA,NA,NA,NA,"Herbáceo, corola amarela.","2779",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA
"242","2019-12-19 11:18:22-03","UFG","UFG","959","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C. Specht & D.W. Stev.","André, T.","2011","08","22","Rizzo, J.A.; Barbosa, A.","1968","11","01","Brasil","Goiás","Goiânia","Na GOM-9 para Nerópolis. À 2km da Escola de Agronomia e Veterinária, ocorre o córrego Samambaia. Cerrado.",NA,NA,NA,NA,NA,"Herbáceo de 10cm de altura, corola amarela.","2566",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA
"243","2019-12-19 11:18:22-03","UFG","UFG","24379","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C. Specht & D.W. Stev.","André, T.","2011","08","22","Fonseca, M.L.; Vaz, A.M.S.F.; Marquete, R.; Mendonça, R.C. & Nunes, G.","1996","10","20","Brasil","Goiás","Macedo","Cerca de 2,5km abaixo da mina de níquel (grota). Solo pedregoso/argiloso. Relevo ondulado/íngreme. Floresta de galeria.","-48.3875","-14.370556","840","840",NA,"Erva semi-ciófita ca. de 0,30m de altura, folhas verdes, bráctea foliar avermelhada, cálice verde, corola amarela. Comum.","1245",NA,"-48.3875","-14.370556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-12-19 11:18:22-03","UFG","UFG","975","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C. Specht & D.W. Stev.","André, T.","2011","08","22","Rizzo, J.A.; Barbosa, A.","1968","11","05","Brasil","Goiás","Goiânia","De Goiânia a Leopoldo de Bulhões. 18km de Goiânia. Mata e capoeira.",NA,NA,NA,NA,NA,"Herbáceo, corola amarela.","2694",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA
"245","2019-12-19 11:18:22-03","UFG","UFG","8524","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C. Specht & D.W. Stev.","André, T.","2011","08","22","Rizzo, J.A.","1972","10","19","Brasil","Goiás","Jataí","Em direção a Perolândia, 20km do rio Claro. Mata.",NA,NA,NA,NA,NA,"Herbáceo, corola amarela.","8487",NA,"-51.7144012451172","-17.8813991546631",NA,NA,NA,"75073","auto",NA,NA,NA,NA,NA,NA
"246","2019-12-19 11:18:22-03","UFG","UFG","2074","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C. Specht & D.W. Stev.","André, T.","2011","08","22","Rizzo, J.A.; Barbosa, A.","1968","10","05","Brasil","Goiás","Goiânia","Morro do Mendanha, Nas proximidades da estrada para Trindade. Mata primitiva.",NA,NA,NA,NA,NA,"Herbáceo.","2515",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA
"247","2019-12-19 11:18:22-03","UFG","UFG","1698","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C. Specht & D.W. Stev.","André, T.","2011","08","22","Rizzo, J.A.; Barbosa, A.","1968","12","27","Brasil","Goiás","Goiânia","Morro do Mendanha, Nas proximidades da estrada para Trindade. Mata primitiva.",NA,NA,NA,NA,NA,"Herbáceo, corola amarela.","3113",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA
"248","2019-06-10 10:10:33-03","FZB-BH","BHZB","8018","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis",NA,NA,NA,NA,NA,"Ferreira Junior, C.A. et al.","2010","11","29","Brasil","MG","Belo Horizonte","FZB-BH - Jardim Botânico - Coleção Cerrado",NA,NA,NA,NA,NA,"SPI 2009 027. Origem: Santana do Pirapama - Serra do Cipó - MG.Cultivado",NA,NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"249","2021-02-25 10:11:37-03","CVRD","CVRD","10523","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Paul J. M. Maas","2017","07","30","Folli, D.A.","2007","10","10","BRASIL","ES","Vila Velha",NA,NA,NA,NA,NA,NA,"Convento da Penha <ll>dwc_commonname:</ll> Erva mole amarela","5743","América do Sul","-40.2924995422363","-20.3297004699707",NA,"CVRD010523",NA,"27156","auto","Liliopsida",NA,NA,NA,NA,NA
"250","2020-09-12 05:00:02-03","US","US","2196761","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"A. Macedo","1949","11","1","Brazil","Minas Gerais",NA,"Localidade s. terejiula, municipio sturutatu, estado minas",NA,NA,NA,NA,"1",NA,"1993","South America - Neotropics",NA,NA,NA,"US00340893","US00340893_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"251","2020-09-12 05:00:02-03","US","US","3006561","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"T. C. Plowman, G. Davidse, N. A. Rosa, C. S. Rosário & M. R. Santos","1980","2","8","Brazil","Pará",NA,"Mun conceicao do araguaia: range of low hills ca 20 km w of redencao, near corrego sao joao and troncamento santa teresa",NA,NA,"350","620","1",NA,"8448","South America - Neotropics",NA,NA,NA,"US00340906","US00340906_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"252","2020-09-12 05:00:02-03","US","US","2967662","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"M. G. Vieira, J. L. Zarucchi, R. H. Petersen, J. F. Ramos & C. D. A. Mota","1979","10","14","Brazil","Rondônia",NA,"Planta da amazonia, mineracao campo novo br-421 a 2 km a oeste da mineracao campo novo a 120 km de ariquemea wsw",NA,NA,NA,NA,"1",NA,"440","South America - Neotropics",NA,NA,NA,"US00340903","US00340903_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"253","2020-09-12 05:00:02-03","US","US","2544213","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"E. P. Heringer","1959","11","12","Brazil","Minas Gerais",NA,"Serra do cipo",NA,NA,NA,NA,"1",NA,"7343","South America - Neotropics",NA,NA,NA,"US00340895","US00340895_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"254","2020-09-12 05:00:02-03","US","US","3306907","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"R. C. Mendonça & C. A. Cid Ferreira","1994","10","25","Brazil","Goiás",NA,"Chapada dos veadeiros",NA,NA,NA,NA,"1",NA,"2206","South America - Neotropics",NA,NA,NA,"US00475659","US00475659_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"255","2020-09-12 05:00:02-03","US","US","2575810A","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"G. T. Prance, W. A. Rodrigues, J. F. Ramos & L. G. Farias","1968","11","12","Brazil","Rondônia",NA,"Plants of brazilian amazonia, basin of rio madeira, trail n of rio madeira from 2 km below confluence of rio abuna",NA,NA,NA,NA,"1",NA,"8338","South America - Neotropics",NA,NA,NA,"US00340900","US00340900_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"256","2020-09-12 05:00:02-03","US","US","2631495","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"G. T. Prance, D. F. Coêlho, J. F. Ramos & L. G. Farias","1968","9","28","Brazil","Acre",NA,"Plants of brazilian amazonia, mun of sena madureira, vicinity of km 7 road sena madureira to rio branco",NA,NA,NA,NA,"1",NA,"7623","South America - Neotropics",NA,NA,NA,"US00340899","US00340899_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"257","2020-09-12 05:00:02-03","US","US","2863430","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"H. S. Irwin, R. Souza & R. G. P. Santos","1965","11","16","Brazil","Goiás",NA,"Plants of planalto do brasil, serra do rio preto, ca 14 km e of cabeceiras",NA,NA,"1000","1000","1",NA,"10358","South America - Neotropics",NA,NA,NA,"US00340898","US00340898_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"258","2020-09-12 05:00:02-03","US","US","2863432","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"H. S. Irwin, R. Souza & R. G. P. Santos","1965","10","8","Brazil","Distrito Federal",NA,"Plants of planalto do brasil, 5 km w of formosa, road to brasilia",NA,NA,"900","900","1",NA,"9066","South America - Neotropics",NA,NA,NA,"US00340897","US00340897_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"259","2020-09-12 05:00:02-03","US","US","2575809A","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"G. T. Prance, W. A. Rodrigues, J. F. Ramos & L. G. Farias","1968","11","29","Brazil","Rondônia",NA,"Plants of brazilian amazonia, basin of rio madeira, serra dos tres irmaos, opposite mutumparana",NA,NA,NA,NA,"1",NA,"8975","South America - Neotropics",NA,NA,NA,"US00340901","US00340901_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"260","2020-09-12 05:00:02-03","US","US","2248317","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"L. B. Smith & A. Macedo","1956","10","18","Brazil","Goiás",NA,"Mun. pirenopolis",NA,NA,NA,NA,"1",NA,"s.n.","South America - Neotropics",NA,NA,NA,"US00340894","US00340894_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"261","2020-09-12 05:00:02-03","US","US","1284190","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"H. H. Rusby","1921","11","1","Bolivia",NA,NA,"Mulford biological exploration of amazon basin, vic. pampas near lake rogagua, bolivia",NA,NA,"305","305","1",NA,"1399","South America - Neotropics",NA,NA,NA,"US00340892",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
"262","2020-09-12 05:00:02-03","US","US","3691383","PreservedSpecimen","Plantae",NA,"Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W. Stev.","Maas, P. J.; Maas, H.",NA,NA,NA,"S. A. M. Souza, C. S. Rosario & W. C. Nascimento","1987","2","11","Brazil","Para",NA,"Mun. de Altamira, rio Xingu. Canal da Boa Esperanca, morro do Bandeira.",NA,NA,NA,NA,"1",NA,"1177","South America - Neotropics",NA,NA,NA,"US01286842","US01286842_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA
