"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"240","2021-03-01 11:54:44-03","UFPE","UFP","83718","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Gomes-Silva, F","Gomes-Silva, F","2017","09","26","Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP083718",NA,NA,"377",NA,NA,NA,"Árvore ca 10m alt., folhas cartáceas pulverulentas, flores cremes amareladas, pétalas caduca. Usadas na arborização.",NA,"Malpighiales","18865","auto","2017","09","26",NA,NA,NA,NA,NA,NA
"241","2021-03-01 11:54:44-03","UFPE","UFP","83721","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Gomes-Silva, F","Gomes-Silva, F","2017","01","14","Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP083721",NA,NA,"250",NA,NA,NA,"Árvore 5-7m alt., folhas subcartáceas a membranáceas, fruto ablongo verde, amarelo quando maduro.",NA,"Malpighiales","18865","auto","2017","01","14",NA,NA,NA,NA,NA,NA
"242","2019-07-31 14:32:21-03","CPATSA","HTSA","4057","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Coêlho, D.F.","1955","11","24","Brasil","Amazonas","Manaus","B. A. M., Estrada do Parque 10","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Árvore de 15m de altura x 40cm de diâmetro, frutos amarelos. Planta cultivada. Terra firme-argiloso.",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-09-12 05:00:02-03","US","US","2838965","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"J. F. Ramos","1974","2","2","Brazil","Amazonas","Manaus","INPA, Estrada do Aleixo, km 3","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"US01353024","US01353024_01",NA,"20204","South America - Neotropics",NA,NA,NA,NA,"Rosales","138090","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"244","2020-09-12 05:00:02-03","US","US","1543319","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"H. N. Whitford","1918","6","18","Brazil","Rio de Janeiro","Rio de Janeiro","Botanical Garden","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01353016","US01353016_01",NA,"3","South America - Neotropics",NA,NA,NA,NA,"Rosales","57442","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"245","2020-09-12 05:00:02-03","US","US","2445121","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"R. M. Klein","1961","10","13","Brazil","Santa Catarina","Florianópolis",NA,"-48.5491981506348","-27.596700668335",NA,NA,"30",NA,"US01353022","US01353022_01",NA,"2731","South America",NA,NA,NA,NA,"Rosales","27000","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"246","2020-09-12 05:00:02-03","US","US","1441908","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"J. Huber","1902","12","31","Brazil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"US01353019","US01353019_01",NA,"3015","South America - Neotropics",NA,NA,NA,NA,"Rosales","48462","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"247","2020-09-12 05:00:02-03","US","US","2547416","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"G. Gardner",NA,NA,NA,"Brazil","Piauí",NA,NA,NA,NA,NA,NA,NA,NA,"US01353020","US01353020_01",NA,"2559","South America - Neotropics",NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"248","2020-09-12 05:00:02-03","US","US","2691786","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"H. Martins","1963","9","12","Brazil","Rio de Janeiro","Rio de Janeiro","Rua São Miguel, Tijuca, Praça","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01353023","US01353023_01",NA,"336","South America - Neotropics",NA,NA,NA,NA,"Rosales","57442","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"249","2020-09-12 05:00:02-03","US","US","1830887","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"R. L. Fróes","1940","12",NA,"Brazil","Maranhão","São Luís","Island of São Luiz","-44.3027992248535","-2.52972006797791",NA,NA,NA,NA,"US01353017","US01353017_01",NA,"11963","South America - Neotropics",NA,NA,NA,NA,"Rosales","33693","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"250","2020-09-12 05:00:02-03","US","US","2569241","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"G. T. Prance & D. Lima","1967","4","15","Brazil","Pernambuco","Olinda","Rio Doce","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,"US01353021","US01353021_01",NA,"4811","South America - Neotropics",NA,NA,NA,NA,"Rosales","7110","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"251","2020-09-12 05:00:02-03","US","US","618132","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"C. F. Baker","1908","6","20","Brazil","Pará","Belém","Botanic Garden of the Museu Goeldi","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"US01353015","US01353015_01",NA,"64","South America - Neotropics",NA,NA,NA,NA,"Rosales","48462","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"252","2020-09-12 05:00:02-03","US","US","1441907","PreservedSpecimen","Plantae","Rosaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"J. Huber","1902","12","31","Brazil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"US01353018","US01353018_01",NA,"3015","South America - Neotropics",NA,NA,NA,NA,"Rosales","48462","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"253","2020-09-12 05:00:02-03","US","US","1066462","PreservedSpecimen","Plantae","Rosaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.",NA,"G. Gardner",NA,NA,NA,"Brazil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,"US00074703","US00074703_01","Isotype","992","South America - Neotropics",NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"254","2020-09-12 05:00:02-03","US","US","1066744","PreservedSpecimen","Plantae","Rosaceae","Moquilea","tomentosa","Moquilea tomentosa angustifolia","Hook. f. in Mart.",NA,"G. Gardner","1840",NA,NA,"Brazil","Piauí",NA,NA,NA,NA,NA,NA,NA,NA,"US00074704","US00074704_01","Type fragment","2559","South America - Neotropics",NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,"Dicotyledonae","angustifolia",NA,"1",NA,NA
"255","2020-09-12 05:00:02-03","US","US","USw31475","PreservedSpecimen","Plantae","Rosaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.",NA,"J. da Costa",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RBW 379","South America - Neotropics",NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"256","2020-09-12 05:00:02-03","US","US","1066744","PreservedSpecimen","Plantae","Rosaceae","Moquilea","tomentosa","Moquilea tomentosa angustifolia","Hook. f. in Mart.",NA,"G. Gardner","1840",NA,NA,"Brazil","Piauí",NA,NA,NA,NA,NA,NA,NA,NA,"US00074704","US00074704_01","Type fragment","2559","South America - Neotropics",NA,NA,NA,NA,"Rosales",NA,NA,NA,NA,NA,"Dicotyledonae","angustifolia",NA,"1",NA,NA
"257","2020-09-02 16:22:55-03","Cenargen","CEN","48276","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"P. D. Carvalho","2001","11","20","Brasil","BA","FEIRA DE SANTANA","Campus da UEFS, at#?#ras do Herbário no Modulo I","-38.966666","-12.25","-38.966666","-12.25",NA,NA,"CEN00048276","CEN00048276",NA,"1",NA,"Exsicatas",NA,"Folhas jovens menbranáceas e velhas cartáceas, limbo com face adaxial com indumento lanoso alvo , flores com base de cálice ocre e o ápice creme, corola creme, estilete alvo e anteras amarelas, bbotões coma base ocre e ápice verde, Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (57700). Feira de Santana - Bahia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"258","2020-09-02 16:22:55-03","Cenargen","CEN","77618","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","G. T. Prance","Glocimar Pereira-Silva","2010","08","12","Brasil","RO","PORTO VELHO","Canteiro de obra da UHE Jirau, em frente ao escritório da LEME.","-64.611944","-9.2572222","-64.611944","-9.2572222","100","100","CEN00077618","CEN00077618",NA,"15609",NA,"Exsicatas",NA,"Área de influência direta (canteiro).",NA,NA,NA,NA,"2014","07",NA,NA,NA,NA,"8",NA,NA
"259","2020-09-02 16:22:55-03","Cenargen","CEN","65700","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","A. S. L. Marinho","Aécio Amaral-Santos","1999","08","08","Brasil","DF","BRASILIA","Pátio do estacionamento do CENARGEN.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"CEN00065700","CEN00065700",NA,"425",NA,"Exsicatas",NA,"Estames amarelos e botões florais verdes. Material introduzido no local.",NA,NA,"70570","auto","2014","03",NA,NA,NA,NA,"5",NA,NA
"260","2020-09-02 16:22:55-03","Cenargen","CEN","30956","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","J. M. Rezende","João Marcelo de Rezende","1995","08","08","Brasil","DF","BRASILIA","Universidade de Brasília, campus da Faculdade de Tecnologia.","-47.9296989440918","-15.7797002792358",NA,NA,"1150","1150","CEN00030956","CEN00030956",NA,"50",NA,"Exsicatas",NA,"A planta é bastante pulvurulenta, as pétalas são quase transparentes. Folhas discolores.",NA,NA,"70570","auto","1995","08",NA,NA,NA,NA,"5",NA,NA
"261","2019-12-09 17:29:41-03","UFPR","EFC","16965","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Dall Agnol, R.T.","Dall Agnol, R.T.","2018","07","16","Brasil","Amazonas","Manaus","Ponta Negra","-60.0895","-3.0488","-60.0895","-3.0488","70","70","EFC016965",NA,NA,"496",NA,NA,NA,"Árvore, 12 m, flores alvas. Cultivada __COMMOM_NAME__: Oiti",NA,NA,NA,NA,"2018","07","16",NA,NA,NA,NA,NA,NA
"262","2019-11-13 11:17:53-03","USP","SPF","72186","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Anônimo","Sem coletor",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPF00072186",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-13 11:17:53-03","USP","SPF","72185","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Kuhlmann, M","Kuhlmann, M","1959","08","14","Brasil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"SPF00072185",NA,NA,"9",NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-11-13 11:17:53-03","USP","SPF","201649","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Miranda, AM","Miranda, AM","2004","08","19","Brasil","Pernambuco","Fernando de Noronha",NA,"-32.4108009338379","-3.84028005599976",NA,NA,NA,NA,"SPF00201649",NA,NA,"4443",NA,NA,NA,NA,NA,NA,"8269","auto","2004","08",NA,NA,NA,NA,NA,NA,NA
"265","2020-03-05 14:12:42-03","UNEMAT","HPAN","68","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Carniello, MA","Carniello, MA; Silva, MM","2008","11","22","Brasil","Mato Grosso","Cáceres","Bairro Vila Nova.","-57.661","-16.057889","-57.661","-16.057889",NA,NA,"HPAN000000068",NA,NA,"2796","América",NA,NA,"Material coletado no estudo de quintais do bairro Vila Nova.","Magnoliidae","Malpighiales",NA,NA,"2008","11","22",NA,NA,NA,NA,NA,NA
"266","2020-03-14 23:37:26-03","UNEMAT","HPAN","5753","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Carniello, MA","Carniello, MA; Teixeira, VB; Oliveira, FC","2018","10","16","Brasil","Mato Grosso","Cáceres","UNEMAT - Campus Jane Vanini, Terreno antropizado.","-57.679861","-16.58","-57.679861","-16.58","118","118",NA,NA,NA,"6686","América",NA,NA,NA,"Magnoliidae","Malpighiales",NA,NA,"2018","11","14",NA,NA,NA,NA,NA,NA
"267","2020-03-05 14:12:42-03","UNEMAT","HPAN","6018","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Carniello, MA","2009","08","01","Brasil","Mato Grosso","Cáceres","2* Batalha da Fronteira","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,"3097","América",NA,NA,NA,"Magnoliidae","Malpighiales","172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-10-07 09:30:02-03","UEFS","HUEFS","8595","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Queiroz, L.P.de","1983","10","18","Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"HUEFS0008595","HUEFS0008595",NA,"768",NA,NA,NA,NA,"Angiospermae","Malpighiales","26018","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"269","2019-10-07 09:30:02-03","UEFS","HUEFS","210482","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Dias, F.N.","1994","09","14","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"HUEFS0210482","HUEFS0210482",NA,"3",NA,NA,NA,NA,"Angiospermae","Malpighiales","44778","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"270","2019-10-18 17:22:43-03","UEFS","HUEFS","238734","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","Huber","R.Asprino","Lima, H.C.de","2017","09","28","Brasil","Bahia","Lençóis","Praça Otaviano Alves. Cultivada.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"HUEFS0238734","HUEFS0238734 HUEFS0238734_e1",NA,"8552",NA,NA,NA,NA,"Angiospermae","Malpighiales","47385","auto","2019","10",NA,"Rosanae",NA,NA,NA,NA,NA
"271","2019-10-07 09:30:02-03","UEFS","HUEFS","118571","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Félix, L.P.","1997","10","01","Brasil","Pernambuco","Fernando de Noronha","Próximo ao morro o Pico.","-32.4108009338379","-3.84028005599976",NA,NA,NA,NA,"HUEFS0118571","HUEFS0118571",NA,"7958",NA,NA,NA,NA,"Angiospermae","Malpighiales","8269","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"272","2019-10-07 09:30:02-03","UEFS","HUEFS","246206","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Kollmann, L.","1999","01","07","Brasil","Espírito Santo","Santa Teresa","Santo Antônio, terreno do Boza.","-40.6002998352051","-19.9356002807617",NA,NA,"750","750","HUEFS0246206",NA,NA,"1504",NA,NA,NA,"Beira da estrada.","Angiospermae","Malpighiales","23813","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"273","2019-10-07 09:30:02-03","UEFS","HUEFS","121012","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","A.O.Moraes","Conceição, A.A.","2007","06","02","Brasil","Bahia","Brotas de Macaúbas","Santa Marina. Parcela 2.","-42.69","-12.034444","42W41'24''","12S2'4''","955","955","HUEFS0121012","HUEFS0121012",NA,"2199",NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,"2007","11",NA,"Rosanae",NA,NA,NA,NA,NA
"274","2019-10-07 09:30:02-03","UEFS","HUEFS","122328","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","R.M.Santos","Santos, R.M.","2007","06","22","Brasil","Piauí","Caracol","Parque Nacional da Serra das Confusões.","-43.485","-9.221389","43W29'6''","9S13'17''","643","643","HUEFS0122328","HUEFS0122328",NA,"1391",NA,NA,NA,"Caatinga arbórea.","Angiospermae","Malpighiales",NA,NA,"2007","10",NA,"Rosanae",NA,NA,NA,NA,NA
"275","2019-10-07 09:30:02-03","UEFS","HUEFS","221371","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Rigon, L.G.C.","2015","10","07","Brasil","Rio de Janeiro","Paty do Alferes","Conglomerado 65-3-4-1.","-43.380278","-22.320556","43W22'49''","22S19'14''",NA,NA,"HUEFS0221371","HUEFS0221371",NA,"654",NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"276","2019-10-07 09:30:02-03","UEFS","HUEFS","230367","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Fontana, A.P.","2015","02","12","Brasil","Ceará","Mauriti","Sítio Santa Luzia, Jazida catingueira.","-38.621944","-7.29","38W37'19''","7S17'24''","430","430","HUEFS0230367","HUEFS0230367",NA,"9004",NA,NA,NA,"Áreas de Tensão Ecológica, Neossolo Quartzarênico Órtico","Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"277","2019-10-07 09:30:02-03","UEFS","HUEFS","57700","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","J.G.de Carvalho-Sobrinho","Carvalho, P.D.","2001","11","20","Brasil","Bahia","Feira de Santana","Campus da UEFS, atrás do Herbário no módulo I.","-38.966667","-12.25","38W58'","12S15'",NA,NA,"HUEFS0057700","HUEFS0057700",NA,"1",NA,NA,NA,"Jardim com plantas cultivadas.","Angiospermae","Malpighiales",NA,NA,"2002","11",NA,"Rosanae",NA,NA,NA,NA,NA
"278","2019-10-07 09:30:02-03","UEFS","HUEFS","64162","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Junqueira, M.E.R.","2002","10","03","Brasil","Bahia","Feira de Santana","Campus da UEFS.","-38.966667","-12.25","38W58'","12S15'",NA,NA,"HUEFS0064162","HUEFS0064162",NA,"127",NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"279","2019-10-07 09:30:02-03","UEFS","HUEFS","6656","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Pinto, G.C.P.","1982","10","10","Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"HUEFS0006656","HUEFS0006656",NA,"15282",NA,NA,NA,NA,"Angiospermae","Malpighiales","26018","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"280","2019-10-07 09:30:02-03","UEFS","HUEFS","80857","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Castro, R.M.","2004","02","22","Brasil","Minas Gerais","Governador Valadares","APA da Ibituruna","-41.9494018554688","-18.8511009216309",NA,NA,NA,NA,"HUEFS0080857","HUEFS0080857",NA,"902",NA,NA,NA,NA,"Angiospermae","Malpighiales","50833","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"281","2019-10-07 09:30:02-03","UEFS","HUEFS","1131","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","F.Gomes-Silva","Grupo Pedra do Cavalo","1980","10",NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333","39W5'","12S32'","40","120","HUEFS0001131","HUEFS0001131",NA,"856",NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,"2017","08",NA,"Rosanae",NA,NA,NA,NA,NA
"282","2019-10-07 09:30:02-03","UEFS","HUEFS","149738","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","F.Gomes-Silva","Smith, N.P.","2008","09","29","Brasil","Bahia","Feira de Santana","UEFS Campus.","-38.974722","-12.203056","38W58'29''","12S12'11''","236","236","HUEFS0149738","HUEFS0149738",NA,"49",NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,"2017","08",NA,"Rosanae",NA,NA,NA,NA,NA
"283","2019-10-07 09:30:02-03","UEFS","HUEFS","244960","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","F.Gomes-Silva","Gomes-Silva, F.","2017","02","16","Brasil","Pernambuco","Recife","Parque Estadual de Dois Irmãos. Próximo ao recinto das aves.","-34.945833","-8.008889","34W56'45''","8S0'32''","35","35","HUEFS0244960","HUEFS0244960",NA,"264",NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,"2017","02",NA,"Rosanae",NA,NA,NA,NA,NA
"284","2015-03-07 08:44:18-03","F","FMNH-SEEDPLANTS","V0186764F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186764F","V0186764F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"285","2015-03-07 08:44:18-03","F","FMNH-SEEDPLANTS","V0186765F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186765F","V0186765F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"286","2015-03-07 08:44:17-03","F","FMNH-SEEDPLANTS","V0186760F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186760F","V0186760F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"287","2015-03-07 08:44:17-03","F","FMNH-SEEDPLANTS","V0186761F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186761F","V0186761F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"288","2015-03-07 08:44:18-03","F","FMNH-SEEDPLANTS","V0186762F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186762F","V0186762F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"289","2015-03-07 08:44:18-03","F","FMNH-SEEDPLANTS","V0186763F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186763F","V0186763F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"290","2015-03-07 08:44:18-03","F","FMNH-SEEDPLANTS","V0186766F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186766F","V0186766F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"291","2015-03-07 08:44:18-03","F","FMNH-SEEDPLANTS","V0186767F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186767F","V0186767F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"292","2015-03-07 08:44:18-03","F","FMNH-SEEDPLANTS","V0186768F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0186768F","V0186768F_01",NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
