"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","individualCount","occurrenceRemarks","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","sex"
"92","2020-12-11 11:44:20-03","UFMG","BHCB","177290","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,"2015","05","01","Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2015","04","29","Brasil","Minas Gerais","Mariana","Mina Fazendão","-43.436667","-20.153611","-43.436667","-20.153611",NA,"Erva epífita; bulbos amarelos; folhas verdes; raque avermelhada; pétalas cremes com máculas roxas; labelo roxo; frutos imaturos verdes.; Capão de Canga Ferreginosa","2128","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-12-11 11:44:20-03","UFMG","BHCB","177529","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,"2015","11",NA,"Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2015","06","24","Brasil","Minas Gerais","Mariana","RPPN Horto Alegria","-43.436667","-20.153611","-43.436667","-20.153611",NA,"Erva rupícola; raque da inflorescência amarela; frutos imaturos verdes e quando maduros castanhos.; Campo Rupestre Quartzítico","2417","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2020-12-11 11:44:20-03","UFMG","BHCB","84489","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Queiroz, LP de; et al.","1999","04","09","Brasil","Bahia","Umburanas","Serra do Curral Feio (Serra da Empreitada)","-41.316667","-10.366667","-41.316667","-10.366667",NA,"Campo rupestre com afloramentos de quartzito e solo arenoso. Erva rupícola com pseudobulbo amarelo. Folhas suculentas, coriáceas. Escapo verde-amarelado passando para vinho. Flores com sépalas e pétalas vinho e labelo atrovináceo. Fruto imaturo vinho","5164","Southern America","1000","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2020-12-11 11:44:20-03","UFMG","BHCB","84516","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Melo, E de; et al.","1999","11","17","Brasil","Bahia","Morro do Chapéu","Arredores da cidade, estrada para Utinga","-41.164722","-11.57","-41.164722","-11.57",NA,"Vegetação arbustivo arbórea baixa, úmida. Solo com muito húmus. Erva rupícola. Perianto esverdeado com tracejado vináceo. Labelo vináceo com bordas brancas. Flor semelhante a um inseto.","3133","Southern America","1055","1075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-12-11 11:44:20-03","UFMG","BHCB","27981","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Reis, CL","1989","10","28","Brasil","Minas Gerais","São Tomé das Letras",NA,"-44.9852981567383","-21.7222003936768",NA,NA,NA,"Campo rupestre, saxícola/heliófita. Não tem haste genuflexa.","127","Southern America",NA,NA,NA,NA,NA,"16076","auto",NA,NA,NA,NA,NA
"97","2020-12-11 11:44:20-03","UFMG","BHCB","92442","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,"2007","07",NA,"Mota, RC da; et al.","2003","04","23","Brasil","Minas Gerais","Conceição do Mato Dentro","Parque Natural Municipal do Ribeirão do Campo","-43.4249992370605","-19.0372009277344",NA,NA,NA,"Erva epífita; labelo atropurpúreo com ápice mais claro, pétalas e sépalas verdes com manchas vináceas.; Planta coletada em afloramento rochoso","2563","Southern America",NA,NA,NA,"BHCB001027","BHCB001027","60318","auto",NA,NA,NA,NA,NA
"98","2020-12-11 11:44:20-03","UFMG","BHCB","16158","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Sousa, HC de","1987","04","08","Brasil","Minas Gerais","Lima Duarte","P.E. do Ibitipoca, próximo ao Morro Pião.","-43.793098449707","-21.8425006866455",NA,NA,NA,"Campo rupestre; erva terrestre crescendo sobre pedra. Pétalas e sépalas esverdeadas pintalgadas de marrom, labelo escuro. Flores no álcool.","s.n.","Southern America",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA
"99","2020-12-11 11:44:20-03","UFMG","BHCB","113695","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,"2016","06","16","Batista, JAN; Borba, EL; Moreira, AS; Melo, MC; Gontijo, SL","2006","04","22","Brasil","Minas Gerais","Carrancas","Pedreira do Guilherme","-44.6425018310547","-21.4874992370605",NA,NA,NA,"Erva rupícola; sobre afloramento rochoso","1625","Southern America",NA,NA,NA,"BHCB029336",NA,"21143","auto",NA,NA,NA,NA,NA
"100","2020-12-11 11:44:20-03","UFMG","BHCB","92293","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Mota, RC da","2002","03","10","Brasil","Minas Gerais","Catas Altas","Serra do Caraça","-43.4075012207031","-20.0746994018555",NA,NA,NA,"Planta coletada em campo rupestre, próximo à Gruta do Pe. Caio; rupestre; flores esverdeadas com manchas vináceas, labelo atropurpúreo com margem apical branca.","2414","Southern America",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA
"101","2020-12-11 11:44:20-03","UFMG","BHCB","92699","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Mota, RC da","2005","03","20","Brasil","Minas Gerais","Catas Altas","Serra do Caraça","-43.4075012207031","-20.0746994018555",NA,NA,NA,"Planta coletada em campo rupestre; erva rupícola; sépalas e pétalas laterais verde-claras com listras horizontais vináceas, labelo vináceo. Gruta do Pe. Caio.","2820","Southern America","1200","1200",NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA
"102","2020-12-11 11:44:20-03","UFMG","BHCB","92776","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,"2016","06","16","Mota, RC da; Faria, FS; Viana, PL","2005","04","18","Brasil","Minas Gerais","Catas Altas","Serra do Caraça, Próximo à Gruta do Padre Caio","-43.4075012207031","-20.0746994018555",NA,NA,NA,"Rupestre; sépalas e pétalas laterais verde-claras com listras horizontais vináceas, labelo vináceo.; Planta coletada em campo rupestre","2897","Southern America",NA,NA,NA,"BHCB029334",NA,"11966","auto",NA,NA,NA,NA,NA
"103","2020-12-11 11:44:20-03","UFMG","BHCB","189132","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Fernandes, RL","2017","04","20","Brasil","Minas Gerais","São João Del Rey","Serra do Lenheiro, Planta em cultivo na coleção do Museu de História Natural e Jardim Botânico da UFMG. Acesso MHNJB2282. Coleta original por Lau, B.L. e Massenssini, A.","-44.2616996765137","-21.1355991363525",NA,NA,NA,"Sépalas e pétalas branco-esverdeadas com manchas arroxeadas. Labelo roxo com ápice branco.","56","Southern America",NA,NA,NA,"BHCB189132",NA,"39093","auto",NA,NA,NA,NA,NA
"104","2020-12-11 11:44:20-03","UFMG","BHCB","177495","PreservedSpecimen","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb",NA,"2015","06","01","Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2015","05","14","Brasil","Minas Gerais","Mariana","RPPN Horto Alegria","-43.436667","-20.153611","-43.436667","-20.153611",NA,"Prensado em álcool; Erva rupícola; frutos imaturos verdes.; Campo Rupestre Quartzítico","2347","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2013-08-23 04:12:00-03","MO","MOBOT","1302274","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Roberto Vásquez|Carl A. Luer|D. Lara","1980","1",NA,"Bolivia","La Paz","Sud Yungas","Chulumani, collected by Dino Menato",NA,NA,NA,NA,"1",NA,"Vásquez C. 314","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-03-29 04:36:00-03","MO","MOBOT","2812979","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","A. Schinini",NA,NA,NA,"Maria M. Arbo|Nanuza Luiza de Menezes|Aurelio Schinini|M.T.V.A. Campos","1991","2","11","Brazil","Minas Gerais",NA,"7-12 km N de Santana do Riacho, camino a Lapinha. Campo rupestre.","-42.68333","-19.16666",NA,NA,NA,NA,"Arbo 4830","South America","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2016-01-01 19:28:00-02","MO","MOBOT","2813106","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Getulio Agostini|R. Rivero|G. Gómez","1984","7","19","Venezuela","Lara",NA,"Dtto. Morán; carretera Humocaro Alto a Buenos Aires. Creciendo sobre rocas.","-70.01666","9.61666",NA,NA,NA,NA,"Agostini 2796","South America","1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2008-05-27 22:02:00-03","MO","MOBOT","672184","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","G. Carnevali",NA,NA,NA,"Ronald L. Liesner","1988","4","26","Venezuela","Bolívar",NA,"Gran Sabana; ca 10 km SW of Karaurin Tepui at junction of Río Karaurin and Río Asadon (Río Sanpa).","-61.05","5.31666",NA,NA,"1",NA,"Liesner 23854","South America","900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,"88-22",NA,NA
"109","2008-05-27 22:02:00-03","MO","MOBOT","672768","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","G.Carnevali & I.Ramirez (FVG 2003)",NA,NA,NA,"Ronald L. Liesner","1988","5","7","Venezuela","Bolívar",NA,"Gran Sabana; San Ignacio de Yuruaní.","-61.16666","5",NA,NA,"3",NA,"Liesner 24340","South America","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"88-34",NA,NA
"110","2008-05-27 22:02:00-03","MO","MOBOT","1643588","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","warmingianum","Bulbophyllum warmingianum","Cogn.",NA,NA,NA,NA,"Howard S. Irwin|et al.","1970","3","15","Brazil","Minas Gerais",NA,"Inflorescences to ca. 1 M. Tall. Perianth brown-violet, the labellum dark Violet, margined white. Outcrops in cerrado. Wet campo sujo and surrounding Cerrado, ca. 23 Km. E of diamantina",NA,NA,NA,NA,NA,NA,"Irwin 27598","South America","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2008-05-27 22:02:00-03","MO","MOBOT","1643616","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","warmingianum","Bulbophyllum warmingianum","Cogn.",NA,NA,NA,NA,"Howard S. Irwin|et al.","1966","2","12","Brazil","Goiás",NA,"Inflorescence arching, to 1 m. Tall. Perianth yellow-green with brown-violet Transverse bands at base; labellum dark violet. Fruit dried. Creek margin and Adjacent rocky slopes, ca. 15 Km. W of veadeiros, goias",NA,NA,NA,NA,NA,NA,"Irwin 12644","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2009-07-31 17:15:00-03","MO","MOBOT","2812816","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","warmingianum","Bulbophyllum warmingianum","Cogn.","O. Pabst",NA,NA,NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","1968","2","12","Brazil","Minas Gerais",NA,"Upland campo and adjacent rocky slopes and outcrops, Serra do Itabirito, ca. 45km S.E. of Belo Horizonte.",NA,NA,NA,NA,NA,NA,"Irwin 19916","South America","1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","6906",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smidt/VIII-2007",NA,NA,NA,"A. M. V. de Carvalho; et al","1993","02","20","Brasil","Bahia","Jacobina",NA,"-40.5182991027832","-11.1806001663208",NA,NA,NA,"Planta rupestre, frutos imaturos verde-vinosas.","4162",NA,NA,NA,NA,"MBML006906","MBML006906","62396","auto",NA,NA,NA,NA,NA
"114","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","13118",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smidt/VIII-2007",NA,NA,NA,"C. N. de Fraga","1998","10","16","Brasil","Minas Gerais","Tiradentes","Serra de São José","-44.1781005859375","-21.1103000640869",NA,NA,NA,"Vegetação típica de campo rupestre, em arenito. Folhas vermelhas, suculentas, flores com cálice avermelhado e corola alaranjado internamente. Pseudobulbo amarelo, agregados folhas verdes, flores com cálice e corola brancos, com máculas","406",NA,NA,NA,NA,"MBML013118","MBML013118","10355","auto",NA,NA,NA,NA,NA
"115","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","12632",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smidt/VIII-2007",NA,NA,NA,"L. Kollmann; et al","2000","05","10","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis","-40.678056","-19.814167","40W40'41","19S48'51",NA,"Epífita no sol crescendo em cima de árvore rupícola: Pseudobombax. Sépalas vináceos pôr fora, amarelos pôr dentro com listras vináceas. Pétalas brancos com listras vináceas e pêlos vináceos. Labelo vináceos com o calo preto. Pé da colu","2913",NA,NA,NA,NA,"MBML012632","MBML012632",NA,NA,NA,NA,NA,NA,NA
"116","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","13070",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smidt/VIII-2007",NA,NA,NA,"R.R. Vervloet","2000","04","25","Brasil","Espírito Santo","Santa Teresa","Distrito de São João de Petrópolis","-40.678056","-19.814167","40W40'41","19S48'51",NA,"Mata seca, baixa. Epífita, ambiente ensolarado, vegetação rupestre. Flor em cultivo. Sépalas pétalas verde amareladas com listras vináceas, labelo vinho com a base amarela. Coluna branca com pontos vináceos no ventre, ovário verde com","1",NA,NA,NA,NA,"MBML013070","MBML013070",NA,NA,NA,NA,NA,NA,NA
"117","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","13392",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smidt/VIII-2007",NA,NA,NA,"A. P. Fontana; et al","2000","08","19","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556","40W40'53","19S48'20",NA,"Herbácea, em árvore sobre rocha, haste floral saindo da base do pseubulbo, haste curvada ou voltada para a planta, frutificada. Cult./Herb.","6",NA,NA,NA,NA,"MBML013392","MBML013392",NA,NA,NA,NA,NA,NA,NA
"118","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","32755",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","R. R. Vervloet/10-03-2008",NA,NA,NA,"V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","2007","03","22","Brasil","Espírito Santo","Marilândia","Liberdade, propr.: Deoclécio Lorenccini","-40.514167","-19.351944","40W30'51","19S21'7",NA,"Epífita, a 2m, botões florais eretos, flores verdes, labelo preto, frutos velhos. Afloramento rochoso com muito substrato. Vide Álcool.","3408",NA,"150","150",NA,"MBML032755","MBML032755",NA,NA,NA,NA,NA,NA,NA
"119","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","47526",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"F. Tesch",NA,NA,NA,"Brasil","Espírito Santo","Marechal Floriano",NA,"-40.6831016540527","-20.4127998352051",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBML047526","MBML047526","23038","auto",NA,NA,NA,NA,NA
"120","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","5956",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","gomesii","Bulbophyllum gomesii","Fraga",NA,NA,NA,NA,"J. M. L. Gomes; et al","1990","05","26","Brasil","Espírito Santo","Ibiraçu","Estação Ecológica, Morro da Vargem","-40.376944","-19.889444","40W22'37","19S53'22",NA,"Epífita sobre arbusto flores oilváceas com estrias transversais vinosas, labelo vinho.","1145",NA,NA,NA,NA,"MBML005956","MBML005956",NA,NA,NA,"HOLOTIPO",NA,NA,NA
"121","2020-07-10 09:48:11-03","MBML","MBML-HERBARIO","392",NA,"Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","teresense","Bulbophyllum teresense","Ruschi",NA,NA,NA,NA,NA,"1943","04","05","Brasil","Espírito Santo","Santa Teresa","Posto 15","-40.6002998352051","-19.9356002807617",NA,NA,NA,"nº 192",NA,NA,NA,NA,NA,"MBML000392",NA,"23813","auto",NA,"TIPO",NA,NA,NA
"122","2021-03-04 11:06:01-03","UFRB","HURB","7506","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","D.N.Carvalho","2015","05",NA,"Aona, L.Y.S.; et al.","2014","05","17","Brasil","Bahia","Morro do Chapéu","Orquidário do Irmão Delmar;","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"3573",NA,NA,NA,NA,"HURB000007506","HURB000007506","98143","auto",NA,NA,NA,NA,NA
"123","2020-06-15 15:31:06-03","UNESP-RC","HRCB","68251","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Marcusso, G.M.",NA,NA,NA,"Marcusso",NA,NA,NA,"Brasil","São Paulo","São Manuel","Faz. Sta. Margarida","-48.544892","-22.751119","48°32'41.61W","22°45'4.03S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2018-10-09 16:31:58-03","UFLA","ESAL","24142","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Mansanares, ME","2013","03",NA,"Mansanares, ME; Van den Berg, E; Andrade, EA","2010","05","01","Brasil","Minas Gerais","Minduri","Ponto 10 - afloramento próximo à plantação de Eucalipto, antes de chegar na Ch","-44.6039009094238","-21.6819000244141",NA,NA,NA,"Projeto CSBC; Crescendo sobre pedras. Flor com corola tigrada com labelo arroxeado. Frutos imaturos verdes.","1201",NA,NA,NA,NA,NA,NA,"15713","auto",NA,NA,NA,NA,NA
"125","2017-11-24 14:11:52-02","UFLA","ESAL","20453","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","L.R.S.Guimarães, CFHall; T.L.Vieira",NA,NA,NA,"Loures, L",NA,NA,NA,"Brasil","Minas Gerais","Santa Rita de Caldas","Pião","-46.3367004394531","-22.028600692749",NA,NA,NA,"; ; creme;","s.n.",NA,NA,NA,NA,NA,NA,"29392","auto",NA,NA,NA,NA,NA
"126","2018-10-09 16:31:58-03","UFLA","ESAL","13317","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C.Smidt",NA,NA,NA,"F. Frieiro Costa",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,"erva; 0,40; creme com manchas amarronzadas;; campo rupestre","s.n.",NA,"9","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2018-10-09 16:31:58-03","UFLA","ESAL","24141","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Mansanares, ME","2013","03",NA,"Mansanares, ME; Coelho, FF; Van den Berg, E","2010","05","20","Brasil","Minas Gerais","Carrancas","Serra de Carrancas, Salto, Ponto 16 - Afloramento no topo do morro, próximo a pista de salto","-44.670833","-21.455833","-44.670833","-21.455833",NA,"Projeto CSBC; Crescendo sobre pedra. Frutos imaturos verdes. Afloramento circundado por campo.","1359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2018-10-09 16:31:58-03","UFLA","ESAL","24143","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Mansanares, ME","2013","03",NA,"Mansanares, ME; Domingos, DQ; Andrade, EA;","2010","08","29","Brasil","Minas Gerais","Minduri","Chapada das Perdizes, Ponto 9. Afloramento depois do camping da Lua.","-44.584167","-21.606667","-44.584167","-21.606667",NA,"Projeto CSBC; Flor com pétalas rajadas, labelo vináceo para preto. Presença de odor muito doce.","1782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2018-10-09 16:31:58-03","UFLA","ESAL","24144","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Mansanares, ME","2013","03",NA,"Mansanares, ME; Andrade, EA; Reis, GH; do","2010","12","14","Brasil","Minas Gerais","Minduri","Chapada das Perdizes, Ponto 9. Afloramento depois do camping da Lua.","-44.584167","-21.606667","-44.584167","-21.606667",NA,"Projeto CSBC; Crescendo sobre rocha. Flores com corola creme com manchas atropurpúreas.","2050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2018-10-09 16:31:58-03","UFLA","ESAL","24145","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Mansanares, ME","2013","03",NA,"Mansanares, ME; Domingos, DQ; Carmo, JA do","2011","03","31","Brasil","Minas Gerais","Minduri","Chapada das Perdizes, Ponto 9. Afloramento depois do camping da Lua.","-44.584167","-21.606667","-44.584167","-21.606667",NA,"Projeto CSBC; Flor com corola creme com manchas vermelhas.","2180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2018-10-09 16:31:58-03","UFLA","ESAL","24146","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Mansanares, ME","2013","03",NA,"Mansanares, ME; Coelho, FF; Van den Berg, E","2010","05","21","Brasil","Minas Gerais","Minduri","Chapada das Perdizes, Ponto 19 - afloramento na beira da estrada antes da plantação de eucalipto","-44.586111","-21.603889","-44.586111","-21.603889",NA,"Projeto CSBC; Erva rupícola. Flores velhas magenta. Afloramento em campo graminoso.","1565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2019-06-07 18:05:01-03","UFLA","ESAL","31058","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","A. Massensini Jr",NA,NA,NA,"Martins, CPV; Arruda, IAC; Bionde, M; Junior, AM;","2016","03","22","Brasil","Minas Gerais","Itumirim","Serra da Estância, Morro Janela, caminhando sentido oeste a partir da estrada principal.","-44.818444","-21.350028","-44.818444","-21.350028",NA,"Erva rupícola; flores alvas pigmentadas com pontuações roxas, porção central do labelo com coloração roxo escuro.; Afloramento Rochoso em área de Campo Rupestre","388",NA,"1108","1108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2019-08-20 12:04:51-03","UFLA","ESAL","31584","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Massensini Jr.; A.","2017","01",NA,"Arruda, I A C; Martins, C P V; Biondi, M; Mansanssini, A J","2016","03","15","Brasil","Minas Gerais","Itutinga","Serra do Ouro Grosso","-44.639611","-21.306472","-44.639611","-21.306472",NA,"Erva, parte vegetativa c/ 20cm, escapo c/ 70cm, cálice branco c/ listras transversais vináceas e labelo enegrecido.; Campo Rupestre, afloramento.","540",NA,"1027","1027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2018-10-09 16:31:58-03","UFLA","ESAL","6288","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C.Smidt",NA,NA,NA,"Carvalho, DA",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Serra da Bocaina, Antena","-44.999444","-21.245278","-44.999444","-21.245278",NA,"; ; roxa;; campo rupestre","s.n.",NA,"12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2017-11-24 14:11:52-02","UFLA","ESAL","14540","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C.Smidt",NA,NA,NA,"Lourenço, RA",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","Mata Jusante de Macaia","-44.7580986022949","-21.0331001281738",NA,NA,NA,"erva; 0,18; labelo arroxeado;; floresta","313",NA,NA,NA,NA,NA,NA,"22016","auto",NA,NA,NA,NA,NA
"136","2017-11-24 14:11:52-02","UFLA","ESAL","6847","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smidt",NA,NA,NA,"Carvalho, DA",NA,NA,NA,"Brasil","Minas Gerais","Itumirim","Serra da Bocaina, Ingai","-44.8711013793945","-21.3169002532959",NA,NA,NA,"erva; 0,40; creme com interior com manchas roxas;; campo rupestre","s.n.",NA,"11","11",NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA
