"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","typeStatus","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"1413","2015-03-07 08:26:23-03","F","FMNH-SEEDPLANTS","V0203380F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0203380F","V0203380F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1414","2015-03-07 08:26:23-03","F","FMNH-SEEDPLANTS","V0203381F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0203381F","V0203381F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1415","2015-03-07 08:26:23-03","F","FMNH-SEEDPLANTS","V0203382F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0203382F","V0203382F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1416","2015-03-07 08:26:23-03","F","FMNH-SEEDPLANTS","V0203383F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0203383F","V0203383F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1417","2017-06-29 11:40:13-03","F","FMNH-SEEDPLANTS","V0203384F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"R. F. Goméz et al.","1996","3","26","Colombia","Antioquia",NA,"-75.5","7",NA,NA,"V0203384F","V0203384F_01","5946","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1418","2017-06-29 11:19:27-03","F","FMNH-SEEDPLANTS","V0203385F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"J. Cuatrecasas","1943","2","27","Colombia","Cauca",NA,"-76.8333","2.5",NA,NA,"V0203385F","V0203385F_01","14253","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1419","2017-06-29 11:15:46-03","F","FMNH-SEEDPLANTS","V0203386F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"R. E. Schultes","1945",NA,NA,"Colombia","Amazonas",NA,NA,NA,NA,NA,"V0203386F","V0203386F_01","6940","South America",NA,NA,NA,NA,"Spermatophyta",NA,"Trapecio Amazonico, Loretoyacu River","100",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1420","2017-06-29 11:34:35-03","F","FMNH-SEEDPLANTS","V0203387F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"J. Cuatrecasas","1944","2","8","Colombia","Valle del Cauca",NA,"-76.5","3.75",NA,NA,"V0203387F","V0203387F_01","16094","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1421","2017-06-29 11:22:53-03","F","FMNH-SEEDPLANTS","V0203388F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"J. Cuatrecasas","1940","4","1","Colombia","Caquetá",NA,"-74","1",NA,NA,"V0203388F","V0203388F_01","8995","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1422","2017-06-29 11:21:38-03","F","FMNH-SEEDPLANTS","V0203389F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"J. Cuatrecasas & R. Jaramillo M.","1939","12","31","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0203389F","V0203389F_01","7943","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1423","2017-06-29 11:22:18-03","F","FMNH-SEEDPLANTS","V0203390F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"J. Cuatrecasas","1943","3","2","Colombia","Valle del Cauca",NA,"-76.5","3.75",NA,NA,"V0203390F","V0203390F_01","14328","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1424","2017-06-29 11:26:20-03","F","FMNH-SEEDPLANTS","V0203391F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"J. Cuatrecasas","1940","4","1","Colombia","Caquetá",NA,"-74","1",NA,NA,"V0203391F","V0203391F_01","8995","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1425","2017-06-29 11:32:47-03","F","FMNH-SEEDPLANTS","V0203392F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"J. Cuatrecasas","1943","3","2","Colombia","Valle del Cauca",NA,"-76.5","3.75",NA,NA,"V0203392F","V0203392F_01","14328","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1426","2017-06-29 11:28:42-03","F","FMNH-SEEDPLANTS","V0203393F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"A. Dugand G.","1940","1","25","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0203393F","V0203393F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1427","2017-06-29 11:20:04-03","F","FMNH-SEEDPLANTS","V0203397F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"J. Cuatrecasas","1940","4","1","Colombia","Caquetá",NA,"-74","1",NA,NA,"V0203397F","V0203397F_01","8998","South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1428","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203398F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203398F","V0203398F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1429","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203399F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203399F","V0203399F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1430","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203400F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203400F","V0203400F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1431","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203401F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203401F","V0203401F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1432","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203402F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203402F","V0203402F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1433","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203403F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203403F","V0203403F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1434","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203405F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203405F","V0203405F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1435","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203406F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203406F","V0203406F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1436","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203407F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203407F","V0203407F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1437","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203408F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203408F","V0203408F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1438","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203409F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203409F","V0203409F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1439","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203410F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203410F","V0203410F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1440","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203411F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203411F","V0203411F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1441","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203412F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203412F","V0203412F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1442","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203413F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203413F","V0203413F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1443","2015-03-07 08:26:24-03","F","FMNH-SEEDPLANTS","V0203414F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203414F","V0203414F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1444","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203415F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203415F","V0203415F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1445","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203416F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203416F","V0203416F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1446","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203417F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203417F","V0203417F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1447","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203418F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203418F","V0203418F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1448","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203419F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203419F","V0203419F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1449","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203420F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203420F","V0203420F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1450","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203421F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203421F","V0203421F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1451","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203422F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203422F","V0203422F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1452","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203423F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203423F","V0203423F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1453","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203424F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203424F","V0203424F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1454","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203425F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203425F","V0203425F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1455","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203426F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203426F","V0203426F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1456","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203427F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203427F","V0203427F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1457","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203428F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203428F","V0203428F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1458","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203429F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203429F","V0203429F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1459","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203430F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203430F","V0203430F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1460","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203431F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0203431F","V0203431F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1461","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203432F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203432F","V0203432F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1462","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203434F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203434F","V0203434F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1463","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203436F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203436F","V0203436F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1464","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203437F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203437F","V0203437F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1465","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203438F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203438F","V0203438F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1466","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203439F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203439F","V0203439F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1467","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203440F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203440F","V0203440F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1468","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203441F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203441F","V0203441F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1469","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203442F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203442F","V0203442F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1470","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203443F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203443F","V0203443F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1471","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203444F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203444F","V0203444F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1472","2015-03-07 08:26:25-03","F","FMNH-SEEDPLANTS","V0203445F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203445F","V0203445F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
