"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"461","2020-12-16 11:32:59-03","UFG","UFG","41224","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Delprete, P.G.","2004","10","30",NA,"Brasil",NA,NA,NA,"UFG0041224","9026",NA,NA,"O. Berg","J.E.Q. Faria","Goiás","Parque Ecológico da Cachoeirinha","UFG0041224","Iporá","-51.134167","-16.442778",NA,NA,NA,NA,"2018","-51.134167","-16.442778","12",NA,NA,NA,NA,NA,NA
"462","2019-12-19 11:19:50-03","UFG","UFG","50730","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Projeto Biodiversidade, B.P.; et al.","2012","10","09",NA,"Brasil",NA,NA,NA,"UFG0050730","237",NA,NA,"O. Berg","Proença, C.E.B.","Goiás",NA,"UFG0050730","Edéia","-50.104444","-17.728889","458","458",NA,NA,"2012","-50.104444","-17.728889","01","01",NA,NA,NA,NA,NA
"463","2019-12-19 11:19:50-03","UFG","UFG","15354","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","V.L.G. Klein; R. Cesar","1994","10","22",NA,"Brasil",NA,NA,NA,"UFG0015354","2573",NA,NA,"O. Berg","Faria-Júnior, J.E.Q.","Goiás",NA,NA,"Paraúna","-50.448600769043","-16.9477996826172",NA,NA,"62630","auto","2010",NA,NA,"09","01",NA,NA,NA,NA,NA
"464","2019-12-19 11:19:50-03","UFG","UFG","13980","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Rizzo, J.A.","1972","08","16",NA,"Brasil",NA,NA,"1,50m de altura, corola amarela (3).",NA,"8252",NA,NA,"O. Berg","Sobral, M.","Goiás",NA,NA,"Uruaçu","-49.1408004760742","-14.5247001647949",NA,NA,"80860","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2019-12-19 11:19:50-03","UFG","UFG","2696","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Rizzo, J.A.; Barbosa, A.","1968","04","11",NA,"Brasil",NA,NA,"Herbáceo. Fruto branco. Raro.",NA,"225",NA,NA,"O. Berg","Sobral, M.","Goiás","De Goiânia a Leopoldo de Bulhões. 18 km de Goiânia. Mata e capoeira.",NA,"Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"25250","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2019-12-19 11:19:50-03","UFG","UFG","5671","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","J.A. Rizzo; A. Barbosa","1970","09","26",NA,"Brasil",NA,NA,NA,"UFG0005671","5588",NA,NA,"O. Berg","Faria-Júnior, J.E.Q.","Goiás",NA,NA,"Caldas Novas","-48.625","-17.74169921875",NA,NA,"36612","auto","2009",NA,NA,"03","31",NA,NA,NA,NA,NA
"467","2019-12-19 11:19:50-03","UFG","UFG","10236","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","P. Gibbs; et al.","1976","09","06",NA,"Brasil",NA,NA,NA,"UFG0010236","2665",NA,NA,"O. Berg","J.E.Q. Faria","Minas Gerais",NA,"UFG0010236","Frutal","-48.940601348877","-20.0247001647949",NA,NA,"46367","auto","2018",NA,NA,"12",NA,NA,NA,NA,NA,NA
"468","2019-12-19 11:19:50-03","UFG","UFG","49899","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Proença, C.","1993","09","25",NA,"Brasil",NA,NA,NA,"UFG0049899","949",NA,NA,"O. Berg","J.E.Q. Faria","Goiás","Parque Nacional das Emas",NA,"Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto","2018",NA,NA,"12",NA,NA,NA,NA,NA,NA
"469","2021-01-26 13:56:39-03","IMA","MAC","23564","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","B.S.Marimon; et al.","1994","08","17",NA,"Brasil",NA,NA,"Arbóreo; Cerrado","MAC0023564","49",NA,NA,"O.Berg","M.Sobral","Mato Grosso","Nova xavantina, Transcreto Reserva do Campus Universitário.","MAC0023564","Nova xavantina","-52.583333","-14.975833",NA,NA,NA,NA,"2017","-52.583333","-14.975833",NA,NA,NA,NA,NA,NA,NA
"470","2014-09-09 14:08:42-03","UNIVILLE","JOIW","109","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.C.T.Ceccantini","2006","04","27",NA,"Brasil",NA,NA,"Arvoreta, 4,5m alt., CAP 38cm, fruto verde com mancha arroxeada. Madeira de galho coletada",NA,"2786",NA,NA,"O.Berg","M.F.Santos","MG","Fazenda Castelo de Jagoara, ecótono cerradão - mata ciliar",NA,"Matozinhos","-43.98525","-19.471722","680","680",NA,NA,NA,"43º59'06,9'' W","19º28'18,2'' S",NA,NA,NA,NA,NA,NA,NA
"471","2014-09-09 14:08:42-03","UNIVILLE","JOIW","163","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.C.T.Ceccantini","2006","06","25",NA,"Brasil",NA,NA,"Arvoreta, frutos já secos",NA,"2854",NA,NA,"O.Berg",NA,"MG","Fazenda Castelo de Jagoara, ecótono cerradão - mata ciliar",NA,"Matozinhos","-43.987556","-19.473278","672","672",NA,NA,NA,"43º59'15,2'' W","19º28'23,8'' S",NA,NA,NA,NA,NA,NA,NA
"472","2014-09-09 14:08:42-03","UNIVILLE","JOIW","223","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.Q.Freire","2006","08","17",NA,"Brasil",NA,NA,"Liana, CAB= 32cm. Botões verdes claros, cálice e corola brancos. Madeira do tronco principal coletada",NA,"155",NA,NA,"O.Berg",NA,"MG","Fazenda Jagoara Velha - Cerrado",NA,"Matozinhos","-43.969944","-19.454361","711","711",NA,NA,NA,"43º58'11,8'' W","19º27'15,7'' S",NA,NA,NA,NA,NA,NA,NA
"473","2014-09-09 14:08:42-03","UNIVILLE","JOIW","365","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.C.T.Ceccantini","2006","12","01",NA,"Brasil",NA,NA,"Árvore, h=3m., DAP= 2,5cm. Flores velhas de cor creme esverdeadas. Madeira coletada a altura do peito",NA,"2956",NA,NA,"O.Berg","M. F. Santos","MG","Fazenda Castelo da Jagoara - Ecótono cerradão/Mata ciliar próximo ao açude. Em sombra de mata",NA,"Matozinhos","-43.986917","-19.477167","644","644",NA,NA,NA,"43º59'12,9'' W","19º28'37,8'' S",NA,NA,NA,NA,NA,NA,NA
"474","2014-09-09 14:08:42-03","UNIVILLE","JOIW","369","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.C.T.Ceccantini","2006","12","01",NA,"Brasil",NA,NA,"Árvore, h=4m., CAP=33cm. Flores creme e frutos verdes",NA,"2964",NA,NA,"O.Berg","M. F. Santos","MG","Fazenda Castelo da Jagoara/Ecótono cerradão, Mata ciliar próximo ao açude",NA,"Matozinhos","-43.986917","-19.477167","644","644",NA,NA,NA,"43º59'12,9'' W","19º28'37,8'' S",NA,NA,NA,NA,NA,NA,NA
"475","2014-12-23 12:41:00-02","UNIVILLE","JOIW","384","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.C.T.Ceccantini","2006","12","01",NA,"Brasil",NA,NA,"Árvore, h=4m., CB=63cm. Flores de cor creme esverdeadas",NA,"2982",NA,NA,"O.Berg","M. F. Santos","MG","Mata Jagoara Velha. Borda de Mata Semidecídua em transição com Cerradão",NA,"Matozinhos","-43.987556","-19.473278","644","644",NA,NA,NA,"43º59'15,2'' W","19º28'23,8'' S",NA,NA,NA,NA,NA,NA,NA
"476","2014-09-09 14:08:42-03","UNIVILLE","JOIW","43","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.C.T.Ceccantini","2006","03","29",NA,"Brasil",NA,NA,"Arvoreta 5m alt., corola branca, estames amarelos, anteras verde-amareladas. Madeira de galho coletada",NA,"2682",NA,NA,"O.Berg","M.F.Santos/ G.C.T. Ceccantini","MG",NA,NA,"Matozinhos","-43.983083","-19.47","683","683",NA,NA,NA,"43º58'59,1'' W","19º28'12,0'' S",NA,NA,NA,NA,NA,NA,NA
"477","2014-12-23 12:41:00-02","UNIVILLE","JOIW","481","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.Q.Freire","2007","02","02",NA,"Brasil",NA,NA,"Árvore, h= 7,5m., DAP= 10 cm. Corola e cálice verdes. Madeira coletada de tronco secundário",NA,"243",NA,NA,"O.Berg",NA,"MG","Fazenda Jagoara Velha, Trilha da água doce, Mata Semidecídua, próxima à sede",NA,"Matozinhos","-43.954694","-19.432722","629","629",NA,NA,NA,"43º57'16,9'' W","19º25'57,8'' S",NA,NA,NA,NA,NA,NA,NA
"478","2014-12-23 12:41:00-02","UNIVILLE","JOIW","507","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","J.C.F.Melo Jr.","2007","03","08",NA,"Brasil",NA,NA,"Árvore, h=3m, CB=22cm. Frutos imaturos verdes. Madeira de base",NA,"629",NA,NA,"O.Berg",NA,"MG","Mata Ciliar do Rio das Velhas",NA,"Matozinhos","-44.015167","-19.477194","678","678",NA,NA,NA,"44º00'54,6'' W","19º28'37,9'' S",NA,NA,NA,NA,NA,NA,NA
"479","2014-09-09 14:08:42-03","UNIVILLE","JOIW","537","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.Q.Freire","2007","04","12",NA,"Brasil",NA,NA,"Árvore, h=6m, CAP=33cm. Frutos verdes. Madeira coletada de galho",NA,"273",NA,NA,"O.Berg",NA,"MG","Fazenda Castelo da Jagoara. Mata Ciliar/ Cerradão",NA,"Matozinhos","-43.981639","-19.469639","693","693",NA,NA,NA,"43º58'53,9'' W","19º28'10,7'' S",NA,NA,NA,NA,NA,NA,NA
"480","2014-09-09 14:08:43-03","UNIVILLE","JOIW","854","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.Q.Freire","2007","06","20",NA,"Brasil",NA,NA,"Arbusto, CAP=29cm., h=7m. Frutos roxo escuro. Madeira coletada de galho",NA,"299",NA,NA,"O.Berg","M.F.Santos","MG","Faz. Castelo da Jagoara. Ecótono Mata Ciliar/Cerradão",NA,"Matozinhos","-43.98525","-19.471722","680","680",NA,NA,NA,"43º59'06,9'' W","19º28'18,2'' S",NA,NA,NA,NA,NA,NA,NA
"481","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","O. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"482","2020-09-12 05:00:02-03","US","US","2523067","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","J. R. de Mattos & N. F. Mattos","1960","9","20","South America - Neotropics","Brazil",NA,NA,NA,"US01897594","8276",NA,"Myrtales","O. Berg",NA,"São Paulo","Fazenda Campininha, 3.2; 3.4 Km NNW de Pádua Sales. Em frente da sede","US01897594_01 US01897594_02","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"483","2020-09-12 05:00:02-03","US","US","2369425","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","I. Válio","1960","3",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01897595","56",NA,"Myrtales","O. Berg",NA,"Mato Grosso do Sul",NA,"US01897595_01 US01897595_02","Três Lagoas","-51.6782989501953","-20.7511005401611",NA,NA,"150618","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"484","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","O. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"485","2020-09-12 05:00:02-03","US","US","3676623","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","E. M. Zardini & L. Guerrero","1996","1","18","South America","Paraguay",NA,NA,NA,"US03054349","44290",NA,"Myrtales","O. Berg",NA,"San Pedro","Yaguareté Forest (Sustainable Forest Systems Site): around aserradero.",NA,NA,"-56.2128","-23.7939","150",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"486","2020-09-12 05:00:02-03","US","US","3132634","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G. Hatschbach","1983","2","14","South America - Neotropics","Brazil",NA,NA,NA,"US01897590","46233",NA,"Myrtales","O. Berg",NA,"Mato Grosso do Sul","Área Indígena","US01897590_01 US01897590_02","Amambai","-55.2257995605469","-23.1042003631592",NA,NA,"73676","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"487","2020-09-12 05:00:02-03","US","US","3147075","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G. Hatschbach, M. M. Hatschbach & J. M. Silva","1988","10","20","South America - Neotropics","Brazil",NA,NA,NA,"US01897586","52447",NA,"Myrtales","O. Berg",NA,"Mato Grosso do Sul","Rod. BR 060","US01897586_01 US01897586_02","Anastácio","-55.8069000244141","-20.4836006164551",NA,NA,"80799","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"488","2020-09-12 05:00:02-03","US","US","3676512","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","E. M. Zardini & L. Guerrero","1997","2","26","South America","Paraguay",NA,NA,NA,"US03054350","46464",NA,"Myrtales","O. Berg",NA,"Amambay","Parque Nacional Cerro Corá. Buffer zone.",NA,NA,"-56.0106","-22.6861",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"489","2020-09-12 05:00:02-03","US","US","2484222","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G. Hatschbach","1965","10","14","South America - Neotropics","Brazil",NA,NA,NA,"US01897592","13021",NA,"Myrtales","O. Berg",NA,"Paraná",NA,"US01897592_01 US01897592_02","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,"28572","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"490","2020-09-12 05:00:02-03","US","US","3172620","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G. Hatschbach & R. Kummrow","1984","10","14","South America - Neotropics","Brazil",NA,NA,NA,"US01897589","48415",NA,"Myrtales","O. Berg",NA,"Mato Grosso do Sul","Rod. p/Cel. Sapucaia","US01897589_01 US01897589_02","Amambai","-55.2257995605469","-23.1042003631592",NA,NA,"73676","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"491","2020-09-12 05:00:02-03","US","US","2483338","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","J. R. de Mattos & N. F. Mattos","1960","9","23","South America - Neotropics","Brazil",NA,NA,NA,"US01897593","8380",NA,"Myrtales","O. Berg",NA,"São Paulo","Faz. Campininha, 3,4 Km NNW de Pádua Sales. Bosque de Eucaliptos plantados, leste da sede","US01897593_01 US01897593_02","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"492","2020-09-12 05:00:02-03","US","US","2706495","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G. Hatschbach","1968","11","13","South America - Neotropics","Brazil",NA,NA,NA,"US01897591","20333",NA,"Myrtales","O. Berg",NA,"Paraná","Serra Capivari Grande","US01897591_01 US01897591_02","Campina Grande do Sul","-49.0553016662598","-25.3055992126465","1200",NA,"55154","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"493","2020-09-12 05:00:02-03","US","US","2678652","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","G. Eiten & L. T. Eiten","1968","10","4","South America - Neotropics","Brazil",NA,NA,NA,"US01897788","9709",NA,"Myrtales","O. Berg",NA,"Mato Grosso","210 km along new road NNE of village of Xavantina (50 km due S of Royal Society - Royal Geographic Society Bae Camp. At Córrego do Garo. A few hubdred meters east of main road","US01897788_01 US01897788_02","Barra do Garças","-51.75","-12.85","450",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"494","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha",NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","O. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"495","2020-09-12 05:00:02-03","US","US","2678774","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","G. Eiten & L. T. Eiten","1968","10","2","South America - Neotropics","Brazil",NA,NA,NA,"US01897789","9022",NA,"Myrtales","O. Berg",NA,"Mato Grosso","250 Km along new road NNE of village of Xavantina. 6.5 Km due S of Royal Society-Royal Geographic Society bBase Camp","US01897789_01 US01897789_02","Barra do Garças","-51.75","-12.85","450",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"496","2020-09-12 05:00:02-03","US","US","2861840","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","H. S. Irwin & T. R. Soderstrom","1964","10","27","South America - Neotropics","Brazil",NA,NA,NA,"US01897790","7469",NA,"Myrtales","O. Berg",NA,"Goiás","Serra do Caiapó, ca. 40 km S of Caiapônia on road to Jataí","US01897790_01 US01897790_02",NA,"-51.78","-17.2","800","1000",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"497","2020-09-12 05:00:02-03","US","US","2705912","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","G. Hatschbach","1970","10","21","South America - Neotropics","Brazil",NA,NA,NA,"US01897787","24997",NA,"Myrtales","O. Berg",NA,"Mato Grosso do Sul","Porto XV, inundação Rio Paraná","US01897787_01 US01897787_02","Bataguassu","-52.4221992492676","-21.7141990661621",NA,NA,"65610","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"498","2020-09-02 16:33:48-03","Cenargen","CEN","17295","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bruno Machado Teles Walter","1992","06","09",NA,"Brasil","Exsicatas",NA,"Coletada em ecótono do cerrado denso com mata. Bacia de inundação da UHE Serra da Mesa.","CEN00017295","1526",NA,NA,"O.Berg","V. C. Souza","GO","Córrego do Val, afluente do rio Traíras à 5 Km de Indaianópolis. Fazenda São João (margem esquerda do rio).","CEN00017295","NIQUELANDIA","-48.4597015380859","-14.4738998413086","450","450","74171","auto","2018","-4858333.0","-1426667.0","09",NA,NA,NA,NA,"2",NA
"499","2020-09-02 16:33:48-03","Cenargen","CEN","100325","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Glocimar Pereira-Silva","2016","02","07",NA,"Brasil","Exsicatas",NA,NA,"CEN00100325","16736",NA,NA,"O.Berg","J. E. Q. Faria Júnior","MS","Fazenda Primavera.","CEN00100325","SELVIRIA","-51.800277","-20.605555","400","400",NA,NA,"2018","-51.800277","-20.605555","01",NA,NA,NA,NA,"4",NA
"500","2020-09-02 16:33:48-03","Cenargen","CEN","100420","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Glocimar Pereira-Silva","2016","02","20",NA,"Brasil","Exsicatas",NA,"Monitoramento Fibria P20 P542.","CEN00100420","16782",NA,NA,"O.Berg","J. E. Q. Faria Júnior","MS","Fazenda Formosa.","CEN00100420","RIBAS DO RIO PARDO","-53.185555","-20.2125","400","400",NA,NA,"2018","-53.185555","-20.2125","03",NA,NA,NA,NA,"3",NA
"501","2020-09-02 16:33:48-03","Cenargen","CEN","100346","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Glocimar Pereira-Silva","2016","02","14",NA,"Brasil","Exsicatas",NA,"Monitoramento Fibria parcela 8 planta 29.","CEN00100346","16755",NA,NA,"O.Berg","J. E. Q. Faria Júnior","MS","Fazenda Brasileira.","CEN00100346","BRASILANDIA","-52.210277","-21.018611","350","350",NA,NA,"2018","-52.210277","-21.018611","01",NA,NA,NA,NA,"5",NA
"502","2020-09-02 16:33:48-03","Cenargen","CEN","100350","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Glocimar Pereira-Silva","2016","02","14",NA,"Brasil","Exsicatas",NA,"Monitoramento Fibria parcela 1.","CEN00100350","16759",NA,NA,"O.Berg","J. E. Q. Faria Júnior","MS","Fazenda Brasileira.","CEN00100350","BRASILANDIA","-52.218055","-21","350","350",NA,NA,"2018","-52.218055","-21.0","01",NA,NA,NA,NA,"3",NA
"503","2020-09-02 16:33:48-03","Cenargen","CEN","104931","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Matheus Santos Martins","2018","01","03",NA,"Brasil","Exsicatas",NA,"Árvore com 3,0m de altura x 4cm de DAP, casca cortiçosa. Botões florais de cor branco creme. Ficaram amarelados após prensagem e secagem. Doação da Flora do Brasil - Mato Grosso do Sul.","CEN00104931","5",NA,NA,"O.Berg","M. S. Martins","MS","Fragmento de Cerradão (CER_4) dentro da fazenda Barra do Moeda, propriedade da FIBRIA Celulose - Unidade Três Lagoas.","CEN00104931","TRES LAGOAS","-51.787777","-21.030833",NA,NA,NA,NA,NA,"-51.787777","-21.030833",NA,NA,NA,NA,NA,"1",NA
"504","2020-09-02 16:33:48-03","Cenargen","CEN","19601","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Sebastião Pinheiro Cordovil da Silva","1992","10","05",NA,"Brasil","Unicata",NA,"Botões brancos.","CEN00019601","20",NA,NA,"O.Berg","J. E. Q. Faria Júnior","GO","Fazenda Macaco.","CEN00019601","URUACU",NA,NA,NA,NA,NA,NA,"2010",NA,NA,"09",NA,NA,NA,NA,"1",NA
"505","2020-09-02 16:33:48-03","Cenargen","CEN","90613","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Carolyn Elinore Barnes Proença","1993","09","25",NA,"Brasil","Exsicatas",NA,"Casc corticosa, profundamente fissurada, de cor clara, amarela por dentro. Botões verde-amarelados. SLIDE. Doação Universidade de Brasília - UNB.","CEN00090613","949",NA,NA,"O.Berg","J. E. Q. Faria Júnior","GO","Parque Nacional das Emas - Região da Gloria.","CEN00090613","MINEIROS","-52.75","-18.316666",NA,NA,NA,NA,"2015","-52.75","-18.316666","10",NA,NA,NA,NA,"1",NA
"506","2020-09-02 16:33:48-03","Cenargen","CEN","68170","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Glocimar Pereira-Silva","2008","01","13",NA,"Brasil","Exsicatas",NA,"Área de influência direta (lago).","CEN00068170","12594",NA,NA,"O.Berg","M. F. Santos","MA","Margem esquerda do riacho Santana.","CEN00068170","ESTREITO","-47.453055","-6.6283333","140","140",NA,NA,"2010","-47.453055","-6.6283333","12",NA,NA,NA,NA,"4",NA
"507","2020-09-02 16:33:48-03","Cenargen","CEN","77213","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Glocimar Pereira-Silva","2003","12","05",NA,"Brasil","Exsicatas",NA,"Borda de mata ciliar bastante antropizado. Botões florais verdes.","CEN00077213","8204",NA,NA,"O.Berg","J. E. Q. Faria Júnior","GO","Margem direita do rio Santa Maria, na fazenda Cachoeira do Campo.","CEN00077213","ALVORADA DO NORTE","-46.851111","-14.488333","400","400",NA,NA,"2012","-46.851111","-14.488333","09",NA,NA,NA,NA,"4",NA
"508","2020-09-02 16:33:48-03","Cenargen","CEN","82647","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Raquel Fernandes Monteiro - RB","2011","12","01",NA,"Brasil","Exsicatas",NA,"Folhas verdes, pedicelo. Doação: Jardim Botânico do Rio de Janeiro - Herbário RB 546533","CEN00082647","439",NA,NA,"O.Berg","A. M. S. Standik","GO","Serra Dourada, Parque Estadual da Serra Dourada, próximo à portaria para reserva da UFG.","CEN00082647","MOSSAMEDES","-50.189444","-16.078333",NA,NA,NA,NA,"2015","-50.189444","-16.078333","03",NA,NA,NA,NA,"1",NA
"509","2020-09-02 16:33:48-03","Cenargen","CEN","76469","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Daniela Inácio Junqueira - UEG","2008","03","21",NA,"Brasil","Exsicatas",NA,"Doação Herbário UEG - Morrinhos.","CEN00076469","131",NA,NA,"O.Berg",NA,"GO","Parque Estadual Serra de Caldas.","CEN00076469","CALDAS NOVAS","-48.625","-17.74169921875",NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"510","2020-09-02 16:33:48-03","Cenargen","CEN","76471","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Daniela Inácio Junqueira - UEG","2008","03","21",NA,"Brasil","Exsicatas",NA,"Doação Herbário UEG - Morrinhos.","CEN00076471","136",NA,NA,"O.Berg",NA,"GO","Parque Estadual Serra de Caldas.","CEN00076471","CALDAS NOVAS","-48.625","-17.74169921875",NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"511","2020-09-02 16:33:48-03","Cenargen","CEN","24004","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Roberto Fontes Vieira","1994","07","05",NA,"Brasil","Exsicatas",NA,"Estéril. Material coletado c/o Sr. Binomino (Seu Neco) e o raizeiro Sr. Zequinha.","CEN00024004","1911",NA,NA,"O.Berg","J. E. Q. Faria Júnior","GO","Área de cerrado próximo à sede da fazenda Bela Vista de Bonsucesso, proprietário Sr. Neco.","CEN00024004","JATAI","-51.7144012451172","-17.8813991546631","750","750","75073","auto","2009","-5170000.0","-1786667.0","10",NA,NA,NA,NA,"5",NA
"512","2020-09-02 16:33:48-03","Cenargen","CEN","80217","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Jair Eustáquio Quintino de Faria Jr.","2009","02","04",NA,"Brasil","Exsicatas",NA,"Duplicatas: HTO, HUEG, UB","CEN00080217","395",NA,NA,"O.Berg","J. E. Q. Faria Júnior","GO","Fazenda do Janderm (fazenda Estância Quinta da Serra), Serra Dourada.","CEN00080217","MOSSAMEDES","-50.2150001525879","-16.1266994476318",NA,NA,"30139","auto","2009",NA,NA,"02",NA,NA,NA,NA,NA,NA
