"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","recordNumber","year","month","locality","day","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","identifiedBy","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"100","2019-02-15 11:35:46-02","IPA","IPA","28163","S","Plantae","Plantae",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Wiersema, J.H.; Horn, C.N.; Ataíde, M.; Horn, C.N.; Ataíde, M.","Southern America","Brasil","Pernambuco",NA,"Abundant; flowers yellow.","IPA0028163",NA,"2282","1982","06","Dois Irmãos, Jardim Zoo-Botânico. In lake on grounds.","22","-34.8810997009277","-8.05389022827148","Recife",NA,"Wiersema, J.H.",NA,"18865","auto",NA,NA,NA,"1982","06",NA,NA,NA,NA,NA
"101","2019-02-15 11:35:46-02","IPA","IPA","90791","S","Plantae","Plantae",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Alcântara, J D'arc; Dias, A.P.; Dias, A.P.","Southern America","Brasil","Pernambuco",NA,"Amostras botânicas para fins de Dissertação de Mestrado (UFRPE) da aluna Joana D'arc Alcântara, sob a orientação do Prof. Enio W.Dantas e da Profa. Karine M. Magalhães.; Submersa livre.; Mata Atlântica.","IPA0090791",NA,"s.n.","2015","04","Parque Dois Irmãos, Açude do meio.","30","-34.8810997009277","-8.05389022827148","Recife",NA,"Alcântara, J D'arc",NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2019-02-15 11:35:46-02","IPA","IPA","90729","S","Plantae","Plantae",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Alcântara, J D'arc; Dias, A.P.; Dias, A.P.","Southern America","Brasil","Pernambuco",NA,"Amostras botânicas para fins de Dissertação de Mestrado (UFRPE) da aluna Joana D'arc Alcântara, sob a orientação do Prof. Enio W.Dantas e da Profa. Karine M. Magalhães.; Submersa livre; flores amarelas.; Mata Atlântica.","IPA0090729",NA,"s.n.","2015","04","Parque Dois Irmãos, Açude do Meio.","28","-34.8810997009277","-8.05389022827148","Recife",NA,"Alcântara, J D'arc",NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2019-02-15 11:35:46-02","IPA","IPA","90728","S","Plantae","Plantae",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Alcântara, J D'arc; Dias, A.P.; Dias, A.P.","Southern America","Brasil","Pernambuco",NA,"Amostras botânicas para fins de Dissertação de Mestrado (UFRPE) da aluna Joana D'arc Alcântara, sob a orientação do Prof. Enio W.Dantas e da Profa. Karine M. Magalhães.; Submersa livre; flores amarelas.; Mata Atlântica.","IPA0090728",NA,"s.n.","2015","01","Parque Dois Irmãos, Açude do Meio.","21","-34.8810997009277","-8.05389022827148","Recife",NA,"Alcântara, J D'arc",NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2021-01-28 10:48:32-03","IECOS","HBRA","9858","S","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","J. C. N. Dergan","América do Sul","Brasil","Pará","exsicata","Erva aquática. Flores amarelas submersas","HBRA0005631","HBRA0005631","49","2016","05","cidade de Benevides, terreno ao lado leste da estrada PA-391 Benevides-Mosqueiro, aprox. 4,2/km ao norte da cidade de Benevides. Próximo á uma cascata as margens da rodovia","21","-48.24586361","-1.32294861","Benevides",NA,"J. C. N. Dergan, U. Mehlig",NA,NA,NA,NA,"-48.24586361","-1.32294861","2016","06","10",NA,NA,NA,NA
"105","2019-11-27 13:46:49-03","UFS","ASE","38097","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Menezes, IRN; Santos, LAS","Southern America","Brasil","Sergipe",NA,"Erva aquática. Flor amarela. Ambiente úmido.; Restinga.","ASE0039303",NA,"176","2011","03","Povoado Atalho","22","-36.6514","-10.4533","Pacatuba",NA,"Freire, GS",NA,NA,NA,NA,"-36.6514","-10.4533","2016","11","08",NA,NA,NA,NA
"106","2019-11-27 13:46:49-03","UFS","ASE","8668","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Caetano, LC","Southern America","Brasil","Alagoas",NA,"Flores, ramos avermelhados com dois tipos de folhas.; Flores, ramos avermelhados com dois tipos de folhas.; Aquática.","ASE0004203",NA,"ASE8668","2004","05","Fernão Velho, Próximo a fábrica Carmem.","19","-35.735278","-9.666111","Maceió",NA,NA,NA,NA,NA,NA,"-35.735278","-9.666111",NA,NA,NA,NA,NA,NA,NA
"107","2019-11-27 13:46:49-03","UFS","ASE","24993","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Fonseca, MR","Southern America","Brasil","Pernambuco",NA,NA,"ASE0004229",NA,"ASE24993","1978","05","Mata dois irmãos","10","-34.881111","-85.054167","Recife",NA,"Aona, LYS",NA,NA,NA,NA,"-34.881111","-85.054167","2015","11","25",NA,NA,NA,NA
"108","2019-11-27 13:46:49-03","UFS","ASE","23109","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Santos, LAS; Menezes, IRN","Southern America","Brasil","Sergipe",NA,"Erva aquática. Caule e Folhas roxas. Folhas submersas. Flores amarelas. Estames amarelos.; Erva aquática. Caule e Folhas roxas. Folhas submersas. Flores amarelas. Estames amarelos.; Pantanal.","ASE0004204",NA,"518","2011","03","Povoado Atalho, Próximo ao povoado Ouricuri","22","-36.651389","-10.453333","Pacatuba",NA,"Aona, LYS",NA,NA,NA,NA,"-36.651389","-10.453333","2015","11","26",NA,NA,NA,NA
"109","2019-11-27 13:46:49-03","UFS","ASE","37320","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Farias, MCV; Santos, E","Southern America","Brasil","Sergipe",NA,"Flores amarelas.; Erva aquática; Restinga","ASE0038253",NA,"722","2012","09","Povoado Lagoa Redonda, Reserva Biologica Sta Isabel","04","-36.5121","-10.4416","Pirambu",NA,NA,NA,NA,NA,NA,"-36.5121","-10.4416","2016","08","10",NA,NA,NA,NA
"110","2021-03-01 16:27:12-03","UNICAMP","UEC","185233","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Amazonas",NA,"Flores amarelas, 4 tépalas com margens vináceas; Lagoa","UEC105650","UEC105650","1479","2011","03","IFAM, Campus Zona Leste","30","-60.047222","-3.172056","Manaus",NA,"Barbosa, TDM",NA,NA,NA,NA,"-60.047222","-3.172056","2011","03","30",NA,NA,NA,NA
"111","2021-03-01 16:27:12-03","UNICAMP","UEC","128099","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Ribeiro, AS; et al.",NA,"Brazil","Sergipe",NA,"Submersa, folhas emersas vináceas, flores amarelas.","UEC112334","UEC112334","269","2002","11","Lagoa Redonda, área de camping","17",NA,NA,NA,NA,"Amaral, MCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2021-03-01 16:27:12-03","UNICAMP","UEC","154811","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM; Costa, SM",NA,"Brazil","Roraima",NA,"Erva aquática, com folhas dimórfas. Folhas submersas laceradas e emersas cordiformes, discolores. Flor amarela, com macha longitudinal vinácea em uma das pétalas/sépalas.; Área alagada. Na margem da Estrada Perdida. Solo argiloso.","UEC035238","UEC035238","12307","2010","07","Parque Nacional do Viruá","20","-60.216667","1.412194","Caracaraí","63",NA,"63",NA,NA,NA,"-60.216667","1.412194",NA,NA,NA,NA,NA,NA,NA
"113","2021-03-01 16:27:12-03","UNICAMP","UEC","185933","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Nascimento-Junior, JE; Santos, ACAS",NA,"Brazil","Sergipe",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes elípticas","UEC109059","UEC109059","1230","2012","08","Riacho dentro do Camping Paraíso, próximo à Lagoa Redonda","30","-36.855833","-10.737778","Pirambu",NA,"Nascimento-Junior, JE",NA,NA,NA,NA,"-36.855833","-10.737778","2012","08","30",NA,NA,NA,NA
"114","2021-03-01 16:27:12-03","UNICAMP","UEC","185934","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109058","UEC109058","1556","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"115","2021-03-01 16:27:12-03","UNICAMP","UEC","185935","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109061","UEC109061","1557","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"116","2021-03-01 16:27:12-03","UNICAMP","UEC","185936","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109060","UEC109060","1558","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"117","2021-03-01 16:27:12-03","UNICAMP","UEC","185937","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109062","UEC109062","1559","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"118","2021-03-01 16:27:12-03","UNICAMP","UEC","185938","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109063","UEC109063","1560","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"119","2021-03-01 16:27:12-03","UNICAMP","UEC","185939","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109064","UEC109064","1561","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"120","2021-03-01 16:27:12-03","UNICAMP","UEC","185940","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109065","UEC109065","1562","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"121","2021-03-01 16:27:12-03","UNICAMP","UEC","185941","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109066","UEC109066","1563","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"122","2021-03-01 16:27:12-03","UNICAMP","UEC","185942","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109067","UEC109067","1564","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"123","2021-03-01 16:27:12-03","UNICAMP","UEC","185943","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109068","UEC109068","1565","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"124","2021-03-01 16:27:12-03","UNICAMP","UEC","185944","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM",NA,"Brazil","Pará",NA,"Erva submersa. Flores amarelas, trimeras, 2 carpelos. Folhas flutuantes ovais, verdes, às vezes vináceas na face abaxial. Ramos e folhas submersas avermelhadas.","UEC109069","UEC109069","1566","2011","11","Igarapé Jamaraquá","16","-54.937222","-2.636389","Belterra",NA,"Barbosa, TDM",NA,NA,NA,NA,"-54.937222","-2.636389","2011","11","16",NA,NA,NA,NA
"125","2021-03-01 16:27:12-03","UNICAMP","UEC","83134","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Secco, RS; et al.",NA,"Brazil","Pará",NA,"Olanta aquática, flor branca, violeta.; Área de transição; margem do lago; vegetação de canga.","UEC112335","UEC112335","250","1982","08","Serra Norte. Arredores da estrada para n l.","17","-49.1178016662598","-5.36860990524292","Marabá",NA,"Feres, FR",NA,"262883","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2021-03-01 16:27:12-03","UNICAMP","UEC","154809","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Costa, SM; Barbosa, TDM; Cabral, FN",NA,"Brazil","Roraima",NA,"Erva aquática submersa com flores emersas. Flor com 4 tépalas amarelas, as externas com linhas longitudinais vinho nas margens, internas com aurículas nectaríferas (?) alaranjadas; hora de abertura da flor- 10:00 a ??; Lagos marginai","UEC035239","UEC035239","7632","2010","09","PARNA Viruá, Estrada Perdida, próximo a 1ª bueira","16","-61.128101348877","1.81611001491547","Caracaraí",NA,NA,NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2019-08-20 10:08:42-03","UNICAMP","UEC","154812","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Costa, SM; Cangani, KG",NA,"Brazil","Roraima",NA,"Erva aquática com folhas submersas e flutuantes, projetando partes florais acima da lâmina d'água. Flores amarelas com tépalas externas aladas com margem das alas vinácea; folhas flutuantes ovais ou elípticas com inserção abaxial centr","UEC035243","UEC035243","894","2011","01","Parque Nacional do Viruá, na 2ª bueira","25","-61.128101348877","1.81611001491547","Caracaraí",NA,NA,NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2021-03-01 16:27:12-03","UNICAMP","UEC","154810","S","Plantae","Magnoliopsida",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, TDM; Cardozo, ND; Harns, I",NA,"Brazil","Roraima",NA,"Erva submersa. Com dois tipos de folhas. As submersas fimbriadas. As outras longo pediceladas alcançando a superfície da água, estas com a face abaxial arroxeadas; face adaxial verde-arroxeadas. Flores emersas, amarelas (longistila e b","UEC035241","UEC035241","10963","2010","03","Parque Nacional do Viruá, Ponto de coleta 237 (Nallarett).","07","-61.128101348877","1.81611001491547","Caracaraí",NA,NA,NA,"365858","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2019-11-19 14:05:27-03","UFRPE","PEUFR","11246","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","A. Klon",NA,"Brasil","Maranhão",NA,"Planta aquática; flores amarelas.","PEUFR011246",NA,"37","1976","08",NA,"09",NA,NA,"Lagoa Açu",NA,"E. Tavares",NA,NA,NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA
"130","2019-11-19 14:05:27-03","UFRPE","PEUFR","17029","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","M.R.C. Sales de Melo; A. Laurênio de Melo; M. B. Costa e Silva",NA,"Brasil","Pernambuco",NA,"Flores amarelas; folhas filiformes e submersas e as folhas inteiras flutuantes. Coordenadas geográficas do município: 08º03'14S; 34º52'52W.","PEUFR017029",NA,"23","1994","11","Dois Irmãos, Campus da UFRPE","28","-34.8810997009277","-8.05389022827148","Recife",NA,"C. T. Lima",NA,"18865","auto",NA,NA,NA,"2017","04",NA,NA,NA,NA,NA
"131","2019-11-19 14:05:27-03","UFRPE","PEUFR","20647","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","D. Belo; E. Souza",NA,"Brasil","Pernambuco",NA,"Planta aquática; folhas diferenciadas; flores amarelas.","PEUFR020647",NA,"199","1995","10","Dois Irmãos, Jardim Zoobotânico","17","-34.8810997009277","-8.05389022827148","Recife",NA,"D. Belo",NA,"18865","auto",NA,NA,NA,"1995","10","17",NA,NA,NA,NA
"132","2019-11-19 14:05:27-03","UFRPE","PEUFR","21107","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","E.B. Souza",NA,"Brasil","Pernambuco",NA,"Planta aquática; flores amarelas. Coordenadas geográficas do município: 08º03'14S; 34º52'52W.","PEUFR021107",NA,"52","1995","10","Dois Irmãos, lago do Horto Zoobotânico","17","-34.8810997009277","-8.05389022827148","Recife",NA,"C. T. Lima",NA,"18865","auto",NA,NA,NA,"2017","04",NA,NA,NA,NA,NA
"133","2020-04-22 16:18:17-03","UFPB","JPB","55984","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Barbosa, EA","Southern America","Brasil","Paraíba",NA,"; HABITAT: Mata Atlântica; DESC: Planta aquática, com pequenas flores amarelas. Hábito aquático. Forma biológica submersa fixa","JPB0055984",NA,"9","2012","05","Reservatório / represa. Ambiente palustre / aquático","11","-34.966667","-7.116667","Santa Rita",NA,"Barbosa, EA; Lacet, JB",NA,NA,NA,NA,"-34.966667","-7.116667","2012",NA,NA,NA,NA,NA,NA
"134","2020-04-22 16:18:17-03","UFPB","JPB","64264","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Bazante, ML; Luna, NK; Medeiros, MC; Silva, FP","Southern America","Brasil","Pernambuco",NA,"Erva aquática, folhas amarronzadas, flores amarelas; HABITAT: Mata Atlântica; DESC: Erva aquática, folhas amarronzadas, flores amarelas",NA,NA,"423","2016","01","Serra do Urubu","05","-35.7933006286621","-8.72667026519775","Jaqueira",NA,"Bazante, ML",NA,"11830","auto",NA,NA,NA,"2016","01","18",NA,NA,NA,NA
"135","2021-03-21 19:33:24-03","UFC","EAC","49797","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Matias, L.Q.","Southern America","Brasil","Ceará",NA,"Aquática, macrófita, flor amarela; Lêntico","EAC0049797","EAC0049797","605","2011","08","Trilha da Lagoa, Parque do Cocó","07","-38.543098449707","-3.71722006797791","Fortaleza",NA,"Matias, L.Q.",NA,"19924","auto",NA,NA,NA,"2011","09","10",NA,NA,NA,NA
"136","2021-03-21 19:33:24-03","UFC","EAC","24923","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Castro, A.S.F.","Southern America","Brasil","Ceará",NA,"Flor amarela.","EAC0024923","EAC0024923","94","1996","01",NA,"25","-39.1483001708984","-3.43944001197815","Paraipaba",NA,"Castro, A.S.F.",NA,"18574","auto",NA,NA,NA,"2011","04","13",NA,NA,NA,NA
"137","2021-03-21 19:33:24-03","UFC","EAC","52094","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Matias, L.Q.; Sousa, D.J.L.; Gonzales, H.H.S.","Southern America","Brasil","Ceará",NA,"Macrófita Aquática","EAC0052094","EAC0052094","614","2011","10","Lagoa do Catu","11","-38.244139","-4.158444","Aquiraz",NA,"Matias, L.Q.",NA,NA,NA,NA,"-38.244139","-4.158444","2011","10","11",NA,NA,NA,NA
"138","2021-03-21 19:33:24-03","UFC","EAC","47758","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Normando, L.R.O.; Matias, L.Q.; Sousa, D.J.L.","Southern America","Brasil","Ceará",NA,"Macrófita aquática; Lêntico/Caatinga","EAC0047758","EAC0047758","179","2010","05","D10-Lagoa Paredão","15","-39.281444","-6.502639","Iguatu",NA,"Matias, L.Q.; Sousa, D.J.L.; Normando, L.R.O.",NA,NA,NA,NA,"-39.281444","-6.502639","2010","07","10",NA,NA,NA,NA
"139","2021-03-21 19:33:24-03","UFC","EAC","57324","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Moura, E.O.; Leroy, J.A.S.; Carvalho-Jr.; J.S.; Gomes, D.","Southern America","Brasil","Rio Grande do Norte",NA,"Hidrófita submersa, fixa; hastes vináceas; folhas submersas, membranáceas, verdes; folhas flutuantes verdes a purpúreas; flores amarelas emersas.; Floresta estacional semidecidual.","EAC0057324","EAC0057324","240","2014","11","APA Bonfim-Guaraíras, margens do rio Boa Cica; vegetação ciliar e restinga associada.","01","-35.231944","-6.143889","Nísia Floresta","11","Matias, L.Q.","11",NA,NA,NA,"-35.231944","-6.143889","2014","12","08",NA,NA,NA,NA
"140","2021-03-21 19:33:24-03","UFC","EAC","60035","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Jardim, J.G.; Jardim, A.B.; Souza, A.C.","Southern America","Brasil","Rio Grande do Norte",NA,"Higrófita, folhas verdes a vináceas, corola amarela.; Restinga e floresta ciliar.","EAC0060035","EAC0060035","6193","2012","03","Distrito de Zumbi, ca. 1.2 km S, margem do Rio Punaú.","31","-35.368056","-5.355833","Rio do Fogo","18",NA,"18",NA,NA,NA,"-35.368056","-5.355833",NA,NA,NA,NA,NA,NA,NA
"141","2021-03-21 19:33:24-03","UFC","EAC","47412","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Ponte, T.","Southern America","Brasil","Ceará",NA,"Macrófita aquatica, flor amarelo forte, enraizada no substrato.; Lêntico urbano","EAC0047412","EAC0047412","s.n.","2010","09","Lagoa do Catu, perto CE 040, Substrato limoso.","29","-38.3911018371582","-3.90139007568359","Aquiraz",NA,"Matias, L.Q.",NA,"22325","auto",NA,NA,NA,"2010","09","29",NA,NA,NA,NA
"142","2021-03-21 19:33:24-03","UFC","EAC","52701","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Matias, L.Q.","Southern America","Brasil","Ceará",NA,NA,"EAC0052701","EAC0052701_1 EAC0052701_2","686A","2012","06","BR 222, Beira de estrada entre Frecheirinha e Tianguá","22","-40.8163986206055","-3.75999999046326","Frecheirinha",NA,"Matias, L.Q.; Amarante, L.F.",NA,"12579","auto",NA,NA,NA,"2012","08","16",NA,NA,NA,NA
"143","2021-03-21 19:33:24-03","UFC","EAC","39642","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Castro, A.S.F.","Southern America","Brasil","Ceará",NA,"Planta aquática; Submersa fixa; Erva submersa.; Tabuleiro litorâneo","EAC0039642","EAC0039642","1729","2006","04","Rio Trairi","14","-39.2689018249512","-3.27778005599976","Trairi",NA,"Estanislau, M.C.",NA,"35322","auto",NA,NA,NA,"2010","11","23",NA,NA,NA,NA
"144","2021-03-21 19:33:24-03","UFC","EAC","6365","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Nunes, E.; Castro, A.J.","Southern America","Brasil","Maranhão",NA,"Erva aquática, flor amarela, água doce parada.","EAC0006365","EAC0006365","EAC6365","1979","06","Rio Pericumã","05","-45.0825004577637","-2.52138996124268","Pinheiro",NA,"Sousa, D.J.L.",NA,"52860","auto",NA,NA,NA,"2013","01","14",NA,NA,NA,NA
"145","2020-12-21 16:19:44-03","MBM","MBM","193758","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Secco, R.; et al.; et al.","Southern America","Brazil","Pará",NA,NA,"MBM193758","MBM193758","250","1982","05","Serra Norte","17","-49.1178016662598","-5.36860990524292","Marabá",NA,"Feres, F.",NA,"262883","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
