"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","individualCount","fieldNumber"
"94","2020-12-21 16:26:35-03","MBM","MBM","290880","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taubert","Hatschbach, G.","Saldanha, J.","14","1991","04","11","Southern America","Brazil","Paraná","Mangueirinha","Mangueirinha, arredores","-52.1755981445312","-25.9410991668701",NA,"Árvore 10m, Araucarieto","MBM290880","MBM290880","2003",NA,NA,"42783","auto",NA,NA,NA,NA,NA,NA,NA,NA
"95","2020-12-21 16:26:35-03","MBM","MBM","150156","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taubert","Bortoluzzi, R.","Tramujas, A.P.; et al.; et al.","577",NA,NA,NA,"Southern America","Brazil","Paraná","Pinhão","Rio da Divisa","-51.6596984863281","-25.6956005096436",NA,"Declividade 32 graus, NW, relevo íngreme, solo litólico, Subsere fase intermediária, Floresta Estacional Semidecidual. Arbóreo, 10m, CAP 44 cm. Pouco frequente e pouco abundante; rebrota com 17 aneis de crescimento; as folhas compost","MBM150156","MBM150156","2009",NA,NA,"37408","auto",NA,NA,"580","580",NA,NA,NA,NA
"96","2020-12-21 16:26:35-03","MBM","MBM","307308","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taubert","Hatschbach, G.","Tiepolo, G.; et al.; et al.","300","1996","03","12","Southern America","Brazil","Paraná","Pinhão","Rio Jordão","-51.6596984863281","-25.6956005096436",NA,"Árvore 18m, topo de encosta. caminho do Salto da Tia Chica. Capoeirão secundário. Frutos verdes, começando a pretejar. Floresta Estacional Semidecídua Montana","MBM307308","MBM307308","1996","05","27","37408","auto",NA,NA,NA,NA,NA,NA,NA,NA
"97","2020-12-21 16:26:35-03","MBM","MBM","290879","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taubert","Ribas, O.S.","Ribas, O.S.; Straube, F.C.; Urben-Filho, A.; Straube, F.C.; Urben-Filho, A.","5619","2003","10","15","Southern America","Brazil","Paraná","São Pedro do Ivaí","Fazenda Barbacena","-51.8563995361328","-23.8652992248535",NA,"Árvore, 6m, flor creme; fruto negro. Floresta estacional Semidecídua","MBM290879","MBM290879","2003",NA,NA,"16604","auto",NA,NA,NA,NA,NA,NA,NA,NA
"98","2020-12-21 16:26:35-03","MBM","MBM","1733","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taubert","Burkart, A.","Hatschbach, G.","15857",NA,NA,NA,"Southern America","Brazil","Paraná","Xambrê","Porto Byington","-53.4900016784668","-23.7360992431641",NA,"Árvore 20m, mata pluvial. Espinhos longos na base do tronco. Raro","MBM001733","MBM001733","1968","08",NA,"25930","auto",NA,NA,NA,NA,NA,NA,NA,NA
"99","2015-09-04 02:46:01-03","MNHN","RECOLNAT_MNHN_P","P03089029","PreservedSpecimen",NA,NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Smith","Hatschbach, G.",NA,"1967","1","23",NA,"Brasil","Paraná",NA,"Est. Parana, Mun. Xambre, Porto Byington",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03089029' target='other'> <mi>dwc_moreinfo</mi></a>","P03089029","P03089029_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15857"
"100","2021-02-11 17:19:00-03","UFPR","UPCB","6335","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Miotto, S.T.S.","Hatschbach, G.","16542","1967","07","16",NA,"Brasil","Paraná","Laranjeiras do Sul","BR 277, Rio das Cobras","-52.4160995483398","-25.4078006744385",NA,"Árvore, 15 x 0,40m, fruto negro com cheiro característico. Tronco com longos espinhos. Rara na região. Nome vulgar: pimenteira..",NA,NA,"2009","07","16","28404","auto",NA,NA,NA,NA,NA,NA,NA,NA
"101","2021-02-11 17:19:00-03","UFPR","UPCB","58357","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Miotto, S.T.S.","Bortolini, M.F.",NA,"2006","10",NA,NA,"Brasil","Paraná","Santa Helena","Linha Dona Olívia","-54.3328018188477","-24.8603000640869",NA,"Inflorescência branca..",NA,NA,"2009","07","16","23937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"102","2021-02-11 17:19:00-03","UFPR","UPCB","6470","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Miotto, S.T.S.","Lindeman, J.","1777","1966","06","26",NA,"Brasil","Paraná","Xambrê","Porto Byington","-53.4900016784668","-23.7360992431641",NA,NA,NA,NA,"2009","07","16","25930","auto",NA,NA,NA,NA,NA,NA,NA,NA
"103","2021-02-11 17:19:00-03","UFPR","UPCB","7056","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Miotto, S.T.S.","Hatschbach, G.","15857","1967","01","23",NA,"Brasil","Paraná","Xambrê","Porto Byington","-53.4900016784668","-23.7360992431641",NA,"Árvore, 20m, espinhos longos na base do tronco. Raro. Mata pluvial..",NA,NA,"2009","07","16","25930","auto",NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-07-26 09:20:00-03","MO","MOBOT","3256257","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald Liesner","Gert G. Hatschbach","Hatschbach 21026","1969","3",NA,"South America","Brazil","Paraná","Guarapuava","Lagoa Seca.","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,"1",NA
"105","2008-05-27 22:02:00-03","MO","MOBOT","79192","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|E. Velázquez","Zardini 21354","1990","6","23","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Forest.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","363"
"106","2008-05-27 22:02:00-03","MO","MOBOT","79702","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|M. Velázquez","Zardini 21412","1990","6","23","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Gallery forest around Estero.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","366"
"107","2016-02-11 10:24:00-02","MO","MOBOT","87850","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|G. Garcete","Zardini 28681","1991","11","11","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá, northern part, 10 km E of Nueva Italia. Arroyo Cañabé basin. Southern side of basin, on Arroyo Cañabé. Gallery forest.","-57.4","-25.6166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","614"
"108","2008-05-27 22:02:00-03","MO","MOBOT","81666","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|C. Velázquez","Zardini 21646","1990","6","23","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá, northern part, 10 km E of Nueva Italia on Arroyo Cañabe. Gallery forest.","-57.4","-25.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","372"
"109","2008-05-27 22:02:00-03","MO","MOBOT","92595","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|A. Aguayo","Zardini 16942","1989","12","14","South America","Paraguay","Paraguarí",NA,"Northern part of Lake Ypoá basin, 10 km E of Nueva Italia, on Arroyo Cañabe. Gallery forest.","-57.41666","-25.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","215"
"110","2009-11-04 10:01:00-02","MO","MOBOT","100225407","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","J. de Egea Juvinel & M. Peña-Chocarro","J. de Egea Juvinel","de Egea Juvinel 724","2005","1","25","South America","Paraguay","Ñeembucú",NA,"Estancia Redondo.","-58.0941666","-26.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"111","2012-06-21 05:16:00-03","MO","MOBOT","110852","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"James Aronson","Aronson 7838","1989","3","5","South America","Argentina","Salta",NA,"Parque Nacional El Rey.","-64.66666","-24.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1020.00000000",NA,NA,NA,"1","93"
"112","2008-05-27 22:02:00-03","MO","MOBOT","1205786","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ron Liesner","Elsa M. Zardini|R. Franco","Zardini 29835","1992","1","20","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Forest on slopes at southwestern area.","-57.13333","-25.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","642"
"113","2008-05-27 22:02:00-03","MO","MOBOT","1323570","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","M. Toledo (USZ)","M. Toledo G.|A. Maglianesi|E. Conti","Toledo G. 643","1997","11","25","South America","Bolivia","Tarija","Arce","Tariquia. Bosque Tucumano-Boliviano","-64.5","-22.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000.00000000",NA,NA,NA,NA,NA
"114","2013-09-05 17:02:00-03","MO","MOBOT","1425575","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Stephan G. Beck","Beck 11457",NA,NA,NA,"South America","Bolivia","Tarija","Gran Chaco","15 km hacia el N de Yacuiba, campo pajoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"630.00000000","700.00000000",NA,NA,"1",NA
"115","2017-08-29 08:51:00-03","MO","MOBOT","1580517","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R. Fortunato (BAB)","Elsa M. Zardini|Leongino Guerrero","Zardini 56484","2001","3","2","South America","Paraguay","San Pedro",NA,"Around Ybapobo.","-57.1513889","-23.5780556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1232"
"116","2008-05-27 22:02:00-03","MO","MOBOT","1837916","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Fátima Mereles","Mereles H. 3803","1990","2","15","South America","Paraguay","Presidente Hayes",NA,"Ruta Transchaco Km. 120. Bosque","-59.26666","-23.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2008-05-27 22:02:00-03","MO","MOBOT","1837917","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Fátima Mereles","Mereles H. 7930","2000","5","24","South America","Paraguay","Caaguazú",NA,"San Jose de los Arroyos. Bosque","-56.72305","-25.59194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2014-04-09 05:41:00-03","MO","MOBOT","1837918","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"L. Spinzi","Spinzi 12","1988","5","25","South America","Paraguay","Misiones",NA,"Reserva Faunistica Atinguy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2008-05-27 22:02:00-03","MO","MOBOT","1837919","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Fátima Mereles","Mereles H. 7218","1998","5","7","South America","Paraguay","Paraguarí",NA,"Acahay. Bosque Rupestre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2008-05-27 22:02:00-03","MO","MOBOT","1837921","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Fátima Mereles","Mereles H. 4364","1992","2","8","South America","Paraguay","Central",NA,"Luque. Bosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2008-05-27 22:02:00-03","MO","MOBOT","1837922","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Isabel Basualdo","Basualdo 1508","1986","10","1","South America","Paraguay","Paraguarí",NA,"Compania Costa Segunda, Cerro Palacios. Bosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2009-10-17 07:00:00-03","MO","MOBOT","1837923","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Nélida Soria","Soria Rey 5268","1992","11",NA,"South America","Paraguay","San Pedro",NA,"Estancia Serrati. Bosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2015-02-23 13:06:00-03","MO","MOBOT","1837924","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"S. Keel","Keel 185","1988",NA,NA,"South America","Paraguay","Alto Paraguay",NA,"Estero Dona Cynthia. Acuatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"124","2009-10-17 07:00:00-03","MO","MOBOT","1837925","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Nélida Soria","Soria Rey 5512","1992","10",NA,"South America","Paraguay","San Pedro",NA,"Estancia Puapy, a 6 Km. de Puerto Antequera. Bosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2015-02-22 15:36:00-03","MO","MOBOT","2178686","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Mirtha Ortiz","Ortiz 151","1982","7","17","South America","Paraguay","Central",NA,"Limpio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2009-08-21 07:03:00-03","MO","MOBOT","2186849","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Émile Hassler","Hassler 1515a","1915","10",NA,"South America","Paraguay","Cordillera",NA,"San Bernardino","-57.25","-25.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2011-03-16 23:03:00-03","MO","MOBOT","2192886","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Schinini, A., //","O. Popoff|G. Cuadrado","Popoff 1232","1992","10","22","South America","Argentina","Chaco","Bermejo","Ruta 11, entre la entrada a La Leonesa y Río de Oro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2015-02-20 12:47:00-02","MO","MOBOT","2201464","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Teodoro Rojas","Rojas 12979a","1945","9","29","South America","Paraguay","Paraguarí",NA,"Sapucay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2009-06-25 14:15:00-03","MO","MOBOT","2247977","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Hunziker, A. T.","Armando T. Hunziker","Hunziker 20174","1969","3","16","South America","Argentina","Salta","Orán","Ruta Nº 34: Alrededores de Saucelito, entre Urundel y Pichanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2012-10-01 13:36:00-03","MO","MOBOT","2248007","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ulibarri, E. A.","Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella|Liliana M. Giussani","Morrone 2903","1998","2","21","South America","Argentina","Jujuy","Ledesma","Ruta Prov. 31, 11 km del desvío de la Ruta Prov. 1 camino a Vinalito","-64.4333333","-23.6666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"360.00000000",NA,NA,NA,"1",NA
"131","2021-02-02 10:32:00-03","MO","MOBOT","2260656","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"C. V. Pavetti","Pavetti Morín 9193","1941","10","9","South America","Paraguay","Central",NA,"Jardin Botanico","-57.573138","-25.24428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2021-02-02 10:32:00-03","MO","MOBOT","2260657","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"C. V. Pavetti","Pavetti Morín 9917","1942","9","30","South America","Paraguay","Central",NA,"Jardin Botanico","-57.573138","-25.24428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2021-02-02 10:32:00-03","MO","MOBOT","2260658","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"C. V. Pavetti","Pavetti Morín 9917a","1942","12","4","South America","Paraguay","Central",NA,"Jardin Botanico","-57.573138","-25.24428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2011-12-22 05:01:00-02","MO","MOBOT","2260659","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Teodoro Rojas","Rojas 7486","1937","1",NA,"South America","Paraguay","Central",NA,"Jardin Botanico","-57.573138","-25.24428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2018-05-17 05:29:00-03","MO","MOBOT","2340209","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ulibarri, E. A., 7/7/","Osvaldo Morrone|María E. Múlgura|Silvia S. Denham","Morrone 4452","2003","4","28","South America","Argentina","Jujuy","Santa Bárbara","21 km de Palma Sola camino a Puesto Maíz Gordo, Serranías de Maíz Gordo","-64.26666","-24.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA
"136","2018-05-17 05:29:00-03","MO","MOBOT","2340229","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ulibarri, E. A., 7/7/","Osvaldo Morrone|María E. Múlgura|Silvia S. Denham","Morrone 4602","2003","5","4","South America","Argentina","Salta","Grl. José de San Martín","11 km de la Ruta Nac. 34 camino de Piquirenda a El Chorrito, Snía. de Tartagal","-63.9","-22.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA
"137","2008-05-27 22:02:00-03","MO","MOBOT","2409480","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Boelcke, O.","Maevia N. Correa|Osvaldo Boelcke|Roberto Gómez Cadret","Correa 5109","1973","8","3","South America","Argentina","Corrientes","Capital","Aº Riachuelo, Puente Pesoa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2009-06-25 14:16:00-03","MO","MOBOT","2409498","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Hunziker, A. T.","Armando T. Hunziker","Hunziker 5806","1944","10","17","South America","Argentina","Corrientes","Capital","Ciudad de Corrientes, cerca de la costa del Río Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2011-04-03 21:11:00-03","MO","MOBOT","2409503","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Schinini, A., //","A. Di Giácomo","Di Giácomo 519","2001","9","15","South America","Argentina","Formosa","Laishí","Reserva El Bagual","-58.95","-26.18333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2009-10-14 19:13:00-03","MO","MOBOT","2425293","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Schinini, A.","Maria M. Arbo|Aurelio Schinini|Victor Maruñak|E. Paniagua","Arbo 7971","1998","8","27","South America","Argentina","Corrientes","Mercedes","Macrosistema Iberá, nacimiento del rio Corriente","-58.11666","-28.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2011-09-30 16:09:00-03","MO","MOBOT","2429462","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Fortunato, R. H.","Renée H. Fortunato|A. Cabral|A. Martínez","Fortunato 6216","1998","11","1","South America","Argentina","Formosa","Pirané","13 km al S de Pirané, por ruta 11.","-59.26666","-25.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2009-10-18 08:02:00-02","MO","MOBOT","2429485","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Schnabel, A.","F. M. Rodríguez","Rodríguez 608","1912","9","20","South America","Argentina","Misiones","Candelaria","Santa Ana","-55.58333","-27.38333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2011-03-06 15:20:00-03","MO","MOBOT","2441389","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ulibarri, E. A.","O. Ahumada|A. Castellón","Ahumada 8810","1998","11","7","South America","Argentina","Jujuy","Ledesma","Parque Nacional Calilegua, camino desde Ayo. Tres Cruces hasta el Ayo. Aguas Negras, Ruta Prov. 83","-64.83333","-23.76666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2010-04-12 17:20:00-03","MO","MOBOT","3252189","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","E. Garcia, Febrero","J. de Egea Juvinel|M. Peña-Chocarro|E. García","de Egea Juvinel 365","2004","2","25","South America","Paraguay","Ñeembucú",NA,"Campo bajo inundado con isletas de bosques en als areas mas elevadas. Arbol de 8m, legumbres de color castano oscuro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2008-05-27 22:02:00-03","MO","MOBOT","3252636","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","H. Maturo 7 Junio","* MATURO","MATURO 213","2004","12","17","South America","Argentina","Formosa",NA,"Estancia El Ombu. Bosque de ribera.","-58.80444","-26.07277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2008-05-27 22:02:00-03","MO","MOBOT","3252896","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"M. Peña-Chocarro","Peña-Chocarro 1888","2004","10","14","South America","Argentina","Formosa",NA,"Estancia Guaycolec. Bosque de ribera. Arbol 15 m; legumbre brillante.","-58.17305","-25.98777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2013-01-21 07:47:00-02","MO","MOBOT","3253507","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"M. Silvia Ferrucci","Ferrucci 133","1979","5","21","South America","Argentina","Corrientes",NA,"San Cosme. Puerto Goncalez.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2008-05-27 22:02:00-03","MO","MOBOT","3253636","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Aurelio Schinini","Schinini Cacace 19550","1979","12","9","South America","Argentina","Jujuy","Ledesma","Ruta 34 y rio Yuto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
