"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus"
"144","2021-02-08 12:52:55-03","UFRGS","ICN","043986","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sampaio, MTS; Lemos","1979","01","17","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"732","América do Sul","Serra da Rocinha, em campo sujo",NA,"OBS: Materia; Numerosa; Basalto",NA,NA,"55856","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"145","2021-02-08 12:52:55-03","UFRGS","ICN","059335","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi-Wagner, H","1983","11","05","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"194","América do Sul","Serra da Rocinha, entroncamento com Taimbé do Sul, beira de perau, frente a torre",NA,"Numeroso,; Entre pedras e basalto",NA,NA,"55856","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"146","2021-02-08 12:52:55-03","UFRGS","ICN","033670","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, HM","Sampaio; Winge; Arzivenco, L","1977","01","08","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"419","América do Sul","Serra da Rocinha; perto da placa de divisa com Santa Catarina.",NA,"Em banhado.",NA,NA,"55856","auto",NA,"2016","11","07",NA,"angustilemma",NA,NA,NA
"147","2021-02-08 12:52:55-03","UFRGS","ICN","030019","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"319","América do Sul","Fortaleza dos Aparados, perto de perau (2 ind. Coletados, distante 70m)",NA,"Entre pedras",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"148","2021-02-08 12:52:55-03","UFRGS","ICN","029979","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"281","América do Sul","Itaimbezinho",NA,"OBS: Materia; Lema e pál",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"149","2021-02-08 12:52:55-03","UFRGS","ICN","025396","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM; Arzivenco, L","1973","12","16","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"77","América do Sul","Itaimbezinho",NA,"1 estame b",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"150","2021-02-08 12:52:55-03","UFRGS","ICN","022338","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM","1974","01","04","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"82","América do Sul","Itaimbezinho",NA,"Lema e pál",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"151","2021-02-08 12:52:55-03","UFRGS","ICN","022235","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Porto, ML","1974","04","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"796","América do Sul","Itaimbezinho",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"152","2021-02-08 12:52:55-03","UFRGS","ICN","043969","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, HM","Lemos; Sampaio","1979","01","15","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"35","América do Sul","Itaimbezinho.",NA,"80cm altura.; Beira de estrada mexida; solo argiloso.",NA,NA,"30776","auto",NA,"2016","11","07",NA,"angustilemma",NA,NA,NA
"153","2021-02-08 12:52:55-03","UFRGS","ICN","053329","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1981","11","30","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"41","América do Sul","Itaimbezinho, a 3m da A.S. 38. Idem às outras (38-41) nas características",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"154","2021-02-08 12:52:55-03","UFRGS","ICN","031119","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Hickenbick, MCM","1975","12","23","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"141","América do Sul","Itaimbezinho, a direita da ponte",NA,"OBS: Materia",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"155","2021-02-08 12:52:55-03","UFRGS","ICN","053320","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A",NA,NA,NA,"Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"38","América do Sul","Itaimbezinho, ao lado do restaurante (Sede)",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"156","2021-02-08 12:52:55-03","UFRGS","ICN","051157","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; et al.","1981","12","01","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"989","América do Sul","Itaimbezinho, ao redor do restaurante, barranco na beira da estrada, a aprox. 400m da divisa",NA,"Pouco nume",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"157","2021-02-08 12:52:55-03","UFRGS","ICN","051151","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","01","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"983","América do Sul","Itaimbezinho, ao redor do restaurante, interior do mato",NA,"Numeroso,",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"158","2021-02-08 12:52:55-03","UFRGS","ICN","051150","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","01","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"982","América do Sul","Itaimbezinho, ao redor do restaurante, interior do mato",NA,"Numeroso,; Húmus",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"159","2021-02-08 12:52:55-03","UFRGS","ICN","059305","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"155","América do Sul","Itaimbezinho, baixada úmida, no sol",NA,"Numeroso,",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"160","2021-02-08 12:52:55-03","UFRGS","ICN","059242","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"554","América do Sul","Itaimbezinho, beira de curso d'água, ao lado do restaurante",NA,"Pouco nume; Basalto",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"161","2021-02-08 12:52:55-03","UFRGS","ICN","051124","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","01","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"956","América do Sul","Itaimbezinho, beira de mato",NA,"Raro; Húmus, sombra",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"162","2021-02-08 12:52:55-03","UFRGS","ICN","033659","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Arzivenco, L","1977","01","07","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"391","América do Sul","Itaimbezinho, beira de riacho, junto ao perau",NA,"OBS: Materia; Lema e pál",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"163","2021-02-08 12:52:55-03","UFRGS","ICN","059292","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"134","América do Sul","Itaimbezinho, Bela Vista, beira de mato, no sol",NA,"Pouco nume",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"164","2021-02-08 12:52:55-03","UFRGS","ICN","040350","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Valls, J","1967","02","04","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"342","América do Sul","Itaimbezinho - Bela Vista, beira de perau",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"165","2021-02-08 12:52:55-03","UFRGS","ICN","059293","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"135","América do Sul","Itaimbezinho, Bela Vista, no sol",NA,"Numeroso,; Húmus",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"166","2021-02-08 12:52:55-03","UFRGS","ICN","023268","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Valls, J; et al.","1972","11","14","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"2389","América do Sul","Itaimbezinho, em frente a cascata, encontrada em local sombreado",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"167","2021-02-08 12:52:55-03","UFRGS","ICN","059278","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1983","11","02","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"s.n.","América do Sul","Itaimbezinho, em frente ao restaurante. Associado com Bromus, beira de estrada",NA,"Sombra",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"168","2021-02-08 12:52:55-03","UFRGS","ICN","059280","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1983","11","02","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"109","América do Sul","Itaimbezinho, em frente ao restaurante, beira de mato",NA,"Numeroso,; Sombra, húmus",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"169","2021-02-08 12:52:55-03","UFRGS","ICN","059247","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM","1983","11","04","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"563","América do Sul","Itaimbezinho, estrada para Praia Grande, beira de mato, beira de curso d'água",NA,"Pouco nume; Basalto, sombra",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"170","2021-02-08 12:52:55-03","UFRGS","ICN","029988","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"291","América do Sul","Itaimbezinho, local sombreado, logo após a ponte, a direita, perto cascata",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"171","2021-02-08 12:52:55-03","UFRGS","ICN","029990","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"293","América do Sul","Itaimbezinho, local sombreado, logo após a ponte para o restaurante, a direita",NA,"OBS: Materia",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"172","2021-02-08 12:52:55-03","UFRGS","ICN","031117","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Hickenbick, MCM","1975","12","23","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"134","América do Sul","Itaimbezinho, matinho a esquerda, antes da ponte do restaurante",NA,"OBS: Materia",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"173","2021-02-08 12:52:55-03","UFRGS","ICN","031120","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Hickenbick, MCM","1975","12","23","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"147","América do Sul","Itaimbezinho, matinho a esquerda, antes da ponte do restaurante",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"174","2021-02-08 12:52:55-03","UFRGS","ICN","031122","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Hickenbick, MCM","1975","12","23","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"220","América do Sul","Itaimbezinho, matinho perto da corredeira",NA,"OBS: Materia",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"175","2021-02-08 12:52:55-03","UFRGS","ICN","059299","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"144","América do Sul","Itaimbezinho, mato do restaurante",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"176","2021-02-08 12:52:55-03","UFRGS","ICN","059300","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"146","América do Sul","Itaimbezinho, mato do restaurante",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"177","2021-02-08 12:52:55-03","UFRGS","ICN","059301","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sacchet, A","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"147","América do Sul","Itaimbezinho, mato do restaurante",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"178","2021-02-08 12:52:55-03","UFRGS","ICN","029981","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"283","América do Sul","Itaimbezinho, mato sombreado a esquerda, antes da ponte do restaurante. Aprosx. 5m de L. 281",NA,"OBS: Materia",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"179","2021-02-08 12:52:55-03","UFRGS","ICN","029980","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"282","América do Sul","Itaimbezinho, mato sombreado a esquerda antes da ponte do restaurante, distante 70m)",NA,"Lema e pál",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"180","2021-02-08 12:52:55-03","UFRGS","ICN","029983","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"289","América do Sul","Itaimbezinho, mato sombreado à esquerda antes da ponte do restaurante. Touceira com Cyperaceae, 0,5 m de Longhi 281",NA,"OBS: Materia; Lema e pál",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"181","2021-02-08 12:52:55-03","UFRGS","ICN","031123","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Hickenbick, MCM","1975","12","23","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"227","América do Sul","Itaimbezinho, perau, mato junto ao restaurante",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"182","2021-02-08 12:52:55-03","UFRGS","ICN","022347","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM","1974","01","04","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"93","América do Sul","Itaimbezinho, planta distante 10m da 81 e 91",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"183","2021-02-08 12:52:55-03","UFRGS","ICN","022339","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM","1974","01","04","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"83","América do Sul","Itaimbezinho. Planta próxima da 81",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"184","2021-02-08 12:52:55-03","UFRGS","ICN","025366","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM; Arzivenco, L","1973","12","15","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"47","América do Sul","Itaimbezinho, próximo a ponte",NA,"Zona semi-sombreada, úmida",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"185","2021-02-08 12:52:55-03","UFRGS","ICN","025359","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM; Arzivenco, L","1973","12","15","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"40","América do Sul","Itaimbezinho, próximo a ponte do perau",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"186","2021-02-08 12:52:55-03","UFRGS","ICN","025358","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM; Arzivenco, L","1973","12","15","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"39","América do Sul","Itaimbezinho, próximo a ponte do perau",NA,"1 estame p",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"187","2021-02-08 12:52:55-03","UFRGS","ICN","025360","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Hickenbick, MCM; Arzivenco, L","1973","12","15","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"41","América do Sul","Itaimbezinho, próximo a ponte do perau",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"188","2021-02-08 12:52:55-03","UFRGS","ICN","030028","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Sampaio, MTS; Longhi, H; Winge, H","1975","11","29","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"s.n.","América do Sul","Serra da Rocinha, 7km após posto Esso, na sede de Cambará, a direita da estrada (5 ind. coletados)",NA,"OBS: Materia",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"angustilemma",NA,NA,NA
"189","2021-02-08 12:52:55-03","UFRGS","ICN","030037","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","29","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"344","América do Sul","Serra da Rocinha, próximo ao perau perto da divisa com SC",NA,"OBS: Materia; Local pedregoso",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"190","2021-02-08 12:52:55-03","UFRGS","ICN","025228","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","10","Brasil","SC","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"Monocotyledon",NA,"3168","América do Sul","Aparados da Serra do Rio do Rastro, 11km E de Bom Jardim, a beira do perau",NA,"OBS: Materia; Em campo pedregoso e úmido",NA,NA,"32577","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
"191","2021-02-08 12:52:55-03","UFRGS","ICN","136597","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii angustilemma","Essi, Souza-Chies & Longhi-Wagner","Longhi-Wagner, HM","Longhi-Wagner, HM","2003","01","29","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"8722","América do Sul",NA,NA,"Beira de mata.",NA,NA,"30102","auto",NA,"2015","09",NA,NA,"angustilemma",NA,NA,NA
