"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","fieldNumber","individualCount","relatedCatalogItem","sex"
"301","2021-03-15 18:29:56-03","USP","SPF","160025","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Luz, AA",NA,"Brasil","Estrada Itabira à Poemia. Pasto.",NA,NA,"Porte arbóreo, 4m alt., 1m alt do fuste, 45 cm CAP do fuste, 3m diâmetro da copa. Fuste cilíndrico, casca áspera, exsudação seiva incolor. Fruto imaturo de cor verde.","SPF00160025",NA,NA,NA,"A.St.-Hil.","Pirani, JR","93","2002","12","10","Minas Gerais","Itabira","-43.2268981933594","-19.6191997528076",NA,NA,NA,NA,"2003","11",NA,NA,NA,NA,"33779","auto",NA,NA,NA,NA
"302","2019-11-13 11:31:08-03","USP","SPF","122483","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Brina, AE",NA,"Brasil","Área de Proteção Ambiental Carste de Lagoa Santa, Fazenda Caucaia, pedreira. Mata semi-decídua.",NA,NA,NA,"SPF00122483",NA,NA,NA,"A.St.-Hil.","Pirani, JR","s.n.","1995","05","12","Minas Gerais","Matozinhos","-44.0814018249512","-19.5578002929688",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,"20503","auto",NA,NA,NA,NA
"303","2019-11-13 11:31:08-03","USP","SPF","122475","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Brina, AE",NA,"Brasil","Área de Proteção Ambiental Carste de Lagoa Santa, Fazenda Caucaia, pedreira. Mata semi-decídua.",NA,NA,NA,"SPF00122475",NA,NA,NA,"A.St.-Hil.","Pirani, JR","s.n.","1995","12","22","Minas Gerais","Matozinhos","-44.0814018249512","-19.5578002929688",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,"20503","auto",NA,NA,NA,NA
"304","2019-11-13 11:31:08-03","USP","SPF","122482","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Brina, AE",NA,"Brasil","Área de Proteção Ambiental Carste de Lagoa Santa, Fazenda Caucaia, pedreira. Mata semi-decídua.",NA,NA,NA,"SPF00122482",NA,NA,NA,"A.St.-Hil.","Pirani, JR","s.n.","1995",NA,NA,"Minas Gerais","Matozinhos","-44.0814018249512","-19.5578002929688",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,"20503","auto",NA,NA,NA,NA
"305","2019-11-13 11:31:08-03","USP","SPF","122474","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Brina, AE",NA,"Brasil","Área de Proteção Ambiental Carste de Lagoa Santa, Fazenda Caucaia, pedreira. Mata semi-decídua.",NA,NA,NA,"SPF00122474",NA,NA,NA,"A.St.-Hil.","Pirani, JR","s.n.","1995","06","07","Minas Gerais","Matozinhos","-44.0814018249512","-19.5578002929688",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,"20503","auto",NA,NA,NA,NA
"306","2021-03-15 18:29:56-03","USP","SPF","155767","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Valente, GE",NA,"Brasil","Floresta Nacional de Paraopeba, Cerrado. Crescendo em sub-bosque de cerradão.",NA,NA,"Planta com cerca de 1 m de altura. Frutos jovens.","SPF00155767",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1114","2002","12","08","Minas Gerais","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,"26090","auto",NA,NA,NA,NA
"307","2021-03-15 18:29:56-03","USP","SPF","156899","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Stehmann, JR",NA,"Brasil","Estação Ambiental de Peti, Estrada para o Bom será, após cruzar o rio Santa Bárbara. Lat.: UTM 23K 0670115 S, Long.: 7000120 W. Na bdorda da estrada paralela ao rio.",NA,NA,"Arbusto.","SPF00156899",NA,NA,NA,"A.St.-Hil.","Pirani, JR","3120","2002","09","26","Minas Gerais","Santa Bárbara","-43.4152984619141","-19.959400177002",NA,"585","585",NA,"2003",NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA
"308","2021-03-15 18:29:56-03","USP","SPF","181401","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Silva, MG",NA,"Brasil","Serra dos Carajás, Mata, na beira da estrada, solo argiloso.",NA,NA,"Árvore tipo vara de 6 m, flor branca.","SPF00181401",NA,NA,NA,"A.St.-Hil.","Pirani, JR","3043","1977","04","05","Pará","Marabá","-49.1178016662598","-5.36860990524292",NA,NA,NA,NA,"2007",NA,NA,NA,NA,NA,"262883","auto",NA,NA,NA,NA
"309","2019-11-13 11:31:08-03","USP","SPF","225032","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Silva, MCG",NA,"Brasil",NA,NA,NA,NA,"SPF00225032",NA,NA,NA,"A.St.-Hil.","Miranda, AM","10","2013","09","17","Pernambuco","Altinho","-36.059398651123","-8.48972034454346",NA,NA,NA,NA,"2014","01","30",NA,NA,NA,"23705","auto",NA,NA,NA,NA
"310","2021-03-15 18:29:56-03","USP","SPF","166338","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Oliveira, M",NA,"Brasil","Usina Colônia, mata do Quengo, interior da mata. Vegetação arbustivo-arbórea densa. Solo humoso.",NA,NA,"Arvoreta; frutos imaturos verdes.","SPF00166338",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1470","2003","10","01","Pernambuco","Jaqueira","-35.7933006286621","-8.72667026519775",NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA
"311","2021-03-15 18:29:56-03","USP","SPF","70238","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Andrade-Lima, AD",NA,"Brasil","Usina Água Branca.",NA,NA,"Arbusto. Flores alvas, ligeiramente perfumadas. Folhas quando machucadas com forte.; À sombra de capoeira.","SPF00070238",NA,NA,NA,"A.St.-Hil.","Pirani, JR","50574","1950","07","11","Pernambuco","Quipapá","-36.0116996765137","-8.82777976989746",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,"11788","auto",NA,NA,NA,NA
"312","2019-11-13 11:31:08-03","USP","SPF","225031","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Andrade, SV",NA,"Brasil","Parque Nacional do Itatiaia. Ponte do Maromba.",NA,NA,NA,"SPF00225031",NA,NA,NA,"A.St.-Hil.","Pirani, JR","s.n.","1972","12","06","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"2016",NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA
"313","2021-03-15 18:29:56-03","USP","SPF","74741","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Araújo, D",NA,"Brasil","Estrada para Lagoa Comprida, à beira de clareira com sapé.",NA,NA,"Arbusto com ca. 1.7 m alt. , heliófilo. Frutos vermelhos, sementes pretas.","SPF00074741",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5003","1982","04","28","Rio de Janeiro","Macaé","-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,"47209","auto",NA,NA,NA,NA
"314","2019-11-13 11:31:08-03","USP","SPF","225034","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santo, IE",NA,"Brasil","Terminal Ponta Negra.",NA,NA,NA,"SPF00225034",NA,NA,NA,"A.St.-Hil.","Manão, CYG","784","2012","05","10","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"2012","05","30",NA,NA,NA,"20726","auto",NA,NA,NA,NA
"315","2021-03-15 18:29:56-03","USP","SPF","128222","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Kurtz, BC",NA,"Brasil","Secretário, Condomínio Fazenda Mata Nova, lote 02, formação secundária de Mata Atlântica.",NA,NA,"Arvoreta com acúleos no tronco; folhas verdes discolores; botões florais albo-esverdeados.","SPF00128222",NA,NA,NA,"A.St.-Hil.","Pirani, JR","280","1997","09","21","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,"1000","1000",NA,"1998","03",NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA
"316","2021-03-15 18:29:56-03","USP","SPF","95225","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brasil","Barra da Tijuca, Barra da Tijuca. Na restinga.",NA,NA,"Arbustos e pequenas árvores, até 3 m alt., espinhosos com cheiro mentolado com flores alvas.","SPF00095225",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5822","1964","10","21","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"317","2021-03-15 18:29:56-03","USP","SPF","15891","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brasil","Barra da Tijuca, Barra da Tijuca. Na restinga.",NA,NA,"Arbustos e pequenas árvores, até 3 m alt., espinhosos com cheiro mentolado com flores alvas.","SPF00015891",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5821","1964","10","21","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"318","2021-03-15 18:29:56-03","USP","SPF","95227","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brasil","Barra da Tijuca, Barra da Tijuca. Na restinga.",NA,NA,"Arbusto de 1,5 m alt., com cheiro mentolado, espinhoso, em fruto.","SPF00095227",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5922","1964","12","19","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"319","2021-03-15 18:29:56-03","USP","SPF","74742","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Casari, MB",NA,"Brasil","Pedra de Itaúna.",NA,NA,"Arbusto com frutos negros, umbrófito em restinga fechada.","SPF00074742",NA,NA,NA,"A.St.-Hil.","Pirani, JR","296","1980","08","20","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"320","2021-03-15 18:29:56-03","USP","SPF","135694","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pereira, E",NA,"Brasil","Restinga de Jacarepaguá.",NA,NA,"Arbusto de flores alvas, com acúleos. Masculino.","SPF00135694",NA,NA,NA,"A.St.-Hil.","Pirani, JR","4397","1958","10","15","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"321","2021-03-15 18:29:56-03","USP","SPF","174104","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Lobão, AQ",NA,"Brasil","Mata sobre sambaqui. Restinga.",NA,NA,"Arvoreta; folhas discolores verdes; frutos verdes.","SPF00174104",NA,NA,NA,"A.St.-Hil.","Pirani, JR","391","1998","12","18","Rio de Janeiro","Saquarema","-42.5102996826172","-22.9200000762939",NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,"17036","auto",NA,NA,NA,NA
"322","2019-11-13 11:31:08-03","USP","SPF","200646","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Farney, C",NA,"Brasil","Restinga de Ipitangas.",NA,NA,NA,"SPF00200646",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1498","1937","09","01","Rio de Janeiro","Saquarema","-42.5102996826172","-22.9200000762939",NA,NA,NA,NA,"2005","10",NA,NA,NA,NA,"17036","auto",NA,NA,NA,NA
"323","2021-03-15 18:29:56-03","USP","SPF","95224","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Kuhlmann, M",NA,"Brasil","Monte Alegre, beira da estrada para Estação Experimental.",NA,NA,"Árvore esgalhada.","SPF00095224",NA,NA,NA,"A.St.-Hil.","Pirani, JR","173","1942","12","18","São Paulo","Amparo","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,"1995",NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA
"324","2021-03-15 18:29:56-03","USP","SPF","70461","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Meira Neto, J",NA,"Brasil","Fazenda Santa Carlota.",NA,NA,"Casca cinza íntegra, flores alvas.","SPF00070461",NA,NA,NA,"A.St.-Hil.","Pirani, JR","97","1985","10","12","São Paulo","Cajuru","-47.2999992370605","-21.2700004577637",NA,NA,NA,NA,"1988",NA,NA,NA,NA,NA,"21243","auto",NA,NA,NA,NA
"325","2021-03-15 18:29:56-03","USP","SPF","140386","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Jung-Mendaçolli, SL",NA,"Brasil","Fazenda Santa Elisa, mata semidecídua.",NA,NA,"Árvore, 10 a 12 mts de altura, frutos maduros secos, marrons, sementes já dispersas.","SPF00140386",NA,NA,NA,"A.St.-Hil.","Pirani, JR","569","1994","07","19","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"326","2021-03-15 18:29:56-03","USP","SPF","71248","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Chiea, SAC",NA,"Brasil","Fazenda Santa Genebra.",NA,NA,"Árvore 4 m alt., com frutos negros.","SPF00071248",NA,NA,NA,"A.St.-Hil.","Pirani, JR","453","1984","08",NA,"São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"1995",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"327","2021-03-15 18:29:56-03","USP","SPF","95092","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR",NA,"Brasil","Estação Ecológica dos Caetetus, Mata tropical semi-decídua. Trilha J, perto da lagoa.",NA,NA,"Árvore com 5m de altura, casca cinérea com acúleos esparsos. Estéril. Folhas com odor de laranja.","SPF00095092",NA,NA,NA,"A.St.-Hil.","Pirani, JR","3234","1994","07","05","São Paulo","Gália","-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"23314","auto",NA,NA,NA,NA
"328","2021-03-15 18:29:56-03","USP","SPF","110831","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Rozza, A",NA,"Brasil","Fazenda Cambuhy, interior da mata da Virgínia.",NA,NA,"Árvore 11m.","SPF00110831",NA,NA,NA,"A.St.-Hil.","Pirani, JR","217","1995","10",NA,"São Paulo","Matão","-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,"26922","auto",NA,NA,NA,NA
"329","2021-03-15 18:29:56-03","USP","SPF","140385","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Bernacci, LC",NA,"Brasil","Estação Experimental do IAC, Região montanhosa.",NA,NA,"Arbórea 6 mts. de altura, frutos imaturos deiscentes.","SPF00140385",NA,NA,NA,"A.St.-Hil.","Pirani, JR","344","1994","06","14","São Paulo","Monte Alegre do Sul","-46.6800003051758","-22.6800003051758",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,"11114","auto",NA,NA,NA,NA
"330","2021-03-15 18:29:56-03","USP","SPF","32623","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pagano, SN",NA,"Brasil","Fazenda São José. Mata.",NA,NA,"Altura 4m, DAP= 12cm. Frutos verdes.","SPF00032623",NA,NA,NA,"A.St.-Hil.","Pirani, JR","488","1983","03","18","São Paulo","Rio Claro","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA
"331","2021-03-15 18:29:56-03","USP","SPF","132874","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pagano, SN",NA,"Brasil","Fazenda São José. Mata.",NA,NA,"Árvore até 10 cm. DAP= 20cm. Frutos verdes com cheiro de limão.","SPF00132874",NA,NA,NA,"A.St.-Hil.","Pirani, JR","473","1983","12","10","São Paulo","Rio Claro","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA
"332","2019-10-07 09:37:01-03","UEFS","HUEFS","146081","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Popovkin, A.V.",NA,"Brasil","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",NA,NA,NA,"HUEFS0146081","Angiospermae","Sapindales",NA,"A.St.-Hil.",NA,"483","2009","01","21","Bahia","Entre Rios","-38.048611","-12.017778","HUEFS0146081",NA,NA,NA,NA,NA,NA,"38W2'55''","12S1'4''","Rosanae",NA,NA,NA,NA,NA,NA
"333","2019-10-07 09:37:01-03","UEFS","HUEFS","51559","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Neves, M.F.",NA,"Brasil","Fazenda Chapada, caminho para Sítio do Conde.",NA,NA,"Mata.","HUEFS0051559","Angiospermae","Sapindales",NA,"A.St.-Hil.","J.R.Pirani","137","2000","05","09","Bahia","Esplanada","-37.851389","-11.759167",NA,"526","526",NA,"2007","01",NA,"37W51'5''","11S45'33''","Rosanae",NA,NA,NA,NA,NA,NA
"334","2019-10-07 09:37:01-03","UEFS","HUEFS","209123","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Silva, M.C.G.",NA,"Brasil","Área ensolarada. Caatinga.",NA,NA,NA,"HUEFS0209123","Angiospermae","Sapindales",NA,"A.St.-Hil.",NA,"10","2013","09","17","Pernambuco","Altinho","-36.059398651123","-8.48972034454346","HUEFS0209123",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae","23705","auto",NA,NA,NA,NA
"335","2019-09-04 19:07:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","monogyna","Fagara monogyna","A. Saint-Hilaire","South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"1843",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"336","2019-09-04 18:44:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","pauciflora","Fagara pauciflora","F. Sellow","South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"2076",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"337","2019-09-04 18:36:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","tuberculata","Fagara tuberculata","J. E. B. Warming","South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"1864",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"338","2019-09-04 18:27:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","A. S. Silva & et al.","South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"59","1977",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"339","2019-04-17 12:50:52-03","F","FMNH-SEEDPLANTS","V0179372F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,"South America","Brazil",NA,NA,NA,NA,"V0179372F","Spermatophyta",NA,NA,NA,"C. Reynel",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0179372F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"340","2019-01-23 12:21:18-02","F","FMNH-SEEDPLANTS","V0071397F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","A. Saint-Hilaire","South America","Brazil",NA,NA,NA,NA,"V0071397F","Spermatophyta",NA,NA,NA,NA,"310",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0071397F_01",NA,NA,"Isotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"341","2015-03-07 09:07:52-03","F","FMNH-SEEDPLANTS","V0179369F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,"South America","Bolivia",NA,NA,NA,NA,"V0179369F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261","V0179369F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"342","2020-01-09 13:00:23-03","F","FMNH-SEEDPLANTS","V0179371F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,"South America","Brazil",NA,NA,NA,NA,"V0179371F","Spermatophyta",NA,NA,NA,"J. R. Pirani",NA,"1994","12","8","Espírito Santo",NA,"-40.75","-20","V0179371F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"343","2019-04-17 13:07:25-03","F","FMNH-SEEDPLANTS","V0179373F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,"South America","Brazil",NA,NA,NA,NA,"V0179373F","Spermatophyta",NA,NA,NA,"C. Reynel",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0179373F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"344","2019-04-17 13:05:39-03","F","FMNH-SEEDPLANTS","V0179374F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,"South America","Brazil",NA,NA,NA,NA,"V0179374F","Spermatophyta",NA,NA,NA,"C. Reynel",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0179374F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"345","2019-11-18 15:40:09-03","F","FMNH-SEEDPLANTS","V0465503F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","A. H. Gentry","South America","Bolivia",NA,NA,NA,NA,"V0465503F","Spermatophyta",NA,NA,NA,"RRC ID Flag","73962","1991","5","16","Santa Cruz",NA,"-61.5","-17.5","V0465503F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"73962",NA,NA,NA
"346","2019-11-18 15:40:09-03","F","FMNH-SEEDPLANTS","V0465505F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","A. H. Gentry","South America","Bolivia",NA,NA,NA,NA,"V0465505F","Spermatophyta",NA,NA,NA,"RRC ID Flag","73968","1991","5","16","Santa Cruz",NA,"-61.5","-17.5","V0465505F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"73968",NA,NA,NA
"347","2019-04-17 13:00:50-03","F","FMNH-SEEDPLANTS","V0179370F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,"South America","Brazil",NA,NA,NA,NA,"V0179370F","Spermatophyta",NA,NA,NA,"C. Reynel",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0179370F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"348","2019-04-17 12:53:55-03","F","FMNH-SEEDPLANTS","V0179375F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,"South America","Brazil",NA,NA,NA,NA,"V0179375F","Spermatophyta",NA,NA,NA,"C. Reynel",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0179375F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"349","2019-01-25 15:37:01-02","IAC","IAC","19629","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","H.F. Leitão Filho",NA,"Brasil","Horto Florestal da ComParque Paul.",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","J.R. Pirani","216","1967","09","10","São Paulo","Rio Claro","-47.5614","-22.4114",NA,NA,NA,NA,"1997","06","10","-47.5614","-22.4114",NA,NA,NA,NA,NA,NA,NA
"350","2019-01-25 15:37:01-02","IAC","IAC","2125","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","O.T. Mendes",NA,"Brasil","IAC, Estação Experimental",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","J.R. Pirani","s/nº","1937","09","07","São Paulo","Pindorama","-48.901072","-21.220292",NA,NA,NA,NA,"1997","06","07","-48.901072","-21.220292",NA,NA,NA,NA,NA,NA,NA
"351","2020-01-27 18:26:09-03","IAC","IAC","28967","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","L.C. Bernacci & R. Pilati et al.",NA,"Brasil","IAC, Estação Experimental, área nativa",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","L.C. Bernacci","344","1994","06","14","São Paulo","Monte Alegre do Sul","-46.668492","-22.694886",NA,NA,NA,NA,"2003","01","06","-46.668492","-22.694886",NA,NA,NA,NA,NA,NA,NA
