"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","previousCatalogNumber"
"660","2008-05-27 22:02:00-03","MO","MOBOT","740586","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","D. Brunner (MO)",NA,NA,NA,"Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","1987","9","24","Paraguay","Canindeyú",NA,"-55.53333","-24.13333",NA,NA,NA,NA,"Gentry 59348","Terreno del Banco Mundial, 34 km E of Villa Ygatimi near Río Jejui-mí. Mature forest on sandy soil. Transect 4","150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","87-252",NA
"661","2008-05-27 22:02:00-03","MO","MOBOT","740596","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","1987","9","25","Paraguay","Canindeyú",NA,"-55.53333","-24.13333",NA,NA,NA,NA,"Gentry 59370","Terreno del Banco Mundial, 34 km E of Villa Ygatimi near Río Jejui-mí. Mature forest on sandy soil. Transect 6","150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","87-255",NA
"662","2008-05-27 22:02:00-03","MO","MOBOT","740598","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1991","3","9","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,NA,NA,"Zardini 27121","Tobatí. Ybytú Silla mesa. Central area. Forest on slopes facing east.","297.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","569",NA
"663","2008-05-27 22:02:00-03","MO","MOBOT","740607","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","1989","2","8","Paraguay","Caaguazú",NA,NA,NA,NA,NA,NA,NA,"Zardini 10588","Ruta 2, km 98. Forest patch near road.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","44",NA
"664","2008-05-27 22:02:00-03","MO","MOBOT","740617","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1988","6","11","Paraguay","Paraguarí",NA,"-57.15","-25.9",NA,NA,NA,NA,"Zardini 4778","Macizo Acahay. In forest within inner valley.","500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1","88-26",NA
"665","2008-05-27 22:02:00-03","MO","MOBOT","740640","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1988","5","28","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,NA,NA,"Zardini 4402","Cerro Ybitú Silla, 1 km S of Tobatí. In forest.","297.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","88-18",NA
"666","2014-10-29 15:02:00-02","MO","MOBOT","740675","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez|S. Velásquez","1989","6","11","Paraguay","Paraguarí",NA,"-57.15","-25.9",NA,NA,NA,NA,"Zardini 12750","Acahay Massif. On rocks on SE peak.","400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","106",NA
"667","2008-05-27 22:02:00-03","MO","MOBOT","740732","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","E. R. Guaglianone (SI)",NA,NA,NA,"Alwyn H. Gentry","1990","6","10","Bolivia","La Paz",NA,"-68.46666","-14.56666",NA,NA,NA,NA,"Gentry 71068","Chaquimayo, 17 km NW of Apolo near Río Machariapo, seasonally dry forest. Transect 2","1000.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","370",NA
"668","2013-10-09 05:41:00-03","MO","MOBOT","740733","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","2","17","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,"Zardini 11083","Cordillera de Ybytyruzú. Cerro Acatí. Forest on southern slope of mountain.","700.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","59",NA
"669","2013-08-23 04:12:00-03","MO","MOBOT","740748","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"Ariane L. Peixoto|et al.","1987","1","20","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Peixoto 4131","Jacarepagua, represa de Camorin. Floresta Atlantica de encosta. Transect 7",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","87-7",NA
"670","2017-03-16 11:21:00-03","MO","MOBOT","740804","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ru. Velázquez","1991","6","18","Paraguay","Central",NA,"-57.5833333","-25.3333333",NA,NA,NA,NA,"Zardini 27681","Tavarory. Acosta Ñu. Paraguay River.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","587",NA
"671","2014-04-04 05:47:00-03","MO","MOBOT","740810","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","A. Gentry",NA,NA,NA,"Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","1983","7","10","Peru","Loreto","Maynas","-72.83333","-3.46666",NA,NA,NA,NA,"Gentry 42856","Yanamono. Explorama Tourist Camp, Río Amazonas halfway between Indiana and mouth of Río Napo, mature forest on yellowish lateritic soil. Tree Plot","130.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","83-176",NA
"672","2008-05-27 22:02:00-03","MO","MOBOT","740825","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","J. Rohwer",NA,NA,NA,"Alwyn H. Gentry|Robert Neumann|Carlos A. Palací|L. Malmierca","1985","9","22","Argentina","Salta",NA,"-64.7","-24.58333",NA,NA,NA,NA,"Gentry 51743","ANTA: Parque Nacional El Rey, Rey, Myrtaceae forest tree plot and trail from Intendencia to Arroyo Aguas Negras, mature, mossy forest. ca. 1400 mm of rain per year.","950.00000000","1000.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","85-313",NA
"673","2008-05-27 22:02:00-03","MO","MOBOT","740832","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"Alwyn H. Gentry|Hermes Cuadros V.|Phillip Keating","1988","1","11","Colombia","Bolívar",NA,"-75.16666","9.96666",NA,NA,NA,NA,"Gentry 60588","Santuario Nacional de los Colorados, Municipio San Juan Nepomuceno, 70 km SW of Cartagena. Disturbed moist forest. TRANSECT 4","230.00000000","250.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1","88-16",NA
"674","2008-05-27 22:02:00-03","MO","MOBOT","740833","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|et al.","1988","12","21","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Zardini 9065","Parque Nacional Ybycu'í. Cerrado forest near Arroyo Corrientes on NE corner of the park near Salto Mbocaruzú.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","88-142",NA
"675","2008-05-27 22:02:00-03","MO","MOBOT","740845","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","J. Rohwer",NA,NA,NA,"Alwyn H. Gentry|Robert Neumann|Carlos A. Palací","1985","9","25","Argentina","Salta",NA,"-64.66666","-24.83333",NA,NA,NA,NA,"Gentry 51814","Road from Highway 34-55 to Parque Nacional El Rey, 6 km N of high- way. Schinopsis forest.","860.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1","85-318",NA
"676","2008-05-27 22:02:00-03","MO","MOBOT","740852","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","1989","3","5","Paraguay","Guairá",NA,NA,NA,NA,NA,NA,NA,"Zardini 11149","Road Melgarejo-Antena, 6 kms South of Melgarejo. Edge of forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","62",NA
"677","2008-05-27 22:02:00-03","MO","MOBOT","740897","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","1989","3","5","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,"Zardini 11227","Road Melgarejo-Antena. Forest along eastern slopes.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","67",NA
"678","2008-05-27 22:02:00-03","MO","MOBOT","741250","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"A. Aguayo","1989","5","14","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Aguayo 172","Parque Nacional Ybycu'í. Bosque en las cercanias del arroyo Mina, inmediaciones de la Administración.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","8",NA
"679","2008-05-27 22:02:00-03","MO","MOBOT","740901","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","R. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","1994","6","16","Paraguay","Central",NA,"-57.52722","-25.46638",NA,NA,NA,NA,"Zardini 39562","Border Tavarory-Acosta Ñu. 1 km east of road Ytororó-Tavarory. Patch of forest and inundated savanna.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","909",NA
"680","2014-04-04 05:47:00-03","MO","MOBOT","740903","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","1986","6","12","Peru","Loreto","Maynas","-72.83333","-3.41666",NA,NA,NA,NA,"Gentry 54255","Yanamono Explorama Tourist Camp on Río Amazonas. Tree Plot.","130.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","86-56",NA
"681","2008-05-27 22:02:00-03","MO","MOBOT","740940","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1991","1","11","Paraguay","Cordillera",NA,"-57.3","-25.13333",NA,NA,NA,NA,"Zardini 25751","Río Piribebuy basin, 17 km W of Arroyos y Esteros. Gallery forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","518",NA
"682","2008-05-27 22:02:00-03","MO","MOBOT","740956","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1989","3","5","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,"Zardini 11284","Road Melgarejo-Antena. Forest along western slopes, 8 kms S of Melgarejo.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","68",NA
"683","2008-05-27 22:02:00-03","MO","MOBOT","740970","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|et al.","1989","1","5","Paraguay","Paraguarí",NA,"-57.15","-25.9",NA,NA,NA,NA,"Zardini 9211","Macizo Acahay. Forest on eastern most peak, mostly on rocks.","500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","1",NA
"684","2008-05-27 22:02:00-03","MO","MOBOT","741005","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1989","1","5","Paraguay","Paraguarí",NA,"-57.15","-25.9",NA,NA,NA,NA,"Zardini 9263","Macizo Acahay. Forest on slopes of eastern most peak.","500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","2",NA
"685","2008-05-27 22:02:00-03","MO","MOBOT","741027","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|V. Jara","1993","7","9","Paraguay","Cordillera",NA,"-56.86666","-25.65",NA,NA,NA,NA,"Zardini 36519","Between Arroyo Yhacá y General Bernardino Caballero. Cerrado forest on sandstone.","150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","833",NA
"686","2014-07-31 11:49:00-03","MO","MOBOT","741050","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","3","13","Paraguay","Guairá",NA,"-56.25","-25.9166667",NA,NA,NA,NA,"Zardini 11377","Road Melgarejo-Antena. Along eastern slopes creek, 6 kms south of Melgarejo.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","69",NA
"687","2008-05-27 22:02:00-03","MO","MOBOT","741057","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|E. Velázquez","1990","3","3","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,"Zardini 19655","Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","303",NA
"688","2013-10-09 05:41:00-03","MO","MOBOT","741092","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","7","14","Paraguay","Guairá",NA,"-56.25","-25.75",NA,NA,NA,NA,"Zardini 13482","Cordillera de Ybytyruzú. 15 kms N of Antena on road Melgarejo-Antena. Gallery forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","124",NA
"689","2008-05-27 22:02:00-03","MO","MOBOT","741106","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|R. Franco","1992","1","27","Paraguay","Paraguarí",NA,"-57.13333","-25.91666",NA,NA,NA,NA,"Zardini 30048","Acahay Massif. Easternmost Peak. Forest on slopes at northern part.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","647",NA
"690","2013-10-09 05:41:00-03","MO","MOBOT","741140","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","7","14","Paraguay","Guairá",NA,"-56.25","-25.75",NA,NA,NA,NA,"Zardini 13540","Cordillera de Ybytyruzú. 15 kms N of Antena on road Melgarejo-Antena. Gallery forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","124",NA
"691","2008-05-27 22:02:00-03","MO","MOBOT","741171","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini","1989","1","13","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,"Zardini 9425","Cordillera de Ybytyruzú. Valley between Cerro Peró, Cerro Acatí and Cerro Muy Muy. Base of cerros forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","6",NA
"692","2008-05-27 22:02:00-03","MO","MOBOT","741208","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|et al.","1989","6","11","Paraguay","Paraguarí",NA,"-57.15","-25.9",NA,NA,NA,NA,"Zardini 12851","Acahay Massif. On rocks on northeastern peak.","400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","107",NA
"693","2008-05-27 22:02:00-03","MO","MOBOT","741211","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ru. Velázquez","1991","6","27","Paraguay","Central",NA,"-57.51666","-25.61666",NA,NA,NA,NA,"Zardini 28091","Itá Ybaté-Pindoty. Cerrado forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","599",NA
"694","2008-05-27 22:02:00-03","MO","MOBOT","741220","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","1993","1","14","Paraguay","Central",NA,"-57.6","-25.61666",NA,NA,NA,NA,"Zardini 34587","Estero del Ypoá. Pureto Guyrati - Villa Oliva. 2 km S of Puerto Guyrati. Savanna and patches of forest on clay soil.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","798",NA
"695","2008-05-27 22:02:00-03","MO","MOBOT","741243","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|A. Salina","1991","2","8","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,NA,NA,"Zardini 26082","Tobatí. Ybytú Silla mesa. Southern area. Forest on slopes.","297.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"6","527",NA
"696","2014-07-31 11:47:00-03","MO","MOBOT","741257","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"A. Aguayo","1989","6","3","Paraguay","Paraguarí",NA,"-56.8333333","-26.05",NA,NA,NA,NA,"Aguayo 221","Parque Nacional Ybycu'í. Arroyo Mina.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","10",NA
"697","2020-06-17 08:17:00-03","MO","MOBOT","741276","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","R. Guaglianone (SI)",NA,NA,NA,"James C. Solomon","1983","4","21","Bolivia","Tarija","Arce","-64.4833333","-22.3666667",NA,NA,NA,NA,"Solomon 10018","29.2 km S of Emborozú-Sidras road on road to Bermejo, (12.7 km S of Naranjo Agrio). Disturbed moist subtropical forest with abundant epiphytes.","600.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","83-49",NA
"698","2008-05-27 22:02:00-03","MO","MOBOT","741281","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","A. Gentry (MO)",NA,NA,NA,"A. Custodio Filho|Alwyn H. Gentry","1987","2","3","Brazil","São Paulo",NA,"-46","-23.58333",NA,NA,NA,NA,"Custodio Filho 4545","Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 2","800.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1","87-2",NA
"699","2008-05-27 22:02:00-03","MO","MOBOT","741283","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","1989","1","13","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,"Zardini 9566","Cordillera de Ybytyruzú. Cerro Peró, 1 km W of Destacamento Tororo. Forest on western side of Cerro Peró, on trail to cave.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","9",NA
"700","2008-05-27 22:02:00-03","MO","MOBOT","741290","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"A. Aguayo","1989","5","13","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Aguayo 144","Parque Nacional Ybycu'í. Matorral al borde del camino de la Administración.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","6",NA
"701","2008-05-27 22:02:00-03","MO","MOBOT","741313","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"A. Aguayo","1989","1","14","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Aguayo 15","Parque Nacional Ybycu'í. Bosque, sendero al mirador.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","1",NA
"702","2013-10-09 05:41:00-03","MO","MOBOT","741322","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","1","13","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,"Zardini 9597","Cordillera de Ybytyruzú. Cerro Acatí, near Destacamento Tororo. Forest on slopes.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","11",NA
"703","2008-05-27 22:02:00-03","MO","MOBOT","741328","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"A. Aguayo","1989","6","18","Paraguay","Guairá",NA,NA,NA,NA,NA,NA,NA,"Aguayo 492","A 7 km de Melgarejo sobre camino que va al cerro Acatí. Sobre borde del camino.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","17",NA
"704","2013-10-09 05:41:00-03","MO","MOBOT","741354","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","1","13","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,"Zardini 9627","Cordillera de Ybytyruzú. Cerro Acatí, near Destacamento Tororo. Forest on slopes.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","11",NA
"705","2008-05-27 22:02:00-03","MO","MOBOT","741400","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|U. Velázquez","1990","7","21","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,"Zardini 22101","Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Gallery forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","386",NA
"706","2013-10-09 05:41:00-03","MO","MOBOT","741427","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","1","13","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,"Zardini 9718","Cordillera de Ybytyruzú. Forest on eastern slope of Cerro Peró, 1 km W of Destacamento Tororo.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","13",NA
"707","2008-05-27 22:02:00-03","MO","MOBOT","741442","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|et al.","1989","3","18","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Zardini 11808","Parque Nacional Ybycu'í. Forest on Arroyo Mina basin, 5 kms N of administration area.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","78",NA
"708","2008-05-27 22:02:00-03","MO","MOBOT","741472","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","1992","7","10","Paraguay","Guairá",NA,"-56.26666","-25.75",NA,NA,NA,NA,"Zardini 32557","Cordillera de Ybytyruzú Melgarejo-Cerro Acati. 2 km S of Melgarejo on Arroyo Tacuara. Gallery forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","701",NA
"709","2013-03-09 05:41:00-03","MO","MOBOT","741474","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","R.L. Liesner (MO)",NA,NA,NA,"G. Navarro|Israel G. Vargas C.","1991","3","13","Bolivia","Santa Cruz","Cordillera","-62.43333","-18.86666",NA,NA,NA,NA,"Navarro Sánchez 366","Bañados del Izozog: Estancia Cachari. Monte chaquen|5o inundado.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1","6",NA
"710","2008-05-27 22:02:00-03","MO","MOBOT","741511","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Ronald Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|H. Velázquez","1991","2","9","Paraguay","Paraguarí",NA,"-56.76666","-26",NA,NA,NA,NA,"Zardini 26390","National Park Ybycu'í. Northeastern area of park, Arroyo Corrientes. Gallery forest.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","543",NA
