"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"143","2019-12-09 17:30:57-03","UFPR","EFC","14374","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Hoffmann, P.M.",NA,"2014","04","25","Brasil","Paraná","Paula Freitas","Área rural de Paula Freitas","-50.8322","-26.1822","-50.8322","-26.1822","790","790","Árvore de 12 m, flores brancas, em Floresta Ombrófila Mista Montana","EFC014374",NA,NA,NA,NA,NA,"2017","10","01",NA,NA,NA,NA,NA,NA,NA
"144","2019-12-09 17:30:57-03","UFPR","EFC","15271","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Völtz, R.R.; et al.","1033","2016","10","28","Brasil","Paraná","Paranaguá","Praia do Belo, Ilha do Mel","-48.3072","-25.5522","-48.3072","-25.5522","1","1","Árvore 10 m alt; frutos castanhos; transição floresta de encosta e a praia.","EFC015271",NA,NA,NA,NA,NA,"2016","10","28",NA,NA,NA,NA,NA,NA,NA
"145","2020-10-15 09:54:06-03","UFPR","EFC","14682","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Vieira, R.S.","824","2016","02","03","Brasil","Santa Catarina","Joinvile","Estrada do Barbante","-48.9155","-26.3135","-48.9155","-26.3135","20","20","Árvore com 12 m de alt. Com flores amareladas.","EFC014682",NA,NA,NA,NA,NA,"2017","11",NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-10-15 09:54:06-03","UFPR","EFC","18756","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","DALL AGNOL, R. T.","DALL AGNOL, R. T.","832","2018","12","29","Brasil","Santa Catarina","Bombinhas","Restinga arbórea alterada de Mariscal.","-48.507072","-27.1841","-48.507072","-27.1841","6","6","Arvoreta, 4 m; cálice verde, corola alva, frutos velhos enegrecidos. __COMMOM_NAME__: guapiva","EFC018756",NA,NA,NA,NA,NA,"2019","09","17",NA,NA,NA,NA,NA,NA,NA
"147","2019-12-09 17:30:57-03","UFPR","EFC","15796","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Völtz, R.R.; Santos, G.H.",NA,"2017","04","15","Brasil","Paraná","Guaraqueçaba","PARNA Superagui","-48.6932","-24.8304","-48.6932","-24.8304",NA,NA,"Árvore 11 m alt.; frutos amarelo-damasco; estrato superior de Formação Pioneira de Influência Marinha arbórea (restinga arbórea) sobre tabuleiro arenoso com lençól de água aflorante.","EFC015796",NA,NA,NA,NA,NA,"2017","04","15",NA,NA,NA,NA,NA,NA,NA
"148","2019-12-09 17:30:57-03","UFPR","EFC","13618","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Pinto, M.B.; Gurski, E.",NA,"2013","05","16","Brasil","Paraná","Paula Freitas",NA,"-50.9380989074707","-26.2082996368408",NA,NA,NA,NA,"Árvore com fruto vermelho.","EFC013618",NA,NA,NA,NA,NA,"2017","10",NA,"23054","auto",NA,NA,NA,NA,NA
"149","2019-11-13 11:31:47-03","USP","SPF","103020","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Carneiro, CE","Sakai, L","33387","1995","02","11","Brasil","São Paulo","Ilha Comprida",NA,"-47.916583","-25.0205","-47.916583","-25.0205",NA,NA,NA,"SPF00103020",NA,NA,NA,NA,NA,"1996","09",NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-11-13 11:31:47-03","USP","SPF","187359","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Weiers, MS","22","2008","01","22","Brasil","Santa Catarina","Araquari",NA,"-48.733389","-26.39","-48.733389","-26.39","38","38",NA,"SPF00187359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-11-13 11:31:47-03","USP","SPF","182265","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Pennington, TD","Chagas-Silva, F","1676","1994","04","17","Brasil","Paraná","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"SPF00182265",NA,NA,NA,NA,NA,"1998",NA,NA,"35037","auto",NA,NA,NA,NA,NA
"152","2021-03-25 13:53:40-03","UNIVILLE","JOI","10019","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","F.S. Meyer","Meyer, F.S.","196","2006","07","28","Brasil","Santa Catarina","Balneário Piçarras","Antigo Loteamento pRaia das Palmeiras.",NA,NA,NA,NA,NA,NA,"; HABITAT: borda da mata; HABITO: arvoreta; TIPO VEGETACIONAL: Restinga Arbórea ou FOD de Terras Baixas","JOI010019",NA,NA,NA,NA,NA,"2010","05","28",NA,NA,NA,NA,NA,NA,NA
"153","2021-03-25 13:53:40-03","UNIVILLE","JOI","6824","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"M.S. Weiers","22","2008","01","22","Brasil","Santa Catarina","Araquari","Entrada de Araquari - Ponte.","-48.733333","-26.39","48º44'0''W","26º23'24''S",NA,NA,"JOIw: 712; TIPO VEGETACIONAL: Restinga","JOI006824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-03-25 13:53:40-03","UNIVILLE","JOI","7631","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","T.D. Pennington","F. Chagas e Silva",NA,"1994","03","17","Brasil","Paraná","Londrina","Fl. Godoy - Margem esq. do rio, prox. final transecto II.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"cortex fibroso com pouco latex, frequente.; HABITO: arv.","JOI007631",NA,NA,NA,NA,NA,"1998","01","01","63728","auto",NA,NA,NA,NA,NA
"155","2021-03-25 13:53:40-03","UNIVILLE","JOI","1058","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","J. Ziffer Berger","J. Ziffer Berger","105","2005","11","21","Brasil","Santa Catarina","Itapoá","Rio Saí-Mirim, Volta Velha.","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"; HABITAT: beira do rio; HABITO: Árvore","JOI001058",NA,NA,NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"156","2021-03-25 13:53:40-03","UNIVILLE","JOI","14806","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Melo-Júnior, J.C.F.","1182",NA,NA,NA,"Brasil","Santa Catarina","São Francisco do Sul","Parque do Acaraí.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,"JOI014806",NA,NA,NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"157","2021-03-25 13:53:40-03","UNIVILLE","JOI","12920","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","JCM","Melo-Júnior, J.C.F.","1114","2011","11","09","Brasil","Santa Catarina","São Francisco do Sul","Parque Estadual do Acaraí.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"CAP: 49cm. RAA; HABITAT: restinga arbustiva; TIPO VEGETACIONAL: Restinga","JOI012920",NA,NA,NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"158","2019-10-07 09:12:59-03","UEFS","HUEFS","117046","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Sztutman, M","67","1998","09","24","Brasil","São Paulo","Pariquera-Açu","Parque Estadual do Pariquera Abaixo - aprox.","-24.633333","-47.766667","24W38'","47S46'",NA,NA,"Floresta de Turfeira.","HUEFS0117046","HUEFS0117046","Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"159","2019-10-07 09:12:59-03","UEFS","HUEFS","123400","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Chagas e Silva, F.","FUEL11786","1994","03","17","Brasil","Paraná","Londrina","Fl. Godoy-margem esquerda do rio, prax. Final transecto II.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"HUEFS0123400","HUEFS0123400","Angiospermae","Ericales",NA,NA,NA,NA,NA,"63728","auto","Asteranae",NA,NA,NA,NA
"160","2019-10-07 09:12:59-03","UEFS","HUEFS","85030","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Kirizawa, M.","197A","1987","10","08","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, morro Jacareu.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"HUEFS0085030","HUEFS0085030","Angiospermae","Ericales",NA,NA,NA,NA,NA,"37574","auto","Asteranae",NA,NA,NA,NA
"161","2020-07-10 11:20:40-03","UEFS","HUEFS","114092","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","C.E.Carneiro","Sakai, L.","33387","1995","02","11","Brasil","São Paulo","Cananéia","Ilha Comprida.","-47.9","-25.020556","47W54'0''","25S1'14''",NA,NA,NA,"HUEFS0114092","HUEFS0114092 HUEFS0114092_e1","Angiospermae","Ericales",NA,NA,"1996","09",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"162","2019-10-07 09:12:59-03","UEFS","HUEFS","117076","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Sztutman, M","34","1998","09","08","Brasil","São Paulo","Pariquera-Açu","Parque Estadual do Pariquera abaixo - aprox.","-24.633333","-47.766667","24W38'","47S46'",NA,NA,"Floresta de Turfeira.","HUEFS0117076","HUEFS0117076","Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"163","2019-10-07 09:12:59-03","UEFS","HUEFS","126952","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","A.Alves-Araújo","Jardim, J.G.","4475","2005","02","13","Brasil","Bahia","Camacan","RPPN Serra Bonita, 9,7 Km W de Camacan na estrada para Jacarecí, entrada para a RPPN e Torre de transmissão, ca. 6,0Km da estrada.","-39.565278","-15.391667","39W33'55''","15S23'30''","835","835","Floresta ombrófila densa momtana.","HUEFS0126952","HUEFS0126952","Angiospermae","Ericales",NA,NA,"2009","07",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"164","2019-10-07 09:12:59-03","UEFS","HUEFS","127262","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","A.Alves-Araújo","Amorim, A.M.","6427","2006","10","13","Brasil","Bahia","Porto Seguro","Estrada que liga Eunápolis à Porto Seguro. RPPN Estação Veracruz.","-39.202222","-16.419167","39W12'8''","16S25'9''","50","100","Floresta ombrófila densa sob tabuleiro. Coletas efetuadas na percela 2 e na estrada de acesso.","HUEFS0127262","HUEFS0127262","Angiospermae","Ericales",NA,NA,"2009","07",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"165","2019-10-07 09:12:59-03","UEFS","HUEFS","85031","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Barros, F.de","1372","1987","04","13","Brasil","São Paulo","Cananéia","Ilha do Cardoso, trilha da captação de água.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"HUEFS0085031","HUEFS0085031","Angiospermae","Ericales",NA,NA,NA,NA,NA,"37574","auto","Asteranae",NA,NA,NA,NA
"166","2019-10-07 09:12:59-03","UEFS","HUEFS","123882","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Sztutman, M","295","1999","03","24","Brasil","São Paulo","Pariquera-Açu","Parque Nacional da Campina do Encantado.","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"Floresta Ombrófila Densa. Floresta de Turfeira (Floresta Paludosa de Restinga).","HUEFS0123882","HUEFS0123882","Angiospermae","Ericales",NA,NA,NA,NA,NA,"17990","auto","Asteranae",NA,NA,NA,NA
"167","2019-10-07 09:12:59-03","UEFS","HUEFS","211189","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Fortes, C.Q.","PMSP15106","2014","03","06","Brasil","São Paulo","Bertioga","Praia de Guaratuba.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Mata de Restinga.","HUEFS0211189","HUEFS0211189","Angiospermae","Ericales",NA,NA,NA,NA,NA,"37616","auto","Asteranae",NA,NA,NA,NA
"168","2019-10-07 09:12:59-03","UEFS","HUEFS","75634","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Francisco, E.M.","FUEL26817","2000","05","03","Brasil","Paraná","Ortigueira","Sítio Basílio.","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"HUEFS0075634","HUEFS0075634","Angiospermae","Ericales",NA,NA,NA,NA,NA,"46016","auto","Asteranae",NA,NA,NA,NA
"169","2019-09-04 17:57:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Lucuma","beaurepairei","Lucuma beaurepairei",NA,NA,"A. Glaziou","16241","1887",NA,NA,"Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA
"170","2019-01-23 11:22:53-02","F","FMNH-SEEDPLANTS","V0072025F","PreservedSpecimen","Plantae","Sapotaceae","Lucuma","beaurepairei","Lucuma beaurepairei",NA,NA,"A. Glaziou","16241","1887",NA,NA,"Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,"V0072025F","V0072025F_01","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA
"171","2019-01-25 16:05:13-02","IAC","IAC","19818","S","Plantae","Sapotaceae-3.Chrysophylloideae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","J.R.L. de Godoy & M.M.R.F. Melo","H.M. Souza","s/nº","1968","03","22","Brasil","São Paulo","Ubatuba",NA,"-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,"Nome popular: Guapeba",NA,NA,NA,NA,NA,NA,"1996","05","22",NA,NA,NA,NA,NA,NA,NA
"172","2019-01-25 16:05:13-02","IAC","IAC","32179","S","Plantae","Sapotaceae-3.Chrysophylloideae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","C.E. Carneiro","R.B. Torres","s/nº","1991","11","20","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, Linha 8, Planta 4","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"Não Localizado no acervo!",NA,NA,NA,NA,NA,NA,"1996","11","20",NA,NA,NA,NA,NA,NA,NA
"173","2020-07-23 12:22:27-03","CEPLAC","CEPEC","112869","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,"Sem Informação","Jardim, J. G.","4475","2005","02","13","Brasil","Bahia","CAMACAN","RPPN Serra Bonita, 9,7 km W de Camacan na estrada para Jacareci, entrada para a RPPN e Torre de transmissão, ca. 6 km da entrada.","-39.565278","-15.391667","39W33'55","15S23'30","835","835","Látex branco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-07-23 12:22:27-03","CEPLAC","CEPEC","70176","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,"A. M. Amorim","S. C. de Sant'Ana","621","1996","07","25","Brasil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada Km 46 BA-001 Ilheus/Una. Picada da Bandeira.","-39.083333","-15.15","39W5'","15S9'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996"
"175","2020-07-23 12:22:27-03","CEPLAC","CEPEC","7092","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,"T. D. Pennington","T. S. dos Santos","1863","1971","08","19","Brasil","Bahia","ITAPEBÍ","Faz. Lombardia, BR-101 a Faz. Ventania.","-39.5339012145996","-15.9507999420166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,"30/12/1990"
"176","2020-06-24 11:42:24-03","URICER","HPBR","12154","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","( Glaz.& Raunk.) Baehni","MOLZ, M.","MOLZ, M. & SILVA FILHO, P. J. S.",NA,"2012","08","04","Brasil","RS","Morrinhos do Sul","Próx. Morro do Forno","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,"HPBR012154",NA,NA,NA,NA,NA,"2012","08","04","12766","auto",NA,NA,NA,NA,NA
"177","2020-09-22 13:49:04-03","USP","SPFW","3498","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz.;Raunk.) Baehni","J. Cordeiro;E. Barbosa","Weiers, M.S. Raimundo, C.M.; Bilke, F.; Meirelles, J.","22","2008","01","22","Brasil","Santa Catarina","Araquari",NA,"-48.733389","-26.390083","48°44'00,2''W","26°23'24,3''S","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-13 16:05:07-03","UNISANTA","HUSC","2607","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Sampaio, P.S.P.; Martins, S.E.","486","2000","04","18","Brasil","São Paulo","Bertioga","São Lourenço. Rod. SP-55, km 211,5. Fazenda da Família Pinto.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Árvore com 5m alt., flores passadasmarrons, frutos passados marrons,; Beira do rio em floresta de restinga baixa úmida",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"179","2020-11-12 16:59:11-03","UEL","FUEL","55989","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","de Campos, A","de Campos, A; Montanher, DR","17","2018","03","12","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy, margem do Ribeirão dos Apertados","-51.25","-23.45","-51.25","-23.45",NA,NA,NA,"FUEL055989",NA,"Tracheophyta","Ericales",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-11-12 16:59:11-03","UEL","FUEL","42581","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Cervigne, NS; Marestoni, TM; Francisco, EM","118","2007","05","25","Brasil","Paraná","Arapongas","Fazenda Solana","-51.4244003295898","-23.4193992614746",NA,NA,"642","642",NA,"FUEL011038",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"18630","auto",NA,NA,NA,NA,NA
"181","2020-11-12 16:59:11-03","UEL","FUEL","23769","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Dias, MC","Francisco, EM; Alves, J","s.n.","1999","02","10","Brasil","Paraná","Congonhinhas","Fazenda Planalto","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,"1999",NA,NA,"24253","auto",NA,NA,NA,NA,NA
"182","2020-11-12 16:59:11-03","UEL","FUEL","36194","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Estevan, DA; et al.","364",NA,NA,NA,"Brasil","Paraná","Londrina","Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL011043",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"63728","auto",NA,NA,NA,NA,NA
"183","2020-11-12 16:59:11-03","UEL","FUEL","11786","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Pennington, TD","Francisco das Chagas e Silva","s.n.","1994","03","17","Brasil","Paraná","Londrina","Fl.Godoy, margem esq. do rio,prox. final transect, prox. final transecto II margem esq. do rio Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,"1998",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"184","2020-11-12 16:59:11-03","UEL","FUEL","11363","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Francisco das Chagas e Silva","1681","1994","03","14","Brasil","Paraná","Londrina","Floresta dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL011033",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"63728","auto",NA,NA,NA,NA,NA
"185","2020-11-12 16:59:11-03","UEL","FUEL","35055","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Bianchini, E; Papolo, RS","s.n.","2000",NA,NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL011032",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"63728","auto",NA,NA,NA,NA,NA
"186","2020-11-12 16:59:11-03","UEL","FUEL","51482","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Rossetto, EFS","Francisco, EM; Ferreira Jr, M","484","2010","05","31","Brasil","Paraná","Ortigueira","Estação da Copel, meio do pasto","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,"2012",NA,NA,"46016","auto",NA,NA,NA,NA,NA
"187","2020-11-12 16:59:11-03","UEL","FUEL","29781","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Francisco, EM; et al.","s.n.","1999","02","04","Brasil","Paraná","Ortigueira","Km 367","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"FUEL011035",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"46016","auto",NA,NA,NA,NA,NA
"188","2020-11-12 16:59:11-03","UEL","FUEL","30881","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Vieira, AOS","541","1999","10","17","Brasil","Paraná","Ortigueira","Sítio Basílio","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"FUEL011040",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"46016","auto",NA,NA,NA,NA,NA
"189","2020-11-12 16:59:11-03","UEL","FUEL","26818","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Francisco, EM; et al.","s.n.","2000","05","03","Brasil","Paraná","Ortigueira","Sítio do Basílio","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"FUEL011036",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"46016","auto",NA,NA,NA,NA,NA
"190","2020-11-12 16:59:11-03","UEL","FUEL","26817","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Francisco, EM; et al.","s.n.","2000","05","03","Brasil","Paraná","Ortigueira","Sítio do Basílio","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"FUEL011037",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"46016","auto",NA,NA,NA,NA,NA
"191","2020-11-12 16:59:11-03","UEL","FUEL","10092","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Faria, AD","Silva, SM","s.n.","1986","02","12","Brasil","Paraná","Paranaguá","Ilha do Mel, Praia da Fortaleza","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,"2015","01",NA,"24916","auto",NA,NA,NA,NA,NA
"192","2020-11-12 16:59:11-03","UEL","FUEL","9915","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Faria, AD","Silva, SM; Leite, MRP","1495","1988","03","28","Brasil","Paraná","Paranaguá","Ilha do Mel, Restinga da Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,"2015","01",NA,"24916","auto",NA,NA,NA,NA,NA
"193","2020-11-12 16:59:11-03","UEL","FUEL","11370","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Francisco das Chagas e Silva","1566","1990","12","17","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL011034",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"21990","auto",NA,NA,NA,NA,NA
