"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","locality","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"1475","2020-09-12 05:00:02-03","US","US","274931","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. Regnell","1866","11","3","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"US03220534","US03220534_01","387","Cidade de Caldas.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1476","2020-09-12 05:00:02-03","US","US","2322134","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Cuatrecasas","1946","8","7","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,"2070","2260",NA,"US03220471",NA,"21998","Departamento del Valle. Cordillera Occidental, vertiente oriental: Hoya del río Cali, río Pichindé, entre Quebrada de Juntas y El Recreo.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1477","2020-09-12 05:00:02-03","US","US","1854055","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis supina","(Pilg.) Rahn",NA,NA,NA,NA,"H. García Barriga","1945","10","18","Colombia","Cundinamarca",NA,NA,NA,NA,NA,"2600",NA,NA,"US03220671",NA,"11693","Depart. Cundinamarca: Bogotá, Cuidad Universitaria, jardines, Sabana de Bogotá.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","supina",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1478","2020-09-12 05:00:02-03","US","US","1851066","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn",NA,NA,NA,NA,"J. Cuatrecasas","1941","11","8","Colombia","Norte de Santander",NA,NA,NA,NA,NA,"1200","1500",NA,"US03220555","US03220555_01","12888","Cordillera Oriental, Departamento Norte de Santander; región del Sarare: Hoya del río Margua entre Campohermoso y Río Negro.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","sodiroana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1479","2020-09-12 05:00:02-03","US","US","1591794","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"S. Venturi","1925","10","16","Argentina","Tucuman",NA,NA,NA,NA,NA,"1200",NA,NA,"US03220442","US03220442_01","3915","Departamento Tafi. Siamboa.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1480","2020-09-12 05:00:02-03","US","US","1796639","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Cuatrecasas","1939","5","28","Colombia","Cundinamarca",NA,NA,NA,NA,NA,"2850","2900",NA,"US03220497",NA,"5111","Dep. Cundinamarca: Macizo de Bogotá: Quebrada de San Cristobal.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1481","2020-09-12 05:00:02-03","US","US","1930690","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn",NA,NA,NA,NA,"E. Asplund","1939","5","20","Ecuador","Pichincha",NA,NA,NA,NA,NA,"3000",NA,NA,"US03220568","US03220568_01","6258","Aequatoriensis. Machachi.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","sodiroana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1482","2020-09-12 05:00:02-03","US","US","2109518","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"F. R. Fosberg","1944","12","10","Colombia","Cundinamarca",NA,"-74.08","4.58",NA,NA,"2600",NA,NA,"US03220467",NA,"22401","Cordillera Oriental. Barrio San Cristobal, Bogotá, Dept. de Cundinamarca.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1483","2020-09-12 05:00:02-03","US","US","2323556","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"-- Reitz & Klein, --","1958","12","9","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"1400",NA,NA,"US03220543","US03220543_01","7666","Serra do Oratório, Bom Jardim. S. Joaquim. Campo.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1484","2020-09-12 05:00:02-03","US","US","2222095","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"R. Reitz","1952","12","22","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"5",NA,NA,"US03220549","US03220549_01","5047","Palhoça.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1485","2020-09-12 05:00:02-03","US","US","1770898","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. P. Killip","1939","3","8","Colombia","Cundinamarca",NA,NA,NA,NA,NA,"2500",NA,NA,"US03220490",NA,"34031","Dept. Cundinamarca: Salto de Tequendama.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1486","2020-09-12 05:00:02-03","US","US","1470735","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis oreades","Lam.",NA,NA,NA,NA,"E. P. Arbelaez","1930","5",NA,"Colombia","Bogota D.C.",NA,NA,NA,NA,NA,"2600",NA,NA,"US03220604",NA,"24","Sabana de Bogota.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","oreades",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1487","2020-09-12 05:00:02-03","US","US","1591798","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"S. Venturi","1926","4","30","Argentina","Tucuman",NA,NA,NA,NA,NA,"2200",NA,NA,"US03220443",NA,"4392","Departamento Tafi. Sierra del Cajon.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1488","2020-09-12 05:00:02-03","US","US","1356132","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis oreades","Lam.",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","1927","1","27","Colombia","Santander",NA,NA,NA,NA,NA,"3900","4100",NA,"US03220615",NA,"21222","Eastern Cordillera. Dept. Santander: Páramo de las Coloradas, above La Baja.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","oreades",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1489","2020-09-12 05:00:02-03","US","US","3656668","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn",NA,NA,NA,NA,"F. J. Roldán, W. Rengifo & A. Acevedo","1994","10","8","Colombia","Antioquia",NA,"-75.48","6.3",NA,NA,"2300","2400",NA,"US03220553",NA,"2250","Municipios Medellín y Guarne: Parque Ecológico Piedras Blancas, camino del acueducto hacia el Vivero EEPPM.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","sodiroana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1490","2020-09-12 05:00:02-03","US","US","2405826","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn",NA,NA,NA,NA,"P. C. D. Cazalet & T. D. Pennington",NA,NA,NA,"Ecuador","Imbabura",NA,NA,NA,NA,NA,"3414",NA,NA,"US03220566","US03220566_01","5371","Lago San Marcos. Cayambe.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","sodiroana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1491","2020-09-12 05:00:02-03","US","US","47293","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis macrostachya","(Decne.) Rhan",NA,NA,NA,NA,"Wilkes Explor. Exped.","1838",NA,NA,"Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00990971","US00990971_01 US00990971_02","s.n.","Rio Negro, N. Patagonia",NA,"South America",NA,NA,NA,"Plantaginales","macrostachya",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1492","2020-09-12 05:00:02-03","US","US","1879735","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. Dryander","1944","8",NA,"Colombia","Caldas",NA,NA,NA,NA,NA,"2700","2900",NA,"US03220464","US03220464_01","2752","Quebrada d. l. Fernales. [interpreted]",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1493","2020-09-12 05:00:02-03","US","US","1358549","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","1929","5","29","Peru","Junín",NA,NA,NA,NA,NA,"700",NA,NA,"US03220488",NA,"24056","Dept. Junín: La Merced.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1494","2020-09-12 05:00:02-03","US","US","2712744","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. Fernandez","1945","10",NA,"Colombia","Antioquia",NA,NA,NA,NA,NA,"1560",NA,NA,"US03220469",NA,"s.n.","Cordillera Central. Alrededores de Medellín.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1495","2020-09-12 05:00:02-03","US","US","47300","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,NA,"1888",NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220440",NA,"880","Pilcomayo River.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1496","2020-09-12 05:00:02-03","US","US","1339660","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"-- Gardner",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"US03220537","US03220537_01","s.n.",NA,NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1497","2020-09-12 05:00:02-03","US","US","2222084","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"-- Reitz & Klein, --","1956","2","24","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"200",NA,NA,"US03220548","US03220548_01","2786","Pilões, Palhoça.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1498","2020-09-12 05:00:02-03","US","US","2221916","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"R. M. Klein","1956","4","5","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"500",NA,NA,"US03220547","US03220547_01","506","Teresopolis, Palhoça.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1499","2020-09-12 05:00:02-03","US","US","434222","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis pachyneura",NA,NA,NA,NA,NA,"Bertero, --",NA,NA,NA,"Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220598",NA,"553",NA,NA,"South America",NA,NA,NA,"Plantaginales","pachyneura",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1500","2020-09-12 05:00:02-03","US","US","1541911","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"W. Archer","1930","6","22","Colombia","Antioquia",NA,NA,NA,NA,NA,"2100",NA,NA,"US03220453",NA,"309","Dept. Antioquia: Río Negro.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1501","2020-09-12 05:00:02-03","US","US","1134424","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"R. S. Williams","1901","9","4","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220436","US03220436_01","2425","Socota. [interpreted]",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1502","2020-09-12 05:00:02-03","US","US","2168257","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis cumingiana","(Fisch. & C.A. Mey.) Rahn",NA,NA,NA,NA,"E. Barros","1937","11","23","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220401",NA,"7041","Concepción. Laraquete.",NA,"South America",NA,NA,NA,"Plantaginales","cumingiana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1503","2020-09-12 05:00:02-03","US","US","1950825","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. Ruiz Huidobo",NA,NA,NA,"Argentina","Salta",NA,NA,NA,NA,NA,NA,NA,NA,"US03220505",NA,"564","Libano.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1504","2020-09-12 05:00:02-03","US","US","1042265","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis tenuipala","Rahn",NA,NA,NA,NA,"F. W. Pennell","1917","10","4","Colombia","Cundinamarca",NA,NA,NA,NA,NA,"2600","2700",NA,"US03220666",NA,"2346","Department of Cundinamarca. Bogota.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","tenuipala",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1505","2020-09-12 05:00:02-03","US","US","1516720","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. Lopez & W. Archer","1930","7","6","Colombia","Antioquia",NA,NA,NA,NA,NA,NA,NA,NA,"US03220454",NA,"389","Dept. Antioquia: Sonsón.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1506","2020-09-12 05:00:02-03","US","US","2104444","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. L. Cabrera","1950","12","16","Argentina","Buenos Aires",NA,NA,NA,NA,NA,NA,NA,NA,"US03220507",NA,"10742","Partido de General Madariaga, Pinamar.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1507","2020-09-12 05:00:02-03","US","US","1192460","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn",NA,NA,NA,NA,"H. E. Anthony & G. H. H.Tate","1923","10","22","Ecuador","Chimborazo",NA,NA,NA,NA,NA,"3475",NA,NA,"US03220571",NA,"391","Urbina.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","sodiroana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1508","2020-09-12 05:00:02-03","US","US","2106651","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"N. C. Fassett","1944","10","27","Colombia","Norte de Santander",NA,NA,NA,NA,NA,"1554",NA,NA,"US03220465",NA,"25978","Dept. Norte de Santander. Valley of Rio Chitaga south west of Pamplona.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1509","2020-09-12 05:00:02-03","US","US","2221542","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. M. Pires & G. A. Black","1951","1","10","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"US03220532","US03220532_01","3091","Viçosa.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1510","2020-09-12 05:00:02-03","US","US","2322274","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis oreades","Lam.",NA,NA,NA,NA,"P. J. Grubb, B. A. B. Curry & A. Fernández-Pérez","1957","7","30","Colombia","Boyacá",NA,NA,NA,NA,NA,"3900",NA,NA,"US03220607","US03220607_01","169","Cordillera Oriental. Sierra Nevada del Cocuy, Depto. Boyaca. Valle de la Quebrada las Playas.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","oreades",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1511","2020-09-12 05:00:02-03","US","US","3389298","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) A.W. Rahn","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"B. G. Stergios & L. Palacios","1991","1",NA,"Venezuela","Trujillo","Boconó","-70.2667","9.1167",NA,NA,"2000","2400","PORT, US","US00628069",NA,"18693","Parque Nacional Guaramacal, vertiente norte, camino Laguna de los Cedros - cresta del páramo.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","hirtella",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1512","2020-09-12 05:00:02-03","US","US","1850826","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis oreades","Lam.",NA,NA,NA,NA,"J. Cuatrecasas & H. García Barriga","1940","7","19","Colombia","Santander",NA,NA,NA,NA,NA,"3200",NA,NA,"US03220610",NA,"9900","Cordillera Oriental; Departamento de Santander; Páramo del Almorzadero, extremo sur, Peralonso.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","oreades",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1513","2020-09-12 05:00:02-03","US","US","2108894","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"F. R. Fosberg","1943","9","7","Colombia","Cundinamarca",NA,"-74.42","4.2",NA,NA,"1850",NA,NA,"US03220463",NA,"21006","Cordillera Oriental. San Bernardo, valley of Río Negro, 10 km. s. of Arbeláez, Dept. de Cundinamarca.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1514","2020-09-12 05:00:02-03","US","US","2340501","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"G. Hatschbach","1960","8","28","Brazil","Paraná",NA,NA,NA,NA,NA,"1100",NA,NA,"US03220529","US03220529_01","7164","Mun. Campo Largo. Serra S.Luis.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1515","2020-09-12 05:00:02-03","US","US","3700382","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"S. Diaz P.","1981","7","5","Colombia","Meta",NA,NA,NA,NA,NA,"3370","3400",NA,"US03220407",NA,"2475","Departamento del Meta: Macizo de Sumapáz; alrededores de la Laguna La Guitarra.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1516","2020-09-12 05:00:02-03","US","US","1799768","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Cuatrecasas","1941","1","2","Colombia","Putumayo",NA,NA,NA,NA,NA,"2800",NA,NA,"US03220495",NA,"11600","Comisaría del Putumayo: alta cuenca del río Putumayo en el Valle de Sibundoy, bosque en el filo de la Cordillera La Cabaña.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1517","2020-09-12 05:00:02-03","US","US","1544246","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Bro. Julio","1930",NA,NA,"Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,NA,NA,"US03220430","US03220430_01","II90","Department of Cochabamba.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1518","2020-09-12 05:00:02-03","US","US","200935","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. Regnell","1857","10","1","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"US03220535","US03220535_01","381",NA,NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1519","2020-09-12 05:00:02-03","US","US","2510707","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"T. Pederson","1960","1","26","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,"US03220445",NA,"5338","Estancia Santa Teresa. Dep. Mburucuyá.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1520","2020-09-12 05:00:02-03","US","US","1986945","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn",NA,NA,NA,NA,"H. García Barriga & J. Hawkes","1948","7","21","Colombia","Cauca",NA,NA,NA,NA,NA,"2660","3450",NA,"US03220562",NA,"12845","Carretera a La Plata; de Puracé al Alto de San Rafael.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","sodiroana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1521","2020-09-12 05:00:02-03","US","US","2325569","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn",NA,NA,NA,NA,"J. Cuatrecasas & R. Romero Castaneda","1959","10","12","Colombia","Magdalena",NA,NA,NA,NA,NA,"2400",NA,NA,"US03220552",NA,"24800","Sierra Nevada de Santa Marta, southeastern slopes: Hoya del Río Donachuí: Cancurúa, ravines and river margins.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","sodiroana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1522","2020-09-12 05:00:02-03","US","US","3173522","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"V. Wasum & et al.","1989","10","29","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"800",NA,NA,"US03220520","US03220520_01","6352","RS - Caxias do Sul - Santa Lúcia do Piaí.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1523","2020-09-12 05:00:02-03","US","US","2168254","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis pachyneura",NA,NA,NA,NA,NA,"E. Barros","1942","1","10","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220600",NA,"7033","La Terena.",NA,"South America",NA,NA,NA,"Plantaginales","pachyneura",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1524","2020-09-12 05:00:02-03","US","US","3078179","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"R. Wasum & et al.","1985","10","19","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"US03220526","US03220526_01","1181","RS - Otávio Rocha - Flores da Cunha.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1525","2020-09-12 05:00:02-03","US","US","1158620","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"O. Buchtien","1912","10",NA,"Bolivia",NA,NA,NA,NA,NA,NA,"1100",NA,NA,"US03220432",NA,"3912","Polo-Polo bei Coroico, Nordyungas.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1526","2020-09-12 05:00:02-03","US","US","2717605","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Del Puerto","1964","1","5","Uruguay","Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,"US03220412","US03220412_01","3110","Facultad de Agronomía. Dpto. Montevideo.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1527","2020-09-12 05:00:02-03","US","US","1134457","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"O. Buchtien","1911","11",NA,"Bolivia",NA,NA,NA,NA,NA,NA,"2450",NA,NA,"US03220433",NA,"5782","Cotaña, am Ilimani.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1528","2020-09-12 05:00:02-03","US","US","1591801","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"S. Venturi","1927","1","10","Argentina","Tucuman",NA,NA,NA,NA,NA,"3000",NA,NA,"US03220504",NA,"4716","Departamento Chicligasta. Estancia Las Pavas [interpreted].",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1529","2020-09-12 05:00:02-03","US","US","2342160","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis oreades","Lam.",NA,NA,NA,NA,"J. Cuatrecasas, J. M. Idrobo, R. Jaramillo M. & -. Mora","1959","12","11","Colombia","Cundinamarca",NA,NA,NA,NA,NA,"3420","3500",NA,"US03220602",NA,"25594","Macizo de Bogotá, La Calera: Páramo de Palacio (Hacienda La Siberia).",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales","oreades",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1530","2020-09-12 05:00:02-03","US","US","1516247","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. Pérez Arbeláez",NA,NA,NA,"Colombia","Bogota D.C.",NA,NA,NA,NA,NA,NA,NA,NA,"US03220494",NA,"1075","Bogotá.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
