"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex"
"626","2019-11-01 15:28:09-03","PUC-RIO","FCAB","0779","PreservedSpecimen","Plantae","Commelinaceae","Tradescantia","elongata","Tradescantia elongata diuretica","Mart.",NA,NA,NA,NA,"P. Capell S.J.","s.n.","1952","11",NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,"000779",NA,"33190","auto",NA,NA,NA,NA,"Angiospermae","diuretica",NA,NA,NA,NA,NA,NA,NA
"627","2019-11-01 15:28:09-03","PUC-RIO","FCAB","4335","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2014","07","31","J.C. Siqueira","2387","1988","03","21","Brasil","Rio de Janeiro","Nova Friburgo","Cascatinha, estrada das torres.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"Erva rastejante; flores roxas.","004335",NA,"33190","auto",NA,NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA
"628","2019-08-15 09:04:29-03","UESC","UESC","15747","S","Plantae","Commelinaceae","Tradescantia","diuretica","Tradescantia diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Batista, R.S.","19","2011","01","18","Brasil","Bahia","Ilhéus",NA,"-39.166667","-14.8","39W10'0''","14S48'0''",NA,NA,"Mata raleada (cabruca/plantio de cacau) remanescente da Mata Atlântica. Solo rico em matéria orgânica.; Herbácea e rasteira. Estéril, caule púrpura.","UESC0015747",NA,NA,NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"629","2019-08-15 09:04:29-03","UESC","UESC","20206","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Batista, R.S.","91","2015","02","24","Brasil","Bahia","Ilhéus",NA,"-39.173333","-14.795278","39W10'24''","14S47'43''",NA,NA,"Borda da Cabruca (Antigo horto de plantas medicinais).; Herbácea decumbente.","UESC0020206",NA,NA,NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"630","2019-08-15 09:04:29-03","UESC","UESC","15729","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Batista, R.S.","25","2011","02","09","Brasil","Bahia","Ilhéus",NA,"-39.172222","-14.795556","39W10'20''","14S47'44''",NA,NA,"Mata raleada (cabruca/plantio de cacau) remanescente de Mata Atlântica. Solo rico em matéria orgânica.; Herbácea, mucilaginosa e rasteira.","UESC0015729",NA,NA,NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"631","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189382","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Saint-Hilaire",NA,"1816","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189382' target='other'> <mi>dwc_moreinfo</mi></a>","P02189382","P02189382_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"22",NA,NA
"632","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189386","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Regnell",NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189386' target='other'> <mi>dwc_moreinfo</mi></a>","P02189386","P02189386_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"1446",NA,NA
"633","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189387","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Mosén",NA,"1874","2","20","Brasil","São Paulo",NA,"Prov. S. Paulo. Brésil.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189387' target='other'> <mi>dwc_moreinfo</mi></a>","P02189387","P02189387_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"1741",NA,NA
"634","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189389","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Mosén",NA,"1876","1","5","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189389' target='other'> <mi>dwc_moreinfo</mi></a>","P02189389","P02189389_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"4446",NA,NA
"635","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189390","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Miers",NA,"1837","12","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189390' target='other'> <mi>dwc_moreinfo</mi></a>","P02189390","P02189390_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"4085",NA,NA
"636","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189391","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Saint-Hilaire, A.",NA,"1816","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189391' target='other'> <mi>dwc_moreinfo</mi></a>","P02189391","P02189391_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"C1 22",NA,NA
"637","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189392","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Saint-Hilaire",NA,"1816","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189392' target='other'> <mi>dwc_moreinfo</mi></a>","P02189392","P02189392_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"22",NA,NA
"638","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189384","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Glaziou",NA,"1881","2","10","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Pedra do Corrego à Nova Friburgo.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189384' target='other'> <mi>dwc_moreinfo</mi></a>","P02189384","P02189384_01","57442","auto",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"13289",NA,NA
"639","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189393","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Glaziou",NA,"1881","2","10","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Pedra do Corrego à Nova Friburgo.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189393' target='other'> <mi>dwc_moreinfo</mi></a>","P02189393","P02189393_01","57442","auto",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"13289",NA,NA
"640","2015-09-03 20:53:59-03","MNHN","RECOLNAT_MNHN_P","P02189385","PreservedSpecimen",NA,"Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Glaziou, A.",NA,"1887","2","10","Brasil","Rio de Janeiro","Nova Friburgo","Pedra do Corrego, in nova friburgo.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189385' target='other'> <mi>dwc_moreinfo</mi></a>","P02189385","P02189385_01","33190","auto",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"13289",NA,NA
"641","2015-09-03 20:53:30-03","MNHN","RECOLNAT_MNHN_P","P02189292","PreservedSpecimen",NA,"Commelinaceae","Tinantia","fugax","Tinantia fugax","Scheidw.",NA,NA,NA,NA,"Goudot, J.",NA,"1844",NA,NA,"Colombie",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189292' target='other'> <mi>dwc_moreinfo</mi></a>","P02189292","P02189292_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2018-03-29 20:00:12-03","MNHN","RECOLNAT_MNHN_P","P02189299","PreservedSpecimen",NA,"Commelinaceae","Tinantia","fugax","Tinantia fugax","Scheidw.",NA,NA,NA,NA,"Smith, H.H.",NA,"1901","12",NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,"600",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02189299' target='other'> <mi>dwc_moreinfo</mi></a>","P02189299","P02189299_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"2270",NA,NA
"643","2018-01-09 12:07:14-02","MNHN","RECOLNAT_MNHN_P","P01672680","PreservedSpecimen",NA,"Commelinaceae","Tradescantia","gaudichaudiana","Tradescantia gaudichaudiana","Kunth",NA,NA,NA,NA,"Rambo, B.",NA,"1932","11","16","Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01672680' target='other'> <mi>dwc_moreinfo</mi></a>","P01672680","P01672680_01","10287","auto",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"II 960",NA,NA
"644","2015-09-03 20:50:26-03","MNHN","RECOLNAT_MNHN_P","P02173790","PreservedSpecimen",NA,"Commelinaceae","Tradescantia","sellowiana","Tradescantia sellowiana","Kunth",NA,NA,NA,NA,"Dombrowski, L.T.|Kuniyoshi, Y.S.",NA,"1966","6","1","Brasil","Paraná","Curitiba","Bom Retiro","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02173790' target='other'> <mi>dwc_moreinfo</mi></a>","P02173790","P02173790_01","25180","auto",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"2563",NA,NA
"645","2015-10-04 12:16:10-03","MNHN","RECOLNAT_MNHN_P","P00669541","PreservedSpecimen",NA,"Commelinaceae","Tradescantia","undata","Tradescantia undata","Humb. & Bonpl.","Kunth",NA,NA,NA,"Bonpland, A.J.A.|von Humboldt, F.W.H.A.",NA,NA,NA,NA,"[Venezuela]",NA,NA,"Caripe, S. Cruz [Nov. gen. sp. : Crescit in devexis montium Cumanensium, orienti soli oppositarum, inter Caripe et Santa Cruz]",NA,NA,NA,NA,"350",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00669541' target='other'> <mi>dwc_moreinfo</mi></a>","P00669541","P00669541_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"isotype",NA,"550",NA,NA
"646","2015-09-03 21:00:01-03","MNHN","RECOLNAT_MNHN_P","P01720154","PreservedSpecimen",NA,"Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Melo, M.R.F.",NA,"1982","3","10","Brasil","São Paulo","Cananéia","Ilha do Cardoso. Cananéia, São Paulo, Sudeste, Brasil, América do Sul","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01720154' target='other'> <mi>dwc_moreinfo</mi></a>","P01720154","P01720154_01","37574","auto",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"293",NA,NA
"647","2020-10-01 14:26:14-03","JBB","HEPH","33970","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Maruyama, A","2017","04","16","Maruyama, A; Cicco, L","828","2017","04","16","Brasil","São Paulo","Campos do Jordão","Bairro dos melos, próximo a entrada do sítio dos campos","-45.658333","-22.783333","-45.658333","-22.783333",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledon","Commelinales",NA,NA,NA,NA,NA,NA,NA,NA
"648","2020-10-01 14:26:14-03","JBB","HEPH","26515","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Chacon, RG","2014","05","15","Paiva, VF; et al.","647","2010","03","09","Brasil","Distrito Federal","Brasília","Lago Sul, Atrás do depósito de adubos no viveiro","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Frequente",NA,NA,"70570","auto","Southern America",NA,NA,"Monocotyledon","Commelinales",NA,NA,NA,NA,NA,NA,NA,NA
"649","2020-12-11 11:43:39-03","UFMG","BHCB","153976","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) & Schldt.",NA,"2013","03","01","Mota, NFO; Giacomin, LL","2465","2011","12","19","Brasil","Minas Gerais","Caldas","Serra de Caldas, Trilha para a Pedra Branca. Campo antropizado associado à afloramento rochoso.","-46.370056","-21.969556","-46.370056","-21.969556","1617","1617","Erva terrestre. Pétalas e sépalas rosas. Estames com fileto lilás e anteras amarelas.; Erva terrestre, pétalas e sépalas rosa, estames com fileto lilás e anteras amarelas","BHCB005650",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2020-12-11 11:43:39-03","UFMG","BHCB","3444","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) & Schldt.",NA,"2013","03","01","Oliveira, JA de","927","1981","12","20","Brasil","Minas Gerais","Vespasiano",NA,"-43.9233016967773","-19.6919002532959",NA,NA,NA,NA,"terrestre;herbáceo;flores azuis,6estames,filetes globosos;; Trapoeiraba, terrestre, herbáceo, flores azuis, 6 estames, filetes glabros","BHCB5340",NA,"11802","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2020-12-11 11:43:39-03","UFMG","BHCB","32496","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) & Schldt.",NA,"2013","03","01","Hatschbach, G; Ribas, OS","61705","1995","02","17","Brasil","Santa Catarina","Urubici","Rio Canoas., Próximo a São José","-49.5917015075684","-28.0149993896484",NA,NA,"900","900","Erva, 1m, pétalas liláses, anteras amarelas, na base dos paredões de arenito","BHCB005901",NA,"30102","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2020-12-11 11:43:39-03","UFMG","BHCB","5594","PreservedSpecimen","Plantae","Commelinaceae","Tradescantia","diuretica","Tradescantia diuretica","Mart.",NA,NA,NA,NA,"Grandi, TSM","165","1980","02","20","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG. ICB.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"terrestre-cultivado;herbáceo;medicinal;",NA,NA,"17082","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2020-12-11 11:43:39-03","UFMG","BHCB","226","PreservedSpecimen","Plantae","Commelinaceae","Tradescantia","diuretica","Tradescantia diuretica","Mart.",NA,NA,NA,NA,"Grandi, TSM","165","1980","02","20","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG. ICB.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"terrestre-cultivado;herbáceo;medicinal;",NA,NA,"17082","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2020-12-11 11:43:39-03","UFMG","BHCB","130120","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Felix, DF","136","2007","04","12","Brasil","Minas Gerais","Belo Horizonte","Museu de História Natural e Jardim Botânico UFMG, Coletada no brejo do lago. Área 7.","-43.915972","-19.891611","-43.915972","-19.891611","805","805","Herbácea de 30cm, flor de corola rosa","BHCB5332",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2020-12-11 11:43:39-03","UFMG","BHCB","130480","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Stehmann, JR; Assis, ALM","6089","2009","03","22","Brasil","Minas Gerais","Simonésia","RPPN Mata do Sossego, Estrada para a sede da RPPN Mata do sossego, cerca de 1 km da sede","-42.070111","-20.073083","-42.070111","-20.073083","1120","1120","Caule e flores arroxeados.; Caule e flores arroxeados","BHCB5334",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2020-12-11 11:43:39-03","UFMG","BHCB","132467","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Batista, JAN; Oliveira, HO; Lau, BL; Massensini Júnior, A","2753","2009","12","27","Brasil","Minas Gerais","Moeda","Serra da Moeda, Mata de encosta a direita da BR-040Km S, no sentido para o Rio de Janeiro, cerca de 7Km após a entrada para Moeda, cerca 043, próximo ao restaurante mirante da serra","-43.970556","-20.284514","-43.970556","-20.284514","1407","1407","Erva terrestre, em mata mesofítica de encosta, local bastante antropizado","BHCB005652",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2020-12-11 11:43:39-03","UFMG","BHCB","135926","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Heringer, G; Machado, TM; Reis, SB","264","2010","03","04","Brasil","Minas Gerais","Espera Feliz","Parque Nacional do Caparaó., Parque Nacional do Caparaó, entrada do ES, Pedra menina caminho para Macieira, beira de estrada.","-41.818944","-20.503","-41.818944","-20.503","1468","1468","Terrestre, pétalas lilás, actinomorfas e estames zigomorfos.; Floresta Ombrófila Densa",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2020-12-11 11:43:39-03","UFMG","BHCB","136430","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Bünger, MO; Fernandes, AC; Silva, MH; Ribeiro, ASS","502","2010","03","11","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Mata na base do Coração.","-41.854194","-20.433889","-41.854194","-20.433889","1182","1182","Herbácea, ca. 70cm. Flores lilás-claro.",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2020-12-11 11:43:39-03","UFMG","BHCB","146581","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Oliveira, JG","457","2009","06","11","Brasil","Minas Gerais","Brumadinho","Inhotim","-44.218889","-20.123889","-44.218889","-20.123889","800","800",NA,"BHCB5371",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2020-12-11 11:43:39-03","UFMG","BHCB","147405","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Gasper, AL de; Bueno, ML; Neves, DRM; Rezende, VL","2581","2011","03","15","Brasil","Minas Gerais","Delfim Moreira","Fazenda do Onça, Floresta Ombrófila Mista","-45.345","-22.608083","-45.345","-22.608083","1670","1670","área aberta, erva terrícola, flor cor: botão vinho e flor lilás; Área aberta, erva terrícola, botão vinho e flor lilás","BHCB005614",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2020-12-11 11:43:39-03","UFMG","BHCB","147680","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Giacomin, LL; Massensini Júnior, A; A.; Assis, FC; Paixão, LC; Batista, JAN","1432","2011","03","17","Brasil","Minas Gerais","Delfim Moreira","Fazenda da Onça (área mantida pelo Exército Brasil, Trilha de subida para o Pico do Carrasco.","-45.341444","-22.610667","-45.341444","-22.610667","1819","1819","Erva escandente em clareira de floresta ombrófila secundária. Flores com tépalas róseas.",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2020-12-11 11:43:39-03","UFMG","BHCB","147868","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Fernandes, R; Chaves, C; Hattori, EKO; Vale, AA","799","2011","03","16","Brasil","Minas Gerais","Delfim Moreira","Serra da Mantiqueira, Fazenda Boa Esperança, trilha da cachoeira.","-45.322028","-22.575111","-45.322028","-22.575111","1401","1401","Floresta ombrófila densa, planta terrestre, liana herbácea, flores com cálise verde, corolas rosa na margem e na base amarela, coletada à margem do rio.; Floresta ombrófila densa, planta terrestre, liana herbácea, flore com cálice verde","BHCB5589",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","2020-12-11 11:43:39-03","UFMG","BHCB","177361","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2015","11",NA,"Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2202","2015","05","06","Brasil","Minas Gerais","Congonhas","RPPN Poço Fundo, RPPN proxima à Mina de Fabrica","-43.905833","-20.445833","-43.905833","-20.445833",NA,NA,"Erva escandente; ca. 2,5m alt; botões florais cremes.; Floresta Estacional Semidecidual",NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","2020-12-11 11:43:39-03","UFMG","BHCB","199946","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Rezende, SG","7065","2019","03","26","Brasil","Minas Gerais","Barão de Cocais","Cocais","-43.391111","-19.848056","-43.391111","-19.848056","750","750","Erva; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB199946",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2020-12-11 11:43:39-03","UFMG","BHCB","43315","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","2020-12-11 11:43:39-03","UFMG","BHCB","46363","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Lombardi, JA","2703","1999","04","08","Brasil","Minas Gerais","Itabirito","Condomínio Aconchego da Serra.","-43.95","-20.25","-43.95","-20.25",NA,NA,"Mata secundária baixa, trilha perto de córrego, erva, carnosa, flores rosadas, estames amarelos","BHCB5597",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2020-12-11 11:43:39-03","UFMG","BHCB","56627","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","França, GS; Stehmann, JR","255","2001","02","03","Brasil","Minas Gerais","Camanducaia","Mata do Altair.","-45.931667","-22.710833","-45.931667","-22.710833","1900","1900","Herbáceo","BHCB5596",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2020-12-11 11:43:39-03","UFMG","BHCB","7028","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Grandi, TSM; et al.","2171","1985","12","06","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667","-43.666667","-19.816667","1600","1600",":trapoeraba;campo;herbáceo;1ºestação de coleta;; Campo rupestre, herbáceo","BHCB5423",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2020-12-11 11:43:39-03","UFMG","BHCB","78015","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Lombardi, JA","5034","2003","02","12","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.675","-19.814722","-43.675","-19.814722",NA,NA,"Campo rupestre, próximo ao Santuário, na encosta, erva carnosa, flores liláses","BHCB5338",NA,NA,NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2020-12-11 11:43:39-03","UFMG","BHCB","227","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Motta, PC","s.n.","1995","06",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Arbusto cultivado como ornamental.","BHCB5424",NA,"70570","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2020-12-11 11:43:39-03","UFMG","BHCB","35382","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2013","03","01","Motta, PC","s.n.","1995","06",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Arbusto cultivado como ornamental.","BHCB037977",NA,"70570","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
