"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","infraspecificEpithet","relationshipType","fieldNumber","typeStatus","sex"
"1305","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Mayerhoff, CJ",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Willdenow, CL von",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"herb6337","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Sintenis, PEE",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"569","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Oersted, AS",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Liebmann, FM",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides robusta","E.Morren",NA,NA,NA,NA,"Berlandier, JL",NA,NA,NA,"Mexico",NA,NA,"in Mexico frequens",NA,NA,NA,NA,NA,NA,"460",NA,NA,NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,NA,"robusta",NA,NA,NA,NA
"1311","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Otto, CFE",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"209","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Humboldt, FWHA",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"161","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Friedrichsthal, ER",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"390","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Luschnath, B",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Holton, IF",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"155","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Wullschlaegel, HR",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"563","Rejertis reliquis collectiones numeris auctas solum hic profero.&nf;(V. s. in herb. ominus perscrustatis.)&nf;&nf;There is another Wullschlaegel that is Gongora nigrita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Wawra, H",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"l118","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Schwacke, CAW",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"herb1319","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Andrieux, G",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Lorentz, PG",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"290","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Schott, HW",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Jaeger, H",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Burchell, WJ",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Matthes, B",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"224","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Weddell, HA",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"760","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Bernoulli, KG",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Wagner, MF",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"212","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Polakowski, H",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"99","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Curtiss, AH",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2850","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Spruce, R",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5435","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Niederlein, G",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1208","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Picarda, L",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"434","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Berlandier, JL",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","2017-09-11 16:27:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Engelmann",NA,NA,NA,"?",NA,NA,"Legerunt",NA,NA,NA,NA,NA,NA,"188","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Friedrichsthal, ER",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1361","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Sieber, FW",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"345","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Müller, FJH von",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1889","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Willdenow, CL von",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6338","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Polakowski, H",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"498","Rejertis reliquis collectiones numeris auctas solum hic profero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3126","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Blanchet, JS",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","Rejertis reliquis collectiones numeris auctas solum hic profero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Rejertis reliquis collectiones numeris auctas solum hic profero.&nf;herb. flor. Bras. n. 463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides cretacea","Mez",NA,NA,NA,NA,"Philippi",NA,NA,NA,"Peru",NA,NA,"Habitat in Peruvia, loco ignoto",NA,NA,NA,NA,NA,NA,"s.n.","(V. s. in herb. Berol.)",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"cretacea",NA,NA,NA,NA
"1345","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Bertero, CLG",NA,NA,NA,"Chile",NA,NA,"nec non in Chile.",NA,NA,NA,NA,NA,NA,"s.n.","(V. s. in herb. Berol., Hieron., aliis.)",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1346","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Lorentz, PG",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"798",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1347","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Hieronymus, GHEW",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"455",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1348","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Lorentz, PG",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1349","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Hieronymus, GHEW",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"449",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1350","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides ferruginea","André",NA,NA,NA,NA,"Hieronymus, GHEW",NA,NA,NA,"Argentina",NA,NA,"Habitat in Argentina andina",NA,NA,NA,NA,NA,NA,"353",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,NA
"1351","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Schomburgk, ?",NA,NA,NA,"Guyana",NA,NA,"Habitat in Guiana anglica",NA,NA,NA,NA,NA,NA,"159",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1352","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides robusta","E.Morren",NA,NA,NA,NA,"Karwinski von Karwin, WF",NA,NA,NA,"Mexico",NA,NA,"in Mexico frequens",NA,NA,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,NA,"robusta",NA,NA,NA,NA
"1353","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Balansa, B",NA,NA,NA,"Paraguay",NA,NA,"in republica Paraguay leg. inter Paraguari et Villa Rica",NA,NA,NA,NA,NA,NA,"611",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1354","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Wullschlaegel, HR",NA,NA,NA,"?",NA,NA,"et batava",NA,NA,NA,NA,NA,NA,"1099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1355","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Mandon, G",NA,NA,NA,"Bolivia",NA,NA,"in Bolivia ad Sorotam prope Challapampa.",NA,NA,NA,NA,NA,NA,"1182","(V. s. in herb. Berol., Boiss.-Barbey., Brux., Candoll., Hieron., Petrop., Vindob.)",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1356","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Schwacke, CAW",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Rio de Janeiro prope urbem","-43.21","-22.9","-43.21","-22.9",NA,NA,"herb6454",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1357","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Schottmüller, O",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","IBB/Corcovado, Rio de Janeiro, RJ, in monte Corcovado","-43.13","-22.57","-43.13","-22.57",NA,NA,"88",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1358","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Wawra, H",NA,NA,NA,"Brazil","Bahia","Ilhéus","nec non in Brasiliae prov. Bahia ad Ilheos","-39.05","-14.79","-39.05","-14.79",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1359","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Ule, EHG",NA,NA,NA,"Brazil","Santa Catarina","Itajaí","prov. Sta. Catharina ad flumen Itajahy","-48.66","-26.91","-48.66","-26.91",NA,NA,"547",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1360","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais",NA,"prov. Minas Geraes loco non indicato",NA,NA,NA,NA,NA,NA,"lll1251",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1361","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","Santa Catarina","Itajaí","prov. Sta. Catharina ad flumen Itajahy","-48.66","-26.91","-48.66","-26.91",NA,NA,"134",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
"1362","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","André",NA,NA,NA,NA,"Maly, FP",NA,NA,NA,"Brazil","Bahia","Ilhéus","nec non in Brasiliae prov. Bahia ad Ilheos","-39.05","-14.79","-39.05","-14.79",NA,NA,"390",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"filiformis",NA,NA,NA,NA
