"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"2563","2021-03-04 15:45:03-03","IF","SPSF","41743","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","N.S.Pinto","2009","07","07","R.Cielo-Filho & J.B.Baitello & C.R.Lima","2009","06","23","Brasil","SP","Itapeva","Estação Experimental","-49.070278","-24.062222",NA,NA,NA,NA,NA,NA,"897","COLETA: Arbusto, frutos roxos.; GEOGRAFIA: Trilha do Canyon - Afloramento.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2564","2021-03-04 15:45:03-03","IF","SPSF","41770","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J.A.Pastore","2010","04","01","J.B.Baitello & R.Cielo-Filho & C.R.Lima","2009","06","23","Brasil","SP","Itapeva","Estação Experimental","-49.066667","-24.061389",NA,NA,NA,NA,NA,NA,"2331","COLETA: Arbusto, frutos roxos.; GEOGRAFIA: Trilha do Canyon - Afloramento.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2565","2021-03-04 15:45:03-03","IF","SPSF","41798","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","N.O.Costa","2009","08","10","C.R.Lima & J.B.Baitello & R.Cielo-Filho","2009","06","25","Brasil","SP","Itapeva","Estação Experimental","-49.058056","-24.080278",NA,NA,NA,NA,NA,NA,"193","COLETA: Arbusto, botões florais amarelos.; GEOGRAFIA: Fundos do Cerradão - Cerradão.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2566","2021-03-04 15:45:03-03","IF","SPSF","42215","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","N.M.Ivanauskas","2008","05","31","R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha","2008","03","28","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.366111","-22.806389",NA,NA,"1115","1115",NA,NA,"544","COLETA: Árvore de 8 m. Frutos arroxeados.; GEOGRAFIA: Ao longo da trilha da Pedra Vermelha. Floresta Ombrófila Mista.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2567","2021-03-04 15:45:03-03","IF","SPSF","42264","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","N.M. Ivanauskas","2008","05","30","R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha","2008","03","28","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.343611","-22.791944",NA,NA,"1146","1146",NA,NA,"594","COLETA: Árvore de 5 m. Flores brancas e frutos verdes.; GEOGRAFIA: Na porção conhecida como Sertão do Barbosa.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2568","2021-03-04 15:45:03-03","IF","SPSF","42482","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","N.M.Ivanauskas","2009","01","30","R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos & D.Souza","2009","01","27","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.366111","-22.806389",NA,NA,"1115","1115",NA,NA,"939","COLETA: Árvore de 8 m. Flores e botões brancos.; GEOGRAFIA: Na área do estudo fitossociológico do reflorestamento de araucária.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2569","2021-03-04 15:45:03-03","IF","SPSF","43028","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","G.Durigan","2008","09","24","N.Guerin & G.Durigan & E.Furlan","2008","09","24","Brasil","SP","Águas de Santa Bárbara","Estação Ecológica Águas de Sta.Bárbara","-49.225556","-22.839444",NA,NA,NA,NA,NA,NA,"233","COLETA: Cerradão.&nf;Arvoreta 3m; botões florais e frutos.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2570","2021-03-04 15:45:03-03","IF","SPSF","43765","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","R.Cielo-Filho","2010","06","10","O.T. Aguiar & C.R.Lima & J.B.Baitello","2010","05","12","Brasil","SP","Itapeva","Estação Experimental","-49.055833","-24.080278",NA,NA,NA,NA,NA,NA,"1335","COLETA: Exemplar com aproximadamente 1,5 de altura com botões brancos.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2571","2021-03-04 15:45:03-03","IF","SPSF","43852","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","G.A.D.C. Franco","2010","07","12",NA,"2010","06","29","Brasil","SP","Itapeva","Estação Experimental","-49.07","-24.062222",NA,NA,NA,NA,NA,NA,"2428","COLETA: Arbusto 1,5m, flor branca.; GEOGRAFIA: Trilha do Canyon- Lajeado.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2572","2021-03-04 15:45:03-03","IF","SPSF","43857","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","G.A.D.C. Franco","2010","07","12",NA,"2010","06","29","Brasil","SP","Itapeva","Estação Experimental","-49.07","-24.062222",NA,NA,NA,NA,NA,NA,"2433","COLETA: Arbusto 1,5m, flor branca, fruto imaturo verde, maduro roxo.; GEOGRAFIA: Trilha do Canyon- Lajeado.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2573","2021-03-04 15:45:03-03","IF","SPSF","44599","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","N.S.Pinto","2010","12","01","R.Cielo-Filho & C.R.Lima & J.B.Baitello","2010","09","29","Brasil","SP","Itapeva","Estação Experimental","-49.071944","-24.046111",NA,NA,NA,NA,NA,NA,"1155","COLETA: Cerrado. Arbusto 1,5m, flores brancas; GEOGRAFIA: Divisa da Estação Experimental com a ponte FEPASA - FES;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2574","2021-03-04 15:45:03-03","IF","SPSF","45294","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","R.Goldemberg","2014","02","12","G.Picolo & K.Spaolonzi","2011","11","25","Brasil","SP","São Paulo","Parque Ecológico do Guarapiranga","-46.760556","-23.700556",NA,NA,"745","745",NA,NA,"52","COLETA: Árvore com 7m altura; DAP 11,77cm; CAP 37cm.&nf;Flores na cor branca.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2575","2021-03-04 15:45:03-03","IF","SPSF","47982","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","R.Goldemberg","2013","12","16","N.M.Ivanauskas & M.G.K.Cornia & T.N.P. Melo","2013","12","16","Brasil","MG","Delfim Moreira",NA,"-45.287222","-22.537778",NA,NA,"1336","1336",NA,NA,"6596","COLETA: Arvoreta de 3m. Flores brancas; GEOGRAFIA: Beira de estrada de terra, fragmento de floresta ombrófila mista;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2576","2021-03-04 15:45:03-03","IF","SPSF","48756","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","G.A.D.C.Franco","2014","05","01","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello & R.Cielo-Filho","2014","04","15","Brasil","SP","Avaré","Estação Ecológica de Avaré","-48.814722","-23.013889",NA,NA,"770","770",NA,NA,"1674","COLETA: Arbusto de 1,5m de altura; fruto maduro de cor roxa e imaturo de cor vinácea.; GEOGRAFIA: Mosaico de Campo Cerrado, Campo sujo e Campo limpo.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2577","2021-03-04 15:45:03-03","IF","SPSF","48792","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","J.B.Baitello",NA,NA,NA,"J.B.Baitello & F.E.S.P.Vilela & F. A. R. D. P. Arzolla & R.Cielo-Filho","2014","06","26","Brasil","SP","Avaré","Estação Ecológica de Avaré","-48.815","-23.005833",NA,NA,"779","779",NA,NA,"2638","COLETA: Arvoreta, 2m, botões de pétalas brancas.; GEOGRAFIA: Cerrado;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2578","2021-03-04 15:45:03-03","IF","SPSF","51402","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","A. Maruyama","2016","02","26","A. Maruyama & L. Cicco","2016","02","25","Brasil","SP","Campos do Jordão",NA,"-45.546667","-22.674444",NA,NA,"1404","1404",NA,NA,"339","COLETA: Árvoreta ca. 3,0 m alt. Frutos imaturos de coloração verde.; GEOGRAFIA: Campo de Altitude;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2579","2021-03-04 15:45:03-03","IF","SPSF","51714","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","A. Maruyama","2016","12","22","A. Maruyama & L. Cicco","2016","12","22","Brasil","SP","Cunha","a 100 metros da SP-171","-44.964444","-23.076944",NA,NA,"940","940",NA,NA,"671","COLETA: Árvore ca. 4,0 m alt, com flores de sépalas verdes e estames brancos.; GEOGRAFIA: Campo de Altitude com predomínio de Eremanthus, a 100 m da SP-171;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2580","2021-03-04 15:45:03-03","IF","SPSF","52412","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","G.A.D.C.Franco","2017","05","18","Z.Valério & J.C.Santos & J.D. Souza","2016","11","30","Brasil","SP","Avaré","Floresta Estadual de Avaré I","-48.9","-23.083333",NA,NA,"770","770",NA,NA,"41","COLETA: Árvore com 3,5m de altura. Flores na cor creme.; GEOGRAFIA: Trilha do Lajeado.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2581","2021-03-04 15:45:03-03","IF","SPSF","52423","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Cielo-Filho","2017","02","14","Z.Valério & J.C.Santos & J.D.Souza","2017","02","14","Brasil","SP","Avaré","Floresta Estadual de Avaré I","-48.903611","-23.101111",NA,NA,"770","770",NA,NA,"71","COLETA: Árvore com 4,5m de altura.; GEOGRAFIA: Mata Ciliar do Córrego do Bretas.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2582","2021-03-04 15:45:03-03","IF","SPSF","53831","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.)) Naudin","G.A.D.C.Franco","2001","07","31","G. Durigan et al.","2000","03","28","Brasil","SP","Taciba",NA,"-51.330833","-22.476389",NA,NA,NA,NA,NA,NA,"s/n",NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2583","2021-03-04 15:45:02-03","IF","SPSF","09715","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"A.Celso","1986","02","07","Brasil","BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"36070","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2584","2021-03-04 15:45:02-03","IF","SPSF","14927","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"G.Durigan","1992","03","23","Brasil","BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"36070","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2585","2021-03-04 15:45:02-03","IF","SPSF","13371","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"O.T. Aguiar","1990","02","17","Brasil","SP","Atibaia","Bairro da Usina","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,NA,NA,"358","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"21675","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2586","2021-03-04 15:45:02-03","IF","SPSF","10757","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"M.J.Robim","1987","01","12","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,"422","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2587","2021-03-04 15:45:02-03","IF","SPSF","13051","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"M.J.Robim","1989","03","31","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,"621","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2588","2021-03-04 15:45:03-03","IF","SPSF","30754","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","R.Goldemberg","2014","02","12","J.B.Baitello","2002","12","26","Brasil","SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"1339","COLETA: Arvoreta de 2,5m de altura; flores brancas.; GEOGRAFIA: Transição Campo e Mata, fundo de vale.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"12135","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2589","2021-03-04 15:45:03-03","IF","SPSF","37127","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J.A.Pastore","2009","06","02","J.A.Pastore & M.T.Z.Toniato & R.Cielo-Filho","2006","06","28","Brasil","SP","Itaberá","Floresta Estadual","-49.1300010681152","-23.8600006103516",NA,NA,NA,NA,NA,NA,"1392","COLETA: XLS: SPSFNovo; GEOGRAFIA: orla do cerrado&nf;;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"29370","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2590","2021-03-04 15:45:02-03","IF","SPSF","02171","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"D.Bento Pickel","1945","01","12","Brasil","SP","Itapetininga","chacara Sao Jose","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"40712","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2591","2021-03-04 15:45:02-03","IF","SPSF","23379","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"L.C.Souza","1998","04","20","Brasil","SP","Itapetininga","Estação Experimental","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,"337","COLETA: XLS: SPSFAntigo; GEOGRAFIA: capoeira&nf;;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"40712","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2592","2021-03-04 15:45:03-03","IF","SPSF","23713","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"L.C.Souza","1997","12","08","Brasil","SP","Itapetininga","Estação Experimental","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,"192","COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"40712","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2593","2021-03-04 15:45:03-03","IF","SPSF","25623","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"L.C.Souza","1997","10","16","Brasil","SP","Itapetininga","Estação Experimental","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,"51","COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"40712","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2594","2021-03-04 15:45:03-03","IF","SPSF","21018","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","((DC.) Naudin)","R.Goldemberg","2014","02","12","J.P.Souza & V.C.Souza & A.R.Duarte & S.I.Elias","1996","04","27","Brasil","SP","Itatinga","Estrada Itatinga-Angatuba","-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,NA,NA,"498","COLETA: Árvore com aprox 4m; frutos passando de vinho a negro.; GEOGRAFIA: Aprox. 10 Km de Itatinga.&nf;Beira da mata.;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"28219","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2595","2021-03-04 15:45:02-03","IF","SPSF","16550","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"R.Goldenberg","1992","11","22","Brasil","SP","Itirapina","E.E.Instituto Florestal","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"22843","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2596","2021-03-04 15:45:02-03","IF","SPSF","17387","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"J.E.A.Bertoni","1994","03","13","Brasil","SP","Porto Ferreira","P.E.Instituto Florestal","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,NA,NA,"221","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"13859","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2597","2021-03-04 15:45:03-03","IF","SPSF","26174","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"S.A.P.Godoy","1996","11","05","Brasil","SP","Santa Rita do Passa Quatro","Cerrado Pé-de-Gigante","-47.4700012207031","-21.7099990844727",NA,NA,NA,NA,NA,NA,"864","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"24893","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2598","2021-03-04 15:45:02-03","IF","SPSF","01305","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,NA,NA,"Brasil","SP","São Paulo","bairro de Santana","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2599","2021-03-04 15:45:03-03","IF","SPSF","33531","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,"R.Goldenberg",NA,NA,NA,"L.Rossi","1980","01","09","Brasil","SP","São Paulo","Cidade Universitaria","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"160","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2600","2021-03-04 15:45:02-03","IF","SPSF","03167","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"J.P.Coelho","1947","10","27","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2601","2021-03-04 15:45:02-03","IF","SPSF","00106","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"M.Koscinski","1935","01","02","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"67","COLETA: XLS: SPSF Antigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2602","2021-03-04 15:45:02-03","IF","SPSF","07105","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,NA,NA,NA,NA,"M.Koscinski","1929","01","02","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2603","2013-10-15 11:55:10-03","CAS","CAS-BOT","306448","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Hoehne, F. C.","1931","11",NA,"Brazil","São Paulo",NA,"Jardim Botanico",NA,NA,NA,NA,NA,NA,NA,NA,"28530","Jacatirão, Vassoura Meuda. Planta viva n° 156","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2604","2013-10-10 11:33:09-03","CAS","CAS-BOT","302752","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Harley, R. M.","1974","1",NA,"Brazil","Bahia",NA,"Serra do Rio de Contas. ca. 1km S of Rio de Contas on side road to W. of the road to Livramento do Brumado.","-41.8166666667","-13.5833333333","41° 49' W","13° 35' S","980",NA,NA,NA,"15031","Shrub to c. 3m with ascending branches. Leaves coriaceous. Flowers in bud, petals white.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2605","2013-10-15 11:59:57-03","CAS","CAS-BOT","306449","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Mexia, Ynes","1931","4",NA,"Brazil","Minas Gerais","Diamantina","Chacara das Bicas","-43.6002998352051","-18.2493991851807",NA,NA,"1270",NA,NA,NA,"5715","Bushy shrub 1.8 m. high; green fruit. Common. Maroeiro. Tea made of leaves.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"101169","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2606","2013-10-16 10:50:17-03","CAS","CAS-BOT","313482","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Silva, J. M.; Cordeiro, J.","1990","1",NA,"Brazil","Paraná","Rio Branco Do Sul","Serra do Bromado","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,NA,"775","Arbusto 1 m, flores alvas.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"37352","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2607","2013-10-16 10:44:09-03","CAS","CAS-BOT","313480","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Hatschbach, M.; Barbosa, E.","1992","4",NA,"Brazil","Bahia","Rio De Contas","Mato Grosso (mun. Rio de Contas) Bahia","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,"56803","Arbusto 1 m, frutos pretos.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"49773","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2608","2013-10-16 10:29:35-03","CAS","CAS-BOT","313477","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Romero, R.","1993","11",NA,"Brazil","Minas Gerais","Uberlandia","Procendência: Clube Caca e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"4949","Transicão campo úmido e cerrado alterado. Arbusto, ca. 1,5m. Botões florais brancos.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"58223","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2609","2013-10-10 11:13:23-03","CAS","CAS-BOT","302749","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Hage, J. L.; Mori, S. A.; King, R. A.; dos Santos, T. S.","1979","7",NA,"Brazil","Bahia","Rio De Contas","Pico das Almas, a 18 km ao SNW de Rio de Contas. Campo Rupestre.","-41.4166666667","-13.55","41° 25' W","13° 33' S","1200","1500",NA,NA,"288","Arbusto, 2 m de altura. Flores brancas e frutos imaturos, verdes","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
