"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex"
"101","2020-11-12 16:58:23-03","UEL","FUEL","54063","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Chaves, CL","3193","2014","05","08",NA,"Brasil","Paraná","Parque Estadual Mata dos Godoy",NA,NA,NA,NA,"Londrina","-51.258942","-23.394642","Ritter, MR",NA,NA,NA,"-51.258942","-23.394642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-11-12 16:58:23-03","UEL","FUEL","40275","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Corsi, AMJ; Lorenzetti, E; et al.","462","2002","09","07",NA,"Brasil","Paraná","Estação Ecológica do Caiuá",NA,NA,NA,NA,"Diamante do Norte","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"103","2020-11-12 16:58:23-03","UEL","FUEL","1281","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Ruas, CF","s.n.","1985","08","05",NA,"Brasil","Paraná","Horta do CCB, Campus da UEL",NA,NA,NA,NA,"Londrina","-51.1627998352051","-23.3103008270264","Vaz, AMSF","1987","08",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"104","2020-11-12 16:58:23-03","UEL","FUEL","9375","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Francisco das Chagas e Silva; Pizzaia, LN","1403","1991","08","22",NA,"Brasil","Paraná","Parque Estadual Mata dos Godoy",NA,NA,NA,NA,"Londrina","-51.1627998352051","-23.3103008270264","Nakajima, JN","2009","09",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"105","2020-11-12 16:58:23-03","UEL","FUEL","2117","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Utiamada, HH","s.n.","1986","04","26",NA,"Brasil","Paraná","Sítio Casa das Pedras",NA,NA,NA,NA,"Tamarana","-51.0971984863281","-23.7233009338379","Ritter, MR","1987","06",NA,NA,NA,NA,NA,"23681","auto",NA,NA,NA,NA,NA,NA,NA
"106","2020-11-12 16:58:23-03","UEL","FUEL","36922","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Estevan, DA; et al.","493","2004","04","20",NA,"Brasil","Paraná","Sítio do Pinheiro",NA,NA,NA,NA,"Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"107","2020-11-12 16:58:23-03","UEL","FUEL","2739","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Marteli, CA","s.n.","1986","05","31",NA,"Brasil","São Paulo","Estrada Marília - Bauru",NA,NA,NA,NA,"Marília","-49.939998626709","-22.2099990844727","Vaz, AMSF","1987","08",NA,NA,NA,NA,NA,"38865","auto",NA,NA,NA,NA,NA,NA,NA
"108","2019-11-01 14:54:15-03","UnB","UB","187666","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Lindeman, JC","1278","1966","05","09","Southern America","Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"Lindeman, JC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2019-11-01 14:54:15-03","UnB","UB","122788","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","2490","1947","05","13","Southern America","Brasil","São Paulo","Próximo ao Jaraguá",NA,"Volúvel.",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"110","2019-11-01 14:54:15-03","UnB","UB","122786","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","3166","1949","06","17","Southern America","Brasil","São Paulo","Via Anhanguera",NA,"Volúvel.; Campo",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"111","2019-11-01 14:54:15-03","UnB","UB","122787","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","3144","1949","05","27","Southern America","Brasil","São Paulo","Vila Ema",NA,"Volúvel.; Cerrado",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"112","2019-11-01 14:54:15-03","UnB","UB","122789","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Vasconcelos Neto, J","2558","1976","05","24","Southern America","Brasil","São Paulo","Horto Florestal",NA,"Flores brancas.; Trepadeira.; Mata",NA,NA,"Sumaré","-47.2599983215332","-22.8199996948242",NA,NA,NA,NA,NA,NA,NA,NA,"11359","auto",NA,NA,NA,NA,NA,NA,NA
"113","2019-05-06 11:53:45-03","UFU","HUFU","71077","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Martins, C.R.","1777","2015","07","19",NA,"Brasil","Distrito Federal","Parque Nacional de Brasília, Borda da estrada entre a Administração do Parque e o Centro de Visitantes.",NA,"Trepadeira.; Cerrado.","HUFU00048158","HUFU00048158","Brasília","-47.926944","-15.735","Nakajima, J.N.","2015","09",NA,"-47.926944","-15.735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2019-05-06 11:53:45-03","UFU","HUFU","72281","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Martins, C.R.","1794","2015","07","26",NA,"Brasil","Distrito Federal","Parque Nacional de Brasília, Borda da mata em frente a piscina nova, cerca de 15 m da ponte do córrego Acampamento.",NA,NA,"HUFU00048169","HUFU00048169","Brasília","-47.919167","-15.735833","Nakajima, J.N.","2015","09",NA,"-47.919167","-15.735833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-03-16 13:43:57-03","UFU","HUFU","79575","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Martins, C.R.","3284","2019","08","04",NA,"Brasil","Distrito Federal","Parque Nacional de Brasília, Borda da mata, ca. 40 m da estrada de acesso ao Córrego Cristal.",NA,"Trepadeira.","HUFU00077253",NA,"Brasília","-47.940278","-15.726111",NA,"2019","11",NA,"-47.940278","-15.726111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2019-05-06 11:53:45-03","UFU","HUFU","39918","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Lemes, E.O.A.","25","2004","09","20",NA,"Brasil","Minas Gerais","Parque do Itacolomi",NA,"Mata.","HUFU00048159","HUFU00048159","Ouro Preto","-43.5080986022949","-20.2875003814697","Nakajima, J.N.","2005","01",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"117","2020-08-20 14:55:12-03","UFSC","FLOR","45271","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Utiamada, H.H.","s.n.","1986","04","26",NA,"Brasil","Paraná","Sítio das Casa das Pedras.",NA,"trepadeira, flor branca","FLOR0045271",NA,"Tamarana","-51.0971984863281","-23.7233009338379","Ritter, M.R.","1987","06","02",NA,NA,NA,NA,"23681","auto",NA,NA,NA,NA,NA,NA,NA
"118","2020-08-20 14:55:12-03","UFSC","FLOR","44520","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Ritter, M.R.","1025","1999","06","05",NA,"Brasil","Rio Grande do Sul","Parque Estadual do Turvo, estrada para o Legedo.",NA,NA,"FLOR0044520",NA,"Derrubadas","-53.8608016967773","-27.2646999359131","Ritter, M.R.",NA,NA,NA,NA,NA,NA,NA,"18158","auto",NA,NA,NA,NA,NA,NA,NA
"119","2021-03-04 15:42:35-03","IF","SPSF","26084","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica",NA,"W.Hoehne","2490","1947","05","13","América do Sul","Brasil","SP","bairo do Jaragua",NA,"COLETA: XLS: SPSFAntigo&nf;Volúvel;",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","W.Hoehne",NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"120","2021-03-04 15:42:35-03","IF","SPSF","21059","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","V.C.Souza & J.P.Souza","11447","1996","06","09","América do Sul","Brasil","SP","Fazenda Nossa Senhora da Conceição",NA,"COLETA: XLS: SPSFAntigo&nf;Cerradão&nf;Escandente, flores cor creme; GEOGRAFIA: Rodovai SP-191, ca. 1km da rodovia Marechal Rondon.;",NA,NA,"São Manuel","-48.5699996948242","-22.7299995422363","J.A.Pastore","2012","05","02",NA,NA,NA,NA,"24793","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"121","2017-09-11 17:08:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Cunningham, A","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in prov. S. Paulo",NA,NA,NA,"P06P2N0070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2017-09-11 17:08:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Sello, HL","267",NA,NA,NA,"Southern America","Brazil",NA,"Habitat prov. Minas Geraes",NA,NA,NA,"P06P2N0070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2017-09-11 17:08:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Bowie, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in prov. S. Paulo",NA,NA,NA,"P06P2N0070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2017-09-11 17:08:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Regnell, AF","725",NA,NA,NA,"Southern America","Brazil","Minas Gerais","prope Caldas",NA,NA,NA,"P06P2N0070","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA
"125","2021-02-08 12:36:37-03","UFRGS","ICN","171592","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","cf. hemisphaerica","Mikania cf. hemisphaerica","Sch. Bip. ex Baker","Azevedo, TIN; Carneiro, J; Vieira, AOS","79","2005","04","20","América do Sul","Brasil","PR","Fazenda Monte Alegre, estrada para Foz (trilha-aves), trilha par",NA,"doação Herbário FUEL 37953; cipó, flores rosa",NA,NA,"Telêmaco Borba","-50.6156005859375","-24.3239002227783","Nakajima, J",NA,NA,NA,NA,NA,"600","600","35037","auto",NA,NA,NA,NA,NA,NA,NA
"126","2021-02-08 12:36:38-03","UFRGS","ICN","019702","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","P, JBS; Brade","6100","1913","04","27","América do Sul","Brasil","SP",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"São Paulo Guapira",NA,NA,"Ritter, MR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2021-02-08 12:36:38-03","UFRGS","ICN","084392","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Utiamada, HH","s.n.","1986","04","26","América do Sul","Brasil","PR","Sítio Casa das Pedras",NA,"Espécie ameaçada de extinção (Vulnerável).; Trepadeira com flores brancas.",NA,NA,"Londrina","-51.1627998352051","-23.3103008270264","Ritter, MR","1987","06","02",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"128","2021-02-08 12:36:38-03","UFRGS","ICN","147036","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Dombrowski, LT","13741",NA,NA,NA,"América do Sul","Brasil","PR","Fazenda Santa Rita",NA,"Espécie ameaçada de extinção (Vulnerável). Doação Herbário MBM.; Volúvel; capítulo creme.; Orla do capão.",NA,NA,"Palmeira","-50.0064010620117","-25.4293994903564","Ritter, MR","2006","01","04",NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"129","2021-02-08 12:36:38-03","UFRGS","ICN","084449","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Brack, P; et al.; F.P.E.T.","1613",NA,NA,NA,"América do Sul","Brasil","RS","Parque do Turvo",NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Derrubadas","-53.8608016967773","-27.2646999359131","Ritter, MR",NA,NA,NA,NA,NA,NA,NA,"18158","auto",NA,NA,NA,NA,NA,NA,NA
"130","2021-02-08 12:36:38-03","UFRGS","ICN","115681","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Ritter, MR","1025","1999","06","05","América do Sul","Brasil","RS","Parque Estadual do Turvo estrada para o Lagedo",NA,"Espécie ameaçada de extinção (Vulnerável).; Beira de mata",NA,NA,"Derrubadas","-53.8608016967773","-27.2646999359131","Ritter, MR",NA,NA,NA,NA,NA,NA,NA,"18158","auto",NA,NA,NA,NA,NA,NA,NA
"131","2021-02-08 12:36:38-03","UFRGS","ICN","121764","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Knob, A; Bordignon, SAL","6015","1999","03","24","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Mata rala para cultivo de erva-mate - herbário La Salle 1015",NA,NA,"Fontoura Xavier","-52.3457984924316","-28.9827995300293","Ritter, MR",NA,NA,NA,NA,NA,NA,NA,"20220","auto",NA,NA,NA,NA,NA,NA,NA
"132","2021-02-08 12:36:38-03","UFRGS","ICN","086937","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hagelund, K","3630",NA,NA,NA,"América do Sul","Brasil","RS","Granja Sodol",NA,"Espécie ameaçada de extinção (Vulnerável). UNICATA",NA,NA,"Giruá","-54.3497009277344","-28.028299331665","Ritter, MR","1988","08","03",NA,NA,NA,NA,"23862","auto",NA,NA,NA,NA,NA,NA,NA
"133","2021-02-08 12:36:38-03","UFRGS","ICN","118405b","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Ritter, MR","1197","2000","06","03","América do Sul","Brasil","RS","a 2km da cidade em direção a Sarandi",NA,"Espécie ameaçada de extinção (Vulnerável).; Em beira de uma pequena mata remanescente",NA,NA,"Não-Me-Toque","-52.82080078125","-28.4591999053955","Ritter, MR",NA,NA,NA,NA,NA,NA,NA,"14277","auto",NA,NA,NA,NA,NA,NA,NA
"134","2021-02-08 12:36:38-03","UFRGS","ICN","119085","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Ritter, MR","1252","2000","11","17","América do Sul","Brasil","RS","a 6 km da cidade em direção a Planalto",NA,"Espécie ameaçada de extinção (Vulnerável).; Interior de mata",NA,NA,"Nonoai","-52.7714004516602","-27.3617000579834","Ritter, MR",NA,NA,NA,NA,NA,NA,NA,"35080","auto",NA,NA,NA,NA,NA,NA,NA
"135","2021-02-08 12:36:38-03","UFRGS","ICN","086997","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hagelund, K","4273","1966","04","20","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Santa Rosa","-54.4813995361328","-27.8708000183105","Ritter, MR",NA,NA,NA,NA,NA,NA,NA,"19818","auto",NA,NA,NA,NA,NA,NA,NA
"136","2021-02-08 12:36:38-03","UFRGS","ICN","041212","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hagelund, K","4327 D","1966","05","01","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Santa Rosa","-54.4813995361328","-27.8708000183105","Matzenbacher, NI",NA,NA,NA,NA,NA,NA,NA,"19818","auto",NA,NA,NA,NA,NA,NA,NA
"137","2021-02-08 12:36:38-03","UFRGS","ICN","122192","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","2490","1947","05","13","América do Sul","Brasil","SP","próximo ao Jaraguá",NA,"Espécie ameaçada de extinção (Vulnerável).; Volúvel.",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"138","2021-02-08 12:36:38-03","UFRGS","ICN","117948","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Anderson; Defani, M","s.n.","1999","07","10","América do Sul","Brasil","PR","P.E. Danilo Moura",NA,"Espécie ameaçada de extinção (Vulnerável).; Flores sem perfume.; Enrrolada numa árvore, quase dentro do rio. Solo encharcado, com muito humus.",NA,NA,"Goioerê","-53.0275001525879","-24.184700012207","Matzenbacher, NI","1999","10","13",NA,NA,NA,NA,"22997","auto",NA,NA,NA,NA,NA,NA,NA
"139","2021-02-08 12:36:38-03","UFRGS","ICN","086998","S","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hagelund, K","4074","1965","12","29","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Santa Rosa","-54.4813995361328","-27.8708000183105","Ritter, MR",NA,NA,NA,NA,NA,NA,NA,"19818","auto",NA,NA,NA,NA,NA,NA,NA
"140","2021-04-05 12:30:23-03","UNIVASF","HVASF","3568","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","cf. hemisphaerica","Mikania cf. hemisphaerica","Sch.Bip. ex Baker","Marcondes Oliveira","3652","2008","10","11","América do Sul","Brasil","Pernambuco","RRPN Fazenda Brejo, Brejo de Altitude",NA,"trepadeira. Caule esverdeado. Inflorescência passada com flores de coloração alvo-amarronzada. Freqüente.","HVASF003568",NA,"Iati","-36.787055","-9.010027","Marcondes Oliveira","2008","10","11","-36.787055","-9.010027","944","944",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"141","2019-11-21 10:00:59-03","IBt","SP","305341","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","3166","1949","06","17",NA,"Brasil","São Paulo","Via Anhanguera.",NA,NA,NA,NA,NA,NA,NA,"Hoehne, W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2019-11-21 10:00:59-03","IBt","SP","397338","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Paixão, JL; Nascimento, MS","1140","2007","04","28",NA,"Brasil","Bahia","Serra do Timbó, Mata do Centro Sapucaia, área divisa com os Nunes e Faz.",NA,NA,NA,NA,"Amargosa","-39.15","-13.166667","Ritter, MR","2014","08","22","-39.15","-13.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2019-11-21 10:00:59-03","IBt","SP","334352","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Simão Bianchini, R","1252","1999","04","22",NA,"Brasil","Minas Gerais","Monte Verde",NA,NA,NA,NA,"Camanducaia","-46.1446990966797","-22.7553005218506","Ritter, MR","2000","09","27",NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA
"144","2019-11-21 10:00:59-03","IBt","SP","52821","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Heringer, EP","1927","1945","06","15",NA,"Brasil","Minas Gerais","Mata do Fundão. Estação Experimental do Café",NA,NA,NA,NA,"Coronel Pacheco","-43.2655982971191","-21.5877990722656","Barroso, GM","1979","11","23",NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,NA
"145","2019-11-21 10:00:59-03","IBt","SP","65723","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Kuhlmann, M","2394","1950","06","06",NA,"Brasil","Minas Gerais","São Francisco dos Campos",NA,NA,NA,NA,"Delfim Moreira","-45.2799987792969","-22.5091991424561","Barroso, GM","1963",NA,NA,NA,NA,NA,NA,"20219","auto",NA,NA,NA,NA,NA,NA,NA
"146","2019-11-21 10:00:59-03","IBt","SP","19429","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, FC","s.n.","1927","05","06",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Ouro Fino","-46.3689002990723","-22.2831001281738","Robinson, BL",NA,NA,NA,NA,NA,NA,NA,"19042","auto",NA,NA,NA,NA,NA,NA,NA
"147","2019-11-21 10:00:59-03","IBt","SP","406280","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Estevan, DA; et al.","493","2004","04","20",NA,"Brasil","Paraná","Sítio do Pinheiro",NA,NA,NA,NA,"Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"148","2019-11-21 10:00:59-03","IBt","SP","119983","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","5747","1964","07","11",NA,"Brasil","Rio de Janeiro","Barra da Tijuca",NA,NA,NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","Simão Bianchini, R","2000","03","26",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"149","2019-11-21 10:00:59-03","IBt","SP","16424","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Edwall, G","CGG2516","1894","03",NA,NA,"Brasil","São Paulo",NA,NA,NA,"SP023664","SP023664","São João da Boa Vista","-46.7900009155273","-21.9599990844727","Robinson, BL",NA,NA,NA,NA,NA,NA,NA,"17205","auto",NA,NA,NA,NA,NA,NA,NA
"150","2019-11-21 10:00:59-03","IBt","SP","3924","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, FC","s.n.","1920","05","06",NA,"Brasil","São Paulo","Araçá",NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","Robinson, BL",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"151","2019-11-21 10:00:59-03","IBt","SP","16411","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Luederwaldt, H","s.n.","1906","03","11",NA,"Brasil","São Paulo","Ipiranga",NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","Robinson, BL",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"152","2019-11-21 10:00:59-03","IBt","SP","313964","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","2490","1947","05","13",NA,"Brasil","São Paulo","Próximo ao Jaraguá",NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"153","2019-11-21 10:00:59-03","IBt","SP","304346","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","3144","1949","05","27",NA,"Brasil","São Paulo","Vila Ema",NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
