"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus","sex"
"2452","2021-02-08 12:51:35-03","UFRGS","ICN","044709","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araújo, AC","1996","03","27","Schweiger, E","1922","10",NA,"Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,"beira de arroio","ICN00009358",NA,NA,"s.n.","ICN00009358 ICN00009358_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2453","2021-02-08 12:51:35-03","UFRGS","ICN","152554","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Trevisan, R","2007","11","18","Brasil","RS","São José dos Ausentes","em estrada de chão 3km antes da cidade","-50.0657997131348","-28.7483005523682",NA,NA,"beira da estrada alagada","ICN00009186",NA,NA,"860","ICN00009186","América do Sul",NA,NA,"Monocotyledon",NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2454","2021-02-08 12:51:35-03","UFRGS","ICN","126913","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Longhi-Wagner, HM",NA,NA,NA,"Longhi-Wagner, HM","1997","01","22","Brasil","SC","Urubici","Morro da Igreja","-49.5917015075684","-28.0149993896484",NA,NA,NA,"ICN00009138","1832","1832","3624","ICN00009138","América do Sul",NA,NA,"Monocotyledon",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2455","2021-02-08 12:51:35-03","UFRGS","ICN","150139","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2013","04","30","Hefler, SM; et al.","2005","01","11","Brasil","RS","Santo Ângelo","RS 344 km 92 próx. Trevo de acesso à Buriti (Eletrosul subestação) S 28°16'33.5 W 054°17'34.8","-54.292778","-28.275833","-54.292778","-28.275833","banhado, com valas de dejetos de esgoto","ICN00009134","261","261","535","ICN00009134","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2456","2021-02-08 12:51:35-03","UFRGS","ICN","202165","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2016","11","28","Weber, P; Silva Filho, PJS","2016","11","28","Brasil","RS","Rosário do Sul",NA,"-54.91","-30.243333","-54.91","-30.243333",NA,"ICN00044402","92","92","568",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2457","2021-02-08 12:51:35-03","UFRGS","ICN","202166","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2016","11","29","Weber, P; Silva Filho, PJS","2016","11","29","Brasil","RS","Rosário do Sul",NA,"-55.31","-30.101667","-55.31","-30.101667",NA,"ICN00044400","155","155","571",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2458","2021-02-08 12:51:35-03","UFRGS","ICN","202167","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2016","11","29","Weber, P; Silva Filho, PJS","2016","11","29","Brasil","RS","Rosário do Sul",NA,"-55.263056","-30.155833","-55.263056","-30.155833","Beira de riacho","ICN00044398","160","160","575",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2459","2021-02-08 12:51:35-03","UFRGS","ICN","202168","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2017","11","30","Weber, P; Silva Filho, PJS","2017","11","30","Brasil","RS","Quaraí",NA,"-56.248056","-30.460556","-56.248056","-30.460556","Área alagada a beira de riacho","ICN00044399","137","137","577",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460","2021-02-08 12:51:35-03","UFRGS","ICN","202170","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2017","12","01","Weber, P; Silva Filho, PJS","2017","12","01","Brasil","RS","Uruguaiana",NA,"-56.715","-29.896111","-56.715","-29.896111","Banhado","ICN00044396","126","126","579",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2461","2021-02-08 12:51:35-03","UFRGS","ICN","202172","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2017","12","01","Weber, P; Silva Filho, PJS","2017","12","01","Brasil","RS","Barra do Quaraí",NA,"-57.494167","-30.196389","-57.494167","-30.196389","Banhado","ICN00044397","52","52","581",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2462","2021-02-08 12:51:35-03","UFRGS","ICN","202173","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2016","12","02","Weber, P; Silva Filho, PJS","2016","12","02","Brasil","RS","Manoel Viana","Caminho para Ponte de Pedra, margens da BR 377","-55.496667","-29.645278","-55.496667","-29.645278",NA,"ICN00044393","115","115","582",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2463","2021-02-08 12:51:35-03","UFRGS","ICN","202176","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2017","12","02","Weber, P; Mello, AS; Köhler, M","2017","12","02","Uruguai","Tacuarembó","Valle Eden","A beira do Arroyo Tambores, na Ruta 26","-56.178333","-31.818611","-56.178333","-31.818611",NA,"ICN00044390","162","162","591",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2464","2021-02-08 12:51:35-03","UFRGS","ICN","160114","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araujo, AC",NA,NA,NA,"Kozera, C; Kozera, OP","2005","11","21","Brasil","PR","Balsa Nova","Ponte dos Arcos","-49.6356010437012","-25.5839004516602",NA,NA,"Herbácea cespitosa em área de várzea.","ICN00009176",NA,NA,"2597","ICN00009176 ICN00009176_1 ICN00009176_2","América do Sul",NA,NA,"Monocotyledon",NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2465","2021-02-08 12:51:35-03","UFRGS","ICN","151117","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Moro, RS; kaczmarech, R","2003","11","25","Brasil","PR","Castro","represa das Painas socavão beira da represa","-50.0119018554688","-24.7910995483398",NA,NA,"HUPG 10949","ICN00009202",NA,NA,"s.n.","ICN00009202","América do Sul",NA,NA,"Monocotyledon",NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2466","2021-02-08 12:51:35-03","UFRGS","ICN","159819","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araujo, AC",NA,NA,NA,"Cervi, AC; et al.","2004","09","30","Brasil","PR","General Carneiro","Lagoa Curicaca","-51.315601348877","-26.4274997711182",NA,NA,"Doação Herbário UPCB.","ICN00009207",NA,NA,"s.n.","ICN00009207 ICN00009207_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"33284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2467","2021-02-08 12:51:35-03","UFRGS","ICN","151118","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Bach, A",NA,NA,NA,"Brasil","PR","Ponta Grossa","Represa dos Alagados","-50.1618995666504","-25.0949993133545",NA,NA,"HUPG 13137; abundante, emergente","ICN00009203",NA,NA,"s.n.","ICN00009203","América do Sul",NA,NA,"Monocotyledon",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2468","2021-02-08 12:51:35-03","UFRGS","ICN","112023","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Guaglianone, ER","2000","07",NA,"Boldrini, II; Araujo, AC","1996","11","22","Brasil","RS","Cambará do Sul","2km após Tainhas em direção à Serra do Pinto","-50.1446990966797","-29.0478000640869",NA,NA,"Campo sujo, solo argiloso seco","ICN00009151",NA,NA,"s.n.","ICN00009151 ICN00009151_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2469","2021-02-08 12:51:35-03","UFRGS","ICN","090082","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R","2008","03","31","Garcés, L","1990","12","08","Brasil","RS","Canela","Cascata do Caracol","-50.815601348877","-29.3656005859375",NA,NA,"Nas bordas do caminho em sítios úmidos.","ICN00009179",NA,NA,"s.n.","ICN00009179","América do Sul",NA,NA,"Monocotyledon",NA,NA,"16452","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2470","2021-02-08 12:51:35-03","UFRGS","ICN","089367","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R","2008","03","31","Garcés, L","1990","12","08","Brasil","RS","Canela","Cascata do Caracol","-50.815601348877","-29.3656005859375",NA,NA,"Nas bordas do caminho em sítios úmidos.","ICN00009178",NA,NA,"s.n.","ICN00009178","América do Sul",NA,NA,"Monocotyledon",NA,NA,"16452","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2471","2021-02-08 12:51:35-03","UFRGS","ICN","082500","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Guaglianone, ER","2000","07",NA,"Strehl, T","1983","03","17","Brasil","RS","Gravataí","Fazenda 4 Irmãos, Banhado Grande","-50.9919013977051","-29.9444007873535",NA,NA,"Aquática ancorada; Em canal dentro da água","ICN00009167",NA,NA,"728","ICN00009167","América do Sul",NA,NA,"Monocotyledon",NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2472","2021-02-08 12:51:35-03","UFRGS","ICN","160090","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araujo, AC",NA,NA,NA,"Schmidt, R","2006","11","21","Brasil","RS","Mata","junto ao Pórtico de acesso à Mata, entre talude estrada e banhado","-54.4603004455566","-29.5655994415283",NA,NA,NA,"ICN00009175",NA,NA,"s.n.","ICN00009175","América do Sul",NA,NA,"Monocotyledon",NA,NA,"14229","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2473","2021-02-08 12:51:35-03","UFRGS","ICN","145165","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araujo, AC; Silveira, GH",NA,NA,NA,"Araujo, AC; Silveira, GH","2006","09","21","Brasil","RS","Porto Alegre","Altos do Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"material em silica para extração de DNA; banhado alagado, area aberta com luz direta.","ICN00009196","300","300","1594","ICN00009196 ICN00009196_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2474","2021-02-08 12:51:35-03","UFRGS","ICN","161547","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; et al.","2005","06","23","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00009164",NA,NA,"351","ICN00009164","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475","2021-02-08 12:51:35-03","UFRGS","ICN","161537","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; et al.","2005","12","14","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00009174",NA,NA,"438","ICN00009174","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2476","2021-02-08 12:51:35-03","UFRGS","ICN","161536","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; et al.","2005","10","21","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00009173",NA,NA,"401","ICN00009173","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2477","2021-02-08 12:51:35-03","UFRGS","ICN","161531","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; et al.","2005","09","14","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00009162",NA,NA,"391","ICN00009162","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2478","2021-02-08 12:51:35-03","UFRGS","ICN","161530","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; et al.","2005","09","14","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00009161",NA,NA,"393","ICN00009161","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2479","2021-02-08 12:51:35-03","UFRGS","ICN","161529","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; et al.","2005","09","14","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00009163",NA,NA,"390","ICN00009163 ICN00009163_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2480","2021-02-08 12:51:35-03","UFRGS","ICN","147807","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; Longhi-Wagner, HM","2005","06","02","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"Banhado","ICN00009190","311","311","325","ICN00009190","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2481","2021-02-08 12:51:35-03","UFRGS","ICN","147806","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; Longhi-Wagner, HM","2005","06","02","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"Em banhado","ICN00009124","311","311","324","ICN00009124","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2482","2021-02-08 12:51:35-03","UFRGS","ICN","147774","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Silveira, GH; Longhi-Wagner, HM","2005","02","04","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"Em banhado","ICN00009198","311","311","280","ICN00009198","América do Sul",NA,NA,"Monocotyledon",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2483","2021-02-08 12:51:35-03","UFRGS","ICN","143578","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH","2006","05","03","Hagelund, K","1973","02","10","Brasil","RS","Santo Ângelo","Granja Piratini","-54.2630996704102","-28.2992000579834",NA,NA,"Doação de Karner Hagelund","ICN00009143",NA,NA,"6579","ICN00009143","América do Sul",NA,NA,"Monocotyledon",NA,NA,"25915","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2484","2021-02-08 12:51:35-03","UFRGS","ICN","134482","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2013",NA,NA,"Longhi-Wagner, HM",NA,NA,NA,"Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,"ICN00009132",NA,NA,"s.n.","ICN00009132","América do Sul",NA,NA,"Monocotyledon",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2485","2021-02-08 12:51:35-03","UFRGS","ICN","172886","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Lorscheitter, ML; Baptista, LRM","2006","10","27","Brasil","RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525",NA,NA,NA,"ICN00031016",NA,NA,"s.n.",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2486","2021-02-08 12:51:35-03","UFRGS","ICN","129511","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silva Filho, PJS","2012","10","11","Hagelund, K","1980","01","14","Brasil","RS","São Jerônimo","near Rio Jacuí","-51.7221984863281","-29.9591999053955",NA,NA,NA,"ICN00009154",NA,NA,"13226","ICN00009154 ICN00009154_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"78415","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2487","2021-02-08 12:51:35-03","UFRGS","ICN","125425","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Ludtke, R",NA,NA,NA,"Irgang, BE; Turma de Macrofitas Aquaticas","2002","12","18","Brasil","RS","São José dos Ausentes",NA,"-50.0657997131348","-28.7483005523682",NA,NA,"turfeira.","ICN00009189",NA,NA,"s.n.","ICN00009189 ICN00009189_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2488","2021-02-08 12:51:35-03","UFRGS","ICN","089176","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Sobral, M",NA,NA,NA,"Brack, P",NA,NA,NA,"Brasil","RS","Tenente Portela","Parque Estadual do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,"ICN00009145",NA,NA,"1412","ICN00009145 ICN00009145_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"14404","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2489","2021-02-08 12:51:35-03","UFRGS","ICN","028211","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Guglianone, ER","2000","07",NA,"Irgang, B; LIndeman, J; Girardi, A","1972","07","14","Brasil","RS","Torres","Parque de Torres, limite W no norte","-49.7268981933594","-29.3353004455566",NA,NA,"banhado e capões","ICN00009169",NA,NA,NA,"ICN00009169","América do Sul",NA,NA,"Monocotyledon",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2490","2021-02-08 12:51:35-03","UFRGS","ICN","048164","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Guaglianone, ER","2000","07",NA,"Longhi-Wagner, H; Irgang, B","1979","07",NA,"Brasil","RS","Viamão","Águas Claras","-51.0233001708984","-30.0811004638672",NA,NA,"Turfeiras","ICN00009150",NA,NA,"s.n.","ICN00009150","América do Sul",NA,NA,"Monocotyledon",NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2491","2021-02-08 12:51:35-03","UFRGS","ICN","155948","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Grippa, CR; Guimarães, TB","2008","02","18","Brasil","SC","Capão Alto","rio Pelotinhas","-50.5119018554688","-27.9368991851807",NA,NA,"Doação da UHBG; erva, 1,2m de altura; beira de rio","ICN00009182",NA,NA,"174","ICN00009182 ICN00009182_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"41668","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2492","2021-02-08 12:51:35-03","UFRGS","ICN","087312","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silva Filho, PJS","2012","10","15","Klein, RM; Bresolin, A","1965","11","23","Brasil","SC","Florianópolis","Jurerê","-48.5491981506348","-27.596700668335",NA,NA,"Banhado de água salgada","ICN00009153","2","2","6346","ICN00009153 ICN00009153_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2493","2021-02-08 12:51:35-03","UFRGS","ICN","145686","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araújo, AC",NA,NA,NA,"Tannus, JLS","2002","02","12","Brasil","SP","Itirapina","Estação Ecológica de Itirapina (IF)","-47.8199996948242","-22.25",NA,NA,"Doação HRCB.; erva ereta, ca. 1,5m inflorescência castanha.; Em campo úmido, em solo saturado, ecossistema cerrado.","ICN00009142",NA,NA,"574","ICN00009142","América do Sul",NA,NA,"Monocotyledon",NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2494","2021-02-08 12:51:35-03","UFRGS","ICN","144225","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Muniz, CFS",NA,NA,NA,"Sendulsky, T","1970","11","11","Brasil","SP","São Paulo","Jardim Botânico e Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"Doação Herbário SP.","ICN00009210",NA,NA,"1171","ICN00009210 ICN00009210_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2495","2021-02-08 12:51:35-03","UFRGS","ICN","144443","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Sendulsky, T","1970","11","11","Brasil","SP","São Paulo","Jardim Botânico e Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"Doação Herbário SP.","ICN00009141",NA,NA,"1157","ICN00009141 ICN00009141_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2496","2021-02-08 12:51:35-03","UFRGS","ICN","008702","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Guaglianone, ER","2000","07",NA,"Lindeman, JC; Irgang, B","1971","10","17","Brasil","RS",NA,"Campo 19km NE de Lavras do Sul",NA,NA,NA,NA,NA,"ICN00009147",NA,NA,"s.n.","ICN00009147","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2497","2021-02-08 12:51:35-03","UFRGS","ICN","008790","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Guaglianone, ER","2000","07",NA,"Lindeman, JC; Irgang, B; Valls, JFM","1971","10","30","Brasil","RS",NA,"Campo com banhado 20km W de Passo Fundo",NA,NA,NA,NA,NA,"ICN00009148",NA,NA,"s.n.","ICN00009148","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2498","2021-02-08 12:51:35-03","UFRGS","ICN","053074","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araujo, AC","1995","07","19","Schwarzbold, A","1981","02","17","Brasil","RS",NA,"Lagoa Paurá",NA,NA,NA,NA,NA,"ICN00009166",NA,NA,"s.n.","ICN00009166","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2499","2021-02-08 12:51:35-03","UFRGS","ICN","096658","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Guaglianone, ER","2000","07",NA,"Longhi-Wagner, H; et al.","1992","12","08","Brasil","SC",NA,"36km após São José do Cerrito para Campos Novos",NA,NA,NA,NA,"Em banhado","ICN00009149",NA,NA,"2517","ICN00009149","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2500","2021-02-08 12:51:35-03","UFRGS","ICN","134268","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R","2008","03","31","Hefler, SM; et al.","2003","11","16","Brasil","RS","Piratini","gruta Iemanjá próximo de arroio com ponte Lat. S31°26'58.9W053°07'24.2","-53.123333","-31.449444","-53.123333","-31.449444","área alterada e úmida","ICN00009180",NA,NA,"173","ICN00009180","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2501","2021-02-08 12:51:35-03","UFRGS","ICN","134271","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Hefler, SM",NA,NA,NA,"Hefler, SM; et al.","2003","11","17","Brasil","RS","Bagé","Estrada para o Passo do Viola em direção a Cerrilhada Lat. S31°23'13.1W054°20'48.3","-54.346667","-31.386944","-54.346667","-31.386944","Beira de estrada, em valeta com água próximo à Fazenda Sta. Jenoveva","ICN00009139",NA,NA,"188","ICN00009139","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502","2021-02-08 12:51:35-03","UFRGS","ICN","143579","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH","2006","05","03","Hagelund, K",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6826",NA,NA,NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
