"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount","sex"
"91","2020-04-27 16:11:04-03","UFES","VIES","2258","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Martins, E.R.","Gomes, J.M.L.","309","1987","11","19",NA,"Brasil","Espírito Santo","Guarapari","Andano.","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,"VIES002258","VIES002258",NA,NA,"2011","11","04",NA,NA,NA,NA,"28401","auto",NA,NA,NA
"92","2019-06-27 10:26:14-03","UFES","VIES","27027","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Menezes, L.F.T.; Souza, M.C.; Monteiro, R.F.; Saavedra, M.M. & Oliveira, A.G.","1820","2008","01","12",NA,"Brasil","Espírito Santo","Nova Venécia","Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,NA,NA,"VIES027027","VIES027027 VIES027027_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"42400","auto",NA,NA,NA
"93","2021-02-12 18:12:25-03","UFES","VIES","820","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Martins, E.R.","Milanezi, M.A.","s.n.","1985","10","21",NA,"Brasil","Espírito Santo","Vitória",NA,"-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,"VIES000820","VIES000820",NA,NA,"2011","11","04",NA,NA,NA,NA,"15291","auto",NA,NA,NA
"94","2021-03-21 19:37:56-03","UFC","EAC","45524","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Gomes, V.; Xavier, A.","26049","2005","04","26","Southern America","Brasil","Ceará","Guaramiranga","Sítio Salva-Vidas","-38.970975","-4.258889","550","550",NA,"Floresta Estacional Decidual Submontana","EAC0045524",NA,NA,NA,"2017","12","21","-38.970975","-4.258889",NA,NA,NA,NA,NA,NA,NA
"95","2021-03-21 19:37:56-03","UFC","EAC","49765","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Bezerra, A.C.","25","2009","03","30","Southern America","Brasil","Ceará","Caridade","Povoado do Pendanga","-38.982861","-4.194778",NA,NA,NA,"Flor branca.; Caatinga","EAC0049765",NA,NA,NA,"2017","12","21","-38.982861","-4.194778",NA,NA,NA,NA,NA,NA,NA
"96","2021-03-21 19:37:56-03","UFC","EAC","54370","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Paula-Souza, J.","Paula-Souza, J.; Ferreira, M.A.P.; Franco, J.O.R.; Silva, R.E.R.","11028","2012","04","26","Southern America","Brasil","Ceará","Santa Quitéria","serra dos Quirino ou dos Pajeú, cerca de 8,3km SW(","-39.691036","-4.561761",NA,NA,NA,"Arbusto, 1,5m; preservado em álcool 70%.; Caatinga arbórea aberta.","EAC0054370",NA,NA,NA,"2012","06",NA,"-39.691036","-4.561761",NA,NA,NA,NA,NA,NA,NA
"97","2021-03-21 19:37:56-03","UFC","EAC","8368","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Fernandes, A.; Nunes, E.","EAC8368","1980","04","16","Southern America","Brasil","Ceará","Novo Oriente","entre Novo Oriente-São Miguel do Tapuio, Subida da serra, substrato arenoso","-40.7742004394531","-5.53444004058838",NA,NA,NA,"Arbusto, flor amarelada, independente, pouco abundante, folha alterna; Mata seca","EAC0008368",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"28544","auto",NA,NA,NA
"98","2021-03-21 19:37:56-03","UFC","EAC","16082","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Araújo, F.S.","s.n.","1990","02","03","Southern America","Brasil","Ceará","Novo Oriente","Planalto da Ibiapaba.","-40.7742004394531","-5.53444004058838","780","780",NA,"Carrasco.","EAC0016082",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"28544","auto",NA,NA,NA
"99","2021-03-21 19:37:56-03","UFC","EAC","19189","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Silva, M.J.","Araújo, F.S.","63","1990","03","28","Southern America","Brasil","Ceará","Novo Oriente","Planalto da Ibiapaba.","-40.7742004394531","-5.53444004058838",NA,NA,NA,"Subarbusto; Carrasco","EAC0019189",NA,NA,NA,"2004","11","26",NA,NA,NA,NA,"28544","auto",NA,NA,NA
"100","2021-03-21 19:37:56-03","UFC","EAC","19250","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Silva, M.J.","Araújo, F.S.","124","1990","07","10","Southern America","Brasil","Ceará","Novo Oriente","Planalto da Ibiapaba.","-40.7742004394531","-5.53444004058838","760","760",NA,"Subarbusto; Carrasco","EAC0019250",NA,NA,NA,"2004","11","26",NA,NA,NA,NA,"28544","auto",NA,NA,NA
"101","2021-03-21 19:37:56-03","UFC","EAC","19448","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Araújo, F.S.","322","1991","02","16","Southern America","Brasil","Ceará","Novo Oriente","Pl. Ibiapaba, Baixa Fria","-40.7742004394531","-5.53444004058838","760","760",NA,"Erva; Carrasco","EAC0019448",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"28544","auto",NA,NA,NA
"102","2021-03-21 19:37:56-03","UFC","EAC","39027","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Castro, A.S.F.","Castro, A.S.F.","1654","2005","12","27","Southern America","Brasil","Ceará","Ubajara","Póximo à Gruta..","-40.9211006164551","-3.85443997383118",NA,NA,NA,"Arbusto.; Mata úmida","EAC0039027",NA,NA,NA,"2006","05","19",NA,NA,NA,NA,"27385","auto",NA,NA,NA
"103","2021-03-21 19:37:56-03","UFC","EAC","9948","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Vale, L.; Kirmse, R.","22","1981","02","19","Southern America","Brasil","Piauí","São Miguel do Tapuio","Estr. N. Oriente, São Miguel (voltando) km 25, solo arenoso, Serra Ibiapaba","-41.323299407959","-5.50361013412476",NA,NA,NA,"Arbusto, erecto, forrageiro p/ caprino e ovino, flor branca pequena; Serra","EAC0009948",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"93464","auto",NA,NA,NA
"104","2021-03-21 19:37:56-03","UFC","EAC","12161","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Figueiredo, M.A.","s.n.","1983","04","14","Southern America","Brasil","Ceará","Crateús","Divisa c/ PI, Boa Vista","-40.6775016784668","-5.1783299446106",NA,NA,NA,"Erva","EAC0012161",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"43216","auto",NA,NA,NA
"105","2021-03-21 19:37:56-03","UFC","EAC","2160","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Fernandes, A.","EAC2160","1962","03","03","Southern America","Brasil","Ceará","Meruoca","Sítio Santo Antônio, Serra da Meruoca","-40.4550018310547","-3.54167008399963",NA,NA,NA,"Arbórea pequena","EAC0002160",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"14054","auto",NA,NA,NA
"106","2021-03-21 19:37:56-03","UFC","EAC","9719","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Fernandes, A.; Martins, P.","EAC9719","1981","02","25","Southern America","Brasil","Ceará","Meruoca","Sítio Santo Antônio, Substrato arenoso","-40.4550018310547","-3.54167008399963",NA,NA,NA,"Arbusto, flor amarela, independente, abundante, folha alterna; Capoeira de mata","EAC0009719",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"14054","auto",NA,NA,NA
"107","2021-03-21 19:37:56-03","UFC","EAC","19541","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Araújo, F.S.","415","1991","04","06","Southern America","Brasil","Ceará","Novo Oriente","Planalto da Ibiapaba.","-40.7742004394531","-5.53444004058838","760","760",NA,"Subarbusto; Carrasco","EAC0019541",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"28544","auto",NA,NA,NA
"108","2021-03-21 19:37:56-03","UFC","EAC","55910","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, I.G.; Ribeiro, R.T.M.","Araújo, A.M.S.","55","2009","03","07","Southern America","Brasil","Rio Grande do Norte","Florânia","Sítio Cajueiro, Serra de Santana, próximo a residê, coletada em floresta subcaducifólia; relevo plano.","-36.8180999755859","-6.12722015380859",NA,NA,NA,"Arbusto; flor branca.; Caatinga.","EAC0055910",NA,NA,NA,"2017","12","21",NA,NA,NA,NA,"21285","auto",NA,NA,NA
"109","2020-12-21 16:24:46-03","MBM","MBM","242102","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Muell. Arg.","Carneiro, D.","Melo, E. de; et al.; et al.","2261","1997","09","28","Southern America","Brazil","Bahia","Iaçu","Morro do Coité","-40.2117004394531","-12.7672004699707",NA,NA,NA,NA,"MBM242102","MBM242102",NA,NA,NA,NA,NA,NA,NA,NA,NA,"50006","auto",NA,NA,NA
"110","2020-12-21 16:24:46-03","MBM","MBM","207417","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Muell. Arg.","Punt, W.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","66280","1997","03","15","Southern America","Brazil","Minas Gerais","Joaquim Felício","Povoação do Barro","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"MBM207417","MBM207417",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"111","2020-12-21 16:39:22-03","MBM","MBM","320876","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I.","Hind, D.J.N.; Harley, R.M.; Lughadha, E.N.; Souza, V.C.; Sakuragui, C.M.; Ganev,; Harley, R.M.; Lughadha, E.N.; Souza, V.C.; Sakuragui, C.M.; Ganev, W.","s.n.","1992","12","27","Southern America","Brazil","Bahia","Abaíra","Brejo do Engenho","-41.8","-13.3","1000","1000",NA,"Arbusto até 1,5m alt. Folhas verde-escuras na face superior verde-claras a acizentadas a vináceas na face inferior. Sépalas avermelhadas, pétalas alvorosadas. Estames creme, estigma verde-claro. Fruto verde-vináceos pendentes, pedice","MBM320876","MBM320876",NA,NA,NA,NA,NA,"-41.8","-13.3",NA,NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:24:46-03","MBM","MBM","33093","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Muell. Arg.","Webster, G.L.","Duarte, A.P.","13932","1970","11","03","Southern America","Brazil","Minas Gerais",NA,"Canal São Simão, margens do Parnaíba",NA,NA,NA,NA,NA,NA,"MBM033093","MBM033093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:24:46-03","MBM","MBM","207409","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Muell. Arg.","Punt, W.","Hatschbach, G.; Barboza, E.; Barboza, E.","66451","1997","03","18","Southern America","Brazil","Minas Gerais","Diamantina","Rodovia Mendanha - Inhaí","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"MBM207409","MBM207409",NA,NA,NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA
"114","2020-12-21 16:24:46-03","MBM","MBM","19907","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Muell. Arg.","Webster, G.L.","Hatschbach, G.","26741","1971","06","15","Southern America","Brazil","Paraná","Sengés","Rio Itararé","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,"MBM019907","MBM019907",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55682","auto",NA,NA,NA
"115","2020-12-21 16:24:46-03","MBM","MBM","187919","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Muell. Arg.","Punt, W.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","64117","1996","01","15","Southern America","Brazil","Minas Gerais","Várzea da Palma","Estrada para Pedra Santana","-44.7308006286621","-17.5981006622314",NA,NA,NA,NA,"MBM187919","MBM187919",NA,NA,NA,NA,NA,NA,NA,NA,NA,"60948","auto",NA,NA,NA
"116","2019-11-01 15:28:32-03","PUC-RIO","FCAB","1289","PreservedSpecimen","Plantae",NA,"Angiospermae","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"P. Capell S.J.","s.n.","1951","09","25",NA,"Brasil","Rio de Janeiro",NA,"Gávea",NA,NA,NA,NA,NA,NA,"001289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2019-01-11 15:32:45-02","MNHN","RECOLNAT_MNHN_P","P00608956","PreservedSpecimen",NA,NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Claussen, P.",NA,"1838",NA,NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608956' target='other'> <mi>dwc_moreinfo</mi></a>","P00608956","P00608956_01",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2015-09-20 18:04:09-03","MNHN","RECOLNAT_MNHN_P","P00608957","PreservedSpecimen",NA,NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Claussen, P.",NA,"1838",NA,NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608957' target='other'> <mi>dwc_moreinfo</mi></a>","P00608957","P00608957_01",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2016-01-14 15:31:15-02","MNHN","RECOLNAT_MNHN_P","P00608958","PreservedSpecimen",NA,NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Claussen, P.",NA,"1838",NA,NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608958' target='other'> <mi>dwc_moreinfo</mi></a>","P00608958","P00608958_01",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2015-09-20 18:04:14-03","MNHN","RECOLNAT_MNHN_P","P00608959","PreservedSpecimen",NA,NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"hb","Herbier de A. Glaziou, donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608959' target='other'> <mi>dwc_moreinfo</mi></a>","P00608959","P00608959_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2015-09-05 07:17:54-03","MNHN","RECOLNAT_MNHN_P","P04855454","PreservedSpecimen",NA,NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Mexia, Y.",NA,"1930","11","26",NA,"Brasil","Minas Gerais","Viçosa","Fazenda Paraíso; road up valley, along partial openings in woods.","-42.8819007873535","-20.7539005279541",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04855454' target='other'> <mi>dwc_moreinfo</mi></a>","P04855454","P04855454_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13937","auto","5359",NA,NA
"122","2020-12-11 11:40:03-03","UFMG","BHCB","100542","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Kamino, LHY; et al.","396","2006","04","22","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda, Próximo ao Grotão do Lopes","-43.938056","-20.335",NA,NA,NA,"Beira de mata. Arbusto","BHCB002446",NA,NA,NA,NA,NA,NA,"-43.938056","-20.335",NA,NA,NA,NA,NA,NA,NA
"123","2020-12-11 11:40:03-03","UFMG","BHCB","100545","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Kamino, LHY; et al.","399","2006","04","22","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda, Próximo ao Grotão do Lopes","-43.938056","-20.335",NA,NA,NA,"Arbusto; Beira de mata","BHCB048594",NA,NA,NA,NA,NA,NA,"-43.938056","-20.335",NA,NA,NA,NA,NA,NA,NA
"124","2020-12-11 11:40:03-03","UFMG","BHCB","70124","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Milhomens, LC; Durval, FG; Proença, CEB; Carvalho, JA","33",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Garapuava",NA,"-46.383333","-16.066667","798","798",NA,"Arbusto, 1,6 metros. Flor creme.; Cerra de encosta","BHCB048591",NA,NA,NA,"2000","11","26","-46.383333","-16.066667",NA,NA,NA,NA,NA,NA,NA
"125","2020-12-11 11:40:03-03","UFMG","BHCB","113234","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Mendes, MS; et al.","s.n.","2007","02","02","Southern America","Brasil","Minas Gerais","Itabiriro","Região da Gerdal, Próximo a BR 040, Mina Várzea do Lopes","-43.932508","-20.301681","1260","1260",NA,"Porte: herbáceo; Habitat: Campo rupestre sobre canga,","BHCB048597",NA,NA,NA,NA,NA,NA,"-43.932508","-20.301681",NA,NA,NA,NA,NA,NA,NA
"126","2020-12-11 11:40:03-03","UFMG","BHCB","115809","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Stehmann, JR; Garcia, S; Giacomin, LL; Machado, G; Martins, C; Pena, F; Ribeiro, R; Trancoso","4987","2007","10","13","Southern America","Brasil","Minas Gerais","Ouro Preto","Floresta Estadual do Uaimii","-43.573","-20.293492","1022","1022",NA,"Arbusto de 1,0 m com flores brancas e estames amarelos, pedunculo avermelhado","BHCB042785",NA,NA,NA,"2011","12","05","-43.573","-20.293492",NA,NA,NA,NA,NA,NA,NA
"127","2020-12-11 11:40:03-03","UFMG","BHCB","122128","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Rezende, SG; Pena, FSR; Neves, GS","2310","2008","01","18","Southern America","Brasil","Minas Gerais","Vazante","Mina de Zinco da Votorantin, Usicon","-46.821944","-17.959444","650","650",NA,"Herbaceo; Cerrado ralo","BHCB042902",NA,NA,NA,NA,NA,NA,"-46.821944","-17.959444",NA,NA,NA,NA,NA,NA,NA
"128","2020-12-11 11:40:03-03","UFMG","BHCB","127508","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Pena, FSR","2784","2008","07","28","Southern America","Brasil","Minas Gerais","Catas Altas","Mina de Fazendão, Mata entre a cafa e o Caraça","-43.420833","-20.138333","895","895",NA,"Herbáceo; Floresta Estacional Semidecidual Baixo Montana em Estágio Avançado de Regeneração","BHCB042772",NA,NA,NA,"2011","12","05","-43.420833","-20.138333",NA,NA,NA,NA,NA,NA,NA
"129","2020-12-11 11:40:03-03","UFMG","BHCB","145986","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Rezende, SG; Mendes, MS","3820","2009","10","16","Southern America","Brasil","Minas Gerais","Mariana","Mina Samarco, Norte de Alegria 1 e 6","-43.514722","-20.154722","1250","1250",NA,"Herbáceo; Campo rupestre sobre minério de ferro","BHCB048596",NA,NA,NA,NA,NA,NA,"-43.514722","-20.154722",NA,NA,NA,NA,NA,NA,NA
"130","2020-12-11 11:40:03-03","UFMG","BHCB","147120","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Machado, TM; Forzza, RC; Stehmann, JR; Amorim, AMA","283","2010","12","01","Southern America","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Trilha para Cachoeira do Aurélio.","-41.833333","-20.466667","1834","1834",NA,"Arbusto 50 cm. Flores brancas.","BHCB042790",NA,NA,NA,"2011","12","05","-41.833333","-20.466667",NA,NA,NA,NA,NA,NA,NA
"131","2020-12-11 11:40:03-03","UFMG","BHCB","64915","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Vasconcelos, MF de","41","2001","10","11","Southern America","Brasil","Minas Gerais","Itumirim","Mata da Curva.","-44.866667","-21.316667",NA,NA,NA,"Herbáceo; Mata semidecídua","BHCB042769",NA,NA,NA,"2011","12","05","-44.866667","-21.316667",NA,NA,NA,NA,NA,NA,NA
"132","2020-12-11 11:40:03-03","UFMG","BHCB","77876","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Lombardi, JA; Salino, A; Stehmann, JR","5000","2003","01","29","Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ambiental de Peti - CEMIG, Estrada para o Mirante do Cruzeiro","-43.36835","-19.889456",NA,NA,NA,"Erva, ápice das folhas avermelhado; Borda de mata semidecídua","BHCB042788",NA,NA,NA,"2011","12","05","-43.36835","-19.889456",NA,NA,NA,NA,NA,NA,NA
"133","2020-12-11 11:40:03-03","UFMG","BHCB","103796","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Vidal, CV","364","2006","03","28","Southern America","Brasil","Minas Gerais","Virgem da Lapa","Cia Suzano Celulose","-42.3431015014648","-16.8043994903564",NA,NA,NA,"Subarbustivo; Vereda","BHCB042787",NA,NA,NA,"2011","12","05",NA,NA,NA,NA,"37634","auto",NA,NA,NA
"134","2020-12-11 11:40:03-03","UFMG","BHCB","64492","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Barreto, HLM","2632","1934","12","07","Southern America","Brasil","Minas Gerais","Pará de Minas","Fazenda da Cachoeira.","-44.6082992553711","-19.8603000640869",NA,NA,NA,"Arbusto, 1 metro.; Margem de córrego","BHCB048593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21843","auto",NA,NA,NA
"135","2020-12-11 11:40:03-03","UFMG","BHCB","64491","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Barreto, HLM","5053","1935","12","20","Southern America","Brasil","Minas Gerais","Patos de Minas","Florestal","-46.5181007385254","-18.5788993835449",NA,NA,NA,"Arbusto, 1 metro. Muito frequente; Capoeira","BHCB048592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69541","auto",NA,NA,NA
"136","2020-12-11 11:40:03-03","UFMG","BHCB","107431","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Mendes, MS; Brina, AE","s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Congonhas","Mineração Casa de Pedra, Corpo Norte - CSN","-43.8577995300293","-20.4997005462646",NA,NA,NA,"Herbáceo; Campo rupestre","BHCB048595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16368","auto",NA,NA,NA
"137","2020-12-11 11:40:03-03","UFMG","BHCB","89500","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Alves, TMA; Sobral, M","230","2003","10","28","Southern America","Brasil","Minas Gerais","Catas Altas","Reserva Particular Santuário do Caraça.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"BHCB042784",NA,NA,NA,"2011","12","05",NA,NA,NA,NA,"11966","auto",NA,NA,NA
"138","2020-12-11 11:40:03-03","UFMG","BHCB","6598","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Grandi, TSM; et al.","1952","1985","10","05","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,NA,"Campo Rupestre. Beira de mata.; Herbáceo.","BHCB042770",NA,NA,NA,"2011","12","05",NA,NA,NA,NA,"14750","auto",NA,NA,NA
