"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","typeStatus","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"93","2021-03-01 16:37:44-03","UNICAMP","UEC","186787","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Colletta, GD; Ferreira, MAP; Kuntz, J","1301","2013","12","09",NA,"Brazil",NA,NA,"Árvore, 5m, frutos imaturos verdes.","UEC117461","Magnoliopsida",NA,"Müll.Arg.","Colletta, GD",NA,"São Paulo","Piracicaba","Brasil, SP, Piracicaba, Campus da Esalq, próxima ao prédio central.","-47.6399993896484","-22.7199993133545",NA,NA,"UEC117461","44778","auto",NA,NA,"2013",NA,NA,NA,NA,NA,NA
"94","2019-08-20 10:22:42-03","UNICAMP","UEC","136835","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Catharino, ELM","1248","1988","11","15",NA,"Brazil",NA,NA,"Árvore ca. 8 m alt., casca lisa, descamante, flores esverdeadas.","UEC170342","Magnoliopsida",NA,"Müll.Arg.",NA,NA,"São Paulo","Piracicaba","Parque da Escola Superior de Agricultura, atrás da Estação de tratamento de água","-47.6399993896484","-22.7199993133545",NA,NA,"UEC170342","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2019-08-20 10:22:42-03","UNICAMP","UEC","136828","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","s.n.","1955","11","05",NA,"Brazil",NA,NA,"Árvore grande, flores alvancentas e folhagem em desenvolvimento.","UEC170348","Magnoliopsida",NA,"Müll.Arg.","Webster, GL",NA,"São Paulo","São Paulo","Mata do Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"UEC170348","53584","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"96","2019-08-20 10:22:42-03","UNICAMP","UEC","4768","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","s.n.","1955","11","05",NA,"Brazil",NA,NA,"Árvore grande; flores alvacentas e folhagem em desenvolvimento.","UEC170349","Magnoliopsida",NA,"Müll.Arg.","Webster, GL",NA,"São Paulo","São Paulo","Mata do Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"UEC170349","53584","auto",NA,NA,"1984","09","27",NA,NA,NA,NA
"97","2019-08-20 10:22:42-03","UNICAMP","UEC","71237","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Durigan, G","30542","1991","05","02",NA,"Brazil",NA,NA,"Árvore grande tronco c/ casca clara c/ escamação","UEC056958","Magnoliopsida",NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Tarumã","Fazenda Berrante., mata ciliar","-50.5699996948242","-22.7399997711182",NA,NA,"UEC056958","15125","auto",NA,NA,"2012","08",NA,NA,NA,NA,NA
"98","2019-08-20 10:22:42-03","UNICAMP","UEC","44989","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Tamashiro, JY; Gabrielli, AC","18796","1986","12","02",NA,"Brazil",NA,NA,"Árvore de até 2 m, frutos de cor verde. Frutos coletados para o Parque Ecológico","UEC170353","Magnoliopsida",NA,"Müll.Arg.",NA,NA,"São Paulo","Teodoro Sampaio","Reserva do Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"UEC170353","54606","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2021-03-01 16:29:42-03","UNICAMP","UEC","70849","S","Plantae","Euphorbiaceae","Securinega","guaraiuva","Securinega guaraiuva","Santin, DA; Bertani, DF; Filho, RC","33575","1995","03","23",NA,"Brazil",NA,NA,"Árvore de tronco esbranquiçado, com 12m de altura.","UEC023988","Magnoliopsida",NA,"Kuhlm.","Santin, DA",NA,"São Paulo","Campinas","Bosque São José.","-47.060001373291","-22.8999996185303",NA,NA,"UEC023988","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2019-11-19 14:07:02-03","UFRPE","PEUFR","618","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","B. Pickel","5461","1941","10","29",NA,"Brasil",NA,NA,"Árvore com flores brancas","PEUFR000618",NA,NA,"Müll. Arg.","Croizat",NA,"São Paulo","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"1941","03","06",NA,NA,NA,NA
"101","2019-11-06 09:56:59-03","UFOP","OUPR","6915","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Badini, J.","s.n.","1981","06","30",NA,"Brasil",NA,NA,"Subarbusto, flores pálidas. Capoeira. Ex Herb. Escola de Farmácia n. 25782",NA,NA,NA,"Müll.Arg.","Badini, J.",NA,"Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto",NA,NA,"1981","09","16",NA,NA,NA,NA
"102","2019-11-06 09:56:59-03","UFOP","OUPR","6917","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Badini, J.","s.n.","1977","11","14",NA,"Brasil",NA,NA,"Erva a subarbusto, flores branco-amareladas. Beira de estrada",NA,NA,NA,"Müll.Arg.","Badini, J.",NA,"Minas Gerais","Ouro Preto","Fazenda da Caieira","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto",NA,NA,"1977","11","28",NA,NA,NA,NA
"103","2019-11-06 09:56:59-03","UFOP","OUPR","6916","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Badini, J.","s.n.","1977","11","24",NA,"Brasil",NA,NA,"Erva, flores branco-amareladas. Beira de estrada",NA,NA,NA,"Müll.Arg.","Badini, J.",NA,"Minas Gerais","Ouro Preto","Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-10-14 10:04:31-03","FURB","FURB","17226","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Sevegnani, L.; Laps, R.R.; Avi, R.C. & Campestrini, S.",NA,"2009","12","06",NA,"Brasil",NA,NA,NA,"FURB02942",NA,NA,"Müll.Arg.","Sevegnani, L",NA,"Santa Catarina","Laurentino","Propriedade de Olivio Campestrini, Serra Fruteira.","-49.7727778","-27.2347222",NA,NA,"FURB02942",NA,NA,"-49.7727778","-27.2347222","2009","12","06",NA,NA,NA,NA
"105","2020-10-14 10:04:31-03","FURB","FURB","31968","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Korte, A.; Kniess, A.","3611","2010","06","03",NA,"Brasil",NA,NA,"Florística IFFSC 798 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea;","FURB36978",NA,NA,"Müll.Arg.","Sobral, M",NA,"Santa Catarina","Vitor Meireles","Barra da Prata.","-49.8608333","-26.7302778","540","540","FURB36978",NA,NA,"-49.8608333","-26.7302778","2010","10","25",NA,NA,NA,NA
"106","2020-10-14 10:04:31-03","FURB","FURB","5391","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.; Barbosa, E. & Abe, L.B.","2502","1998","09","06",NA,"Brasil",NA,NA,NA,"FURB36980",NA,NA,"Müll.Arg.","Hatschbach, G",NA,"Paraná","Diamante do Norte","Rio Paranaparema.","-52.8596992492676","-22.656400680542",NA,NA,"FURB36980","16110","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA
"107","2021-03-16 17:53:28-03","UCS","HUCS","7808","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Hatschbach, G.","54432","1990","09","05",NA,"Brasil",NA,NA,"árvore 10 m - Vale do Ribeira; mata pluvial",NA,"Angiospermae","Malpighiales","Müll. Arg.","Hatschbach, G.",NA,"Paraná","Cero Azul","Mato Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA
"108","2021-03-16 17:53:28-03","UCS","HUCS","13526","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.","2502","1998","09","06",NA,"Brasil",NA,NA,"floresta da baia do Rio Paraná",NA,"Angiospermae","Malpighiales","Müll. Arg.","Hatschbach, G.",NA,"Paraná","Diamante do Norte","Rio Parapanema","-52.8596992492676","-22.656400680542",NA,NA,NA,"16110","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA
"109","2019-11-26 13:10:39-03","UTFPR","HCF","29789","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","J.M. Silva","1937","1997","04","24",NA,"Brasil",NA,NA,"árvore, 10 m, fruto imaturo. Floresta à beira de rio.",NA,NA,NA,"Müll. Arg.","G. Hatschbach",NA,"PR","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,NA,"32006","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA
"110","2019-08-16 08:40:30-03","UTFPR","HCF","12297","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","E.D. Lozano","1006","2012","07","26",NA,"Brasil",NA,NA,"árvore, 9 m. Frutos imaturos verdes. Floresta Estacional Semidecidual.",NA,NA,NA,"Müll. Arg.","E.D. Lozano",NA,"PR","Telêmaco Borba","próximo a margem do Rio Tibagi","-50.6156005859375","-24.3239002227783",NA,NA,NA,"35037","auto",NA,NA,"2013",NA,NA,NA,NA,NA,NA
"111","2013-04-01 09:19:46-03","IPT","BCTW","2314","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"112","2013-04-01 09:19:46-03","IPT","BCTW","5633","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"113","2013-04-01 09:19:46-03","IPT","BCTW","4258","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.","IPT",NA,"São Paulo",NA,"Alta Sorocabana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"114","2013-04-01 09:19:46-03","IPT","BCTW","1182","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"São Paulo","Tatuí",NA,"-47.85","-23.35",NA,NA,NA,"22710","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"115","2013-04-01 09:19:46-03","IPT","BCTW","5138","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.","IPT",NA,"São Paulo","Monte Alegre do Sul","Estação Experimental de Ibiti","-46.68","-22.68",NA,NA,NA,"11114","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"116","2013-04-01 09:19:46-03","IPT","BCTW","1179","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"117","2013-04-01 09:19:46-03","IPT","BCTW","1178","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"118","2013-04-01 09:19:46-03","IPT","BCTW","1180","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"119","2013-04-01 09:19:46-03","IPT","BCTW","8802","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"Paraná","Monte Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"120","2013-04-01 09:19:46-03","IPT","BCTW","1176","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"São Paulo","Tatuí",NA,"-47.85","-23.35",NA,NA,NA,"22710","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"121","2013-04-01 09:19:46-03","IPT","BCTW","1173","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"São Paulo","Cândido Mota",NA,"-50.38","-22.74",NA,NA,NA,"26360","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"122","2013-04-01 09:19:46-03","IPT","BCTW","1175","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"São Paulo","Brotas",NA,"-48.12","-22.28",NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"123","2013-04-01 09:19:46-03","IPT","BCTW","1181","S","Plantae",NA,"Securinega","guaraiuva","Securinega guaraiuva",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Kuhlm.",NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"124","2021-03-21 19:37:56-03","UFC","EAC","30107","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Souza, E.B.","7355","2000","09","22","Southern America","Brasil",NA,NA,"Arbusto, ca. 3-4m, fruto imaturo verde-claro, caule marrom claro, folha cartácea discolor; Mata subperenifolia degradada","EAC0030107","Dicotyledon",NA,"Müll.Arg.","Cordeiro, I.",NA,"Ceará","Sobral","Margem da CE 440, Serra da Meruoca","-40.4","-3.616667","500","500",NA,NA,NA,"-40.4","-3.616667","2002","08",NA,NA,NA,NA,NA
"125","2021-03-21 19:37:56-03","UFC","EAC","39019","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Castro, A.S.F.","1646","2005","12","25","Southern America","Brasil",NA,NA,"Arbórea.; Mata seca","EAC0039019","Dicotyledon",NA,"Müll.Arg.","Castro, A.S.F.",NA,"Ceará","Meruoca","Mata fresca na margen de riacho.","-40.4550018310547","-3.54167008399963",NA,NA,NA,"14054","auto",NA,NA,"2006","03","09",NA,NA,NA,NA
"126","2020-12-21 16:24:50-03","MBM","MBM","340960","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Reitz; Klein, R.M.; Klein, R.M.","13943","1962","10","30","Southern America","Brazil",NA,NA,"Mata de várzea. Árvore 15m alt. Flor esverdeada (masc.); Árvore, 15m; flor esverdeada (masc.).; Mata de várzea.","MBM340960",NA,NA,"Muell. Arg.",NA,"PARATYPE","Santa Catarina","Rio do Sul","Matador","-49.6431007385254","-27.2141990661621","350","350","MBM340960","15163","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2020-12-21 16:24:50-03","MBM","MBM","139386","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Hatschbach, G.; Silva, J.M.; Silva, J.M.","54432","1990","09","05","Southern America","Brazil",NA,NA,NA,"MBM139386",NA,NA,"Muell. Arg.","Hatschbach, G.",NA,"Paraná","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,"MBM139386","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-12-21 16:24:50-03","MBM","MBM","154718","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.; Hatschbach, G.; Kummrow, R.; Hatschbach, G.; Kummrow, R.","1138","1992","06","25","Southern America","Brazil",NA,NA,NA,"MBM154718",NA,NA,"Muell. Arg.","Hatschbach, G.",NA,"Paraná","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,"MBM154718","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2020-12-21 16:24:50-03","MBM","MBM","211244","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.; Garcia, C.; Garcia, C.","1937","1997","04","24","Southern America","Brazil",NA,NA,NA,"MBM211244",NA,NA,"Muell. Arg.","Hatschbach, G.",NA,"Paraná","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,"MBM211244","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2020-12-21 16:24:50-03","MBM","MBM","10942","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Hatschbach, G.","21562","1969","05","19","Southern America","Brazil",NA,NA,NA,"MBM010942",NA,NA,"Muell. Arg.","Webster, G.L.",NA,"Paraná","Cianorte","Fazenda Lagoa","-52.6049995422363","-23.6632995605469",NA,NA,"MBM010942","32009","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2020-12-21 16:24:50-03","MBM","MBM","244305","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Hatschbach, G.; Carneiro, J.; Silva, J.M.; Carneiro, J.; Silva, J.M.","69920","2000","01","13","Southern America","Brazil",NA,NA,"Arvoreta, 4m, Floresta","MBM244305",NA,NA,"Muell. Arg.","Cordeiro, I.",NA,"Paraná","Jundiaí do Sul","Fazenda Monte Verde, Mata de Santana","-50.247501373291","-23.4367008209229",NA,NA,"MBM244305","17300","auto",NA,NA,"2009","04",NA,NA,NA,NA,NA
"132","2020-12-21 16:24:50-03","MBM","MBM","259520","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Tomé, M.V.F.","1236","1998","09","15","Southern America","Brazil",NA,NA,"Árvore, 7m. fruto imaturo. Borda da floresta","MBM259520",NA,NA,"Muell. Arg.","Cordeiro, I.",NA,"Paraná","Santa Mariana","Mata do Laranjinha","-50.5186004638672","-23.1508007049561",NA,NA,"MBM259520","29409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2020-12-21 16:24:50-03","MBM","MBM","326236","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Roderjan, C.V.; et al.; et al.","603","1987","02","23","Southern America","Brazil",NA,NA,"Árvore, frequente em floresta subtropical estacional. Solo arenoso. Flor feminina","MBM326236",NA,NA,"Muell. Arg.","Cordeiro, I.",NA,"Paraná","Santo Antônio do Caiuá",NA,"-52.3422012329102","-22.7346992492676",NA,NA,"MBM326236","15782","auto",NA,NA,"2009","04",NA,NA,NA,NA,NA
"134","2020-12-21 16:24:50-03","MBM","MBM","120974","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Roderjan, C.V.; et al.; et al.","1197","1987","02","23","Southern America","Brazil",NA,NA,"Árvore frequente em floresta subtropical estacional; estrato dominante; flores masculina","MBM120974",NA,NA,"Muell. Arg.","Cordeiro, I.",NA,"Paraná","Santo Antônio do Caiuá",NA,"-52.3422012329102","-22.7346992492676",NA,NA,"MBM120974","15782","auto",NA,NA,"2009","04",NA,NA,NA,NA,NA
"135","2020-12-21 16:24:50-03","MBM","MBM","340959","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Reitz, P.R.","6164","1958","12","21","Southern America","Brazil",NA,NA,"Mata .Árvore 25m alt. Fruto imaturo verde.; Árvore, 25m, fruto imaturo verde.; Mata.","MBM340959",NA,NA,"Muell. Arg.",NA,"PARATYPE","Santa Catarina","Rio do Sul","Matador","-49.6431007385254","-27.2141990661621","350","350","MBM340959","15163","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-12-21 16:24:50-03","MBM","MBM","299365","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Catharino, E.L.M.","1248","1988","11","15","Southern America","Brazil",NA,NA,NA,"MBM299365",NA,NA,"Muell. Arg.","Cordeiro, I.",NA,"São Paulo","Piracicaba","ESALQ","-47.6399993896484","-22.7199993133545",NA,NA,"MBM299365","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-12-21 16:24:50-03","MBM","MBM","176889","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Soares, A.","4","1994","09","28","Southern America","Brazil",NA,NA,"Floresta Estacional Semidecidual","MBM176889",NA,NA,"Muell. Arg.","Cordeiro, I.",NA,"São Paulo","Piracicaba","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"MBM176889","44778","auto",NA,NA,"2009","04",NA,NA,NA,NA,NA
"138","2020-12-21 16:24:50-03","MBM","MBM","299310","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M.","s.n.","1955","11","05","Southern America","Brazil",NA,NA,NA,"MBM299310",NA,NA,"Muell. Arg.","Webster, G.L.",NA,"São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"MBM299310","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-12-21 16:24:50-03","MBM","MBM","110291","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Pastore, U.; et al.; et al.","58","1986","03","24","Southern America","Brazil",NA,NA,NA,"MBM110291",NA,NA,"Muell. Arg.","Klein, R.",NA,"São Paulo",NA,"Reserva Florestal Morro do Diabo-Sul",NA,NA,NA,NA,"MBM110291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-12-21 16:39:22-03","MBM","MBM","391679","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Sevegnani, L.; Laps, R.R.; Avi, R.C.; Campestrini, S.; Laps, R.R.; Avi, R.C.; Campestrini, S.","s.n.","2009","12","06","Southern America","Brazil",NA,NA,"Árvore; 30m de altura.; Floresta Ombrófila Densa.","MBM391679",NA,NA,"Müll. Arg.","Sevegnani, L.",NA,"Santa Catarina","Laurentino","Serra Fruteira, Propriedade de Olivio Campestrini","-49.77265","-27.234722",NA,NA,"MBM391679",NA,NA,"-49.77265","-27.234722","2009","12","06",NA,NA,NA,NA
"141","2020-12-21 16:24:50-03","MBM","MBM","353974","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Caxambú, M.G.; et al.; et al.","2309","2008","10","23","Southern America","Brazil",NA,NA,"Arvoreta 2m, ripáriA, NO SUBOSQUE. fLORES ESVERDEADAS. fRUTO IMATURO VERDE. rELEVO PLANO","MBM353974",NA,NA,"Muell. Arg.","et al.; Barboza, E.",NA,"Mato Grosso do Sul","Corumbá","Passo do Lontra. Base da UFMS","-57.6533012390137","-19.0091991424561","116","116","MBM353974","295160","auto",NA,NA,"2009",NA,NA,NA,NA,NA,NA
"142","2020-12-21 16:24:50-03","MBM","MBM","162226","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Barreto, K.D.; et al.; et al.","745","1993","06","17","Southern America","Brazil",NA,NA,"Árvore, 8,00m alt. Áreas abetas, frutificação, sadia, tronco liso, sem látex, flor ausente, fruto verde imaturo. Formação Antropicas","MBM162226",NA,NA,"Muell. Arg.","Cordeiro, I.",NA,"São Paulo","Piracicaba","Parque da ESALQ","-47.6399993896484","-22.7199993133545",NA,NA,"MBM162226","44778","auto",NA,NA,"2009","04",NA,NA,NA,NA,NA
"143","2020-12-21 16:24:50-03","MBM","MBM","289577","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.; Lucas, E.; Mazine, F.F.; Lucas, E.; Mazine, F.F.","3819","2003","11","01","Southern America","Brazil",NA,NA,NA,"MBM289577",NA,NA,"Muell. Arg.","Hatschbach, G.",NA,"Paraná","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,"MBM289577","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:24:50-03","MBM","MBM","230578","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.; Barboza, E.; Abe, L.M.; Barboza, E.; Abe, L.M.","2502","1998","09","06","Southern America","Brazil",NA,NA,NA,"MBM230578",NA,NA,"Muell. Arg.","Hatschbach, G.",NA,"Paraná","Diamante do Norte","Rio Paranapanema","-52.8596992492676","-22.656400680542",NA,NA,"MBM230578","16110","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-12-21 16:24:50-03","MBM","MBM","117441","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Roderjan, C.V.; et al.; et al.","603","1987","02","23","Southern America","Brazil",NA,NA,"Solo arenoso; árvore frequente em floresta subtropical estacional; feminina.","MBM117441",NA,NA,"Muell. Arg.","Cordeiro, I.",NA,"Paraná","Santo Antônio do Caiuá",NA,"-52.3422012329102","-22.7346992492676",NA,NA,"MBM117441","15782","auto",NA,NA,"2009","04",NA,NA,NA,NA,NA
"146","2020-12-21 16:24:56-03","MBM","MBM","353491","PreservedSpecimen","Plantae","Euphorbiaceae","Securinega","guaraiuva","Securinega guaraiuva","Andrade, N. de","s.n.","1934","10",NA,"Southern America","Brazil",NA,NA,"Árvore regular, crescimento rápido.; Árvore regular.","MBM353491",NA,NA,"Kuhlm.",NA,"ISOTYPE","São Paulo","Rio Claro","Horto Florestal da Cia. Paulista","-47.560001373291","-22.4099998474121",NA,NA,"MBM353491","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
