"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","monthIdentified","dayIdentified","fieldNumber","individualCount"
"96","2020-09-12 05:00:02-03","US","US","2864604","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"W. R. Anderson, S. R. Hill, R. Reis dos Santos & R. Souza","10300","South America - Neotropics","Brazil",NA,NA,NA,"US01428245",NA,"Schizaeales","Hook. f.","Planalto do Brasil. Estado de Goiás. Serra dos Pirineus. Ca. 15 km (straight line) N of Corumbá de Goiás","US01428245_01",NA,"1973","5","14","Goiás",NA,NA,NA,"1300",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1"
"97","2020-09-12 05:00:02-03","US","US","2709154","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","19274","South America - Neotropics","Brazil",NA,NA,NA,"US01428243",NA,"Schizaeales","Hook. f.","Planalto do Brasil. Serra do Pirincus. Pico dos Pirineus, ca. 20km N.W. of Corumbá de Goiás, near road to Niquelândia","US01428243_01",NA,"1968","1","27","Goiás",NA,NA,NA,"1400",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1"
"98","2020-09-12 05:00:02-03","US","US","2540995","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"A. Macedo","4373","South America - Neotropics","Brazil",NA,NA,NA,"US01428241",NA,"Schizaeales","Hook. f.","Corumbá. Estado Goiás","US01428241_01",NA,"1956","2","17","Goiás",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1"
"99","2020-09-12 05:00:02-03","US","US","2864603","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"W. R. Anderson, S. R. Hill, R. Reis dos Santos & R. Souza","9986","South America - Neotropics","Brazil",NA,NA,NA,"US01428244",NA,"Schizaeales","Hook. f.","Planalto do Brasil. Estado de Goiás. Serra Dourada. Ca. 15 km (straight line) S of Goiás Velho","US01428244_01",NA,"1973","5","10","Goiás",NA,NA,NA,"1000",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1"
"100","2020-09-12 05:00:02-03","US","US","2722943","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","14097","South America - Neotropics","Brazil",NA,NA,NA,"US01428240",NA,"Schizaeales","Hook. f.","Planalto do Brasil. Distrito Federal. Cerrado and wooded talus, Côrrego Alogado, Parque Municipal do Gama, ca. 20 km. S.W. of Brasília","US01428240_01",NA,"1966","3","18","Distrito Federal",NA,NA,NA,"1000",NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,"1"
"101","2020-07-23 11:56:51-03","CEPLAC","CEPEC","138946","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"P. H. Labiak","5828",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"Parque Estadual do Jalapão. Serra do Espírito Santo, trilha para o Mirante.",NA,"F. S. Souza","2015","03","03","Tocantins","MATEIROS","-46.4211006164551","-10.5474996566772",NA,NA,"87923","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2019-11-07 11:13:58-03","UFMG","BHCB-SL","149735","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Almeida, TE; Souza, DT; Mota, NFO; Giacomin, LL","2650","América","Brasil",NA,NA,"Erva rupícola em fendas de rocha",NA,NA,NA,"Gardner","Parque Nacional da Chapada dos Guimarães, Campo Rupestre no começo da trilha para a Cachoeira Véu da Noiva",NA,"Almeida, TE","2011","02","28","Mato Grosso","Chapada dos Guimarães","-55.836111","-15.405833","586","586",NA,NA,NA,"2011","-55.836111","-15.405833",NA,"06","01",NA,NA
"103","2019-11-07 11:13:58-03","UFMG","BHCB-SL","149762","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Almeida, TE; Souza, DT; Mota, NFO; Giacomin, LL","2677","América","Brasil",NA,NA,"Erva rupícola em afloramento rochoso, próximo à trilha.",NA,NA,NA,"Gardner","Parque Nacional da Chapada dos Guimarães, trilha para a cachoeira Sete de Setembro, próximo à Pedra da Tartaruga. Cerrado Rupestre",NA,"Almeida, TE","2011","03","02","Mato Grosso","Chapada dos Guimarães","-55.839722","-15.4175","613","613",NA,NA,NA,"2011","-55.839722","-15.4175",NA,"06","01",NA,NA
"104","2020-03-04 20:43:03-03","UFMG","BHCB-SL","187820","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Assis, ELM de","268","América","Brasil",NA,NA,"Rupícola; flor; fruto;; mata; solo; relevo; morro",NA,NA,NA,"Gardner","Moro Santa Cruz, Nascente do córrego Bandalta",NA,NA,"2001","06","26","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2021-01-12 15:23:37-03","UFMG","BHCB-SL","100789","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Tameirão-Neto, E","4294","América","Brasil",NA,NA,"Campo limpo, herbáceo. Coletada sobre rocha",NA,NA,NA,"Gardner","Morraria Urucum, Urucum Mineiração S/A",NA,"Salino, A","2006","12","02","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-03-04 20:43:03-03","UFMG","BHCB-SL","86084","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Assis, ELM de","268","América","Brasil",NA,NA,"Rupícola em paredão rochoso de manganês.","BCHB052457",NA,NA,"Gardner","Morro Santa Cruz, Nascente do Córrego Bandalta.",NA,"Salino, A","2001","07","26","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2021-01-12 15:23:37-03","UFMG","BHCB-SL","29589","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Salino, A","1364","América","Brasil",NA,NA,"Rupícola em rocha arenítica, em local exposto a ensolação direta",NA,NA,NA,"Gardner","estrada Itirapina-Brotas; Fazenda Rochedo, na estrada Itirapina-Brotas, Fazenda Rochedo",NA,"Salino, A","1992","05","06","São Paulo","Brotas","-48.1199989318848","-22.2800006866455","800","800","26585","auto",NA,"1992",NA,NA,NA,NA,NA,NA,NA
"108","2021-01-12 15:23:37-03","UFMG","BHCB-SL","29649","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Salino, A","1075","América","Brasil",NA,NA,"crescendo nas frestas das rochas","BHCB000529",NA,NA,"Gardner","Fazenda Rochedo; na Rod. Irapina-Brotas","BHCB000529","Salino, A","1991","09","09","São Paulo","Brotas","-48.1199989318848","-22.2800006866455","900","900","26585","auto",NA,"1991",NA,NA,NA,NA,NA,NA,NA
"109","2016-08-23 11:00:09-03","NHMLondon","NHM-LONDON-BOT","BM000936601","S","Plantae","Pteridophyta","Anemia","trichorhiza","Anemia trichorhiza","Type","George Gardner; b.1812; d.1849; Gardner","4080",NA,"Brasil",NA,"NHMUK:ecatalogue:456685","<a href=http://www.nhm.ac.uk/services/media-store/asset/7742853377aaf15013879d41c5fc3cf17cbeb7c7/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,"Goiás",NA,"-49.675","-15.883333",NA,NA,NA,NA,NA,NA,"-49.675","-15.883333",NA,NA,NA,NA,NA
"110","2016-08-23 09:46:44-03","NHMLondon","NHM-LONDON-BOT","BM000800319","S","Plantae","Schizaeaceae","Anemia","trichorrhiza","Anemia trichorrhiza","Possible type","George Gardner; b.1812; d.1849; Gardner","4080",NA,"Brasil",NA,"NHMUK:ecatalogue:4932337",NA,NA,"Pteridophyta",NA,"Gardner ex Hook.",NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA
"111","2016-08-23 09:46:44-03","NHMLondon","NHM-LONDON-BOT","BM000800320","S","Plantae","Schizaeaceae","Anemia","trichorrhiza","Anemia trichorrhiza","Possible type","George Gardner; b.1812; d.1849; Gardner","4080",NA,"Brasil",NA,"NHMUK:ecatalogue:4932339",NA,NA,"Pteridophyta",NA,"Gardner ex Hook.",NA,NA,NA,NA,NA,NA,"Goiás",NA,"-49.675","-15.883333",NA,NA,NA,NA,NA,NA,"-49.675","-15.883333",NA,NA,NA,NA,NA
"112","2016-08-23 09:46:44-03","NHMLondon","NHM-LONDON-BOT","BM000800321","S","Plantae","Schizaeaceae","Anemia","trichorrhiza","Anemia trichorrhiza","Isotype","George Gardner; b.1812; d.1849; Gardner","4080",NA,"Brasil",NA,"NHMUK:ecatalogue:4932341",NA,NA,"Pteridophyta",NA,"Gardner ex Hook.",NA,NA,"John Thomas Mickel; New York Botanical Garden; b.1934; Mickel","1842","05",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,"1961","-53.08982","-10.773109",NA,NA,NA,NA,NA
"113","2016-08-23 10:23:16-03","NHMLondon","NHM-LONDON-BOT","BM000800352","S","Plantae","Schizaeaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Amaro Macedo; b.1914; A.Macedo","4373",NA,"Brasil",NA,"NHMUK:ecatalogue:4932379","Habitat: Em pedras",NA,"Pteridophyta",NA,"Gardner ex Hook.",NA,NA,"John Thomas Mickel; New York Botanical Garden; b.1934; Mickel","1956","02","17","Goiás",NA,"-48.8088","-15.923933",NA,NA,NA,NA,NA,"2005","-48.8088","-15.923933",NA,NA,NA,NA,NA
"114","2015-02-26 09:30:29-03","NHMLondon","NHM-LONDON-BOT","BM001026731","S","Plantae","Schizaeaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Auguste François Marie Glaziou; b.1828; d.1906; Glaz.","20160",NA,"Brasil",NA,"NHMUK:ecatalogue:1268912",NA,NA,NA,NA,"Gardner ex Hook.",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"-44.096503","-19.690239",NA,NA,NA,NA,NA,NA,"-44.096503","-19.690239",NA,NA,NA,NA,NA
"115","2016-08-23 09:46:44-03","NHMLondon","NHM-LONDON-BOT","BM001026732","S","Plantae","Schizaeaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Anon.","3351",NA,"Brasil",NA,"NHMUK:ecatalogue:1269415",NA,NA,"Pteridophyta",NA,"Gardner ex Hook.",NA,NA,"Carl Frederick Albert Christensen; b.1872; d.1942; C.Chr.","1903","05","15","Mato Grosso",NA,"-55.75","-15.416667",NA,NA,NA,NA,NA,NA,"-55.75","-15.416667",NA,NA,NA,NA,NA
"116","2019-11-01 15:17:46-03","UnB","UB","103292","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Hunt, DR; Ramos, JF","6013","Southern America","Brasil",NA,NA,"Sheer sandstone conglomerate cliffs.","UB0032377","Pteridophyta",NA,"Gardner ex Hook.","Serra azul, about 7 km W of Barra do Graças - Xavantina road, 77 km from Barra do Garças","UB0032377","Incógnito","1966","06","16","Mato Grosso",NA,NA,NA,"600","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2019-11-01 15:17:46-03","UnB","UB","103290","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Philcox, D; Freeman, B","4698","Southern America","Brasil",NA,NA,"On rock face.","UB0032380","Pteridophyta",NA,"Gardner ex Hook.","C. 11 km W of km 90, Xavantina- Aragarças road. Vale dos Sonhos","UB0032380","Sehnem, A","1968","04","02","Mato Grosso","Xavantina","-52.233333","-14.633333",NA,NA,NA,NA,NA,"1976","-52.233333","-14.633333",NA,NA,NA,NA,NA
"118","2019-11-01 15:17:46-03","UnB","UB","103222","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Barroso, GM","s.n.B","Southern America","Brasil",NA,NA,"Planta encontrada nas fendas das pedras.",NA,"Pteridophyta",NA,"Gardner ex Hook.","Serra dos Pirineus",NA,"Sehnem, A","1966","11",NA,"Goiás","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2019-11-01 15:17:46-03","UnB","UB","137019","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Saddi, N; Vital, DM","6037p","Southern America","Brasil",NA,NA,"Erva subprostada, mais ou menos 8 cm, soros pardacentos. &nf;Nos degraus dos paredões em local semi-sombreado, nas imediações das grandes rochas em exposição. Campo com solo argilo-arenoso. Muito frequente.","UB0032366","Pteridophyta",NA,"Gardner ex Hook.","Depois da cidade cerca de 6.5 Km, Mirante, cerca de 400 m além do marco de cimento.","UB0032366","Souza, MGM","1984","05","19","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,"107042","auto",NA,"2010",NA,NA,NA,"08","02",NA,NA
"120","2019-11-01 15:17:46-03","UnB","UB","102006","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Irwin, HS","11737","Southern America","Brasil",NA,NA,"Rooted in rocky crevices; Campo and cerrado","UB0032373","Pteridophyta",NA,"Gardner ex Hook.","Goiás, 20km ao SE de Goiás","UB0032373","Sehnem, A","1966","01","18","Goiás","Goiás","-50.1403","-15.9344",NA,NA,NA,NA,NA,"1976","-50.1403","-15.9344",NA,NA,NA,NA,NA
"121","2019-11-01 15:17:46-03","UnB","UB","103016","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Anderson, WR","9821","Southern America","Brasil",NA,NA,"Top and eastern slope of mountain. Sandstone. In crevices in vertical sandstone cliffs. Solo: Sandy soil with cerrado.","UB0032374","Pteridophyta",NA,"Gardner ex Hook.","Ca. 9 km NE of Barra do Garças","UB0032374","Mickel, JT","1973","05","06","Mato Grosso",NA,NA,NA,"500","700",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA
"122","2019-11-01 15:17:46-03","UnB","UB","103285","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Irwin, HS; Maxwell, H; Wasshausen, DC","19274","Southern America","Brasil",NA,NA,"Rooted; In soil-filled cracks, cliff face. Steep sandstone slopes.","UB0032381","Pteridophyta",NA,"Gardner ex Hook.","Serra dos Pirineus. Pico dos Pirineus, ca. 20 km NW of Corumbá de Goiás, near road to Niquelândia","UB0032381","Sehnem, A","1968","01","27","Goiás",NA,NA,NA,"1400","1400",NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"123","2019-11-01 15:17:46-03","UnB","UB","103286","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Irwin, HS; Maxwell, H; Wasshausen, DC","18731","Southern America","Brasil",NA,NA,"Rooted; In soil-filled cracks in partial shade, outcrop. Sandstone outcrop and crek margin near brink of hig.","UB0032371","Pteridophyta",NA,"Gardner ex Hook.","15 km N of Corumbá de Goiás, on road to Niquelândia, Goiás in valley of rio Corumbá","UB0032371","Sehnem, A","1968","01","17","Goiás",NA,NA,NA,"1150","1150",NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"124","2019-11-01 15:17:46-03","UnB","UB","103287","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Anderson, WR","9984","Southern America","Brasil",NA,NA,"Quartzite rock outcrops with cerrado. On ledges of rocks. Solo: Sandy soil.","UB0032367","Pteridophyta",NA,"Gardner ex Hook.","Serra Dourada, ca. 15 km (straight line) S of Goiás Velho","UB0032367","Sehnem, A","1973","05","10","Goiás",NA,NA,NA,"1000","1000",NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"125","2019-11-01 15:17:46-03","UnB","UB","103288","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Anderson, WR","9986","Southern America","Brasil",NA,NA,"Quartzite rock outcrops with cerrado. On ledges of rocks. Solo: Sandy soil.","UB0032376","Pteridophyta",NA,"Gardner ex Hook.","Serra Dourada, ca. 15 km (straight line) S of Goiás Velho","UB0032376","Sehnem, A","1973","05","10","Goiás",NA,NA,NA,"1000","1000",NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"126","2019-11-01 15:17:46-03","UnB","UB","103289","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Anderson, WR","6651","Southern America","Brasil",NA,NA,"Rocky hillside cerrado with sandstone outcrops. Crevices in sanstone.","UB0032379","Pteridophyta",NA,"Gardner ex Hook.","Chapada dos Veadeiros, ca. 25 km by road N of Alto Paraíso","UB0032379","Mickel, JT","1973","03","08","Goiás",NA,NA,NA,"1700","1700",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA
"127","2019-11-01 15:17:46-03","UnB","UB","103291","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","17259","Southern America","Brasil",NA,NA,"Rooted; In soil-filled crevices.","UB0032378","Pteridophyta",NA,"Gardner ex Hook.","Drainage of the upper rio Araguaia. Summit, Serra Azul, ca. 75 km S of Xavantina","UB0032378","Sehnem, A","1966","06","16","Mato Grosso",NA,NA,NA,"600","600",NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"128","2019-11-01 15:17:46-03","UnB","UB","103293","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Eunice; Vera, L; Barroso, GM","s.n.","Southern America","Brasil",NA,NA,"Entre pedras.","UB0032369","Pteridophyta",NA,"Gardner ex Hook.","Serra Dourada","UB0032369","Sehnem, A","1968","01","27","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"129","2019-11-01 15:17:46-03","UnB","UB","103294","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Irwin, HS; Anderson, WR; Stieber, M; Lee, EY-T","34118","Southern America","Brasil",NA,NA,"In rocky crevices, partial shade.","UB0032370","Pteridophyta",NA,"Gardner ex Hook.","Upper slopes and summit, Pico dos Pireneus, Serra dos Pireneus, ca. 20 km E of Pirenópolis","UB0032370","Sehnem, A","1972","01","14","Goiás",NA,NA,NA,"1000","1000",NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"130","2019-11-01 15:17:46-03","UnB","UB","103296","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Anderson, WR","10300","Southern America","Brasil",NA,NA,"Rocky hillside with blocky outcrops of metamorphic rock. Crevices in rock face.","UB0032368","Pteridophyta",NA,"Gardner ex Hook.","Serra dos Pireneus, ca. 15 km (straight line) N of Corumbá de Goiás","UB0032368","Sehnem, A","1973","05","14","Goiás",NA,NA,NA,"1300","1300",NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"131","2019-11-01 15:17:46-03","UnB","UB","103297","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Eiten, G; Campos, JMF","3428","Southern America","Brasil",NA,NA,"At foot of bare part of small soft sandstone hill. Dense cerrado vegetation of low - trees and shrub.","UB0032375","Pteridophyta",NA,"Gardner ex Hook.","Ca. 100m S of Itirapina - Brotas road, ca. 1 1/2 km W of turnoff to Campo Alegre RR station. Ca. 13 1/2 km W of Itarapina","UB0032375","Tryon, R","1961","12","01","São Paulo","Brotas","-47.95","-22.283333","800","800",NA,NA,NA,"1971","-47.95","-22.283333",NA,NA,NA,NA,NA
"132","2019-11-01 15:17:46-03","UnB","UB","103362","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","14097","Southern America","Brasil",NA,NA,"Rooted; In moist soil-filled crevices of cliff face, partial shade. Cerrado and wooded talus.","UB0032483","Pteridophyta",NA,"Gardner ex Hook.","Córrego Alagado, Parque Municipal do Gama, ca. 20 km SW of Brasília","UB0032483","Pietrobom, MR; Barros, ICL","1966","03","18","Distrito Federal",NA,NA,NA,"1000","1000",NA,NA,NA,"2003",NA,NA,NA,"09","01",NA,NA
"133","2019-11-01 15:17:46-03","UnB","UB","135573","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Anderson, WR; et al.","9821","Southern America","Brasil",NA,NA,"In crevices in vertical sandstone cliffs. Solo: Sandstone and sandy soil with cerrado.",NA,"Pteridophyta",NA,"Gardner ex Hook.","Top and eastern slopes of moutain, ca. 9 km NE of Barra do Garças",NA,"Mickel, JT","1973","05","06","Mato Grosso",NA,NA,NA,"500","700",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA
"134","2019-11-01 15:17:46-03","UnB","UB","103295","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorrhiza","Anemia trichorrhiza",NA,"Heringer, EP","10957A","Southern America","Brasil",NA,NA,"Brejo.","UB0032372","Pteridophyta",NA,"Gardner ex Hook.","Serra Dourada","UB0032372","Sehnem, A","1976","01","21","Goiás","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"63502","auto",NA,"1976",NA,NA,NA,NA,NA,NA,NA
"135","2019-12-11 08:53:36-03","UNEMAT","NX-CRIPTOGAMOS","15099","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Athayde Filho, F.P.; et al.","4872",NA,"Brasil",NA,NA,"HABITAT: Junto aos paredões, em trecho parcialmente sombreado. Rupícola.",NA,NA,NA,"Gardner","Distrito de Vale dos Sonhos, Serra de Vale dos Sonhos, ca. 548m alt. Paredões de arenito, com cerrado rupestre.",NA,"Athayde Filho, F.P.","2013","02","23","Mato Grosso","Barra do Garças","-52.230639","-15.354861",NA,NA,NA,NA,NA,"2013","52º13'50.3W","15º21'17.5S",NA,"02","27",NA,NA
"136","2019-12-11 08:53:36-03","UNEMAT","NX-CRIPTOGAMOS","15175","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Athayde Filho, F.P.; et al.","4887",NA,"Brasil",NA,NA,"HABITAT: Em rochas próximo ao mirante, trecho ensolarado. Rupícola.",NA,NA,NA,"Gardner","Distrito de Vale dos Sonhos, Serra de Vale dos Sonhos, ca. 610m alt. Em mirante, junto ao portal. Trecho com cerrado rupestre.",NA,"Athayde Filho, F.P.","2013","02","23","Mato Grosso","Barra do Garças","-52.227611","-15.352083",NA,NA,NA,NA,NA,"2013","52º13'39.4W","15º21'07.5S",NA,"02","27",NA,NA
"137","2019-12-11 08:53:36-03","UNEMAT","NX-CRIPTOGAMOS","3979","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Athayde Filho, F.P.; Peralta, D.F.","1233",NA,"Brasil",NA,NA,"HABITAT: Campo rupestre. Junto ao chapadão. Rupícola.",NA,NA,NA,"Gardner","Rodovia vicinal de acesso a Buriti. Centro Geodésio da América do Sul. Mirante.",NA,"Athayde Filho, F.P.; Moura, C.P.","2003","04","17","Mato Grosso","Chapada dos Guimarães","-55.752806","-15.479361","802","802",NA,NA,NA,"2003","55º45'10.10W","15º28'45.7S",NA,"05","21",NA,NA
"138","2019-12-11 08:53:36-03","UNEMAT","NX-CRIPTOGAMOS","7361","PreservedSpecimen","Plantae","Anemiaceae","Anemia","trichorhiza","Anemia trichorhiza",NA,"Athayde Filho, F.P.; et al.","1749",NA,"Brasil",NA,NA,"HABITAT: Crescendo sobre a sombra em pequena grota junto ao morro. Próximo a ruínas de construção. Rupícola.",NA,NA,NA,"Gardner","Estrada vicinal de acesso à Serra Azul, ca. 97 Km de Nova Xavantina. Cerrado rupestre. Base do morro arenítico.",NA,"Athayde Filho, F.P.","2006","09","19","Mato Grosso","Barra do Garças","-52.229722","-15.355556","563","563",NA,NA,NA,"2006","52º13'47W","15º21'20S",NA,"09","20",NA,NA
