"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"258","2020-12-21 16:46:10-03","MBM","MBM","388186","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bonaldi, R.A.","2013","08","06","Bonaldi, R.A.","518","2012","03","29","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore, 4m de altura.; Floresta Ombrófila Densa das Terras Baixas.","MBM388186","MBM388186","Estrada Velha da Colônia",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"259","2020-12-21 16:46:10-03","MBM","MBM","120283","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Roderjan, C.V.; Kuniyoshi, Y.S.; Kuniyoshi, Y.S.","585",NA,NA,NA,"Brazil","Santa Catarina","Campo Belo do Sul","-50.760799407959","-27.8992004394531",NA,NA,NA,NA,NA,"MBM120283","MBM120283","Fazenda Guamirim Gateados",NA,NA,"Southern America",NA,"35150","auto",NA,NA,NA,NA,NA
"260","2020-12-21 16:46:10-03","MBM","MBM","212904","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Garcia, C.; Garcia, C.","1943",NA,NA,NA,"Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"MBM212904","MBM212904","Rio Piedade",NA,NA,"Southern America",NA,"32006","auto",NA,NA,NA,NA,NA
"261","2020-12-21 16:46:10-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Brotto, M.L.","2013","08","16","Dalmaso, C.A.","429","2013","07","05","Brazil","Paraná","Cruz Machado","-51.3466987609863","-26.0174999237061",NA,NA,NA,NA,"Árvore.","IFN000798",NA,NA,NA,NA,"Southern America",NA,"52323","auto",NA,NA,NA,NA,NA
"262","2020-12-21 16:46:10-03","MBM","MBM","75684","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Hatschbach, G.","45009",NA,NA,NA,"Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"MBM075684","MBM075684","Rio Iguaçu",NA,NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"263","2020-12-21 16:46:10-03","MBM","MBM","388186","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bonaldi, R.A.","2013","08","06","Bonaldi, R.A.","518","2012","03","29","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore, 4m de altura.; Floresta Ombrófila Densa das Terras Baixas.","MBM388186","MBM388186","Estrada Velha da Colônia",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"264","2020-12-21 16:46:10-03","MBM","MBM","191430","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Imaguire, N.","2368",NA,NA,NA,"Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"= 191428, 191429","MBM191430",NA,"Fazenda Experimental de Agronomia",NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"265","2020-12-21 16:46:10-03","MBM","MBM","137499","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Kuniyoshi, Y.S.","7725",NA,NA,NA,"Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM137499","MBM137499","Manaiciais da Serra",NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"266","2020-12-21 16:46:10-03","MBM","MBM","320761","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, J.L.M.","2011",NA,NA,"Silva, J.M.; Barboza, E.; Barboza, E.","4781","2006","06","02","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Árvore, 5m, flor esverdeada.; Floresta atlântica.","MBM320761","MBM320761","Medianeira",NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"267","2020-12-21 16:46:10-03","MBM","MBM","301409","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Cordeiro, J.; Barboza, E.","2005",NA,NA,"Caxambu, M.G.","568","2004","10","04","Brazil","Paraná","Tuneiras do Oeste","-52.8760986328125","-23.8705997467041",NA,NA,NA,NA,"Árvore com cerca de 6 m de altura. Presença de frutos verdes.","MBM301409","MBM301409","Fazenda Água do Índio",NA,NA,"Southern America",NA,"24014","auto",NA,NA,NA,NA,NA
"268","2020-12-21 16:46:10-03","MBM","MBM","79527","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Jarenkow, J.A.","s.n.",NA,NA,NA,"Brazil","Rio Grande do Sul","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"MBM079527","MBM079527","Fortaleza dos Aparados",NA,NA,"Southern America",NA,"30776","auto",NA,NA,NA,NA,NA
"269","2020-12-21 16:46:10-03","MBM","MBM","194323","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Camargo, O.","1681",NA,NA,NA,"Brazil","Rio Grande do Sul","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,NA,"MBM194323","MBM194323","Farroupilha",NA,NA,"Southern America",NA,"19545","auto",NA,NA,NA,NA,NA
"270","2020-12-21 16:46:10-03","MBM","MBM","106182","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Ungaretti, I.","168",NA,NA,NA,"Brazil","Rio Grande do Sul","Triunfo","-51.7181015014648","-29.9433002471924",NA,NA,NA,NA,NA,"MBM106182","MBM106182","Polo Petroquímico",NA,NA,"Southern America",NA,"41194","auto",NA,NA,NA,NA,NA
"271","2019-11-01 15:28:42-03","PUC-RIO","FCAB","2519","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá",NA,NA,NA,"P. Capell S.J.","s.n.","1951","12","18","Brasil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"002519",NA,NA,NA,"Angiospermae",NA,NA,"21048","auto",NA,NA,NA,NA,NA
"272","2018-01-02 15:25:53-02","MNHN","RECOLNAT_MNHN_P","P00647081","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Glaziou, A.",NA,"1891","10","5","Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647081' target='other'> <mi>dwc_moreinfo</mi></a>","P00647081",NA,"Alto Macahé de Nova Friburgo, Rio de Janeiro",NA,NA,NA,"hb",NA,NA,NA,NA,"19619",NA,NA
"273","2017-07-21 13:50:28-03","MNHN","RECOLNAT_MNHN_P","P00647082","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Sellow, F.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647082' target='other'> <mi>dwc_moreinfo</mi></a>","P00647082",NA,"Province de Rio Grande",NA,NA,NA,"hb",NA,NA,NA,NA,"1639",NA,NA
"274","2018-01-02 15:25:53-02","MNHN","RECOLNAT_MNHN_P","P00647083","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Sellow, F.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647083' target='other'> <mi>dwc_moreinfo</mi></a>","P00647083",NA,"Province de Rio Grande",NA,NA,NA,"hb",NA,NA,NA,NA,"1644",NA,NA
"275","2015-09-26 19:26:28-03","MNHN","RECOLNAT_MNHN_P","P00647084","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Ule, E.",NA,"1891","4","1","Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647084' target='other'> <mi>dwc_moreinfo</mi></a>","P00647084",NA,"Estado de Sta. Catharina, arbusto am campâos azima da Serra Geral",NA,NA,NA,"hb",NA,NA,NA,NA,"1894",NA,NA
"276","2015-09-26 19:35:17-03","MNHN","RECOLNAT_MNHN_P","P00647085","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Regnell, A.F.",NA,"1845","3","22","Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 7 août 1882 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647085' target='other'> <mi>dwc_moreinfo</mi></a>","P00647085",NA,"Prov. Minas Geraes",NA,NA,NA,"hb",NA,NA,NA,NA,"II 56",NA,NA
"277","2018-01-02 15:25:53-02","MNHN","RECOLNAT_MNHN_P","P00647086","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Regnell, A.F.",NA,"1845","3","22","Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647086' target='other'> <mi>dwc_moreinfo</mi></a>","P00647086",NA,"Prov. Minas Geraes",NA,NA,NA,"hb",NA,NA,NA,NA,"II 56",NA,NA
"278","2003-12-03 11:23:28-02","MNHN","RECOLNAT_MNHN_P","P00647032","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Sellow",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"1833. Une petite intiquette indique Trimeria, Au. St hil 34. Erreur d'étiquetage? Ressemblance avec un échantillon de Saint-Hilaire? <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647032' target='other'> <mi>dwc_moreinfo</mi></a>","P00647032",NA,"Province de San-Paolo",NA,NA,NA,"hb",NA,NA,NA,NA,"34",NA,NA
"279","2015-09-04 15:44:15-03","MNHN","RECOLNAT_MNHN_P","P00647033","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816","1","1","Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821 . . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647033' target='other'> <mi>dwc_moreinfo</mi></a>","P00647033","P00647033_01","Brésil: Province de Rio Grnade do Sul. Brasil, América do Sul",NA,NA,NA,"hb",NA,NA,NA,NA,"C3 2792",NA,NA
"280","2015-09-05 08:57:29-03","MNHN","RECOLNAT_MNHN_P","P00647034","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647034' target='other'> <mi>dwc_moreinfo</mi></a>","P00647034","P00647034_01","Prov. de Rio Grande del Dul",NA,NA,NA,"hb",NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire 1816-1821/C2 2792",NA,NA
"281","2015-09-05 08:57:29-03","MNHN","RECOLNAT_MNHN_P","P00647035","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647035' target='other'> <mi>dwc_moreinfo</mi></a>","P00647035",NA,"Prov. de Rio Grande del Dul",NA,NA,NA,"hb",NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire 1816-1821/C2 2792",NA,NA
"282","2009-03-13 10:42:30-03","MNHN","RECOLNAT_MNHN_P","P00647036","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647036' target='other'> <mi>dwc_moreinfo</mi></a>","P00647036","P00647036_01","Prov. de Rio Grande del Dul",NA,NA,NA,"hb",NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire 1816-1821/C2 2792",NA,NA
"283","2015-09-04 14:30:39-03","MNHN","RECOLNAT_MNHN_P","P00647037","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647037' target='other'> <mi>dwc_moreinfo</mi></a>","P00647037","P00647037_01","Prov. de Rio Grande del Dul",NA,NA,NA,"hb",NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire 1816-1821/C2 2792",NA,NA
"284","2015-09-04 15:52:57-03","MNHN","RECOLNAT_MNHN_P","P00647038","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647038' target='other'> <mi>dwc_moreinfo</mi></a>","P00647038",NA,"Prov. de Rio Grande",NA,NA,NA,"hb",NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire 1816-1821/2792 0",NA,NA
"285","2015-09-05 07:41:44-03","MNHN","RECOLNAT_MNHN_P","P00647039","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647039' target='other'> <mi>dwc_moreinfo</mi></a>","P00647039",NA,"Prov. de Rio Grande",NA,NA,NA,"hb",NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire 1816-1821/2792 0",NA,NA
"286","2014-01-30 12:56:24-02","MNHN","RECOLNAT_MNHN_P","P00647041","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá",NA,NA,NA,"Sellow",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"1833 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647041' target='other'> <mi>dwc_moreinfo</mi></a>","P00647041",NA,"Province de Rio-Grande",NA,NA,NA,"hb",NA,NA,NA,NA,"8",NA,NA
"287","2017-07-21 13:50:28-03","MNHN","RECOLNAT_MNHN_P","P00647079","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Glaziou, A.",NA,"1888","5","13","Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647079' target='other'> <mi>dwc_moreinfo</mi></a>","P00647079",NA,"Alto Macahé (Rio Janeiro)",NA,NA,NA,"hb",NA,NA,NA,NA,"17236",NA,NA
"288","2017-07-21 13:50:28-03","MNHN","RECOLNAT_MNHN_P","P00647080","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Glaziou, A.",NA,"1888","5","13","Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647080' target='other'> <mi>dwc_moreinfo</mi></a>","P00647080",NA,"Alto Macahé (Rio Janeiro)",NA,NA,NA,"hb",NA,NA,NA,NA,"17236",NA,NA
"289","2015-09-04 15:37:29-03","MNHN","RECOLNAT_MNHN_P","P04519620","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Rambo, B.",NA,"1949","6","8","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519620' target='other'> <mi>dwc_moreinfo</mi></a>","P04519620","P04519620_01","Morro da Policia",NA,NA,NA,"hb",NA,NA,NA,NA,"41912",NA,NA
"290","2015-09-04 15:37:29-03","MNHN","RECOLNAT_MNHN_P","P04519619","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Rambo, B.",NA,"1949","11","2","Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519619' target='other'> <mi>dwc_moreinfo</mi></a>","P04519619","P04519619_01",NA,NA,NA,NA,"hb","41667","auto",NA,NA,"44224",NA,NA
"291","2015-09-04 19:52:07-03","MNHN","RECOLNAT_MNHN_P","P05278484","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Barros, F.",NA,"1992","7","10","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05278484' target='other'> <mi>dwc_moreinfo</mi></a>","P05278484","P05278484_01","Reserva Biológica do Parque Estadual das Fontes do Ipiranga.",NA,NA,NA,"hb","53584","auto",NA,NA,"2472",NA,NA
"292","2015-09-04 20:49:45-03","MNHN","RECOLNAT_MNHN_P","P06614811","PreservedSpecimen",NA,"Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Melo, M.R.F.",NA,"1981","5","11","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06614811' target='other'> <mi>dwc_moreinfo</mi></a>","P06614811","P06614811_01","Reserva Biológica Parque Estadual das Fontes do Ipiranga",NA,NA,NA,"hb","53584","auto",NA,NA,"246",NA,NA
"293","2020-12-11 11:42:35-03","UFMG","BHCB","169990","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,"2009","07",NA,"Verdi, M; Hasckel, RP; Klemz, G","1932","2009","04","03","Brasil","Santa Catarina","Urubici","-49.412222","-27.992222","-49.412222","-27.992222","1482","1482","Arbórea, 6 m de altura.; Floresta ombrófila mista. Estádio suces. avançado.","BHCB014660",NA,"Campo dos Padres","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-11 11:42:35-03","UFMG","BHCB","63660","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Brugger, MC","s.n.","1977","07","16","Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA
"295","2021-02-11 17:21:54-03","UFPR","UPCB","95447","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Cordeiro, J.","2016","02","26","Escher, A.R. | Jesus, C.S. | Souza, T.","19","2016","03","06","Brasil","Paraná","Santa Tereza do Oeste","-53.928056","-25.216667","-53.928056","-25.216667","565","565","Transição FOM-FES. Arbórea. Altura aprox 07m; CAP = 21,2 cm. Frutos imaturos","UPC8Z035658",NA,"Limite Leste PN Iguaçu. APP rio Gonçalves Dias (margem esquerda)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-02-11 17:21:54-03","UFPR","UPCB","95451","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Munhoz, H.M.","2016","03","10","Munhoz, H.M. | Escher, A.R. | Jesus, C.S. | Souza, T.","3","2016","04","20","Brasil","Paraná","Santa Tereza do Oeste","-53.928056","-25.216667","-53.928056","-25.216667","566","566","Transição FOM-FES. Arbórea, altura estimada: 11 m","UPCB0035646",NA,"Limite Leste PN Iguaçu. APP rio Gonçalves Dias (margem esquerda)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-11 17:21:54-03","UFPR","UPCB","26222","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","04","11","Duarte, A.P.","1897","1949","05","26","Brasil","Paraná","Santa Tereza",NA,NA,NA,NA,NA,NA,"Árvore pequena, 3-4m, madeira muito mole, flor esverdeada..",NA,NA,"Parque Naional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-11 17:21:54-03","UFPR","UPCB","27282","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","01",NA,"Camargo, O.R.","1979","1957","10","06","Brasil","Rio Grande do Sul","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"In silvula, fruto submaturo..",NA,NA,NA,NA,NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA
"299","2021-02-11 17:21:54-03","UFPR","UPCB","27283","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","01",NA,"Camargo, O.R.","1681","1957","09","01","Brasil","Rio Grande do Sul","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"In silvula..",NA,NA,NA,NA,NA,NA,NA,"19545","auto",NA,NA,NA,NA,NA
"300","2021-02-11 17:21:54-03","UFPR","UPCB","60658","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Guimarães, O.A.","2009","05","08","Marinero, F.","233","2008","08","29","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Árvore 6m, frutos imaturos verdes. Floresta ombrófila mista..",NA,NA,"Beira de estrada para o Morro do Canal.",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"301","2021-02-11 17:21:54-03","UFPR","UPCB","3574","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1995","02","01","Hatschbach, G.","7968","1961","05","08","Brasil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Árvore, flor creme. Mata..",NA,NA,"Bom Jesus",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"302","2021-02-11 17:21:54-03","UFPR","UPCB","13370","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1995","02","01","Cervi, A.C.","2271","1984","05","28","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore, ca. 5-6m. Borda do capão..",NA,NA,"Capão do Centro Politécnico",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"303","2021-02-11 17:21:54-03","UFPR","UPCB","26218","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","04","11","Rossoni, M.G.","327","1989","12","15","Brasil","Rio Grande do Sul","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"Arvoreta. Base dos rochedos..",NA,NA,"Casa de Pedra",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA
"304","2021-02-11 17:21:54-03","UFPR","UPCB","12457","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Cervi, A.C.","1983","09","26","Cervi, A.C.","2150","1983","09","26","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore, 5m..",NA,NA,"Centro Politécnico, Capão da Educação Física",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"305","2021-02-11 17:21:54-03","UFPR","UPCB","14406","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1995","02","01","Britez, R.M.","635","1986","04","25","Brasil","Paraná","São Mateus do Sul","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Árvore, até 5m, flor alvascenta. Floresta de Araucaria..",NA,NA,"Fazenda do Durgo",NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA
"306","2021-02-11 17:21:54-03","UFPR","UPCB","39476","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","04","12","Negrelle, R.R.B.","201","1990","08","06","Brasil","Paraná","Três Barras do Paraná","-53.1808013916016","-25.4188995361328",NA,NA,NA,NA,"Árvore ca. 11m, frutos imaturos, sujeito à alagamento, às margens do Rio Três Barras..",NA,NA,"Fazenda Giacometi-Marodin",NA,NA,NA,NA,"20611","auto",NA,NA,NA,NA,NA
"307","2021-02-11 17:21:54-03","UFPR","UPCB","30516","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","08","27","Costa, C.B.N.","241","1996","05","23","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"Árvore, ca. 4,5m, flor e estames alvos, fruto verde. Estrada para a Bocaina, mata secundária..",NA,NA,"Fazenda Intervales",NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA
