"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","stateProvince","locality","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1003","2021-04-07 11:40:48-03","UFMS","CGMS","77457","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Luiz Gabriel S. S. Ferreira; Deivid H. R. de Andrade","2018","09","30",NA,"Brasil",NA,NA,"Flores carnosas, amareladas. Habitat: Floresta estacional semidecidual Habito: Árvore","CGMS1110445",NA,"18","Mato Grosso do Sul","Estrada Velha.",NA,NA,"(A.DC.) R.E.Fr.","-56.4488889","-21.1786111",NA,"Ângela Lúcia B. Sartori","Bonito","315","315",NA,NA,"-56,4488889","-21,1786111","2018","11","28",NA,NA,NA,NA,NA,NA
"1004","2021-04-07 11:40:48-03","UFMS","CGMS","6994","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.A. Damasceno-Junior; J.N. Nakajima","1998","09","05",NA,"Brasil",NA,NA,"Fruto alaranjado. Habitat: Mata ciliar. Solo rico em calcário. Relevo suavemente ondulado. Habito: Árvore. 4,00m de altura.","CGMS001823",NA,"1636","Mato Grosso do Sul","Ponte sobre o Rio Formoso. Estrada para Bodoquena.",NA,NA,"(A.DC.) R.E.Fr.","-56.5461111","-20.9722223",NA,NA,"Bonito",NA,NA,NA,NA,"-56,5461111","-20,9722223","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1005","2021-04-07 11:40:48-03","UFMS","CGMS","13825","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Sciamarelli; C.S.C. Arruda; F.G. Kuhn","2004","04","11",NA,"Brasil",NA,NA,"Flor comCálice verde. Fase fenológica: brotamento. Planta mesófita, ripária. Habitat: Borda e interior de mata. Comum. Habito: Árvore. 6,00m de altura.","CGMS1043275",NA,"1618","Mato Grosso do Sul","Fazenda Mimoso.",NA,NA,"(A.DC.) R.E.Fr.","-52.9855555","-19.0544444",NA,NA,"Paraíso",NA,NA,NA,NA,"-52,9855555","-19,0544444","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1006","2021-04-07 11:40:48-03","UFMS","CGMS","43169","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Pott; C. Mazza; M. Pereira; R. de A. Mauro","1987","06","10",NA,"Brasil",NA,NA,"Botão branco. Fruto laranja. com flores anômalas esverdeadas-ferruginosas; Caule e ramos escuros; folhas verde-escuras. Habitat: Caronal (Elyonuretum); campo pouco inundável. Solo arenoso encharcado. Relevo plano. Habito: Arbusto a á","CGMS1073150",NA,"2934","Mato Grosso do Sul","Fazenda Nhumirim; sub-região da Nhecolândia, Pantanal. (Experimento de queima).",NA,NA,"(A.DC.) R.E.Fr.","-56.65","-18.9833333",NA,NA,"Corumbá","90","90",NA,NA,"-56,65","-18,9833333","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1007","2021-04-07 11:40:48-03","UFMS","CGMS","66715","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C.R. Stritar; L.S. Savala; T.D. Barbosa; A.L.B. Sartori","2017","10","25",NA,"Brasil",NA,NA,"Fruto vermelho. Habitat: Floresta estacional semidecidual em domínio de Cerrado. Solo arenoso. Relevo suave, encosta de morro. Habito: Árvore. 4,00 m de altura.","CGMS1099676",NA,"132","Mato Grosso do Sul","Parque Estadual das Nascentes do Rio Taquari. Trilha da cachoeira.",NA,NA,"(A.DC.) R.E.Fr.","-53.4052778","-18.1494444",NA,"A. Pott; V.J. Pott","Alcinópolis","476","476",NA,NA,"-53,4052778","-18,1494444","2018","09","18",NA,NA,NA,NA,NA,NA
"1008","2021-04-07 11:40:48-03","UFMS","CGMS","17867","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.A. Damasceno-Junior; J.N. Nakajima; R. Romero; V.J. Pott","2001","11","23",NA,"Brasil",NA,NA,"Flor creme. Habitat: Mata de galeria. Solo arenoso. Morro. Habito: Arbusto. 3,00m de altura.","CGMS1047163",NA,"3041","Mato Grosso do Sul","Córrego Chapada ou Tatu Canastra - Morraria do Acurizal.",NA,NA,"(A.DC.) R.E.Fr.","-57.5833333","-17.85",NA,NA,"Corumbá","90","90",NA,NA,"-57,5833333","-17,85","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1009","2021-04-07 11:40:48-03","UFMS","CGMS","58863","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Pott; V.J. Pott; A.L.B. Sartori; L.C.P. Lima","2002","04","22",NA,"Brasil",NA,NA,"Flor branca. Fruto laranja. Habitat: Cerradão distrófico. Solo arenoso. Relevo encosta suave. Habito: Arbusto a arvoreta. 5,00 m de altura. Esparso.","CGMS001776",NA,"9742","Mato Grosso do Sul","Rodovia MS-276 Km 04, entre Bataguassu e Anaurilândia.",NA,NA,"(A.DC.) R.E.Fr.","-52.4394444","-21.7575",NA,NA,"Bataguassu",NA,NA,NA,NA,"-52,4394444","-21,7575","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1010","2021-04-07 11:40:48-03","UFMS","CGMS","49126","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Pott","2004","09","14",NA,"Brasil",NA,NA,"Flor esbranquiçada. Fruto laranja. Invernada Rodeio do Brejo. Flor visitada por mamangaba. Habitat: Borda de cerradão e sub-bosque. Solo arenoso. Relevo plano convexo. Frequente. Habito: Arbusto ou arvoreta. 2,00 - 5,00 m de altura.","CGMS1079071",NA,"11818","Mato Grosso do Sul","Fazenda São Francisco, sub-região de Aquidauana, Pantanal.",NA,NA,"(A.DC.) R.E.Fr.","-55.6538889","-19.5797223",NA,NA,"Aquidauana","115","115",NA,NA,"-55,6538889","-19,5797223","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1011","2021-04-07 11:40:48-03","UFMS","CGMS","12808","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides",NA,"2002","10","16",NA,"Brasil",NA,NA,"Flor creme. Habitat: Cerradão. Habito: Árvore.","CGMS1042205",NA,"36","Mato Grosso do Sul","Parque Estadual do Prosa.",NA,NA,"(A.DC.) R.E.Fr.","-54.6463889","-20.4427777",NA,NA,"Campo Grande",NA,NA,NA,NA,"-54,6463889","-20,4427777","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1012","2021-04-07 11:40:48-03","UFMS","CGMS","20133","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","W.M. Ramos","2008","02","18",NA,"Brasil",NA,NA,"Fruto amarelado. Habitat: Cerrado. Morro. Habito: 3,00m de altura.","CGMS1049526",NA,"131","Mato Grosso do Sul","Distrito de Piraputanga. Fazenda Santa Ana.",NA,NA,"(A.DC.) R.E.Fr.","-55.4902777","-20.4608333",NA,NA,"Aquidauana",NA,NA,NA,NA,"-55,4902777","-20,4608333","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1013","2021-04-07 11:40:48-03","UFMS","CGMS","33810","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.A. Damasceno-Junior; J.S. Velasques; P.V. Gonçalves","2001","01","09",NA,"Brasil",NA,NA,"Flor creme. Fruto alaranjado. Habitat: Transição entre Mata semidecídua/Cerrado (Cerrado). Solo argiloso. Morro. Habito: Arbusto. 5,00m de altura.","CGMS1063207",NA,"2195","Mato Grosso do Sul","Fazenda Vale do Paraíso, Morro Santa Cruz.",NA,NA,"(A.DC.) R.E.Fr.","-57.5666667","-19.1752778",NA,NA,"Ladário","300","300",NA,NA,"-57,5666667","-19,1752778","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1014","2021-04-07 11:40:48-03","UFMS","CGMS","8297","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Amaral-Júnior; J.O. Mendonça; S.B. Barbosa; C.J. Campos","1999","04","08",NA,"Brasil",NA,NA,"Flores cremes. Habitat: Subosque na beira do rio. Habito: Árvore. 5,00m de altura.","CGMS001276",NA,"367","Mato Grosso do Sul","Bairro de Jupiá. Margem direita do Rio Paraná.",NA,NA,"(A.DC.) R.E.Fr.","-51.8733334","-21.1286111",NA,NA,"Três Lagoas",NA,NA,NA,NA,"-51,8733334","-21,1286111","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1015","2021-04-07 11:40:48-03","UFMS","CGMS","20185","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","S. Frison; J. Casella; W. Guimarães; J.L.MM. Sugai; A.C. Neves; L.C. Romero; S.V. Boff; Marco Otavio",NA,NA,NA,NA,"Brasil",NA,NA,"Coordenadas originais: 19°27#?#70.6' S 57°02#?#37.5' W","CGMS1049579",NA,"463","Mato Grosso do Sul","Fazenda São Bento.",NA,NA,"(A.DC.) R.E.Fr.","-57.0438889","-19.45",NA,NA,"Corumbá",NA,NA,NA,NA,"-57,0438889","-19,45","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1016","2021-04-07 11:40:48-03","UFMS","CGMS","21259","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","S.V. Boff","2007","03","01",NA,"Brasil",NA,NA,"Flor branca. Frutos amarelos e vermelhos. Habitat: Borda de capão. Solo calcimórfico. Rara. Habito: Árvore.","CGMS1050663",NA,"158","Mato Grosso do Sul","Fazenda São Bento.",NA,NA,"(A.DC.) R.E.Fr.","-57.0188889","-19.5766667",NA,NA,"Corumbá",NA,NA,NA,NA,"-57,0188889","-19,5766667","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1017","2021-04-07 11:40:48-03","UFMS","CGMS","23132","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. Atique; A. Mônaco; I. Inforzato","2008","01","10",NA,"Brasil",NA,NA,"Sem flor. Fruto verde. Habitat: Mata semidecídua. Habito: Árvore.","CGMS1052540",NA,"5","Mato Grosso do Sul","Distrito de Piraputanga. Acampamento Batista.",NA,NA,"(A.DC.) R.E.Fr.","-55.4969444","-20.4536111",NA,NA,"Aquidauana",NA,NA,NA,NA,"-55,4969444","-20,4536111","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1018","2021-04-07 11:40:48-03","UFMS","CGMS","43166","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Pott; V.J. Pott; A. Boock; M.R. Araújo; M. Pereira","1987","10","01",NA,"Brasil",NA,NA,"Flor branca. Fruto laranja. Ponto 28/1 próximo ao rio. Habitat: Mata ciliar; Piuval (Tabebuia avellanedae); inundável. Solo arenoso. Relevo plano. Habito: Arboreta, 2-5 m. Frequente.","CGMS1073147",NA,"3624","Mato Grosso do Sul","Próximo a sede do Retiro Lontra; Beira do Rio Miranda; próximo Passo da Lontra; Fazenda Acurizal; Nabileque; Pantanal.",NA,NA,"(A.DC.) R.E.Fr.","-57.05","-19.5833333",NA,NA,"Corumbá","90","90",NA,NA,"-57,05","-19,5833333","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1019","2021-04-07 11:40:48-03","UFMS","CGMS","9638","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.A. Damasceno-Junior; M. Soares-Lima; P.V. Gonçalves; Luís; Fernanda","2000","12","16",NA,"Brasil",NA,NA,"Flor branca. Habitat: Mata ciliar. Solo argiloso. Relevo plano. Habito: Arbusto. 3,00m de altura.","CGMS001275",NA,"2125","Mato Grosso do Sul","Mata ciliar do Córrego Anhumas. Estrada para Gruta do Lago Azul.",NA,NA,"(A.DC.) R.E.Fr.","-56.5688889","-21.1019444",NA,NA,"Bonito",NA,NA,NA,NA,"-56,5688889","-21,1019444","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1020","2021-04-07 11:40:48-03","UFMS","CGMS","33209","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","W.S. Covre; S.S. Lima; M.S.T. Souza; A.R.Q. Paredes; W. Vargas; G.A. Damasceno-Junior","2011","06","28",NA,"Brasil",NA,NA,"Botão esverdeado. Fruto maduro alaranjado (múltiplo). Pecíolo intumescido; nervuras abundantes e paralelas; casca com leves fissuras; folhas glabras. Habitat: Mata ciliar. Habito: Arbusto. 5,00m de altura.","CGMS1062602",NA,"18","Mato Grosso do Sul","Fazenda São Bento.",NA,NA,"(A.DC.) R.E.Fr.","-57.0166667","-19.4836111",NA,NA,"Corumbá",NA,NA,NA,NA,"-57,0166667","-19,4836111","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1021","2021-04-07 11:40:48-03","UFMS","CGMS","36445","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Pott; V.J. Pott; A.L.B. Sartori; L.C.P. Lima; E. Scremin-Dias; U.M. Resende; S. Aragaki; G.A. Damasceno Jr.","2001","02","20",NA,"Brasil",NA,NA,"Flor ausente. Fruto preto. Fruto comestível pouco saboroso, acre, procurado por aves. Fruto imaturo tem cor laranja. Habitat: Floresta ripária. Solo litossolo (basalto). Relevo vale. Habito: Árvore. Abundante. 2,00-7,00m de altura.","CGMS1065852",NA,"8518","Mato Grosso do Sul","Inferninho, estrada para Rochedo, próximo ao córrego (beira do brejo).",NA,NA,"(A.DC.) R.E.Fr.","-54.6666667","-20.3333333",NA,NA,"Campo Grande",NA,NA,NA,NA,"-54,6666667","-20,3333333","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1022","2021-04-07 11:40:48-03","UFMS","CGMS","52367","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.A. Damasceno-Junior; I.M. Bortolotto; S.W.G. Isquierdo; P.R. Souza; G. Vilazante; R.P. Araújo; S. Ferreira","1997","07","11",NA,"Brasil",NA,NA,NA,"CGMS001297",NA,"1108","Mato Grosso do Sul","Ilha Ínsua, Reserva Indígena Guató Trilha para o Porto Índio.",NA,NA,"(A.DC.) R.E.Fr.","-57.7147222","-17.5719445",NA,NA,"Corumbá",NA,NA,NA,NA,"-57,7147222","-17,5719445","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1023","2021-04-07 11:40:48-03","UFMS","CGMS","6840","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","L.R.H. Bicudo; C.J. Campos; S.B. Barbosa","1998","10","14",NA,"Brasil",NA,NA,"Cálice eCorola brancos. Androceu e gineceu brancos. Sem odor. Habitat: Mata de galeria. Habito: Árvore. 6,00m de altura.","CGMS001824",NA,"138","São Paulo","Rio do peixe. Estrada de Panorama e Campinal.",NA,NA,"(A.DC.) R.E.Fr.","-51.9402777","-21.5538889",NA,NA,"São Paulo","290","290",NA,NA,"-51,9402777","-21,5538889","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1024","2021-04-07 11:40:48-03","UFMS","CGMS","15030","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A.S. Penha; T. Ramires; C.S. Campos; M.C. Lescano","2004","10","29",NA,"Brasil",NA,NA,NA,"CGMS1044534",NA,"211","Mato Grosso do Sul","Fazenda Fortuna.",NA,NA,"(A.DC.) R.E.Fr.","-52.9925","-18.4011111",NA,NA,"Costa Rica",NA,NA,NA,NA,"-52,9925","-18,4011111","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1025","2021-04-07 11:40:48-03","UFMS","CGMS","21595","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","W.M. Ramos; M.L. Bueno","2007","11","29",NA,"Brasil",NA,NA,NA,"CGMS1051003",NA,"228","Mato Grosso do Sul","Distrito de Piraputanga. Acampamento Batista.",NA,NA,"(A.DC.) R.E.Fr.","-55.4902777","-20.4616667",NA,NA,"Aquidauana",NA,NA,NA,NA,"-55,4902777","-20,4616667","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1026","2021-04-07 11:40:48-03","UFMS","CGMS","14430","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Pott; V.J. Pott; A.C.M. Cristaldo; O.A. Corsino Jr.","2004","11","07",NA,"Brasil",NA,NA,"Flor marfim. Fruto imaturo. Habitat: Floresta ripária em área de cerradão. Solo areno-argiloso. Relevo vale. Habito: Árvore. 6,00 m de altura. Ocasional.","CGMS1043905",NA,"12186","Mato Grosso do Sul","Fazenda Mimoso, Córrego Mimoso, 17 Km de Paraíso.",NA,NA,"(A.DC.) R.E.Fr.","-52.9861111","-19.055",NA,NA,"Costa Rica","480","480",NA,NA,"-52,9861111","-19,055","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1027","2021-04-07 11:40:48-03","UFMS","CGMS","21382","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","T.S. Amaral; G.G. Pedra; T.E. Lima; G.A. Damasceno-Junior","2008","02","12",NA,"Brasil",NA,NA,"Frutos roxos e alaranjados. Habitat: Capão de mata semidecídua. Habito: Arbusto. 2,50m de altura.","CGMS1050791",NA,"51","Mato Grosso do Sul","Fazenda Sagrado.",NA,NA,"(A.DC.) R.E.Fr.","-57.035","-19.7411111",NA,NA,"Corumbá",NA,NA,NA,NA,"-57,035","-19,7411111","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1028","2021-04-07 11:40:48-03","UFMS","CGMS","73469","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M.R. Oliveira; F.M. Alves, J.P.S.P. Bento","2018","10","31",NA,"Brasil",NA,NA,"Fruto imaturo verde Habitat: Interior de floresta estacional decidual Habito: Arbusto","CGMS1106276",NA,"68","Mato Grosso do Sul","Fazenda Marambaia, floresta estacional semidecidual. Parque Nacional da Serra da Bodoquena",NA,NA,"(A.DC.) R.E.Fr.","-56.6183334","-21.1152778",NA,"F.M. Alves","Bonito","499","499",NA,NA,"-56,6183334","-21,1152778","2018","10","31",NA,NA,NA,NA,NA,NA
"1029","2021-04-07 11:40:48-03","UFMS","CGMS","76038","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","S.N. Moreira; V.J. Pott & A. Pott","2012","09","09",NA,"Brasil",NA,NA,"Flor branca. Habitat: Solo orgânico encharcado a alagado. Relevo plano deprimido. Campo graminoso úmido sem Mauritia flexuosa em domínio de Cerrado. Predomínio de Rhytachne rottboellioides. Em alguns pontos água com mais de 70cm de p","CGMS1108993",NA,"1010","Mato Grosso do Sul","Varjão entre Culturama e Deodápolis.",NA,NA,"(A.DC.) R.E.Fr.","-54.2763889","-22.2841666",NA,NA,"Deodápolis","330","330",NA,NA,"-54,2763889","-22,2841666","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1030","2021-04-07 11:40:48-03","UFMS","CGMS","31490","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M.C. Andrade","2009","09","28",NA,"Brasil",NA,NA,"Flor branca. Infrutescência amarela. Habitat: Cordilheira de mata. Habito: Árvore.","CGMS1060925",NA,"5","Mato Grosso do Sul","Fazenda Campo Lourdes.",NA,NA,"(A.DC.) R.E.Fr.","-55.5666667","-19.5333333",NA,NA,"Aquidauana","100","100",NA,NA,"-55,5666667","-19,5333333","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1031","2021-04-07 11:40:48-03","UFMS","CGMS","25337","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.A. Damasceno-Junior; J.V. Silva; M.L. Bueno; A. Monteiro","2008","03","30",NA,"Brasil",NA,NA,NA,"CGMS1054757",NA,"4880","Mato Grosso do Sul",NA,NA,NA,"(A.DC.) R.E.Fr.","-54.1963889","-21.565",NA,NA,"Rio Brilhante",NA,NA,NA,NA,"-54,1963889","-21,565","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1032","2021-04-07 11:40:48-03","UFMS","CGMS","20140","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","W.M. Ramos","2008","02","19",NA,"Brasil",NA,NA,NA,"CGMS1049533",NA,"138","Mato Grosso do Sul","Distrito de Piraputanga. Fazenda Santa Ana.",NA,NA,"(A.DC.) R.E.Fr.","-55.4902777","-20.4608333",NA,NA,"Aquidauana",NA,NA,NA,NA,"-55,4902777","-20,4608333","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1033","2021-04-07 11:40:48-03","UFMS","CGMS","17798","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J.L. Battilani","2002","10","26",NA,"Brasil",NA,NA,"Flor esbranquiçada. Habitat: Mata ciliar. Habito: Árvore de pequeno porte.","CGMS1047093",NA,"4","Mato Grosso do Sul","Mata ciliar do Rio da Prata.",NA,NA,"(A.DC.) R.E.Fr.","-56.3666667","-21.4",NA,NA,"Jardim",NA,NA,NA,NA,"-56,3666667","-21,4","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1034","2021-04-07 11:40:48-03","UFMS","CGMS","13890","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Sciamarelli; C.S.C. Arruda; F.G. Kuhn","2004","04","11",NA,"Brasil",NA,NA,"Flor de cor laranja. Habitat: Borda e interior demata. Rara. Habito: Árvore.","CGMS1043341",NA,"1690","Mato Grosso do Sul","Fazenda Mimoso.",NA,NA,"(A.DC.) R.E.Fr.","-52.9855555","-19.0544444",NA,NA,"Paraíso",NA,NA,NA,NA,"-52,9855555","-19,0544444","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1035","2021-04-07 11:40:48-03","UFMS","CGMS","69618","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Pott; V.J. Pott","2015","04","28",NA,"Brasil",NA,NA,"Flor ausente. Fruto laranja. Habitat: Cerrado próximo a área úmida. Solo arenoso. Relevo plano. Habito: Arvoreta. 1,00-2,50 m de altura. Esparsa.","CGMS1102576",NA,"17484","Mato Grosso do Sul","Fazenda Modelo, EMBRAPA, próximo a ferrovia Campo Grande- Ponta Porã.",NA,NA,"(A.DC.) R.E.Fr.","-54.7883333","-20.5572222",NA,"A. Pott","Terenos","513","513",NA,NA,"-54,7883333","-20,5572222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","2021-04-07 11:40:48-03","UFMS","CGMS","58839","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. Pott; V.J. Pott","2005","09","22",NA,"Brasil",NA,NA,"Flor esbranquiçada. Fruto amarelado. Habitat: Floresta ripária alagável. Solo areno-siltoso. Relevo plano deprimido. Habito: Arbusto a arvoreta. 2,00 - 5,00 m de altura. Abundante.","CGMS001775",NA,"13460","Mato Grosso do Sul","Fazenda Esperança, Parque Estadual do Rio Negro, Pantanal.",NA,NA,"(A.DC.) R.E.Fr.","-56.5569444","-19.4897222",NA,NA,"Corumbá","104","104",NA,NA,"-56,5569444","-19,4897222","2020",NA,NA,NA,NA,NA,NA,NA,NA
"1037","2021-04-07 11:40:48-03","UFMS","CGMS","34601","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A.Heringer; L.R. Gonçalves; M.Oliveira; F.P. R. Jesus",NA,NA,NA,NA,"Brasil",NA,NA,"Frutos jovens de cor verde, passando pelo amarelo e preto quando maduro, doce. UTM 21 74 37 800 36 84. Habitat: Mata ciliar. Solo argiloso com serrapilheira. Relevo ondulado. Habito: Árvore.","CGMS1064000",NA,"2574","Goiás","Canteiro de obras - Serra do Facão/Margem direita/Rio São Marcos.",NA,NA,"(A.DC.) R.E.Fr.","-47.9463996887207","-18.1658000946045",NA,NA,"Catalão",NA,NA,"94621","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1038","2021-04-07 11:40:48-03","UFMS","CGMS","38974","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J. Kuntz-Galvão; C.P. Caliari; D.D. Tonon; O.R. Campos","2008","07",NA,NA,"Brasil",NA,NA,"Frutos castanhos. Doação ESA.","CGMS1068368",NA,"37","Mato Grosso","RPPN SESC Pantanal.",NA,NA,"(A.DC.) R.E.Fr.","-55.9674987792969","-16.1944007873535",NA,"J.C. Lopes","Barão de Melgaço",NA,NA,"145819","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"1039","2021-04-07 11:40:48-03","UFMS","CGMS","8915","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","U.M. Resende; et al.","2002","02","27",NA,"Brasil",NA,NA,"Flores em botão creme. Fruto maduros amarelos. Habitat: Mata ciliar. Heliófito. Habito: Árvore. Cerca de 4,00-5,00m de altura.","CGMS1014135",NA,"1711","Mato Grosso","Córrego Cachoeirinha.",NA,NA,"(A.DC.) R.E.Fr.","-57.6789016723633","-16.0706005096436",NA,NA,"Cáceres",NA,NA,"172193","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1040","2021-04-07 11:40:48-03","UFMS","CGMS","17641","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","K.R. Laitart","2007","02","15",NA,"Brasil",NA,NA,"Fruto alaranjado ou preto. Habitat: Mata de galeria. Habito: Árvore.","CGMS1046813",NA,"50","Mato Grosso do Sul","Rio Jabuti.",NA,NA,"(A.DC.) R.E.Fr.","-56.5210990905762","-22.1089000701904",NA,NA,"Bela Vista",NA,NA,"66197","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1041","2021-04-07 11:40:48-03","UFMS","CGMS","6911","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Nicácio","1999","01","31",NA,"Brasil",NA,NA,"Flor branca. 1ª coleta de espécie 101.","CGMS1014139",NA,NA,"Mato Grosso do Sul","Fazenda Perseverança.",NA,NA,"(A.DC.) R.E.Fr.","-56.7150001525879","-20.5386009216309",NA,NA,"Bodoquena",NA,NA,"47684","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1042","2021-04-07 11:40:48-03","UFMS","CGMS","2954","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C.A. Conceição","1985","05","05",NA,"Brasil",NA,NA,"Fruto vermelho a preto quando maduro. Habitat: Terrestre. Solo úmido. Habito: Arbusto.","CGMS001821",NA,"1748","Mato Grosso do Sul","Às margens de um córrego em mata ciliar.",NA,NA,"(A.DC.) R.E.Fr.","-56.4818992614746","-21.1210994720459",NA,NA,"Bonito",NA,NA,"71352","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
