"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","typeStatus"
"97","2020-12-21 16:40:13-03","MBM","MBM","266329","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) T.R. Soderstrom","Garcia, F.C.P.; et al.; et al.","272","1988","12","04","Southern America","Brazil","São Paulo","Picinguaba, Trilha das 3 lagoas","-45.0699996948242","-23.4300003051758",NA,"Erva dentro da mata. Espigas vermelhas, estames amarelos e estigmas acinzentados.","MBM266329","MBM266329","Ubatuba",NA,NA,"Oliveira, R.P. de",NA,NA,"2000","04",NA,"34265","auto",NA,NA,NA,NA,NA,NA
"98","2020-12-21 16:40:13-03","MBM","MBM","420698","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) T.R. Soderstrom","Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","4238","2019","01","29","Southern America","Brazil","Espírito Santo",NA,"-40.507778","-19.508611",NA,"Erva terrícola, encontrada no interior da floresta.; Vegetação secundária média/avançada","MBM420698",NA,"Marilândia","80","80","Mazziero, F.F.F.","-40.507778","-19.508611","2019","02","01",NA,NA,NA,NA,NA,NA,NA,NA
"99","2020-12-21 16:40:13-03","MBM","MBM","96289","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) T.R. Soderstrom","Hatschbach, G.; Silva, J.M.; Silva, J.M.","48722",NA,NA,NA,"Southern America","Brazil","Bahia","87","-39.371898651123","-17.8918991088867",NA,"Mata pluvial","MBM096289","MBM096289","Nova Viçosa",NA,NA,"Clark, L.G.; et al.",NA,NA,"2002","02","22","70538","auto",NA,NA,NA,NA,NA,NA
"100","2020-12-21 16:40:13-03","MBM","MBM","250462","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) T.R. Soderstrom","Barreto, K.D.; et al.; et al.","1696",NA,NA,NA,"Southern America","Brazil","São Paulo","Puruba","-45.0699996948242","-23.4300003051758",NA,"Erva, 1m alt. espiguetas róseas. Restinga","MBM250462","MBM250462","Ubatuba",NA,NA,"Oliveira, R.P. de",NA,NA,"2000","04",NA,"34265","auto",NA,NA,NA,NA,NA,NA
"101","2015-09-03 23:31:30-03","MNHN","RECOLNAT_MNHN_P","P01783973","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sastre, C.",NA,"1977","8","17",NA,"Guyane",NA,"Fleuve Approuague, Rivière Arataye, Saut Pararé : layon X, près de la crique à 1 km du layon de base provisoire",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783973' target='other'> <mi>dwc_moreinfo</mi></a>","P01783973","P01783973_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5702",NA,NA,NA
"102","2015-09-03 23:31:30-03","MNHN","RECOLNAT_MNHN_P","P01783974","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sastre, C.",NA,"1977","8","13",NA,"Guyane",NA,"Fleuve Approuague, Rivière Arataye, Saut Pararé",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783974' target='other'> <mi>dwc_moreinfo</mi></a>","P01783974","P01783974_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5613",NA,NA,NA
"103","2017-03-13 10:54:47-03","MNHN","RECOLNAT_MNHN_P","P01783975","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sagot, P.",NA,"1858",NA,NA,NA,"Guyane",NA,"La Mana",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783975' target='other'> <mi>dwc_moreinfo</mi></a>","P01783975","P01783975_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1086",NA,NA,NA
"104","2015-09-03 23:27:37-03","MNHN","RECOLNAT_MNHN_P","P01783962","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783962' target='other'> <mi>dwc_moreinfo</mi></a>","P01783962","P01783962_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2016-03-17 12:22:23-03","MNHN","RECOLNAT_MNHN_P","P01783963","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, T.R.|Russell, G.F.|Hage, J.",NA,"1976","4","8",NA,"Brasil","Bahia","Boundary of municipios Camacã and Mascote, 24 km south of Camacã on BR 101.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783963' target='other'> <mi>dwc_moreinfo</mi></a>","P01783963","P01783963_01",NA,"100",NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2131",NA,NA,NA
"106","2015-09-03 23:27:37-03","MNHN","RECOLNAT_MNHN_P","P01783964","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil",NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783964' target='other'> <mi>dwc_moreinfo</mi></a>","P01783964","P01783964_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2016-03-17 12:22:23-03","MNHN","RECOLNAT_MNHN_P","P01783965","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sastre, C.",NA,"1977","9","13",NA,"Guyane",NA,"Fleuve Approuague, Rivière Arataye, Saut Pararé : layon I, km 0,6",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783965' target='other'> <mi>dwc_moreinfo</mi></a>","P01783965","P01783965_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5968",NA,NA,NA
"108","2015-09-03 23:30:59-03","MNHN","RECOLNAT_MNHN_P","P01783966","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sastre, C.",NA,"1977","9","1",NA,"Guyane",NA,"Fleuve Approuague, Rivière Arataye, Saut Pararé : layon IX, 150 m du layon de base provisoire",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783966' target='other'> <mi>dwc_moreinfo</mi></a>","P01783966","P01783966_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5869",NA,NA,NA
"109","2015-09-03 23:30:59-03","MNHN","RECOLNAT_MNHN_P","P01783967","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sagot, P.",NA,"1858",NA,NA,NA,"Guyane",NA,"La Mana",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783967' target='other'> <mi>dwc_moreinfo</mi></a>","P01783967","P01783967_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1086",NA,NA,NA
"110","2015-09-03 23:30:59-03","MNHN","RECOLNAT_MNHN_P","P01783968","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Geay, F.",NA,"1900",NA,NA,NA,"Guyane",NA,"Ouanary",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783968' target='other'> <mi>dwc_moreinfo</mi></a>","P01783968","P01783968_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"912",NA,NA,NA
"111","2017-03-14 16:43:11-03","MNHN","RECOLNAT_MNHN_P","P01783969","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sagot, P.",NA,"1857",NA,NA,NA,"Guyane",NA,"Acarouany",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783969' target='other'> <mi>dwc_moreinfo</mi></a>","P01783969","P01783969_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1086",NA,NA,NA
"112","2015-09-03 23:30:59-03","MNHN","RECOLNAT_MNHN_P","P01783970","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sastre, C.",NA,"1977","9","13",NA,"Guyane",NA,"Fleuve Approuague, Rivière Arataye, Saut Pararé : layon I, km 0,6",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783970' target='other'> <mi>dwc_moreinfo</mi></a>","P01783970","P01783970_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5967",NA,NA,NA
"113","2015-09-03 23:30:59-03","MNHN","RECOLNAT_MNHN_P","P01783971","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sastre, C.",NA,"1977","9","1",NA,"Guyane",NA,"Fleuve Approuague, Rivière Arataye, Saut Pararé : layon IX, 150 m du layon de base provisoire",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783971' target='other'> <mi>dwc_moreinfo</mi></a>","P01783971","P01783971_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5869",NA,NA,NA
"114","2015-09-03 23:30:59-03","MNHN","RECOLNAT_MNHN_P","P01783972","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Cremers, G.",NA,"1977","3","29",NA,"Guyane",NA,"Haut Tampoo : Saut Awali",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783972' target='other'> <mi>dwc_moreinfo</mi></a>","P01783972","P01783972_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4556",NA,NA,NA
"115","2015-09-03 23:31:30-03","MNHN","RECOLNAT_MNHN_P","P01783976","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sagot, P.",NA,"1857","7",NA,NA,"Guyane Française",NA,"La Mana, à la briqueterie",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783976' target='other'> <mi>dwc_moreinfo</mi></a>","P01783976","P01783976_01",NA,NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2015-09-03 23:31:30-03","MNHN","RECOLNAT_MNHN_P","P01783977","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Granville, J.J. de",NA,"1986","1","21",NA,"Guyane",NA,"Mont Galbao, secteur est","-53.28333","3.6","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783977' target='other'> <mi>dwc_moreinfo</mi></a>","P01783977","P01783977_01",NA,"600",NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8738",NA,NA,NA
"117","2015-09-03 23:31:30-03","MNHN","RECOLNAT_MNHN_P","P01783978","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Granville, J.J. de",NA,"1986","1","27",NA,"Guyane",NA,"Mont Galbao, secteur sud","-53.33333","3.58333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783978' target='other'> <mi>dwc_moreinfo</mi></a>","P01783978","P01783978_01",NA,"700",NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9016",NA,NA,NA
"118","2015-09-04 03:39:17-03","MNHN","RECOLNAT_MNHN_P","P03646974","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, T.R.|Sucre, D.",NA,"1972","3","6",NA,"Brasil","Rio de Janeiro","Estrada Velha, Rio de Janeiro (Gb)-Petrópolis, União Indústria.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03646974' target='other'> <mi>dwc_moreinfo</mi></a>","P03646974","P03646974_01",NA,"350",NA,"Oliveira & Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1868",NA,NA,NA
"119","2015-09-04 01:16:28-03","MNHN","RECOLNAT_MNHN_P","P02302285","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, T.R.|Sucre, D.",NA,"1972","3","18",NA,"Brasil","Espírito Santo","Flecheira.","-40.06667","-19.4","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02302285' target='other'> <mi>dwc_moreinfo</mi></a>","P02302285","P02302285_01","Atilio Vivacqua","100",NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1910",NA,NA,NA
"120","2016-03-17 12:22:23-03","MNHN","RECOLNAT_MNHN_P","P01783961","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, T.R.|Hage, J.|Russel, G.F.",NA,"1976","5","12",NA,"Brasil","Bahia","Parque Nacional Monte Pascoal, located 14 km east BR 101 at a point 13 km north of Itamarajú.","-39.0647010803223","-16.4496994018555","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01783961' target='other'> <mi>dwc_moreinfo</mi></a>","P01783961","P01783961_01","Porto Seguro","110",NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,"68835","auto",NA,NA,"2201",NA,NA,NA
"121","2015-09-04 01:16:28-03","MNHN","RECOLNAT_MNHN_P","P02302292","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Zuloaga, F.O.|Martinelli, G.|Caruso, J.|Avila, M.V.",NA,"1985","5","11",NA,"Brasil","Espírito Santo","Reserva Biológica de Sooretama. Picada da Oficina da Reserva.","-40.0722007751465","-19.3910999298096","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02302292' target='other'> <mi>dwc_moreinfo</mi></a>","P02302292","P02302292_01","Linhares",NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,"48094","auto",NA,NA,"2440",NA,NA,NA
"122","2015-09-04 03:38:01-03","MNHN","RECOLNAT_MNHN_P","P03647405","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Calderón, C.E.|Pinheiro, R.S.",NA,"1972","4","1",NA,"Brasil","Bahia","Rd. Pôrto Seguro-Santa Cruz Cabrália: 8 km NE from the road Eunápolis-P. Seguro.","-39.13333","-16.33333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03647405' target='other'> <mi>dwc_moreinfo</mi></a>","P03647405","P03647405_01","Santa Cruz de Cabrália","80",NA,"Oliveira & Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2195",NA,NA,NA
"123","2015-09-04 01:16:28-03","MNHN","RECOLNAT_MNHN_P","P02302288","PreservedSpecimen",NA,NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, T.R.|Sucre, D.",NA,"1972","3","14",NA,"Brasil","Espírito Santo","Reserva Biológica de Sooretama.","-40.13333","-18.96667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02302288' target='other'> <mi>dwc_moreinfo</mi></a>","P02302288","P02302288_01","Linhares",NA,NA,"R.P.Oliveira & M.C.Dorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1893",NA,NA,NA
"124","2020-12-11 11:45:03-03","UFMG","BHCB","159467","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Paula, LFA de; Mota, NFO; Viana, PL; Jorge, TB; Burkowski, PM","190","2011","01","08","Southern America","Brasil","Minas Gerais","Afloramento rochoso lado esquerdo da MG 418, cerca de 30 km norte de Teófilo Otoni","-41.260944","-17.855986",NA,NA,"BHCB005054",NA,"Teófilo Otoni","546","546",NA,"-41.260944","-17.855986","2011","04","01",NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-12-11 11:45:03-03","UFMG","BHCB","76140","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Hatschbach, G","48722","1984","12","08","Southern America","Brasil","Bahia",NA,"-39.371898651123","-17.8918991088867",NA,NA,NA,NA,"Nova Viçosa",NA,NA,NA,NA,NA,NA,NA,NA,"70538","auto",NA,NA,NA,NA,NA,NA
"126","2021-02-11 17:21:17-03","UFPR","UPCB","83948","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Lombardi, J.A.","9625","2012","12","05",NA,"Brasil","Espírito Santo","Reserva Natural da Vale, trilha Flamengo, km 4 em diante. Floresta atlântica de restinga. 22s24'25.4-19s09'09.9'', 42w31'01.9''-40w01'36.9''","-42.517222","-22.406944",NA,"Erva, folhas papiráceas, leve arroxeadas na face abaxial, inflorescências masculinas de brácteas roxas, femininas verdes, estigmas brancos..","UPCB0039428","UPCB0039428","Linhares","31","67","Siqueira, G.S.","-42.517222","-22.406944","2014","09","10",NA,NA,NA,NA,NA,NA,NA,NA
"127","2021-02-11 17:21:17-03","UFPR","UPCB","16237","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) T.R.Soderstrom","Sucre, D.","2165","1968","01","25",NA,"Brasil","Rio de Janeiro","Parque da Lagem","-43.2075004577637","-22.9027996063232",NA,"Umbrófila, formando touceiras, caules variando 0,8-1,4m de altura..","UPCB0039427","UPCB0039427","Rio de Janeiro",NA,NA,"Clark, L.G. & Santos-Gonçalves, A.P.",NA,NA,"2002","02","22","57442","auto",NA,NA,NA,NA,NA,NA
"128","2011-08-16 11:25:00-03","MO","MOBOT","231397","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","George E. Schatz|R. Vilhena|Edith L. Taylor|Carlos S. Rosário|J.B.F. da Silva|T. Rebbeck|M. Rosa","Schatz 915","1983","3","13","South America","Brazil","Maranhão","52 km S of Arame and 78 km N of Grajaú along highway 006.","-46.2","-5.2",NA,NA,NA,NA,"Grajaú",NA,NA,"G. Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"129","2012-10-17 05:07:00-03","MO","MOBOT","1011673","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Talmon S. dos Santos","Santos 2813","1974","10","6","South America","Brazil","Bahia","Canavieiras. Rod. Sta. Maria Eterna/Canavieiras, km 19 (Margme do Río Salsa Norte). Capoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"130","2009-10-18 08:13:00-02","MO","MOBOT","1442157","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J.J. de Granville","Granville 13373","1997","3","15","South America","French Guiana","Cayenne","Montagnes de La Trinité - Bassin de la Mana. Forêt primaire de moyenne altitude. Epaulement nord du plateau tabulaire. Sous-bois. Dan un vallon très humide sur sol argileux.",NA,NA,NA,NA,NA,NA,NA,"400.00000000",NA,"G. Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2018-06-26 05:23:00-03","MO","MOBOT","1821505","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","W. Wayt Thomas|Jomar G. Jardim|Jacquelyn A. Kallunki|Sérgio C. de Sant'Ana|J. Lima da Paixão","Thomas 12046","1999","2","6","South America","Brazil","Bahia","Porto Seguro: Parque Nacional Monte Pascoal, 3 km S of entrance along road on N side of park. southern Bahian wet forest, some areas disturbed by selective logging.",NA,NA,NA,NA,NA,NA,NA,"50.00000000",NA,"Gerrit Davidse, 2003 (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"132","2014-12-11 10:34:00-02","MO","MOBOT","1843453","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","Davidse 18106","1980","4","9","South America","Brazil","Pará","Rio Quatipuru, in vicinity of Miraselvas, ca. 30 km by road W of Bragança.","-46.9833333","-1.0666667",NA,NA,NA,NA,"Capanema","50.00000000",NA,"T.R. Soderstrom",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1377","1",NA,NA
"133","2011-08-16 11:48:00-03","MO","MOBOT","215587","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Claude Sastre","Sastre 5613","1977","8","13","South America","French Guiana",NA,"Fleuve Approuague, Riviere Arataye, Saut Parare; zone a prelevements non limits.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.R. Soderstrom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"134","2011-02-22 11:19:00-03","MO","MOBOT","215598","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Claude Sastre","Sastre 5869","1977","9","1","South America","French Guiana",NA,"Fleuve Approuagua, Riviere Arataye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2011-02-22 11:19:00-03","MO","MOBOT","215610","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Claude Sastre","Sastre 5967","1977","9","13","South America","French Guiana",NA,"Fleuve Approuague, Riviere Arataye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2011-02-22 11:19:00-03","MO","MOBOT","215622","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Claude Sastre","Sastre 5702","1977","8","17","South America","French Guiana",NA,"Fleuve Approuague, Riviere Arataye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2011-02-22 11:19:00-03","MO","MOBOT","215634","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Claude Sastre","Sastre 5968","1977","9","13","South America","French Guiana",NA,"Fleuve Approuague, Riviere Arataye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2014-10-30 08:22:00-02","MO","MOBOT","231367","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","André Goeldi","Goeldi 279","1919","6",NA,"South America","Brazil","Pará","Sao Miguel do Guama.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"139","2009-10-24 07:39:00-02","MO","MOBOT","231377","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Fernando O. Zuloaga|et al.","Zuloaga 2459","1985","5","14","South America","Brazil","Espírito Santo","Mpio. Linhares, Res. Cia. Vale do Rio Doce, Floresta SA, camino 211, campos nativos, 10-20 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Judziewicz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2011-08-16 10:55:00-03","MO","MOBOT","231387","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Cleofé E. Calderón|R.S. Pinheiro","Calderón 2195","1972","4","1","South America","Brazil","Bahia","Rd. Pôrto Seguro-Santa Cruz Cabrália. 8 km NE from the road Eunápolis-P. Seguro.","-39.1333333","-16.3333333",NA,NA,NA,NA,"Santa Cruz Cabrália","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"141","2012-04-17 16:36:00-03","MO","MOBOT","2841509","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Jacques Jangoux|R.P. Bahia","Jangoux 768","1979","5","21","South America","Brazil","Maranhão","Colonia Betel, na margem direita do Rio Alto Turiaçu.","-45.9166667","-3",NA,NA,NA,NA,NA,"0E8","100.00000000","G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"142","2017-07-13 05:17:00-03","MO","MOBOT","2841566","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Fernando O. Zuloaga|Gustavo Martinelli|Marcelo D. Vázquez Á.|J. M. Caruso","Zuloaga 2440","1985","5","11","South America","Brazil","Espírito Santo","Mun. de Linhares: Reserva Biologica de Sooretama. Picada da Oficina de Reserva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
