"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","typeStatus"
"97","2020-09-12 05:00:02-03","US","US","3594742","PreservedSpecimen","Plantae",NA,"Sapindales","Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"J. Jardim, S. C. Sant'Ana, H. S. Brito, J. Leandro dos Santos & S. Oliveira","862","1996","7","23","South America - Neotropics","Brazil","Bahia","Santa Luzia","Santa Luzia/Una, entrada a 11,3 km a E da sede do município. Serra da Onça, ca. 4,5 km da entrada","-39.3342018127441","-15.4294004440308",NA,NA,"US01858125","US01858125_01 US01858125_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"33804","auto",NA,"1",NA
"98","2020-09-12 05:00:02-03","US","US","3517324","PreservedSpecimen","Plantae",NA,"Sapindales","Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"A. M. Carvalho, Silva, L. A. M., S. C. Sant'Ana & J. A. Lombardi","4567","1994","7","19","South America - Neotropics","Brazil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.02","-14.42",NA,NA,"US01858126","US01858126_01 US01858126_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"99","2020-09-12 05:00:02-03","US","US","3517318","PreservedSpecimen","Plantae",NA,"Sapindales","Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"J. Jardim, Silva, L. A. M., S. C. Sant'Ana & E. B. Santos","451","1994","6","14","South America - Neotropics","Brazil","Sergipe","Santa Luzia do Itanhy","Entrada 2 km à esquerda na estrada Sta. Luzia/Crasto","-37.4386","-11.2683",NA,NA,"US01858127","US01858127_01 US01858127_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"100","2020-09-12 05:00:02-03","US","US","3339149","PreservedSpecimen","Plantae",NA,"Sapindales","Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"J. R. Pirani, W. W. Thomas, R. Mello-Silva & J. Fernandes","2493","1988","2","25","South America - Neotropics","Brazil","Espírito Santo","Cachoeiro de Itapemirim","Rodovia Marataízes ES-490, a 6 km da BR-101","-41.03","-20.95",NA,NA,"US01858129","US01858129_01 US01858129_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"101","2021-03-15 18:29:17-03","USP","SPF","103132","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Godoy, SAP","613","1995","06","22",NA,"Brasil","São Paulo","São Paulo","Camping Ana Paula.Parelheiros. Trilha na mata.","-46.774444","-23.9",NA,"Árvore ca. 4,0 m, DAP 0,03 m. Frutos vermelhos.","SPF00103132",NA,NA,NA,"1995","06","-46.774444","-23.9",NA,NA,"28",NA,NA,NA,NA,NA
"102","2021-03-15 18:29:17-03","USP","SPF","108216","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Jardim, JG","359","1993","12","03",NA,"Brasil","Bahia","Una","Reserva Biológica do Mico-leão, Entrada no km 46 da Rod. BA-001 Ilhéus-Una. Região da Mata Higrófila Sul Baiana. Picada da Bandeira. Ao longo da estrada que vai à sede.","-39.083333","-15.15",NA,"Arvoreta com ca. 7 m de alt. Folhas discolores com face inferior algo ferrugíneo. Frutos de cor laranja.","SPF00108216",NA,NA,NA,"1995",NA,"-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA
"103","2021-03-15 18:29:17-03","USP","SPF","108220","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Carvalho, AMV","4284","1993","07","27",NA,"Brasil","Bahia","Una","Reserva Biológica do Mico-leão, Entrada no km 46 da Rod. BA-001 Ilhéus-Una. Região da Mata Higrófila Sul Baiana. Picada da Bandeira.","-39.083333","-15.15",NA,"Arvorezinha com ca. 5 m de alt. Folhas com foliolos discolores com face inferior mais clara. Frutos imaturos verdes.","SPF00108220",NA,NA,NA,"1995",NA,"-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA
"104","2021-03-15 18:29:17-03","USP","SPF","108227","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Carvalho, AMV","3484","1991","07","12",NA,"Brasil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.","-39.016667","-14.416667",NA,"Arvorezinha com ca. 4 m de alt. Folhas discolores. Frutos imaturos avermelhados.","SPF00108227",NA,NA,NA,"1995",NA,"-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA
"105","2021-03-15 18:29:17-03","USP","SPF","159214","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Pastore, JA","1102","2002","02","01",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Trilha da pedreira, segundo acesso sentido costeira, caminho para o Morro Japuí, na mata.","-46.371944","-24.035",NA,"Arvoreta 5-6 m alt., tronco lenticelado, frutos imaturos verdes.","SPF00159214",NA,NA,NA,"2003",NA,"-46.371944","-24.035",NA,NA,NA,NA,NA,NA,NA,NA
"106","2021-03-15 18:29:17-03","USP","SPF","166317","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Ribeiro, R","1965","1991","05","23",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande, Res. Biol. Est. Pr. Sul. R. Capivari, curso inferior.","-44.283333","-23.166667",NA,"Arbusto 10 cm diam., frutos vermelhos.","SPF00166317",NA,NA,NA,"2004",NA,"-44.283333","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA
"107","2021-03-15 18:29:17-03","USP","SPF","174994","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Amorim, AMA","4989","2005","05","14",NA,"Brasil","Bahia","Arataca","Serra do Peito de Moça, Estrada que liga Arataca a Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antonio. RPPN Caminho das Pedras. Flores ombrófila densa montana.","-39.341667","-15.173611",NA,"Folíolos brilhantes. Frutos imaturos alaranjados.","SPF00174994",NA,"1000","1000","2006",NA,"-39.341667","-15.173611",NA,NA,NA,NA,NA,NA,NA,NA
"108","2021-03-15 18:29:17-03","USP","SPF","176418","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Lopes, M","Lopes, MMM","614","2006","04","09",NA,"Brasil","Bahia","Camacan","RPPN Serra Bonita, 9.7 km W de CAmaçã na estrada para Jacareci, daí 6 km SW na estrada para a RPPN e Torre da Embratel. Floresta ombrófila densa montana.","-39.565278","-15.391667",NA,"Árvore ca. 6 m alt. Folíolos membranáceas, discolores. Frutos imaturos avermelhados.","SPF00176418",NA,"850","850","2006","06","-39.565278","-15.391667",NA,NA,NA,NA,NA,NA,NA,NA
"109","2021-03-15 18:29:17-03","USP","SPF","177302","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Carvalho, AMV","7157","2002","04","04",NA,"Brasil","Bahia","Uruçuca","Escola Média de Agropecuária Regional da CEPLAC (EMARC). Reserva Gregório Bowdar. Higrófila.","-39.284167","-14.603333",NA,"Árvore de 6.0 m alt. Folhas verdes discolores. Flores com botões alaranjados.","SPF00177302",NA,NA,NA,"2006",NA,"-39.284167","-14.603333",NA,NA,NA,NA,NA,NA,NA,NA
"110","2021-03-15 18:29:17-03","USP","SPF","194244","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Fontana, AP","5158","2008","05","04",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas, Localidade de Alegre, trilha do Pau Oco. Floresta ombrófila densa montana.","-40.516667","-20.266667",NA,"Arvoreta ca. 4 m. Flores verde. Caule com gosto amargo","SPF00194244",NA,"590","590","2010",NA,"-40.516667","-20.266667",NA,NA,NA,NA,NA,NA,NA,NA
"111","2021-03-15 18:29:17-03","USP","SPF","196910","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Folli, DA","6501","2009","12","09",NA,"Brasil","Espírito Santo","Pinheiros","Reserva Biológica do Córrego do Veado, Rebio, Córrego do Veado. Mata de tabuleiro.","-40.153056","-18.370556",NA,"Árvore, 4 m alt. Fruto rosa.","SPF00196910",NA,"80","80","2010","03","-40.153056","-18.370556",NA,NA,NA,NA,NA,NA,NA,NA
"112","2021-03-15 18:29:17-03","USP","SPF","63863","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Anônimo","Pirani, JR","2493","1988","02","25",NA,"Brasil","Espírito Santo","Cachoeiro de Itapemirim","Rodovia Marataízes ES-490, a 6 km da BR-101. Área remanescente de floresta pluvial tropical.","-41.033333","-20.95",NA,"Arvoreta 4 m alt., pouco ramosa, umbrófila. Folhas patentes com folíolos pouco deflexos, discolores, membranáceos, verde-escuros e lustrosos na face superior, claros e opacos na inferior, pilosidade pálido-ocrácea macia. Inflorescênc","SPF00063863",NA,NA,NA,"1988",NA,"-41.033333","-20.95",NA,NA,NA,NA,NA,NA,NA,NA
"113","2021-03-15 18:29:17-03","USP","SPF","201040","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Freitas, HS","323","2007","03","23",NA,"Brasil","São Paulo","São José do Barreiro","Fazenda Atibaia, acesso pelo km 258 da Rod. dos Tropeiros (SP 068).","-44.656667","-22.642778",NA,"Interior da mata.","SPF00201040",NA,"504","504","2014",NA,"-44.656667","-22.642778",NA,NA,NA,NA,NA,NA,NA,NA
"114","2019-11-13 11:28:11-03","USP","SPF","221513","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Matos, EN","3426","2012","04","15",NA,"Brasil","Bahia","Vera Cruz","Berlinque.","-38.766944","-13.117222",NA,NA,"SPF00221513",NA,NA,NA,"2012",NA,"-38.766944","-13.117222",NA,NA,NA,NA,NA,NA,NA,NA
"115","2019-11-13 11:28:11-03","USP","SPF","226038","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Pedroni, F","1503","1997","02","04",NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-44.812222","-23.311111",NA,NA,"SPF00226038",NA,NA,NA,"2016",NA,"-44.812222","-23.311111",NA,NA,NA,NA,NA,NA,NA,NA
"116","2021-03-15 18:29:19-03","USP","SPF","78247","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Thomas, WW","8990","1992","01","30",NA,"Brasil","Bahia","Ilhéus","Road from Olivença to Serra das Trempes. Forest near Fazenda Monte Bello, 10 km W of Olivença. Disturbed Atlantic coastal forest.","-39.066667","-15",NA,"Tree to 5 m in forest shade, on slope. Leaves dark shiny green above. Inflorescences pale green.","SPF00078247",NA,NA,NA,"1993",NA,"-39.066667","-15",NA,NA,NA,NA,NA,NA,NA,NA
"117","2021-03-15 18:29:19-03","USP","SPF","78248","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Thomas, WW","9195","1992","05","07",NA,"Brasil","Bahia","Uruçuca","7.3 km N of Serra Grande on rd to Itacaré. Atlantic coastal forest; study site revisited.","-39.016667","-14.416667",NA,"Small tree, 3 m, leaves siny green above, plaer beneath. Inflorescences pale green, flowers brown.","SPF00078248",NA,NA,NA,"1993",NA,"-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA
"118","2021-03-15 18:29:19-03","USP","SPF","89864","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Pirani, JR","2931","1994","02","10",NA,"Brasil","Bahia","Buerarema","Estrada Olivença-Buerarema, ca. 43 km do início da estrada não-pavimentada em Olivença. Mata úmida sul-baiana, perturbada.","-39.2997016906738","-14.959400177002",NA,"Arvoretas 4 m alt., no interior da mata. Folhas lustrosas, folíolos deflexos. Inflorescência jovem ocrácea.","SPF00089864",NA,NA,NA,"1994","02",NA,NA,NA,NA,"10","14251","auto",NA,NA,NA
"119","2021-03-15 18:29:19-03","USP","SPF","68897","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Santos, TS","1610","1971","05","07",NA,"Brasil","Bahia","Una","Estrada em direção à Santa Luzia, Rio São Pedro.","-39.0752983093262","-15.2932996749878",NA,"Arvorezinha de 6 m de alt., fl. em botões rosa.","SPF00068897",NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA
"120","2021-03-15 18:29:19-03","USP","SPF","68898","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Anônimo","Brade, AC","18144","1946","05","11",NA,"Brasil","Espírito Santo","Itaguaçu","Alto Limoeiro.","-40.855598449707","-19.8019008636475",NA,"Flores masculinas.","SPF00068898",NA,NA,NA,"1946",NA,NA,NA,NA,NA,NA,"26990","auto",NA,NA,NA
"121","2019-11-13 11:28:11-03","USP","SPF","204175","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Silva, IA","331","1982","06","02",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,"SPF00204175",NA,NA,NA,"2011","01",NA,NA,NA,NA,"18","48094","auto",NA,NA,NA
"122","2019-11-13 11:28:11-03","USP","SPF","204176","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Folli, DA","4834","2004","04","28",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,"SPF00204176",NA,NA,NA,"2011","01",NA,NA,NA,NA,"18","48094","auto",NA,NA,NA
"123","2021-03-15 18:29:17-03","USP","SPF","165266","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Leoni, LS","6000","2004","09","23",NA,"Brasil","Espírito Santo","Pinheiros","ES - Pinheiros - Córrego do Veado - Mata de Tabuleiro.","-40.2132987976074","-18.3703002929688",NA,"Árvore, ereta, com 6-8 cm de alt.; fruto maduro de cor avermelhada.","SPF00165266",NA,"78","78","2004",NA,NA,NA,NA,NA,NA,"28525","auto",NA,NA,NA
"124","2021-03-15 18:29:19-03","USP","SPF","76554","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Boudet-Fernandes, HQ","2548","1988","09","19",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, Floresta atlântica baixo montana.","-40.6002998352051","-19.9356002807617",NA,"Arvoreta 5 m, pilosidade castanha. Frutos vermelhos. À sombra. Mata.","SPF00076554",NA,NA,NA,"1992","10",NA,NA,NA,NA,"16","23813","auto",NA,NA,NA
"125","2021-03-15 18:29:17-03","USP","SPF","155581","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Kollmann, L","4244","2001","08","02",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, Valsugana Velha, divisa da porteira.","-40.6002998352051","-19.9356002807617",NA,"Arbusto 4 m. Frutos vermelhos.","SPF00155581",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA
"126","2019-11-13 11:28:11-03","USP","SPF","200875","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Vervloet, RR","820","2002","09","04",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi","-40.6002998352051","-19.9356002807617",NA,NA,"SPF00200875",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA
"127","2021-03-15 18:29:17-03","USP","SPF","155582","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Vervloet, RR","288","2002","05","24",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Nova Lombardia, trilha da divisa, antiga sede, lado direito.","-40.6002998352051","-19.9356002807617",NA,"Árvore 7 m, local rochoso com fina camada do solo, topo de morro, frutos avermelhados.","SPF00155582",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA
"128","2021-03-15 18:29:17-03","USP","SPF","194153","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Vervloet, RR","2266","2003","04","17",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Reserva Biológica Augusto Ruschi.","-40.6002998352051","-19.9356002807617",NA,"Arbusto de 7 m, botões e flores de cor verde.","SPF00194153",NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA
"129","2021-03-15 18:29:17-03","USP","SPF","68643","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Pirani, JR","2561","1989","10","24",NA,"Brasil","Minas Gerais","Caparaó","Encosta da Serra de Caparaó, abaixo do Parque Nacional, Mata úmida no Córrego Três Barras.","-41.9043998718262","-20.523099899292",NA,"Arbusto 50 cm alt., no interior da mata. Estéril.","SPF00068643",NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA
"130","2019-11-13 11:28:11-03","USP","SPF","198846","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Martinelli, G","10409","1984","11","23",NA,"Brasil","Rio de Janeiro","Magé","Estação Ecológica Estadual do Paraíso, Rio de Janeiro (RJ), Magé. IIIº Distrito, Centro de Primatologia do RJ, rio Paraíso.","-43.040599822998","-22.6527996063232",NA,NA,"SPF00198846",NA,"150","150","2011",NA,NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA
"131","2021-03-15 18:29:17-03","USP","SPF","104535","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Ribeiro, APS","18","1994","03","10",NA,"Brasil","Rio de Janeiro","Paraty","Morro do Corisquinho.","-44.7131004333496","-23.2178001403809",NA,"Árvore ca. 2 m, heliófila; folhas membranáceas; inflorescência ereta; fruto indeiscente.","SPF00104535",NA,"310","310","1995",NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA
"132","2021-03-15 18:29:19-03","USP","SPF","68888","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Anônimo","Duarte, AP","57","1946","03","04",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"1 ramo com flores masculinas. 1 ramo com frutos.","SPF00068888",NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"133","2019-11-13 11:28:11-03","USP","SPF","68848","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Lanna, JP","1602a","1966","02","04",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Estação Biológica da Tijuca. Gruta do horto.","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00068848",NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"134","2021-03-15 18:29:19-03","USP","SPF","68885","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Barroso, GM","Sucre, D","4389","1969","11","12",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Mata da Lagoinha.","-43.2075004577637","-22.9027996063232",NA,"Pequena árvore com ca. 5 m alt., flor de cor marrom-amarelada, umbrópfila, crescendo em mata secundária.","SPF00068885",NA,NA,NA,"1969","03",NA,NA,NA,NA,"07","57442","auto",NA,NA,NA
"135","2021-03-15 18:29:17-03","USP","SPF","68880","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Abreu, CLB","Sucre, D","8560","1972","03","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Mata do Colégio Santo Inácio, Morro Mundo Novo, Botafogo.","-43.2075004577637","-22.9027996063232",NA,"Arbusto ca. 4,5 m de alt., umbrófilo, inflorescência pêndula com o rachis verde claro e flores cremes. Planta masculina.","SPF00068880",NA,"80","130","1972","09",NA,NA,NA,NA,"01","57442","auto",NA,NA,NA
"136","2021-03-15 18:29:19-03","USP","SPF","68886","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Abreu, CLB","Pessoal do Horto Florestal","s.n.","1972","09","26",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Mata do Horto Florestal.","-43.2075004577637","-22.9027996063232",NA,"Arvoreta de 2-3 m. de alt.","SPF00068886",NA,NA,NA,"1972","03",NA,NA,NA,NA,"14","57442","auto",NA,NA,NA
"137","2021-03-15 18:29:19-03","USP","SPF","68884","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Anônimo","Sucre, D","7545","1971","03","23",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Mata do Rumo.","-43.2075004577637","-22.9027996063232",NA,"Pequena árvore umbrófila com ca. 5 m alt., crescendo em formação de mata rupícola, inflorescência pêndula na furtificação, frutos maduros de cor purpuria.","SPF00068884",NA,"100","160","1971",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"138","2021-03-15 18:29:19-03","USP","SPF","68883","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Sucre, D","6223","1969","11","08",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Mato do Rumo.","-43.2075004577637","-22.9027996063232",NA,"Arbusto rupicola, umbrófilo com 4,5 m de alt., inflorescência semipendulas com rachis verde e flores avermelhadas. Planta feminina.","SPF00068883",NA,NA,NA,"1988",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"139","2019-11-13 11:28:11-03","USP","SPF","227987","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Ferreira, CDM","Ferreira, CDM","240","2016","02","13",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Estadual da Pedra Branca, Jacarepaguá. Beira da trilha para a Casa Amarela.","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00227987","SPF00227987",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"140","2021-03-15 18:29:19-03","USP","SPF","68887","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Abreu, CLB","Sucre, D","8802","1972","04","11",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Lage, Vertente Sul-Leste do Corcovado.","-43.2075004577637","-22.9027996063232",NA,"Arbusto com ca. 4,5 m alt., umbrófila, crescendo em formação de mata rupícola. Rachis da inflorescência e flores verdes claro, anteras amarelas. Frutos ainda verdes.","SPF00068887",NA,"100","220","1972","10",NA,NA,NA,NA,"30","57442","auto",NA,NA,NA
"141","2021-03-15 18:29:19-03","USP","SPF","68889","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Sucre, D","4445","1969","01","18",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Reserva Florestal do Jardim Botânico. Mata do Rumo.","-43.2075004577637","-22.9027996063232",NA,"Arbusto semiumbrófilo com ca. 4.5 m de alt.; fruto ainda verde.","SPF00068889",NA,NA,NA,"1984","01",NA,NA,NA,NA,"21","57442","auto",NA,NA,NA
"142","2021-03-15 18:29:17-03","USP","SPF","68882","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Abreu, CLB","Sucre, D","6616","1970","04","16",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Serra do Mendanha","-43.2075004577637","-22.9027996063232",NA,"Arbusto semi umbrófilo com até 4,5 m de alt., frutos de forma oval globosa quando novos de cor vermelho escuro com o endocarpo amarelo.","SPF00068882",NA,"600","700","1969","12",NA,NA,NA,NA,"30","57442","auto",NA,NA,NA
"143","2021-03-15 18:29:17-03","USP","SPF","68847","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Lanna, JP","780","1965","02","18",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Tijuca, Horto.","-43.2075004577637","-22.9027996063232",NA,"Flores minúsculas, esverdeadas, fruto búneo-esverdeado.","SPF00068847",NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"144","2019-11-13 11:28:11-03","USP","SPF","225964","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Souza, VC","33625","2009","05","10",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena",NA,"-42.0080986022949","-21.9552993774414",NA,NA,"SPF00225964",NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,"30526","auto",NA,NA,NA
"145","2021-03-15 18:29:17-03","USP","SPF","144140","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Esteves, GL","2754","2000","08","11",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha de Captação. Mata Ombrófila Densa.","-45.4099998474121","-23.6200008392334",NA,"Subarbusto pouco ramificado, frutos imaturos avermelhados, sementes com arilo rosado.","SPF00144140",NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA
