"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","typeStatus","individualCount"
"150","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601653","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Vauthier",NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601653' target='other'> <mi>dwc_moreinfo</mi></a>","P06601653","P06601653_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA
"151","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601657","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Vauthier",NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601657' target='other'> <mi>dwc_moreinfo</mi></a>","P06601657","P06601657_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601658","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Vauthier",NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Prov. de Rio de Janeiro.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601658' target='other'> <mi>dwc_moreinfo</mi></a>","P06601658","P06601658_01","1833","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"512",NA,NA
"153","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601659","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Vauthier",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601659' target='other'> <mi>dwc_moreinfo</mi></a>","P06601659","P06601659_01","1833","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"512",NA,NA
"154","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601660","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,NA,NA,NA,"Brasil",NA,NA,"Brésil; Environs de Rio-Janeiro.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601660' target='other'> <mi>dwc_moreinfo</mi></a>","P06601660","P06601660_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29",NA,NA
"155","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601661","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Gaudichaud, C.",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601661' target='other'> <mi>dwc_moreinfo</mi></a>","P06601661","P06601661_01","1832","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172",NA,NA
"156","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601662","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Gaudichaud",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601662' target='other'> <mi>dwc_moreinfo</mi></a>","P06601662","P06601662_01","1836","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172",NA,NA
"157","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601663","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Gaudichaud",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601663' target='other'> <mi>dwc_moreinfo</mi></a>","P06601663","P06601663_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172",NA,NA
"158","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601664","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Gaudichaud",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601664' target='other'> <mi>dwc_moreinfo</mi></a>","P06601664","P06601664_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172",NA,NA
"159","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601665","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Gaudichaud",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601665' target='other'> <mi>dwc_moreinfo</mi></a>","P06601665","P06601665_01","1831","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"842",NA,NA
"160","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601666","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Gay, C.",NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601666' target='other'> <mi>dwc_moreinfo</mi></a>","P06601666","P06601666_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601668","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601668' target='other'> <mi>dwc_moreinfo</mi></a>","P06601668","P06601668_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136",NA,NA
"162","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601646","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Schwacke",NA,NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601646' target='other'> <mi>dwc_moreinfo</mi></a>","P06601646","P06601646_01","1894","1","1",NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,"10401",NA,NA
"163","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601642","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Guillemin",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil Méridional. St. Clemente prés le jardin bot.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601642' target='other'> <mi>dwc_moreinfo</mi></a>","P06601642","P06601642_01","1839","3","1",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,"713",NA,NA
"164","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601671","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Chemin du Macaco a la Tijuca.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601671' target='other'> <mi>dwc_moreinfo</mi></a>","P06601671","P06601671_01","1873","8","14",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,"6498",NA,NA
"165","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601654","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Chemins du Macaco au la Tijuca.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601654' target='other'> <mi>dwc_moreinfo</mi></a>","P06601654","P06601654_01","1873","8","14",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,"6498",NA,NA
"166","2020-12-11 11:41:24-03","UFMG","BHCB","63396","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Gonçalves, MM","2037","Southern America","Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"1894","01","07",NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"167","2020-12-11 11:41:24-03","UFMG","BHCB","63397","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Gonçalves, MM","2034","Southern America","Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"1894","01","04",NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"168","2016-11-21 10:29:00-02","MO","MOBOT","100939107","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"A. Saint-Hilaire","Saint-Hilaire A 732","South America","Brazil","Rio de Janeiro",NA,"Vic. Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"1816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holotype","1"
"169","2011-03-24 18:28:00-03","MO","MOBOT","2480423","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Ferrucci, M. S., //","M. Silvia Ferrucci|G.V. Somner","Ferrucci 1162","South America","Brazil","Rio de Janeiro",NA,"Mangaratiba. Ilha de Marambaia, setor da Marinha, subida estrada para da Armacao",NA,NA,NA,NA,NA,NA,"1997","7","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2011-03-24 18:28:00-03","MO","MOBOT","2480441","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Ferrucci, M. S., //","M. Silvia Ferrucci|G.V. Somner","Ferrucci 957","South America","Brazil","Rio de Janeiro",NA,"Saquarema. Reserva Estadual de Jacarepiá. Mata de restinga",NA,NA,NA,NA,NA,NA,"1996","7","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2013-06-27 05:14:00-03","MO","MOBOT","2989566","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","P. Acevedo Rodgz (NY)","B. Luschnath","Luschnath 70","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"172","2008-05-27 22:02:00-03","MO","MOBOT","3000605","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","P. Acevedo Rodgz.","* RADLKOFER","RADLKOFER 1904","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2013-08-23 04:12:00-03","MO","MOBOT","3000639","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","P. Acevedo Rodgz.","C. Angeli","Angeli 228","South America","Brazil","Rio de Janeiro",NA,"Estr. Vista Chinesa, em frente á.",NA,NA,NA,NA,NA,NA,"1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2008-05-27 22:02:00-03","MO","MOBOT","3000692","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","a","R. Marquete","Marquete 1438","South America","Brazil","Rio de Janeiro",NA,"Mun. Parati, Apa-cairucu, Morro da Fazenda Olaria.",NA,NA,NA,NA,NA,NA,"1993","12","9","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2009-07-31 07:05:00-03","MO","MOBOT","3180016","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","P. Acevedo Rodrigez","George Eiten|Liene T. Eiten","Eiten 7845","South America","Brazil","Rio de Janeiro",NA,"Município de Magé: at Mauá Beach on Guanabara Bay. 100 m from shore. Mangrove restinga scrub.",NA,NA,NA,NA,NA,NA,"1966","11","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","3286292","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Genise & Graziela","Lucia d'Avila Freire de Carvalho","Carvalho 540","South America","Brazil","Rio de Janeiro",NA,"Mun Teresopolis, Granja Mafra.",NA,NA,NA,NA,NA,NA,"1977","5","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2013-08-23 04:12:00-03","MO","MOBOT","3286368","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Graziela & Genise","Dimitri Sucre","Sucre 8085","South America","Brazil","Rio de Janeiro",NA,"Restinga de Jacorepagia.",NA,NA,NA,NA,NA,NA,"1971","12","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2009-10-24 06:22:00-02","MO","MOBOT","3323125","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"George Eiten|Liene T. Eiten","Eiten 7845","South America","Brazil","Rio de Janeiro",NA,"Mpio de Magé: at Mauá Beach on Guanabara Bay. 100 m from shore. Mangrove ''restinga'' scrub.",NA,NA,NA,NA,NA,NA,"1966","11","20","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2009-10-24 06:22:00-02","MO","MOBOT","3323313","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"George Eiten|Liene T. Eiten","Eiten 7845","South America","Brazil","Rio de Janeiro",NA,"Mpio de Magé: at Mauá Beach on Guanabara Bay. 100 m from shore. Mangrove ''restinga'' scrub.",NA,NA,NA,NA,NA,NA,"1966","11","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2011-04-16 13:02:00-03","MO","MOBOT","3420456","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Pedro Acevedo-Rodríguez","Acevedo-Rodríguez 1496","South America","Brazil","Minas Gerais",NA,"Mpio de Serra; Na orla de Rod. MG 010, a 66 km. de Diamantina hacia Conceicaode Mato Dentro.",NA,NA,NA,NA,NA,NA,"1986","8","20","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2011-02-04 14:42:00-02","MO","MOBOT","3452922","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Pedro Acevedo-Rodríguez|Cyl Farney","Acevedo-Rodríguez 1421","South America","Brazil","Rio de Janeiro",NA,"Mun. de Saquarema, remanente de mata de restinga, 2 km de praia de Jacuné hacia Saquarema.",NA,NA,NA,NA,NA,NA,"1986","8","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-08-31 09:10:17-03","INPA","INPA","139198","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Barroso, GM; Somner, GV","Sucre, D","8085","Southern America","Brasil","Rio de Janeiro",NA,"Restinga de Jacarepaguá",NA,NA,NA,NA,"INPA0139198","INPA0139198 INPA0139198_e","1971","12","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-09-12 05:00:02-03","US","US","3263439","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","E. Lagasa","3901","South America - Neotropics","Brazil",NA,NA,"GB, Gávea Pequena.",NA,NA,NA,NA,"US00707970","US00707970_01","1972","3","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"184","2020-09-12 05:00:02-03","US","US","2780225","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Somner, G. V.","D. Araujó","17389","South America - Neotropics","Brazil","Rio de Janeiro","Grumari","a beira de Trilha.",NA,NA,NA,NA,"US00707962","US00707962_01","1982","4","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"185","2020-09-12 05:00:02-03","US","US","3182538","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Liane, -. Dimitri, Apparicio & E. Pereira","295","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Estado da Guanabara, Leblon, Avenida Nyemeier.",NA,NA,NA,NA,"US00707967","US00707967_01","1958","4","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"186","2020-09-12 05:00:02-03","US","US","2439548","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","E. W. D. Holway & M. M. Holway","20668","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Gavea.",NA,NA,NA,NA,"US00707976","US00707976_01","1921","9","8","91","91",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"187","2020-09-12 05:00:02-03","US","US","3092312","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Somner, G. V.","G. V. Somner","3713","South America - Neotropics","Brazil","Rio de Janeiro","Saquarema","perto da lagoa de Jacarepaguá","-42.5102996826172","-22.9200000762939",NA,NA,"US00707961","US00707961_01","1983","10","28",NA,NA,NA,NA,NA,NA,NA,"17036","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"188","2020-09-12 05:00:02-03","US","US","3100809","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Somner, G. V.","M. Frigoletto, C. Cattete, J. P. P. Carauta, P. A. Senna & L. Freitas da Silva","557","South America - Neotropics","Brazil","Rio de Janeiro","Morro do Leme","Rio de Janeiro: Mun. RJ. Morro do Leme.",NA,NA,NA,NA,"US00707963","US00707963_01","1988","5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"189","2020-09-12 05:00:02-03","US","US","3238948","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","A. P. Duarte","48760","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Estado da Guanabara, Avenida Nyemeir.",NA,NA,NA,NA,"US00707965","US00707965_01","1961","7","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"190","2020-09-12 05:00:02-03","US","US","3255130","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","P. K. Dusén","4947","South America - Neotropics","Brazil","Rio de Janeiro","Saquarema","Jacarepaguá.","-42.5102996826172","-22.9200000762939",NA,NA,"US00707969","US00707969_01","1903","3","22",NA,NA,NA,NA,NA,NA,NA,"17036","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"191","2020-09-12 05:00:02-03","US","US","3218419","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"P. Acevedo-Rodriguez, T. L. Wendt & T. L. Wendt","1458","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Grumari","-43.2075004577637","-22.9027996063232",NA,NA,"US00707958","US00707958_01","1986","8","16","4","5",NA,NA,NA,NA,NA,"57442","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"192","2020-09-12 05:00:02-03","US","US","3441048","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","G. Eiten & L. T. Eiten","1698","South America - Neotropics","Brazil","Rio de Janeiro","Majé","at Mauá Beach on Guanabara Bay, 100 m from shore.","-43.040599822998","-22.6527996063232",NA,NA,"US00707972","US00707972_01","1966","11","20",NA,NA,NA,NA,NA,NA,NA,"20531","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"193","2020-09-12 05:00:02-03","US","US","2548805","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Radlkofer, L. A. T.","F. Sellow","3351","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US00761360","US00761360_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"194","2020-09-12 05:00:02-03","US","US","3007295","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","A. P. Duarte & E. Pereira","9652","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Estado da Guanabara, entre Furnas e Alto da Boa Vista.",NA,NA,NA,NA,"US00707974","US00707974_01","1959","3","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"195","2020-09-12 05:00:02-03","US","US","1660298","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Barroso, G. M.; Somner, G. V.","D. Araujó","5954","South America - Neotropics","Brazil","Rio de Janeiro","Angra dos Reís","Ilha Grande, Res. Biol. Est. da Praia do Sul, praia do Leste.","-44.3180999755859","-23.0067005157471",NA,NA,"US00707964","US00707964_01","1983","12","13",NA,NA,NA,NA,NA,NA,NA,"32988","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"196","2020-09-12 05:00:02-03","US","US","616821","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","E. W. D. Holway & M. M. Holway","659","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Bom Successo.",NA,NA,NA,NA,"US00707975","US00707975_01","1921","9","13","46","46",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"197","2020-09-12 05:00:02-03","US","US","17554","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Wilkes Explor. Exped.","s.n.","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,NA,NA,"US00707968","US00707968_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"198","2020-09-12 05:00:02-03","US","US","3140702","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","J. N. Rose & P. G. Russell","5557","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Pao de Assucar.",NA,NA,NA,NA,"US00707977","US00707977_01","1913","7","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"199","2020-09-12 05:00:02-03","US","US","3218420","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"P. Acevedo-Rodriguez, M. B. Ferreira & J. P. Buendía","1496","South America - Neotropics","Brazil","Minas Gerais",NA,"Município de Serra, na orla da Rod. MG-010, a 66km de Diamantina hacia Conceição de MAto Dentro.",NA,NA,NA,NA,"US00707959","US00707959_01","1986","8","20","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"dissecta",NA,NA,"1"
"200","2020-09-12 05:00:02-03","US","US","2457326","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","G. Eiten & L. T. Eiten","58743","South America - Neotropics","Brazil","Rio de Janeiro","Majé","at Mauá Beach on Guanabara Bay, 100 m from shore.","-43.040599822998","-22.6527996063232",NA,NA,"US00707971","US00707971_01","1966","11","20",NA,NA,NA,NA,NA,NA,NA,"20531","auto","Dicotyledonae",NA,NA,NA,NA,"1"
