"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"92","2004-08-09 17:40:39-03","MNHN","RECOLNAT_MNHN_P","P00272380","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Boeck.) O.Kuntze",NA,"Glaziou, A.",NA,"1887","11","19",NA,"Brésil",NA,NA,"Haut des Orgaos",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00272380' target='other'> <mi>dwc_moreinfo</mi></a>","P00272380","P00272380_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17348",NA
"93","2020-12-11 11:43:43-03","UFMG","BHCB","164288","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","claussenii","Cryptangium claussenii","C.B.Clarke",NA,"Vidal, CV; Mansur, T; Paula, RL de","1119","2011","08","08","Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Baú","-43.5925","-20.038333",NA,NA,NA,"Campo rupestre sobre formação ferrífera; Herbáceo.",NA,NA,NA,NA,"2013",NA,"04","24","-43.5925","-20.038333",NA,NA,NA,NA
"94","2020-12-11 11:43:43-03","UFMG","BHCB","191398","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","claussenii","Cryptangium claussenii","C.B.Clarke",NA,"Vidal, CV","s.n.","2017","11","23","Southern America","Brasil","Minas Gerais","Rio Acima",NA,"-43.675833","-20.101944","1600","1600",NA,"Campo Rupestre sobre Canga","BHCB191398",NA,NA,NA,NA,NA,NA,NA,"-43.675833","-20.101944",NA,NA,NA,NA
"95","2020-12-11 11:43:43-03","UFMG","BHCB","191399","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","claussenii","Cryptangium claussenii","C.B.Clarke",NA,"Vidal, CV","s.n.","2017","11","29","Southern America","Brasil","Minas Gerais","Rio Acima",NA,"-43.687778","-20.087222","1600","1600",NA,"Campo Rupestre sobre Canga","BHCB191399",NA,NA,NA,NA,NA,NA,NA,"-43.687778","-20.087222",NA,NA,NA,NA
"96","2020-12-11 11:43:43-03","UFMG","BHCB","67189","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","claussenii","Cryptangium claussenii","C.B.Clarke",NA,"Mota, RC da","991","2000","10","09","Southern America","Brasil","Minas Gerais","Catas Altas","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,NA,NA,"Erva.; Planta coletada em campo rupestre.","BHCB003026",NA,"11966","auto","2013",NA,"08","29",NA,NA,NA,NA,NA,NA
"97","2020-12-11 11:43:43-03","UFMG","BHCB","194907","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Vidal, CV","s.n.","2018","08","16","Southern America","Brasil","Minas Gerais","Catas Altas",NA,"-43.691528","-20.557908","1620","1620",NA,"Campo Rupestre sobre Canga","BHCB194907",NA,NA,NA,NA,NA,NA,NA,"-43.691528","-20.557908",NA,NA,NA,NA
"98","2020-12-11 11:43:43-03","UFMG","BHCB","190900","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Vidal, CV","s.n.","2018","04","26","Southern America","Brasil","Minas Gerais","Mariana","Complexo Germano","-43.525833","-20.211111","1110","1110",NA,"Campo Rupestre sobre Canga","BHCB190900",NA,NA,NA,NA,NA,NA,NA,"-43.525833","-20.211111",NA,NA,NA,NA
"99","2020-12-11 11:43:43-03","UFMG","BHCB","190138","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Meyer, PB","3082","2017","06","22","Southern America","Brasil","Minas Gerais","Itabira","Serra dos Alves","-43.800669","-19.793261","1243","1243",NA,"Erva com aprox. 1,0 m. Flores castanhas. População isolada.; Campo Rupestre sobre Quartzito.","BHCB190138",NA,NA,NA,"2017",NA,"06","22","-43.800669","-19.793261",NA,NA,NA,NA
"100","2020-12-11 11:43:43-03","UFMG","BHCB","159808","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Vidal, CV; Paula-Souza, J","863","2012","02","14","Southern America","Brasil","Minas Gerais","Brumadinho","Serra da Moeda","-43.973828","-20.173208",NA,NA,NA,"Campo limpo, herbáceo",NA,NA,NA,NA,NA,NA,NA,NA,"-43.973828","-20.173208",NA,NA,NA,NA
"101","2020-12-11 11:43:43-03","UFMG","BHCB","181360","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Souza, DT de","s.n.","2014","04","29","Southern America","Brasil","Minas Gerais","Caeté","Serra do Gandarela","-43.683561","-20.023381",NA,NA,NA,"Herbáceo; Campo cerrado",NA,NA,NA,NA,NA,NA,NA,NA,"-43.683561","-20.023381",NA,NA,NA,NA
"102","2020-12-11 11:43:43-03","UFMG","BHCB","186144","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Gontijo, FD","514","2014","11","12","Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro",NA,"-43.372339","-18.972267",NA,NA,NA,"Herbáceo; Floração; Altura 0,15m. Subbosque de FES; Floresta estacional semidecidual","BHCB186144",NA,NA,NA,NA,NA,NA,NA,"-43.372339","-18.972267",NA,NA,NA,NA
"103","2020-12-11 11:43:43-03","UFMG","BHCB","191397","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Vidal, CV","s.n.","2017","11","24","Southern America","Brasil","Minas Gerais","Rio Acima",NA,"-43.673611","-20.103611","1600","1600",NA,"Campo Rupestre sobre Canga","BHCB191397",NA,NA,NA,NA,NA,NA,NA,"-43.673611","-20.103611",NA,NA,NA,NA
"104","2020-12-11 11:43:43-03","UFMG","BHCB","197299","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Vidal, CV; Wardil, MV","s.n.","2018","11","27","Southern America","Brasil","Minas Gerais","Mariana",NA,"-43.501333","-20.151472","1271","1271",NA,"Herbácea; Vegetação arbustiva sobre canga","BHCB197299",NA,NA,NA,"2019",NA,"02",NA,"-43.501333","-20.151472",NA,NA,NA,NA
"105","2021-01-15 17:53:18-03","UFMG","BHCB","202066","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Rezende, SG","7544","2019","06","06","Southern America","Brasil","Minas Gerais","Jaboticatubas","Parque Estadual da Serra do Cipó, Distrito de São José da Serra.","-43.605278","-19.418889",NA,NA,NA,"Campo Rupestre Quartzítico","BHCB202066","BHCB202066",NA,NA,NA,NA,NA,NA,"-43.605278","-19.418889",NA,NA,NA,NA
"106","2020-12-11 11:43:48-03","UFMG","BHCB","177492","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2344","2015","05","14","Southern America","Brasil","Minas Gerais","Mariana","RPPN Horto Alegria","-43.436667","-20.153611",NA,NA,NA,"Prensado em álcool; Erva; espiguetas castanhas.; Mata Ciliar próximo a curso d'água",NA,NA,NA,NA,"2015",NA,"06","01","-43.436667","-20.153611",NA,NA,NA,NA
"107","2020-12-11 11:43:48-03","UFMG","BHCB","61449","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Jaboticatubas",NA,"-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2009-10-26 23:35:00-02","MO","MOBOT","3086863","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","campestris","Lagenocarpus campestris","(Nees) Kuntze",NA,"Ludwig Riedel","Riedel s.n.",NA,NA,NA,"South America","Brazil",NA,NA,"In glareosis subhumidis. Serra da Lapa. November.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2012-02-07 05:09:00-02","MO","MOBOT","3086851","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","claussenii","Lagenocarpus claussenii","(C.B. Clarke) H. Pfeiff.","S. Mayo","Antonio Furlan","Furlan 2124","1981","9","8","South America","Brazil",NA,NA,"BA, Mucugê. Estrada nova Andaraí-Mucugê, entre 11-13 km de Mucugê.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2011-02-07 09:42:00-02","MO","MOBOT","3085121","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","compositus","Lagenocarpus compositus","H. Pfeiff.","H. Pfeiffer/Bremen","J.E.B. Warming","Warming s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2009-10-22 10:43:00-02","MO","MOBOT","3085120","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","distichophyllus","Lagenocarpus distichophyllus","(Boeckeler) H. Pfeiff.",NA,"G. Mandon","Mandon 842","1884","3",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"112","2009-07-27 09:32:00-03","MO","MOBOT","3086950","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","glaziovii","Lagenocarpus glaziovii","(Boeckeler) H. Pfeiff.",NA,"Auguste F.M. Glaziou","Glaziou 9041","1861",NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2009-07-27 09:32:00-03","MO","MOBOT","3086988","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","melanocarpus","Lagenocarpus melanocarpus","(Boeckeler) H. Pfeiff.","H. Pfeiffer/Breman","Auguste F.M. Glaziou","Glaziou 17348","1861",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2008-05-27 22:02:00-03","MO","MOBOT","3260464","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Boeckeler) Kuntze","F.A. Vitta","Gert G. Hatschbach","Hatschbach 30043","1997","8","7","South America","Brazil","Minas Gerais",NA,"Serra do Cipó (mun. Jaboticatubas).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2008-05-27 22:02:00-03","MO","MOBOT","1286744","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","T. Koyama","William R. Anderson","Anderson 6763","1973","3","9","South America","Brazil","Goiás",NA,"Chapada dos Vendeiros. 20 km by road N of Alto Paraíso; rocky, seeping meadow sloping down to mesophytic woods by stream. At edge of stream with base in water.",NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2014-08-23 05:35:00-03","MO","MOBOT","1617095","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","T. Koyama","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 23555","1969","2","19","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço. Shaded creek margin. Sandy cerrado with outcrops and low woods bordering creek, ca 15 km W of Grão Mogol.",NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2009-10-26 23:35:00-02","MO","MOBOT","3086986","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","H. Pfeiffer","Ludwig Riedel","Riedel s.n.",NA,NA,NA,"South America","Brazil",NA,NA,"In humidis. Serra do Piedas. Nov. ??34.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2009-12-05 06:02:00-02","MO","MOBOT","3087234","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","T. Koyama","Gert G. Hatschbach|Luisa Z. Ahumada","Hatschbach 31592","1973","2","14","South America","Brazil","Minas Gerais",NA,"Serra do Cipó, Fda. Palacio (mun. Jaboticatuba). Ao longo de corrego, nas rochas e barrancos. Zona de campo.",NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2009-07-31 17:16:00-03","MO","MOBOT","3087265","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","T. Koyama","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 20796","1968","2","24","South America","Brazil",NA,NA,"Serra do Espinhaço. Thicket at edge of woods. Disturbed slope forest and adjacent rocky campo, Serra do Espinhaço at Lapinha, Minas Gerais, ca. 19 km N of Sêrro on road (MG 2) to Diamantina.",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2010-10-07 15:27:00-03","MO","MOBOT","3087266","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","T. Koyama","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 12496","1966","2","10","South America","Brazil","Goiás",NA,"Rocky slopes, wet campo, and creek margin, Chapada dos Veadeiros, ca. 20 km W of Veadeiros.","-47","-14","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2008-05-27 22:02:00-03","MO","MOBOT","3087267","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","T. Koyama","Gert G. Hatschbach","Hatschbach 29879","1972","8","5","South America","Brazil","Minas Gerais",NA,"Serra do Cipó (mun. Jaboticatuba). Ao longo do corrego encachoeirado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2009-06-25 13:32:00-03","MO","MOBOT","3087268","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","T. Koyama","William R. Anderson","Anderson 8881","1973","4","14","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço. 9 km by road SW of Mendanha and the Rio Jequití on road to Diamantina; open woods on rocky slopes and along stream. Among rocks at edge of stream.",NA,NA,"1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2019-02-19 04:30:00-03","MO","MOBOT","3132257","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","campestris","Scleria campestris","(Nees) Steud.",NA,"C.F.P. Martius","Martius s.n.","1817",NA,NA,"South America","Brazil",NA,NA,"Prov. Minarum. Habitat in Altis campis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-08-31 09:20:26-03","INPA","INPA","78140","S","Plantae","Monocotyledon","Poales","Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeck.","Costa, SM","Cruz, ND da","6478","1978","11","18","Southern America","Brasil","Minas Gerais",NA,"Serra do Caraça, ca. 70 km a sudeste de Belo Horizonte, em direção à Carapiça.",NA,NA,"1500","1700",NA,NA,"INPA0078140","INPA0078140 INPA0078140_e",NA,NA,"2014",NA,"04",NA,NA,NA,NA,NA,NA,NA
"125","2019-03-22 17:32:56-03","UFLA","ESAL","30465","S","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Costa, SM","Costa, SM; Silva, ACAS; Nascimento Jr.; J.E.","1241","2014","11","19",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do cipó, Sede do IBAMA - Alto Palácio","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Erva rizomatosa crescendo em touceiras próx. a cursos d'água, geralmente sobre birófitas.; Campo rupestre. Solo arenoso-pedregoso",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2019-03-22 17:32:56-03","UFLA","ESAL","30450","S","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Costa, SM","Costa, SM; Silva, ACAS; Nascimento Jr.; J.E.","1244","2014","11","19",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do cipó, Sede do IBAMA - Alto Palácio","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Erva rizomatosa. Crescendo em touceiras proximas a cursos d'água, geralmente sobre briófitas; Campo rupestre",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2019-06-10 10:10:33-03","FZB-BH","BHZB","9196","S","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum",NA,NA,"Fernandes, M.G.C. et al.","1537","2012","07","11",NA,"Brasil","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","-43.706944","-19.035278","1312","1312",NA,"Beira do córrego.Ponto 108: 636082 7894777 1312m, Duplicata doada para Herbário NY",NA,NA,NA,NA,NA,NA,NA,NA,"43W 42' 25","19S 02' 07",NA,NA,NA,NA
"128","2019-06-10 10:10:33-03","FZB-BH","BHZB","9205","S","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum",NA,NA,"Fernandes, M.G.C. et al.","1441","2012","07","09",NA,"Brasil","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","-43.708056","-19.046389","1285","1285",NA,"Ponto 98 635943#?#7893554#?#1285 m Duplicata doada para Herbário NY",NA,NA,NA,NA,NA,NA,NA,NA,"43W 42' 29","19S 02' 47",NA,NA,NA,NA
"129","2021-03-01 11:55:24-03","UFPE","UFP","50063","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeck.","Alves, M","Melo, RD; R.CForzza, BRResende,; R.Domingues","190","2004","10","26",NA,"Brasil","Minas Gerais","Lima Duarte",NA,"-43.883333","-21.666667","1236","1236",NA,"Planta coletada na beira do rio em local sombreado.; Planta coletada na beira do rio em local sombreado.","UFP050063",NA,NA,NA,"2007",NA,NA,NA,"-43.883333","-21.666667",NA,NA,NA,NA
"130","2021-03-01 11:55:24-03","UFPE","UFP","56375","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeck.","Alves, M","C.N.Matozinhos; Melo, BF; Souza, FS","159","2004","11","13",NA,"Brasil","Minas Gerais","Rio Preto",NA,"-43.8278007507324","-22.0891990661621","1300","1300",NA,"Erva ereta em campo rupestre.; Erva ereta em campo rupestre.","UFP056375",NA,"20815","auto","2009",NA,"05",NA,NA,NA,NA,NA,NA,NA
"131","2021-03-01 11:55:24-03","UFPE","UFP","56376","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeck.","Alves, M","F.R.Salimena; K.Antunes; C.Matozinhos; O.J.B.Neto; P.H.Nobre","1324","2004","05","21",NA,"Brasil","Minas Gerais","Rio Preto",NA,"-43.8278007507324","-22.0891990661621",NA,NA,NA,"Erva, no campo rupestre. Inflorescências castanho - avermelhadas.; Erva, no campo rupestre. Inflorescências castanho - avermelhadas.","UFP056376",NA,"20815","auto","2009",NA,"05",NA,NA,NA,NA,NA,NA,NA
"132","2020-09-12 05:00:02-03","US","US","3007051","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","claussenii","Lagenocarpus claussenii","H. Pfeiff.","Mayo, S.","A. Furlan, J. R. Pirani, M. L. Kawasaki, J. Diacui, M. C. E. Amaral & N. Castro","SPF 18919","1981","9","8","South America - Neotropics","Brazil","Bahia","Mucugê","Mucugê, Entrada nova Andraí-Mucugê, entre 11-13 km de Mucugê.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"US01865430","US01865430_01","52493","auto",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"133","2020-09-12 05:00:02-03","US","US","2755396","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"W. R. Anderson, P. A. Fryxell, S. R. Hill, R. Reis dos Santos & R. Souza","8881","1973","4","14","South America - Neotropics","Brazil","Minas Gerais",NA,"Estado do Minas Gerais, Serra do Espinhaco, 9 km by road SW of Mendanha and the Rio Jequiti on road to Diamantina",NA,NA,"1150",NA,NA,NA,"US02235443","US02235443_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"134","2020-09-12 05:00:02-03","US","US","2883680","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Costa, S. M.","N. Da Cruz, G. Shepard & et al.","6478",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Caraca, ca. 70 km a sudeste de Belo Horizonte, em direcao a Carapuca",NA,NA,"1200","1700",NA,NA,"US02236762","US02236762_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"135","2020-09-12 05:00:02-03","US","US","1779139","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"-. Mulford & R. Foster","599","1940","7","10","South America - Neotropics","Brazil","Minas Gerais",NA,"Bello Horizonte, Minas Geraes, Brasil, Pico de Piedade, Municipio de Caete",NA,NA,"1300",NA,NA,NA,"US02235438","US02235438_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"136","2020-09-12 05:00:02-03","US","US","2824918","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","20796","1968","2","24","South America - Neotropics","Brazil","Minas Gerais",NA,"The Planalto do Brasil, Serra do Espinhaco, at Lapinha, Minas Gerais, 19km N. of Serro on road (MG 2) to Diamantina",NA,NA,"1200",NA,NA,NA,"US02235444","US02235444_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"137","2020-09-12 05:00:02-03","US","US","2824917","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","23555","1969","2","19","South America - Neotropics","Brazil","Minas Gerais",NA,"The Planalto do Brasil, Estado de Minas Gerais, Serra do Espinhaco, 15km west of Grao Mogol",NA,NA,"950",NA,NA,NA,"US02235437","US02235437_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"138","2020-09-12 05:00:02-03","US","US","3200932","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"H. Luederwaldt","9338","1910","11",NA,"South America - Neotropics","Brazil","São Paulo",NA,"Alto da Serra, S. Paulo, Matta da Estacao Biologica",NA,NA,NA,NA,NA,NA,"US02235439","US02235439_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"139","2020-09-12 05:00:02-03","US","US","2572243A","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","12496","1966","2","10","South America - Neotropics","Brazil","Goiás",NA,"The Planalto do Brasil, Chapada dos Veadeiros, Estado de Goias, 20 km. W. of Veadeiros, Goias",NA,NA,"1000",NA,NA,NA,"US02235441","US02235441_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"140","2020-09-12 05:00:02-03","US","US","597990","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"Riedel, --","2998","1834","11",NA,"South America","Brazil",NA,NA,"Brasilia, In humidis serra da Piedade",NA,NA,NA,NA,NA,NA,"US02235440","US02235440_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"141","2020-09-12 05:00:02-03","US","US","3283049","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Costa, S. M.","F. R. Fosberg","43344","1962","10","28","South America - Neotropics","Brazil","São Paulo",NA,"Serra do Moji, 1/2 to 1 km west of Above Santos, Alto da Serra, Mun. de Riberao Pires, in semi-open places and along trail on wet scrubby ridge in montane rain forest",NA,NA,"760","840",NA,NA,"US02236764","US02236764_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"142","2020-09-12 05:00:02-03","US","US","2755395","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze",NA,"W. R. Anderson, M. T. Kalin Arroyo, S. R. Hill, R. Reis dos Santos & R. Souza","6763","1973","3","9","South America - Neotropics","Brazil","Goiás",NA,"The Planalto do Brasil, 20 km by road N of Alto Paraiso, Estado de Goias, Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,"US02235442","US02235442_01",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
