"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","occurrenceRemarks","infraspecificEpithet","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"534","2021-02-11 17:19:59-03","UFPR","UPCB","51086","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar","Caddah, M.K.","Pirani, J.R.","2004","01","19","Brasil","Minas Gerais","Congonhas do Norte","Serra Talhada","-43.6814002990723","-18.8071994781494",NA,NA,"UPCB0015421","UPCB0015421",NA,NA,"5154",NA,NA,NA,"Arvoreta 6m, fruto imaturo verde-claro, interior de capão de mata..",NA,NA,NA,"30386","auto","2013",NA,NA,NA,NA,NA,NA,NA
"535","2021-02-11 17:19:59-03","UFPR","UPCB","53559","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar","Caddah, M.K.","Santos, A.K.A.","2006","02","04","Brasil","Bahia","Piatã","Três Morros, ca. 9km saindo de Piatã para Boninai, 13°02'26S 41°53'24W","-41.7728004455566","-13.1519002914429",NA,NA,"UPCB0015465","UPCB0015465",NA,NA,"740",NA,"1465",NA,"Arbusto ca. 2m, folhas crassas discolores, face superior verde e inferior ferrugínea, hipanto e cálice ferrugíneo, pétalas, estames e estilete creme. Campo rupestre..",NA,"1465",NA,"41184","auto","2013",NA,NA,NA,NA,NA,NA,NA
"536","2021-02-11 17:19:59-03","UFPR","UPCB","93291","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","Baumgratz, J. F. A.","Giordano, L. C. | Bovini, M. G. | Miguel, J. R. | Silva, J. C.","1995","03","28","Brasil","Rio de Janeiro","Paraty","Vegetação heliófita. Arvoreta ca. 5 m de alt. Folhas cartáceas, discolores verde-escuras na face ventral e amarronzadas na face dorsal. Frutos pardacentos a avermelhados.","-44.7131004333496","-23.2178001403809",NA,NA,"UPCB0042914","UPCB0042914",NA,NA,"1857",NA,NA,NA,NA,NA,NA,NA,"34470","auto","2017",NA,NA,NA,NA,NA,NA,NA
"537","2013-07-19 09:19:00-03","MO","MOBOT","100613323","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"W.J. Burchell",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burchell 1396","South America",NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"538","2014-08-23 05:36:00-03","MO","MOBOT","3253027","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","J.J. Wurdack","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","18","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Thickets. Rocky slopes with soil-filled crevices and pockets, ca. 12km S.W. of Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 22192","South America","1370.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2008-05-27 22:02:00-03","MO","MOBOT","3253298","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","J. Wurdack","Howard S. Irwin","1970","3","29","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Outcrops. Cerrado on outcrops, brejo, and gallery forest, ca. 7km N. of São João da Chapada, road to Campo do Sampaio.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 28583","South America","1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2008-05-27 22:02:00-03","MO","MOBOT","3256703","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","J.F.A. Baumgratz & M.L. D'El Rei Souza","David J.N. Hind","1992",NA,NA,"Brazil","Bahia",NA,"Mun. Abaíra: Campo de Ouro Fino (alto). Resto de mata de neblina, perto de Ouro Fino.","-41.9","-13.25",NA,NA,NA,NA,NA,NA,"Hind 50924","South America","1725.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2013-07-01 10:34:00-03","MO","MOBOT","100607876","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","M.K. Caddah","Mayara K. Caddah|Marcelo Reginato|Renato Goldenberg|Fabián A. Michelangeli|Ludovic Kollmann","2011","2","6","Brazil","Espírito Santo","Santa Teresa","Entrada da trilha para o Alto Misterioso. (19° 80' 38 S; 40° 76' 86 W)","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,"Caddah 832","South America","990.00000000",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,"1",NA,NA
"542","2015-08-10 05:49:00-03","MO","MOBOT","3248169","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","M.K. Caddah","Amaro Macedo","1950","12","31","Brazil","Minas Gerais","Ouro Preto","Itacobou.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,"Macedo 2831","South America",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,"1",NA,NA
"543","2015-08-23 05:45:00-03","MO","MOBOT","3256827","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","J.F.A. Baumgratz & M.L. D'El Rei Souza","B.L. Stannard|R.F. Queiroz","1992",NA,NA,"Brazil","Bahia",NA,"Mun. Abaíra: Campo de Ouro Fino. Entre rochas, orla de pequena mata ciliar.","-41.9","-13.25",NA,NA,NA,NA,NA,NA,"Stannard 53351","South America","1600.00000000",NA,NA,NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2017-05-23 13:25:00-03","MO","MOBOT","100972205","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Howard S. Irwin|R.M. Harley|Eunice Onishi","1971","1","16","Brazil","Minas Gerais",NA,"Ca. 40 km E of Belo Horizonte, near BR-31.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 30469","South America","1800.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"545","2009-12-05 05:17:00-02","MO","MOBOT","3252313","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","1991",NA,NA,"Brazil","Goiás",NA,"Córrego Libório (mun. Água Fria).",NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 55881","South America",NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2009-10-21 07:13:00-02","MO","MOBOT","3252452","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","1972","2","4","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Ca. 8km N. of Gouveia on roat to Diamantina. Rocky (sandstone) cerrado and open rocky hillsides with white sandy soil, sloping down to grassy brejo, creek, and adjacent gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,"Anderson 35368","South America","1220.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2014-08-23 05:36:00-03","MO","MOBOT","3253398","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. Wurdack","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","22","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Gallery forest, ca. 27km S.W. of Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 22425","South America","1300.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2014-08-23 05:36:00-03","MO","MOBOT","3253547","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","3","22","Brazil","Minas Gerais",NA,"Chapada dos Veadeiros. Gallery forest and adjacent campo, ca. 10km south of Alto do Paraíso.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 24915","South America","1000.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2010-10-07 15:27:00-03","MO","MOBOT","3253745","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","5","4","Brazil","Distrito Federal",NA,"Gallery forest, lower slopes of Chapada da Contegem, ca. 15 km. N.E. of Brasília.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 15616","South America","1000.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2011-01-17 10:00:00-02","MO","MOBOT","3253851","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","William R. Anderson|Paul A. Fryxell|Steven R. Hill|R. Reis dos Santos|R. Souza","1973","4","11","Brazil","Minas Gerais",NA,"Serra do Espinhaco. 10 km by road N of Goûveia; cerrado sloping down to gallery forest, through grassy brejo, the brejo wet and seeping in places, dry in others. Edge of forest.",NA,NA,NA,NA,NA,NA,NA,NA,"Anderson 8670","South America","1320.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2009-07-31 17:16:00-03","MO","MOBOT","3253962","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","1968","2","20","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Gallery woods and adjacent campo, Serra do Cipó, km 118 (ca. 153km N. of Belo Horizonte).",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 20597","South America","1300.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2008-05-27 22:02:00-03","MO","MOBOT","3254071","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.",NA,"James A. Ratter","1976",NA,NA,"Brazil","Distrito Federal",NA,"In the area of the Córrego Cabeca de Veado c. 9.5 km SSE of Brasília TV Tower. In gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,"Ratter 3171","South America",NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2008-05-27 22:02:00-03","MO","MOBOT","3257016","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. Wurdack","D. Alvarenga","1990",NA,NA,"Brazil","Distrito Federal",NA,"Fazenda Santa Prisca.",NA,NA,NA,NA,NA,NA,NA,NA,"Alvarenga 638","South America",NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2017-05-23 13:25:00-03","MO","MOBOT","100972205","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Howard S. Irwin|R.M. Harley|Eunice Onishi","1971","1","16","Brazil","Minas Gerais",NA,"Ca. 40 km E of Belo Horizonte, near BR-31.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 30469","South America","1800.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"555","2009-12-05 05:17:00-02","MO","MOBOT","3252313","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","1991",NA,NA,"Brazil","Goiás",NA,"Córrego Libório (mun. Água Fria).",NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 55881","South America",NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2009-10-21 07:13:00-02","MO","MOBOT","3252452","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","1972","2","4","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Ca. 8km N. of Gouveia on roat to Diamantina. Rocky (sandstone) cerrado and open rocky hillsides with white sandy soil, sloping down to grassy brejo, creek, and adjacent gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,"Anderson 35368","South America","1220.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2014-08-23 05:36:00-03","MO","MOBOT","3253398","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. Wurdack","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","22","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Gallery forest, ca. 27km S.W. of Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 22425","South America","1300.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2014-08-23 05:36:00-03","MO","MOBOT","3253547","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","3","22","Brazil","Minas Gerais",NA,"Chapada dos Veadeiros. Gallery forest and adjacent campo, ca. 10km south of Alto do Paraíso.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 24915","South America","1000.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2010-10-07 15:27:00-03","MO","MOBOT","3253745","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","5","4","Brazil","Distrito Federal",NA,"Gallery forest, lower slopes of Chapada da Contegem, ca. 15 km. N.E. of Brasília.",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 15616","South America","1000.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2011-01-17 10:00:00-02","MO","MOBOT","3253851","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","William R. Anderson|Paul A. Fryxell|Steven R. Hill|R. Reis dos Santos|R. Souza","1973","4","11","Brazil","Minas Gerais",NA,"Serra do Espinhaco. 10 km by road N of Goûveia; cerrado sloping down to gallery forest, through grassy brejo, the brejo wet and seeping in places, dry in others. Edge of forest.",NA,NA,NA,NA,NA,NA,NA,NA,"Anderson 8670","South America","1320.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2009-07-31 17:16:00-03","MO","MOBOT","3253962","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J.J. Wurdack","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","1968","2","20","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Gallery woods and adjacent campo, Serra do Cipó, km 118 (ca. 153km N. of Belo Horizonte).",NA,NA,NA,NA,NA,NA,NA,NA,"Irwin 20597","South America","1300.00000000",NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2008-05-27 22:02:00-03","MO","MOBOT","3254071","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.",NA,"James A. Ratter","1976",NA,NA,"Brazil","Distrito Federal",NA,"In the area of the Córrego Cabeca de Veado c. 9.5 km SSE of Brasília TV Tower. In gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,"Ratter 3171","South America",NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2008-05-27 22:02:00-03","MO","MOBOT","3257016","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. Wurdack","D. Alvarenga","1990",NA,NA,"Brazil","Distrito Federal",NA,"Fazenda Santa Prisca.",NA,NA,NA,NA,NA,NA,NA,NA,"Alvarenga 638","South America",NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2020-11-27 14:43:00-03","MO","MOBOT","100332338","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","fide Caddah et al.","Auguste F.M. Glaziou","1861",NA,NA,"Brazil","Rio de Janeiro","Nova Friburgo","Alto da Serra de Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,NA,"Glaziou 16880","South America",NA,NA,NA,NA,NA,"Isolectotype","33190","auto",NA,NA,NA,NA,NA,"1",NA,NA
"565","2020-11-27 14:13:00-03","MO","MOBOT","101235537","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","fide Caddah et al.","Auguste F.M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro","Petrópolis","without locality","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,"Glaziou 13844","South America",NA,NA,NA,NA,NA,"Lectotype","36524","auto",NA,NA,NA,NA,NA,"1",NA,NA
"566","2020-11-25 16:04:00-03","MO","MOBOT","101235490","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","fide Caddah et al.","Ludwig Riedel",NA,NA,NA,"Brazil","Minas Gerais",NA,"circa Cachoeira do Campo",NA,NA,NA,NA,NA,NA,NA,NA,"Riedel s.n.","South America",NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"567","2020-11-27 14:35:00-03","MO","MOBOT","101235538","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","fide Caddah et al.","Auguste F.M. Glaziou","1887","12","21","Brazil","Rio de Janeiro",NA,"Alto Macahé",NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 16884","South America",NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"568","2020-11-27 15:07:00-03","MO","MOBOT","101235540","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","fide Caddah et al.","Auguste F.M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"without locality",NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 16881","South America",NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"569","2020-07-22 12:15:09-03","MBML","MBML-HERBARIO","12228",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","L. Bacci/25-XI-2013","V. Demuner; et al","2000","03","22","Brasil","Espírito Santo","Santa Teresa","Mata do Tabajara","-40.556389","-19.951389","40W33'23","19S57'5","MBML012228","MBML012228",NA,NA,"834",NA,NA,NA,"Arvoreta 9m, frutos imaturos de cor verde, folha com face dorsal de cor marrom e face ventral de cor verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2020-09-03 12:03:27-03","MBML","MBML-HERBARIO","12958",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","G. Hatschbach; et al","1995","01","17","Brasil","Espírito Santo","Domingos Martins","Rod. BR-262, próximo a Vitor Hugo, Rio Jucu Braço Sul","-40.879722","-20.415278","40W52'47","20S24'55","MBML012958","MBML012958",NA,NA,"61599",NA,NA,NA,"Arvoreta, flor alva, verso das folhas ferrugentas. Mata pluvial. EX HERB MBM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","16962",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R.R. Vervloet; et al","2002","05","15","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27","MBML016962","MBML016962",NA,NA,"256",NA,NA,NA,"Árvore com 13m de altura, dossel aproximado 15m, caule marrom, folhas verde escura parte ventral, parte dorsal dourada. Frutos imaturos de cor verde, maduros de cor vermelho lado direito da trilha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","18367",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; et al","2002","11","19","Brasil","Espírito Santo","Santa Maria de Jetibá","Belém","-40.697222","-20.043333","40W41'50","20S2'36","MBML018367","MBML018367",NA,NA,"5753",NA,NA,NA,"Arvoreto 7m. Flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","19362",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; et al","2003","01","30","Brasil","Espírito Santo","Santa Maria de Jetibá","Belém","-40.697222","-20.043333","40W41'50","20S2'36","MBML019362","MBML019362",NA,NA,"5954",NA,NA,NA,"Arvoreto 12m, DAP 15cm, fuste 4m. Frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","19462",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R.R. Vervloet; et al","2003","01","21","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27","MBML019462","MBML019462",NA,NA,"1694",NA,NA,NA,"Árvore com 9m, frutos imaturos de cor verde, folhas parte ventral verde, dorsal dourada, meia encosta, dossel 13m, altitude 860m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","19786",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R.R. Vervloet; et al","2003","02","20","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27","MBML019786","MBML019786",NA,NA,"1881",NA,NA,NA,"Árvore de 8m, frutos imaturos de cor verde, folha parte ventral verde, dorsal dourado, topo de morro, dossel 15m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","20506",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R.R. Vervloet; et al","2003","04","29","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27","MBML020506","MBML020506",NA,NA,"2305",NA,NA,NA,"Arvoreto de 8m, frutos imaturos de cor verde, maduros de cor vermelha. Folhas discolor, parte ventral, dorsal marrom. Topo de morro, dossel 14m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","23312",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","A. P. Fontana; et al","2004","04","10","Brasil","Espírito Santo","Itaguaçu","Pedra do Caparaó","-40.981111","-19.741389","40W58'52","19S44'29","MBML023312","MBML023312",NA,NA,"860",NA,NA,NA,"Arbusto 3m. Frutos verdes, folhas discolor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","23341",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","H. Q. Boudet Fernandes; et al","2005","01","20","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27","MBML023341","MBML023341",NA,NA,"3371",NA,NA,NA,"Árvore, 6m. Botões brancos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","23360",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; et al","2005","03","15","Brasil","Espírito Santo","Santa Leopoldina","Luxemburgo, Pedra Preta","-40.614444","-20.173056","40W36'52","20S10'23","MBML023360","MBML023360",NA,NA,"7425",NA,NA,NA,"Arvoreto 4m ao sol. Frutos marrons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","25265",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; et al","2006","01","19","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17","MBML025265","MBML025265",NA,NA,"8571",NA,NA,NA,"Árvore 8m. Pétalas e estames brancos, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","31196",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; A.P. Fontana, P. Labiak, M. Kaehler & F. B. Matos","2007","07","17","Brasil","Espírito Santo","Itaguaçu","Caparaó","-40.981111","-19.741389","40W58'52","19S44'29","MBML031196","MBML031196",NA,NA,"9943",NA,"1145",NA,"Arvoreto 4m. Frutos vináceos e verdes.",NA,"1145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33340",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R. Goldenberg; et al","2007","07","12","Brasil","Espírito Santo","Santa Teresa","Alto de Santo Antônio, terreno do Boza","-40.591667","-19.909167","40W35'30","19S54'33","MBML033340","MBML033340",NA,NA,"914",NA,NA,NA,"Árvore 7m, frutos maduros azuis escuros.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
