"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","county","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"97","2014-04-11 11:16:00-03","MO","MOBOT","1308241","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","W.D. Stevens","Elsa M. Zardini|Isabelino Chaparro","Zardini 49403","1998","10","31","South America","Paraguay","Canindeyú","Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. Ñandurokai. Cerrado scrub.","-55.4788889","-23.9941666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1159","1",NA
"98","2019-05-03 06:41:00-03","MO","MOBOT","1420653","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","W.D. Stevens","Elsa M. Zardini|R. Brítez","Zardini 52843","1999","12","14","South America","Paraguay","Caazapá","Estancia Tapytá of Shell Forestry Limited.","-55.7630556","-26.2738889","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1192","2",NA
"99","2019-05-03 06:41:00-03","MO","MOBOT","1420665","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","W.D. Stevens","Elsa M. Zardini|R. Brítez","Zardini 52855","1999","12","14","South America","Paraguay","Caazapá","Estancia Tapytá of Shell Forestry Limited.","-55.7630556","-26.2738889","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1192","2",NA
"100","2008-05-27 22:02:00-03","MO","MOBOT","1430682","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Cecilia Ezcurra (SI)","Elsa M. Zardini|D. Quintana","Zardini 53874","2000","1","15","South America","Paraguay","Concepción","Estancia Lapuri, between Estancia Arrecife and road to Valle Mi. Cerrado forest and scrubs on granites.","-57.47611","-22.35972","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1200","4",NA
"101","2019-07-30 07:07:00-03","MO","MOBOT","1936472","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","W.D. Stevens","Elsa M. Zardini|Isabelino Chaparro","Zardini 60467","2003","10","30","South America","Paraguay","Canindeyú","Mbaracayú Biosphere Reserve. Aguará Ñu. Collecting area: around two hectares.","-55.2791667","-24.1861111","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1286","2",NA
"102","2009-07-17 06:52:00-03","MO","MOBOT","2188819","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Ezcurra, C.","Arturo E. Burkart","Burkart 19512","1954","9","12","South America","Argentina","Corrientes","Estancia Santa Teresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mburucuyá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2010-04-12 14:45:00-03","MO","MOBOT","2294907","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Fernando O. Zuloaga|Cecilia Ezcurra|Osvaldo Morrone","Zuloaga 3299","1987","11","30","South America","Argentina","Misiones","de San Ignacio a Santa Ana, a 6 km de San Ignacio","-55.5833333","-27.2666667",NA,NA,NA,NA,NA,NA,NA,"San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"104","2016-11-15 05:15:00-02","MO","MOBOT","2339414","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","C. Peichoto","Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 46450","1995","2","4","South America","Argentina","Misiones","San Ignacio. En campo vecino a la casa de Horacio Quiroga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2014-11-20 05:44:00-02","MO","MOBOT","2488804","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Belén Jiménez|Griselda Marín O.","Jiménez 1592",NA,NA,NA,"South America","Paraguay","Canindeyú","Reserva Natural del Bosque Mbaracayú","-55.46666","-24.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2014-04-11 11:18:00-03","MO","MOBOT","3071429","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","W.D. Stevens","Nélida Soria","Soria Rey 003275","1989","3","15","South America","Paraguay","Caazapá","Tavai, 3km S del Destacamento.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"107","2012-05-02 10:39:00-03","MO","MOBOT","3075892","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"F. Javier Fernández Casas|J. Molero","Fernández Casas 6438","1982","2","22","South America","Paraguay","Caaguazú","Cerca y al Sur de Yhu, en un estero, lugares un tanto humedos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"108","2014-04-10 16:25:00-03","MO","MOBOT","3076190","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","W.D. Stevens","D. Philcox|Eunice Onishi","Philcox 4254","1968","2","10","South America","Brazil","Goiás","Campo-Cerrado on E, side of Lagoa c. N.E. of Brasilis, in Goias.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"109","2014-04-10 16:27:00-03","MO","MOBOT","3078684","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Itaipú Binacional","Itaipú Binacional 170","1979",NA,NA,"South America","Paraguay",NA,"Dpto. A. Parana- Rva. Tati Yupi. Sabana- Campo alto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"110","2014-11-26 22:32:00-02","MO","MOBOT","3078845","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","D. Wasshausen","Gert G. Hatschbach|William R. Anderson|Rupert C. Barneby","Hatschbach 36240","1975",NA,NA,"South America","Brazil","Goiás","Go 12, Sao Babriel de Goias (mun. Planalto)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2008-05-27 22:02:00-03","MO","MOBOT","3079159","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","D.Wasshausen","Gert G. Hatschbach","Hatschbach 22684","1969",NA,NA,"South America","Brazil","Paraná","Clevelandia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2009-09-03 17:37:00-03","MO","MOBOT","3079942","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","D. Wasshausen","Gert G. Hatschbach|William R. Anderson|Rupert C. Barneby|Bronwen Gates","Hatschbach 36240","1975",NA,NA,"South America","Brazil","Goiás","Sao Gabriel de Goias (mun. Planalto)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2009-07-17 17:34:00-03","MO","MOBOT","3080038","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","G. Lindau","Per Dusén","Dusén 15930","1914",NA,NA,"South America","Brazil","Paraná",NA,NA,NA,"720.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2009-05-15 13:24:00-03","MO","MOBOT","3080213","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Pedro Jörgensen","Jörgensen 430","1918",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2008-05-27 22:02:00-03","MO","MOBOT","3080654","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Mirtha Ortiz","Ortiz 001132","1989",NA,NA,"South America","Paraguay","Caazapá","Tavai- Prop. de la Flia Bogado. 26:10'S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2008-05-27 22:02:00-03","MO","MOBOT","3080779","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","C.Ezcurra","Itaipú Binacional","Itaipú Binacional 990","1982",NA,NA,"South America","Paraguay",NA,"Dpto. A Parana-Rio Itabo. Sabana-campo alto. Simple, opuesta, entera, pubescente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2014-04-11 16:00:00-03","MO","MOBOT","500826","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","W.D. Stevens","Elsa M. Zardini|Tulio Tillería","Zardini 28968","1991","11","25","South America","Paraguay","Paraguarí","National Park Ybycu'i, NW corner of park along Arroyo Mina. Cerrado scrub.","-56.7666667","-26.0166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"621","2",NA
"118","2014-10-07 11:09:00-03","MO","MOBOT","500921","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Elsa M. Zardini|Constancio Velásquez","Zardini 10404","1989","1","27","South America","Paraguay","Paraguarí","Parque Nacional Ybycu'í. Cerrado on NW corner of the park.","-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","4",NA
"119","2008-05-27 22:02:00-03","MO","MOBOT","500936","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","C. Escurra","Elsa M. Zardini|et al.","Zardini 4196","1988","1","8","South America","Paraguay","Amambay","Parque Nacional Cerro Corá. Cerrado camino a Lorito Picado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-8","3",NA
"120","2009-08-18 14:10:00-03","MO","MOBOT","501560","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","E. Tripp","Elsa M. Zardini","Zardini 8698","1988","12","14","South America","Paraguay","Paraguarí","Parque Nacional Ybycu'í. Campo cerrado 5 kms N of administration building on road to César Barrientos.","-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-130","4",NA
"121","2008-05-27 22:02:00-03","MO","MOBOT","984496","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","D. Wasshausen (US)","Elsa M. Zardini|Leongino Guerrero","Zardini 42102","1994","12","28","South America","Paraguay","Caaguazú","East of Caaguazú. Cerrado scrub.","-55.80305","-25.39638","390.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"987","4",NA
"122","2008-05-27 22:02:00-03","MO","MOBOT","1958628","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia",NA,"C. Ezcurra","Mirtha Ortiz","Ortiz 1091","1989","3","16","South America","Paraguay","Caazapá","Caazapa, Tavai, Propiedad del Señor Trociuk, orillas del camino",NA,NA,NA,NA,NA,NA,NA,NA,"multifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2009-07-09 17:05:00-03","MO","MOBOT","2456867","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia",NA,NA,"Gert G. Hatschbach","Hatschbach 7621",NA,NA,NA,"South America","Brazil","Paraná","Campo Mourão",NA,NA,NA,NA,NA,NA,NA,NA,"multifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2009-12-23 06:58:00-02","MO","MOBOT","2488817","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia",NA,NA,"Karl Fiebrig","Fiebrig 4423",NA,NA,NA,"South America","Paraguay","Amambay","zwischen Río Apa und Río Aquidaban",NA,NA,NA,NA,NA,NA,NA,NA,"multifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-07-25 11:33:00-03","MO","MOBOT","2488832","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia",NA,NA,"Émile Hassler","Hassler 4580","1898","9",NA,"South America","Paraguay","Canindeyú","Pr. fluminis Carimbatay",NA,NA,NA,NA,NA,NA,NA,NA,"multifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"126","2020-07-25 11:00:00-03","MO","MOBOT","2488858","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia",NA,NA,"Émile Hassler","Hassler 3259","1898","9",NA,"South America","Paraguay","Cordillera","Tobatí","-57.06666","-25.26666",NA,NA,NA,NA,NA,NA,"multifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"127","2011-06-24 09:51:00-03","MO","MOBOT","100302941","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia viscosissima","(Nees) C. Ezcurra","Ezurra","Howard S. Irwin","Irwin 6245","1964","9","19","South America","Brazil","Distrito Federal","Steep slope and adjacent gallery forest. Cia Fercel, ca. 20 km E of Brasilia.",NA,NA,"700.00000000","1000.00000000",NA,NA,NA,NA,"viscosissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"128","2020-06-15 15:28:10-03","UNESP-RC","HRCB","41867","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Fernandes, U.G.","Vieira, R.C.","238","1984","06","08",NA,"Brasil","Minas Gerais",NA,"-47.439998626709","-19.8652992248535",NA,NA,NA,"Subarbusto ca. 80cm, flores cristosas de cor lilás",NA,NA,NA,"Sacramento","2017","05",NA,NA,"69737","auto",NA,NA,"06",NA,NA,NA
"129","2019-05-23 11:07:25-03","UFLA","ESAL","21368","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Wilder","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva do Boqueirão","-44.9171981811523","-21.4011001586914",NA,NA,NA,"erva; 20cm; sesseis de cor roxa;",NA,NA,NA,"Ingaí",NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA
"130","2020-09-12 05:00:02-03","US","US","3206726","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"E. M. Zardini","8698","1988","12","14","South America","Paraguay","Paraguari","Dept. Paraguarí: Parque Nacional Yvycu'í. Campo cerrado 5 kms N of administration building on road to César Barrientos.","-56.83","-26.05",NA,NA,NA,NA,"US02861353",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"131","2020-09-12 05:00:02-03","US","US","1470138","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"A. Chase","11941","1930","4","10","South America - Neotropics","Brazil","Mato Grosso","Northwest of São Lourenço, Matto Grosso.","-55.33","-15.33",NA,NA,NA,NA,"US02861342","US02861342_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"132","2020-09-12 05:00:02-03","US","US","2196583","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"A. Macedo","1429","1948","12","7","South America - Neotropics","Brazil","Goiás","Queixada, Municipio Jatai.",NA,NA,NA,NA,NA,NA,"US02861327","US02861327_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"133","2020-09-12 05:00:02-03","US","US","2757852","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Eiten & L. T. Eiten","8797","1968","9","18","South America - Neotropics","Brazil","Mato Grosso","Serra do Roncador, Município de Barra do Garças: 260 km along new road NNE of village of Xavantina. (0.5 km due SE of Royal Society-Royal Geographic Society Base Camp, Along Camp 2 path.","-51.75","-12.85","450",NA,NA,NA,"US02861330","US02861330_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"134","2020-09-12 05:00:02-03","US","US","2059604","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"-- Reitz","4499",NA,NA,NA,"South America","Brazil","Santa Catarina","Campo Erê, Chapecó.",NA,NA,NA,NA,NA,NA,"US02861346","US02861346_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"135","2020-09-12 05:00:02-03","US","US","2323017","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach","6547","1959","11","28","South America","Brazil","Paraná","Mun. Arapotí, Arapoti.",NA,NA,NA,NA,NA,NA,"US02861325","US02861325_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","3366692","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach, J. M. Silva & F. Deodato","65610","1996","11","16","South America - Neotropics","Brazil","Mato Grosso","Rio Barbado, Cavalvasco Velho (mun. Vila Bela da Sma. Trindade).",NA,NA,NA,NA,NA,NA,"US02861344","US02861344_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","2860024","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"O. Handro","728","1957","10","30","South America - Neotropics","Brazil","São Paulo","Mojí-Guaçú, Reserva Florestal (Fazenda Campininha), perto de Pádua Sales.",NA,NA,NA,NA,NA,NA,"US02861336","US02861336_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"138","2020-09-12 05:00:02-03","US","US","3381817","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"E. M. Zardini & M. Vera","47816","1998","1","14","South America","Paraguay",NA,"Canendiyú. Mbaracayú Natural Reserve, administered by Fundación Moises Bertoni.","-55.2792","-24.1878",NA,NA,NA,NA,"US02861356","US02861356_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"139","2020-09-12 05:00:02-03","US","US","3314488","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"A. Krapovickas & C. L. Cristóbal","46450","1995","2","4","South America","Argentina","Misiones","Dep. San Ignacio. San Ignacio. En campo vecino a la casa de Horacio Quiroga.",NA,NA,NA,NA,NA,NA,"US02861352","US02861352_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","3381834","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"E. M. Zardini & L. Guerrero","44092","1995","11","29","South America","Paraguay","Caaguazu","Around 20 square meters. J.E. Estigarriba (=Pastoreo).","-55.8019","-25.3958",NA,NA,NA,NA,"US02861354","US02861354_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"141","2020-09-12 05:00:02-03","US","US","2570931A","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach","23853","1970","2","20","South America - Neotropics","Brazil","Mato Grosso","Col. Paxixi (Mun. Aquidauana).",NA,NA,NA,NA,NA,NA,"US02861350","US02861350_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"142","2020-09-12 05:00:02-03","US","US","3092084","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"M. Rachid","16426","1944","11","24","South America - Neotropics","Brazil","São Paulo","Pirassununga, SP. Emas, Campos cerrados.",NA,NA,NA,NA,NA,NA,"US02861339","US02861339_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"143","2020-09-12 05:00:02-03","US","US","3381843","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"E. M. Zardini & L. Guerrero","42104","1994","12","28","South America","Paraguay","Caaguazu","East of Caaguazú.","-55.8031","-25.3964","390",NA,NA,NA,"US02861355",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"144","2020-09-12 05:00:02-03","US","US","2650156","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach","26030","1971","1","23","South America - Neotropics","Brazil","Mato Grosso","Santa Fé (mun. Sidrolandia).",NA,NA,NA,NA,NA,NA,"US02861329","US02861329_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US","3018801","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. T. Prance, E. Lleras & D. F. Coêlho","18904","1973","10","13","South America - Neotropics","Brazil","Mato Grosso","Brazilian Amazonia, Chapada dos Guimarães, cerrado behind Colegio de Buriti.",NA,NA,"720",NA,NA,NA,"US02861332","US02861332_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"146","2020-09-12 05:00:02-03","US","US","3177541","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"E. M. Zardini, N. Soria & M. Ortíz","4196","1988","1","8","South America","Paraguay","Amambay","Parque Nacional Cerro Corá. Cerrado camino a Lorito Picado.",NA,NA,NA,NA,NA,NA,"US02861358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"147","2020-09-12 05:00:02-03","US","US","2757849","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Eiten & L. T. Eiten","8940","1968","9","25","South America - Neotropics","Brazil","Mato Grosso","Serra do Roncador, Município de Barra do Garças: 260 km along new road NNE of village of Xavantina. (2.2 km due ESE of Royal Society-Royal Geographic Society Base Camp, Along Camp 2 path.","-51.75","-12.85","450",NA,NA,NA,"US02861333","US02861333_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"148","2020-09-12 05:00:02-03","US","US","3424039","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","72065","2001","5","15","South America - Neotropics","Brazil","Minas Gerais","Serra do Cabral (Mun. Joaquim Felício).",NA,NA,"950","1000",NA,NA,"US02861324","US02861324_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"149","2020-09-12 05:00:02-03","US","US","2249926","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"L. Smith, R. Reitz & O. Sufridini","9373","1956","12","26","South America","Brazil","Santa Catarina","Campo Erê. Mun. Chapecó: Campo, Fazenda Campo São Vicente 24 km west of Campo Erê.",NA,NA,"900","1000",NA,NA,"US02861348","US02861348_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"150","2020-09-12 05:00:02-03","US","US","2906665","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"A. Krapovickas & C. L. Cristóbal","34528","1979","2","10","South America - Neotropics","Brazil","Mato Grosso do Sul","Alrededores de Campo Grande, camino a Sidrolandia.",NA,NA,NA,NA,NA,NA,"US02861343","US02861343_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"151","2020-09-12 05:00:02-03","US","US","2644300","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"A. Krapovickas & C. L. Cristóbal","13618","1967","10","29","South America","Argentina","Corrientes","Dto. Mburucuyá, 10 Km W de Mburucuyá.",NA,NA,NA,NA,NA,NA,"US02861321",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
