id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
823,Metrodorea stipularis Mart.,s.i.,Rutaceae,species,accepted,Metrodorea stipularis,Metrodorea stipularis,s.i.,,Metrodorea stipularis,Árvore,Terrícola,Floresta Estacional Semidecidual,arco-de-pipa/PORTUGUES/MG | caputuna/PORTUGUES/SP | cataguá/PORTUGUES/SP | laranjeira-do-mato/PORTUGUES/MG | limoeira-do-mato/PORTUGUES/MG,BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9667,Miconia affinis DC.,s.i.,Melastomataceae,species,accepted,Miconia affinis,Miconia affinis,s.i.,,Miconia affinis,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
9668,Miconia albicans (Sw.) Triana,s.i.,Melastomataceae,species,accepted,Miconia albicans,Miconia albicans,s.i.,,Miconia albicans,Arbusto|Árvore,Terrícola,Área Antrópica|Campinarana|Campo rupestre|Carrasco|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Restinga|Savana Amazônica,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
9706,Miconia formosa Cogn.,s.i.,Melastomataceae,species,accepted,Miconia formosa,Miconia formosa,s.i.,replaced synonym,Miconia altissima,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9779,Miconia willdenowii Klotzsch ex Naudin,s.i.,Melastomataceae,species,accepted,Miconia willdenowii,Miconia willdenowii,LC,replaced synonym,Miconia argyraea,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9676,Miconia brunnea DC.,s.i.,Melastomataceae,species,accepted,Miconia brunnea,Miconia brunnea,s.i.,,Miconia brunnea,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9677,Miconia buddlejoides Triana,s.i.,Melastomataceae,species,accepted,Miconia buddlejoides,Miconia buddlejoides,s.i.,replaced synonym,Miconia budlejoides,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
9706,Miconia formosa Cogn.,s.i.,Melastomataceae,species,accepted,Miconia formosa,Miconia formosa,s.i.,replaced synonym,Miconia cabucu,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9679,Miconia calvescens DC.,s.i.,Melastomataceae,species,accepted,Miconia calvescens,Miconia calvescens,s.i.,,Miconia calvescens,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SE|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
9682,Miconia centrodesma Naudin,s.i.,Melastomataceae,species,accepted,Miconia centrodesma,Miconia centrodesma,s.i.,,Miconia centrodesma,Arbusto,Terrícola,Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AC|BR-AL|BR-AM|BR-BA|BR-ES|BR-RJ|BR-RR|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
9683,Miconia chamissois Naudin,s.i.,Melastomataceae,species,accepted,Miconia chamissois,Miconia chamissois,s.i.,,Miconia chamissois,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual,s.i.,BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PI|BR-PR|BR-RJ|BR-SP|BR-TO,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
9704,Miconia flammea Casar.,s.i.,Melastomataceae,species,accepted,Miconia flammea,Miconia flammea,s.i.,replaced synonym,Miconia chartacea,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9688,Miconia cinnamomifolia (DC.) Naudin,s.i.,Melastomataceae,species,accepted,Miconia cinnamomifolia,Miconia cinnamomifolia,s.i.,,Miconia cinnamomifolia,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
30717,Miconia corallina Spring,s.i.,Melastomataceae,species,accepted,Miconia corallina,Miconia corallina,s.i.,,Miconia corallina,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria,s.i.,BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9696,Miconia discolor DC.,s.i.,Melastomataceae,species,accepted,Miconia discolor,Miconia discolor,s.i.,,Miconia discolor,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
9698,Miconia dodecandra Cogn.,s.i.,Melastomataceae,species,accepted,Miconia dodecandra,Miconia dodecandra,s.i.,,Miconia dodecandra,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-AM|BR-BA|BR-DF|BR-ES|BR-MG|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RR|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
9702,Miconia elegans Cogn.,s.i.,Melastomataceae,species,accepted,Miconia elegans,Miconia elegans,s.i.,,Miconia elegans,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Endemica
9704,Miconia flammea Casar.,s.i.,Melastomataceae,species,accepted,Miconia flammea,Miconia flammea,s.i.,,Miconia flammea,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9706,Miconia formosa Cogn.,s.i.,Melastomataceae,species,accepted,Miconia formosa,Miconia formosa,s.i.,,Miconia formosa,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
604866,Miconia goldenbergiana Caddah,s.i.,Melastomataceae,species,accepted,Miconia goldenbergiana,Miconia goldenbergiana,s.i.,,Miconia goldenbergiana,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
9711,Miconia holosericea (L.) DC.,s.i.,Melastomataceae,species,accepted,Miconia holosericea,Miconia holosericea,s.i.,,Miconia holosericea,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
9712,Miconia hyemalis A.St.-Hil. & Naudin,s.i.,Melastomataceae,species,accepted,Miconia hyemalis,Miconia hyemalis,s.i.,,Miconia hyemalis,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ombrófila Mista,s.i.,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
9716,Miconia inconspicua Miq.,s.i.,Melastomataceae,species,accepted,Miconia inconspicua,Miconia inconspicua,s.i.,,Miconia inconspicua,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9770,Miconia staminea (Desr.) DC.,s.i.,Melastomataceae,species,accepted,Miconia staminea,Miconia staminea,s.i.,replaced synonym,Miconia jucunda,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
9686,Miconia cinerascens Miq.,s.i.,Melastomataceae,species,accepted,Miconia cinerascens,Miconia cinerascens,s.i.,replaced synonym,Miconia lagunensis,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
9724,Miconia latecrenata (DC.) Naudin,s.i.,Melastomataceae,species,accepted,Miconia latecrenata,Miconia latecrenata,s.i.,,Miconia latecrenata,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
9725,Miconia lepidota DC.,s.i.,Melastomataceae,species,accepted,Miconia lepidota,Miconia lepidota,s.i.,,Miconia lepidota,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-RR|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
30721,Miconia leucocarpa DC.,s.i.,Melastomataceae,species,accepted,Miconia leucocarpa,Miconia leucocarpa,s.i.,,Miconia leucocarpa,Arbusto|Árvore,Terrícola,Cerrado (lato sensu),s.i.,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-SP,native,Cerrado,Endemica
9726,Miconia ligustroides (DC.) Naudin,s.i.,Melastomataceae,species,accepted,Miconia ligustroides,Miconia ligustroides,s.i.,,Miconia ligustroides,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
9729,Miconia lymanii Wurdack,s.i.,Melastomataceae,species,accepted,Miconia lymanii,Miconia lymanii,s.i.,,Miconia lymanii,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-MG|BR-PR|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9732,Miconia minutiflora (Bonpl.) DC.,s.i.,Melastomataceae,species,accepted,Miconia minutiflora,Miconia minutiflora,s.i.,,Miconia minutiflora,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
9737,Miconia nervosa (Sm.) Triana,s.i.,Melastomataceae,species,accepted,Miconia nervosa,Miconia nervosa,s.i.,,Miconia nervosa,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Savana Amazônica,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
9743,Miconia paniculata (DC.) Naudin,s.i.,Melastomataceae,species,accepted,Miconia paniculata,Miconia paniculata,LC,,Miconia paniculata,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
19671,Miconia pepericarpa DC.,s.i.,Melastomataceae,species,accepted,Miconia pepericarpa,Miconia pepericarpa,s.i.,,Miconia pepericarpa,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-DF|BR-GO|BR-MG|BR-SP,native,Cerrado,Endemica
79282,Miconia picinguabensis R.Goldenb. & A.B.Martins,s.i.,Melastomataceae,species,accepted,Miconia picinguabensis,Miconia picinguabensis,EN,,Miconia picinguabensis,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-SP,native,Mata Atlântica,Endemica
9750,Miconia prasina (Sw.) DC.,s.i.,Melastomataceae,species,accepted,Miconia prasina,Miconia prasina,s.i.,,Miconia prasina,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
9757,Miconia racemifera (DC.) Triana,s.i.,Melastomataceae,species,accepted,Miconia racemifera,Miconia racemifera,s.i.,,Miconia racemifera,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
19672,Miconia rubiginosa (Bonpl.) DC.,s.i.,Melastomataceae,species,accepted,Miconia rubiginosa,Miconia rubiginosa,s.i.,,Miconia rubiginosa,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AM|BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Cerrado,Não endemica
9764,Miconia sellowiana Naudin,s.i.,Melastomataceae,species,accepted,Miconia sellowiana,Miconia sellowiana,s.i.,,Miconia sellowiana,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9765,Miconia serrulata (DC.) Naudin,s.i.,Melastomataceae,species,accepted,Miconia serrulata,Miconia serrulata,s.i.,,Miconia serrulata,Arbusto|Árvore,Terrícola,Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial),buxixú canela de velho/PORTUGUES/Acre,BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-RR|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
9766,Miconia setosociliata Cogn.,s.i.,Melastomataceae,species,accepted,Miconia setosociliata,Miconia setosociliata,VU,,Miconia setosociliata,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
19675,Miconia stenostachya DC.,s.i.,Melastomataceae,species,accepted,Miconia stenostachya,Miconia stenostachya,s.i.,,Miconia stenostachya,Arbusto,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Igapó|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
9772,Miconia tentaculifera Naudin,s.i.,Melastomataceae,species,accepted,Miconia tentaculifera,Miconia tentaculifera,s.i.,,Miconia tentaculifera,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9775,Miconia trianae Cogn.,s.i.,Melastomataceae,species,accepted,Miconia trianae,Miconia trianae,s.i.,,Miconia trianae,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-ES|BR-MG|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9777,Miconia urophylla DC.,s.i.,Melastomataceae,species,accepted,Miconia urophylla,Miconia urophylla,s.i.,,Miconia urophylla,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
9778,Miconia valtheri Naudin,s.i.,Melastomataceae,species,accepted,Miconia valtheri,Miconia valtheri,s.i.,,Miconia valtheri,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
17618,Micrandra elata (Didr.) Müll.Arg.,s.i.,Euphorbiaceae,species,accepted,Micrandra elata,Micrandra elata,s.i.,,Micrandra elata,Árvore,Terrícola,Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),seringarana/PORTUGUES/Norte | leiteiro-branco/PORTUGUES/Sudeste | mamoninha/PORTUGUES/Nordeste,BR-AM|BR-AP|BR-BA|BR-ES|BR-MG|BR-MT|BR-PA|BR-RR|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
21010,Micropholis crassipedicellata (Mart. & Eichler) Pierre,s.i.,Sapotaceae,species,accepted,Micropholis crassipedicellata,Micropholis crassipedicellata,LC,,Micropholis crassipedicellata,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),"bacubicha/PORTUGUES/RJ | bacumacha, bacumixa, bacumixa-branca/PORTUGUES/Bahia | curubixa/PORTUGUES/ES | grumixava/PORTUGUES/SP",BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
18769,Mimosa bimucronata (DC.) Kuntze,s.i.,Fabaceae,species,accepted,Mimosa bimucronata,Mimosa bimucronata,s.i.,,Mimosa bimucronata,Arbusto|Árvore,Terrícola,Área Antrópica|Campo de Várzea|Floresta Ciliar ou Galeria|Restinga,Maricá/PORTUGUES/Rio de Janeiro | Unha-de-gato/PORTUGUES/Rio de Janeiro | Silva/PORTUGUES/Paraná,BR-AL|BR-BA|BR-DF|BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
127845,Mimosa brevipetiolata Burkart,s.i.,Fabaceae,species,accepted,Mimosa brevipetiolata,Mimosa brevipetiolata,s.i.,,Mimosa brevipetiolata,Subarbusto,s.i.,Cerrado (lato sensu),s.i.,BR-MS|BR-SP,native,s.i.,Não endemica
31118,Mimosa cubatanensis Hoehne,s.i.,Fabaceae,species,accepted,Mimosa cubatanensis,Mimosa cubatanensis,s.i.,,Mimosa cubatanensis,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
31139,Mimosa dolens Vell.,s.i.,Fabaceae,species,accepted,Mimosa dolens,Mimosa dolens,s.i.,,Mimosa dolens,Arbusto|Subarbusto,Terrícola,Campo de Altitude|Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
18793,Mimosa elliptica Benth.,s.i.,Fabaceae,species,accepted,Mimosa elliptica,Mimosa elliptica,s.i.,,Mimosa elliptica,Arbusto|Subarbusto,Terrícola,Área Antrópica|Floresta Estacional Semidecidual|Restinga,s.i.,BR-BA|BR-ES|BR-RJ|BR-SP,native,Mata Atlântica,Não endemica
18798,Mimosa foliolosa Benth.,s.i.,Fabaceae,species,accepted,Mimosa foliolosa,Mimosa foliolosa,s.i.,,Mimosa foliolosa,Arbusto,Terrícola,Campo rupestre|Cerrado (lato sensu),s.i.,BR-BA|BR-GO|BR-MG|BR-MT|BR-SP|BR-TO,native,Cerrado,Endemica
31161,Mimosa furfuracea Benth.,s.i.,Fabaceae,species,accepted,Mimosa furfuracea,Mimosa furfuracea,s.i.,,Mimosa furfuracea,Arbusto,Terrícola,Campo rupestre|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-DF|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
31169,Mimosa gracilis Benth.,s.i.,Fabaceae,species,accepted,Mimosa gracilis,Mimosa gracilis,s.i.,,Mimosa gracilis,Erva|Subarbusto,Terrícola,Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP|BR-TO,native,Cerrado,Endemica
78913,Mimosa laticifera Rizzini & A.Mattos,s.i.,Fabaceae,species,accepted,Mimosa laticifera,Mimosa laticifera,s.i.,,Mimosa laticifera,Arbusto|Árvore,Terrícola,Cerrado (lato sensu),pau-de-espinho/PORTUGUES/NA | quebra-foice/PORTUGUES/NA,BR-BA|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP|BR-TO,native,Cerrado,Endemica
100964,Mimosa myuros Barneby,s.i.,Fabaceae,species,accepted,Mimosa myuros,Mimosa myuros,VU,,Mimosa myuros,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
83410,Mimosa debilis Humb. & Bonpl. ex Willd. var. debilis,s.i.,Fabaceae,variety,accepted,Mimosa debilis var. debilis,Mimosa debilis var. debilis,s.i.,replaced synonym,Mimosa nuda,Erva|Subarbusto,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Estacional Decidual|Palmeiral|Savana Amazônica,dormideira/PORTUGUES/SP | sensitiva/PORTUGUES/SP,BR-AM|BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
31256,Mimosa orthacantha Benth.,s.i.,Fabaceae,species,accepted,Mimosa orthacantha,Mimosa orthacantha,s.i.,,Mimosa orthacantha,Arbusto,Terrícola,Campo de Altitude|Cerrado (lato sensu),s.i.,BR-PR|BR-SP,native,Cerrado|Mata Atlântica,Endemica
83449,Mimosa pudica L.,s.i.,Fabaceae,species,accepted,Mimosa pudica,Mimosa pudica,s.i.,,Mimosa pudica,Subarbusto,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga|Savana Amazônica,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,s.i.,Não endemica
100980,Mimosa selloi Benth.,s.i.,Fabaceae,species,accepted,Mimosa selloi,Mimosa selloi,s.i.,,Mimosa selloi,Erva|Subarbusto,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Juquiri/PORTUGUES/SC,BR-GO|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
23095,Mimosa xanthocentra Mart.,s.i.,Fabaceae,species,accepted,Mimosa xanthocentra,Mimosa xanthocentra,s.i.,,Mimosa xanthocentra,Arbusto|Subarbusto,Terrícola,s.i.,s.i.,BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
