"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"97","2020-12-11 11:39:33-03","UFMG","BHCB","174016","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Boudet Fernandes, HQ","2605","1988","10","06","Southern America","Brasil","Espírito Santo","Santa Teresa","Valsugana Velha","-40.6002998352051","-19.9356002807617",NA,"Arvoreta 5m. Botões florais verde claros.; Leito sobre sumidouro do Rio Timbuí. Mata. Abaixo da cachoeira. Entre matações.","BHCB019350",NA,NA,NA,"1995",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"98","2021-02-11 17:20:46-03","UFPR","UPCB","70591","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Lima, D.F.","Fraga, C.N.","2227","2008","10","14",NA,"Brasil","Espírito Santo","Castelo","BLOQUEADO",NA,NA,NA,"Arvoreta, ca. 4m. Folhas discolores, brilhosas. Inflorescência verde-avermelhado..","UPCB0023637","UPCB0023637","1100","1500","2016",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"99","2021-02-11 17:20:46-03","UFPR","UPCB","56081","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M.","Reginato, M.","555","2005","09","09",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra, Represa do Carvalhinho","-48.983333","-25.483333",NA,"Arvoreta 3m, com botões. FOM/FODM..","UPCB0023620","UPCB0023620","1100","1100","2005","01","01","-48.983333","-25.483333",NA,NA,NA,NA,NA,NA,NA
"100","2021-02-11 17:20:46-03","UFPR","UPCB","56090","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Reginato, M.","Reginato, M.","608","2005","10","09",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra, Represa do Carvalhinho","-48.983333","-25.483333",NA,"Arvoreta 5m, flor alva. FOM/FODM..","UPCB0023615","UPCB0023615","1100","1100","2005","01","01","-48.983333","-25.483333",NA,NA,NA,NA,NA,NA,NA
"101","2021-02-11 17:20:46-03","UFPR","UPCB","69532","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Lima, D.F.","Fontana, A.P.","4805","2008","02","12",NA,"Brasil","Espírito Santo","Castelo","BLOQUEADO",NA,NA,NA,"Arbusto, 1,5m. Frutos verde-avermelhados. Material prensado em alcool..","UPCB0023640","UPCB0023640","1100","1400","2016",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"102","2021-02-11 17:20:46-03","UFPR","UPCB","81054","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M.","Lima, D.F.","396","2013","11","27",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi. Estrada para Goiapabaçu. Floresta Ombrófila Densa. Alt: 805m","-40.541","-19.91",NA,"Árvore 5m. Frutos imaturos amarelo-avermelhados..","UPCB0023644","UPCB0023644",NA,NA,"2014","08",NA,"-40.541","-19.910",NA,NA,NA,NA,NA,NA,NA
"103","2021-02-11 17:20:46-03","UFPR","UPCB","81056","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M.","Lima, D.F.","394","2013","11","27",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi. Trilha da Preguiça, início. Floresta Ombrófila Densa.","-40.543","-19.909",NA,"Árvore 8m. Frutos imaturos verde-amarelados..","UPCB0023613","UPCB0023613",NA,NA,"2014","08",NA,"-40.543","-19.909",NA,NA,NA,NA,NA,NA,NA
"104","2021-02-11 17:20:46-03","UFPR","UPCB","81063","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M.","Lima, D.F.","386","2013","11","23",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de santa Lúcia. Trilha do Rio. Floresta Ombrófila Densa.","-40.536","-19.967",NA,"Árvore 5m. Frutos imaturos verde-amarelados..","UPCB0023614","UPCB0023614",NA,NA,"2014","08",NA,"-40.536","-19.967",NA,NA,NA,NA,NA,NA,NA
"105","2021-02-11 17:20:46-03","UFPR","UPCB","8929","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Hatschbach, G.","Hatschbach, G.","22470","1969","10","15",NA,"Brasil","Paraná","Guaraqueçaba","Fazenda Abobreira","-48.3288993835449","-25.3066997528076",NA,"Árvore, 8m x 20cm, flor alva. Mata pluvial, encosta de morro..","UPCB0023639","UPCB0023639","50","100","1971","04",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"106","2021-02-11 17:20:46-03","UFPR","UPCB","39750","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M.","Lacerda, A.","245","1999","03","11",NA,"Brasil","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,"Árvore 8m, com frutos maduros, capoeira, área de contato entre as florestas ombrófilas densa e mista, 980m s.n.m..","UPCB0023642","UPCB0023642",NA,NA,"1999","01","01",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"107","2021-02-11 17:20:46-03","UFPR","UPCB","39751","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M.","Lacerda, A.","273","1998","01","08",NA,"Brasil","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,"Árvore 7m, flores creme, área de contato entre as florestas ombrófilas densa e mista, 970m s.n.m..","UPCB0023618","UPCB0023618",NA,NA,"1999","01","01",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"108","2021-02-11 17:20:46-03","UFPR","UPCB","4399","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Legrand, C.D.","Hatschbach, G.","9469","1962","11","10",NA,"Brasil","Paraná","Guaratuba","Pedra Branca de Araraquara","-48.5746994018555","-25.8827991485596",NA,"Árvore, 10m, lfor alva. Mata pluvial..","UPCB0023643","UPCB0023643","50","100",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"109","2021-02-11 17:20:46-03","UFPR","UPCB","4468","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Legrand, C.D.","Hatschbach, G.","9821","1962","11","11",NA,"Brasil","Paraná","Guaratuba","Rio da Divisa","-48.5746994018555","-25.8827991485596",NA,"Árvore, 10m, flor alva. Mata pluvial encosta litorânea da Serra do Mar..","UPCB0023641","UPCB0023641","20","20",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"110","2009-07-09 17:05:00-03","MO","MOBOT","2477474","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Gert G. Hatschbach","Hatschbach 9821","1962","11","10","South America","Brazil","Santa Catarina",NA,"Tres Barras",NA,NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2011-11-21 13:03:00-02","MO","MOBOT","100430188","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","G.M. Barroso","S.J. da Silva Neto|et al.","Silva Neto 2916","1995","10","18","South America","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Proximidades do abrigo III.","-44.5666667","-22.25",NA,NA,NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"112","2021-01-08 04:40:00-03","MO","MOBOT","100638485","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","B.S. Amorim","Bruno S. Amorim|J.L. da Costa-Lima|L. Aquino|M.A. Chagas","Amorim 1537","2012","4","25","South America","Brazil","Alagoas","Quebrangulo","REBIO Pedra Talhada, Trilha principal, interior da mata. Flroesta Atlântica.","-36.4247223","-9.2441666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"113","2016-04-12 05:45:00-03","MO","MOBOT","100638491","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","B.S. Amorim","Bruno S. Amorim|et al.","Amorim 1436","2012","1","25","South America","Brazil","Alagoas","Quebrangulo","REBIO Pedra Talhada, Trilha do Valdevino, interior da mata Floresta Atlântica.","-36.4247223","-9.2441666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"114","2016-04-12 05:45:00-03","MO","MOBOT","100706460","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","B.S. Amorim","Bruno S. Amorim|et al.","Amorim 704","2010","12","21","South America","Brazil","Pernambuco","Sirinhaém","Usina Trapiche, Engenho Coelhas, interior da mata.","-35.1466666","-8.5536111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"115","2008-05-27 22:02:00-03","MO","MOBOT","309127","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","F. F. Mazine, May/","A. Custodio Filho|Alwyn H. Gentry","Custodio Filho 4631","1987","2","4","South America","Brazil","São Paulo",NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 7","-46","-23.58333",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-8","1"
"116","2012-10-19 13:42:00-03","MO","MOBOT","3204422","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.F. Santos","H.Q. Boudet Fernandes|Ariane L. Peixoto|H. van der Werff","Boudet Fernandes 3050","1990","11","12","South America","Brazil","Espírito Santo",NA,"Valsugana Velha, Estacao Biologica de Santa Lucia. Floresta pluvial baixo-montana. Bacia do Rio RImbui.","-40.5333333","-19.9666667",NA,NA,NA,NA,"550.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"117","2020-08-31 09:08:06-03","INPA","INPA","240523","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, MEG","Silva Neto, SJ da","1777","2002","12","12","Southern America","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Estrada principal do Parque após a curva da est. para o Hotel Repouso.","-44.566667","-22.25",NA,NA,"INPA0240523","INPA0240523 INPA0240523_e",NA,NA,"2004",NA,NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA,NA
"118","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","10708",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2003","L. D. Thomaz","1456","1995","02","01",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Não amostrada, trilha principal, 4m de altura, fruto verde/avermelhado.","MBML010708","MBML010708",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"119","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","10770",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/1995","L. D. Thomaz","1444","1995","02","01",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Não amostrada, trilha principal próximo ao pomar, 4m de altura, fruto verde/avermelhado.","MBML010770","MBML010770",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"120","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","10918",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2001","V. Demuner; E. Bausen & W. Pizziolo","41","1999","09","28",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arvoreto de 6m de altura com botões florais.","MBML010918","MBML010918",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"121","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","15777",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/Dez.2002","L. Kollmann; et al","5153","2001","12","06",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arvoreto 7m. Flores brancas.","MBML015777","MBML015777",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"122","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","19042",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2003","R.R. Vervloet; et al","1666","2003","01","09",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Árvore, de 12m, frutos imaturos de cor verde claro, dossel 12m, beira de córrego.","MBML019042","MBML019042",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"123","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","22075",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2004","L. Kollmann","6380","2004","01","27",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,"Arvoreto 7m. Frutos verdes.","MBML022075","MBML022075",NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA,NA
"124","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","23513",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2005","L. Kollmann; et al","7180","2004","10","30",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,"Arvoreto 3m. Flores brancas.","MBML023513","MBML023513",NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA,NA
"125","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","28218",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","E. Lucas/XI-2006","R. C. Britto","60","2006","01","11",NA,"Brasil","Espírito Santo","Santa Teresa","Goiapaba-Açu","-40.479444","-19.919722",NA,"Arbusto com 7m de alt. Frutos maduros vermelhos.","MBML028218","MBML028218",NA,NA,NA,NA,NA,"40W28'46","19S55'11",NA,NA,NA,NA,NA,NA,NA
"126","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","31436",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2008","L. Kollmann; A. P. Fontana","10018","2007","08","09",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arvoreto 6m no sol. Botões brancas.","MBML031436","MBML031436","570","570",NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"127","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","34387",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.C.Souza/15-6-2009","A. P. Fontana; et al","4805","2008","02","12",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande.Trilha para as piscinas","-41.083611","-20.516111",NA,NA,"MBML034387","MBML034387",NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA,NA
"128","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","37366",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2010","C. N. de Fraga; R.C.Forzza & P.Labiak","2227","2008","10","14",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Trilha na mata para o Forninho. Floresta Ombrófila Densa Altomontana com inselbergues","-41.083611","-20.516111",NA,"Arvoreta, ca. 4m, folhas discolores, brilhosas, inflorescencia verde avermelhado.","MBML037366","MBML037366","1100","1100",NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA,NA
"129","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","5246",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","G. M. Barroso/1996","H. Q. Boudet Fernandes","2605","1988","10","06",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha","-40.530278","-19.971389",NA,"Arvoreta 5m, botões florais verde claros, leito sobre sumidouro do rio timbuí, mata, abaixo da cachoeira, entre matações.","MBML005246","MBML005246",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"130","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","6104",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.F. Santos/03-04-2017","H. Q. Boudet Fernandes; et al","3050","1990","11","12",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Árvore ca 7m, folhas discolores. Flores alvas. Mata ripária. Leito de cheia do timbuí, abaixo da cachoeira, margem esquerda.","MBML006104","MBML006104",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"131","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","9610",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2001","L. Kollmann; E. Bausen","1457","1998","12","30",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada da Pedra da Onça","-40.818889","-19.891389",NA,"Arbusto 5m. Botões brancos.","MBML009610","MBML009610",NA,NA,NA,NA,NA,"40W49'8","19S53'29",NA,NA,NA,NA,NA,NA,NA
"132","2020-07-10 09:47:58-03","MBML","MBML-HERBARIO","47968",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral/2009","G. Gatti; A.L.S. Gatti","291","1998","10","12",NA,"Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, estrada da Figueira, próximo ao Rio Morato","-48.3288993835449","-25.3066997528076",NA,"Arvoreta 7m, inflorescência creme. Floresta ombrófila densa submontana, capoeira, local pouco sombreado","MBML047968","MBML047968",NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"133","2020-06-15 15:31:05-03","UNESP-RC","HRCB","74975","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk","B.S. Amorim","Amorim",NA,NA,NA,NA,NA,"Brasil","Pernambuco","Sirinhaem","Usina Trapiche","-35.146667","-8.553611",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35º08'48W","8º33'13S",NA,NA,NA,NA,NA,NA,NA
"134","2020-06-17 15:25:20-03","UNESP-RC","HRCB","31454","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral","Takahasi, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"135","2020-06-17 15:25:20-03","UNESP-RC","HRCB","31445","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral","Takahasi, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"136","2021-01-26 13:56:47-03","IMA","MAC","21974","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.L.Kawasaki","A.Custódio-Filho","1461","1983","08","30",NA,"Brasil","São Paulo","Biritiba Mirim","Estação Biológica de Boracéia.","-45.879314","-23.639831",NA,"Árvore ca. de 8m de altura. Botões.","MAC0021974","MAC0021974",NA,NA,"1999",NA,NA,"-45.879314","-23.639831",NA,NA,NA,NA,NA,NA,NA
"137","2021-03-03 13:56:22-03","UFF","NIT","NIT10265","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","T. Fernandes","T. Fernandes","136","2017","08","16",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Estrada a caminho do abrigo 12, ao lado da ponte.","-44.5633010864258","-22.4960994720459",NA,NA,"NIT00001499",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"138","2021-03-03 13:56:22-03","UFF","NIT","NIT10305","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"A. Lobão; G.C. Lopes Paes","1775","2011","10","30",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Parte baixa. Beira do Lago Azul.","-44.5633010864258","-22.4960994720459",NA,"Árvore, folhas lisas, inflorescência verde clara. Habitat: Floresta ombrófila densa alto montana.","NIT00001539",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"139","2021-03-03 13:56:22-03","UFF","NIT","NIT10307","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.C. Souza","S.V. de Andrade",NA,"1969","10","15",NA,"Brasil","Rio de Janeiro","Itatiaia","Itatiaia. Estrada para sede do P.N.I.","-44.5633010864258","-22.4960994720459",NA,"Flor branca.","NIT00001541",NA,NA,NA,"2008","04","11",NA,NA,"19648","auto",NA,NA,NA,NA,NA
"140","2021-03-03 13:56:22-03","UFF","NIT","NIT10264","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","T. Fernandes","T. Fernandes","135","2017","08","16",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Estrada para cachoeira véu da noiva.","-44.5633010864258","-22.4960994720459",NA,"Árvore, 9 m. CAP 49,5 cm.","NIT00001498",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"141","2021-03-03 13:56:22-03","UFF","NIT","NIT10304","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.C. Souza","S.V. de Andrade",NA,"1964","10","30",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Lago Azul.","-44.5633010864258","-22.4960994720459",NA,"Flor branca.","NIT00001538",NA,NA,NA,"2008","04","11",NA,NA,"19648","auto",NA,NA,NA,NA,NA
"142","2021-03-03 13:56:22-03","UFF","NIT","NIT10260","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","T. Fernandes","T. Fernandes","131","2017","08","16",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Próximo ao abrigo 12, beira de estrada.","-44.5633010864258","-22.4960994720459",NA,"Árvore, 10 m. Folhas discolores, tricomas ferrugíneos. Inflorescência com pilosidade ferrugínea. Botões florais verdes diminutos, brácteas marrons na base da panícula.","NIT00001494",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"143","2021-03-03 13:56:22-03","UFF","NIT","NIT10261","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","T. Fernandes","T. Fernandes","132","2017","08","16",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia.Trilha para lago azul.","-44.5633010864258","-22.4960994720459",NA,NA,"NIT00001495",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"144","2021-03-03 13:56:22-03","UFF","NIT","NIT10306","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","G.M. Barroso","V.L.G. Klein; et al.","992","1990","10","20",NA,"Brasil","Rio de Janeiro","Paraty","Área de Proteção Ambiental de Cairuçu. Ponta Negra.","-44.7131004333496","-23.2178001403809",NA,"Arbusto, ca. 5 m. Folhas verdes, mais claras na face dorsal. Botões verdes. Flores com cálice verde, corola alva, e estames claros.","NIT00001540",NA,NA,NA,"1991","01","09",NA,NA,"34470","auto",NA,NA,NA,NA,NA
"145","2021-02-04 10:29:30-03","UFRPE","HST","19810","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","B.S.Amorim","B.S.Amorim; J.R.Maciel, A.Melo, S.O.Santos, M.A.Chagas","704","2010","12","21",NA,"Brasil","Pernambuco","Sirinhaém","Usina Trapiche, Engenho Coelhas","-35.146667","-8.553611",NA,"Arbusto.","HST019810",NA,NA,NA,"2012","10",NA,"35W8'48''","8S33'13''",NA,NA,NA,NA,NA,NA,NA
