"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","infraspecificEpithet","fieldNumber"
"350","2021-02-02 10:32:00-03","MO","MOBOT","2329802","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"C. V. Pavetti","1944","1",NA,"Paraguay","Itapúa",NA,"Encarnacion",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pavetti Morín 10834",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2011-12-22 05:01:00-02","MO","MOBOT","2329803","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Teodoro Rojas","1944","3",NA,"Paraguay","Central",NA,"Asuncion. Cultivada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rojas 11184",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2011-03-01 23:36:00-03","MO","MOBOT","2343917","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Vanni, R. O., //",NA,"Sara G. Tressens|M. Silvia Ferrucci|Victor Maruñak|M.G. Pellegrini","1992","4","11","Argentina","Corrientes","San Martín","Río Aguapey y ruta 40",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tressens 4125",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2010-07-26 16:37:00-03","MO","MOBOT","2404285","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Frank Farruggia (ASU)",NA,"Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella","1996","2","9","Argentina","Misiones","Concepción","Dpto. Concepción de la Sierra, Ruta 2, camino de C. de la Sierra a Sta. María","-55.4333333","-27.9666667",NA,NA,NA,NA,NA,NA,NA,"Morrone 582",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"354","2011-02-25 07:08:00-03","MO","MOBOT","2404303","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Hurrell, J. A.",NA,"Julio A. Hurrell|Emilio A. Ulibarri|D. Bazzano","2003","12","15","Argentina","Buenos Aires",NA,"Archipiélago Solís",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurrell 5456",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2009-07-27 09:22:00-03","MO","MOBOT","2428089","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Ulibarri, E. A., III-",NA,"Fernando O. Zuloaga|Osvaldo Morrone","2000","10","16","Argentina","Misiones","Apóstoles","Ruta Prov. 201, entre Apóstoles y Azara",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zuloaga 7146",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2011-03-24 16:21:00-03","MO","MOBOT","2432135","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Vanni, R. O., //",NA,"Maria M. Arbo|Sergio Cáceres M.|M. Silvia Ferrucci|Victor Maruñak","1996","10","23","Argentina","Corrientes","Concepción","Estancia Yatay Corá, 50 km NE de Chavarría. Aprox. 2 km al NE del casco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbo 6790",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2014-10-03 05:34:00-03","MO","MOBOT","2456617","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, S. T. S., //",NA,"Renato A. Záchia","1993","11","30","Brazil","Rio Grande do Sul",NA,"São Borja. Dist. Sta.Rosa. Rincón de Sao Lucas. Ea.de las Bonitas, ca. río Butuí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Záchia 1556",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2018-06-22 05:25:00-03","MO","MOBOT","2456632","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Burkart, A.",NA,"Lyman B. Smith|Pe. Raulino Reitz","1952","2","25","Brazil","Santa Catarina",NA,"Laguna. Laguna","-48.78333","-28.46666",NA,NA,NA,NA,NA,NA,NA,"Smith 5993",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2018-02-24 05:31:00-03","MO","MOBOT","2517258","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"G.J. Seijo|V.G. Solís Neffa|Myriam C. Peichoto|M. M. Sosa","2001","11","25","Uruguay","Artigas",NA,"Ruta de acceso a Tomás Gomensoro km 12","-57.48555","-30.385",NA,NA,NA,NA,NA,NA,NA,"Seijo 2429","88.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2009-08-21 20:53:00-03","MO","MOBOT","2517272","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Burkart, A.",NA,"Bernardo Rosengurtt","1936","12","6","Uruguay","San José",NA,"Arazatí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosengurtt 1674",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2011-05-03 17:19:00-03","MO","MOBOT","2517278","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Izaguirre de Artuccio, P.",NA,"Cornelius Osten",NA,NA,NA,"Uruguay","Artigas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Osten 3353",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2010-07-26 16:30:00-03","MO","MOBOT","3210051","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Frank Farruggia (ASU)",NA,"Elsa L. Cabral","1983",NA,NA,"Argentina","Misiones","Concepción","Ruta 1,5 Km NW de Concepción, camino a Apóstoles.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabral 469",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"363","2013-12-22 19:30:00-02","MO","MOBOT","3210052","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Frank Farruggia (ASU)",NA,"A. Kegler","1999",NA,NA,"Brazil","Rio Grande do Sul",NA,"Mun. de Caxias do Sul-São Virqílio em orila da capoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kegler 175",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"364","2008-05-27 22:02:00-03","MO","MOBOT","3210392","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Ronald Liesner",NA,"Leslie R. Landrum","1981","11","30","Brazil","Paraná",NA,"Mun. Mandirituba, Cachoeira and surrounding to rio Barigui, Disturbed Araucaria forests and campos.","-49.25","-25.75",NA,NA,NA,NA,NA,NA,NA,"Landrum 3899",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2010-04-12 17:01:00-03","MO","MOBOT","3213954","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","M. Quintana 96",NA,"Reinilda Duré|A. Bogado|A. Fleitas","1995",NA,NA,"Paraguay",NA,NA,"Panchito López, 1 km del Ao Yabebyry al S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duré Rodas 29",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2010-07-26 16:37:00-03","MO","MOBOT","3217381","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Frank Farruggia (ASU)",NA,"Ronaldo Wasum","1999",NA,NA,"Brazil","Rio Grande do Sul",NA,"Mun. de Camaquã-Fazenda da Charqueada. Na orla da mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wasum 324","10.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"367","2008-05-27 22:02:00-03","MO","MOBOT","3217392","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Ronald L. Liesner",NA,"Nélida Soria","1989","12","11","Paraguay","Caazapá",NA,"Cerca del desvio a San Juan.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soria Rey 4154",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2012-05-16 05:06:00-03","MO","MOBOT","3222149","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Frank Farruggia (ASU)",NA,"Luis Née",NA,NA,NA,"Argentina","Buenos Aires",NA,"De la Colonia del Savant.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Née s.n.",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"369","2009-06-25 21:30:00-03","MO","MOBOT","3222533","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","R. Monteiro",NA,"Anonymous","1935",NA,NA,"Brazil","Santa Catarina",NA,"Hansa Humboldt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anonymous s.n.",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2012-06-21 05:16:00-03","MO","MOBOT","72328","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Frank Farruggia (ASU)",NA,"James Aronson","1989","3","20","Brazil","Paraná",NA,"303 km E of Cascavel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aronson 7867","810.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"104"
"371","2012-06-21 05:16:00-03","MO","MOBOT","72360","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","F. Farruggia",NA,"James Aronson","1989","3","20","Brazil","Paraná",NA,"303 km E of Cascavel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aronson 7868","810.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"104"
"372","2008-05-27 22:02:00-03","MO","MOBOT","90288","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","T.A. Ranker",NA,"Elsa M. Zardini|E. Velázquez","1990","1","27","Paraguay","Central",NA,"Estero del Ypoá, 13 km SW of Nueva Italia, SW of Pindoty. Inundated savanna.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,"Zardini 18673",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"274"
"373","2009-11-05 10:36:00-02","MO","MOBOT","100225829","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","J. de Egea",NA,"J. de Egea Juvinel","2004","2","20","Paraguay","Itapúa",NA,"Isla Yacyretá.","-56.7713889","-27.4069444",NA,NA,NA,NA,NA,NA,NA,"de Egea Juvinel 336",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"374","2008-05-27 22:02:00-03","MO","MOBOT","1226439","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Renee Fortunato (BAB)",NA,"Elsa M. Zardini|L. Villate","1997","1","21","Paraguay","Itapúa",NA,"Isla Yacyreta. Herbaceous on fixed dunes.","-56.75","-27.43333",NA,NA,NA,NA,NA,NA,NA,"Zardini 46367",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"1091"
"375","2008-05-27 22:02:00-03","MO","MOBOT","1225136","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","M. Morales (BAB)",NA,"Elsa M. Zardini|L. Villate","1997","1","21","Paraguay","Itapúa",NA,"Isla Yacyreta. Inundated savanna.","-56.69638","-27.41388",NA,NA,NA,NA,NA,NA,NA,"Zardini 46271",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"1089"
"376","2008-05-27 22:02:00-03","MO","MOBOT","92270","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","T.A. Ranker",NA,"Elsa M. Zardini|C. Velázquez","1990","12","8","Paraguay","Paraguarí",NA,"Arroyo Yuquyty, 7 km E of Nueva Italia. Inundated savanna.","-57.41666","-25.6",NA,NA,NA,NA,NA,NA,NA,"Zardini 25173",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"504"
"377","2008-05-27 22:02:00-03","MO","MOBOT","77809","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","T.A. Ranker",NA,"Elsa M. Zardini|M. Velázquez","1989","12","14","Paraguay","Paraguarí",NA,"Arroyo Yuquyty, 7 km E of Nueva Italia. Inundated savanna.","-57.41666","-25.6",NA,NA,NA,NA,NA,NA,NA,"Zardini 17079",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"224"
"378","2008-05-27 22:02:00-03","MO","MOBOT","77872","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","T.A. Ranker",NA,"Elsa M. Zardini|M. Velázquez","1989","12","14","Paraguay","Paraguarí",NA,"Arroyo Yuquyty, 7 km E of Nueva Italia. Inundated savanna.","-57.41666","-25.6",NA,NA,NA,NA,NA,NA,NA,"Zardini 17082",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"224"
"379","2008-05-27 22:02:00-03","MO","MOBOT","85497","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","T.A. Ranker",NA,"Elsa M. Zardini|U. Velázquez","1990","1","13","Paraguay","Paraguarí",NA,"Northern part of Lake Ypoá basin, 12.6 km SE of Nueva Italia. Southern border of Bañado on Arroyo Cañabe basin. Inundated savanna.","-57.38333","-25.63333",NA,NA,NA,NA,NA,NA,NA,"Zardini 18060",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"256"
"380","2019-03-29 10:41:26-03","UFSM","HDCF","2795","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","Benth.","Longhi, S. J.","1987","Londero, C. A.","1987","10","21","Brasil","Rio Grande do Sul","Cruz Alta",NA,"-53.6063995361328","-28.638599395752",NA,NA,NA,NA,NA,"11","11",NA,NA,NA,NA,"América",NA,NA,NA,NA,"44498","auto",NA,NA,NA,NA,NA
"381","2019-03-29 10:41:26-03","UFSM","HDCF","30","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","Benth.","Marchiori, J. N. C.","1980","Marchiori, J. N. C.","1980","11","19","Brasil","Rio Grande do Sul","Jaguari","Curussú","-54.689998626709","-29.4974994659424",NA,NA,NA,NA,NA,"11","20",NA,NA,NA,NA,"América",NA,NA,NA,NA,"27649","auto",NA,NA,NA,NA,NA
"382","2019-03-29 10:41:26-03","UFSM","HDCF","198","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","Benth.","Marchiori, J. N. C.","1980","Marchiori, J. N. C.; Longhi, S. J.","1980","11","10","Brasil","Rio Grande do Sul","Santa Maria","Seminário Irmãos Maristas (Cerrito)","-53.785556","-29.702778","-53.785556","-29.702778",NA,NA,NA,"11","10","61",NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-03-29 10:41:26-03","UFSM","HDCF","2123","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","Benth.","Marchiori, J. N. C.","1986","Marchiori, J. N. C.","1986","01","13","Brasil","Rio Grande do Sul","Santana da Boa Vista",NA,"-53.1152992248535","-30.8719005584717",NA,NA,"Arbusto com legumes alados",NA,NA,"01","13","171",NA,NA,NA,"América",NA,NA,NA,NA,"47489","auto",NA,NA,NA,NA,NA
"384","2019-03-29 10:41:26-03","UFSM","HDCF","1894","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","Benth.","Longhi, S. J.; Marchiori, J. N.","1985","Longhi, S. J.; Marchiori, J. N. C.","1985","11","07","Brasil","Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667","Espécie cultivada como ornamental na sede da FLONA. Tratada com Hg",NA,NA,"11","07","564",NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-03-29 10:41:26-03","UFSM","HDCF","1606","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","Benth.","Marchiori, J. N. C.","1985","Marchiori, J. N. C.","1985","02","09","Brasil","Rio Grande do Sul","Pinheiro Machado","Pedras Altas","-53.3810997009277","-31.5783004760742",NA,NA,"Frutos alados",NA,NA,"04","01",NA,NA,NA,NA,"América",NA,NA,NA,NA,"70026","auto",NA,NA,NA,NA,NA
"386","2018-09-12 14:48:13-03","UNIOESTE","UNOP","4874","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Snak, C.","2008","Snak, C.; Snak, A.; Snak, A.","2008","02","25","Brasil","Paraná","Cascavel","Parque Ecológico Paulo Gorski, Lago Municipal.","-53.420556","-24.937222","-53.420556","-24.937222","Arbusto ca. 2,5 m alt. Lâmina discolor, cartácea. Cálice esverdeado, corola vermelho-alaranjada com o centro amarelado. Fruto 4-alado, imaturo verde, maduro marrom.",NA,NA,"02",NA,"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2018-09-12 14:48:13-03","UNIOESTE","UNOP","4876","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Snak, C.","2008","Snak, C.; Bortoli, Q.C.; Bortoli, Q.C.","2007","10","19","Brasil","Paraná","Cascavel","Parque Ecológico Paulo Gorski, Lago Municipal.","-53.420556","-24.937222","-53.420556","-24.937222","Arbusto ca. 2 m alt. Lâmina discolor, cartácea. Cálice esverdeado, corola vermelho-alaranjada com o centro amarelado. Fruto 4-alado, imaturo verde.",NA,NA,"02",NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2015-10-22 10:02:51-02","UNIOESTE","UNOP","2724","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Simão, P.C.","2013","Simão, P.C.; Boff, L.; Boff, L.","2012","12","18","Brasil","Paraná","Cascavel","Lago Municipal Paulo Gorski","-53.4552993774414","-24.9557991027832",NA,NA,"Arbusto com cerca de 1 m, flores vermelhas alaranjadas, encontrado ás margens do lago na porção inicial da trilha.",NA,NA,"08","07","114",NA,NA,NA,NA,NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA
"389","2018-09-12 14:48:13-03","UNIOESTE","UNOP","9311","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Silva, D.R. da","2018","Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","2018","01","23","Brasil","Paraná","Capanema","Futura área do reservatório da UHE Baixo Iguaçu, estrada paralela ao Córrego da Anta.","-53.648083","-25.522931","-53.648083","-25.522931","Arvoreta 2,5 m de altura; folíolos membranáceos; flores vermelhas; frutos verde-claros.",NA,NA,"02","14","566","255","255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2020-08-31 09:16:22-03","INPA","INPA","241260","S","Plantae","Leguminosae-Pap","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart",NA,NA,"Záchia, RA","2000","07","09","Brasil","Rio Grande do Sul","Silveira Martins","Estrada para Val Feltrina.","-53.5856018066406","-29.6424999237061",NA,NA,NA,"INPA0241260","INPA0241260 INPA0241260_e INPA0241260_num",NA,NA,"4894",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales","11353","auto",NA,NA,NA,NA,NA
"391","2020-08-31 09:16:22-03","INPA","INPA","142264","S","Plantae","Leguminosae-Pap","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","Ramos, JF","1992","Giordano, LCS","1986","01","01","Brasil","Rio de Janeiro","Mauá","Distrito de Magé",NA,NA,NA,NA,NA,"INPA0142264","INPA0142264 INPA0142264_e INPA0142264_e1","04",NA,"25","100","100",NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"392","2020-08-31 09:16:22-03","INPA","INPA","198216","S","Plantae","Leguminosae-Pap","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","Ramos, JF","1998","Barbosa, EM","1997",NA,NA,"Brasil","Pará","Oriximinã","Mina Saracá, Mineração Rio do Norte, Porto Trombetas - Mina Saracá(Via Norte- EMBRAP)","-56.45","1.7","-56.45","1.7",NA,"INPA0198216","INPA0198216 INPA0198216_e INPA0198216_e1","10",NA,"115",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales",NA,NA,NA,NA,NA,NA,NA
"393","2021-01-10 20:50:24-03","INPA","INPA","109930","S","Plantae","Leguminosae-Pap","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","Hatschbach, GG","1980","Hatschbach, GG","1979","10","26","Brasil","Paraná","Matinhos","Cambara","-48.5428009033203","-25.8174991607666",NA,NA,NA,"INPA0109930","INPA0109930 INPA0109930_e",NA,NA,"42529",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales","15275","auto",NA,NA,NA,NA,NA
"394","2020-08-31 09:16:22-03","INPA","INPA","164794","S","Plantae","Leguminosae-Pap","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","Barneby, RC","1989","Wasum, RA","1988","12","15","Brasil","Rio Grande do Sul","Nova Prata","Horto Florestal","-51.6100006103516","-28.783899307251",NA,NA,NA,"INPA0164794","INPA0164794 INPA0164794_e",NA,NA,"4968",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Rosids","Fabales","18634","auto",NA,NA,NA,NA,NA
"395","2021-01-09 21:48:32-03","UNICENTRO","HUCO","3638","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Lima, S.C.R.","2011","09","24","Brasil","Paraná","Ipiranga",NA,"-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"31827","auto",NA,NA,NA,NA,NA
"396","2021-03-04 11:05:26-03","UFRB","HURB","12083","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","C.Snak","2018","Hugen, L.E.; Vazata, M.","2014","11","08","Brasil","Santa Catarina","Curitibanos","Av. Rui Barbosa, 247- São Luiz, CEP 89520-000;","-50.584247","-27.275714","50º35'3,29W","27º16'32,57S",NA,"HURB000012083",NA,"12",NA,"25","1003","1003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2017-11-24 14:10:58-02","UFLA","ESAL","11901","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","M. L. Gavilanes",NA,"Gavilanes, ML",NA,NA,NA,"Brasil","Minas Gerais","Itumirim",NA,"-44.8711013793945","-21.3169002532959",NA,NA,"arbusto; 1,5; amarela;; formação antrópica",NA,NA,NA,NA,"4.941",NA,NA,NA,NA,NA,NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA
"398","2017-11-24 14:10:58-02","UFLA","ESAL","18789","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Castro, AHF",NA,"Castro, AHF",NA,NA,NA,"Brasil","Minas Gerais","Divinópolis",NA,"-44.8838996887207","-20.1389007568359",NA,NA,"; ; ;",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"24731","auto",NA,NA,NA,NA,NA
"399","2018-10-09 16:31:27-03","UFLA","ESAL","13571","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","D. A. Carvalho",NA,"Villela, EA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Niterói","-44.999444","-21.245278","-44.999444","-21.245278","arbusto; 2,0; amarela;; palustre",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-11-24 14:10:58-02","UFLA","ESAL","20718","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Atala, CA",NA,NA,NA,"Brasil","Minas Gerais","São João Del Rei",NA,"-44.2616996765137","-21.1355991363525",NA,NA,"árvore; 5, m; amarelo-alaranjado;; floresta",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"39093","auto",NA,NA,NA,NA,NA
"401","2020-05-14 15:50:13-03","FUVATES","HVAT","1297","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","E. Freitas","2003","E. Freitas","2003","11","26","Brasil","Rio Grande do Sul","Sério",NA,"-52.268611","-29.383333","-52º16'7''W","-29º22'60''S","arbusto","HVAT00001297",NA,"11","26","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2018-08-28 14:52:29-03","UPF","RSPF","1643","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","S.T. Miotto",NA,"Eny; Carmencita","1980","10","29","Brasil","Rio Grande do Sul","Passo Fundo","Vila Rosso","-52.4067001342773","-28.2628002166748",NA,NA,"Leguminosae <ll>dwc_commonname:</ll> Acácia",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,"25060","auto",NA,NA,NA,NA,NA
"403","2021-01-26 14:12:36-03","CPACT","ECT","4494","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","D.R.Vahl","2017","D.R.Vahl; G.Heiden | M.P.Eslabão | M.Köhler","2017","10","27","Brasil","Rio Grande do Sul","Tapes","Estrada vicinal de acesso à Fazenda São Miguel.","-51.520833","-30.5825","51º31'15''W","30º34'57''S",NA,"ECT0004494","ECT0004494","12","01","58","103","103",NA,NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA
