"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"224","2013-08-23 04:12:00-03","MO","MOBOT","3202097","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","G.M. Barroso","W. Wayt Thomas","Thomas 9932","1993","5","13","South America","Brazil","Bahia","Mun. Belmonte. Barrolândia, Estação Experimental Gregorio Bondar Ceplac, 48 km east of BR 101 on road to Belmonte. Southern Bahian wet forest (tubuleiro forest). Disturbed forest edge.","-39.25","-16.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2015-08-13 05:50:00-03","MO","MOBOT","3428784","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","L. Jennings","R.M. Harley","Harley 22043","1980","5","14","South America","Brazil","Bahia","Coastal Zone. Ca. 5 km SE of Maráu near junction with road to Campinho. Mixed restinga vegetation and high forest on sand with open wet areas.","-38.98333","-14.13333",NA,NA,NA,NA,NA,"0E8","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2008-05-27 22:02:00-03","MO","MOBOT","3454553","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","E. Nic Lughadha","Dimitri Sucre","Sucre 5415","1969","6","4","South America","Brazil","Rio de Janeiro","Restinga de Jacarepaguá, mata de restinga ao lado sul da pedra de Itaúna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2008-05-27 22:02:00-03","MO","MOBOT","3454609","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","E. Nic Lughadha","Dimitri Sucre","Sucre s.n.","1972","1","4","South America","Brazil","Rio de Janeiro","Alto da Boa Vista, Vale Encantado.",NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2015-08-13 05:50:00-03","MO","MOBOT","3454649","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","E. Nic Lughadha","R.M. Harley","Harley 22178","1980","5","17","South America","Brazil","Bahia","Coastal Zone. About 5 km. North from turning to Maraú, along the Campinho road. Marshy area with flooded ground at margin of high forest.","-38.96666","-14.06666",NA,NA,NA,NA,NA,"0E8","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2008-05-27 22:02:00-03","MO","MOBOT","3454651","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","E. Nic Lughadha","Gert G. Hatschbach","Hatschbach 47734","1984","4","8","South America","Brazil","Espírito Santo","Rod. BR-101; Res. Flor da Sooretama (mun. Linhares).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2008-05-27 22:02:00-03","MO","MOBOT","3197680","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","G.M. Barroso","Sant'Ana","Sant'Ana 269","1993",NA,NA,"South America","Brazil","Bahia","Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIhéus/Una. Região da Mata Higrófila Sul Baiana.","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2015-08-13 05:50:00-03","MO","MOBOT","3400405","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","E. Nic Lughadha","R.M. Harley|et al.","Harley 17947","1977","1","15","South America","Brazil","Bahia","On the coast road between Alcobaça and Prado, 10 km NW of Alcobaça and 4 km N along road from the Rio Itanhentinga. Restinga vegetation on coastal sand with scattered forest with lower trees in more open places.","-39.21666","-17.5",NA,NA,NA,NA,NA,"0E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2014-09-17 05:30:00-03","MO","MOBOT","100412671","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral","André M. de Carvalho|André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|P.B. Monteiro","Carvalho 6301","1997","2","12","South America","Brazil","Bahia","Mun. de Una. Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.","-39.0833333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"233","2014-09-17 05:30:00-03","MO","MOBOT","100412759","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral","André M. de Carvalho|Sérgio C. de Sant'Ana|Jomar G. Jardim|M.O. Landi","Carvalho 6466","1998","1","28","South America","Brazil","Bahia","Mun. de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. Entorno da REBIO. Margem do Rio Maruim. Projeto de Eco-turismo do IESB.","-39.0833333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"234","2014-09-17 05:30:00-03","MO","MOBOT","100416749","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral","Sérgio C. de Sant'Ana|H.S. Brito|J.A.L. Santos","Sant'Ana 891","2000","6","1","South America","Brazil","Bahia","Mun. de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA 001 Ilhéus/Una. Região de Mata Higrófila Sul Baiana. Colectas efetuadasao longo do ramal de acesso à sede da Reserva.","-39.0833333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"235","2020-08-31 09:07:47-03","INPA","INPA","142318","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Barroso, GM","Sucre, D","8387","1972","02","01","Southern America","Brasil","Espírito Santo","Reserva de Linhares, Docemade",NA,NA,NA,NA,"INPA0142318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-08-31 09:08:08-03","INPA","INPA","142176","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, MEG","Hatschbach, GG","47734","1984","04","08","Southern America","Brasil","Espírito Santo","Rod. BR-101, Res. Flor. da Sooretama","-40.0722007751465","-19.3910999298096",NA,NA,"INPA0142176","INPA0142176 INPA0142176_e INPA0142176_nd INPA0142176_nd1","Linhares",NA,NA,"48094","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-08-31 09:08:08-03","INPA","INPA","142297","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Amorim, BS","Sucre, D","RB153401","1972","01","04","Southern America","Brasil","Rio de Janeiro","Alto da Boa Vista, Vale Encantado",NA,NA,NA,NA,"INPA0142297","INPA0142297 INPA0142297_e",NA,"500","500",NA,NA,"2017",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"238","2020-08-31 09:08:08-03","INPA","INPA","142311","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Amorim, BS","Sucre, D","5415","1969","06","04","Southern America","Brasil","Rio de Janeiro","Restinga de Jacarepaguá, mata de restinga ao lado sul da pedra de Itauna",NA,NA,NA,NA,"INPA0142311","INPA0142311 INPA0142311_e",NA,NA,NA,NA,NA,"2017",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"239","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","16458",NA,"Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg.","M. C. Souza/Fev.2006","M. Alves; et al","2314","2001","03","05",NA,"Brasil","Espírito Santo","Rodovia do Sol","-40.2924995422363","-20.3297004699707",NA,"Arbusto, folhas pubescentes na face abaxial, frutos esverdeados a ferrugíneos. Material preservado em álcool.","MBML016458","MBML016458","Vila Velha",NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","15509",NA,"Plantae",NA,NA,"Myrtaceae","Gomidesia","cf. martiana","Gomidesia cf. martiana","O.Berg.","M. Sobral/2001","L. Kollmann; et al","4848","2001","10","16",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arbusto 5m. Frutos amarelados.","MBML015509","MBML015509","Santa Teresa",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","1063",NA,"Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg.","E. Nic Lughadha/Fev.1999",NA,NA,"1972","03","10",NA,"Brasil","Espírito Santo","Guriri","-39.755833","-18.7375",NA,NA,"MBML001063","MBML001063","São Mateus",NA,NA,NA,NA,NA,"39W45'21","18S44'15",NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","10440",NA,"Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg.","M. Sobral/2001","L. Kollmann; E. Bausen & W. Pizziolo","2135","1999","03","11",NA,"Brasil","Espírito Santo","Cabeceira do Vinte e Cinco de Julho","-40.548333","-19.847222",NA,"Arbusto 2m na sombra. Flores brancas.","MBML010440","MBML010440","Santa Teresa",NA,NA,NA,NA,NA,"40W32'54","19S50'50",NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","1062",NA,"Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg.","E. Nic Lughadha/Fev.1999",NA,NA,"1972","03","10",NA,"Brasil","Espírito Santo","Guriri","-39.755833","-18.7375",NA,NA,"MBML001062","MBML001062","São Mateus",NA,NA,NA,NA,NA,"39W45'21","18S44'15",NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","12943",NA,"Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg.","M. L. Kawasaki/1999","G. Hatschbach; et al","69186","1999","05","20",NA,"Brasil","Espírito Santo","Itaúnas","-39.708889","-18.4225",NA,"Arvoreta pequena, fruto amarelo. Restinga arbórea. Altitude de 5m. EX HERB MBM","MBML012943","MBML012943","Conceição da Barra",NA,NA,NA,NA,NA,"39W42'32","18S25'21",NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","6769",NA,"Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg.","Nic. Loghandha/Março.1993","J. G. Jardim; et al","5","1993","01","07",NA,"Brasil","Bahia","Ibama","-39.083333","-15.15",NA,"Árvore com ca. De 1,0m de altura, flores e botões cremes.","MBML006769","MBML006769","Una",NA,NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","6765",NA,"Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg.","Nic. Loghandha/Março.1993","W. W. Thomas; et al","9044","1992","05","01",NA,"Brasil","Bahia",NA,"-39.0494003295898","-14.7889003753662",NA,"Small tree, 4m, scandent, leaves coriaceous, shiny above, paler beneath, fruits yellow-orange.","MBML006765","MBML006765","Ilhéus",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-07-10 09:47:54-03","MBML","MBML-HERBARIO","19361",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","cf. vittoriana","Myrcia cf. vittoriana","Kiaersk.","M. Sobral/2003","L. Kollmann; et al","5953","2003","01","30",NA,"Brasil","Espírito Santo","Belém","-40.697222","-20.043333",NA,"Arvoreto 5m. Botões brancos.","MBML019361","MBML019361","Santa Maria de Jetibá",NA,NA,NA,NA,NA,"40W41'50","20S2'36",NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","20497",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral/2003","R.R. Vervloet; et al","2321","2003","04","29",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arvoreto de 6m, frutos imaturos de cor verde. Topo de morro, dossel 16m.","MBML020497","MBML020497","Santa Teresa",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","20576",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral/2003","L. Kollmann; et al","6082","2003","04","03",NA,"Brasil","Espírito Santo","Terreno de R. Berger","-40.780556","-20.067222",NA,"Arvoreto 2m. Frutos novos verdes.","MBML020576","MBML020576","Santa Maria de Jetibá",NA,NA,NA,NA,NA,"40W46'50","20S4'2",NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","32044",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral/2008","V. Demuner; T. A. Cruz, R. R. Vervloet e M. Belisario.","4330","2007","10","23",NA,"Brasil","Espírito Santo","Pousada Pau-Apique, propr.: Assunta Salvador.","-40.555694","-20.128611",NA,"Arvoreta 6m, frutos verdes. Interior de mata secundária.","MBML032044","MBML032044","Santa Leopoldina","550","550",NA,NA,NA,"40W33'20,5","20S7'43",NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","33074",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral/2008","F.A.R. Matos; et al","124","2006","03","12",NA,"Brasil","Espírito Santo","Morada do Sol","-40.343333","-20.462222",NA,"Arbusto 3m. Botão verde/ amarelado. Mata.","MBML033074","MBML033074","Vila Velha",NA,NA,NA,NA,NA,"40W20'36","20S27'44",NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","33177",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral/2008","A. M. Amorim; et al","7340","2008","05","04",NA,"Brasil","Espírito Santo","Reserva Biológica Duas Bocas","-40.502778","-20.280278",NA,"Erva no sol, no brejo, flores lilás.","MBML033177","MBML033177","Cariacica","730","730",NA,NA,NA,"40W30'10","20S16'49",NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","7160",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"G. Hupp","45","1996","12","05",NA,"Brasil","Espírito Santo","Barra do Jucu, Rod. do Sol, km 18, Barra do Jucu, em frente a Fazenda Campping","-40.327778","-20.426944",NA,"Planta com 1m de altura, formação aberta de Clusia.","MBML007160","MBML007160","Vila Velha",NA,NA,NA,NA,NA,"40W19'40","20S25'37",NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","42349",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","B.S. Amorim/Março-2014","R.R. Vervloet; J. Silva","3574","2011","05","30",NA,"Brasil","Espírito Santo","Barra do Riacho","-40.2733001708984","-19.8202991485596",NA,"Árvore 5m alt., frutod maduros de cor amarela. Vegetação de tabuleiro","MBML042349","MBML042349","Aracruz",NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","47645",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral/Março-2016","A. M. Assis; J. Santos","3121","2012","06","17",NA,"Brasil","Espírito Santo","Regência - floresta inundável de restinga","-39.825833","-19.608528",NA,"Arbusto 2m. Frutos amarelos","MBML047645","MBML047645","Linhares","4","4",NA,NA,NA,"39W49'33","19S36'30,7",NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-07-10 09:48:00-03","MBML","MBML-HERBARIO","22057",NA,"Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M. Sobral/2004","L. Kollmann; et al","6503","2004","02","03",NA,"Brasil","Bahia","Aparaju","-39.1955986022949","-17.5193996429443",NA,"Mata alta úmida. Arvoreto 7m. Flores brancas.","MBML022057","MBML022057","Alcobaça",NA,NA,"50074","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-01-26 13:56:49-03","IMA","MAC","50595","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","E.C.O.Chagas","Chagas-Mota; J.M.Ferreira","9634","2010","11","25",NA,"Brasil","Alagoas","Fazenda Jussara.","-36.402222","-9.620556",NA,"Árvore ca. 7 m de altura. Flores alvas.; Mata Atlântica.","MAC0050595","MAC0050595 MAC0050595_1","Viçosa",NA,NA,NA,NA,"2010","-36.402222","-9.620556","11","25",NA,NA,NA,NA,NA,NA
"258","2021-01-26 13:56:49-03","IMA","MAC","48232","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","E.C.O.Chagas","Chagas-Mota; A.M.T.Bastos","7778","2010","05","14",NA,"Brasil","Alagoas","Fazenda Mata Verde.","-36.402222","-9.620556",NA,"Árvore ca. 5 m de altura. Frutos amarelos.; Mata Atlântica.","MAC0048232","MAC0048232","Viçosa",NA,NA,NA,NA,"2010","-36.402222","-9.620556","05","14",NA,NA,NA,NA,NA,NA
"259","2021-01-26 13:56:49-03","IMA","MAC","51803","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.C.S.Mota","R.C.Pinto; R.P.Lyra-Lemos; J.M.Ferreira","72","2010","12","19",NA,"Brasil","Alagoas","Fazendas Jitituba e Cachoeira.","-36.559167","-9.535278",NA,"Árvore ca. de 8m de altura. Flores cremes; Mata Atlântica.","MAC0051803","MAC0051803","Murici",NA,NA,NA,NA,NA,"-36.559167","-9.535278",NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-01-26 13:56:49-03","IMA","MAC","36673","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","E.C.O.Chagas","Chagas-Mota; A.I.L.Pinheiro","2043","2009","02","13",NA,"Brasil","Alagoas","Serra do Ouro.","-36.559167","-9.535278",NA,"Árvore ca. 6 m de altura. Frutos verdes, com cálice alaranjado.; Mata Pluvial Atlântica.","MAC0036673","MAC0036673","Murici",NA,NA,NA,NA,"2009","-36.559167","-9.535278","02","13",NA,NA,NA,NA,NA,NA
"261","2021-01-26 13:56:49-03","IMA","MAC","11004","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.Sobral","R.P.Lyra-Lemos; S.Rocha; S.P.Santos","4601","2000","05","17",NA,"Brasil","Alagoas","Fazenda Riachão.","-35.812778","-9.245278",NA,"Árvore com ca. de 4m de altura. Frutos alaranjados; Mata Atlântica","MAC0011004","MAC0011004","Murici",NA,NA,NA,NA,"2004","-35.812778","-9.245278",NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-01-26 13:56:49-03","IMA","MAC","45828","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","E.C.O.Chagas","Chagas-Mota","7332","2010","01","29",NA,"Brasil","Alagoas","Fazenda Canadá.","-36.618611","-9.75",NA,"Arbusto ca. 3 m de altura. Estéril.; Mata Atlântica.","MAC0045828","MAC0045828 MAC0045828_1","Mar Vermelho",NA,NA,NA,NA,"2010","-36.618611","-9.75","01","29",NA,NA,NA,NA,NA,NA
"263","2021-01-26 13:56:49-03","IMA","MAC","45588","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","E.C.O.Chagas","Chagas-Mota","7092","2010","01","28",NA,"Brasil","Alagoas","Fazenda Jussara.","-36.402222","-9.620556",NA,"Árvore ca. 8 m de altura. Frutos amarelos.; Mata Atlântica.","MAC0045588","MAC0045588","Viçosa",NA,NA,NA,NA,"2010","-36.402222","-9.620556","01","28",NA,NA,NA,NA,NA,NA
"264","2021-01-26 13:56:49-03","IMA","MAC","51841","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","D.F.Lima","R.C.Pinto; M.C.S.Mota; J.M.Ferreira; N.T.Mendonça; M.N.Rodrigues","110","2011","02","19",NA,"Brasil","Alagoas","Fazenda Triunfo.","-35.724414","-9.275003",NA,"Árvore ca. de 12m de altura. Frutos verdes; Mata Atlântica.","MAC0051841","MAC0051841","Flexeiras",NA,NA,NA,NA,"2019","-35.724414","-9.275003","10",NA,NA,NA,NA,NA,NA,NA
"265","2021-01-26 13:56:49-03","IMA","MAC","51924","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.C.S.Mota","R.C.Pinto; M.N.Rodrigues; A.S.Costa; E.S.França; W.T.C.C.Santos","193","2011","05","21",NA,"Brasil","Alagoas","Fazenda Triunfo.","-35.724414","-9.275003",NA,"Árvore ca. de 12m de altura. Frutos verdes; Mata Atlântica.","MAC0051924","MAC0051924","Flexeiras",NA,NA,NA,NA,NA,"-35.724414","-9.275003",NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-01-26 13:56:49-03","IMA","MAC","7801","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.Sobral","R.P.Lyra-Lemos; G.L.Esteves","1868","1991","04","21",NA,"Brasil","Bahia","Faz. Molondó.","-40.046389","-14.554722",NA,"Arvoreta; Restinga. Mata hidrófila.","MAC0007801","MAC0007801","Algodão",NA,NA,NA,NA,"2004","-40.046389","-14.554722",NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-01-26 13:56:49-03","IMA","MAC","62491","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.C.S.Mota","M.C.S.Mota","11898","2013","01","04",NA,"Brasil","Alagoas","Estação Ecológica de Murici, Fazenda Bananeiras.","-36.559167","-9.535278",NA,"Arbusto ca. 3.5 m de alt. Botões e flores cremes. Frutos imaturos verdes.; Mata Atlântica.","MAC0062491","MAC0062491","Murici",NA,NA,NA,NA,"2013","-36.559167","-9.535278","01","04",NA,NA,NA,NA,NA,NA
"268","2021-02-04 10:29:30-03","UFRPE","HST","19069","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.Sobral","F.França; E.Melo","3408","2000","06","17",NA,"Brasil","Bahia","estrada para Guaibim, Fazenda Macarina","-39.001111","-13.300278",NA,"Árvore ca. 5 m alt., tronco curto, não mais que 20 cm; folha cartácea a coriácea; fruto imaturo verde-acinzentado, amadurecendo amarelo.","HST019069",NA,"Valença",NA,NA,NA,NA,"2003","39W0'4''","13S18'1''","07",NA,NA,NA,NA,NA,NA,NA
"269","2021-02-04 10:29:30-03","UFRPE","HST","19073","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.Sobral","B.M.Silva; F.França, R.P.Oliveira, E.Melo","74","2000","05","30",NA,"Brasil","Bahia","entrada para Itapetinga, próximo a Coréia","-39.438889","-15.686944",NA,"Arbusto ca. 3 m alt.; folha cartácea discolor, com face abaxial verde-claro; fruto maduro.","HST019073",NA,"Potiguara","160","160",NA,NA,"2004","39W26'20''","15S41'13''","05",NA,NA,NA,NA,NA,NA,NA
"270","2021-02-09 10:13:39-03","UENF","HUENF","10890","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Archanjo, K.M.P.A.","3514","2010","12","09",NA,"Brasil","Rio de Janeiro","Monte Alegre.","-41.9733009338379","-21.042200088501",NA,"Cf.; parcela 5","HUENF00011565",NA,"Natividade",NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-02-25 10:13:09-03","CVRD","CVRD","14056","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"J.R. Stehmann","4691","2007","02","07","América do Sul","BRASIL","ES","Curso de Taxonomia UFMG","-39.962778","-19.209417",NA,"Arborea 4m Mata da borda do Frutos amarelos <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD014056",NA,"Linhares","22","22",NA,NA,NA,"39°57'46,0W","19°12'33,9S",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"272","2021-02-25 10:13:09-03","CVRD","CVRD","14180","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","J.E.Q. Faria","2500","2012","03","29","América do Sul","BRASIL","ES",NA,"-40.065","-19.150556",NA,"Arvoreta ca. 2,5 m de altura, fruto imaturo amarelo e maduro cinza, testa da semente castanho escuro brilhante, embrião verde <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD014180",NA,"Linhares","73","73",NA,NA,"2012","40°03'54,0W","19°09'02,0S","10","22","Magnoliopsida",NA,NA,NA,NA,NA
