"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"650","2019-10-07 09:36:41-03","UEFS","HUEFS","131425","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Rocha, D.","528","2007","09","07",NA,"Brasil",NA,NA,"Nascente, tabuleiro arenoso, solo encharcado e recoberto por folhas em decomposição. Cerrado","HUEFS0131425","Angiospermae","Sapindales","Jacq.",NA,"Bahia","Morro do Chapéu","Fazenda Guariba","-41.193889","-11.438333","HUEFS0131425",NA,NA,NA,NA,"41W11'38''","11S26'18''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"651","2019-10-07 09:36:41-03","UEFS","HUEFS","15546","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Harley, R.M.","24804","1988","10","11",NA,"Brasil",NA,NA,NA,"HUEFS0015546","Angiospermae","Sapindales","Jacq.",NA,"Minas Gerais","Curvelo",NA,"-44.466667","-18.883333","HUEFS0015546","580","580",NA,NA,"44W28'","18S53'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"652","2019-10-07 09:36:41-03","UEFS","HUEFS","40257","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Leite, K.R.B","38","1999","09","06",NA,"Brasil",NA,NA,"Cerrado com solo pedregoso.","HUEFS0040257","Angiospermae","Sapindales","Jacq.","J.R.Pirani","Bahia","Santo Inácio","2Km a partir do asfalto na estrada de terra localizada na saída de Santo Ináceo.","-42.707778","-11.091389","HUEFS0040257","510","510",NA,NA,"42W42'28''","11S5'29''",NA,"2002","04","Rosanae",NA,NA,NA,NA,NA,NA
"653","2019-10-07 09:36:41-03","UEFS","HUEFS","207389","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, U.S.","4","2014","05","07",NA,"Brasil",NA,NA,NA,"HUEFS0207389","Angiospermae","Sapindales","Jacq.",NA,"Bahia","Feira de Santana","Cruzeiro do Mocó.","-39.045278","-12.22","HUEFS0207389","187","187",NA,NA,"39W2'43''","12S13'12''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"654","2019-10-07 09:36:41-03","UEFS","HUEFS","212819","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Lima, H.C.de","7836","2014","08","02",NA,"Brasil",NA,NA,"Mata de encosta, solo argiloso com afloramento.","HUEFS0212819","Angiospermae","Sapindales","Jacq.",NA,"Rio de Janeiro","Rio de Janeiro","Parque Municipal Paisagem Carioca, Morro do Leme, estrada para o forte, próximo ao final da estrada.","-43.163056","-22.963333","HUEFS0212819","87","87",NA,NA,"43W9'47''","22S57'48''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"655","2019-10-07 09:36:41-03","UEFS","HUEFS","3078","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Noblick, L.R.","2920","1894","12","20",NA,"Brasil",NA,NA,NA,"HUEFS0003078","Angiospermae","Sapindales","Jacq.","C.Correia","Bahia","Feira de Santana",NA,"-38.966667","-12.25","HUEFS0003078 HUEFS0003078_01",NA,NA,NA,NA,"38W58'","12S15'",NA,"2004","03","Rosanae",NA,NA,NA,NA,NA,NA
"656","2019-10-07 09:36:41-03","UEFS","HUEFS","38808","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Melo, E.","2761","1999","06","03",NA,"Brasil",NA,NA,"Caatinga. Vegetação decídua arbustivo-arbórea aberta.","HUEFS0038808","Angiospermae","Sapindales","Jacq.","C.Correia","Bahia","Riachão das Neves","Estrada Riachão das Neves-Barreiras. Estrada para o aterro sanitário.","-44.903889","-11.771667","HUEFS0038808","615","615",NA,NA,"44W54'14''","11S46'18''",NA,"2004","03","Rosanae",NA,NA,NA,NA,NA,NA
"657","2019-10-07 09:36:41-03","UEFS","HUEFS","42517","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Giulietti, A.M.","1682","2000","01","02",NA,"Brasil",NA,NA,"Caatinga arbórea de encosta.","HUEFS0042517","Angiospermae","Sapindales","Jacq.",NA,"Bahia","Rio de Contas","Estrada Real, parte mais baixa.","-41.95","-13.533333","HUEFS0042517",NA,NA,NA,NA,"41W57'","13S32'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"658","2019-10-07 09:36:41-03","UEFS","HUEFS","42518","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Giulietti, A.M.","1683","2000","01","02",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0042518","Angiospermae","Sapindales","Jacq.","J.R.Pirani","Bahia","Rio de Contas","Estrada Real, parte mais baixa.","-41.95","-13.533333","HUEFS0042518",NA,NA,NA,NA,"41W57'","13S32'",NA,"2002","04","Rosanae",NA,NA,NA,NA,NA,NA
"659","2019-10-07 09:36:41-03","UEFS","HUEFS","67795","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Correia, C.","152","2002","09","21",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0067795","Angiospermae","Sapindales","Jacq.","C.Correia","Bahia","Banzae","Povoado de Marcação, Área indígina Kiriri, fazenda Picos.","-38.6025","-10.618889","HUEFS0067795","380","380",NA,NA,"38W36'9''","10S37'8''",NA,"2004","03","Rosanae",NA,NA,NA,NA,NA,NA
"660","2019-10-07 09:36:41-03","UEFS","HUEFS","67811","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Correia, C.","173","2002","09","22",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0067811","Angiospermae","Sapindales","Jacq.","C.Correia","Bahia","Banzae","Povoado de Marcação, Morro do Licuri, área indígina Kiriri.","-38.668889","-10.6525","HUEFS0067811","380","380",NA,NA,"38W40'8''","10S39'9''",NA,"2004","03","Rosanae",NA,NA,NA,NA,NA,NA
"661","2019-10-07 09:36:41-03","UEFS","HUEFS","67815","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Correia, C.","177","2002","10","20",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0067815","Angiospermae","Sapindales","Jacq.","C.Correia","Bahia","Banzae","Povoado de Marcação, fazenda Picos, área indígina Kiriri.","-38.6175","-10.617222","HUEFS0067815","380","380",NA,NA,"38W37'3''","10S37'2''",NA,"2004","03","Rosanae",NA,NA,NA,NA,NA,NA
"662","2019-10-07 09:36:41-03","UEFS","HUEFS","72961","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Harley, R.M.","54671","2003","09","06",NA,"Brasil",NA,NA,"Caatinga, em solo arenoso.","HUEFS0072961","Angiospermae","Sapindales","Jacq.",NA,"Bahia","Rio de Contas","Estrada Real, na parte média.","-41.8","-13.6","HUEFS0072961",NA,NA,NA,NA,"41W48'","13S36'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"663","2019-10-07 09:36:41-03","UEFS","HUEFS","91580","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Cardoso, D.","205","2004","12","29",NA,"Brasil",NA,NA,"Transição caatinga-cerrado. Solo arenoso.","HUEFS0091580","Angiospermae","Sapindales","Jacq.",NA,"Bahia","Tucano","Tabuleiro, ca. 9,6km da cidade de Tucano.","-38.716667","-10.92","HUEFS0091580","446","446",NA,NA,"38W43'0''","10S55'12''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"664","2019-10-07 09:36:41-03","UEFS","HUEFS","179099","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Miranda, A.M.","6356","2011","08","31",NA,"Brasil",NA,NA,"Cerrado caducifólio.","HUEFS0179099","Angiospermae","Sapindales","Jacq.",NA,"Bahia","Barra",NA,"-43.1417007446289","-11.0894002914429","HUEFS0179099",NA,NA,"116121","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"665","2019-10-07 09:36:41-03","UEFS","HUEFS","24152","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Cavalcanti, T.B.","724","1990","08","16",NA,"Brasil",NA,NA,NA,"HUEFS0024152","Angiospermae","Sapindales","Jacq.","C.Correia","Goiás","Campos Belos",NA,"-46.7717018127441","-13.0367002487183","HUEFS0024152","700","700","70364","auto",NA,NA,NA,"2004","03","Rosanae",NA,NA,NA,NA,NA,NA
"666","2019-10-07 09:36:41-03","UEFS","HUEFS","43423","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Hatschbach, G.","69271","1999","08","18",NA,"Brasil",NA,NA,"Floresta.","HUEFS0043423","Angiospermae","Sapindales","Jacq.",NA,"Paraná","Paranavaí","Bosque da cidade.","-52.4653015136719","-23.0730991363525","HUEFS0043423",NA,NA,"51763","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"667","2019-10-07 09:36:41-03","UEFS","HUEFS","69177","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,"89","2002","08","27",NA,"Brasil",NA,NA,"Caatinga","HUEFS0069177","Angiospermae","Sapindales","Jacq.",NA,"Bahia","Feira de Santana","Campus Universitário","-38.9667015075684","-12.2666997909546",NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"668","2019-10-07 09:36:41-03","UEFS","HUEFS","29869","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Carvalho, C.A.L.de","105","1994","12","14",NA,"Brasil",NA,NA,NA,"HUEFS0029869","Angiospermae","Sapindales","Jacq.","J.R.Pirani","Bahia","Castro Alves","Castro Alves, Estrada interna, área 1; próxima do mandacarú - depois do mulugú).","-39.4282989501953","-12.7656002044678","HUEFS0029869",NA,NA,"26883","auto",NA,NA,NA,"2002","04","Rosanae",NA,NA,NA,NA,NA,NA
"669","2019-10-07 09:36:41-03","UEFS","HUEFS","123407","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Francisco, E.M.","231","2000","10","18",NA,"Brasil",NA,NA,NA,"HUEFS0123407","Angiospermae","Sapindales","Jacq.",NA,"Paraná","Primeiro de Maio","Fazenda Favoreto.","-51.0283012390137","-22.8505992889404","HUEFS0123407",NA,NA,"18944","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"670","2019-12-04 16:39:34-03","FFCLRP","SPFR","5318","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Gusman, A.B.; Pires, M.H.","954","1994","10","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Corrêa-Franco, G.A.D.","São Paulo","Ribeirão Preto","Estação Ecológica Mata Santa Tereza","-47.840994","-21.214442",NA,NA,NA,NA,NA,"47o50'27.58W","21o12'51.99S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2019-12-04 16:39:34-03","FFCLRP","SPFR","6877","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Kotchetkoff-Henriques, O.; Furlan, A.","32","2002","02","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Kotchetkoff-Henriques, O.; Bernacci, L.C.","São Paulo","Ribeirão Preto","Fazenda Baixadão","-76.981389","-20.659722",NA,NA,NA,NA,NA,"76o58'53W","20o39'35S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2015-12-16 09:29:41-02","F","FMNH-SEEDPLANTS","V0204058F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","A. H. Gentry & H. Cuadros","68135","1989","10","25","South America","Colombia",NA,NA,NA,"V0204058F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-72.8667","3.8811","V0204058F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"673","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204047F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0204047F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-74.14","-9.1839","V0204047F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"674","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204048F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0204048F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.435","-16.7261","V0204048F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"675","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204049F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0204049F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025","V0204049F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"676","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204050F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0204050F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0204050F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"677","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204051F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0204051F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0204051F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"678","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204052F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0204052F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0204052F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"679","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204053F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0204053F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-65.9119","7.0758","V0204053F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"680","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204054F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0204054F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-65.9119","7.0758","V0204054F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"681","2015-03-06 18:56:39-03","F","FMNH-SEEDPLANTS","V0204055F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0204055F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-65.9119","7.0758","V0204055F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"682","2015-12-16 09:25:48-02","F","FMNH-SEEDPLANTS","V0204056F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","H. M. Curran","354","1916",NA,NA,"South America","Colombia",NA,NA,NA,"V0204056F","Spermatophyta",NA,NA,NA,"Bolívar",NA,NA,"-74.3333","9","V0204056F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"683","2015-12-16 09:27:21-02","F","FMNH-SEEDPLANTS","V0204057F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","A. Dugand G. & J. Mina","939","1936","2","25","South America","Colombia",NA,NA,NA,"V0204057F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-72.8667","3.8811","V0204057F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"684","2015-12-16 09:30:49-02","F","FMNH-SEEDPLANTS","V0204059F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","A. Dugand G.","978","1936","4","5","South America","Colombia",NA,NA,NA,"V0204059F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-72.8667","3.8811","V0204059F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"685","2015-12-16 09:31:47-02","F","FMNH-SEEDPLANTS","V0204060F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","A. Dugand G.","977","1936","4","5","South America","Colombia",NA,NA,NA,"V0204060F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-72.8667","3.8811","V0204060F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"686","2020-04-02 20:06:13-03","F","FMNH-SEEDPLANTS","V0543809F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","H. Beltrán S.","2470","1996","6","24","South America","Peru",NA,NA,NA,"V0543809F","Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"687","2020-04-02 20:06:38-03","F","FMNH-SEEDPLANTS","V0543821F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","R. B. Foster","12173","1986","11","6","South America","Peru",NA,NA,NA,"V0543821F","Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"12173",NA,NA,NA
"688","2020-04-02 20:06:50-03","F","FMNH-SEEDPLANTS","V0543827F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","G. Shepard","1022","1988","1",NA,"South America","Peru",NA,NA,NA,"V0543827F","Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1022",NA,NA,NA
"689","2020-04-02 20:07:03-03","F","FMNH-SEEDPLANTS","V0543833F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","C. Sobrevila","1736","1987","9","10","South America","Bolivia",NA,NA,NA,"V0543833F","Spermatophyta",NA,NA,"RRC ID Flag","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1736",NA,NA,NA
"690","2019-09-04 20:17:54-03","F","FMNH-SEEDPLANTS","V0047647F","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens dugandii","A. Dugand G.","918","1936","2",NA,"South America","Colombia",NA,NA,NA,"V0047647F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-72.8667","3.8811","V0047647F_01",NA,NA,NA,NA,NA,NA,"dugandii",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Isotype",NA
"691","2019-09-04 20:29:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens planchoniana","J. J. Triana",NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,"planchoniana",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]",NA
"692","2020-04-29 16:29:23-03","UFVJM","HDJF","4819","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Moreira, SN; Pereira, E","1998","2016","07","18","Southern America","Brasil",NA,NA,NA,"HDJF004819","Dicotyledoneae",NA,"Jacq.","Moreira, SN","Minas Gerais","Conceição do Mato Dentro",NA,"-43.426389","-18.903889","HDJF004819_01","789","789",NA,NA,"-43.426389","-18.903889",NA,"2016","10",NA,"02",NA,NA,NA,NA,NA
"693","2020-10-14 16:35:23-03","UFVJM","HDJF","7804","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Paixão, FA","1P91","2019","07","14","Southern America","Brasil",NA,NA,NA,"HDJF007804","Dicotyledoneae",NA,"Jacq.",NA,"Espírito Santo","Colatina","Rio Doce, Margem Direita","-40.721556","-19.5365","HDJF007804_01","160","160",NA,NA,"-40.721556","-19.5365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2020-04-29 16:29:23-03","UFVJM","HDJF","6027","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Soares, CCC; Coimbra, AO","S40","2018","05","09","Southern America","Brasil",NA,NA,NA,"HDJF006027","Dicotyledoneae",NA,"Jacq.","Machado, ELM","Minas Gerais","Carbonita","-","-43","-17","HDJF006027_01 HDJF006027_v01 HDJF006027_v02 HDJF006027_v03 HDJF006027_v04 HDJF006027_v05 HDJF006027_v06 HDJF006027_v07 HDJF006027_v08 HDJF006027_v09 HDJF006027_v10 HDJF006027_v11 HDJF006027_v12","817","817",NA,NA,"-43","-17",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA
"695","2019-01-25 15:38:05-02","IAC","IAC","18050","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","C. Pacheco","s/nº","1955","09","10",NA,"Brasil",NA,NA,"Nome popular: guaiçara",NA,NA,NA,"Jacq.","R.B. Torres","São Paulo","Campinas",NA,"-47.0608","-22.9056",NA,NA,NA,NA,NA,"-47.0608","-22.9056",NA,"2006","04",NA,"10",NA,NA,NA,NA,NA
"696","2019-01-25 15:33:24-02","IAC","IAC","20932","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","H.F. Leitão Filho","890","1970","02","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","H.F. Leitão Filho","São Paulo","Campinas",NA,"-47.0608","-22.9056",NA,NA,NA,NA,NA,"-47.0608","-22.9056",NA,"1970","02",NA,"19",NA,NA,NA,NA,NA
"697","2019-01-25 15:38:05-02","IAC","IAC","46513","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J.A.M.A. Gomes & J. Pena Filho","13","2004","10","25",NA,"Brasil",NA,NA,"ind. 682 fitossoc.",NA,NA,NA,"Jacq.","J.A.M.A. Gomes & J. Pena Filho","São Paulo","Campinas","Bosque dos Jequitibás","-47.042331","-22.801017",NA,NA,NA,NA,NA,"-47.042331","-22.801017",NA,"2004","10",NA,"25",NA,NA,NA,NA,NA
"698","2019-01-25 15:38:05-02","IAC","IAC","53588","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","S. Gandolfi & F.C. Antoniolli","s/nº","1994","09","29",NA,"Brasil",NA,NA,"cood. do material: 22°49#?#45S, 47°06#?#53W",NA,NA,NA,"Jacq.","S. Gandolfi & F.C. Antoniolli","São Paulo","Campinas","Reserva Municipal de Santa Genebra, área 2 - parcela - 47","-47.0608","-22.9056",NA,NA,NA,NA,NA,"-47.0608","-22.9056",NA,"1994","09",NA,"29",NA,NA,NA,NA,NA
"699","2019-01-25 15:38:05-02","IAC","IAC","55983","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","C.F. Nardin; J.F. Benedito & L.C. Bernacci","202","2014","07","11",NA,"Brasil",NA,NA,"coordenadas originais: 23º04#?#16S, 46º55#?#17W, indivíduo D 11.1",NA,NA,NA,"Jacq.","C.F. Nardin et al.","São Paulo","Louveira","Fragmento D","-46.921389","-23.071111",NA,NA,NA,NA,NA,"-46.921389","-23.071111",NA,"2014","07",NA,"11",NA,NA,NA,NA,NA
"700","2020-07-23 11:56:44-03","CEPLAC","CEPEC","139960","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","C. Farney","1497","1987","09","04",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"D. A. Santin","Rio de Janeiro",NA,"Restinga de Ipitangas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2020-07-23 11:56:44-03","CEPLAC","CEPEC","150353","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Oliveira, N.E.","649","2014","11","24",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"Bahia","ITAPEBÍ","Conglomerado BA_1367-4-3-14","-39.599722","-15.840278",NA,NA,NA,NA,NA,"39W35'59","15S50'25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2020-07-23 11:56:44-03","CEPLAC","CEPEC","42970","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","L. A. Mattos-Silva","2364","1979","06","02",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Gonçalo-Alves",NA,NA,NA,NA,"J. D. Mitchell","Bahia","JUSSARÍ","Rod. Jussarí/Palmira, Km 4 próximo à sede da Fazenda Sta. Luzia. Margem da Rodovia.","-39.4953002929688","-15.1913995742798",NA,NA,NA,"21386","auto",NA,NA,NA,NA,NA,NA,NA,"13/01/1989",NA,NA,NA,NA
"703","2009-11-26 13:47:01-02","INPA","INPAW","10420","S","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Soler, J.G.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Engl.",NA,"Par&#225;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
