"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","typeStatus","individualCount","infraspecificEpithet"
"95","2020-10-14 10:03:27-03","FURB","FURB","65428","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Vieira, F.C.S.","Schwirkowski, P.; Hantschel, C.R.","3562","2019","10","26","Brasil","Santa Catarina","Campo Alegre","Rio dos Bugres, localidade de São Miguel. Nas redondezas do morro das antenas.","-49.1919444","-26.2008333","-49.1919444","-26.2008333","1200","1200","FURB65428","FURB65428","2019","10","26","FOD Altomontana Habitat: Interior da mata, esciófita, frutos vermelhos quando maduros Habito: Arbusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-10-14 10:03:27-03","FURB","FURB","9263","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Dreveck, S.; Verdi, M. & Godoy, M.B.","233","2008","02","19","Brasil","Santa Catarina","Curitibanos","Estrada do Cerrito.","-50.5808334","-27.3591667","-50.5808334","-27.3591667","962","962","FURB02500","FURB02500","2008","04","01","Florística IFFSC 409. Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração Habito: flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2020-10-14 10:03:27-03","FURB","FURB","1092","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Sobral, M.",NA,"2001","01","01","Brasil","Rio Grande do Sul","São Francisco de Paula","Aratinga.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"FURB32919","FURB32919","2001",NA,NA,"Casca rugosa. Habitat: mata com araucária Habito: arbustiva;",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"98","2021-03-16 17:53:57-03","UCS","HUCS","46569","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Seubert, R.C.","Seubert, R.C.","49","2014","08","22","Brasil","Santa Catarina","Indaial","Faxinal do Bepe, Parque Nacional da Serra do Itajaí","-49.209167","-27.113889","-49.209167","-27.113889","644","644",NA,NA,"2014","08","22","Arvoreta - Doação FURB 46587; Floresta Ombrófila Densa Montana; encosta","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2021-03-16 17:53:57-03","UCS","HUCS","10536","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Smith, S.F.","Wasum, R.A.","s.n.","1995","01","18","Brasil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional I","-50.5835990905762","-29.4480991363525",NA,NA,"800","800",NA,NA,"1995","06",NA,"arbusto; interior da mata","Angiospermae","Myrtales",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"100","2019-08-16 08:40:15-03","UTFPR","HCF","24891","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","A.L. de Gasper","E.M. Martins","7","2010","08","25","Brasil","PR","Morretes","Parque Estadual Pico Marumbi: Trilha","-48.914722","-25.445","48°54'53 W","25°26'42 S","854","854",NA,NA,"2010","11","25","arbustiva. Floresta Ombrófila Densa. Estágio avançado. Interior do Fragmento.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-06-29 09:31:32-03","UFRRJ","RBR","45266","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"M.C. Souza","1056","2012","03","02","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Morro do Sumaré, estrada do Sumaré próximo ao 1º acesso para as antenas, km 2,7.","-43.229722","-22.950833","43º13'47''W","22º57'3''S",NA,NA,"RBR00045266","RBR00045266","2020","04","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:36:57-03","MBM","MBM","394981","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Vieira, F.C.S.","Brotto, M.L.","1835","2015","01","01","Brazil","Santa Catarina","São Francisco do Sul","Morro da Cruz","-48.624444","-26.238611","-48.624444","-26.238611","70","70","MBM394981","MBM394981","2020","02","11","Árvore de 3,5m de altura; flores brancas.; Floresta Ombrófila Densa Submontana.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-21 16:36:57-03","MBM","MBM","427357","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Seubert, R.C.","Seubert, R.C.; Sampaio, D.K.; Hofschhneider, E.; Rezini, J.A.; Gebien, W.; Sampaio, D.K.; Hofschhneider, E.; Rezini, J.A.; Gebien, W.","49","2014","08","22","Brazil","Santa Catarina","Indaial","Faxinal do Bepe, Parque Nacional da Serra do Itajaí/ Projeto restaurar","-49.209167","-27.113889","-49.209167","-27.113889","644","644","MBM427357",NA,"2014","08","22","Arvoreta; Floresta Ombrófila Densa Montana. Encosta",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-21 16:36:57-03","MBM","MBM","6568","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Hatschbach, G.","18633","1968","02","21","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM006568","MBM006568",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:36:57-03","MBM","MBM","35118","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Hatschbach, G.","10968","1964","02","11","Brazil","Paraná","Quatro Barras","Rancho Velho","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"MBM035118","MBM035118",NA,NA,NA,NA,NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"106","2020-12-21 16:36:57-03","MBM","MBM","80116","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Kummrow, R.; et al.; et al.","2168","1983","01","11","Brazil","Paraná","Tijucas do Sul","Rio Araçatuba","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"MBM080116","MBM080116",NA,NA,NA,NA,NA,NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:36:57-03","MBM","MBM","168785","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Smith, S.F.","Wasum, R.; et al.; et al.","8676","1992","09","27","Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"MBM168785","MBM168785",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30776","auto",NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:36:57-03","MBM","MBM","216381","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Sobral, M.; et al.; et al.","8352","1997","04",NA,"Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza dos Aparados","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"MBM216381","MBM216381",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30776","auto",NA,NA,NA,NA,NA,NA
"109","2020-12-21 16:36:57-03","MBM","MBM","175596","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Smith, S.F.","Wasum, R.","10356","1995","01","18","Brazil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional I","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"MBM175596","MBM175596",NA,NA,NA,NA,NA,NA,"Southern America",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"110","2020-12-21 16:36:57-03","MBM","MBM","220252","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Smith, S.F.","Wasum, R.","12108","1996","01","10","Brazil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional I","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"MBM220252","MBM220252",NA,NA,NA,NA,NA,NA,"Southern America",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:36:57-03","MBM","MBM","267854","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Smith, S.F.","Wasum, R.","884","2001","01","07","Brazil","Rio Grande do Sul","São Francisco de Paula","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"MBM267854","MBM267854",NA,NA,NA,NA,NA,NA,"Southern America",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:36:57-03","MBM","MBM","66322","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Landrum, L.R.","s.n.","1977","12","26","Brazil","Rio Grande do Sul","São Francisco de Paula","São Francisco de Paula, along road to Porto Alegre","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"MBM066322","MBM066322",NA,NA,NA,NA,NA,NA,"Southern America",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:36:57-03","MBM","MBM","196305","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Jarenkow, J.A.","2035","1992","01","07","Brazil","Rio Grande do Sul","Torres","Perdida","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"MBM196305","MBM196305",NA,NA,NA,NA,NA,NA,"Southern America",NA,"20837","auto",NA,NA,NA,NA,NA,NA
"114","2020-12-21 16:36:57-03","MBM","MBM","61392","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Landrum, L.R.","2671","1977","11","22","Brazil","Santa Catarina","Lages","4-6km W of Capão Alto","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"MBM061392","MBM061392",NA,NA,NA,NA,NA,NA,"Southern America",NA,"70701","auto",NA,NA,NA,NA,NA,NA
"115","2020-12-21 16:36:57-03","MBM","MBM","107159","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Cordeiro, J.; Silva, J.M.; Silva, J.M.","229","1986","02","05","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM107159","MBM107159",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"116","2020-12-21 16:36:57-03","MBM","MBM","237135","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Imaguire, N.","397A","1968","08","21","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM237135","MBM237135","2001",NA,NA,"Arbusto",NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"117","2020-12-21 16:36:57-03","MBM","MBM","228042","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Imaguire, N.","397","1968","08","21","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM228042","MBM228042",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"118","2020-12-21 16:36:57-03","MBM","MBM","35124","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Hatschbach, G.","6715","1960","01","31","Brazil","Paraná","Guaratuba","Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM035124","MBM035124",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA
"119","2020-12-21 16:36:57-03","MBM","MBM","67784","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Kummrow, R.","1443","1981","02","04","Brazil","Paraná","Piraquara","Capoeira","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM067784","MBM067784",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"120","2020-12-21 16:36:57-03","MBM","MBM","6579","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Koczicki, C.","74","1968","02","22","Brazil","Paraná","São José dos Pinhais","Colônia Roseira","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM006579","MBM006579",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA
"121","2020-12-21 16:36:57-03","MBM","MBM","87501","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Landrum, L.R.","4120","1982","01","13","Brazil","Rio de Janeiro","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"MBM087501","MBM087501",NA,NA,NA,NA,NA,NA,"Southern America",NA,"57442","auto",NA,NA,NA,NA,NA,NA
"122","2020-12-21 16:36:57-03","MBM","MBM","66022","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Landrum, L.R.","2982","1977","12","27","Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza near Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"MBM066022","MBM066022",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30776","auto",NA,NA,NA,NA,NA,NA
"123","2020-12-21 16:36:57-03","MBM","MBM","82347","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Sobral, M.","702","1981","04","11","Brazil","Rio Grande do Sul","Esmeralda","Estação de Aracuri","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"MBM082347","MBM082347",NA,NA,NA,NA,NA,NA,"Southern America",NA,"38649","auto",NA,NA,NA,NA,NA,NA
"124","2020-12-21 16:36:57-03","MBM","MBM","66312","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Landrum, L.R.","2671","1977","12","28","Brazil","Rio Grande do Sul","Rolante","Fazenda Engleri, near Santa Teresa","-50.5758018493652","-29.6506004333496",NA,NA,NA,NA,"MBM066312","MBM066312",NA,NA,NA,NA,NA,NA,"Southern America",NA,"18269","auto",NA,NA,NA,NA,NA,NA
"125","2020-12-21 16:36:57-03","MBM","MBM","66314","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Landrum, L.R.","3004","1977","12","28","Brazil","Rio Grande do Sul","Rolante","Fazenda Englert, near Santa Teresa","-50.5758018493652","-29.6506004333496",NA,NA,NA,NA,"MBM066314","MBM066314",NA,NA,NA,NA,NA,NA,"Southern America",NA,"18269","auto",NA,NA,NA,NA,NA,NA
"126","2020-12-21 16:36:57-03","MBM","MBM","98148","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Sobral, M.","3775","1983","02","02","Brazil","Rio Grande do Sul","São Francisco de Paula","Contendas","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"MBM098148","MBM098148",NA,NA,NA,NA,NA,NA,"Southern America",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"127","2020-12-21 16:36:57-03","MBM","MBM","242873","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Smith, S.F.","Wasum, R.","105","1999","09","07","Brazil","Rio Grande do Sul","São Francisco de Paula","Rod. RS-110","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"MBM242873","MBM242873",NA,NA,NA,NA,NA,NA,"Southern America",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"128","2020-12-21 16:36:57-03","MBM","MBM","66021","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Landrum, L.R.","2960","1977","12","26","Brazil","Rio Grande do Sul","São Francisco de Paula","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"MBM066021","MBM066021",NA,NA,NA,NA,NA,NA,"Southern America",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"129","2020-12-21 16:36:57-03","MBM","MBM","61388","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, L.R.","Landrum, L.R.","2666","1977","11","22","Brazil","Santa Catarina","Lages","4-6km W of Capão Alto","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"MBM061388","MBM061388",NA,NA,NA,NA,NA,NA,"Southern America",NA,"70701","auto",NA,NA,NA,NA,NA,NA
"130","2020-12-11 11:39:19-03","UFMG","BHCB","129964","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Dreveck, S; Verdi, M; Godoy, MB","233","2008","02","19","Brasil","Santa Catarina","Curitibanos","Estrada do Cerrito","-50.584400177002","-27.2828006744385",NA,NA,"96","96","BHCB010887","BHCB010887","2008","04","01","Flor branca.","Dicotyledon",NA,"Southern America",NA,"25987","auto",NA,NA,NA,NA,NA,NA
"131","2020-12-11 11:39:19-03","UFMG","BHCB","94184","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Bortoluzzi, RLC; Silva, RA","728","2000","12","26","Brasil","Santa Catarina","Praia Grande","Rio malacara","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoreta ca. 3-4m alt. coletada na margem do rio malacara.","Dicotyledon",NA,"Southern America",NA,"21549","auto",NA,NA,NA,NA,NA,NA
"132","2020-12-11 11:39:19-03","UFMG","BHCB","101591","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Arzolla, FARDP","968",NA,NA,NA,"Brasil","Minas Gerais","Delfim Moreira","São Francisco dos Campos, UTM 471.973 e 7.501.568, 25/8/2005","-45.2799987792969","-22.5091991424561",NA,NA,"1600","1600","BHCB009929",NA,"2015","09","08","Árvore, 7 metros, flores creme-esverdeadas; Floresta ombrófila densa alto-montana, borda de mata","Dicotyledon",NA,"Southern America",NA,"20219","auto",NA,NA,NA,NA,NA,NA
"133","2021-02-11 17:20:42-03","UFPR","UPCB","93625","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Voltz, R. R. | Santos, G. H.","1651","2014","09","08","Brasil","Paraná","Morretes","Parque Estadual do Marumbi","-48.915556","-25.445556","-48.915556","-25.445556","870","870","UPCB0039809","UPCB0039809",NA,NA,NA,"Floresta Ombrófila Densa Montana. Arvoreta 3 m alt.; frutos vinosos, sobre solo raso, pedregoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2009-07-09 17:05:00-03","MO","MOBOT","2476362","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand",NA,"Gert G. Hatschbach","Hatschbach 18633","1960","1","31","Brazil","Paraná",NA,"Rio Itararé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2008-05-27 22:02:00-03","MO","MOBOT","3206110","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Stephen F. Smith em, X.","Ronaldo Wasum","Wasum 105","1999",NA,NA,"Brazil","Rio Grande do Sul",NA,"Mun. São Francisco de Paula-Cerrito-RS 110, interior da mata.",NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2008-05-27 22:02:00-03","MO","MOBOT","3206255","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Stephen F. Smith em, VII.","Ronaldo Wasum","Wasum 13407","1996",NA,NA,"Brazil","Rio Grande do Sul",NA,"Mun. São Francisco de Paula-Flor. Nacional I., interior da mata.",NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2008-05-27 22:02:00-03","MO","MOBOT","3206339","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","L.R. Landrum","KOCZICKI","KOCZICKI 74","1968","2","22","Brazil","Paraná",NA,"Col. Roseira (mun. S. José dos Pinhaes).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2008-05-27 22:02:00-03","MO","MOBOT","3206394","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","L.R. Landrum","Leslie R. Landrum","Landrum 4120","1982","1","13","Brazil","Rio de Janeiro",NA,"Rio de Janeiro, Floresta da Tijuca, near chapel; evergreen forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2008-05-27 22:02:00-03","MO","MOBOT","3206548","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","L.R. Landrum","J. Cordeiro","Cordeiro 229","1986","2","5","Brazil","Paraná",NA,"Véu da Noiva (mun. Morretes). Beira de rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2008-05-27 22:02:00-03","MO","MOBOT","3206615","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","L.R. Landrum","R. Kummrow","Kummrow 1443","1981","2","4","Brazil","Paraná",NA,"Capoeira (Mun. Piraquara). Mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2008-05-27 22:02:00-03","MO","MOBOT","3206765","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","M. Sobral","Marcos Sobral","Sobral 3773","1985","2","2","Brazil","Rio Grande do Sul",NA,"Contendas, São Francisco de Paula.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2009-08-21 21:06:00-03","MO","MOBOT","3207053","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Stephen F. Smith em, VII.","Ronaldo Wasum|et al.","Wasum 12047","1996",NA,NA,"Brazil","Rio Grande do Sul",NA,"São Francisco de Paula-Floresta Nacional-II, no interioe da mata.",NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2008-05-27 22:02:00-03","MO","MOBOT","3208797","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","L.R. Landrum","Gert G. Hatschbach","Hatschbach 18633","1968",NA,NA,"Brazil","Paraná",NA,"Mananciais de Serra (mun. Piraquara).",NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-03-29 10:41:33-03","UFSM","HDCF","1724","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Sobral, M.","Marchiori, J. N. C.",NA,"1985","05","01","Brasil","Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,"1985","12","28",NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-03-29 10:41:33-03","UFSM","HDCF","4822","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Sobral, M.","?",NA,"1998","01","14","Brasil","Rio Grande do Sul","Nova Prata","Fazenda Tupi","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,"18634","auto",NA,NA,NA,NA,NA,NA
"146","2019-03-29 10:41:33-03","UFSM","HDCF","4971","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Sobral, M.","Filho, A. A.",NA,"1995","11","07","Brasil","Rio Grande do Sul","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"147","2016-08-26 09:17:13-03","UFSM","HDCF","3475","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Sobral, M.","Longhi, S. J.","1399","1989","10","09","Brasil","Rio Grande do Sul","Nova Prata","Fazenda Tupi","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,NA,NA,"1989","10","13","Tipica do sub-bosque. Folhas quebradiças",NA,NA,"América",NA,"18634","auto",NA,NA,NA,NA,NA,NA
"148","2019-03-29 10:41:33-03","UFSM","HDCF","6072","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Scipioni, M. C.","Scipioni, M. C.",NA,"2007","08","24","Brasil","Rio Grande do Sul","Nova Roma do Sul","UHE-Castro Alves","-51.4081001281738","-28.9902992248535",NA,NA,NA,NA,NA,NA,"2007","08","24",NA,NA,NA,"América",NA,"9715","auto",NA,NA,NA,NA,NA,NA
