"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","stateProvince","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber"
"875","2014-09-18 12:08:00-03","MO","MOBOT","1876400","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","R. Liesner (MO)",NA,NA,NA,"Gerrit Davidse|Fany Llanos","1973","12","28","Colombia",NA,"Ca. 25 km E of Cumaribo along the unimproved dirt road between Las Gaviotas and Santa Rita.","-69.58","4.5177778",NA,NA,"140.00000000",NA,NA,NA,"Davidse 5329","South America",NA,NA,NA,"Vichada",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","913"
"876","2014-01-02 14:21:00-02","MO","MOBOT","2189596","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Á. Idárraga (HUA)",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Diego Giraldo-Cañas","1996","10","19","Argentina","San Ignacio","7 Km de S. Ignacio, paraje Payal","-55.55","-27.2666667",NA,NA,NA,NA,NA,NA,"Morrone 1618","South America",NA,NA,NA,"Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"877","2014-01-02 14:22:00-02","MO","MOBOT","2341308","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Á. Idárraga (HUA)",NA,NA,NA,"Sara G. Tressens|Aurelio Schinini|Sergio Cáceres M.|Victor Maruñak","1993","10","14","Argentina","Iguazú","Parque Nacional Iguazú, Ruta 101. Pto. Canoas",NA,NA,NA,NA,NA,NA,NA,NA,"Tressens 4478","South America",NA,NA,NA,"Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"878","2016-11-15 05:15:00-02","MO","MOBOT","2492134","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Schinini",NA,NA,NA,"Antonio C. Krapovickas|R.M. Harley|Carmen L. Cristóbal|Aurelio Schinini","1994","10","26","Paraguay",NA,"34 km S de Bella Vista, Ayo. Negla y ruta 3","-56.3166667","-22.35",NA,NA,NA,NA,NA,NA,"Krapovickas 46087","South America",NA,NA,NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"879","2009-10-25 08:46:00-02","MO","MOBOT","2492159","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"L.C. Stutz","1982",NA,NA,"Paraguay",NA,"Sontier Forestier Cord d eLagume COntre Forestier.",NA,NA,NA,NA,"250.00000000",NA,NA,NA,"Stutz de Ortega 879","South America",NA,NA,NA,"Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2008-05-27 22:02:00-03","MO","MOBOT","2535542","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Boris A. Krukoff","1939",NA,NA,"Bolivia",NA,"Province of S. Yungas; Basin of rio bopi, San Bartolome near Calisaya.",NA,NA,NA,NA,"750.00000000","900.00000000",NA,NA,"Krukoff 10289","South America",NA,NA,NA,"La Paz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2009-10-30 07:48:00-02","MO","MOBOT","2890567","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Boris A. Krukoff","1939","7","1","Bolivia",NA,"Province of S. Yungas. ; Basin of Rio Bopi, San Bartolome near Calisaya.",NA,NA,NA,NA,"750.00000000","900.00000000",NA,NA,"Krukoff 10429","South America",NA,NA,NA,"La Paz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2008-05-27 22:02:00-03","MO","MOBOT","2890745","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"José Steinbach","1925","6","26","Bolivia",NA,"Buenavista.","-63.66666","-17.45",NA,NA,"450.00000000",NA,NA,NA,"Steinbach G. 7155","South America",NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2012-09-15 05:09:00-03","MO","MOBOT","3208926","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Schinini",NA,NA,NA,"Belén Jiménez","1996","6","24","Paraguay",NA,"Bosque alto, area degradada.",NA,NA,NA,NA,NA,NA,NA,NA,"Jiménez 1269","South America",NA,NA,NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2021-01-29 08:00:00-03","MO","MOBOT","3334948","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Monteagudo (HOXA)",NA,NA,NA,"Abel Monteagudo|Antonio Peña|V. Chama|V. Huamán","2006","8","22","Peru","Tambopata","Dist. Tambopata. río Madre de Dios, Parcela 1-E. Bosque húmedo tropical.","-69.15","-12.58333",NA,NA,"190.00000000",NA,NA,NA,"Monteagudo Mendoza 12651","South America",NA,NA,NA,"Madre de Dios",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"885","2008-05-27 22:02:00-03","MO","MOBOT","3343624","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald L. Liesner",NA,NA,NA,"Nélida Soria","1987",NA,NA,"Paraguay",NA,"En la selva , a orilals del Aquidalon nigui.",NA,NA,NA,NA,NA,NA,NA,NA,"Soria Rey 1732","South America",NA,NA,NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","2011-06-08 12:20:00-03","MO","MOBOT","3343641","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Manuel Rimachi Y.","1979","4","10","Peru","Maynas","Iquitos. Carretera de pena Negra, 2 km from Quisto Cocha, 17 km from iquitos, sandy uplands,",NA,NA,NA,NA,NA,NA,NA,NA,"Rimachi Y. 4404","South America",NA,NA,NA,"Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","2020-05-01 09:41:00-03","MO","MOBOT","3343676","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald L. leisner",NA,NA,NA,"Frieda Billiet","1984","6","18","Paraguay",NA,"Reserve biologique D' itabo, barrage d' itaipu. 780 km au Nord de Puerto Pres. Stroessner prov. Alto Parana.",NA,NA,NA,NA,NA,NA,NA,NA,"Billiet 3449","South America",NA,NA,NA,"Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"888","2009-11-16 09:40:00-02","MO","MOBOT","3343911","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"C.A. Cid Ferreira|et al.","1986","3","7","Brazil",NA,"Mun. de Pres. Figueredo, AM. Canteiro de obras da Hidreletrica de balbina a 8 km a montante da barragem, margem diretia area a ser inundada. Campinarana, solo aren. branco.",NA,NA,NA,NA,NA,NA,NA,NA,"Cid Ferreira 6648","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","2008-05-27 22:02:00-03","MO","MOBOT","3344025","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Ezechias P. Heringer","1980",NA,NA,"Brazil",NA,"Bacia do Rio Sao barolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 4189","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2008-05-27 22:02:00-03","MO","MOBOT","3344026","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Angel L. Cabrera","1978",NA,NA,"Argentina",NA,"L.N. Alem, Cerro Azul.",NA,NA,NA,NA,NA,NA,NA,NA,"Cabrera 29335","South America",NA,NA,NA,"Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","2008-05-27 22:02:00-03","MO","MOBOT","3344083","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Fuentes (LPB)",NA,NA,NA,"J. Fernandez","1980",NA,NA,"Paraguay",NA,"Puerto Presidente Stroessner, km 12, en bosque alto.",NA,NA,NA,NA,NA,NA,NA,NA,"Fernandez 4250","South America",NA,NA,NA,"Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2009-07-17 17:34:00-03","MO","MOBOT","3344085","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronal dLiesner",NA,NA,NA,"Per Dusén","1915",NA,NA,"Brazil",NA,"Jaquariahyva in silva primaeva ad riparim flum.",NA,NA,NA,NA,"710.00000000",NA,NA,NA,"Dusén 17090","South America",NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","2009-07-17 17:34:00-03","MO","MOBOT","3344142","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Per Dusén","1910",NA,NA,"Brazil",NA,"In silvula.",NA,NA,NA,NA,"740.00000000",NA,NA,NA,"Dusén 11016","South America",NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","2008-05-27 22:02:00-03","MO","MOBOT","3344161","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"James A. Ratter","1967",NA,NA,"Brazil",NA,"c. 3km. S of Xavantina. Much branched bank of a stream running through cerrado formation. Foliage has a peppery scent when crushed.","-52.33333","-14.73333",NA,NA,NA,NA,NA,NA,"Ratter 438","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2008-05-27 22:02:00-03","MO","MOBOT","3344202","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","ROnald Liesner",NA,NA,NA,"Mirtha Ortiz","1987","10","21","Paraguay",NA,"Costae 11. Cerro Palacios. Habitat; en el cerro.",NA,NA,NA,NA,NA,NA,NA,NA,"Ortiz 649","South America",NA,NA,NA,"Paraguarí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","2008-05-27 22:02:00-03","MO","MOBOT","3344252","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Ezechias P. Heringer","1979",NA,NA,"Brazil",NA,"Bacia do Rio Sao Barolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 1700","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","2008-05-27 22:02:00-03","MO","MOBOT","3344269","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Balduino Rambo","1949",NA,NA,"Brazil",NA,"S. Leopodo.",NA,NA,NA,NA,NA,NA,NA,NA,"Rambo 43559","South America",NA,NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","2011-12-13 06:17:00-02","MO","MOBOT","3344311","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"August Heiner","1904",NA,NA,"Brazil",NA,"Campinas.",NA,NA,NA,NA,NA,NA,NA,NA,"Heiner 42","South America",NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","2008-05-27 22:02:00-03","MO","MOBOT","3344422","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Ezechias P. Heringer","1980",NA,NA,"Brazil",NA,"Bacia do rio Sao barolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 5180","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2015-01-22 07:32:00-02","MO","MOBOT","3344429","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"E. Henz","1946",NA,NA,"Brazil",NA,"In silvula campestri.",NA,NA,NA,NA,NA,NA,NA,NA,"Henz 35439","South America",NA,NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2008-05-27 22:02:00-03","MO","MOBOT","3344461","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","R. L. Liesner",NA,NA,NA,"Ezechias P. Heringer","1979",NA,NA,"Brazil",NA,"Bacia do rio Sao Barolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 1698","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2009-07-17 07:39:00-03","MO","MOBOT","3344471","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Émile Hassler",NA,NA,NA,"Paraguay",NA,"In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 11804","South America",NA,NA,NA,"Paraguarí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2008-05-27 22:02:00-03","MO","MOBOT","3344559","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","D.M. Johnson",NA,NA,NA,"Gert G. Hatschbach","1977",NA,NA,"Brazil",NA,"Rio Turvo. Mun. Cerro Azul.",NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 40330","South America",NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","2008-05-27 22:02:00-03","MO","MOBOT","3344566","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Ezechias P. Heringer","1979",NA,NA,"Brazil",NA,"Bacia do Rio Sao barolomeu margem do corrego Rajadinha.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 1605","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2016-03-25 06:58:00-03","MO","MOBOT","3344633","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","R.L. liesner",NA,NA,NA,"Christopher Davidson|Josephine Jones","1979","11","19","Peru",NA,"Cordilelra Azul. Ca. 38.2 km E of Tingo Maria onthe road to Pucallpa. Montane rainforest. Dense primary forest. on steep Nw Slope.",NA,NA,NA,NA,"1584.96000000",NA,NA,NA,"Davidson 9279","South America",NA,NA,NA,"Huánuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"906","2008-05-27 22:02:00-03","MO","MOBOT","3344647","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","S.F. Smith",NA,NA,NA,"Ezechias P. Heringer","1980",NA,NA,"Brazil",NA,"Bacia do Rio S. Bartolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 4496","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","2020-03-19 11:06:00-03","MO","MOBOT","3344722","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Gentry",NA,NA,NA,"Antonio C. Krapovickas","1970","12","5","Argentina",NA,"Estancia San Francisco 23 km NW de Gobernador Virasoro. En el borde d euna isleta de selva,",NA,NA,NA,NA,NA,NA,NA,NA,"Krapovickas 17232","South America",NA,NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"908","2009-09-03 15:57:00-03","MO","MOBOT","3344759","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"Elbert L. Little","1984","2","2","Paraguay",NA,"Bosque subtropical humedo. Centro Forestal Alto parana. 12 km O. de Pto de Pte Stroessner.",NA,NA,NA,NA,NA,NA,NA,NA,"Little 40118","South America",NA,NA,NA,"Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2016-11-15 05:15:00-02","MO","MOBOT","3344770","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Gentry",NA,NA,NA,"Antonio C. Krapovickas","1974",NA,NA,"Argentina","Ituzaingó","Rincon Ombu Chico.",NA,NA,NA,NA,NA,NA,NA,NA,"Krapovickas 25456","South America",NA,NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","2016-11-15 05:15:00-02","MO","MOBOT","3344787","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Gentry",NA,NA,NA,"Antonio C. Krapovickas","1974",NA,NA,"Argentina","Ituzaingó","Ruta 39, 10 km de ruta 14.",NA,NA,NA,NA,NA,NA,NA,NA,"Krapovickas 26437","South America",NA,NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2014-12-21 13:43:00-02","MO","MOBOT","3344804","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva","1980",NA,NA,"Brazil",NA,"Bacia do Rio Sao barolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 5080","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2011-03-31 13:14:00-03","MO","MOBOT","3344917","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"Stephen F. Smith","1987","7","17","Peru",NA,"Along the laguna chica Trail , Explorer's Inn, near the confluenc eof Rio tambopata and rio la Torre, 39 km. SW of Puerto moldonado.","-69.33333","-12.83333",NA,NA,"400.00000000",NA,NA,NA,"Smith 1075","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2008-05-27 22:02:00-03","MO","MOBOT","3345682","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Mirtha Ortiz","1987","7","9","Paraguay",NA,"Ite no.Habitat; Crece orillas del bosque.",NA,NA,NA,NA,NA,NA,NA,NA,"Ortiz 623","South America",NA,NA,NA,"Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2008-05-27 22:02:00-03","MO","MOBOT","3346101","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Itaipú Binacional","1979",NA,NA,"Paraguay",NA,"Amba y ra. Guillermo Caballero. A. parana Pto. kurupa y ty bosque alto.Bosque alto.",NA,NA,NA,NA,NA,NA,NA,NA,"Itaipú Binacional 366","South America",NA,NA,NA,"Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2020-05-13 12:58:00-03","MO","MOBOT","3346336","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Manuel Castillo Salas","1968","6","6","Peru",NA,"Loreto. Cal . Portillo. Calleria. Tropical Seco.km 98 d ela carretera pucallpa.",NA,NA,NA,NA,"200.00000000",NA,NA,NA,"Salas 13","South America",NA,NA,NA,"Huánuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"916","2009-07-17 17:34:00-03","MO","MOBOT","3346426","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Per Dusén","1915",NA,NA,"Brazil",NA,"Jaguariahyva in silva prineaeva.",NA,NA,NA,NA,"730.00000000",NA,NA,NA,"Dusén 16286","South America",NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2009-10-22 06:32:00-02","MO","MOBOT","3346448","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","R. L. Liesner",NA,NA,NA,"Ezechias P. Heringer|José E. de Paula|Roberta C. de Mendonça|Anajúlia E. Heringer Salles","1979",NA,NA,"Brazil",NA,"Area d eInundacao da Barragem do Sao Bartolomeu, margem do corrego Papuda.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 1472","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2015-08-10 05:49:00-03","MO","MOBOT","3346570","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Amaro Macedo","1944",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macedo 412","South America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2009-07-27 09:36:00-03","MO","MOBOT","3346587","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Gentry",NA,NA,NA,"Auguste F.M. Glaziou","1861",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 13923","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2010-04-02 20:17:00-03","MO","MOBOT","3346689","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Aurelio Schinini|Eugenia Bordas","1980",NA,NA,"Paraguay",NA,"Cerro Cora.",NA,NA,NA,NA,NA,NA,NA,NA,"Schinini Cacace 20295","South America",NA,NA,NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2010-04-02 20:17:00-03","MO","MOBOT","3346753","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Aurelio Schinini|Eugenia Bordas","1980",NA,NA,"Paraguay",NA,"Ruta 3, 35 km SE de Bella Vista",NA,NA,NA,NA,NA,NA,NA,NA,"Schinini Cacace 20582","South America",NA,NA,NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2008-05-27 22:02:00-03","MO","MOBOT","3346981","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Gentry",NA,NA,NA,"Balduino Rambo","1949",NA,NA,"Brazil",NA,"Gravataí.",NA,NA,NA,NA,NA,NA,NA,NA,"Rambo 42762","South America",NA,NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","2008-05-27 22:02:00-03","MO","MOBOT","3347048","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. gentry",NA,NA,NA,"Balduino Rambo","1949",NA,NA,"Brazil",NA,"Estacao Azevada.",NA,NA,NA,NA,NA,NA,NA,NA,"Rambo 43306","South America",NA,NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2008-05-27 22:02:00-03","MO","MOBOT","3347284","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","B.A.S. Pereira",NA,NA,NA,"B.A.S. Pereira","1997",NA,NA,"Brazil",NA,"Paracatú. Mata ciliar no km 20 da estrada paracatu Guarda Mor. Fazenda Santa Isabel.","-47.33333","-17.33333",NA,NA,"700.00000000",NA,NA,NA,"Pereira 3363","South America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2008-05-27 22:02:00-03","MO","MOBOT","3347352","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"P.P. Furtado","1990",NA,NA,"Brazil",NA,"Corrego Taquara, proximo a confluencia com Riberirao do Gama.",NA,NA,NA,NA,NA,NA,NA,NA,"Furtado 366","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2008-05-27 22:02:00-03","MO","MOBOT","3347388","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ronald Liesner",NA,NA,NA,"Ezechias P. Heringer","1981",NA,NA,"Brazil",NA,"Bacia do Rio Sao Bartolomeu. Cerca de 15 km abaixo da Barragem Paranoa. mata ciliar.",NA,NA,NA,NA,NA,NA,NA,NA,"Heringer 7098","South America",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
