"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","fieldNumber","individualCount","typeStatus","class","relatedCatalogItem"
"94","2021-02-25 10:11:26-03","CVRD","CVRD","8641","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Domingos A. Folli","Folli, D.A.","4797","2004","03","25","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orquídea bigode","CVRD008641","CVRD008641",NA,NA,"2004","03","25",NA,NA,"48094","auto",NA,NA,NA,"Liliopsida",NA
"95","2021-02-25 10:11:26-03","CVRD","CVRD","9101","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Claudio Nicoletti Fraga","Folli, D.A.","5041","2005","03","31","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orquídea bigode","CVRD009101",NA,NA,NA,"2006","05","18",NA,NA,"48094","auto",NA,NA,NA,"Liliopsida",NA
"96","2021-02-25 10:11:26-03","CVRD","CVRD","5674","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Claudio Nicoletti Fraga","Folli, D.A.","2983","1997","04","08","América do Sul","BRASIL","ES","Linhares","Ao lado do ant. campo de futebol.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orquídea bigode","CVRD005674",NA,NA,NA,"1999","06","17",NA,NA,"48094","auto",NA,NA,NA,"Liliopsida",NA
"97","2021-02-25 10:11:25-03","CVRD","CVRD","4919","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Domingos A. Folli","Folli, D.A.","2291","1994","04","14","América do Sul","BRASIL","ES","Linhares","Erva rasteira em beira de estrada, ao lado do Córrego Tamanduá.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orquídea bigode","CVRD004919",NA,NA,NA,"1994","04","14",NA,NA,"48094","auto",NA,NA,NA,"Liliopsida",NA
"98","2021-02-25 10:11:25-03","CVRD","CVRD","4921","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Claudio Nicoletti Fraga","Folli, D.A.","2293","1994","04","27","América do Sul","BRASIL","ES","Linhares","Erva terrestre, ao lado do aceiro.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orquídea bigode","CVRD004921",NA,NA,NA,"1999","06","17",NA,NA,"48094","auto",NA,NA,NA,"Liliopsida",NA
"99","2021-02-25 10:11:25-03","CVRD","CVRD","16635","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Geovane S. Siqueira","Cordeiro, J.","6160","2019","04","04","América do Sul","BRASIL","ES","Linhares","Floresta Ombrófila das Terras Baixas","-40.0722007751465","-19.3910999298096",NA,"Erva terrícola; flores branco-esverdeadas. <ll>dwc_commonname:</ll> Orquídea bigode","CVRD016635",NA,"40,001 W","19,0856 S","2020","01","23","52","52","48094","auto",NA,NA,NA,"Liliopsida",NA
"100","2021-02-25 10:11:25-03","CVRD","CVRD","11826","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Geovane S. Siqueira","Paciencia, M.B.","2371","2006","04","07","América do Sul","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,"erva terrícola; flores alvas <ll>dwc_commonname:</ll> Orquídea bigode","CVRD011826",NA,NA,NA,"2008","10","21",NA,NA,"48094","auto",NA,NA,NA,"Liliopsida",NA
"101","2021-02-25 10:11:25-03","CVRD","CVRD","11946","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Ogrzewalska M., Uezu A.","Romão, G.O.","1237","2006","04","05","América do Sul","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orquídea bigode","CVRD011946",NA,NA,NA,"2006","04","13",NA,NA,"48094","auto",NA,NA,NA,"Liliopsida",NA
"102","2021-02-25 10:11:25-03","CVRD","CVRD","11548","PreservedSpecimen","Plantae","Magnoliophyta","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet","Ogrzewalska, M.; Uezu, A.","Rando, J.G.","259","2006","04","11","América do Sul","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,"Erva com ca. de 1,1m alt. Flores alvas. <ll>dwc_commonname:</ll> Orquídea bigode","CVRD011548",NA,NA,NA,"2006","04","11",NA,NA,"48094","auto",NA,NA,NA,"Liliopsida",NA
"103","2021-03-01 11:50:04-03","UFPE","UFP","83772","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(SW.) Garay & H.R. Sweet","Pessoa, E","Gomes-Silva, F; Martins, F","339","2017","07","27",NA,"Brasil","Paraíba","Mamanguape",NA,"-35.1260986328125","-6.83861017227173",NA,"SEMA II.; Erva terrestre ca 40 cm alt., folhas cartáceas, flores e raízes alvas.","UFP083772",NA,NA,NA,"2017","07","27",NA,NA,"36853","auto",NA,NA,NA,NA,NA
"104","2021-03-01 11:50:04-03","UFPE","UFP","46564","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(SW.) Garay & H.R. Sweet","Félix, LP","Sobral-Leite, M; Oliveira, JB; Nadia, TL","410","2007","08","04",NA,"Brasil","Pernambuco","Ipojuca",NA,"-35.020056","-8.519861",NA,"Erva saxíxola, vegetando próximo a populações de Cryptanthus burle-maxii (Bromeliaceae). Indivíduos em início de floração. FLores brancas e longilíneas de labelo fimbriado, sem odor.; Erva saxíxola, vegetando próximo a populações de Cr","UFP046564",NA,"-35.020056","-8.519861","2007","11","16","14","14",NA,NA,NA,NA,NA,NA,NA
"105","2020-09-12 05:00:02-03","US","US","2141250","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R. Sweet",NA,"L. B. Smith","6677","1952","4","19","South America - Neotropics","Brazil","Rio de Janeiro","São João da Barra",NA,"-41.0511016845703","-21.6403007507324",NA,NA,"US00007497","US00007497_01",NA,NA,NA,NA,NA,NA,NA,"31235","auto",NA,"1",NA,"Monocotyledonae",NA
"106","2019-12-09 17:30:34-03","UFPR","EFC","14259","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet","Santos, T.F.","Blum, C.T.","2239","2015","06","14",NA,"Brasil","Paraná","Paranaguá","Ilha do Mel - Praia Grande","-48.5092010498047","-25.5200004577637",NA,"Herbácea 40 cm, botões e flores brancas com detalhes verdes, terrícola sob Formação Pioneira com Influência Marinha de porte arbóreo","EFC014259",NA,NA,NA,"2018","03","19","4","4","24916","auto",NA,NA,NA,NA,NA
"107","2019-10-07 09:19:56-03","UEFS","HUEFS","180224","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet",NA,"Matos, E.N.de","38","2011","05","29",NA,"Brasil","Bahia","Una","Fazenda Bolandeira.","-38.983333","-15.35",NA,"Floresta","HUEFS0180224",NA,"38W59'","15S21'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA
"108","2019-10-07 09:19:56-03","UEFS","HUEFS","180327","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet","D.N.Carvalho","Matos, E.N.de","470","2011","08","29",NA,"Brasil","Bahia","Caravelas","Rio do Poço-Areinha.","-39.308611","-17.733333",NA,"Campestre e Arbustiva","HUEFS0180327",NA,"39W18'31''","17S44'","2014","01",NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA
"109","2019-10-07 09:19:56-03","UEFS","HUEFS","180365","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet","D.N.Carvalho","Matos, E.N.de","600","2011","09","30",NA,"Brasil","Bahia","Vera Cruz","Fazenda Moponga.","-38.784167","-13.083333",NA,"Floresta","HUEFS0180365",NA,"38W47'3''","13S5'","2014","01",NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA
"110","2019-10-07 09:19:56-03","UEFS","HUEFS","188517","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet","D.N.Carvalho","Matos, E.N.de","3407","2012","04","22",NA,"Brasil","Bahia","Una","Fazenda Bolandeira","-39.003333","-15.303333",NA,"Restinga. Floresta","HUEFS0188517",NA,"39W0'12''","15S18'12''","2014","01",NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA
"111","2019-10-07 09:19:56-03","UEFS","HUEFS","220021","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet",NA,"Brito, A.L.T.","1650",NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,"HUEFS0220021","HUEFS0220021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA
"112","2019-10-07 09:19:56-03","UEFS","HUEFS","55754","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet","E.C.Smidt","Nonato, F.R.","1009","2001","08","06",NA,"Brasil","Bahia","Andaraí","Trilha para Cachoeira do Ramalho, Serra do Sincorá.","-41.349444","-12.783056",NA,"Campo rupestre.","HUEFS0055754",NA,"41W20'58''","12S46'59''","2002","07",NA,"461","461",NA,NA,NA,NA,NA,"Lilianae",NA
"113","2019-10-07 09:19:56-03","UEFS","HUEFS","90486","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet",NA,"van den Berg, C.","1057","2003","12","08",NA,"Brasil","Bahia","Salvador","Stella Maris, sob mata ou restinga.","-38.35","-12.933333",NA,"Mata ou restinga.","HUEFS0090486",NA,"38W21'","12S56'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA
"114","2019-10-07 09:19:56-03","UEFS","HUEFS","99290","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet",NA,"Queiroz, L.P.de","10794","2005","08","19",NA,"Brasil","Bahia","Itaberaba","Serra 1, Faz. Gameleira, entrando entre a Faz. Monte Verde e a Faz. Leão dos Brejos.","-40.536667","-12.412222",NA,"Floresta Estacional.","HUEFS0099290",NA,"40W32'12''","12S24'44''",NA,NA,NA,"783","783",NA,NA,NA,NA,NA,"Lilianae",NA
"115","2019-10-07 09:19:56-03","UEFS","HUEFS","99445","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet","D.N.Carvalho","Jardim, J.G.","4634","2005","06","19",NA,"Brasil","Bahia","Santa Cruz Cabrália","ca. 13,7 km da Ponta de Santo Antônio, rodovia para Belmonte.","-38.971111","-16.172778",NA,"Restinga arbórea sofrendo corte seletivo.","HUEFS0099445",NA,"38W58'16''","16S10'22''","2013","05",NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA
"116","2019-10-07 09:19:56-03","UEFS","HUEFS","152240","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet","D.N.Carvalho","Moraes, P.L.R.de","2811","2009","08","20",NA,"Brasil","Bahia","Lençóis","Barro Branco","-41.3899993896484","-12.563099861145",NA,NA,"HUEFS0152240",NA,NA,NA,"2013","05",NA,NA,NA,"47385","auto",NA,NA,NA,"Lilianae",NA
"117","2019-10-07 09:19:56-03","UEFS","HUEFS","68173","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet",NA,"Smidt, E.C.","200","2001","08","20",NA,"Brasil","Bahia","Palmeiras","Coités","-41.5588989257812","-12.5289001464844",NA,"Mata ribeirinha.","HUEFS0068173",NA,NA,NA,NA,NA,NA,NA,NA,"20767","auto",NA,NA,NA,"Lilianae",NA
"118","2019-10-07 09:19:56-03","UEFS","HUEFS","199350","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & Sweet",NA,"Smidt, E.C.","771",NA,NA,NA,NA,"Brasil","Bahia","Itabuna","estrada","-39.2803001403809","-14.7855997085571",NA,NA,"HUEFS0199350",NA,NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,"Lilianae",NA
"119","2020-07-23 12:17:11-03","CEPLAC","CEPEC","55519","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata",NA,"C. N. Fraga","W. W. Thomas","9116","1992","05","05",NA,"Brasil","Bahia","ILHÉUS","Rod. Ilheus/Serra Grande, 11,3Km ao N da ponte de Itaipe na saída de Ilhéus.","-39.15","-14.683333",NA,NA,NA,NA,"39W9'","14S41'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/02/2000"
"120","2020-07-23 12:17:11-03","CEPLAC","CEPEC","10841","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata",NA,"C. N. Fraga","T. S. dos Santos","3003","1975","08","31",NA,"Brasil","Bahia","UNA","Km 10 da Rod. Una/Canavieiras.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"09/02/2000"
"121","2020-07-23 12:17:11-03","CEPLAC","CEPEC","6731","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata",NA,"C. N. Fraga","T. S. dos Santos","1517","1971","03","30",NA,"Brasil","Espírito Santo","LINHARES","Estrada ao leste de Povoação. Margem do Rio Doce.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"09/02/2000"
"122","2014-10-09 13:58:31-03","UHH","HBG","501431","S","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Brade, A.C.","5071","1911","04",NA,"South America","Brazil",NA,NA,"S. Paulo, Ribeira-Gebiet, Unterlauf d. Jacupiranga",NA,NA,NA,NA,"HBG501431","HBG501431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA
"123","2017-09-11 17:12:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Purdie, W","s.n.",NA,NA,NA,"Southern America","Venezuela",NA,NA,"Etiam in Nova Granata",NA,NA,NA,"floret Aprili-Junio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2017-09-11 17:12:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Purdie, W","s.n.",NA,NA,NA,NA,"Trinidad and Tobago",NA,NA,"In insul Trinitatis",NA,NA,NA,"floret Aprili-Junio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2017-09-11 17:12:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Jenman, GS","43",NA,NA,NA,"Southern America","Jamaica",NA,NA,"In Jamaica",NA,NA,NA,"floret Aprili-Junio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2017-09-11 17:12:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","In umbrosis prope Villa Ilheos prov. Bahia.","-39.05","-14.79",NA,"floret Aprili-Junio.",NA,NA,"-39.05","-14.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2017-09-11 17:12:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prov. Rio de Janeiro et ad Rio Doce prov. Minas Geraës.",NA,NA,NA,"floret Aprili-Junio.; Habitat in sylvis ad Mandioccam; HABITAT: Habitat in sylvis ad Mandioccam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2017-09-11 17:12:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Riedel, L","351",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","In umbrosis prope Villa Ilheos prov. Bahia.","-39.05","-14.79",NA,"floret Aprili-Junio.",NA,NA,"-39.05","-14.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2017-09-11 17:12:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Morris, D","s.n.",NA,NA,NA,"Southern America","Jamaica",NA,NA,"In Jamaica",NA,NA,NA,"floret Aprili-Junio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2017-09-11 17:12:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Pelexia","setacea","Pelexia setacea","Lindl.",NA,"Wright, C","617",NA,NA,NA,"Southern America","Cuba",NA,NA,"In Cuba orientali",NA,NA,NA,"floret Aprili-Junio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2021-02-08 12:52:13-03","UFRGS","ICN","186780","S","Plantae","Monocotyledon",NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.)","Buzatto, CR","Buzatto, CR","870","2012","10","19","América do Sul","Brasil","ES","Alfredo Chaves","Cachoeira Toratoma","-40.749698638916","-20.6350002288818",NA,NA,"ICN00039682",NA,NA,NA,"2012","10","19",NA,NA,"32447","auto",NA,NA,NA,NA,NA
"132","2021-02-08 12:52:13-03","UFRGS","ICN","186776","S","Plantae","Monocotyledon",NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.)","Buzatto, CR","Buzatto, CR","870","2012","10","19","América do Sul","Brasil","ES","Alfredo Chaves","Cachoeira Toratoma","-40.749698638916","-20.6350002288818",NA,NA,"ICN00039681",NA,NA,NA,"2012","10","19",NA,NA,"32447","auto",NA,NA,NA,NA,NA
"133","2019-11-21 10:13:06-03","IBt","SP","259742","S","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R.Sweet","Guimarães, LRS","Thomas, WW; et al.","9116","1992","05","05",NA,"Brasil","Bahia","Ilhéus","Rd from Ilhéus to Serra Grande, 11.3 km N of the Itaipe bridge leaving Ilhéus","-39.15","-14.683333",NA,NA,NA,NA,"-39.15","-14.683333","2011","02","14",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2019-11-21 10:13:06-03","IBt","SP","175131","S","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R.Sweet","Barros, F","Bicalho, HD","s.n.","1962","12","15",NA,"Brasil","Espírito Santo","Vitória",NA,"-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,NA,"1981","07",NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA
"135","2019-11-21 10:13:06-03","IBt","SP","117657","S","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R.Sweet","Barros, F","Bicalho, HD","58",NA,NA,NA,NA,"Brasil","Espírito Santo","Vitória","Calabouço","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,NA,"1991","10","16",NA,NA,"15291","auto",NA,NA,NA,NA,NA
"136","2019-11-21 10:13:06-03","IBt","SP","175132","S","Plantae",NA,NA,"Orchidaceae","Eltroplectris","calcarata","Eltroplectris calcarata","(Sw.) Garay & H.R.Sweet","Barros, F","Bicalho, HD","s.n.","1962","12","15",NA,"Brasil","Espírito Santo","Vitória","Calabouço","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,NA,"1981","07",NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA
