"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","relatedCatalogItem","sex"
"405","2019-10-07 09:13:37-03","UEFS","HUEFS","251575","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Martins, C.R.","2903","2018","02","08",NA,"Brasil",NA,NA,NA,"HUEFS0251575","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini",NA,"Distrito Federal","Brasília","Parque Nacional de Brasília. Campo úmido de murundum queimado no final de agosto de 2017. Em frente a Estrutural.","-47.976111","-15.778056",NA,NA,"HUEFS0251575",NA,NA,NA,NA,NA,NA,NA,"Asteranae","47W58'34''","15S46'41''",NA,NA,NA,NA
"406","2019-10-07 09:13:37-03","UEFS","HUEFS","251866","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Harley, R.M.","58376","2019","05","27",NA,"Brasil",NA,NA,"Área aberta e plana, campo rupestre com afloramentos rochosos, sobre areia e cascalho de quartzito.","HUEFS0251866","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini",NA,"Bahia","Rio de Contas","Distrito Mato Grosso. Proximidades do Betancourt. Trilha para o Pico de Itobira.","-41.8475","-13.431111","1402","1402",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae","41W50'51''","13S25'52''",NA,NA,NA,NA
"407","2019-10-25 14:21:26-03","UEFS","HUEFS","252428","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Munhoz, CBR.","5249","2008","10","24",NA,"Brasil",NA,NA,"Vereda.","HUEFS0252428","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini",NA,"Distrito Federal","Brasília","Reserva Ecológica do IBGE (RECOR.)","-47.9","-15.930833","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae","47W54'0''","15S55'51''",NA,NA,NA,NA
"408","2019-12-06 13:28:52-03","UEFS","HUEFS","253583","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Fonseca, M.L.","7045","2019","05","07",NA,"Brasil",NA,NA,"Cerrado rupestre.","HUEFS0253583","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini",NA,"Goiás","Nova Roma","Estação Ecológica de Nova Roma. Folha: SD-23-V-C.","-47.081944","-13.935","1159","1159",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae","47W4'55''","13S56'6''",NA,NA,NA,NA
"409","2019-10-07 09:13:37-03","UEFS","HUEFS","28012","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Guedes, M.L.S.","4863","1997","02","02",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0028012","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","A.Rapini","Bahia","Rio de Contas","Serra do Marcelino.","-41.834722","-13.595278","1170","1170","HUEFS0028012",NA,NA,"2006","07",NA,NA,NA,"Asteranae","41W50'5''","13S35'43''",NA,NA,NA,NA
"410","2019-10-07 09:13:37-03","UEFS","HUEFS","72463","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Rapini, A.","1060","2003","04","19",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0072463","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","A.Rapini","Bahia","Rio de Contas","Kariambola Serra da Mesa, caminho Mato Grosso #?# Itobira.","-41.866667","-13.383333","1500","1500","HUEFS0072463",NA,NA,"2006","07",NA,NA,NA,"Asteranae","41W52'","13S23'",NA,NA,NA,NA
"411","2019-10-07 09:13:37-03","UEFS","HUEFS","86008","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Rapini, A.","1140","2004","02","22",NA,"Brasil",NA,NA,NA,"HUEFS0086008","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","A.Rapini","Bahia","Rio de Contas","Pico das Almas","-41.933333","-13.516667",NA,NA,"HUEFS0086008",NA,NA,"2006","07",NA,NA,NA,"Asteranae","41W56'","13S31'",NA,NA,NA,NA
"412","2019-10-07 09:13:37-03","UEFS","HUEFS","88288","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Forzza, R.C.","2531","2003","12","02",NA,"Brasil",NA,NA,"Campo limpo areno-pedregoso com afloramento quartzícos com Vellozia tubiflora.","HUEFS0088288","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","A.Rapini","Goiás","Alto Paraíso de Goiás","Serra da Baliza. Próximo à casinhola no alto da serra, 5,2 Km da rodovia Alto do Paraíso de Goiás (BR 010, Km 162.)","-47.478889","-14.155833","1481","1481","HUEFS0088288",NA,NA,"2006","07",NA,NA,NA,"Asteranae","47W28'44''","14S9'21''",NA,NA,NA,NA
"413","2019-10-07 09:13:37-03","UEFS","HUEFS","91821","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, M.A.","689","2004","04","02",NA,"Brasil",NA,NA,NA,"HUEFS0091821","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","A.Rapini","Bahia","Rio de Contas","Pico das Almas, pico a NW do Queiroz.","-41.95","-13.5","1500","1500","HUEFS0091821",NA,NA,"2006","07",NA,NA,NA,"Asteranae","41W57'","13S30'",NA,NA,NA,NA
"414","2019-10-07 09:13:37-03","UEFS","HUEFS","91822","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, M.A.","703","2004","04","05",NA,"Brasil",NA,NA,"Campo sujo em encosta de paredão rochoso.","HUEFS0091822","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","A.Rapini","Bahia","Mucugê","Parque Nacional da Chapada Diamantina, Morro de São Pedro, 2,3 km na estrada para Guiné, entrada a 8 km de Mucugê na rodovia Mucugê - Barra da Estiva(BA 142).","-41.434167","-13.005556","1133","1133","HUEFS0091822",NA,NA,"2006","07",NA,NA,NA,"Asteranae","41W26'3''","13S0'20''",NA,NA,NA,NA
"415","2019-10-07 09:13:37-03","UEFS","HUEFS","99566","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Funch, R.","715","2005","03","06",NA,"Brasil",NA,NA,"Campo rupestre e gerais. Terra nua.","HUEFS0099566","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","A.Rapini","Bahia","Palmeiras","Bom Jardim.","-41.500278","-12.522222","1264","1264","HUEFS0099566",NA,NA,"2006","07",NA,NA,NA,"Asteranae","41W30'1''","12S31'20''",NA,NA,NA,NA
"416","2020-06-15 07:51:52-03","UEFS","HUEFS","184432","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Pastore, J.F.B.","3235","2011","05","21",NA,"Brasil",NA,NA,NA,"HUEFS0184432","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","B.M.T.Walter","Goiás","Cavalcante","Caminho para o vão do Moleque, 2 parada a 13 Km da cidade.","-47.4583015441895","-13.7974996566772",NA,NA,"HUEFS0184432 HUEFS0184432_e1",NA,NA,"2013","04",NA,"92497","auto","Asteranae",NA,NA,NA,NA,NA,NA
"417","2019-10-07 09:13:37-03","UEFS","HUEFS","241292","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Bitencourt, C.","164","2015","09","21",NA,"BR",NA,NA,NA,"HUEFS0241292","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini",NA,"Goiás","Alto Paraíso de Goiás","Estrada Alto Paraíso Em afloramento rochoso.","-47.5099983215332","-14.1324996948242","1549","1549",NA,NA,NA,NA,NA,NA,"44724","auto","Asteranae",NA,NA,NA,NA,NA,NA
"418","2019-10-07 09:13:37-03","UEFS","HUEFS","241293","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Bitencourt, C.","174","2015","09","23",NA,"BR",NA,NA,NA,"HUEFS0241293","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini",NA,"Goiás","Cavalcante","Estrada de São José Em campo limpo, solo arenoso junto de uma Vellozia.","-47.4583015441895","-13.7974996566772","1152","1152",NA,NA,NA,NA,NA,NA,"92497","auto","Asteranae",NA,NA,NA,NA,NA,NA
"419","2019-10-07 09:13:37-03","UEFS","HUEFS","241291","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Bitencourt, C.","126","2015","03","14",NA,"BR",NA,NA,NA,"HUEFS0241291","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini",NA,"Goiás","Alto Paraíso de Goiás","PARNA Chapada dos Ve Morro do Cruzeiro. Divisa entre Alto Paraíso de Goiás e Teresina de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,NA,NA,"44724","auto","Asteranae",NA,NA,NA,NA,NA,NA
"420","2019-10-07 09:13:37-03","UEFS","HUEFS","251436","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Bitencourt, C.","415","2017","04","30",NA,"Brasil",NA,NA,NA,"HUEFS0251436","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini",NA,"Mato Grosso","Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães, nos arredores do véu de noiva, na trilha do cerrado do parque após de atravessar o rio, na parte proibida da trilha.#?#Em rocha na beira do paredão em vegetação de cerrado.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto","Asteranae",NA,NA,NA,NA,NA,NA
"421","2019-10-07 09:13:37-03","UEFS","HUEFS","162833","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata var. cordata","Ribeiro, P.L.","341","2008","03","27",NA,"Brasil",NA,NA,"Campo arenoso.","HUEFS0162833","Angiospermae","Gentianales","(Turcz.) T.U.P.Konno & Rapini","A.Rapini","Bahia","Rio de Contas","Estrada para Brumadinho ca. 2 km após a entrada para Faz. Vacaro.","-41.878056","-13.533611","1237","1237","HUEFS0162833",NA,"var. cordata","2010","11",NA,NA,NA,"Asteranae","41W52'41''","13S32'1''",NA,NA,NA,NA
"422","2019-10-07 09:13:37-03","UEFS","HUEFS","162849","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata var. virgata","Ribeiro, P.L.","357","2008","04","26",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0162849","Angiospermae","Gentianales","(E. Fournier) T.U.P. Konno & Rapini","A.Rapini","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, morro atrás da sede Jaguarê.","-46.426667","-20.255833","1395","1395","HUEFS0162849",NA,"var. virgata","2010","11",NA,NA,NA,"Asteranae","46W25'36''","20S15'21''",NA,NA,NA,NA
"423","2019-09-04 18:44:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","abortiva","Ditassa abortiva","F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"424","2019-07-09 14:16:44-03","F","FMNH-SEEDPLANTS","V0353013F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata","M. A. Farinaccio","703","2004","4","5","South America","Brazil",NA,NA,NA,"V0353013F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0353013F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"425","2019-07-09 14:15:44-03","F","FMNH-SEEDPLANTS","V0353014F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata","D. J. N. Hind","H50058","1992","1","10","South America","Brazil",NA,NA,NA,"V0353014F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0353014F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"426","2019-07-09 14:16:44-03","F","FMNH-SEEDPLANTS","V0353015F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata","M. A. Farinaccio","132","1998","3","9","South America","Brazil",NA,NA,NA,"V0353015F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0353015F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"427","2019-07-09 14:16:44-03","F","FMNH-SEEDPLANTS","V0353016F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata","M. A. Farinaccio","234","1998","7","15","South America","Brazil",NA,NA,NA,"V0353016F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0353016F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"428","2019-07-09 14:16:44-03","F","FMNH-SEEDPLANTS","V0353017F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata","M. A. Farinaccio","297","1999","5","14","South America","Brazil",NA,NA,NA,"V0353017F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0353017F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"429","2019-07-09 14:15:44-03","F","FMNH-SEEDPLANTS","V0353018F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata","R. M. Harley","27269","1988","12","16","South America","Brazil",NA,NA,NA,"V0353018F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0353018F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"430","2019-07-09 14:15:44-03","F","FMNH-SEEDPLANTS","V0353019F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata","R. M. Harley","27233","1988","12","13","South America","Brazil",NA,NA,NA,"V0353019F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0353019F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"431","2019-07-09 14:15:57-03","F","FMNH-SEEDPLANTS","V0419896F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","J. A. Ratter","3200","1976","6","22","South America","Brazil",NA,NA,NA,"V0419896F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0419896F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"432","2019-07-09 14:15:57-03","F","FMNH-SEEDPLANTS","V0419897F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","J. B. E. Pohl","2749",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0419897F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0419897F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"433","2019-07-09 14:16:47-03","F","FMNH-SEEDPLANTS","V0419898F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","H. S. Irwin","8141","1965","9","9","South America","Brazil",NA,NA,NA,"V0419898F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0419898F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"434","2019-07-09 14:15:57-03","F","FMNH-SEEDPLANTS","V0419899F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","M. Ferreira Fernandes da Silva","1064","1983","4","13","South America","Brazil",NA,NA,NA,"V0419899F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0419899F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"435","2019-07-09 14:16:47-03","F","FMNH-SEEDPLANTS","V0419900F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","H. S. Irwin","25458","1970","1","28","South America","Brazil",NA,NA,NA,"V0419900F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0419900F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"436","2019-07-09 14:15:57-03","F","FMNH-SEEDPLANTS","V0419901F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","P. C. D. Clausen",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0419901F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0419901F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"437","2019-07-09 14:15:57-03","F","FMNH-SEEDPLANTS","V0419902F","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","A. Glaziou","21747",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0419902F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0419902F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"438","2019-07-09 14:16:58-03","F","FMNH-SEEDPLANTS","V0512833F","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","D. C. Daly et al.","2169","1983","7","20","South America","Bolivia",NA,NA,NA,"V0512833F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"439","2020-07-23 11:58:26-03","CEPLAC","CEPEC","46890","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","27233","1983","05","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","ÁGUA QUENTE","Pico das Almas. Vale ao NW do Pico das Almas.","-41.983333","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W59'","13S30'",NA,NA,"30/12/2006",NA
"440","2020-07-23 11:58:26-03","CEPLAC","CEPEC","46924","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","27269","1999","05","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","ÁGUA QUENTE","Pico das Almas. Vertente Norte. Vale ao W da Serra do Pau Queimado.","-41.983333","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W59'","13S30'",NA,NA,"30/12/2006",NA
"441","2020-07-23 11:58:26-03","CEPLAC","CEPEC","69759","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","27269","1979","07","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","ÁGUA QUENTE","Pico das Almas. Vertente norte. Vale ao W da Serra do Pau Queirmado.","-41.983333","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W59'","13S30'",NA,NA,"30/12/2006",NA
"442","2020-07-23 11:58:26-03","CEPLAC","CEPEC","69754","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","27233","1992","05","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","ÁGUA QUENTE","Vale ao NW do Pico das Almas.","-41.983333","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W59'","13S30'",NA,NA,"30/12/2006",NA
"443","2020-07-23 11:58:26-03","CEPLAC","CEPEC","12503","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","15264","1989","09","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","10Km ao N da cidade, Rod. p/ povoado Mato Grosso.","-41.833333","-13.466667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W50'","13S28'",NA,NA,"30/12/2006",NA
"444","2020-07-23 11:58:26-03","CEPLAC","CEPEC","12504","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","15264","1977","03","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","Ca. 6Km ao N da cidade, Rod. p/ Abaira.","-41.783333","-13.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W47'","13S33'",NA,NA,"30/12/2006",NA
"445","2020-07-23 11:58:26-03","CEPLAC","CEPEC","19586","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","19977","1977","03","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","Ca. 1Km ao S do povoado de Mato Grosso, Rod. p/ Vila do Rio de Contas.","-41.816667","-13.483333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W49'","13S29'",NA,NA,"30/12/2006",NA
"446","2020-07-23 11:58:26-03","CEPLAC","CEPEC","19589","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","20151","1977","03","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","Entre 2.5 e 5Km ao S da Vila do Rio de Contas, ao W da Rod. p/ Livramento.","-41.833333","-13.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W50'","13S36'",NA,NA,"30/12/2006",NA
"447","2020-07-23 11:58:26-03","CEPLAC","CEPEC","49589","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. M. Harley","15107","1977","03","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","Ca. 6Km ao N da cidade, Rod. p/ Abaira.","-41.783333","-13.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W47'","13S33'",NA,NA,"30/12/2006",NA
"448","2020-07-23 11:58:26-03","CEPLAC","CEPEC","75023","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","M. L. Guedes","4863","1997","01","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","Serra do Marcelinho.","-41.834722","-13.595278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W50'5","13S35'43",NA,NA,"30/12/2006",NA
"449","2020-07-23 11:58:26-03","CEPLAC","CEPEC","83180","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. C. Forzza","12621","1995","08","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","oliveira dos brejinhos","Serra da Água Quente.","-42.8960990905762","-12.3169002532959",NA,NA,NA,NA,NA,NA,NA,NA,"62270","auto",NA,NA,NA,NA,NA,"30/12/2006",NA
"450","2020-07-23 11:58:26-03","CEPLAC","CEPEC","38369","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","R. Kral","72751","1985","07","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","Ca. 19Km ao SW da cidade, campo próx. a Rod. para o Pico das Almas.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,"30/12/2006",NA
"451","2020-07-23 11:58:26-03","CEPLAC","CEPEC","88183","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","G. Hatschbach","67892","1998","03","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","Estrada para o Pico das Almas, próximo da Faz. Brumadinho.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,"30/12/2006",NA
"452","2020-07-23 11:58:26-03","CEPLAC","CEPEC","20790","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","S. A. Mori","13518","1979","10","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","RIO DE CONTAS","5Km ao NW da cidade. Serra das Almas.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,"30/12/2006",NA
"453","2020-07-23 11:58:26-03","CEPLAC","CEPEC","12502","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata virgata","R. M. Harley","15719","1974","01","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. Rapini","Bahia","BARRA DA ESTIVA","7Km ao S da cidade, ao N da Serra de Ouro, Rod. p/ Ituacu.","-41.333333","-13.666667",NA,NA,NA,NA,"virgata",NA,NA,NA,NA,NA,NA,"41W20'","13S40'",NA,NA,"30/12/2006",NA
"454","2020-02-17 11:29:21-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Heringer, E.P.; Faria, J.E.Q.","360","2008","09","21","Southern America","Brasil",NA,NA,"Arbusto ca. de 0,3 m de altura, fruto imaturo verde e piloso, presença de látex branco; Vereda",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Vianna, M.C.; Mitchell, J.D.","Goiás","São Domingos","Coletada na pousada São Mateus, próximo ao povoado São João, dentro do Parque Estadual de Terra Ronca","-46.316944","-13.654167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.316944","-13.654167",NA,NA,NA,NA
"455","2020-02-17 11:29:21-03","UEG","HUEG","13747","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Faria, J.E.Q.; Silva, J.S.; Zanatta, M.R.V.","1269","2011","06","09","Southern America","Brasil",NA,NA,"Subarbusto ca. 0,3 m de altura, botões, flores de cor salmão.; Parque Nacional de Brasília. Campo de murundum.","HUEG013747","Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Faria, J.E.Q.","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"2011","06",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
