"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"1005","2018-03-20 10:44:35-03","F","FMNH-SEEDPLANTS","V0428359F","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","F. E. Drouet","2688","South America","Brazil",NA,NA,NA,NA,"V0428359F",NA,"1935","11","20","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0428359F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1006","2018-03-20 10:44:35-03","F","FMNH-SEEDPLANTS","V0428360F","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana",NA,"830","South America","Brazil",NA,NA,NA,NA,"V0428360F",NA,"1971","5","22","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0428360F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1007","2019-01-23 10:57:53-02","F","FMNH-SEEDPLANTS","V0047605F","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata laciniata","P. Jörgensen","4717","South America","Paraguay",NA,NA,NA,NA,"V0047605F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0047605F_01",NA,NA,NA,"laciniata","Isotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1008","2019-09-04 18:34:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","gnaphaloides","Gomphrena gnaphaloides","P. C. D. Clausen","45","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1009","2018-03-20 10:45:31-03","F","FMNH-SEEDPLANTS","V0428689F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","gnaphaloides","Gomphrena gnaphaloides","G. Gardner","2948","South America","Brazil",NA,NA,NA,NA,"V0428689F",NA,"1841",NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0428689F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1010","2019-01-23 13:14:14-02","F","FMNH-SEEDPLANTS","V0047604F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","lanata","Gomphrena lanata","G. Gardner","1404","South America","Brazil",NA,NA,NA,NA,"V0047604F",NA,"1838","2",NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0047604F_01",NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1011","2018-04-06 15:22:58-03","F","FMNH-SEEDPLANTS","V0429252F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","P. Jörgensen","4716","South America","Paraguay",NA,NA,NA,NA,"V0429252F",NA,"1932","2",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0429252F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1012","2018-04-06 15:22:58-03","F","FMNH-SEEDPLANTS","V0429253F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","A. Glaziou","18424","South America","Brazil",NA,NA,NA,NA,"V0429253F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429253F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1013","2018-04-06 15:22:58-03","F","FMNH-SEEDPLANTS","V0429254F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","J. C. Lindeman & J. H. de Haas","4528","South America","Brazil",NA,NA,NA,NA,"V0429254F",NA,"1967","1","26","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429254F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1014","2018-04-06 15:22:59-03","F","FMNH-SEEDPLANTS","V0429255F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Mello Barreto","8523","South America","Brazil",NA,NA,NA,NA,"V0429255F",NA,"1938","11","25","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429255F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1015","2018-04-06 15:22:59-03","F","FMNH-SEEDPLANTS","V0429256F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Mello Barreto","296","South America","Brazil",NA,NA,NA,NA,"V0429256F",NA,"1934","9","27","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429256F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1016","2018-04-06 15:22:59-03","F","FMNH-SEEDPLANTS","V0429257F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Mello Barreto","4348","South America","Brazil",NA,NA,NA,NA,"V0429257F",NA,"1933","11","6","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429257F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1017","2018-04-06 15:22:59-03","F","FMNH-SEEDPLANTS","V0429258F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","A. F. Regnell","268","South America","Brazil",NA,NA,NA,NA,"V0429258F",NA,"1846",NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429258F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1018","2018-04-06 15:23:00-03","F","FMNH-SEEDPLANTS","V0429259F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","F. C. Hoehne","6273","South America","Brazil",NA,NA,NA,NA,"V0429259F",NA,"1915","12",NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429259F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1019","2018-04-06 15:23:00-03","F","FMNH-SEEDPLANTS","V0429260F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","F. C. Hoehne","7134","South America","Brazil",NA,NA,NA,NA,"V0429260F",NA,"1913","11","9","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429260F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1020","2018-04-06 15:23:00-03","F","FMNH-SEEDPLANTS","V0429261F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides",NA,"137","South America","Argentina",NA,NA,NA,NA,"V0429261F",NA,"1909","11","14","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429261F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1021","2018-04-06 15:23:01-03","F","FMNH-SEEDPLANTS","V0429262F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides",NA,"12389","South America","Argentina",NA,NA,NA,NA,"V0429262F",NA,"1913","4","17","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429262F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1022","2018-04-06 15:23:01-03","F","FMNH-SEEDPLANTS","V0429263F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","A. T. Hunziker & T. E. Di Fulvio","21396","South America","Argentina",NA,NA,NA,NA,"V0429263F",NA,"1971","11","3","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429263F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1023","2018-04-06 15:23:01-03","F","FMNH-SEEDPLANTS","V0429264F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","O. H. Ahumada","1714","South America","Argentina",NA,NA,NA,NA,"V0429264F",NA,"1978","3","13","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429264F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1024","2018-04-06 15:23:01-03","F","FMNH-SEEDPLANTS","V0429265F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","R. J. Bayer & G. T. Chandler","2003","South America","Argentina",NA,NA,NA,NA,"V0429265F",NA,"2002","1","7","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429265F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1025","2018-04-06 15:23:19-03","F","FMNH-SEEDPLANTS","V0429328F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","J. Fortuna","38","South America","Argentina",NA,NA,NA,NA,"V0429328F",NA,"1944","12","15","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429328F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1026","2018-04-06 15:23:19-03","F","FMNH-SEEDPLANTS","V0429329F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","R. M. Aguilar","545","South America","Argentina",NA,NA,NA,NA,"V0429329F",NA,"1945","12","6","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429329F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1027","2018-04-06 15:23:19-03","F","FMNH-SEEDPLANTS","V0429330F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","C. L. Schulz","805","South America","Argentina",NA,NA,NA,NA,"V0429330F",NA,"1945","12","1","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429330F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1028","2018-04-06 15:23:19-03","F","FMNH-SEEDPLANTS","V0429331F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","C. L. Schulz","805","South America","Argentina",NA,NA,NA,NA,"V0429331F",NA,"1945","12","1","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429331F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1029","2018-04-06 15:23:20-03","F","FMNH-SEEDPLANTS","V0429332F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","T. S. Ibarrola","3309","South America","Argentina",NA,NA,NA,NA,"V0429332F",NA,"1945","9","22","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429332F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1030","2018-04-06 15:23:20-03","F","FMNH-SEEDPLANTS","V0429333F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","J. Fortuna","38","South America","Argentina",NA,NA,NA,NA,"V0429333F",NA,"1944","12","15","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429333F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1031","2018-04-06 15:23:20-03","F","FMNH-SEEDPLANTS","V0429334F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","W. Lossen","43","South America","Argentina",NA,NA,NA,NA,"V0429334F",NA,NA,"12","24","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429334F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1032","2018-04-06 15:23:21-03","F","FMNH-SEEDPLANTS","V0429335F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata",NA,"1259","South America","Argentina",NA,NA,NA,NA,"V0429335F",NA,"1937","11","24","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429335F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1033","2018-04-06 15:23:21-03","F","FMNH-SEEDPLANTS","V0429336F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","H. S. Irwin & et al.","24025","South America","Brazil",NA,NA,NA,NA,"V0429336F",NA,"1969","3","8","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429336F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1034","2018-04-06 15:23:21-03","F","FMNH-SEEDPLANTS","V0429337F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","H. S. Irwin & et al.","12611","South America","Brazil",NA,NA,NA,NA,"V0429337F",NA,"1966","2","11","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429337F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1035","2018-04-06 15:23:21-03","F","FMNH-SEEDPLANTS","V0429338F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","T. Haenke","2065","South America","Peru",NA,NA,NA,NA,"V0429338F",NA,"1790",NA,NA,"Spermatophyta",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0429338F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1036","2018-04-06 15:23:22-03","F","FMNH-SEEDPLANTS","V0429339F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","H. S. Irwin & et al.","8019","South America","Brazil",NA,NA,NA,NA,"V0429339F",NA,"1965","9","6","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429339F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1037","2018-04-06 15:23:22-03","F","FMNH-SEEDPLANTS","V0429340F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","W. R. Anderson & et al.","36582","South America","Brazil",NA,NA,NA,NA,"V0429340F",NA,"1972","3","4","Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0429340F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1038","2018-04-06 15:23:22-03","F","FMNH-SEEDPLANTS","V0429341F","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","H. A. Fabris","2606","South America","Argentina",NA,NA,NA,NA,"V0429341F",NA,"1960","12","29","Spermatophyta",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0429341F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1039","2019-01-25 15:33:23-02","IAC","IAC","20204","S","Plantae","Amaranthaceae-06.Gomphrenoideae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","H.F. Leitão Filho","556",NA,"Brasil",NA,NA,NA,"Capitulos com flores branca E e stames com anteras amarelas",NA,"São Paulo","1968","10","12",NA,NA,"(L.f.) Mart.","H.F. Leitão Filho","-46.9578","-22.4319",NA,NA,NA,"Mogi Mirim",NA,NA,NA,NA,"-46.9578","-22.4319","1968","10","17",NA,NA,NA,NA,NA
"1040","2020-02-20 14:36:41-03","IAC","IAC","26862","S","Plantae","Amaranthaceae-06.Gomphrenoideae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Eng. Agr. Aymbere Book","s/nº",NA,"Brasil",NA,NA,NA,"Nome Popular: macel, paratudo, mata-pasto.",NA,"Mato Grosso","1988","10","23",NA,NA,"(L.f.) Mart.","M.S. Marchioretto","-56.6228","-16.2567",NA,NA,NA,"Poconé",NA,NA,NA,NA,"-56.6228","-16.2567","2008","07","23",NA,NA,NA,NA,NA
"1041","2020-02-20 14:36:41-03","IAC","IAC","727","S","Plantae","Amaranthaceae-06.Gomphrenoideae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","J. Santoro","s/nº",NA,"Brasil","Jardim Chapadão",NA,NA,NA,NA,"São Paulo","1936","09","18",NA,NA,"(L.f.) Mart.","M.S. Marchioretto","-47.0608","-22.9056",NA,NA,NA,"Campinas",NA,NA,NA,NA,"-47.0608","-22.9056","2008","09","18",NA,NA,NA,NA,NA
"1042","2020-02-20 14:36:41-03","IAC","IAC","7344","S","Plantae","Amaranthaceae-06.Gomphrenoideae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","A.S. Lima","s/nº",NA,"Brasil",NA,NA,NA,NA,NA,"São Paulo","1943","11","12",NA,NA,"(L.f.) Mart.","M.S. Marchioretto","-47.8228","-22.2528",NA,NA,NA,"Itirapina",NA,NA,NA,NA,"-47.8228","-22.2528","2008","09","12",NA,NA,NA,NA,NA
"1043","2020-07-23 11:56:36-03","CEPLAC","CEPEC","26000","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","G. C. P. Pinto","98",NA,"Brasil","Cipó - Ba.",NA,NA,NA,NA,"Bahia","1981","05","13",NA,NA,NA,"M. S. Marchioretto","-38.513599395752","-11.0996999740601",NA,NA,NA,"CIPÓ","10455","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/09/2003",NA
"1044","2020-07-23 11:56:36-03","CEPLAC","CEPEC","11144","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","R. M. Harley","16376",NA,"Brasil","49Km N cidade. BA-130 p/ Juazeiro.",NA,NA,NA,NA,"Bahia","1974","02","26",NA,NA,NA,"C. C. Townsend","-40.216667","-10.083333",NA,NA,NA,"SENHOR DO BONFIM",NA,NA,NA,NA,"40W13'0","10S5'0",NA,NA,NA,NA,NA,NA,"30/12/1977",NA
"1045","2020-07-23 11:56:36-03","CEPLAC","CEPEC","11141","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","R. M. Harley","16303",NA,"Brasil","64Km N cidade, BA-130. Estr. p/ Juazeiro.",NA,NA,NA,NA,"Bahia","1974","02","25",NA,NA,NA,"C. C. Townsend","-40.25","-9.916667",NA,NA,NA,"SENHOR DO BONFIM",NA,NA,NA,NA,"40W15'0","9S55'0",NA,NA,NA,NA,NA,NA,"30/12/1977",NA
"1046","2020-07-23 11:56:36-03","CEPLAC","CEPEC","29587","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","G. P. Lewis","1159",NA,"Brasil","8-10Km NNE Curral Novo. 220Km ENE Petrolina. Fundação Ruralista.",NA,NA,NA,NA,"Piauí","1982","01","23",NA,NA,NA,"M. S. Marchioretto","-42","-9",NA,NA,NA,"SÃO RAIMUNDO NONATO",NA,NA,NA,NA,"42W0'0","9S0'0",NA,NA,NA,NA,NA,NA,"30/12/2000",NA
"1047","2020-07-23 11:56:37-03","CEPLAC","CEPEC","106510","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","M. L. Guedes","11032",NA,"Brasil","Piemonte da Diamantina. Lages.",NA,NA,NA,NA,"Bahia","2004","11","03",NA,NA,NA,"L. R. Senna","-41.15","-11.55",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,"41W9'","11S33'",NA,NA,NA,NA,NA,NA,"30/03/2007",NA
"1048","2020-07-23 11:56:37-03","CEPLAC","CEPEC","107798","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","M. S. de Castro","66362",NA,"Brasil","Nordeste da Bahia. Reserva Biológica de Canudos - Biodiversitas.",NA,NA,"<ll>dwc_commonname:</ll> Pega-pinto",NA,"Bahia","2002","01","01",NA,NA,NA,"A. F. da S. Nascimento","-38.988056","-9.942778",NA,NA,NA,"CANUDOS",NA,NA,NA,NA,"38W59'17","9S56'34",NA,NA,NA,NA,NA,NA,"30/03/2004",NA
"1049","2020-07-23 11:56:36-03","CEPLAC","CEPEC","18072","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","R. M. Harley","19057",NA,"Brasil","4Km N Stao Inacio. Rod. p/ Xique-Xique",NA,NA,NA,NA,"Bahia","1977","02","25",NA,NA,NA,"T. M. Pedersen","-42.716667","-11.083333",NA,NA,NA,"gentio do ouro",NA,NA,NA,NA,"42W43'0","11S5'0",NA,NA,NA,NA,NA,NA,"30/12/1978",NA
"1050","2020-07-23 11:56:36-03","CEPLAC","CEPEC","73299","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","M. M. Arbo","7268",NA,"Brasil","5KM ao SE de Queirmadas, caminho a Serrinha.",NA,NA,NA,NA,"Bahia","1997","01","15",NA,NA,NA,"L. R. Senna","-39.583333","-11.066667",NA,NA,NA,"queimadas",NA,NA,NA,NA,"39W35'","11S4'",NA,NA,NA,NA,NA,NA,"30/03/2007",NA
"1051","2020-07-23 11:56:36-03","CEPLAC","CEPEC","75141","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","E. Woodgyer","2489",NA,"Brasil","Serra Azul.",NA,NA,NA,NA,"Bahia","1996","03","17",NA,NA,NA,"M. S. Marchioretto","-42.141389","-11.336111",NA,NA,NA,"UIBAÍ",NA,NA,NA,NA,"42W8'29","11S20'10",NA,NA,NA,NA,NA,NA,"12/09/2003",NA
"1052","2020-07-23 11:56:37-03","CEPLAC","CEPEC","97741","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","M. L. Guedes","10408",NA,"Brasil","Nordeste, entre Araci e Jorrinho.",NA,NA,NA,NA,"Bahia","2003","08","15",NA,NA,NA,"L. R. Senna","-38.966667","-11.333333",NA,NA,NA,"araci",NA,NA,NA,NA,"38W58'","11S20'",NA,NA,NA,NA,NA,NA,"30/03/2007",NA
"1053","2020-07-23 11:56:37-03","CEPLAC","CEPEC","87611","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","G. Hatschbach","55187",NA,"Brasil","Rio das Rãs.",NA,NA,NA,NA,"Bahia","1991","02","15",NA,NA,NA,"T. M. Pedersen","-43.418098449707","-13.2550001144409",NA,NA,NA,"bom jesus da lapa","66899","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA
"1054","2020-07-23 11:56:37-03","CEPLAC","CEPEC","35135","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","L. R. Noblick","2733",NA,"Brasil","BR-116, entre o contorno C. Nova/F. de Santana.",NA,NA,NA,NA,"Bahia","1987","10","09",NA,NA,NA,"A. Furlan","-38.966667","-12.25",NA,NA,NA,"FEIRA DE SANTANA",NA,NA,NA,NA,"38W58'","12S15'",NA,NA,NA,NA,NA,NA,"30/12/1991",NA
"1055","2020-07-23 11:56:37-03","CEPLAC","CEPEC","102328","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","M. R. Fonseca","1325",NA,"Brasil","Morro II.",NA,NA,"<ll>dwc_commonname:</ll> Alecrim",NA,"Bahia","2000","03","26",NA,NA,NA,"M. L. Guedes","-40.449722","-9.060556",NA,NA,NA,"JUAZEIRO",NA,NA,NA,NA,"40W26'59","9S3'38",NA,NA,NA,NA,NA,NA,"30/05/2000",NA
"1056","2020-07-23 11:56:37-03","CEPLAC","CEPEC","38522","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","A. L. Costa",NA,NA,"Brasil","Dunas do Abaete.",NA,NA,"<ll>dwc_commonname:</ll> Ervanco, Cabeca-branca",NA,"Bahia","1968","09","22",NA,NA,NA,"A. L. Costa","-38.510799407959","-12.9710998535156",NA,NA,NA,"SALVADOR","26018","auto",NA,NA,"0W0'0","0*0'0",NA,NA,NA,NA,NA,NA,"14/10/1968",NA
"1057","2020-07-23 11:56:40-03","CEPLAC","CEPEC","147413","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","R. X. Lima",NA,NA,"Brasil",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,"Paraná",NA,NA,NA,NA,NA,NA,"O. Guimarães","-53.614200592041","-25.4792003631592",NA,NA,NA,"capitão Leônidas Marques","14258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","2013-02-07 10:17:46-02","UMC","HUMC","1463","S","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","Tomasulo, P.L.","542","Southern America","Brazil","Fazenda São José.",NA,NA,NA,NA,"São Paulo","1997","05","27",NA,NA,NA,NA,"-48.61","-23.1",NA,NA,NA,"Itatinga","28219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","2019-07-16 10:35:58-03","UFSJ","HUFSJ","10088","S","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Costa, MTR; Filadelfo, M; Soares, J","s.n.",NA,"Brasil","Campo rupestre recém-queimado no morro ao lado esquerdo às Águas Férreas, Serra do Lenheiro",NA,NA,"Erva 0,15 m de altura, flores brancas.","HUFSJ010088","Minas Gerais","2017","09","17",NA,NA,"(L.f.) Mart.","Costa, MTR","-44.475914","-21.234431","98","98",NA,"São João del-Rei",NA,NA,NA,NA,"-44.475914","-21.234431","2018","10",NA,NA,NA,NA,NA,NA
