"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","imagecode","geoFlag","locality","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","monthIdentified","dayIdentified","infraspecificEpithet","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","typeStatus"
"102","2021-02-25 10:11:54-03","CVRD","CVRD","1037","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Silva, I.A.","387","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Benjoeiro","CVRD001037","Magnoliophyta","Ericales","Pohl","Condorcete Aranha","1983","05","12","ES","Linhares","-40.0722007751465","-19.3910999298096","48094",NA,"auto",NA,"1986",NA,NA,"Magnoliopsida",NA,"06","21",NA,NA,NA,NA,NA,NA
"103","2021-02-25 10:11:54-03","CVRD","CVRD","9453","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Folli, D.A.","5196","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Benjoeiro","CVRD009453","Magnoliophyta","Ericales","Pohl","Domingos A. Folli","2006","02","28","ES","Linhares","-40.0722007751465","-19.3910999298096","48094","CVRD009453","auto",NA,"2006",NA,NA,"Magnoliopsida",NA,"02","28",NA,NA,NA,NA,NA,NA
"104","2021-02-25 10:11:54-03","CVRD","CVRD","945","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Folli, D.A.","396","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Benjoeiro","CVRD000945","Magnoliophyta","Ericales","Pohl","Condorcete Aranha","1982","09","20","ES","Linhares","-40.0722007751465","-19.3910999298096","48094",NA,"auto",NA,"1986",NA,NA,"Magnoliopsida",NA,"06","21",NA,NA,NA,NA,NA,NA
"105","2021-02-25 10:11:54-03","CVRD","CVRD","1049","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Folli, D.A.","454","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Benjoeiro","CVRD001049","Magnoliophyta","Ericales","Pohl","Condorcete Aranha","1983","07","11","ES","Linhares","-40.0722007751465","-19.3910999298096","48094",NA,"auto","Coleta de flor IAS.387, Reg. 1037","1986",NA,NA,"Magnoliopsida",NA,"06","21",NA,NA,NA,NA,NA,NA
"106","2021-02-25 10:11:54-03","CVRD","CVRD","15982","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Folli, D.A.","7643","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Benjoeiro","CVRD015982","Magnoliophyta","Ericales","Pohl","Geovane S. Siqueira","2019","06","18","MG","Brumadinho","-44.1996994018555","-20.1432991027832","26639",NA,"auto","Córrego Feijão","2019","918","918","Magnoliopsida",NA,"07","15",NA,NA,NA,NA,NA,NA
"107","2021-03-01 11:52:45-03","UFPE","UFP","6017","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Mariz, G","526",NA,"Brasil",NA,NA,"Shrub; on border of swamp.","UFP006017",NA,NA,"Pohl.","Mariz, G","1970","07","07","Pernambuco","Recife","-34.8810997009277","-8.05389022827148","18865",NA,"auto",NA,"1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-09-12 05:00:02-03","US","US","593451","PreservedSpecimen","Plantae","Styracaceae","Styrax","klotzschii","Styrax klotzschii","F. Sellow","s.n.","South America - Neotropics","Brazil",NA,NA,NA,"US00112558",NA,"Ebenales","Seub. in Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00112558_01",NA,"Austro-Orientali.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1","Type collection"
"109","2020-09-12 05:00:02-03","US","US","1483395","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","P. K. Dusén","7269","South America","Brazil",NA,NA,NA,"US03134690",NA,"Ebenales","Pohl",NA,"1908","11","27","Paraná",NA,NA,NA,NA,"US03134690_01",NA,"Villa Velha.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"110","2020-09-12 05:00:02-03","US","US","2705723","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","G. Hatschbach","22931","South America","Brazil",NA,NA,NA,"US03134687",NA,"Ebenales","Pohl",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,"US03134687_01",NA,"Serra dos Mulatos (Mun. Ortigueira).",NA,"1000",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"111","2020-09-12 05:00:02-03","US","US","1384331","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","A. Regnell","47","South America - Neotropics","Brazil",NA,NA,NA,"US03134691",NA,"Ebenales","Pohl",NA,"1846","12",NA,"Minas Gerais",NA,NA,NA,NA,"US03134691_01",NA,"Brasilia.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"112","2020-09-12 05:00:02-03","US","US","2709857","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","H. S. Irwin, H. Maxwell & D. C. Wasshausen","19760","South America","Brazil",NA,NA,NA,"US03134688",NA,"Ebenales","Pohl",NA,"1968","2","10","Paraná",NA,NA,NA,NA,"US03134688_01",NA,"Planalto do Brasil. Serra do Espinhaço. Steep slopes, campo and adjacent gallery forest, Serra do Itabirito. ca. 50km S.E. of Belo Horizonte.",NA,"1500",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"113","2020-09-12 05:00:02-03","US","US","2220559","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","R. M. Klein","1525","South America","Brazil",NA,NA,NA,"US03134689",NA,"Ebenales","Pohl",NA,"1955","8","12","Santa Catarina",NA,NA,NA,NA,"US03134689_01",NA,"Morro da Ressacada, Itajaí.",NA,"150",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"114","2020-09-12 05:00:02-03","US","US","3355246","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","J. M. Silva, C. Poliquesi & E. Barbosa","1653","South America","Brazil",NA,NA,NA,"US03134686",NA,"Ebenales","Pohl",NA,"1996","4","9","Paraná",NA,NA,NA,NA,"US03134686_01",NA,"Serra Piramirim, Estarda Itupava (mun. Piraquara).",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"115","2020-09-12 05:00:02-03","US","US","209743","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","A. Regnell","47","South America - Neotropics","Brazil",NA,NA,NA,"US03134692",NA,"Ebenales","Pohl",NA,"1842",NA,NA,"Minas Gerais",NA,NA,NA,NA,"US03134692_01",NA,"Brasilia.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"116","2020-09-12 05:00:02-03","US","US","1067004","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","-- Gardner","4992","South America - Neotropics","Brazil",NA,NA,NA,"US03134685",NA,"Ebenales","Pohl",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,"US03134685_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"117","2020-09-12 05:00:02-03","US","US","3249519","PreservedSpecimen","Plantae","Styracaceae","Styrax","longiflorus","Styrax longiflorus","G. T. Prance, C. C. Berg, F. A. Bisby, W. C. Steward & et al.","18045","South America - Neotropics","Brazil",NA,NA,NA,"US03134727",NA,"Ebenales","A. DC. in DC.",NA,"1973","9","17","Amazonas",NA,NA,NA,NA,"US03134727_01",NA,"Brazilian Amazonas, Rio Cuieras. Rio Cuieras near Jarada.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"118","2020-09-12 05:00:02-03","US","US","1706043","PreservedSpecimen","Plantae","Styracaceae","Styrax","longiflorus","Styrax longiflorus","J. Blanchet","3458","South America - Neotropics","Brazil",NA,NA,NA,"US00112561",NA,"Ebenales","A. DC. in DC.",NA,"1843",NA,NA,"Bahia",NA,NA,NA,NA,"US00112561_01",NA,"Egreja Yelha.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1","Isotype"
"119","2020-09-12 05:00:02-03","US","US","3181556","PreservedSpecimen","Plantae","Styracaceae","Styrax","longiflorus","Styrax longiflorus","D. C. Daly, R. P. Lima & V. S. Pinho","4419","South America - Neotropics","Brazil",NA,NA,NA,"US03134726",NA,"Ebenales","A. DC. in DC.",NA,"1986","11","23","Amazonas",NA,"-68.95","-3.5",NA,"US03134726_01",NA,"Upper Rio Solimões, Mun. São Paulo de Olivença, Estrada Bomfim, trail beyond road, 06km S of town center.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"120","2019-09-04 18:55:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","J. B. E. Pohl",NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]"
"121","2019-09-04 19:53:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius longiflorus","C. F. P. von Martius",NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,"(DC.) Perkins",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"longiflorus",NA,NA,NA,NA,"Type [status unknown]"
"122","2019-09-04 19:01:19-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","longiflorus","Styrax longiflorus","J. S. Blanchet",NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]"
"123","2019-01-23 12:48:49-02","F","FMNH-SEEDPLANTS","V0076065F","PreservedSpecimen","Plantae","Styracaceae","Styrax","longiflorus","Styrax longiflorus","J. S. Blanchet","3458","South America","Brazil",NA,NA,NA,"V0076065F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,"V0076065F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype"
"124","2019-01-23 12:48:49-02","F","FMNH-SEEDPLANTS","V0076066F","PreservedSpecimen","Plantae","Styracaceae","Styrax","longiflorus","Styrax longiflorus","J. S. Blanchet","3458","South America","Brazil",NA,NA,NA,"V0076066F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,"V0076066F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype"
"125","2019-01-23 12:53:22-02","F","FMNH-SEEDPLANTS","V0076067F","PreservedSpecimen","Plantae","Styracaceae","Styrax","longiflorus","Styrax longiflorus","J. S. Blanchet","3458","South America","Brazil",NA,NA,NA,"V0076067F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,"V0076067F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype"
"126","2019-01-25 15:47:19-02","IAC","IAC","21268","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","A. Daniel","s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"Pohl","C. Aranha","1969","06","23",NA,NA,NA,NA,NA,NA,NA,NA,"1970",NA,NA,NA,NA,"06","23",NA,NA,NA,NA,NA,NA
"127","2019-01-25 15:47:19-02","IAC","IAC","41239","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","F. Barros & S.A.C.Chiea","2356",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Pohl","T.R. Capistrano","1991","11","22","São Paulo","Serra Negra","-46.7006","-22.6122",NA,NA,NA,"Alto da Serra, cerca de 1000m","2011",NA,NA,NA,NA,"03","22",NA,"-46.7006","-22.6122",NA,NA,NA
"128","2019-01-25 15:47:19-02","IAC","IAC","8302","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","J.A. Cunha","23",NA,"Brasil",NA,NA,"nome popular: pau de remo",NA,NA,NA,"Pohl","T.R. Capistrano","1946","10","30","São Paulo","Monte Alegre do Sul","-46.6808","-22.6819",NA,NA,NA,"IAC, Estação Experimental","2011",NA,NA,NA,NA,"03","30",NA,"-46.6808","-22.6819",NA,NA,NA
"129","2019-01-25 15:47:19-02","IAC","IAC","27159","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","J.C. Novaes","s/nº",NA,"Brasil",NA,NA,"planta doada por José de Campos Novaes",NA,NA,NA,"Pohl","T.R. Capistrano","1896","11","15","São Paulo","Espírito Santo do Pinhal","-46.6828","-22.1158",NA,NA,NA,NA,"2012",NA,NA,NA,NA,"05","15",NA,"-46.6828","-22.1158",NA,NA,NA
"130","2020-11-19 14:06:34-03","Unimontes","MCMG","5067","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Santos | R.M. | Bahia | T.O.",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Pohl",NA,NA,NA,NA,"Minas Gerais","Bonito de Minas","-44.7543983459473","-15.3233003616333","95199",NA,"auto","Vereda Água Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2020-11-19 14:06:34-03","Unimontes","MCMG","1245","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Matos,F.S. | Mota,G.S. | Mota,N.M. | Nunes,Y.R.F. | Oliveira,M.H. | Silva,M.A.P. | Souza, S.R. |",NA,NA,"Brasil",NA,NA,"Arbóreo",NA,NA,NA,"Pohl","Santos, R. M.",NA,NA,NA,"Minas Gerais","Januária","-44.3616981506348","-15.4881000518799","148972",NA,"auto","APA do Rio PandeirosVereda Agua doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2020-11-19 14:06:34-03","Unimontes","MCMG","3950","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2020-11-19 14:06:34-03","Unimontes","MCMG","472","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Ávila, M.A. | Mota, N.M. | Silva, M.A.P.","26",NA,"Brasil",NA,NA,"Árvore; 1,005 m de altura; 1,2 DAS",NA,NA,NA,"Pohl","Santos R.M.","2009","08","05","Minas Gerais","Janúaria","-44.3616981506348","-15.4881000518799","148972",NA,"auto","APA do Rio PandeirosÀgua Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2020-11-19 14:06:34-03","Unimontes","MCMG","1303","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Coutinho,C.A. | Matos,F.S. | Menino,G.C.O. | Mota,G.S. | Nunes,Y.R.F. | Oliveira,M.H. | Santos,P.F. | Santos,R.M. | Silva,M.A.P. | Silva,W.P. |",NA,NA,"Brasil",NA,NA,"Arbóreo",NA,NA,NA,"Pohl","Santos, R. M.",NA,NA,NA,"Minas Gerais","Januária","-44.3616981506348","-15.4881000518799","148972",NA,"auto","APA do Rio PandeirosVereda Amescla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2020-11-19 14:06:34-03","Unimontes","MCMG","753","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Ávila, M. A. | Mota, N. M.",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Pohl","Santos, R. M.","2009",NA,NA,"Minas Gerias","Januária","-44.3616981506348","-15.4881000518799","148972",NA,"auto","APA do Rio PandeirosVereda São Francisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-11-04 17:30:57-03","UEM","HUEM","20308","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Caxambu, MG; et al.","3320",NA,"Brasil",NA,NA,"Árvore ca. 5m, semi-ciófila. Folhas fortemente discolores. Flores com cálice castanho e corola alva, com estames amarelo. Relevo: suave-ondulado - Vegetação: Floresta Estacional Semidecidual Montana.","HUEM000013293",NA,NA,"Pohl","Caxambu, MG","2010","10","13","Paraná","Tuneiras do Oeste","-52.721417","-23.890361",NA,"HUEM000013293",NA,"Reserva Biológica das Perobas - Palmital","2010","577","577",NA,NA,"11","17",NA,"-52.721417","-23.890361",NA,NA,NA
"137","2015-02-26 09:30:44-03","NHMLondon","NHM-LONDON-BOT","BM000075559","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","G. Hatschbach","22931",NA,"Brasil",NA,"NHMUK:ecatalogue:709938",NA,NA,NA,NA,"Pohl","P.W. Fritsch","1969","11","18","Paraná",NA,"-51.351336","-24.611486",NA,NA,NA,NA,"2010",NA,NA,NA,NA,"04",NA,NA,"-51.351336","-24.611486",NA,NA,NA
"138","2015-02-26 09:30:44-03","NHMLondon","NHM-LONDON-BOT","BM000075560","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","G. Hatschbach","22931",NA,"Brasil",NA,"NHMUK:ecatalogue:709944",NA,NA,NA,NA,"Pohl","P.W. Fritsch","1969","11","18","Paraná",NA,"-51.351336","-24.611486",NA,NA,NA,NA,"2010",NA,NA,NA,NA,"04",NA,NA,"-51.351336","-24.611486",NA,NA,NA
"139","2020-11-12 16:59:12-03","UEL","FUEL","15954","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Tavares, S","961",NA,"Brasil",NA,NA,NA,"FUEL019388","Tracheophyta","Ericales","Pohl.","Pereira, R","1962","08","25","Pernambuco","Recife","-34.8810997009277","-8.05389022827148","18865",NA,"auto","Dois Irmãos, Margem da mata. Próximo ao Açude do Prata.","2013",NA,NA,NA,NA,"08","22",NA,NA,NA,NA,NA,NA
"140","2020-11-12 16:59:12-03","UEL","FUEL","9138","PreservedSpecimen","Plantae","Styracaceae","Styrax","longiflorus","Styrax longiflorus","Morellato-Fonzar, LPC; Rodrigues, RR","17802",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","A.DC.","Rodrigues, RR","1985","02","27","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758","17840",NA,"auto","Serra do Japi, Mirante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-11-01 15:11:15-03","UnB","UB","76660","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Philcox, D","3542","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Pohl","Incógnito","1967","12","16","Mato Grosso",NA,"-51.766667","-12.816667",NA,NA,NA,"Base Camp, 1km ao N de Base Camp",NA,NA,NA,NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA
"142","2019-11-01 15:11:15-03","UnB","UB","76699","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Gibbs, PE","2796","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Pohl","Incógnito","1976","09","08","Goiás","Goiás","-50.1403","-15.9344",NA,NA,NA,"Goiás, Serra Dourada",NA,NA,NA,NA,NA,NA,NA,NA,"-50.1403","-15.9344",NA,NA,NA
"143","2019-11-01 15:11:15-03","UnB","UB","157576","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Irwin, HS; Maxwell, H; Wasshausen, DC","19760","Southern America","Brasil",NA,NA,"Treelet ca. 2m x 0,04m. Fruit light green.; Gallery margin. Steep slopes, campo and adjacent gallrery forest.",NA,"Dicotyledoneae",NA,"Pohl","Hill, SR","1968","02","10","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711","17082",NA,"auto","Serra do Itabirito, ca. 50 km de Belo Horizonte.","1972","1500","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-11-01 15:11:15-03","UnB","UB","157577","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Ferreira, WM","15065","Southern America","Brasil",NA,NA,"Árvore com aprox. 5m altura, botões branco-amarelados.; Beira de estrada.",NA,"Dicotyledoneae",NA,"Pohl","Fritsch, PW","1983","10","26","São Paulo","Atibaia","-46.5499992370605","-23.1100006103516","21675",NA,"auto","Beira da estrada, quase chegando em cima da Pedra Grande.","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-05-06 12:02:36-03","UFU","HUFU","62581","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Almeda, F.; With, A.B.; Martins, A.B.; Fritsch, P.W. & Belinello, R.","8363",NA,"Brasil",NA,NA,"Tree 14m tall with galls on outer branchers. Young fruits green and trucate at the apex. The few fruits seen not collected because of tree height.; Gallery forest.","HUFU00026304",NA,NA,"Pohl",NA,"2001","10","04","Minas Gerais","Madre de Deus","-44.375278","-21.486944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.375278","-21.486944",NA,NA,NA
"146","2019-05-06 12:02:36-03","UFU","HUFU","62585","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Almeda, F.; Martins, A.B.; Fritsch, P.W. & Belinello, R.","8363",NA,"Brasil",NA,NA,"Tree 14m tall with galls on outer branchers. Young fruits green and trucate at the apex. The few fruits seen not collected because of tree height.; Gallery forest.","HUFU00026303",NA,NA,"Pohl",NA,"2001","10","04","Minas Gerais","Madre de Deus","-44.375278","-21.486944",NA,NA,NA,"Fazenda Patrimônio",NA,NA,NA,NA,NA,NA,NA,NA,"-44.375278","-21.486944",NA,NA,NA
"147","2019-05-06 12:02:36-03","UFU","HUFU","62582","S","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","Almeda, F.; Martins, A.B.; Fritsch, P.W. & Belinello, R.","8379",NA,"Brasil",NA,NA,"Tree 12 m tall and 20 cm dbh growing at edge of forest trail. Flowers in bud only. Petals white in bud, calyx green. Two individuals seen.; Mesophyc forest below campo rupestre.","HUFU00026302",NA,NA,"Pohl",NA,"2001","10","05","Minas Gerais","Tiradentes","-45.608333","-21.916667",NA,NA,NA,"Serra de São José",NA,NA,NA,NA,NA,NA,NA,NA,"-45.608333","-21.916667",NA,NA,NA
"148","2021-03-04 15:42:59-03","IF","SPSF","04611","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","O.Vecchi","43","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,"SP","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-03-04 15:42:59-03","IF","SPSF","38460","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","J. A. Pastore & R.Cielo-Filho & O. T. Aguiar & D.F.Bueno","1488","América do Sul","Brasil",NA,NA,"COLETA: Árvore 6m, flores.; GEOGRAFIA: Trilha 2.;",NA,"Magnoliophyta","Ericales","Pohl","R.Monteiro","2006","11","22","SP","Paranapanema","-48.758889","-23.515",NA,NA,NA,"Estação Ecológica de Paranapanema","2008",NA,NA,"Magnoliopsida",NA,"05","02",NA,NA,NA,NA,NA,NA
"150","2021-03-04 15:42:59-03","IF","SPSF","38749","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","J.B.Baitello & J. A. Pastore & C.R.Lima & D.F.Bueno","1915","América do Sul","Brasil",NA,NA,"COLETA: Árvore 9m, botões florais esverdeados.; GEOGRAFIA: Sede, borda de mata, atrás do viveiro de mudas.;",NA,"Magnoliophyta","Ericales","Pohl","R.Monteiro","2007","09","26","SP","Paranapanema","-48.740833","-23.531667",NA,NA,NA,"Estação Ecológica de Paranapanema","2008",NA,NA,"Magnoliopsida",NA,"05","02",NA,NA,NA,NA,NA,NA
"151","2021-03-04 15:42:59-03","IF","SPSF","43889","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius",NA,"1105","América do Sul","Brasil",NA,NA,"COLETA: Arbusto 1,7m, flores com botões creme.; GEOGRAFIA: Trilha da borda Cerrado/ Campo Cerrado- Cerradão com invasão de Pinus.;",NA,"Magnoliophyta","Ericales","Pohl","N.S.Pinto","2010","07","01","SP","Itapeva","-49.054722","-24.079444",NA,NA,NA,"Estação Experimental","2010",NA,NA,"Magnoliopsida",NA,"07","14",NA,NA,NA,NA,NA,NA
"152","2021-03-04 15:42:59-03","IF","SPSF","00889","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","J.M. Vasconcelos","258","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ericales",NA,NA,"1944","05","01","PB","Areia","-35.6916999816895","-6.96332979202271","15425",NA,"auto","Escola de Agronomia do Nordeste",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-04 15:42:59-03","IF","SPSF","00760","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","D.Bento Pickel",NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Na mata;",NA,"Magnoliophyta","Ericales","Pohl","T.R.Capistrano","1943","10","08","SP","Pirassununga","-47.4199981689453","-21.9899997711182","24621",NA,"auto","Fazenda Santa Teresa da Bela Cruz","2012",NA,NA,"Magnoliopsida",NA,"05","31",NA,NA,NA,NA,NA,NA
"154","2021-03-04 15:42:59-03","IF","SPSF","39258","PreservedSpecimen","Plantae","Styracaceae","Styrax","latifolius","Styrax latifolius","C.R.Lima & R.Cielo-Filho & J.B.Baitello","96","América do Sul","Brasil",NA,NA,"COLETA: 4m, fruto maduro roxo.; GEOGRAFIA: Proximidades do açude.;",NA,"Magnoliophyta","Ericales","L.","J.B.Baitello","2008","01","29","SP","Paranapanema","-48.7200012207031","-23.3799991607666","29740",NA,"auto","Estação Ecológica de Paranapanema","2008","610","610","Magnoliopsida",NA,"05","08",NA,NA,NA,NA,NA,NA
