"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","minimumElevationInMeters","preparationType","maximumElevationInMeters","typeStatus","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"98","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57777","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Moraes, P.","2012",NA,NA,"Kollmann, L.","1999","03","29","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"Árvore 18m. DAP 40cm. Fuste 6m. Frutos verdes. Pedúnculo vermelho.",NA,NA,NA,NA,"2278",NA,"Aparecidinha","750",NA,"750",NA,NA,NA,"23813","auto",NA,NA
"99","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57778","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Moraes, P.","2012",NA,NA,"Kollmann, L.","1999","01","27","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"Árvore 14m. DAP 50cm. Fuste 6m. Frutos verdes.",NA,NA,NA,NA,"1711",NA,"Mata Fria","750",NA,"750",NA,NA,NA,"23813","auto",NA,NA
"100","2020-06-15 15:30:49-03","UNESP-RC","HRCB","57360","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Moraes, P.","2011",NA,NA,"Kollmann, L.","1999","03","23","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"Arvoreto 22m. DAP 48cm. Fuste 10m. Frutos verdes. Pedúnculo vermelho.",NA,NA,NA,NA,"2234",NA,"São Lourenço",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA
"101","2017-11-24 14:11:07-02","UFLA","ESAL","12420","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","L.Cézanne",NA,NA,NA,"Oliveira Filho, AT",NA,NA,NA,"Brasil","Minas Gerais","Madre de Deus",NA,NA,NA,NA,"árvore; 22,0; ;; floresta",NA,NA,NA,NA,"s.n.",NA,"Fazenda Patrimônio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2018-10-09 16:31:33-03","UFLA","ESAL","12847","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","L.Cézanne",NA,NA,NA,"Almeida, RJ",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278","árvore; 7,5; ;; floresta",NA,NA,NA,NA,"s.n.",NA,"Parque Ecologico Quedas do Rio Bonito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2018-10-09 16:31:33-03","UFLA","ESAL","18011","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278","árvore; ; ;; floresta",NA,NA,NA,NA,"46",NA,"UFLA, Mata da Subestação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2018-10-09 16:31:33-03","UFLA","ESAL","19421","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Ary Teixeira de Oliveira - Filho",NA,NA,NA,"Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278","árvore; ; ;; floresta",NA,NA,NA,NA,"s.n.",NA,"Mata da Lagoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2018-10-09 16:31:33-03","UFLA","ESAL","23856","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Kollmann, L; Bausen, E; Pizziolo, W","1999","01","27","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"Doação MBML 95; Árvore 14m; DAP 50cm; Fuste 6m; Frutos verdes.",NA,NA,NA,NA,"1711",NA,"Mata Fria, terreno de Clério Loss",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA
"106","2018-10-09 16:31:33-03","UFLA","ESAL","23828","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Kollmann, L; Bausen, E; Pizziolo, W","1999","03","23","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"Doação MBML 10; Arvoreto 22m; DAP 48cm; Fuste 10m. Frutos verdes. Pedúnculo vermelho.; Mata de encosta",NA,NA,NA,NA,"2234",NA,"São Lourenço, Estação Biológica de São Lourenço",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA
"107","2017-11-24 14:11:07-02","UFLA","ESAL","12421","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Oliveira Filho, AT",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","-44.7580986022949","-21.0331001281738",NA,NA,"árvore; 17,0; ;; floresta",NA,NA,NA,NA,"s.n.",NA,"Macaia-Fazenda Botelho",NA,NA,NA,NA,NA,NA,"22016","auto",NA,NA
"108","2017-11-24 14:11:07-02","UFLA","ESAL","16246","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Oliveira Filho, AT; et al.",NA,NA,NA,"Brasil","Minas Gerais","Carrancas","-44.6425018310547","-21.4874992370605",NA,NA,"árvore; 17.00m; ;; floresta",NA,NA,NA,NA,"s.n.",NA,"Chapada das Perdizes","1",NA,"1",NA,NA,NA,"21143","auto",NA,NA
"109","2017-11-24 14:11:07-02","UFLA","ESAL","17012","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Oliveira Filho, AT",NA,NA,NA,"Silva, VF",NA,NA,NA,"Brasil","Minas Gerais","Ibituruna","-44.7477989196777","-21.1525001525879",NA,NA,"árvore; 9m; ;; floresta",NA,NA,NA,NA,"55",NA,"Faz. Coqueiro",NA,NA,NA,NA,NA,NA,"13047","auto",NA,NA
"110","2017-11-24 14:11:07-02","UFLA","ESAL","17009","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Oliveira Filho, AT",NA,NA,NA,"Silva, VF",NA,NA,NA,"Brasil","Minas Gerais","Ibituruna","-44.7477989196777","-21.1525001525879",NA,NA,"árvore; 15m; ;; floresta",NA,NA,NA,NA,"58",NA,"Faz. Coqueiro",NA,NA,NA,NA,NA,NA,"13047","auto",NA,NA
"111","2018-10-05 13:28:15-03","UFLA","ESAL","15388","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","L.Cézanne",NA,NA,NA,"Fontes, MAL",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,"árvore; 11,0; ;; floresta",NA,NA,NA,NA,"98",NA,"Parque Estadual do Ibitipoca","1450",NA,"1450",NA,NA,NA,"30417","auto",NA,NA
"112","2017-11-24 14:11:07-02","UFLA","ESAL","18770","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Fontes, MAL",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,"190",NA,"Parque Estadual do Ibitipoca","1",NA,"1",NA,NA,NA,"30417","auto",NA,NA
"113","2017-11-24 14:11:07-02","UFLA","ESAL","17112","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","L.Cézanne",NA,NA,NA,"Carvalho, WAC",NA,NA,NA,"Brasil","Minas Gerais","Piedade do Rio Grande","-44.1960983276367","-21.468599319458",NA,NA,"árvore; 10m; ;; floresta",NA,NA,NA,NA,"188",NA,"Faz. Mato Virgem","1",NA,"1",NA,NA,NA,"15268","auto",NA,NA
"114","2020-09-12 05:00:02-03","US","US","2503391","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"R. M. Klein","1962","12","13","Brazil","Santa Catarina","Papanduva","-50.144401550293","-26.3703002929688",NA,NA,NA,"US01348141","US01348141_01",NA,"Laurales","3990","South America","Serra do Espigão","1000",NA,NA,NA,"Dicotyledonae",NA,"49621","auto",NA,"1"
"115","2020-09-12 05:00:02-03","US","US","2503393","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1956","2","4","Brazil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,"US01348140","US01348140_01",NA,"Laurales","2610","South America","Horto Florestal I.N.P., Ibirama","350",NA,NA,NA,"Dicotyledonae",NA,"22441","auto",NA,"1"
"116","2020-09-12 05:00:02-03","US","US","2503392","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"R. M. Klein","1962","12","5","Brazil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,"US01348139","US01348139_01",NA,"Laurales","3195","South America","Encruzilhada","900",NA,NA,NA,"Dicotyledonae",NA,"70701","auto",NA,"1"
"117","2020-09-12 05:00:02-03","US","US","483709","PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii",NA,NA,NA,NA,NA,"A. F. M. Glaziou","1890","8","6","Brazil","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,"US01348289","US01348289_01",NA,"Laurales","18439","South America - Neotropics","Alto Macaé",NA,NA,NA,NA,"Dicotyledonae",NA,"33190","auto",NA,"1"
"118","2020-09-12 05:00:02-03","US","US","2570632","PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","1959","12","10","Brazil","Santa Catarina","Jacinto Machado","-49.763599395752","-28.9974994659424",NA,NA,NA,"US01348285","US01348285_01",NA,"Laurales","9377","South America","Sanga da Areia","250",NA,NA,NA,"Dicotyledonae",NA,"23999","auto",NA,"1"
"119","2020-09-12 05:00:02-03","US","US","2503371","PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii",NA,NA,NA,NA,NA,"R. M. Klein","1955","12","7","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,"US01348287","US01348287_01",NA,"Laurales","1792","South America","Morro da Fazenda","50",NA,NA,NA,"Dicotyledonae",NA,"27253","auto",NA,"1"
"120","2020-09-12 05:00:02-03","US","US","2503374","PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","1958","3","8","Brazil","Santa Catarina","Vidal Ramos","-49.3558006286621","-27.3918991088867",NA,NA,NA,"US01348286","US01348286_01",NA,"Laurales","6600","South America","Sabiá","650",NA,NA,NA,"Dicotyledonae",NA,"21797","auto",NA,"1"
"121","2020-09-12 05:00:02-03","US","US","USw36218","PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii",NA,NA,NA,NA,NA,"Collector unknown",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Laurales","25531","South America - Neotropics",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"122","2020-09-12 05:00:02-03","US","US","2503373","PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii",NA,NA,NA,NA,NA,"R. M. Klein","1955","1","13","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,"US01348288","US01348288_01",NA,"Laurales","1068","South America","Braço Joaquim, Luis Alves","400",NA,NA,NA,"Dicotyledonae",NA,"27253","auto",NA,"1"
"123","2020-11-18 18:12:20-03","UFPR","EFC","16313","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2016","11","22","Silva, J.M. ; Brotto, M.L.; Völtz, R.R.","2016","09","26","Brasil","Paraná","Adrianópolis","-48.7178","-24.8561","-48.7178","-24.8561","Árvore 15m, botões florais verdes. Floresta Ombrófila Densa","EFC016313",NA,NA,NA,"9456",NA,"Parque Estadual das Lauráceas","892",NA,"892",NA,NA,NA,NA,NA,NA,NA
"124","2020-10-15 09:53:52-03","UFPR","EFC","16298","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2017","01","19","Brotto, M.L.","2017","01","18","Brasil","Paraná","Adrianópolis","-48.6694","-24.8469","-48.6694","-24.8469","Árvore 12m, fruto imaturo verdes, pedúnculo vermelho. Floresta Ombrófila Densa Montana","EFC016298",NA,NA,NA,"2382",NA,"Parque Estadual das Lauráceas","828",NA,"828",NA,NA,NA,NA,NA,NA,NA
"125","2020-10-15 09:53:52-03","UFPR","EFC","16346","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2016","12","13","Brotto, M.L.","2016","11","10","Brasil","Paraná","Piraquara","-49.0133","-25.4489","-49.0133","-25.4489","Árvore 17 m, flores esverdeadas.","EFC016346",NA,NA,NA,"2354",NA,"Recreio da Serra","1000",NA,"1000",NA,NA,NA,NA,NA,NA,NA
"126","2020-10-15 09:53:52-03","UFPR","EFC","17436","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Souza, I.","2008","10","30","Souza, I.","2006","06","10","Brasil","Paraná","Quatro Barras","-49.2407","-25.4482","-49.2407","-25.4482","Árvore 20m, botões florais. Floresta Ombrófila Mista","EFC017436",NA,NA,NA,"307",NA,"Capão do Cifloma","919",NA,"919",NA,NA,NA,NA,NA,NA,NA
"127","2019-12-09 17:30:05-03","UFPR","EFC","10615","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2009","02","18","Brotto, M.L.; Marinero, F.; Vasconcellos, G.","2009","02","10","Brasil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,"Árvore de 20m de alt., frutos verdes com cúpula avermelhada.","EFC010615",NA,NA,NA,"288",NA,"Parque Estadual das Lauráceas",NA,NA,NA,NA,NA,NA,"49901","auto",NA,NA
"128","2019-11-13 11:21:01-03","USP","SPF","162558","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Assis, LCS","2004","03",NA,"Assis, LCS","2004","01","05","Brasil","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,"SPF00162558",NA,NA,NA,"891",NA,"Mata do Baú",NA,NA,NA,NA,NA,NA,"7934","auto",NA,NA
"129","2019-11-13 11:21:01-03","USP","SPF","162560","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Assis, LCS","2005","06",NA,"Assis, LCS","2004","06","10","Brasil","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,"SPF00162560",NA,NA,NA,"1025",NA,"Mata do Baú",NA,NA,NA,NA,NA,NA,"7934","auto",NA,NA
"130","2019-11-13 11:21:01-03","USP","SPF","201845","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Assis, LCS","2007",NA,NA,"Assis, LCS","2004","07","01","Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,NA,"SPF00201845",NA,NA,NA,"1056",NA,"Parque Estadual do Ibitipoca, Na estrada, a 500m de distância da portaria de Parque Estadual do Ibitipoca.",NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA
"131","2021-03-25 13:52:21-03","UNIVILLE","JOI","9643","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2009","11","18","Brotto M.L.","2009","11","10","Brasil","Paraná","Adrianópolis","-48.717778","-24.858333","48º43'4''W","24º51'30''S","; HABITO: Árvore; TIPO VEGETACIONAL: FOD montana","JOI009643",NA,NA,NA,"288",NA,"Parque Estadual das Lauráceas.","900",NA,"900",NA,NA,NA,NA,NA,NA,NA
"132","2021-03-25 13:52:21-03","UNIVILLE","JOI","10574","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","F.C.S. Vieira","2010","12","03","F.C.S. Vieira","2007","03","20","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,"flores e botão; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","JOI010574",NA,NA,NA,"1737",NA,"Rio do Cristo.","15",NA,"15",NA,NA,NA,"22441","auto",NA,NA
"133","2020-04-24 09:53:19-03","UEFS","HUEFS","158853","PreservedSpecimen","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R.Rohde","C.C.A.Silva & L.C.S.Assis","2019","01",NA,"Santos, R.B.","2010","01","22","Brasil","Bahia","Igatu","-41.3","-12.883333","41W18'","12S53'",NA,"HUEFS0158853","HUEFS0158853 HUEFS0158853_e1","Angiospermae","Laurales","41",NA,"Próximo a trilha da sucupira.",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"134","2019-10-07 09:22:56-03","UEFS","HUEFS","232076","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","M.L.Brotto","2016","12",NA,"Brotto, M.L.","2016","11","10","Brasil","Paraná","Piraquara","-49.013333","-25.448889","49W0'48''","25S26'56''",NA,"HUEFS0232076","HUEFS0232076","Angiospermae","Laurales","2354",NA,"Recreio da Serra.","1000",NA,"1000",NA,"Magnolianae",NA,NA,NA,NA,NA
"135","2019-06-11 12:38:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii",NA,"RRC ID Flag",NA,NA,NA,"H. C. de Lima","1988","10","18","Brazil","Rio de Janeiro",NA,"-42.5","-22",NA,NA,NA,NA,NA,"Spermatophyta",NA,"3436","South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"3436",NA
"136","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151859F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151859F","V0151859F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"137","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151860F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151860F","V0151860F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"138","2015-03-07 08:33:29-03","F","FMNH-SEEDPLANTS","V0157089F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0157089F","V0157089F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"139","2019-09-04 19:20:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Spermatophyta",NA,"15368","South America",NA,NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA,NA,NA,NA
"140","2020-01-27 18:25:02-03","IAC","IAC","56464","S","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R.Rohde","M.L. Brotto","2018","09","22","A.C.O. Souza; L.C. Bernacci & R. Belinelo","2011","02","22","Brasil","São Paulo","Ubatuba","-45.109914","-23.360372","-45.109914","-23.360372","parcela P, cota dos 800 m de altitude, indivíduo P537",NA,NA,NA,NA,"126",NA,"Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-07-23 12:09:28-03","CEPLAC","CEPEC","61360","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii",NA,"H. C. de Lima",NA,NA,NA,"H. C. de Lima","1988","10","18","Brasil","Rio de Janeiro","nova friburgo","-42.5","-22.55","42W30'","22S33'",NA,NA,NA,NA,NA,"3436",NA,"Res. Eco. Mun. de Macae de Cima.",NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA,NA
"142","2020-09-22 13:48:40-03","USP","SPFW","1016","PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","I. Vattimo 1961",NA,NA,NA,"Reitz ;Klein","1959","12","10","Brasil","Santa Catarina","Jacinto Machado","-49.763599395752","-28.9974994659424",NA,NA,NA,NA,NA,NA,NA,"9377",NA,NA,"250",NA,"250",NA,NA,NA,"23999","auto",NA,NA
"143","2021-02-12 15:02:12-03","UFSCar","SPSC","6295","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","M. Cervini & E.F.L.P. Silva",NA,NA,NA,"Joana","1996","06","05","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2021-02-12 15:02:12-03","UFSCar","SPSC","3911","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,NA,"1995","06","02","Brasil","São Paulo","Luís Antônio",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"Estação Ecológica do Jataí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2021-02-12 15:02:12-03","UFSCar","SPSC","6293","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","M. Cervini & E.F.L.P. Silva",NA,NA,NA,"Joana","1996","06","26","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-02-12 15:02:12-03","UFSCar","SPSC","3912","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,NA,"1995","06","02","Brasil","São Paulo","Luís Antônio",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"Estação Ecológica do Jataí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2021-02-12 15:02:12-03","UFSCar","SPSC","6294","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","M. Cervini & E.F.L.P. Silva",NA,NA,NA,"Joana","1996","10","16","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-11-12 17:00:37-03","UEL","FUEL","47122","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, ML","2009","02","18","Brotto, ML; Marinero, F; Vasconcellos, G","2009","02","10","Brasil","Paraná","Adrianópolis","-48.717778","-24.858333","-48.717778","-24.858333",NA,"FUEL006382",NA,"Tracheophyta","Laurales","288",NA,"Parque Estadual das Lauráceas","900",NA,"900",NA,NA,NA,NA,NA,NA,NA
"149","2020-08-20 20:39:27-03","UFSC","FLOR","8061","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Sobral, M.","1983",NA,NA,"Sobral, M.; Stehmann, J.R.","1983","10","01","Brasil","Rio Grande do Sul","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,"arvoreta, flor verde-amarelada, 4m altura","FLOR0008061",NA,NA,"Laurales","2670",NA,"Faxinal.",NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA
"150","2020-08-20 14:56:58-03","UFSC","FLOR","20514","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Sobral, M.","1983","12","01","Brasil","Rio Grande do Sul","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,"FLOR0020514",NA,NA,"Laurales","2670",NA,"Faxinal.",NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA
"151","2020-08-20 14:56:58-03","UFSC","FLOR","6018","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2013","12","19","Klein, R.M.","1966","11","24","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"árvore, flor verde, 20m altura","FLOR0006018",NA,NA,"Laurales","6921",NA,"Morro do Ribeirão, Ilha de Santa Catarina.","400",NA,"400",NA,NA,NA,"27000","auto",NA,NA
"152","2020-08-20 14:56:58-03","UFSC","FLOR","5983","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2013","12","19","Klein, R.M.","1969","02","14","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"árvore, Fruto Imaturo, verde, 25m altura","FLOR0005983",NA,NA,"Laurales","8208",NA,"Morro do Ribeirão, Ilha de Santa Catarina.","300",NA,"300",NA,NA,NA,"27000","auto",NA,NA
