"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","previousCatalogNumber","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"91","2020-12-11 11:42:19-03","UFMG","BHCB","190245","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs",NA,"2017","05","26","Melo, PHA de","4521","2015","10","18","Brasil","Goiás","Formosa",NA,"-47.188028","-15.351417","-47.188028","-15.351417","770","770","Arbusto, 4 metros, saxicola, sobre afloramento calcario, floresta estacional decidual, flores roseas em inflorescencia pendula, anteras e face interna das petalas vinho.","BHCB190245",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-12-11 11:42:19-03","UFMG","BHCB","53988","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs",NA,NA,NA,NA,"Stehmann, JR; Ippolito, A; Reis, C dos","1935",NA,NA,NA,"Brasil","Santa Catarina","Santa Cecília","BR 116","-50.355844","-26.815861","-50.355844","-26.815861",NA,NA,"Plantas do Brasil.; Arbusto, ca. 1.5 m, altura, flor com alabastro ovóide, corola violeta, anteras violeta-escuro (conectivo passando a amarelo nas flores velhas).",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-12-11 11:42:19-03","UFMG","BHCB","190439","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs",NA,"2017","05","26","Melo, PHA de; Peixoto, TR","6319","2017","02","01","Brasil","Goiás","Formosa",NA,"-47.334400177002","-15.5371999740601",NA,NA,"820","820","Morro com afloramentos de calcário em camadas soerguidas, paredões, compos de lapiás, sumidouros e resurgências. Formação aberta do carste, floresta estacional decudual e mata ciliar. Envolto por pastagens e cerrado.; Morro com aflora","BHCB190439",NA,"Dicotyledon",NA,NA,"Southern America",NA,"113054","auto",NA,NA,NA,NA,NA,NA
"94","2020-12-11 11:42:19-03","UFMG","BHCB","170688","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs",NA,"2014",NA,NA,"Lorenzi, H","2518","2000","12","07","Brasil","Santa Catarina","Caçador","Estrada para Porto União, 30 Km de Caçador","-51.0149993896484","-26.7752990722656",NA,NA,NA,NA,"Arbusto, muito ramificado e de forma globosa, ca. 70-1,40 cm de altura. Flores violetas. Frutos ausentes.; Àrea á pleno sol derrubada recentemente em encosta bem drenada. Extremamente comum no local.","BHCB015364",NA,"Dicotyledon",NA,NA,"Southern America",NA,"38516","auto",NA,NA,NA,NA,NA,NA
"95","2020-12-11 11:42:19-03","UFMG","BHCB","190252","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs",NA,"2017","05","26","Melo, PHA de; Pezzini, FF","5062","2016","03","24","Brasil","Goiás","Formosa","Fazenda Sucupira, proximidades do povoado Barreiro.","-47.334400177002","-15.5371999740601",NA,NA,"796","796","Arbusto, saxícola, sobre afloramento calcário, flores pêndulas róseas, estames e anteras lilás, frutos imaturos verdes com listras longitudinais alvas, tricomas castanho-laranjados.; Morros com afloramentos de calcário em camadas soer","BHCB190252",NA,"Dicotyledon",NA,NA,"Southern America",NA,"113054","auto",NA,NA,NA,NA,NA,NA
"96","2020-12-11 11:42:19-03","UFMG","BHCB","71049","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs",NA,NA,NA,NA,"Ribas, OS; Barbosa, E","3164","2001","01","16","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Mata do alto do morro. Subarbusto, 1m. Fruto verde-claro ciom listras longitudinais verde-escuro",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA
"97","2020-12-11 11:42:19-03","UFMG","BHCB","92987","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs",NA,NA,NA,NA,"Valente, GE; et al.","1094",NA,NA,NA,"Brasil","Minas Gerais","Viçosa","UFV. Reserva Florestal do Paraíso","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"Planta com ca. de 3,0m de altura, crescendo em sub-bosque. Cálice verde, corola verde amarelada nas",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"13937","auto",NA,NA,NA,NA,NA,NA
"98","2021-02-11 17:21:51-03","UFPR","UPCB","35907","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Smith & Downs) Bohs","Guimarães, O.A.","2007","04",NA,"Borgo, M.","158","1997","10","26","Brasil","Paraná","Campo Largo","Estrada do Rincão, Fazendinha","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"Herbácea de 80cm, flores roxas, frutos esverdeados, em barranco à beira de estrada..",NA,NA,NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA
"99","2021-02-11 17:21:51-03","UFPR","UPCB","32708","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Smith & Downs) Bohs","Guimarães, O.A.","2007","04","17","Uhlmann, A.",NA,"1997","10","15","Brasil","Paraná","Telêmaco Borba","Parque Ecológico da Klabin","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"Arbusto, 1,20m, pétalas brancas, estames amarelos..",NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA
"100","2018-06-22 05:25:00-03","MO","MOBOT","2483521","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs","Bohs, L., 04/",NA,NA,NA,"Pe. Raulino Reitz","Reitz 2363","1948","12","15","Brazil","Santa Catarina",NA,"Bom Retiro. Riosinho",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2009-07-31 07:05:00-03","MO","MOBOT","2932864","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs","Lynn Bohs",NA,NA,NA,"George Eiten|Liene T. Eiten","Eiten 6688","1985","11","7","Brazil","Rio de Janeiro",NA,"Resende. West side of base of Mt. Itatiáia, at km 1 on road leading to shelter house, Abrigo Rebouças. (About 1 km east of Registro, a point on the highway to Caxambu.) Area of medium-tall secondary forest.","-44.75","-22.38333",NA,NA,"1650.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2009-12-04 16:52:00-02","MO","MOBOT","2932890","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs","L. Bohs",NA,NA,NA,"Gert G. Hatschbach|O. V. Guimarães","Hatschbach 25577","1970","11","20","Brazil","Paraná",NA,"Cerro Azul. Vila Branca. Mata Araucaria-Ocotea.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2018-09-12 14:48:35-03","UNIOESTE","UNOP","2160","S","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B. Sm. & Downs) Bohs","Cordeiro, J.","2015","03",NA,"Motta, J.L.; Silva, J.M.; Silva, J.M.","4451","2014","09","22","Brasil","Santa Catarina","Passos Maia",NA,"-52.051944","-26.69","-52.051944","-26.69","905","905","Arbusto, 0,80m; flores lilases. Em beira de estrada com agricultura intensiva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2016-04-04 17:00:39-03","UNIOESTE","UNOP","6235","S","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B. Sm. & Downs) Bohs","Cordeiro, J.; Barbosa, E.","2007",NA,NA,"Cordeiro, J.","359","2006","11","18","Brasil","Paraná","Guarapuava","Parque Municipal das Araucárias","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"Subarbusto, 1,50m, flores com corola lilás. Subosque.",NA,NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA
"105","2020-08-31 09:00:03-03","INPA","INPA","203654","S","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs","Stehmann, JR","1998",NA,NA,"Hatschbach, GG","55753","1991","10","15","Brasil","Paraná","Pitanga","Rio Feio.","-51.7613983154297","-24.7572002410889",NA,NA,"850","850",NA,"INPA0203654",NA,"Dicotyledon Asterids","Solanales",NA,"Southern America",NA,"37178","auto",NA,NA,NA,NA,NA,NA
"106","2020-08-31 09:00:03-03","INPA","INPA","201072","S","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs","Hatschbach, GG","1997",NA,NA,"Ribas, OS","1966","1997","10","19","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, subia para o Pico Paraná.","-49.0553016662598","-25.3055992126465",NA,NA,"1600","1600",NA,"INPA0201072",NA,"Dicotyledon Asterids","Solanales",NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA
"107","2021-01-09 21:48:55-03","UNICENTRO","HUCO","2253","S","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B. Sm. & Downs) Bohs","Stehmann, J.R.","2007","09","20","Robim, M.J.","352","1985","11","21","Brasil","São Paulo","campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Permuta SPSF, 9570; Flor roxa com estames amarelos; DESC: Flor roxa com estames amarelos","HUCO002253",NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA
"108","2020-09-12 05:00:02-03","US","US","2423801","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","angustifolia","Cyphomandra angustifolia","L.B. Sm. & Downs",NA,NA,NA,NA,"L. B. Smith & R. Reitz","8736","1956","12","18","Brazil","Santa Catarina","Pôrto União","Ruderal near Porto Uniao on road to Santa Rosa.","-51.0783004760742","-26.2381000518799",NA,NA,"750","800",NA,"US00517403","US00517403_01",NA,"Solanales","Holotype","South America",NA,"41804","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"109","2020-09-12 05:00:02-03","US","US","2271853","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","hispida","Cyphomandra hispida","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Reitz & R. M. Klein","5982","1957","12","31","Brazil","Santa Catarina",NA,"Sabia, Vidal Ramos.",NA,NA,NA,NA,"750","750",NA,"US00517406","US00517406_01",NA,"Solanales","Holotype","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"110","2020-09-12 05:00:02-03","US","US","2589286","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"G. Hatschbach","6470","1959","11","11","Brazil","Paraná","Bocaiúva do Sul","Campina dos Tavares","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"US01935997","US01935997_01 US01935997_02",NA,"Solanales",NA,"South America - Neotropics",NA,"61623","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"111","2020-09-12 05:00:02-03","US","US","2271920","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Reitz & D. Klein","6596","1958","3","7","Brazil","Santa Catarina","Vidal Ramos",NA,"-49.3558006286621","-27.3918991088867",NA,NA,"750",NA,NA,"US01935999","US01935999_01 US01935999_02",NA,"Solanales",NA,"South America - Neotropics",NA,"21797","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"112","2020-09-12 05:00:02-03","US","US","2687735","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","6688","1965","11","7","Brazil","Rio de Janeiro","Resende","West side of base oft. Itatiaia, at km 1 on road leading to shelter house, Abrigo Rebouças. (About 1km east of Registro, a point on the highway to Caxambu)","-44.75","-22.38",NA,NA,"1650",NA,NA,"US01935992","US01935992_01 US01935992_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"113","2020-09-12 05:00:02-03","US","US","2423790","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"L. B. Smith & R. M. Klein","7339","1956","11","6","Brazil","Santa Catarina","Campo Alegre","Campo & Pinheiral, 4 km S of Campo Alegre on road to Jarague do Sul.","-49.2655982971191","-26.1924991607666",NA,NA,"900","1000",NA,"US00517411","US00517411_01",NA,"Solanales","Holotype","South America",NA,"37493","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"114","2020-09-12 05:00:02-03","US","US","1616855","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"A. Loefgren","3483","1896","12","22","Brazil","São Paulo",NA,"São Francisco dos Campos",NA,NA,NA,NA,NA,NA,NA,"US01936005","US01936005_01 US01936005_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"115","2020-09-12 05:00:02-03","US","US","3204406","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Kummrow & A. Soares","3118","1988","12","6","Brazil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"US01935988","US01935988_01 US01935988_02",NA,"Solanales",NA,"South America - Neotropics",NA,"25228","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"116","2020-09-12 05:00:02-03","US","US","1570313","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"E. A. Moreira","s.n.","1903","12",NA,"Brazil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,"US01936003","US01936003_01 US01936003_02",NA,"Solanales",NA,"South America - Neotropics",NA,"19648","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"117","2020-09-12 05:00:02-03","US","US","2323769","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Reitz & D. Klein","8317","1959","1","26","Brazil","Santa Catarina","Rio do Sul","Altoatador","-49.6431007385254","-27.2141990661621",NA,NA,"800",NA,NA,"US01935998","US01935998_01 US01935998_02",NA,"Solanales",NA,"South America - Neotropics",NA,"15163","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"118","2020-09-12 05:00:02-03","US","US","2492170","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"L. Smith & R. Klein","8416","1956","12","7","Brazil","Santa Catarina","Papanduva","Pinheiral north of Papanduva on the Estrada de Rodagem Federal. Km 136","-50.144401550293","-26.3703002929688",NA,NA,"800",NA,NA,"US01936000","US01936000_01 US01936000_02",NA,"Solanales",NA,"South America - Neotropics",NA,"49621","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"119","2020-09-12 05:00:02-03","US","US","2564375","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"G. Hatschbach","13144","1965","11","18","Brazil","Paraná","Bocaiúva do Sul","Passa Vinte","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"US01935990","US01935990_01 US01935990_02",NA,"Solanales",NA,"South America - Neotropics",NA,"61623","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"120","2020-09-12 05:00:02-03","US","US","1954521","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Reitz","2363","1948","12","15","Brazil","Santa Catarina","Bom Retiro","Riozinnho","-49.489200592041","-27.7971992492676",NA,NA,"1100",NA,NA,"US01936002","US01936002_01 US01936002_02",NA,"Solanales",NA,"South America - Neotropics",NA,"35974","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"121","2020-09-12 05:00:02-03","US","US","2686007","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Reitz & D. Klein","10743","1961","1","25","Brazil","Santa Catarina","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535",NA,NA,"900",NA,NA,"US01935996","US01935996_01 US01935996_02",NA,"Solanales",NA,"South America - Neotropics",NA,"12814","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"122","2020-09-12 05:00:02-03","US","US","1954603","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Reitz","2870","1948","12","28","Brazil","Santa Catarina","Bom Retiro","Figueiredo","-49.489200592041","-27.7971992492676",NA,NA,"1000",NA,NA,"US01936001","US01936001_01 US01936001_02",NA,"Solanales",NA,"South America - Neotropics",NA,"35974","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"123","2020-09-12 05:00:02-03","US","US","1199608","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"E. A. Moreira","26","1903","12","30","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01936004","US01936004_01 US01936004_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"124","2020-09-12 05:00:02-03","US","US","3233631","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"G. Hatschbach & R. Kummrow","45544","1982","10","8","Brazil","Minas Gerais","Itamonte","Serra daantiqueira","-44.8699989318848","-22.283899307251",NA,NA,"1600",NA,NA,"US01935989","US01935989_01 US01935989_02",NA,"Solanales",NA,"South America - Neotropics",NA,"26914","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"125","2020-09-12 05:00:02-03","US","US","2687736","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","6688","1965","11","7","Brazil","Rio de Janeiro","Resende","West side of base oft. Itatiáia, at Km 1 on road leading to shelter house, Abrigo Rebouças (About 1 Km east of Registro, a point on the highway to Caxambu)","-44.75","-22.38",NA,NA,"1650",NA,NA,"US01935991","US01935991_01 US01935991_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"126","2020-09-12 05:00:02-03","US","US","2686011","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Reitz & D. Klein","11391","1962","1","3","Brazil","Santa Catarina","Santa Cecília","Campo do Areão","-50.4268989562988","-26.9608001708984",NA,NA,"1100",NA,NA,"US01935995","US01935995_01 US01935995_02",NA,"Solanales",NA,"South America - Neotropics",NA,"37034","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"127","2020-09-12 05:00:02-03","US","US","1570312","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"A. Schwacke","s.n.","1885","6","18","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01936006","US01936006_01 US01936006_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"128","2020-09-12 05:00:02-03","US","US","2686009","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"R. Reitz & D. Klein","11710","1962","1","7","Brazil","Santa Catarina","Porto União","Carazinho","-51.0783004760742","-26.2381000518799",NA,NA,"1100",NA,NA,"US01935994","US01935994_01 US01935994_02",NA,"Solanales",NA,"South America - Neotropics",NA,"41804","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"129","2020-09-12 05:00:02-03","US","US","2433891","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B. Sm. & Downs",NA,NA,NA,NA,"G. Hatschbach","10818","1963","12","27","Brazil","Paraná","Bocaiúva do Sul","Passa Vinte","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"US01935993","US01935993_01 US01935993_02",NA,"Solanales",NA,"South America - Neotropics",NA,"61623","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"130","2021-03-25 13:53:45-03","UNIVILLE","JOI","17945","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs","Vieira, F.C.S.","2019","01","17","Vieira, F.C.S.","2360","2018","12","19","Brasil","Santa Catarina","Timbó Grande","Fazenda Timbó Grande.",NA,"-26.602778",NA,"26º36'10''S","1000","1000",NA,"JOI017945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2021-03-25 13:53:45-03","UNIVILLE","JOI","10608","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs","J.R. Stehmamn","2011","06","24","Verdi, M.","5719","2010","10","13","Brasil","Santa Catarina","São Bento do Sul","Minas de Caulin APA Rio Vermelho.","-49.223889","-26.281944","49º13'26''W","26º16'55''S","955","955","; HABITO: arbustiva; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI010608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2019-10-07 09:18:08-03","UEFS","HUEFS","44212","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","pinetorum","Cyphomandra pinetorum","L.B.Sm. & Downs",NA,NA,NA,NA,"Hatschbach, G.","55753","1991","10","15","Brasil","Paraná","Pitanga","Rio Feio.","-51.7613983154297","-24.7572002410889",NA,NA,"850","850","Araucarieto.","HUEFS0044212","HUEFS0044212","Angiospermae","Solanales",NA,NA,NA,"37178","auto","Asteranae",NA,NA,NA,NA,NA
"133","2015-03-07 08:32:00-03","F","FMNH-SEEDPLANTS","V0131440F","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0131440F","V0131440F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"134","2015-03-07 08:32:00-03","F","FMNH-SEEDPLANTS","V0131439F","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0131439F","V0131439F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"135","2020-04-07 16:32:50-03","IAC","IAC","25787","S","Plantae","Solanaceae-8.Solanoideae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs","J.R. Stehmann","2011","09","04","J. Vasconcellos Neto","s/nº","1976","04","04","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia","-44.5633","-22.4961","-44.5633","-22.4961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-04-07 16:32:50-03","IAC","IAC","36540","S","Plantae","Solanaceae-8.Solanoideae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs","J.R. Stehmann & L.L. Giacomin","2011","09","13","F. Chung; J. Matos; M. Schmidt; F.B. Gandara; N.M. Ivanauskas; A. Vanini; V.C. Souza; J.Y. Tamashiro & R.R. Rodrigues","128","1997","12","13","Brasil","São Paulo","Apiaí","estrada do Pinhalzinho 11 km de Bom Sucesso de Itararé","-48.8425","-24.5094","-48.8425","-24.5094",NA,NA,"coordenadas do material: 24°20#?#07#?##?#S, 49°04#?#38#?##?#W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2021-02-23 13:23:11-03","MN","R-TIPOS","130004","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B. Sm. & Downs) Bohs","Stehmann, J.R.","2017","05","09","Smith, L.B.; Reitz, R.","8736","1956","12","18","Brasil","Santa Catarina","Porto União","Road to Santa Rosa","-51.0783004760742","-26.2381000518799",NA,NA,"750800","750800",NA,"R000130004","R000130004_001",NA,NA,"Isotypus de Cyphomandra angustifolia L.B. Sm. & Downs",NA,NA,"41804","auto",NA,NA,NA,NA,NA,NA
"138","2020-08-20 20:42:12-03","UFSC","FLOR","1152","PreservedSpecimen","Plantae","Solanaceae","Cyphomandra","angustifolia","Cyphomandra angustifolia","L.B.Sm. & Downs","Smith, L.B.","1964",NA,NA,"Reitz, R.; Klein, R.M.","11391","1962","01","03","Brasil","Santa Catarina","Santa Cecília","Campo do Areão.","-50.4268989562988","-26.9608001708984",NA,NA,"1100","1100","flor roxa. Paratypus Cyphomandra angustifolia.","FLOR0001152",NA,NA,"Solanales","Paratypus",NA,NA,"37034","auto",NA,NA,NA,NA,NA,NA
"139","2021-03-04 15:46:47-03","IF","SPSF","39494","PreservedSpecimen","Plantae","Solanaceae","Solanum","pinetorum","Solanum pinetorum","(L.B.Sm. & Downs) Bohs","J.R.Stehmann","2008","07","03","F. A. R. D. P. Arzolla & F.E.S.P.Vilela","1263","2008","02","22","Brasil","SP","São Paulo","Parque Estadual da Cantareira, Morro do Pavão","-46.681111","-23.413056",NA,NA,"1057","1057","COLETA: Arbusto escandente, frutos.;",NA,NA,"Magnoliophyta","Solanales",NA,"América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
