"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","identifiedBy","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"425","2017-02-27 11:35:27-03","MNHN","RECOLNAT_MNHN_P","P03105585","PreservedSpecimen",NA,NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Glaziou, A.",NA,NA,"Brésil","Minas Gerais","(Minas) Entre Piedade e Sta Luzia","hb","Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03105585' target='other'> <mi>dwc_moreinfo</mi></a>","P03105585","P03105585_01","1893",NA,"11","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20277",NA,NA,NA
"426","2015-09-04 02:38:40-03","MNHN","RECOLNAT_MNHN_P","P03105586","PreservedSpecimen",NA,NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Glaziou, A.",NA,NA,"Brésil","Minas Gerais","(Minas) Près de Sta Luzia","hb","Donné par Mme Simart, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03105586' target='other'> <mi>dwc_moreinfo</mi></a>","P03105586","P03105586_01","1893",NA,"11","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20278",NA,NA,NA
"427","2015-09-04 02:38:40-03","MNHN","RECOLNAT_MNHN_P","P03105587","PreservedSpecimen",NA,NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Chevalier, A.J.B.",NA,NA,"Brésil","São Paulo","Jardim Municipal","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03105587' target='other'> <mi>dwc_moreinfo</mi></a>","P03105587","P03105587_01","1928",NA,"8","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2017-02-14 11:49:31-02","MNHN","RECOLNAT_MNHN_P","P03105588","PreservedSpecimen",NA,NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Chevalier, A.J.B.",NA,NA,"Brésil","São Paulo","Jardim Municipal","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03105588' target='other'> <mi>dwc_moreinfo</mi></a>","P03105588","P03105588_01 P03105588_02","1928",NA,"8","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2015-09-04 02:38:40-03","MNHN","RECOLNAT_MNHN_P","P03105589","PreservedSpecimen",NA,NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Chevalier, A.J.B.",NA,NA,"Brésil","São Paulo","Jardim Municipal","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03105589' target='other'> <mi>dwc_moreinfo</mi></a>","P03105589","P03105589_01","1928",NA,"8","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2017-02-22 16:04:16-03","MNHN","RECOLNAT_MNHN_P","P03105590","PreservedSpecimen",NA,NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Claussen, P.",NA,NA,"Brésil","Minas Gerais","Minas Geraës","hb","Herbierd'Adrien de Jussieu, donné au Muséum par ses enfants, en 1857 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03105590' target='other'> <mi>dwc_moreinfo</mi></a>","P03105590","P03105590_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2015-09-04 02:00:41-03","MNHN","RECOLNAT_MNHN_P","P03203579","PreservedSpecimen",NA,NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Vecchi, O.",NA,NA,"Brasil","São Paulo","Brésil","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03203579' target='other'> <mi>dwc_moreinfo</mi></a>","P03203579","P03203579_01","1928",NA,"8","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-10-01 14:20:19-03","JBB","HEPH","15334","S","Plantae","Dicotyledon","Fabales","Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Jesus, FPR de","26","Southern America","Brasil","Distrito Federal","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 2",NA,NA,NA,NA,"1999","Oliveira, MS","10","28","Brasília","-47.85","-15.866667","1025","1025",NA,NA,"-47.85","-15.866667","1999",NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-12-11 11:36:11-03","UFMG","BHCB","139002","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Moreira, NC","124","Southern America","Brasil","Minas Gerais","Condomínio Canto dos Pássaros",NA,"Arbórea, ca 12m; área antropizada; flor escura",NA,NA,"2009",NA,"12","07","Ribeirão das Neves","-44.046944","-19.827778","849","849",NA,NA,"-44.046944","-19.827778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-12-11 11:36:11-03","UFMG","BHCB","173528","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Torres, RB; Franceschinelli, EV; et al.","893","Southern America","Brasil","Minas Gerais","Mata dos Vargas, Mata de altitude, borda da mata",NA,"Árvore, ca. 6m alt, botões florais muito jovens.","BHCB018497",NA,"1999",NA,"10","14","Camanducaia","-46.116667","-22.733333","1040","1040",NA,NA,"-46.116667","-22.733333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-12-11 11:36:11-03","UFMG","BHCB","178749","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","748","Southern America","Brasil","Minas Gerais","RPPN Cata Branca",NA,"Prensado em álcool; Árvore; ca. 4,5m alt; botões florais castanhos.; Campo Rupestre Quartzítico",NA,NA,"2015",NA,"09","23","Itabirito","-43.848611","-20.228611",NA,NA,NA,NA,"-43.848611","-20.228611","2015","11",NA,NA,NA,NA,NA,NA,NA
"436","2020-12-11 11:36:11-03","UFMG","BHCB","200022","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ferreira, MTM","s.n.","Southern America","Brasil","Minas Gerais","Cocais",NA,"Árvore; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB200022",NA,"2018",NA,"12","05","Barão de Cocais","-43.394444","-19.844444","710","710",NA,NA,"-43.394444","-19.844444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-12-11 11:36:11-03","UFMG","BHCB","60291","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Salino, A; Mota, RC da","6954","Southern America","Brasil","Minas Gerais","Trecho do Alto Rio Grande adjacente a zona urbana de Santana do Garambeu. Área de Cerrado com Floresta Ciliar e de Galeria.",NA,"Árvore com 8m de altura, frutos imaturos verdes, folhas cartáceas, em pastagens",NA,NA,"2001",NA,"06","06","Santana do Garambéu","-44.142917","-21.580222","1100","1150",NA,NA,"-44.142917","-21.580222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-12-11 11:36:11-03","UFMG","BHCB","65913","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Barreto, HLM","8639","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"1939",NA,"02","06","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-12-11 11:36:11-03","UFMG","BHCB","65924","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Barreto, HLM","11519","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"1942",NA,"11","25","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-12-11 11:36:11-03","UFMG","BHCB","33643","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nova Ponte","-47.6747016906738","-19.1525001525879",NA,NA,"47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-12-11 11:36:11-03","UFMG","BHCB","25672","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-12-11 11:36:11-03","UFMG","BHCB","27896","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Bárbara","-43.4152984619141","-19.959400177002",NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-12-11 11:36:11-03","UFMG","BHCB","27895","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Bárbara","-43.4152984619141","-19.959400177002",NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-12-11 11:36:11-03","UFMG","BHCB","27935","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Stehmann, JR; et al.","s.n.","Southern America","Brasil","Minas Gerais",NA,NA,"Arbóreo 5 m; Mata Secundária","BHCB010068",NA,"1989",NA,"05","24","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-12-11 11:36:11-03","UFMG","BHCB","18767","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Stehmann, JR; Perez, R; Melo, M; Bellizaro, A","s.n.","Southern America","Brasil","Minas Gerais",NA,NA,"Árvore com ca. 5m. de altura; Em vegetação alterada (secundária em encosta de morro)","BHCB010065",NA,"1989",NA,"05","24","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-12-11 11:36:11-03","UFMG","BHCB","22368","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"1989",NA,"12","01","São Gonçalo do Rio Abaixo","-43.3622016906738","-19.826099395752",NA,NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-12-11 11:36:11-03","UFMG","BHCB","17157","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Mendonça Filho, CV","32","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"1990",NA,"02","20","Três Pontas","-45.5125007629395","-21.36669921875",NA,NA,"23683","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-12-11 11:36:11-03","UFMG","BHCB","23114","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Tameirão Neto, E","s.n.","Southern America","Brasil","Minas Gerais","Estação Ecológica da UFMG",NA,NA,NA,NA,"1990",NA,"11","21","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-12-11 11:36:11-03","UFMG","BHCB","96779","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Echternacht, LA; Dornas, T","239","Southern America","Brasil","Minas Gerais","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbórea (5m) em borda de Floresta Estacional Semidecidual. Frutos verdes.",NA,NA,"2004",NA,"01","25","Carmópolis de Minas","-44.6349983215332","-20.5414009094238",NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-12-11 11:36:11-03","UFMG","BHCB","17099","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Spósito, TC","5","Southern America","Brasil","Minas Gerais","Estação Florestal de Experimentação (EFLEX).",NA,NA,NA,NA,"1989",NA,"11","01","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-12-11 11:36:11-03","UFMG","BHCB","96778","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Echternacht, LA; Faleiros, MA","725","Southern America","Brasil","Minas Gerais","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbórea (ca. 8m) em área aberta. Frutos pretos.",NA,NA,"2004",NA,"11","28","Carmópolis de Minas","-44.6349983215332","-20.5414009094238",NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-12-11 11:36:11-03","UFMG","BHCB","96776","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Echternacht, LA; et al.","802","Southern America","Brasil","Minas Gerais","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbóreo (ca. 5m) em área aberta. Frutos imaturos verdes. Caule rugoso estriado.",NA,NA,"2005",NA,"01","22","Carmópolis de Minas","-44.6349983215332","-20.5414009094238",NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-12-11 11:36:11-03","UFMG","BHCB","27939","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais","Fazenda Jacarandá",NA,NA,NA,NA,NA,NA,NA,NA,"Três Pontas","-45.5125007629395","-21.36669921875",NA,NA,"23683","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-12-11 11:36:11-03","UFMG","BHCB","23725","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Tameirão Neto, E; Werneck, MS","793","Southern America","Brasil","Minas Gerais","Margem Rio Grande, no encontro com o Rio das Mortes.",NA,"Mata ciliar; arbóreo",NA,NA,"1991",NA,"08",NA,"Bom Sucesso","-44.7580986022949","-21.0331001281738",NA,NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-12-11 11:36:11-03","UFMG","BHCB","23725","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Tameirão Neto, E; Werneck, MS","793","Southern America","Brasil","Minas Gerais","Margem Rio Grande, no encontro com o Rio das Mortes.",NA,"Mata ciliar; arbóreo",NA,NA,"1991",NA,"08",NA,"Bom Sucesso","-44.7580986022949","-21.0331001281738",NA,NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-12-11 11:36:11-03","UFMG","BHCB","173527","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Torres, RB; et al.","1198","Southern America","Brasil","Minas Gerais","Mata dos Vargas, Beira da estrada, no pasto",NA,"Árvore ca. 10m alt, frutos imaturos verdes","BHCB018498",NA,"2000",NA,"04","04","Camanducaia","-46.1446990966797","-22.7553005218506",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-12-11 11:36:11-03","UFMG","BHCB","173526","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Torres, RB; et al.","1199","Southern America","Brasil","Minas Gerais","Mata dos Vargas, Mata de altitude, beira da mata",NA,"árvore ca. 8m alt, frutos imaturos verdes","BHCB018499",NA,"2000",NA,"04","04","Camanducaia","-46.1446990966797","-22.7553005218506",NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-12-11 11:36:11-03","UFMG","BHCB","44586","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Hoehne, W","s.n.","Southern America","Brasil","São Paulo","Próx. a Araraquara.",NA,"Nome vulgar: Jacarandá.; Árvore da mata. Flores escuras.","BHCB046540",NA,"1951",NA,"11","29","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-12-11 11:36:11-03","UFMG","BHCB","63032","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Mota, RC da","442","Southern America","Brasil","Minas Gerais","Rio das Mortes.",NA,"Árvore; frutos imaturos.; Planta coletada em mata secundária.","BHCB046538",NA,"2001",NA,"06","14","Ibituruna","-44.7477989196777","-21.1525001525879",NA,NA,"13047","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-12-11 11:36:11-03","UFMG","BHCB","35763","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais","Senador Mourão.",NA,NA,NA,NA,NA,NA,NA,NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-12-11 11:36:11-03","UFMG","BHCB","18838","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Stehmann, JR; et al.","s.n.","Southern America","Brasil","Minas Gerais","Serra do Cipó",NA,"Pétalas brancas","BHCB010066",NA,"1990",NA,"10","20","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,"2011","10",NA,NA,NA,NA,NA,NA,NA
"462","2020-12-11 11:36:11-03","UFMG","BHCB","17589","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Stehmann, JR","s.n.","Southern America","Brasil","Minas Gerais","Serra do Cipó, Nas proximidades do alojamento do IBAMA.",NA,"Samaras com alas amareládas e núcleo seminífero verde.; Cerradão perturbado.","BHCB010064",NA,"1990",NA,"04","20","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,NA,"31264","auto",NA,NA,"2011","10",NA,NA,NA,NA,NA,NA,NA
"463","2020-12-11 11:36:11-03","UFMG","BHCB","40414","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,"s.n.","Southern America","Brasil","Minas Gerais","Vale do Peruaçu.",NA,NA,NA,NA,NA,NA,NA,NA,"Januária","-44.3616981506348","-15.4881000518799",NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2013-01-12 05:18:00-02","MO","MOBOT","3206484","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","lanatum","Machaerium lanatum","Tul.",NA,"Peter Clausen","Clausen s.n.","South America","Brazil",NA,NA,NA,NA,NA,NA,"1840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2008-05-27 22:02:00-03","MO","MOBOT","1733566","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Yaneth Roca|et al.","Roca de Saldias 1207","South America","Bolivia","Santa Cruz","Progresiva del Entre San Jose y San Matia Kp 271+245.",NA,NA,NA,NA,"2000","F. Mamani (USZ)","7","12","Chiquitos","-58.3025","-16.28472","193.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2013-01-28 05:13:00-02","MO","MOBOT","1090775","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"J. Guillén|René Guillén V.|M. Lazo|M. Roca","Guillén 98","South America","Bolivia","Santa Cruz","Hacienda Acuario a 24 km de San José de Campamento, camino hacia el empalme a Piso Firme.",NA,NA,NA,NA,"1996","R. Guillén & A. Rodriguez (USZ)","4","8","Velasco","-61.24277","-15.24611","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"467","2018-04-07 05:24:00-03","MO","MOBOT","100146537","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Michael H. Nee|Steven R. Hill|A. Molina O.","Nee 55028","South America","Bolivia","Santa Cruz","Along highway from Santa Cruz to La Guardia, 3.3 km NE of the market in La Guardia.",NA,NA,NA,NA,"2007","M. Nee","4","10","Andrés Ibáñez","-63.2994444","-17.8861111","475.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"468","2010-03-02 15:30:00-03","MO","MOBOT","100257302","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"T. Herzog","Herzog 1326","South America","Bolivia",NA,"Basilio & Aguais",NA,NA,NA,NA,"1910","Foster's catalog notes file","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"469","2015-05-18 14:40:00-03","MO","MOBOT","100344837","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"R.C. Quevedo","Quevedo Sopepí 63","South America","Bolivia","Santa Cruz","La Guardia. A 20 km de santa Cruz al suroeste.",NA,NA,NA,NA,"1990","M. Nee","4","1","Andrés Ibáñez","-63.25","-17.8166667","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"470","2013-01-28 05:13:00-02","MO","MOBOT","1009314","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Timothy J. Killeen|René Guillén V.","Killeen 7377","South America","Bolivia","Santa Cruz","Nuflo de Chávez; 8 km E de Concepción, sobre camino a Alta Vista. Bosque semideciuo Chiquitano; dosel de 10-15 m, con emergente hasta 25 m, con muchas lianas. Especies comunes de Anadenanthera macrocarpa, Astronium urundeuva, Machaerium sp, Scheelea princeps. Algo alterado por actividad agricola y forestal.",NA,NA,NA,NA,"1994","V. Rudd (SFB)","12","10","Nuflo de Chavez","-61.9833333","-16.1194445","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA
"471","2008-05-27 22:02:00-03","MO","MOBOT","1151005","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"J. Richard Abbott","Abbott 16298","South America","Bolivia","Santa Cruz","Lomerio; ca. 63 km south of Concepción to Las Trancas community, then ca. 0.5 km to north on access road; mosaic of cerrado and bare surface rock, with subhumid forest elements.",NA,NA,NA,NA,"1995","A. Fuentes (USZ)","2","21","Nuflo de Chavez","-61.86666","-16.58333","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2013-02-13 05:33:00-02","MO","MOBOT","1152702","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Mario Saldias P.|E. Ramos|Juan Surubí","Saldias Paz 3694","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Cerro Pelao; 5 km del aserradero sobre el camino a El Empalme. Parcela permanente en estudio.",NA,NA,NA,NA,"1994","R. Guillén & A. Rodriguez (USZ)","3","29","Velasco","-61.5","-14.53333","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"473","2013-01-28 05:13:00-02","MO","MOBOT","1155879","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"René Guillén V.|Roca","Guillén Villarroel 4380","South America","Bolivia","Santa Cruz","San José de Campamento, a 8 km. del pueblo sobre el camino al río Paraguá. Pampa termitero, anegada temporalmente; suelos areno limosos hasta arcillosos.",NA,NA,NA,NA,"1996","R. Guillén & A. Rodriguez (USZ)","5","10","Velasco","-60.99138","-15.15555","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2008-05-27 22:02:00-03","MO","MOBOT","1429857","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Michael J.G. Hopkins|et al.","Hopkins 122","South America","Bolivia","Santa Cruz","entre el camino de Ascención de Guarayos a Urubicha",NA,NA,NA,NA,NA,"fide Killeen",NA,NA,"Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2008-05-27 22:02:00-03","MO","MOBOT","1524264","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Michael H. Nee","Nee 44869","South America","Bolivia","Santa Cruz","The Terevinto area, a small strip of cerrado-like vegetation between the city of Santa Cruz and the first Andean foothills to the west",NA,NA,NA,NA,NA,"A. de Carvalho",NA,NA,NA,"-63.33333","-17.66666","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2008-05-27 22:02:00-03","MO","MOBOT","1525810","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Michael H. Nee","Nee 48069","South America","Bolivia","Santa Cruz","The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,NA,"M. Nee",NA,NA,NA,"-63.2","-17.74166","525.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
