"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","typeStatus","sex"
"90","2020-10-01 14:25:53-03","JBB","HEPH","21462","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Salles, AEH; Oliveira, MS; Jesus, FPR de","3596","2005","02","18","Southern America","Brasil",NA,NA,NA,NA,"Monocotyledon","Asparagales","(Barb.Rodr.) Schltr.","Salles, AEH","Distrito Federal","Brasília","Margem da BR-251 km 44, próximo ao condóminio Jard","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2005","02",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA
"91","2020-10-01 14:25:53-03","JBB","HEPH","3748","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis major","Maury, CM","467","1983","12","28","Southern America","Brasil",NA,NA,NA,NA,"Monocotyledon","Asparagales","Schltr.","Maury, CM","Distrito Federal","Brasília","Setor de Mansões Norte","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","1984","01",NA,NA,"03",NA,"major",NA,NA,NA,NA,NA
"92","2020-12-11 11:44:24-03","UFMG","BHCB","119585","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Ranieri, BD; Munhoz, ACD","1907","2007","01","20","Southern America","Brasil",NA,NA,"Erva terrestre, em campo limpo e campo sujo seco em encosta pedregosa. Solo raso, areno-argiloso, com muito cascalho e blocos de rocha sobre a superfície. Área anteriormente queimada. Flores róseas.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Nova Lima","Morro do Chapéu, Cerca de 18 km S de Belo Horizonte. Acesso a partir da BR-040.","-43.91225","-20.109889","1389","1389",NA,NA,NA,NA,NA,"-43.91225","-20.109889",NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-12-11 11:44:24-03","UFMG","BHCB","120276","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Borba, EL; Oliveira, HO; Lau, BL","2595","2008","02","27","Southern America","Brasil",NA,NA,"Erva terrestre, em campo limpo seco em encosta associado com campo rupestre. Solo areno-argiloso, raso, seco, com cascalho e blocos de rocha sobre a superfície.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Moeda","Serra da Moeda. Entrada para Moeda, cerca de 33 km","-43.950417","-20.28625","1420","1420",NA,NA,NA,NA,NA,"-43.950417","-20.28625",NA,NA,NA,NA,NA,NA,NA,NA
"94","2020-12-11 11:44:24-03","UFMG","BHCB","120295","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN","2614","2008","03","05","Southern America","Brasil",NA,NA,"Erva terrestre, em campo limpo seco associado com campo rupestre. Solo areno-argiloso, com blocos de rocha sobre a superfície. Área anteriormente queimada.","BHCB012012","Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Ouro Branco","Serra do Ouro Branco, cerca de 7 km do entroncamen","-43.694833","-20.499053","1417","1417",NA,NA,NA,"2008","03","-43.694833","-20.499053","05",NA,NA,NA,NA,NA,NA,NA
"95","2020-12-11 11:44:24-03","UFMG","BHCB","151407","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Lau, BL; Massensini Júnior, A","3133","2011","01","06","Southern America","Brasil",NA,NA,"Erva terrestre, em campo limpo seco, com campo limpo umido nas areas mais baixas e cerrado ralo nas áreas mais altas. Área não queimada durante a seca, pouco comum. flores róseas.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Diamantina","campo a direita do km167 da MG- 220, sentido Diamantina- Conselheiro Mata, cerca de 16km do entroncamento com a BR- 367","-43.838222","-18.290278","1326","1326",NA,NA,NA,NA,NA,"-43.838222","-18.290278",NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-12-11 11:44:24-03","UFMG","BHCB","151419","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Lau, BL; Massensini Júnior, A","3144","2011","01","07","Southern America","Brasil",NA,NA,"Erva terrestre, em campo limpo seco. Solo raso, arenoso, pedregoso, seco. Ocasional, observado uma pequena população no local. Flores rosa. Labelo com a base esbranquiçada, do meio para o ápice com estrias levemente arroxeadas sobre fundo roxo, crist",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Diamantina","Estrada de terra entre Diamantina e MIlho Verde","-43.84375","-18.295667","1163","1163",NA,NA,NA,NA,NA,"-43.84375","-18.295667",NA,NA,NA,NA,NA,NA,NA,NA
"97","2021-03-19 17:59:23-03","UFMG","BHCB","195340","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Lustre, GMC; Leite Junior, JL","3567","2018","02","21","Southern America","Brasil",NA,NA,"Coordenadas aproximadas, inferidas a partrir do Google Earth.; Erva terrestre. Ocasional; observados alguns poucos indíviduos em floração. Área não queimada. Em plena floração. Sépalas púrpura claro; pétalas e labelo púrupura-páscoa,","BHCB195340","Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Margem da estrada entre a entrada e a sede do parque","-43.508514","-20.414594","1287","1287",NA,NA,NA,"2018","02","-43.508514","-20.414594","21",NA,NA,NA,NA,NA,NA,NA
"98","2021-03-19 17:59:23-03","UFMG","BHCB","195348","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Lustre, GMC; Leite Junior, JL","3575","2018","02","22","Southern America","Brasil",NA,NA,"Coordenadas inferidas a partrir do Google Earth.; Erva terrestre. Ocasional; observados alguns exemplares esparsos ao longo da trilha. Área não queimada. Em plena floração. Face externa das sépalas rosa desbotado; face interna das sép","BHCB195348","Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Catas Altas","RPPN Santuário do Caraça, Margem da trilha para a Bocaina, após a Cascatinha","-43.479358","-20.106542","1262","1262",NA,NA,NA,"2018","02","-43.479358","-20.106542","22",NA,NA,NA,NA,NA,NA,NA
"99","2021-03-19 17:59:23-03","UFMG","BHCB","195351","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Lustre, GMC; Leite Junior, JL","3578","2018","02","23","Southern America","Brasil",NA,NA,"Erva terrestre. Pouco comum; observados alguns poucos exemplares em um ponto da trilha. Em plena floração. Sépalas rosa-desbotado; pétalas e labelo violeta claro, crista do labelo destacada em púrpura.; Em área aberta na beira da tril","BHCB195351","Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Catas Altas","RPPN Santuário do Caraça, Trilha para o campo de fora","-43.52","-20.117778",NA,NA,NA,NA,NA,"2018","02","-43.52","-20.117778","23",NA,NA,NA,NA,NA,NA,NA
"100","2020-12-11 11:44:24-03","UFMG","BHCB","145004","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Giacomin, LL; Viana, PL; Mota, NFO","892","2009","04","09","Southern America","Brasil",NA,NA,"Erva em borda. Flores roxas.","BHCB025822","Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"São Paulo","Bananal","Estação Ecológica de Bananal, Margens da estrada que dá acesso a Estação.","-44.3199996948242","-22.6800003051758",NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-12-11 11:44:24-03","UFMG","BHCB","129317","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Arruda, LJ; Mota, RC da","391","2008","02","11","Southern America","Brasil",NA,NA,"Campo rupestre laterítico",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Itabirito","Mina do Pico. Cava do Sapecado","-43.801399230957","-20.2532997131348","1515","1515",NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-12-11 11:44:24-03","UFMG","BHCB","26127","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Teixeira, WA","s.n.","1994","01","06","Southern America","Brasil",NA,NA,"Campo rupestre, herbáceo, terrestre. Coletado entre afloramentos de quartzito, MBR. Flores muito vistosas, lilases com labelo mais escuro.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Itabirito","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-11 11:44:24-03","UFMG","BHCB","132454","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Munhoz, ACD; Oliveira, HO","2740","2009","01","21","Southern America","Brasil",NA,NA,"Erva terrestre, em campo limpo seco. Solo areno-argiloso, raso, seco. Pouco comum. Flores róseas","BHCB001119","Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Brumadinho","Retiro das Pedras, Serra da Calçada","-44.1996994018555","-20.1432991027832","1376","1376","BHCB001119","26639","auto","2009","01",NA,NA,"21",NA,NA,NA,NA,NA,NA,NA
"104","2020-12-11 11:44:24-03","UFMG","BHCB","132459","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Oliveira, HO; Lau, BL; Massensini Júnior, A","2745","2009","01","27","Southern America","Brasil",NA,NA,"ERva terrestre, em campo limpo úmido. Pouco comum. Sépalas rosa-esbranquiçado; pétalas róseas; labelo rosa com a venação marcada em roxo.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Moeda","Serra da Moeda, Morros a direita da BR-040, no sentido para o Rio de Janeiro, cerca de 7Km após a entrada para Moeda, cerca de 40Km S de Belo Horizonte a partir do entrocamento do anel rodoviário com a Br-040","-44.0527992248535","-20.3330993652344","1339","1339",NA,"14750","auto","2009","01",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA
"105","2020-12-11 11:44:24-03","UFMG","BHCB","132530","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Batista, JAN; Carvalho, BM de; Baptista, FL","2816","2009","03","04","Southern America","Brasil",NA,NA,"Erva terrestre, em campo limpo estacionalmente úmido. Flor rósea.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242","452","1007",NA,"37503","auto","2009","03",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"106","2020-12-11 11:44:24-03","UFMG","BHCB","92627","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Mota, RC da","2748","2005","02","13","Southern America","Brasil",NA,NA,"Planta coletada em borda de trilha , próximo á entrada para os cascudos; erva terrestre, pedicelo e ovário verde-claros, sépalas rosa-pálidas, pétalas lilás-claras, labelo lilás-escuro;",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Catas Altas","Serra do Caraça","-43.4075012207031","-20.0746994018555","1300","1300",NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-12-11 11:44:24-03","UFMG","BHCB","92296","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Mota, RC da","2417","2002","02","16","Southern America","Brasil",NA,NA,"Planta coletada em borda de mata semidecidua. Erva terrestre. Flores lilases, sendo o labelo mais escuro.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Catas Altas","Serra do Caraça","-43.4075012207031","-20.0746994018555",NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-12-11 11:44:24-03","UFMG","BHCB","88813","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Stehmann, JR; Sobral, M; Morais, PO","3523","2004","01","23","Southern America","Brasil",NA,NA,"terrestre, ca. 50cm altura, flores rosadas.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Catas Altas","Serra do Caraça, estrada para o Santuário, antes d","-43.4075012207031","-20.0746994018555",NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-12-11 11:44:24-03","UFMG","BHCB","64281","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Magalhães, M","1393","1942","01","28","Southern America","Brasil",NA,NA,"Campo úmido, frequente. Flor róseo-violácea, herbácea.",NA,"Monocotyledon",NA,"(Barb.Rodr.) Schltr.",NA,"Minas Gerais","Ouro Preto","Serra do Itatiaia","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2021-02-11 17:20:55-03","UFPR","UPCB","47274","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Cervi, A.C.","7030","2000","05","01",NA,"Brasil",NA,NA,"Terrestre, no barranco, 3 tépalas externas cremes na parte abaxial e lilás na adaxial, tépalas inferiores lilases, labelo na parte interna creme com estrias lilases..",NA,NA,NA,"Schlecht.","Kersten, R.","Santa Catarina","Itapema","Praia do Cabeço","-48.611400604248","-27.0902996063232",NA,NA,NA,"9090","auto","2003","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2021-02-11 17:20:55-03","UFPR","UPCB","45494","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Cervi, A.C.","8242","2002","04","14",NA,"Brasil",NA,NA,"Terrestre, sépalas e pétalas com base alva e ápice roxo. Beira da floresta alterada..",NA,NA,NA,"Schlecht.","Cervi, A.C.","Santa Catarina","Itapema","Praia do Cabeço","-48.611400604248","-27.0902996063232",NA,NA,NA,"9090","auto","2002","04",NA,NA,"19",NA,NA,NA,NA,NA,NA,NA
"112","2021-02-11 17:20:55-03","UFPR","UPCB","31050","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Stancik, J.F.",NA,"1997","05","17",NA,"Brasil",NA,NA,"Herbácea terrestre com fruto. Escrube fechado alto..",NA,NA,NA,"Schlecht.","Silva, S.M.","Paraná","Paranaguá","Ilha do Mel - Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,"24916","auto","1997","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2021-02-11 17:20:55-03","UFPR","UPCB","24851","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Athayde, S.F.","54","1994","04","04",NA,"Brasil",NA,NA,"Planta terrestre, 50-60cm, flores roxas, labelo com pilosidade branca. Comum em barrancos na beira da estrada..",NA,NA,NA,"Schlecht.","Singer, R.B.","Paraná","Guaraqueçaba","PR-404","-48.3288993835449","-25.3066997528076",NA,NA,NA,"37295","auto","1995","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2021-02-11 17:20:55-03","UFPR","UPCB","24762","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Silva, J.M.","307","1987","04","13",NA,"Brasil",NA,NA,"Flor lilás, à beira de estrada, em barrancos..",NA,NA,NA,"Schlecht.","Ghillány, A.","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,"38300","auto","1988","01",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"115","2021-02-11 17:20:55-03","UFPR","UPCB","28956","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Salimon, C.I.",NA,"1996","04",NA,NA,"Brasil",NA,NA,"Capoeira de 8 anos..",NA,NA,NA,"Schlecht.","Singer, R.B.","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,"18121","auto","1996","01",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"116","2015-09-26 06:12:00-03","MO","MOBOT","1151053","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Ademar Soto|S.N. Panfil|Moore|Soliz","Soto 451","1997","1","29","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Barb. Rodr.) Schltr.","R. Vásquez","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado colecta general de Huanchaca I","-60.81277","-13.89472","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2015-08-13 05:50:00-03","MO","MOBOT","2817646","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 28808","1971","1","22","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Barb. Rodr.) Schltr.","G. Pabst","Minas Gerais",NA,"Serra do Espinhaco. Wet ground. Lower cut-over slopes of Serra da Caraca, sandy slopes, near Riacho, ca 10 km west of Barao de Coscais.",NA,NA,"1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2009-10-21 07:13:00-02","MO","MOBOT","2817732","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 35503","1972","2","5","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Barb. Rodr.) Schltr.","G. Pabst","Minas Gerais",NA,"Serra do Espinhaco. Ca 14 km southwest of Diamantina on road to Gouveia, Município de Diamantia; steep sandstone cliffs and open rocky hillsides, sloping down through sandy, grassy meadow to stream and adjacent brejo and gallery forest; grassy field.",NA,NA,"1300.00000000","1360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2009-10-21 07:13:00-02","MO","MOBOT","2817829","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 36231","1972","2","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Barb. Rodr.) Schltr.","G. Pabst","Minas Gerais",NA,"Serra do Espinhaco. Camp. Serra do Cipó. Cerrado on rocky hilltop with prominent sandstone outcrops and recently burned campo limpo on lower, gentler slopes with sandy soil and gallery forest along stream at base of hill.",NA,NA,"1125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2008-05-27 22:02:00-03","MO","MOBOT","2817923","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Howard S. Irwin","Irwin 34545","1972","1","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Barb. Rodr.) Schltr.","G. Pabst","Goiás",NA,"Serra dos Pireneus. Brejo. Extensive sedge meadow (brejo) with adjacent gallery forest and cerrado, Serra dos Pireneus, Ca 21 km east of Pirenópolis.",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2009-12-01 11:15:00-02","MO","MOBOT","937460","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Antony Jardim","Jardim 125","1993","11","12","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Barb. Rodr.) Schltr.","R. Vasquez (USZ)","Santa Cruz","Velasco","Arriba en la meseta cerca Los Fierros. Pampa húmeda con Carex y Poaceae. Alado un arroyo.","-60.7613889","-14.5583333","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"122","2009-07-31 17:15:00-03","MO","MOBOT","2818027","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis paranaensis","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 19658","1968","2","9","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"G. Pabst","Minas Gerais",NA,"Serra do Espinhaco. Sandy slopes and outcrops, Serra do Itabirito, ca 45 km southeast of Belo Horizonte.",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paranaensis",NA,NA,NA,NA,NA
"123","2008-07-01 03:33:00-03","MO","MOBOT","3465495","PreservedSpecimen","Plantae","Orchidaceae","Pogonia","paranaensis","Pogonia paranaensis","Troels M. Pedersen","Pedersen 8793","1968","3","29","South America","Brazil",NA,NA,NA,NA,NA,NA,"Barb. Rodr.","A. Schinini","São Paulo",NA,"Mun. Cubatão. Paranapiacaba. Lerede Skraenter, Sol eller let Skygge/ clayey slopes, sun or light shade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2019-06-10 10:11:19-03","FZB-BH","BHZB","7916","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Ferreira Junior, C.A. et al.",NA,"2010","02","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"MG","Caeté","Biquinha","-43.6697006225586","-19.8799991607666",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-09-12 05:00:02-03","US","US","2700842","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","G. Hatschbach, L. B. Smith & E. S. Ayensu","28764","1972","1","17","South America - Neotropics","Brazil",NA,NA,NA,"US00319713",NA,"Orchidales",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"US00319713_01",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"126","2020-09-12 05:00:02-03","US","US","2572536A","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","H. S. Irwin, H. Maxwell & D. C. Wasshausen","19658","1968","2","9","South America - Neotropics","Brazil",NA,NA,NA,"US00319715",NA,"Orchidales",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"US00319715_01",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"127","2020-09-12 05:00:02-03","US","US","2572632A","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","H. S. Irwin, H. Maxwell & D. C. Wasshausen","20854","1968","2","25","South America - Neotropics","Brazil",NA,NA,NA,"US00319714",NA,"Orchidales",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"US00319714_01",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"128","2020-09-12 05:00:02-03","US","US","2743533","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","L. B. Smith, E. S. Ayensu & G. Hatschbach","15953","1972","1","17","South America - Neotropics","Brazil",NA,NA,NA,"US00319712",NA,"Orchidales",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"US00319712_01",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"129","2020-09-02 16:34:36-03","Cenargen","CEN","14881","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","cf. paranaensis","Cleistes cf. paranaensis","João Aguiar Nogueira Batista","34","1989","12","08",NA,"Brasil","Exsicatas",NA,NA,"CEN00014881",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Setor de mansões do Lago Norte, próximo à MI 5.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00014881","70570","auto","1989","12",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"130","2020-09-02 16:34:36-03","Cenargen","CEN","34510","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","cf. paranaensis","Cleistes cf. paranaensis","João Aguiar Nogueira Batista","1028","2000","01","12",NA,"Brasil","Exsicatas",NA,"Área anteriormente queimada. Sépalos creme, pétalos e labelo róseos. Crista, da base até o meio, arroxeada, para o meio amarelada. Doação Flora do Brasil - Estado de Minas Gerais.","CEN00034510",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","MG","DIAMANTINA","Área a direita da pista, cerca de 6 km do asfalto na BR-367, na altura do km 176, na estrada em direção ao povoado de Biribiri e a cachoeira dos Cristais.","-43.6002998352051","-18.2493991851807",NA,NA,"CEN00034510","101169","auto","2000","01",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"131","2020-09-02 16:34:36-03","Cenargen","CEN","33539","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","888","1999","03","12",NA,"Brasil","Exsicatas",NA,"Próximo à grota de escoamento de água. Flora do Brasil - Estado de Minas Gerais.","CEN00033539",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista & L. B. Bianchetti",NA,NA,"Serra do Cipó. Campo a esquerda da estrada, na altura do km 106, na direção de Conceição do Mato Dentro.",NA,NA,NA,NA,"CEN00033539",NA,NA,"1999","03",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"132","2020-09-02 16:34:36-03","Cenargen","CEN","34422","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","981","2000","01","07",NA,"Brasil","Exsicatas",NA,"Área não queimada. Pequenas manchas de campo úmido. Observado um conjunto com cerca de 4 plantas em floração, e várias outras ainda em crescimento. Calo e nervações do labelo destacados em roxo. Flora do Brasil - Estado de Minas Gerais.","CEN00034422",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista",NA,NA,"MInas Gerais. Caraça. Ao lado da trilha, um pouco antes da Cascatinha.",NA,NA,NA,NA,"CEN00034422",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"133","2020-09-02 16:34:36-03","Cenargen","CEN","91915","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Emerson Ricardo Pansarin","920","2002","02","00",NA,"Brasil","Exsicatas",NA,"Doação da Universidade de São Paulo - FFCLRP, Ribeirão Preto. Herbário SPFR.","CEN00091915",NA,NA,"(Barb.Rodr.) Schltr.","E. R. Pansarin",NA,NA,"Brasil, MG, Serra do Cipó, sentido Conceição do Mato Dentro, estrada de terra que corta o parque.(Datum Córrego Alegre).",NA,NA,NA,NA,"CEN00091915",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
